id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/9/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/17/value
2454996207,444,1,2,49,16,3dwlvz6cl4lcavvrg0y2dycrt,1,4.2,74.2,2022-09-03T14:45:16.659Z,2022-09-04T06:08:48Z,3753627865,213,0.3,3756845159,178,,3753627867,1,,3753627861,141,92.3,3753627863,212,45.3,3753627857,56,Back,3753627859,140,45.7,3753627855,155,,5bzowvtg5vhntcx1w3roriehh,F. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454996227,445,44,2,49,18,3dwlvz6cl4lcavvrg0y2dycrt,1,45.2,91.4,2022-09-03T14:45:19.092Z,2022-09-04T07:05:09Z,3753627953,285,,3753627951,56,Back,3753628173,233,450,,,,,,,,,,,,,,,,e9u7cmvaem5p7x9px3yq9f179,B. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454996239,450,44,2,49,18,cz4a6wmzx2obyisadhgaccx7b,0,54.8,8.6,2022-09-03T14:45:19.093Z,2022-09-04T06:09:15Z,3753628001,286,,3753627997,56,Right,3753628227,233,445,,,,,,,,,,,,,,,,f3xm12deg7xf3g2n3yk11npat,C. Brunner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454996243,446,1,2,49,18,3dwlvz6cl4lcavvrg0y2dycrt,0,45.7,92.3,2022-09-03T14:45:19.108Z,2022-09-04T07:05:10Z,3753628029,212,16.8,3753628025,140,53.3,3756845885,388,,3753628031,213,5.2,3753628021,3,,3753628027,141,70.6,3753628023,56,Center,,,,e9u7cmvaem5p7x9px3yq9f179,B. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454996279,451,49,2,49,20,cz4a6wmzx2obyisadhgaccx7b,1,51.3,21.9,2022-09-03T14:45:20.516Z,2022-09-04T06:09:37Z,,,,,,,,,,,,,,,,,,,,,,,,,58jjd14yvf4d6tvqcz4xo3a7e,F. Flick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454996391,452,1,2,49,22,cz4a6wmzx2obyisadhgaccx7b,0,51.3,21.9,2022-09-03T14:45:22.301Z,2022-09-04T06:09:47Z,3753628883,140,77.8,3753628867,56,Center,3753628907,213,0.9,3756846469,178,,3753628915,1,,3753628895,141,72.0,3753629273,157,,3753628903,212,44.0,58jjd14yvf4d6tvqcz4xo3a7e,F. Flick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455623161,1170,43,2,49,26,3dwlvz6cl4lcavvrg0y2dycrt,1,0,0,2022-09-03T14:45:26.925Z,2022-09-04T07:48:03Z,3756955815,178,0,3756955857,144,82,,,,,,,,,,,,,,,,,,,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454996449,447,49,2,49,26,3dwlvz6cl4lcavvrg0y2dycrt,1,22.6,21,2022-09-03T14:45:26.945Z,2022-09-04T06:10:01Z,,,,,,,,,,,,,,,,,,,,,,,,,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454996729,448,2,2,49,29,3dwlvz6cl4lcavvrg0y2dycrt,1,30,10.3,2022-09-03T14:45:29.914Z,2022-09-04T06:10:09Z,3753630643,56,Right,3753630645,140,71.6,3753630639,7,3havaatbnk8p6gc9srgajc25l,3753630641,1,,3756846819,178,,3753630647,141,4.6,,,,,,,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454996777,453,55,2,49,29,cz4a6wmzx2obyisadhgaccx7b,1,33.9,69.7,2022-09-03T14:45:29.915Z,2022-09-04T06:10:09Z,,,,,,,,,,,,,,,,,,,,,,,,,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454997443,455,1,2,49,45,cz4a6wmzx2obyisadhgaccx7b,1,31.1,95.2,2022-09-03T14:45:45.508Z,2022-09-04T06:10:40Z,3753634315,140,17.5,3756393601,241,,3753634321,213,4.2,3753634319,212,27.6,3753634317,141,60.4,3753634313,56,Back,3756393465,5,,3756847383,178,,5qc0owkwmgk74qy13ft3kpg5,T. Mohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454997261,454,43,2,49,49,cz4a6wmzx2obyisadhgaccx7b,1,0,0,2022-09-03T14:45:49.398Z,2022-09-04T01:16:36Z,3753633459,212,6.7,3753633455,141,92.9,3753633445,56,Back,3753633449,140,37.0,3756392845,144,1,3753633441,241,0,3753633437,5,0,3753633461,213,0.8,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455000693,456,1,2,49,54,cz4a6wmzx2obyisadhgaccx7b,0,22.4,52.8,2022-09-03T14:45:55.106Z,2022-09-04T06:10:48Z,3753651153,56,Center,3753651167,213,0.2,3753651171,1,,3756847537,178,,3753651155,140,67.0,3753651159,141,66.6,3753651151,155,,3753651163,212,47.8,dvo2f7d0yosn404wsrsgeprdh,A. Schwolow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454997657,449,79,2,49,55,3dwlvz6cl4lcavvrg0y2dycrt,0,0,0,2022-09-03T14:45:55.188Z,2022-09-04T12:15:02Z,3753635353,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455508609,780,44,2,49,57,3dwlvz6cl4lcavvrg0y2dycrt,1,34.9,30,2022-09-03T14:45:58.121Z,2022-09-04T07:05:10Z,3756670473,233,873,3756429345,56,Back,3756429347,285,,,,,,,,,,,,,,,,,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455508427,873,44,2,49,57,cz4a6wmzx2obyisadhgaccx7b,0,65.1,70,2022-09-03T14:45:58.122Z,2022-09-04T06:11:41Z,3756428199,286,,3756670477,233,780,3756428197,56,Center,,,,,,,,,,,,,,,,9xl238e13utd2ondzqi51ka1h,S. Terodde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455508933,781,1,2,49,57,3dwlvz6cl4lcavvrg0y2dycrt,1,34.9,30,2022-09-03T14:45:58.138Z,2022-09-04T07:05:10Z,3756431243,141,63.7,3756431251,1,,3756848487,388,,3756431247,212,32.6,3756431235,3,,3756431249,213,0.8,3756431237,56,Center,3756431239,140,57.0,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455509913,782,49,2,50,2,3dwlvz6cl4lcavvrg0y2dycrt,1,57.8,66.6,2022-09-03T14:46:02.866Z,2022-09-04T06:12:33Z,,,,,,,,,,,,,,,,,,,,,,,,,80nniieqtuwjhomwjcebnxyzu,L. Egloff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455509985,783,50,2,50,3,3dwlvz6cl4lcavvrg0y2dycrt,1,57.8,66.6,2022-09-03T14:46:03.526Z,2022-09-04T06:12:41Z,3756670369,233,874,3756436933,56,Center,3756436935,286,,,,,,,,,,,,,,,,,80nniieqtuwjhomwjcebnxyzu,L. Egloff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455510229,874,7,2,50,4,cz4a6wmzx2obyisadhgaccx7b,1,42.2,33.4,2022-09-03T14:46:04.672Z,2022-09-04T06:12:50Z,3756438127,56,Back,3756849985,178,,3756438131,384,,3756438129,285,,3756670361,233,783,,,,,,,,,,58jjd14yvf4d6tvqcz4xo3a7e,F. Flick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455510461,875,52,2,50,24,cz4a6wmzx2obyisadhgaccx7b,1,14,37.5,2022-09-03T14:46:24.702Z,2022-09-04T07:49:49Z,3756850335,178,,3756440721,376,,,,,,,,,,,,,,,,,,,,dvo2f7d0yosn404wsrsgeprdh,A. Schwolow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455510991,876,80,2,50,32,cz4a6wmzx2obyisadhgaccx7b,0,13.9,35.2,2022-09-03T14:46:32.268Z,2022-09-04T06:13:39Z,3756850599,178,,,,,,,,,,,,,,,,,,,,,,,dvo2f7d0yosn404wsrsgeprdh,A. Schwolow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455511147,877,1,2,50,37,cz4a6wmzx2obyisadhgaccx7b,1,24.3,32.6,2022-09-03T14:46:37.598Z,2022-09-04T06:13:47Z,3756442869,56,Center,3756442871,140,70.9,3756442877,213,0.6,3756850979,178,,3756442879,1,,3756442875,212,57.7,3756442867,155,,3756442873,141,77.5,dvo2f7d0yosn404wsrsgeprdh,A. Schwolow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455511389,878,44,2,50,40,cz4a6wmzx2obyisadhgaccx7b,1,70.9,77.5,2022-09-03T14:46:41.167Z,2022-09-04T07:05:11Z,3756444053,56,Center,3756444055,286,,3756670481,233,784,,,,,,,,,,,,,,,,6b7p3ncup75mpop91n0u1mw2d,M. Bülter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455511395,784,44,2,50,40,3dwlvz6cl4lcavvrg0y2dycrt,0,29.1,22.5,2022-09-03T14:46:41.168Z,2022-09-04T06:14:17Z,3756670505,233,878,3756444077,285,,3756444075,56,Back,,,,,,,,,,,,,,,,bibz1qxakmbflq73marmo4nop,J. Vagnoman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455511635,879,1,2,50,41,cz4a6wmzx2obyisadhgaccx7b,1,70.9,77.5,2022-09-03T14:46:41.180Z,2022-09-04T07:05:11Z,3756851275,388,,3756445287,140,83.7,3756445281,3,,3756445295,213,5.9,3756445289,141,70.3,3756445283,168,,3756445291,212,14.3,3756445285,56,Center,6b7p3ncup75mpop91n0u1mw2d,M. Bülter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455511659,880,44,2,50,42,cz4a6wmzx2obyisadhgaccx7b,1,83.7,70.3,2022-09-03T14:46:42.890Z,2022-09-04T07:05:11Z,3756670525,233,785,3756445429,286,,3756445427,56,Center,,,,,,,,,,,,,,,,9xl238e13utd2ondzqi51ka1h,S. Terodde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455511665,785,44,2,50,42,3dwlvz6cl4lcavvrg0y2dycrt,0,16.3,29.7,2022-09-03T14:46:42.891Z,2022-09-04T06:14:43Z,3756670543,233,880,3756445455,285,,3756445453,56,Back,,,,,,,,,,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455511757,881,1,2,50,42,cz4a6wmzx2obyisadhgaccx7b,0,83.7,70.3,2022-09-03T14:46:42.903Z,2022-09-04T07:05:12Z,3756445877,3,,3756445879,56,Center,3756445883,141,50.7,3756445887,213,4.7,3756445881,140,84.1,3756851917,388,,3756445885,212,13.3,,,,9xl238e13utd2ondzqi51ka1h,S. Terodde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455512341,786,1,2,50,44,3dwlvz6cl4lcavvrg0y2dycrt,1,15.9,49.3,2022-09-03T14:46:44.522Z,2022-09-04T06:14:53Z,3756448779,141,33.7,3756448783,213,5.5,3756448775,56,Back,3756852239,388,,3756448777,140,26.9,3756448773,3,,3756448781,212,15.7,,,,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455512345,787,49,2,50,47,3dwlvz6cl4lcavvrg0y2dycrt,1,27.9,33.1,2022-09-03T14:46:47.287Z,2022-09-04T06:15:18Z,,,,,,,,,,,,,,,,,,,,,,,,,9dnne0ny6o6d5c6w3ayoo4vvu,N. Ahamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455512433,788,1,2,50,47,3dwlvz6cl4lcavvrg0y2dycrt,0,27.9,33.1,2022-09-03T14:46:47.348Z,2022-09-04T06:15:27Z,3756449161,56,Center,3756449167,212,47.7,3756449169,213,0.0,3756449171,1,,3756449165,141,34.3,3756449159,155,,3756449163,140,73.3,3756852857,178,,9dnne0ny6o6d5c6w3ayoo4vvu,N. Ahamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455512493,882,49,2,50,50,cz4a6wmzx2obyisadhgaccx7b,1,26.7,65.7,2022-09-03T14:46:50.325Z,2022-09-04T06:15:50Z,,,,,,,,,,,,,,,,,,,,,,,,,58ixsja4yf7pskmshzo7ohwfe,S. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455512707,883,1,2,50,52,cz4a6wmzx2obyisadhgaccx7b,1,26.7,65.7,2022-09-03T14:46:52.676Z,2022-09-04T06:15:57Z,3756450447,56,Back,3756853575,178,,3756450453,212,25.3,3756450449,140,11.7,3756450455,213,4.0,3756450451,141,36.6,,,,,,,58ixsja4yf7pskmshzo7ohwfe,S. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455512777,884,1,2,50,58,cz4a6wmzx2obyisadhgaccx7b,0,14.7,13.3,2022-09-03T14:46:58.220Z,2022-09-04T06:16:08Z,3756450781,212,56.9,3756450785,1,,3756450773,155,,3756853721,178,,3756450777,140,68.9,3756450779,141,11.3,3756450783,213,6.3,3756450775,56,Right,dvo2f7d0yosn404wsrsgeprdh,A. Schwolow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455513103,789,1,2,51,1,3dwlvz6cl4lcavvrg0y2dycrt,1,31.1,88.7,2022-09-03T14:47:01.522Z,2022-09-04T06:16:20Z,3756853965,388,,3756452393,140,44.2,3756452391,56,Back,3756452397,212,13.8,3756452399,213,0.1,3756452389,3,,3756452395,141,90.8,,,,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455513111,790,49,2,51,2,3dwlvz6cl4lcavvrg0y2dycrt,1,44.2,90.8,2022-09-03T14:47:02.664Z,2022-09-04T06:16:32Z,,,,,,,,,,,,,,,,,,,,,,,,,e9u7cmvaem5p7x9px3yq9f179,B. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455513169,791,1,2,51,2,3dwlvz6cl4lcavvrg0y2dycrt,0,44.2,90.8,2022-09-03T14:47:02.728Z,2022-09-04T06:16:37Z,3756854311,178,,3756452699,141,76.1,3756452695,56,Back,3756452703,213,5.1,3756452697,140,47.8,3756452693,155,,3756452701,212,10.7,,,,e9u7cmvaem5p7x9px3yq9f179,B. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455513313,885,1,2,51,4,cz4a6wmzx2obyisadhgaccx7b,0,52.1,24.4,2022-09-03T14:47:04.720Z,2022-09-04T06:16:57Z,3756453427,56,Right,3756453435,213,5.6,3756453431,141,0.0,3756453425,157,,3756453429,140,74.8,3756854631,388,,3756453437,1,,3756453433,212,29.8,58jjd14yvf4d6tvqcz4xo3a7e,F. Flick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455000757,450,79,2,51,6,3dwlvz6cl4lcavvrg0y2dycrt,1,0,0,2022-09-03T14:47:07.092Z,2022-09-04T12:15:05Z,3753651415,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455000849,451,5,2,51,7,3dwlvz6cl4lcavvrg0y2dycrt,1,31.8,101.2,2022-09-03T14:47:08.056Z,2022-09-04T06:17:09Z,3753659513,233,457,3753651857,56,Back,3753651859,347,,,,,,,,,,,,,,,,,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455001419,457,5,2,51,7,cz4a6wmzx2obyisadhgaccx7b,0,68.2,-1.2,2022-09-03T14:47:08.056Z,2022-09-04T06:17:09Z,3753654787,56,Right,3753659531,233,451,3753654789,347,,,,,,,,,,,,,,,,,dvo2f7d0yosn404wsrsgeprdh,A. Schwolow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455000905,452,1,2,51,10,3dwlvz6cl4lcavvrg0y2dycrt,1,21.8,100,2022-09-03T14:47:11.074Z,2022-09-04T06:17:30Z,3753652107,213,4.0,3753652101,140,5.0,3753652105,212,26.5,3753652109,1,,3753652097,107,,3753652103,141,72.3,3753652099,56,Back,,,,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455001001,453,1,2,51,16,3dwlvz6cl4lcavvrg0y2dycrt,1,14.6,61.7,2022-09-03T14:47:16.446Z,2022-09-04T06:17:42Z,3753652597,213,4.8,3753652591,140,15.8,3753652595,212,20.2,3756855427,178,,3753652589,56,Back,3753652593,141,32.1,,,,,,,5bzowvtg5vhntcx1w3roriehh,F. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455001089,454,1,2,51,19,3dwlvz6cl4lcavvrg0y2dycrt,1,21.8,29.1,2022-09-03T14:47:19.826Z,2022-09-04T06:17:48Z,3753653065,141,60.9,3753653069,213,1.6,3753653067,212,21.6,3756855537,178,,3753653061,56,Back,3753653063,140,21.4,,,,,,,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455001151,455,1,2,51,23,3dwlvz6cl4lcavvrg0y2dycrt,1,27.1,63.4,2022-09-03T14:47:23.593Z,2022-09-04T06:17:58Z,3753653385,213,1.5,3756855669,178,,3753653381,212,17.0,3753653379,141,88.3,3753653375,140,28.5,3753653371,56,Back,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455001327,456,1,2,51,25,3dwlvz6cl4lcavvrg0y2dycrt,0,28.5,85.9,2022-09-03T14:47:25.974Z,2022-09-04T06:18:14Z,3753654263,141,92.3,3753654255,155,,3753654259,56,Left,3753654269,1,,3753654265,212,71.2,3756855959,178,,3753654261,140,96.2,3753654267,213,0.1,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455001429,458,4,2,51,30,cz4a6wmzx2obyisadhgaccx7b,1,5.6,8.1,2022-09-03T14:47:31.130Z,2022-09-04T06:18:22Z,3753654839,13,,3753654845,152,,3753654841,294,,3753655169,233,457,3753654847,285,,3753654843,56,Back,,,,,,,f3xm12deg7xf3g2n3yk11npat,C. Brunner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455001481,457,4,2,51,30,3dwlvz6cl4lcavvrg0y2dycrt,0,94.4,91.9,2022-09-03T14:47:31.131Z,2022-09-04T06:18:22Z,3753655075,56,Left,3753655079,286,,3753655077,152,,3753655071,13,,3753655073,294,,3756856181,178,,3753655201,233,458,,,,9fd19beamnr8qmhqdvzr7fcyy,S. Katompa Mvumpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455002631,459,1,2,52,4,cz4a6wmzx2obyisadhgaccx7b,0,13.3,12,2022-09-03T14:48:05.173Z,2022-09-04T06:18:33Z,3753660699,1,,3753660685,56,Center,3753660697,213,0.3,3753660693,141,38.3,3753660679,5,,3753660689,140,61.7,3756856381,178,,3753660695,212,53.9,dvo2f7d0yosn404wsrsgeprdh,A. Schwolow,3753660681,157,,3753660683,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455002625,458,44,2,52,8,3dwlvz6cl4lcavvrg0y2dycrt,1,34.9,57.6,2022-09-03T14:48:08.691Z,2022-09-04T07:05:12Z,3753660653,285,,3753660815,233,460,3753660651,56,Back,,,,,,,,,,,,,,,,3kti58d195gmtzwrjh5nprx05,W. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455002641,460,44,2,52,8,cz4a6wmzx2obyisadhgaccx7b,0,65.1,42.4,2022-09-03T14:48:08.692Z,2022-09-04T06:18:45Z,3753660979,233,458,3753660731,56,Center,3753660733,286,,,,,,,,,,,,,,,,,6b7p3ncup75mpop91n0u1mw2d,M. Bülter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455002675,459,1,2,52,8,3dwlvz6cl4lcavvrg0y2dycrt,1,31.6,53.4,2022-09-03T14:48:08.721Z,2022-09-04T07:05:12Z,3753660883,56,Back,3753660889,141,53.7,3753660887,140,42.6,3753660893,213,0.0,3753660879,3,,3756856707,388,,3753660891,212,11.6,,,,3kti58d195gmtzwrjh5nprx05,W. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455002703,460,1,2,52,9,3dwlvz6cl4lcavvrg0y2dycrt,1,42.8,53.7,2022-09-03T14:48:09.895Z,2022-09-04T06:19:22Z,3753661023,56,Center,3753661025,140,52.2,3753661031,213,0.1,3756857161,388,,3753661029,212,9.9,3753661027,141,55.5,3753661021,168,,,,,3havaatbnk8p6gc9srgajc25l,C. Führich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455002711,461,49,2,52,10,3dwlvz6cl4lcavvrg0y2dycrt,1,51.9,54.6,2022-09-03T14:48:10.829Z,2022-09-04T07:52:43Z,,,,,,,,,,,,,,,,,,,,,,,,,80nniieqtuwjhomwjcebnxyzu,L. Egloff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455623927,1178,43,2,52,10,3dwlvz6cl4lcavvrg0y2dycrt,1,0,0,2022-09-03T14:48:10.867Z,2022-09-04T07:52:27Z,3756959943,144,82,3756959921,178,0,3756959923,21,0,,,,,,,,,,,,,,,,80nniieqtuwjhomwjcebnxyzu,L. Egloff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455002737,462,50,2,52,11,3dwlvz6cl4lcavvrg0y2dycrt,1,54,53,2022-09-03T14:48:12.051Z,2022-09-04T06:19:46Z,3753661207,286,,3753661455,233,461,3753661205,56,Center,,,,,,,,,,,,,,,,80nniieqtuwjhomwjcebnxyzu,L. Egloff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455002771,461,7,2,52,11,cz4a6wmzx2obyisadhgaccx7b,1,46,47,2022-09-03T14:48:12.104Z,2022-09-04T06:20:04Z,3753661335,56,Back,3753661413,233,462,3753661337,285,,3756458209,383,,3756857887,178,,,,,,,,,,,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455002779,462,61,2,52,12,cz4a6wmzx2obyisadhgaccx7b,1,44.6,45.7,2022-09-03T14:48:12.741Z,2022-09-04T06:20:12Z,3756858089,178,,3753661375,56,Back,,,,,,,,,,,,,,,,,,,58jjd14yvf4d6tvqcz4xo3a7e,F. Flick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455002761,463,61,2,52,12,3dwlvz6cl4lcavvrg0y2dycrt,1,52.5,51.6,2022-09-03T14:48:12.964Z,2022-09-04T06:20:20Z,3753661313,56,Center,3756858237,178,,,,,,,,,,,,,,,,,,,,80nniieqtuwjhomwjcebnxyzu,L. Egloff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455002825,463,49,2,52,13,cz4a6wmzx2obyisadhgaccx7b,1,43.5,43.7,2022-09-03T14:48:14.061Z,2022-09-04T06:20:35Z,,,,,,,,,,,,,,,,,,,,,,,,,dgysidzshgxqm3jegaihwi5wq,T. Krauß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455002855,464,1,2,52,13,cz4a6wmzx2obyisadhgaccx7b,1,43.5,43.7,2022-09-03T14:48:14.083Z,2022-09-04T06:20:43Z,3753661699,56,Back,3753661703,141,70.3,3756858765,178,,3753661705,212,20.4,3753661701,140,34.6,3753661707,213,2.0,,,,,,,dgysidzshgxqm3jegaihwi5wq,T. Krauß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455002873,465,1,2,52,15,cz4a6wmzx2obyisadhgaccx7b,1,35.5,68.8,2022-09-03T14:48:15.486Z,2022-09-04T06:20:55Z,3753661765,212,12.3,3756858969,178,,3753661767,213,5.8,3753661761,140,45.9,3753661763,141,60.6,3753661759,56,Back,,,,,,,5qc0owkwmgk74qy13ft3kpg5,T. Mohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455002921,466,1,2,52,17,cz4a6wmzx2obyisadhgaccx7b,1,38.8,67.6,2022-09-03T14:48:17.796Z,2022-09-04T06:21:10Z,3753661983,140,39.1,3756859397,178,,3753661989,213,1.5,3753661985,141,87.2,3753661981,56,Back,3753661987,212,13.3,,,,,,,58jjd14yvf4d6tvqcz4xo3a7e,F. Flick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455002969,467,1,2,52,19,cz4a6wmzx2obyisadhgaccx7b,1,42.2,88.3,2022-09-03T14:48:19.942Z,2022-09-04T06:21:58Z,3753662289,212,17.7,3753662285,140,58.9,3753662291,213,6.2,3756860309,178,,3753662287,141,85.0,3753662283,56,Left,,,,,,,5qc0owkwmgk74qy13ft3kpg5,T. Mohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455002977,468,50,2,52,21,cz4a6wmzx2obyisadhgaccx7b,1,57.2,87.1,2022-09-03T14:48:22.104Z,2022-09-04T06:22:25Z,3753662591,233,464,3753662333,286,,3753662331,56,Left,,,,,,,,,,,,,,,,7lohomjw8xbl5eymcqhrtytw5,D. Drexler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
