id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2448393759,137,1,1,14,57,cz4a6wmzx2obyisadhgaccx7b,0,59.6,30.7,2022-08-20T13:45:12.774Z,2022-08-20T13:45:14Z,3718475351,141,0.0,3718475353,212,27.6,3718475349,140,75.2,3718475347,56,Right,3718475355,213,5.3,,,,,,,,,,9xl238e13utd2ondzqi51ka1h,S. Terodde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448393961,135,5,1,14,59,a8l3w3n0j99qjlsxj3jnmgkz1,1,29.8,101.4,2022-08-20T13:45:14.775Z,2022-08-20T14:30:29Z,3718476257,233,138,3718476231,347,,3718476229,56,Back,,,,,,,,,,,,,,,,b8if5dg0k9prjik99aiutewh5,Omar Marmoush,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448393769,138,5,1,14,59,cz4a6wmzx2obyisadhgaccx7b,0,70.2,-1.4,2022-08-20T13:45:14.775Z,2022-08-20T13:45:34Z,3718475361,56,Right,3718475363,347,,3718476261,233,135,,,,,,,,,,,,,,,,9xl238e13utd2ondzqi51ka1h,S. Terodde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448394151,136,1,1,15,34,a8l3w3n0j99qjlsxj3jnmgkz1,1,35.4,100,2022-08-20T13:45:49.559Z,2022-08-20T21:10:35Z,3718477049,213,5.0,3718477045,141,89.3,3718477047,212,8.6,3718477039,107,,3718477041,56,Back,3718477043,140,37.7,,,,,,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448394167,137,1,1,15,36,a8l3w3n0j99qjlsxj3jnmgkz1,1,37.4,87.8,2022-08-20T13:45:51.323Z,2022-08-20T21:10:42Z,3720889327,178,,3718477123,213,3.6,3718477111,140,31.9,3718477119,212,6.4,3718477107,56,Back,3718477115,141,83.6,,,,,,,b8if5dg0k9prjik99aiutewh5,Omar Marmoush,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448394251,138,1,1,15,37,a8l3w3n0j99qjlsxj3jnmgkz1,1,31.7,82.7,2022-08-20T13:45:52.276Z,2022-08-20T21:10:45Z,3718477555,1,,3718477543,196,,3720889401,178,,3718477545,56,Back,3718477549,141,10.6,3718477551,212,49.0,3718477553,213,4.7,3718477547,140,31.8,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448394285,139,1,1,15,43,a8l3w3n0j99qjlsxj3jnmgkz1,1,35.2,10,2022-08-20T13:45:58.752Z,2022-08-20T21:10:48Z,3720889511,178,,3718477705,140,29.8,3718477709,212,16.2,3718477703,56,Back,3718477711,213,1.9,3718477707,141,32.3,,,,,,,b7cso5zljdvzfila9zd4fz4ve,J. Kamiński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448394327,140,1,1,15,46,a8l3w3n0j99qjlsxj3jnmgkz1,1,32.7,36.7,2022-08-20T13:46:01.367Z,2022-08-20T21:10:54Z,3718477883,140,33.9,3718477881,56,Back,3720889697,178,,3718477885,141,74.4,3718477889,213,1.5,3718477887,212,25.7,,,,,,,bjhgmcai5irlexe7oa1g0e5sl,J. Guilavogui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448394357,141,1,1,15,48,a8l3w3n0j99qjlsxj3jnmgkz1,1,36.7,76.5,2022-08-20T13:46:04.245Z,2022-08-20T21:11:00Z,3718478079,140,56.2,3720889881,178,,3718478085,213,0.6,3718478077,56,Left,3718478083,212,24.4,3718478081,141,96.0,,,,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448394395,142,1,1,15,51,a8l3w3n0j99qjlsxj3jnmgkz1,1,56.2,96,2022-08-20T13:46:06.933Z,2022-08-20T21:11:06Z,3718478225,56,Back,3718478229,141,81.8,3720890089,178,,3718478227,140,39.2,3718478231,212,20.3,3718478233,213,3.6,,,,,,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448394423,143,1,1,15,54,a8l3w3n0j99qjlsxj3jnmgkz1,1,39.7,84.3,2022-08-20T13:46:10.171Z,2022-08-20T21:11:11Z,3718478355,140,34.0,3718478361,213,4.4,3718478359,212,18.2,3720890223,178,,3718478353,56,Back,3718478357,141,59.0,,,,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448394447,144,1,1,15,57,a8l3w3n0j99qjlsxj3jnmgkz1,1,32.9,59.7,2022-08-20T13:46:12.878Z,2022-08-20T21:11:15Z,3718478447,213,1.0,3718478445,212,14.2,3720890373,178,,3718478443,141,76.7,3718478441,140,40.7,3718478439,56,Back,,,,,,,7e7w34imugzsufvytjxytupd5,M. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448394525,145,1,1,15,59,a8l3w3n0j99qjlsxj3jnmgkz1,1,42,77,2022-08-20T13:46:15.225Z,2022-08-20T21:11:44Z,3720890481,178,,3718478767,212,22.4,3718478769,213,0.5,3718478765,141,94.2,3718478761,56,Left,3718478763,140,60.2,,,,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448394527,146,3,1,16,4,a8l3w3n0j99qjlsxj3jnmgkz1,0,61.5,93.2,2022-08-20T13:46:19.328Z,2022-08-20T21:11:50Z,3718478775,286,,3718479203,211,,3720188931,465,,3718478773,56,Left,3720891589,178,,,,,,,,,,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448394541,147,43,1,16,6,a8l3w3n0j99qjlsxj3jnmgkz1,1,0,0,2022-08-20T13:46:21.398Z,2022-08-20T13:46:27Z,3718479243,144,61,3718478829,56,Left,,,,,,,,,,,,,,,,,,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448394559,140,5,1,16,6,cz4a6wmzx2obyisadhgaccx7b,1,-0.9,12,2022-08-20T13:46:21.774Z,2022-08-20T21:11:52Z,3718478897,346,,3718479067,233,148,3718478893,56,Back,,,,,,,,,,,,,,,,8n0dskalmx94ofiq6jewa22tx,D. Latza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448394595,148,5,1,16,6,a8l3w3n0j99qjlsxj3jnmgkz1,0,100.9,88,2022-08-20T13:46:21.774Z,2022-08-20T21:11:52Z,3718479075,233,140,3718479031,346,,3718479029,56,Left,,,,,,,,,,,,,,,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448394929,141,1,1,16,35,cz4a6wmzx2obyisadhgaccx7b,0,2.4,46.3,2022-08-20T13:46:50.350Z,2022-08-20T21:11:58Z,3718480613,140,60.9,3718480611,56,Right,3718480619,213,5.9,3718480615,141,4.9,3718480617,212,67.6,3718480625,74,,3718480609,124,,3718480621,1,,dvo2f7d0yosn404wsrsgeprdh,A. Schwolow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448394923,149,44,1,16,38,a8l3w3n0j99qjlsxj3jnmgkz1,1,37.7,92.1,2022-08-20T13:46:53.652Z,2022-08-20T21:12:01Z,3718480585,285,,3718480703,233,142,3718480583,56,Back,,,,,,,,,,,,,,,,bjhgmcai5irlexe7oa1g0e5sl,J. Guilavogui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448394933,142,44,1,16,38,cz4a6wmzx2obyisadhgaccx7b,0,62.3,7.9,2022-08-20T13:46:53.653Z,2022-08-20T21:12:01Z,3718480643,286,,3718480711,233,149,3718480637,56,Right,,,,,,,,,,,,,,,,9xl238e13utd2ondzqi51ka1h,S. Terodde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448394939,150,1,1,16,38,a8l3w3n0j99qjlsxj3jnmgkz1,0,36.3,89.1,2022-08-20T13:46:53.668Z,2022-08-20T21:12:04Z,3718480659,3,,3718480661,56,Left,3718480663,140,57.5,3718480665,141,94.4,3718480669,213,0.2,3718480667,212,22.5,3720892123,388,,,,,bjhgmcai5irlexe7oa1g0e5sl,J. Guilavogui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448394975,143,1,1,16,40,cz4a6wmzx2obyisadhgaccx7b,0,44.9,2.9,2022-08-20T13:46:55.534Z,2022-08-20T21:12:12Z,3718480847,213,6.2,3718481041,155,,3720892389,178,,3718480839,56,Right,3718480841,140,72.7,3718480843,141,0.0,3718480845,212,29.4,,,,f3xm12deg7xf3g2n3yk11npat,C. Brunner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448394983,144,5,1,16,42,cz4a6wmzx2obyisadhgaccx7b,0,69,-1.6,2022-08-20T13:46:57.264Z,2022-08-20T21:12:14Z,3718480983,233,151,3718480907,347,,3718480905,56,Right,,,,,,,,,,,,,,,,f3xm12deg7xf3g2n3yk11npat,C. Brunner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448394987,151,5,1,16,42,a8l3w3n0j99qjlsxj3jnmgkz1,1,31,101.6,2022-08-20T13:46:57.264Z,2022-08-20T21:12:14Z,3718480939,233,144,3718480921,347,,3718480919,56,Back,,,,,,,,,,,,,,,,bjhgmcai5irlexe7oa1g0e5sl,J. Guilavogui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448395023,152,1,1,16,45,a8l3w3n0j99qjlsxj3jnmgkz1,1,34.8,100,2022-08-20T13:47:00.693Z,2022-08-20T21:12:19Z,3718481083,213,3.7,3718481081,212,28.0,3718481077,140,12.0,3718481085,1,,3718481073,107,,3718481075,56,Back,3718481079,141,80.1,,,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448395047,153,1,1,16,48,a8l3w3n0j99qjlsxj3jnmgkz1,1,12,80.1,2022-08-20T13:47:03.437Z,2022-08-20T21:12:24Z,3720892891,178,,3718481177,212,23.1,3718481175,141,47.8,3718481179,213,4.4,3718481173,140,5.2,3718481171,56,Back,,,,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448395087,154,1,1,16,50,a8l3w3n0j99qjlsxj3jnmgkz1,1,6.8,43.9,2022-08-20T13:47:06.020Z,2022-08-20T21:12:29Z,3718481389,140,25.0,3718481397,1,,3718481387,56,Back,3718481395,213,5.3,3720893095,178,,3718481391,141,4.7,3718481393,212,32.8,,,,bfpax581lm91ebz4xgz40a191,K. Casteels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448395121,155,1,1,16,55,a8l3w3n0j99qjlsxj3jnmgkz1,0,34.4,4.3,2022-08-20T13:47:10.748Z,2022-08-20T21:12:32Z,3718481547,196,,3720893233,178,,3718481557,213,0.7,3718481555,212,70.3,3718481559,1,,3718481551,140,85.9,3718481553,141,70.4,3718481545,155,,fr9ac60188vlmtbrcddhxii1,S. Bornauw,3718481549,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448395143,145,1,1,17,1,cz4a6wmzx2obyisadhgaccx7b,1,10.9,27.4,2022-08-20T13:47:16.398Z,2022-08-20T21:12:39Z,3718481655,140,6.2,3718481661,213,1.9,3718481659,212,14.2,3720893475,178,,3718481653,56,Back,3718481651,3,,3718481657,141,47.0,,,,f3xm12deg7xf3g2n3yk11npat,C. Brunner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448395145,146,52,1,17,2,cz4a6wmzx2obyisadhgaccx7b,1,6.4,47,2022-08-20T13:47:17.947Z,2022-08-20T21:12:42Z,3720193359,377,,3720893667,178,,,,,,,,,,,,,,,,,,,,dvo2f7d0yosn404wsrsgeprdh,A. Schwolow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448395195,147,1,1,17,3,cz4a6wmzx2obyisadhgaccx7b,1,7.7,47.8,2022-08-20T13:47:19.234Z,2022-08-20T21:12:46Z,3718481927,56,Back,3720893841,178,,3718481935,213,0.2,3718481929,140,25.5,3718481925,123,,3718481933,212,18.9,3718481931,141,52.4,,,,dvo2f7d0yosn404wsrsgeprdh,A. Schwolow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448395229,148,1,1,17,9,cz4a6wmzx2obyisadhgaccx7b,1,26.4,65.7,2022-08-20T13:47:24.355Z,2022-08-20T21:12:49Z,3718482109,213,2.1,3718482105,141,86.8,3718482101,56,Back,3718482103,140,17.5,3720893947,178,,3718482107,212,17.1,,,,,,,9taxidttdt94nmvc3mqhqq0ut,A. Král,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448395255,149,1,1,17,12,cz4a6wmzx2obyisadhgaccx7b,1,11.4,88.1,2022-08-20T13:47:27.421Z,2022-08-20T21:12:53Z,3718482237,213,4.5,3718482229,56,Back,3720894053,178,,3718482233,141,58.4,3718482231,140,7.7,3718482235,212,20.6,,,,,,,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448395291,150,1,1,17,15,cz4a6wmzx2obyisadhgaccx7b,1,9.3,56.7,2022-08-20T13:47:30.348Z,2022-08-20T21:12:57Z,3718482401,140,15.7,3718482403,141,28.2,3720894249,178,,3718482405,212,20.5,3718482399,56,Back,3718482407,213,5.0,,,,,,,dvo2f7d0yosn404wsrsgeprdh,A. Schwolow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448395343,151,1,1,17,17,cz4a6wmzx2obyisadhgaccx7b,1,15.1,26.2,2022-08-20T13:47:32.841Z,2022-08-20T21:13:00Z,3720894311,178,,3718482647,140,37.8,3718482651,212,23.9,3718482653,213,6.2,3718482645,56,Back,3718482649,141,23.3,,,,,,,cfpaejad8i9p2r1fj0wx0g222,M. Thiaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448395385,152,1,1,17,22,cz4a6wmzx2obyisadhgaccx7b,1,38.5,17,2022-08-20T13:47:37.574Z,2022-08-20T21:13:07Z,3718482905,212,11.3,3718482901,141,7.1,3718482899,140,29.9,3718482897,56,Back,3718482911,213,3.8,3720894667,178,,,,,,,,bax0ggbhejk7kpcezkyg3hai2,R. Zalazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448395405,153,1,1,17,27,cz4a6wmzx2obyisadhgaccx7b,1,24.6,15.6,2022-08-20T13:47:42.591Z,2022-08-20T21:13:15Z,3720894965,178,,3718482991,212,21.0,3718482993,213,2.6,3718482989,141,32.2,3718482985,56,Back,3718482987,140,7.7,,,,,,,f3xm12deg7xf3g2n3yk11npat,C. Brunner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448395463,154,1,1,17,29,cz4a6wmzx2obyisadhgaccx7b,1,7,33.6,2022-08-20T13:47:44.318Z,2022-08-20T21:13:20Z,3718483333,213,6.2,3718483319,155,,3718483335,1,,3718483325,141,25.3,3718483329,212,57.8,3720895095,178,,3718483321,56,Center,3718483323,140,61.8,dvo2f7d0yosn404wsrsgeprdh,A. Schwolow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448395477,155,1,1,17,32,cz4a6wmzx2obyisadhgaccx7b,1,64.4,25.3,2022-08-20T13:47:48.185Z,2022-08-20T21:13:28Z,3720895465,178,,3718483373,212,6.8,3718483371,141,24.9,3718483375,213,3.2,3718483369,140,57.9,3718483367,56,Center,3720895467,21,,,,,9xl238e13utd2ondzqi51ka1h,S. Terodde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448395483,156,1,1,17,33,cz4a6wmzx2obyisadhgaccx7b,0,58.9,25.9,2022-08-20T13:47:49.253Z,2022-08-20T21:13:31Z,3718483409,140,68.3,3718483411,141,53.6,3718483413,212,21.3,3720895597,178,,3718483407,56,Center,3718483415,213,1.1,,,,,,,dgysidzshgxqm3jegaihwi5wq,T. Krauß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448395495,156,1,1,17,34,a8l3w3n0j99qjlsxj3jnmgkz1,1,27.4,45.7,2022-08-20T13:47:50.242Z,2022-08-20T21:13:38Z,3720895955,178,,3718483479,140,38.8,3718483477,56,Back,3718483481,141,68.3,3718483483,212,19.5,3718483485,213,0.9,,,,,,,b7cso5zljdvzfila9zd4fz4ve,J. Kamiński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448395499,157,49,1,17,36,a8l3w3n0j99qjlsxj3jnmgkz1,1,38.8,68.3,2022-08-20T13:47:52.215Z,2022-08-20T21:13:43Z,,,,,,,,,,,,,,,,,,,,,,,,,bjhgmcai5irlexe7oa1g0e5sl,J. Guilavogui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448395535,158,1,1,17,38,a8l3w3n0j99qjlsxj3jnmgkz1,1,38.8,68.3,2022-08-20T13:47:53.328Z,2022-08-20T21:13:51Z,3718483647,212,24.7,3718483649,213,0.7,3718483645,141,91.4,3720896529,178,,3718483641,56,Left,3718483643,140,57.0,,,,,,,bjhgmcai5irlexe7oa1g0e5sl,J. Guilavogui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448395555,159,1,1,17,40,a8l3w3n0j99qjlsxj3jnmgkz1,1,52,89.7,2022-08-20T13:47:56.232Z,2022-08-20T13:47:58Z,3718483719,140,38.1,3718483725,213,3.1,3718483717,56,Back,3718483723,212,14.6,3718483721,141,89.6,,,,,,,,,,b8if5dg0k9prjik99aiutewh5,Omar Marmoush,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448395571,160,1,1,17,42,a8l3w3n0j99qjlsxj3jnmgkz1,1,38.1,86.3,2022-08-20T13:47:58.024Z,2022-08-20T13:48:00Z,3718483799,141,70.4,3718483803,213,4.1,3718483801,212,13.6,3718483795,56,Back,3718483797,140,30.3,,,,,,,,,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448395603,161,1,1,17,44,a8l3w3n0j99qjlsxj3jnmgkz1,1,30.4,69.5,2022-08-20T13:48:00.152Z,2022-08-20T13:48:04Z,3718483945,213,4.6,3718483939,140,29.0,3718483941,141,43.4,3718483943,212,17.8,3718483937,56,Back,,,,,,,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448395637,162,1,1,17,49,a8l3w3n0j99qjlsxj3jnmgkz1,1,33.9,40,2022-08-20T13:48:04.264Z,2022-08-20T13:48:07Z,3718484109,213,5.0,3718484105,141,17.0,3718484107,212,16.1,3718484103,140,37.6,3718484101,56,Back,,,,,,,,,,7e7w34imugzsufvytjxytupd5,M. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448395659,163,1,1,17,51,a8l3w3n0j99qjlsxj3jnmgkz1,1,38.6,20.6,2022-08-20T13:48:07Z,2022-08-20T13:48:10Z,3718484203,213,2.4,3718484197,140,21.8,3718484201,212,23.6,3718484195,56,Back,3718484199,141,43.7,,,,,,,,,,fr9ac60188vlmtbrcddhxii1,S. Bornauw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448395679,164,1,1,17,54,a8l3w3n0j99qjlsxj3jnmgkz1,1,21.8,43.7,2022-08-20T13:48:10.200Z,2022-08-20T13:48:12Z,3718484285,141,33.8,3718484289,213,5.4,3718484283,140,27.1,3718484281,56,Back,3718484287,212,8.7,,,,,,,,,,bfpax581lm91ebz4xgz40a191,K. Casteels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448395711,165,1,1,17,57,a8l3w3n0j99qjlsxj3jnmgkz1,1,28.8,35.3,2022-08-20T13:48:12.408Z,2022-08-20T13:48:15Z,3718484447,141,68.3,3718484443,56,Back,3718484445,140,30.0,3718484449,212,22.5,3718484451,213,1.5,,,,,,,,,,7e7w34imugzsufvytjxytupd5,M. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448395729,166,1,1,17,59,a8l3w3n0j99qjlsxj3jnmgkz1,1,30.1,68.9,2022-08-20T13:48:15.256Z,2022-08-20T13:48:17Z,3718484517,212,10.4,3718484513,140,40.0,3718484511,56,Back,3718484515,141,69.8,3718484519,213,0.1,,,,,,,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448395811,167,1,1,18,1,a8l3w3n0j99qjlsxj3jnmgkz1,1,40,69.8,2022-08-20T13:48:16.984Z,2022-08-20T13:48:24Z,3718484857,212,21.3,3718484851,56,Back,3718484853,140,32.1,3718484855,141,40.9,3718484859,213,4.3,,,,,,,,,,bjhgmcai5irlexe7oa1g0e5sl,J. Guilavogui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448395817,168,3,1,18,8,a8l3w3n0j99qjlsxj3jnmgkz1,0,55.6,18.4,2022-08-20T13:48:24.248Z,2022-08-20T18:24:19Z,3718484895,211,,3718484887,56,Right,3720211113,464,,3718484889,286,,,,,,,,,,,,,,7e7w34imugzsufvytjxytupd5,M. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448395845,158,3,1,18,11,cz4a6wmzx2obyisadhgaccx7b,1,49.7,90.5,2022-08-20T13:48:26.760Z,2022-08-20T18:24:30Z,3718485033,286,,3718485031,56,Back,3718485039,233,169,3720211965,465,,,,,,,,,,,,,,6b7p3ncup75mpop91n0u1mw2d,M. Bülter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448395839,169,45,1,18,11,a8l3w3n0j99qjlsxj3jnmgkz1,0,50.3,9.5,2022-08-20T13:48:26.760Z,2022-08-20T13:48:28Z,3718485049,233,158,3718485023,285,,3718485021,56,Right,,,,,,,,,,,,,,,,7e7w34imugzsufvytjxytupd5,M. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448395843,157,49,1,18,11,cz4a6wmzx2obyisadhgaccx7b,1,52.7,92.6,2022-08-20T13:48:27.020Z,2022-08-20T13:48:27Z,,,,,,,,,,,,,,,,,,,,,,,,,6b7p3ncup75mpop91n0u1mw2d,M. Bülter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448395865,159,1,1,18,12,cz4a6wmzx2obyisadhgaccx7b,1,58.2,87.1,2022-08-20T13:48:27.596Z,2022-08-20T13:48:29Z,3718485119,212,8.7,3718485115,140,57.7,3718485113,56,Center,3718485121,213,4.7,3718485117,141,74.4,,,,,,,,,,6b7p3ncup75mpop91n0u1mw2d,M. Bülter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448395919,160,2,1,18,14,cz4a6wmzx2obyisadhgaccx7b,1,58.9,76,2022-08-20T13:48:29.573Z,2022-08-20T13:48:38Z,3718485383,141,77.3,3718485381,140,88.2,3718485379,56,Center,3718485587,7,6b7p3ncup75mpop91n0u1mw2d,,,,,,,,,,,,,dgysidzshgxqm3jegaihwi5wq,T. Krauß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448395957,170,55,1,18,14,a8l3w3n0j99qjlsxj3jnmgkz1,1,29.4,32.9,2022-08-20T13:48:29.574Z,2022-08-20T14:31:07Z,,,,,,,,,,,,,,,,,,,,,,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448395927,161,43,1,18,18,cz4a6wmzx2obyisadhgaccx7b,1,0,0,2022-08-20T13:48:34.028Z,2022-08-20T13:48:38Z,3718485401,56,Center,3718485547,144,61,,,,,,,,,,,,,,,,,,,6b7p3ncup75mpop91n0u1mw2d,M. Bülter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448395933,162,43,1,18,19,cz4a6wmzx2obyisadhgaccx7b,1,0,0,2022-08-20T13:48:34.533Z,2022-08-20T13:48:36Z,3718485421,346,0,3718485419,56,Center,3718485465,144,5,,,,,,,,,,,,,,,,6b7p3ncup75mpop91n0u1mw2d,M. Bülter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448396011,171,1,1,18,28,a8l3w3n0j99qjlsxj3jnmgkz1,1,23.9,24.2,2022-08-20T13:48:44.057Z,2022-08-20T13:48:46Z,3718485747,241,,3718485757,213,0,3718485755,212,10.8,3718485761,189,,3718485751,140,34.2,3718485753,141,24.2,3718485745,5,,3718485749,56,Back,7e7w34imugzsufvytjxytupd5,M. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448396041,172,1,1,18,31,a8l3w3n0j99qjlsxj3jnmgkz1,1,31.4,30.8,2022-08-20T13:48:46.521Z,2022-08-20T13:48:48Z,3718485871,56,Back,3718485873,140,29.1,3718485875,141,59.3,3718485879,213,1.7,3718485877,212,19.5,,,,,,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448396065,173,1,1,18,32,a8l3w3n0j99qjlsxj3jnmgkz1,1,30.6,60.8,2022-08-20T13:48:48.121Z,2022-08-20T13:48:51Z,3718485985,213,1.3,3718485979,140,34.5,3718485977,56,Back,3718485983,212,18.6,3718485981,141,87.5,,,,,,,,,,bjhgmcai5irlexe7oa1g0e5sl,J. Guilavogui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448396099,174,1,1,18,36,a8l3w3n0j99qjlsxj3jnmgkz1,1,34.8,88.8,2022-08-20T13:48:51.305Z,2022-08-20T13:48:53Z,3718486119,212,15.3,3718486115,140,34.9,3718486113,56,Back,3718486121,213,4.7,3718486117,141,66.3,,,,,,,,,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448396131,175,1,1,18,38,a8l3w3n0j99qjlsxj3jnmgkz1,1,35.4,63.3,2022-08-20T13:48:53.753Z,2022-08-20T13:48:58Z,3718486269,141,38.2,3718486265,56,Back,3718486273,213,4.7,3718486271,212,17.1,3718486267,140,36.0,,,,,,,,,,bjhgmcai5irlexe7oa1g0e5sl,J. Guilavogui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448396157,176,1,1,18,42,a8l3w3n0j99qjlsxj3jnmgkz1,1,38.3,36.5,2022-08-20T13:48:58.105Z,2022-08-20T13:49:01Z,3718486427,140,34.9,3718486433,213,1.7,3718486425,56,Back,3718486431,212,22.8,3718486429,141,69.6,,,,,,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
