id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,assist,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/13/value,qualifier/16/value,qualifier/17/value
2530217409,34,1,1,2,50,dt4pinj0vw0t0cvz7za6mhmzy,1,52.3,15,2023-04-08T13:33:10.655Z,2023-04-09T06:39:13Z,4175439729,178,,4172149601,213,2.8,4172149597,141,30.1,4172149593,56,Back,4172149595,140,25.3,4172149599,212,30.2,,,,,,,4vy3j1o829f561jf4fqum7ob9,N. Süle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530217483,35,1,1,2,54,dt4pinj0vw0t0cvz7za6mhmzy,1,24.1,27.1,2023-04-08T13:33:14.620Z,2023-04-09T06:39:18Z,4175439989,178,,4172149945,56,Back,4172149955,212,15.5,4172149951,141,7.9,4172149957,213,5.3,4172149947,140,32.1,,,,,,,9rjd95oqotnalxmv56v7p1r6d,G. Kobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530217505,36,1,1,2,57,dt4pinj0vw0t0cvz7za6mhmzy,0,32.9,7.1,2023-04-08T13:33:17.154Z,2023-04-09T06:39:21Z,4172150071,212,13.8,4172150063,56,Back,4175440109,178,,4172150065,140,45.7,4172150073,213,0.2,4172150069,141,11.4,,,,,,,4vy3j1o829f561jf4fqum7ob9,N. Süle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530217517,20,49,1,2,58,a8d2gb2nag8fy0itbuxmcibh2,1,51.2,83.6,2023-04-08T13:33:18.182Z,2023-04-09T06:39:23Z,,,,,,,,,,,,,,,,,,,,,,,,,24vavcwn4hco5je9kdu9ciwgl,J. Haberer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530217613,21,1,1,3,1,a8d2gb2nag8fy0itbuxmcibh2,1,66.5,95.4,2023-04-08T13:33:20.971Z,2023-04-09T06:39:26Z,4175440407,178,,4172150587,56,Left,4172150593,141,90.1,4172150597,212,19.6,4172150599,213,6.1,4172150589,140,84.8,,,,,,,24vavcwn4hco5je9kdu9ciwgl,J. Haberer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530217619,22,61,1,3,4,a8d2gb2nag8fy0itbuxmcibh2,0,92.6,95.4,2023-04-08T13:33:23.928Z,2023-04-09T06:39:41Z,4172150637,56,Left,4175441101,178,,,,,,,,,,,,,,,,,,,,cywgibmici8hwp1ad1nhk3ufp,S. Becker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530217645,23,5,1,3,5,a8d2gb2nag8fy0itbuxmcibh2,0,101.2,91.6,2023-04-08T13:33:25.231Z,2023-04-09T06:39:44Z,4172150831,233,37,4172150735,346,,4172150733,56,Left,,,,,,,,,,,,,,,,cywgibmici8hwp1ad1nhk3ufp,S. Becker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530217633,37,5,1,3,5,dt4pinj0vw0t0cvz7za6mhmzy,1,-1.2,8.4,2023-04-08T13:33:25.231Z,2023-04-09T06:39:44Z,4172150691,56,Back,4172150781,233,23,4172150693,346,,,,,,,,,,,,,,,,,7lai6ovwsl01gonutejt4mms5,E. Can,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530218389,38,1,1,3,50,dt4pinj0vw0t0cvz7za6mhmzy,0,4.7,50,2023-04-08T13:34:10.360Z,2023-04-09T06:39:49Z,4172154135,74,,4172154131,213,0.1,4172154121,124,,4172154129,212,50.4,4172154125,140,52.2,4172154123,56,Center,4172154127,141,60.8,4172154133,1,,9rjd95oqotnalxmv56v7p1r6d,G. Kobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530218461,24,1,1,3,54,a8d2gb2nag8fy0itbuxmcibh2,1,45.3,37.7,2023-04-08T13:34:14.529Z,2023-04-09T06:39:56Z,4172154437,56,Center,4172154443,212,16.6,4172154441,141,38.2,4172154435,3,,4172154445,213,0.0,4172154439,140,61.1,4175441809,388,,,,,24vavcwn4hco5je9kdu9ciwgl,J. Haberer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530270997,335,61,1,3,57,a8d2gb2nag8fy0itbuxmcibh2,1,62.8,35.4,2023-04-08T13:34:16.885Z,2023-04-09T06:40:42Z,4175442201,21,,4175442205,178,,4172411319,56,Center,,,,,,,,,,,,,,,,7424gvk9hiq5up61dj181y66t,K. Behrens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530218449,39,61,1,3,57,dt4pinj0vw0t0cvz7za6mhmzy,1,26.6,58.7,2023-04-08T13:34:16.912Z,2023-04-09T06:40:37Z,4172154393,56,Back,4175443695,21,,4175443697,388,,,,,,,,,,,,,,,,,f4qcgzveslklfi8601tep77x1,J. Brandt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530218517,25,1,1,3,58,a8d2gb2nag8fy0itbuxmcibh2,1,71.7,55.7,2023-04-08T13:34:17.887Z,2023-04-09T06:40:47Z,4175444095,388,,4172412633,3,,4172154669,140,70.7,4172154673,141,43.5,4172154677,212,8.4,4172154679,213,4.6,4172154667,56,Center,,,,cywgibmici8hwp1ad1nhk3ufp,S. Becker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530218535,26,1,1,3,59,a8d2gb2nag8fy0itbuxmcibh2,1,70.8,41.7,2023-04-08T13:34:19.549Z,2023-04-09T06:40:54Z,4175444415,178,,4172154727,141,52.0,4172154721,56,Center,4172154729,212,7.9,4172154725,140,74.2,4172154731,213,1.1,,,,,,,9qzxygb9hyzag1szans0k2jth,M. Thorsby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530219593,30,43,1,3,59,a8d2gb2nag8fy0itbuxmcibh2,1,0,0,2023-04-08T13:34:19.576Z,2023-04-08T14:25:59Z,4172159915,56,Center,4172413579,144,61,,,,,,,,,,,,,,,,,,,7424gvk9hiq5up61dj181y66t,K. Behrens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530218597,27,2,1,4,1,a8d2gb2nag8fy0itbuxmcibh2,1,68,43.3,2023-04-08T13:34:21.320Z,2023-04-09T06:41:00Z,4172155063,141,52.2,4172155131,7,7424gvk9hiq5up61dj181y66t,4172155061,140,91.7,4172155109,4,,4172155059,56,Center,4175444643,178,,,,,,,,cywgibmici8hwp1ad1nhk3ufp,S. Becker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530218601,40,55,1,4,1,dt4pinj0vw0t0cvz7za6mhmzy,1,18.5,52.8,2023-04-08T13:34:21.321Z,2023-04-09T06:41:00Z,,,,,,,,,,,,,,,,,,,,,,,,,cd6i7khi5wgsfsg19c9tcjydx,M. Hummels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530218879,41,1,1,4,18,dt4pinj0vw0t0cvz7za6mhmzy,1,21.7,65.5,2023-04-08T13:34:38.035Z,2023-04-09T06:41:03Z,4172156463,213,0.9,4172156453,241,,4172156455,56,Back,4172156461,212,18.3,4172156457,140,32.8,4175444757,178,,4174297507,189,,4172156459,141,86.2,cd6i7khi5wgsfsg19c9tcjydx,M. Hummels,4172156451,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530218925,42,1,1,4,24,dt4pinj0vw0t0cvz7za6mhmzy,1,43.3,86.5,2023-04-08T13:34:44.791Z,2023-04-09T06:41:15Z,4175445251,178,,4172156651,212,13.4,4172156649,141,70.5,4172156645,56,Back,4172156653,213,4.1,4172156647,140,35.9,,,,,,,6ie5meimavc8kwohr6lrdyket,Raphaël Guerreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530218977,43,1,1,4,27,dt4pinj0vw0t0cvz7za6mhmzy,1,35.4,61.8,2023-04-08T13:34:47.288Z,2023-04-09T06:41:20Z,4172156965,213,4.7,4172156961,141,26.1,4172156963,212,24.3,4172156957,56,Back,4175445367,178,,4172156959,140,35.1,,,,,,,cd6i7khi5wgsfsg19c9tcjydx,M. Hummels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530219021,44,1,1,4,30,dt4pinj0vw0t0cvz7za6mhmzy,1,40.1,24.1,2023-04-08T13:34:50.405Z,2023-04-09T06:41:25Z,4175445571,178,,4172157147,212,17.9,4172157143,140,50.9,4172157145,141,3.8,4172157149,213,5.4,4172157141,56,Right,,,,,,,4vy3j1o829f561jf4fqum7ob9,N. Süle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530219045,45,1,1,4,33,dt4pinj0vw0t0cvz7za6mhmzy,1,45.9,5.6,2023-04-08T13:34:53.179Z,2023-04-09T06:41:28Z,4172157243,141,15.2,4172157247,213,2.7,4175445723,178,,4172157241,140,33.0,4172157245,212,15.0,4172157239,56,Back,,,,,,,cl6720rdjeubt0bc3su0qg3qh,J. Ryerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530219099,46,1,1,4,35,dt4pinj0vw0t0cvz7za6mhmzy,1,28.4,18.8,2023-04-08T13:34:55.744Z,2023-04-09T06:41:31Z,4175445817,178,,4172157551,56,Back,4172157559,213,2.0,4172157555,141,42.7,4172157553,140,21.8,4172157557,212,17.7,,,,,,,4vy3j1o829f561jf4fqum7ob9,N. Süle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530219183,47,1,1,4,39,dt4pinj0vw0t0cvz7za6mhmzy,1,24.6,49,2023-04-08T13:34:59.101Z,2023-04-09T06:41:36Z,4175446057,178,,4172157969,213,1.0,4172157961,56,Back,4172157965,141,75.9,4172157963,140,35.7,4172157967,212,21.7,,,,,,,9rjd95oqotnalxmv56v7p1r6d,G. Kobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530219241,48,1,1,4,44,dt4pinj0vw0t0cvz7za6mhmzy,1,57.6,88.7,2023-04-08T13:35:04.280Z,2023-04-09T06:41:42Z,4172158227,213,0.1,4172158223,141,91.8,4172158219,56,Left,4175446267,178,,4172158217,155,,4172158225,212,30.7,4172158221,140,86.8,,,,cd6i7khi5wgsfsg19c9tcjydx,M. Hummels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530219249,49,3,1,4,48,dt4pinj0vw0t0cvz7za6mhmzy,0,96.6,83.5,2023-04-08T13:35:08.075Z,2023-04-09T06:41:48Z,4174297963,211,,4174297965,464,,4174297889,286,,4175446643,178,,4172158249,56,Left,,,,,,,,,,f4qcgzveslklfi8601tep77x1,J. Brandt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530219265,28,61,1,4,50,a8d2gb2nag8fy0itbuxmcibh2,0,3.6,26.5,2023-04-08T13:35:10.283Z,2023-04-09T06:41:53Z,4175446885,178,,4172158303,56,Back,,,,,,,,,,,,,,,,,,,cab22ojcuhdzdwmbtl20n8i51,R. Knoche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530219331,29,6,1,4,50,a8d2gb2nag8fy0itbuxmcibh2,0,1.6,21,2023-04-08T13:35:10.681Z,2023-04-09T06:41:58Z,4172158727,233,50,4172158667,73,,4172158607,56,Back,,,,,,,,,,,,,,,,cab22ojcuhdzdwmbtl20n8i51,R. Knoche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530219273,50,6,1,4,50,dt4pinj0vw0t0cvz7za6mhmzy,1,98.4,79,2023-04-08T13:35:10.681Z,2023-04-09T06:41:58Z,4172158333,56,Left,4172158717,233,29,4172158337,73,,,,,,,,,,,,,,,,,f4qcgzveslklfi8601tep77x1,J. Brandt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530219821,51,1,1,5,27,dt4pinj0vw0t0cvz7za6mhmzy,0,99.5,99.5,2023-04-08T13:35:47.602Z,2023-04-09T06:42:05Z,4172161161,1,,4175447471,178,,4172161157,212,33.6,4172161147,155,,4172161153,140,94.7,4172161143,2,,4174298525,72,,4172161155,141,50.6,6ie5meimavc8kwohr6lrdyket,Raphaël Guerreiro,4172161145,6,,4172161159,213,4.6,4172161149,224,4172161151,56,Center,,,,,,,,,,,,,,,,,,,,,,,,
2530219811,31,44,1,5,29,a8d2gb2nag8fy0itbuxmcibh2,1,4.4,49.5,2023-04-08T13:35:49.224Z,2023-04-09T09:38:37Z,4172161317,233,52,4172161079,285,,4172161077,56,Back,,,,,,,,,,,,,,,,7424gvk9hiq5up61dj181y66t,K. Behrens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530219833,52,44,1,5,29,dt4pinj0vw0t0cvz7za6mhmzy,0,95.6,50.5,2023-04-08T13:35:49.225Z,2023-04-09T06:42:34Z,4172161235,286,,4172161269,233,31,4172161233,56,Center,,,,,,,,,,,,,,,,cd6i7khi5wgsfsg19c9tcjydx,M. Hummels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530250617,256,12,1,5,29,a8d2gb2nag8fy0itbuxmcibh2,1,5.4,43.1,2023-04-08T13:35:49.247Z,2023-04-09T09:38:38Z,4172306749,212,3.4,4172306751,213,6.0,4172306745,140,8.5,4172306743,56,Back,4172306747,141,41.5,4172306801,15,,4175448003,388,,,,,7424gvk9hiq5up61dj181y66t,K. Behrens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530219853,54,13,1,5,29,dt4pinj0vw0t0cvz7za6mhmzy,1,94.9,51.9,2023-04-08T13:35:49.268Z,2023-04-09T06:42:26Z,4175448529,388,,4172161803,102,57.1,4172161805,103,91.7,4172161353,16,,4172161557,25,,4172161559,15,,4172161355,56,Center,4172182409,458,,cd6i7khi5wgsfsg19c9tcjydx,M. Hummels,4172161807,230,99.3,4172161809,231,50.5,4172161563,328,4172161789,77,,,,,,,,,,,,,,,,,,,,,,,,,
2530219829,32,5,1,5,30,a8d2gb2nag8fy0itbuxmcibh2,1,-1.1,45.4,2023-04-08T13:35:50.230Z,2023-04-09T06:42:30Z,4172161281,233,53,4172161199,56,Back,4172161203,346,,,,,,,,,,,,,,,,,7424gvk9hiq5up61dj181y66t,K. Behrens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530219841,53,5,1,5,30,dt4pinj0vw0t0cvz7za6mhmzy,0,101.1,54.6,2023-04-08T13:35:50.230Z,2023-04-09T06:42:29Z,4172161265,56,Center,4172161267,346,,4172161339,233,32,,,,,,,,,,,,,,,,cd6i7khi5wgsfsg19c9tcjydx,M. Hummels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530220325,33,1,1,6,2,a8d2gb2nag8fy0itbuxmcibh2,0,4.4,43.9,2023-04-08T13:36:22.306Z,2023-04-09T06:42:39Z,4172163723,140,58.8,4172163727,212,57.7,4172163719,155,,4172163733,74,,4172163717,124,,4172163731,1,,4172163729,213,6.1,4172163721,56,Center,8l1mv5qd9vwade754v3l8epjp,F. Rønnow,4172163725,141,32.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530220337,55,44,1,6,6,dt4pinj0vw0t0cvz7za6mhmzy,1,37.6,66.2,2023-04-08T13:36:26.180Z,2023-04-09T09:38:38Z,4172163789,56,Back,4172163791,285,,4172163887,233,34,,,,,,,,,,,,,,,,7lai6ovwsl01gonutejt4mms5,E. Can,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530220351,34,44,1,6,6,a8d2gb2nag8fy0itbuxmcibh2,0,62.4,33.8,2023-04-08T13:36:26.181Z,2023-04-09T06:43:01Z,4172163871,286,,4172163869,56,Center,4172163911,233,55,,,,,,,,,,,,,,,,7424gvk9hiq5up61dj181y66t,K. Behrens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530220345,56,1,1,6,6,dt4pinj0vw0t0cvz7za6mhmzy,0,33.9,64.3,2023-04-08T13:36:26.223Z,2023-04-09T09:38:38Z,4175450275,388,,4172163857,212,5.4,4172163853,140,38.7,4172163855,141,67.0,4172163851,56,Back,4172163849,3,,4172163859,213,0.3,,,,7lai6ovwsl01gonutejt4mms5,E. Can,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530227695,84,3,1,6,6,a8d2gb2nag8fy0itbuxmcibh2,1,60.5,33.9,2023-04-08T13:36:26.788Z,2023-04-09T06:44:10Z,4172199565,56,Center,4172199575,233,142,4172199567,286,,4175452749,178,,4174300179,465,,4175453335,21,,,,,,,,1vv29mash2uijx542ssjk666t,R. Khedira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530227659,142,45,1,6,6,dt4pinj0vw0t0cvz7za6mhmzy,0,39.5,66.1,2023-04-08T13:36:26.788Z,2023-04-09T06:44:10Z,4172199409,285,,4172199407,56,Back,4172199599,233,84,,,,,,,,,,,,,,,,e83ula4wockmc2xid7185kcq2,J. Bellingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530220393,35,1,1,6,8,a8d2gb2nag8fy0itbuxmcibh2,1,59.3,33.9,2023-04-08T13:36:28.432Z,2023-04-09T06:44:00Z,4175452929,178,,4172164073,141,38.0,4172164069,56,Center,4172164077,213,0.6,4172164071,140,63.4,4172164075,212,5.1,,,,,,,1vv29mash2uijx542ssjk666t,R. Khedira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530220427,36,1,1,6,10,a8d2gb2nag8fy0itbuxmcibh2,0,71.8,50.7,2023-04-08T13:36:30.325Z,2023-04-09T06:44:18Z,4172164255,140,85.6,4172164251,155,,4172164259,212,14.6,4172164257,141,53.0,4172164253,56,Center,4175453631,178,,4172164261,213,0.1,,,,7424gvk9hiq5up61dj181y66t,K. Behrens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530220491,57,12,1,6,12,dt4pinj0vw0t0cvz7za6mhmzy,1,13.2,43.9,2023-04-08T13:36:32.413Z,2023-04-09T06:44:24Z,4172164595,167,,4172164553,212,31.0,4172164547,56,Back,4175453909,178,,4172164549,140,15.3,4172164551,141,0.0,4172164555,213,4.8,,,,cl6720rdjeubt0bc3su0qg3qh,J. Ryerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530220793,37,5,1,6,16,a8d2gb2nag8fy0itbuxmcibh2,1,84.8,101.5,2023-04-08T13:36:35.978Z,2023-04-09T06:44:27Z,4172165925,233,58,4172165909,56,Left,4172165911,347,,,,,,,,,,,,,,,,,7424gvk9hiq5up61dj181y66t,K. Behrens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530220499,58,5,1,6,16,dt4pinj0vw0t0cvz7za6mhmzy,0,15.2,-1.5,2023-04-08T13:36:35.978Z,2023-04-09T06:44:28Z,4172165931,233,37,4172164587,56,Back,4172164589,347,,,,,,,,,,,,,,,,,cl6720rdjeubt0bc3su0qg3qh,J. Ryerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530220831,38,1,1,6,36,a8d2gb2nag8fy0itbuxmcibh2,0,87.2,100,2023-04-08T13:36:56.728Z,2023-04-09T06:44:33Z,4172166123,213,4.9,4172166119,141,59.7,4172166115,56,Center,4172166113,107,,4172166117,140,92.9,4172166125,1,,4172166121,212,29.4,,,,emtrl7rrhp3ybsibf1f89kyj9,N. Gießelmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530220857,59,12,1,6,38,dt4pinj0vw0t0cvz7za6mhmzy,1,9.2,37.1,2023-04-08T13:36:58.732Z,2023-04-09T06:44:36Z,4172166301,15,,4172166261,213,5.7,4172166253,56,Back,4172166257,141,21.5,4172166259,212,19.9,4172166255,140,25.2,4175454325,388,,,,,4vy3j1o829f561jf4fqum7ob9,N. Süle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530220871,39,1,1,6,40,a8d2gb2nag8fy0itbuxmcibh2,1,76.5,67.6,2023-04-08T13:37:00.174Z,2023-04-09T06:44:45Z,4172166329,140,86.4,4172166335,213,0.9,4172166331,141,87.1,4172166333,212,16.8,4175454589,178,,4172166327,56,Left,,,,,,,cab22ojcuhdzdwmbtl20n8i51,R. Knoche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530220909,40,1,1,6,42,a8d2gb2nag8fy0itbuxmcibh2,1,86.4,87.1,2023-04-08T13:37:01.869Z,2023-04-09T06:44:49Z,4172166491,56,Left,4172166499,212,11.2,4172166495,141,81.2,4172166493,140,76.4,4172166501,213,3.5,4175454863,178,,,,,,,,emtrl7rrhp3ybsibf1f89kyj9,N. Gießelmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530220989,41,1,1,6,44,a8d2gb2nag8fy0itbuxmcibh2,1,76.1,85.7,2023-04-08T13:37:04.129Z,2023-04-09T06:44:52Z,4172166961,213,5.4,4174301147,225,,4174301151,72,,4174301149,387,,4172166957,212,33.5,4172166937,155,,4175455035,178,,4172166931,2,,cab22ojcuhdzdwmbtl20n8i51,R. Knoche,4172166949,140,97.2,4172166963,1,,4172166943,56,4172166953,141,48.7,Center,,,,,,,,,,,,,,,,,,,,,,,
2530220967,60,4,1,6,47,dt4pinj0vw0t0cvz7za6mhmzy,1,2.4,51.6,2023-04-08T13:37:07.010Z,2023-04-09T06:45:01Z,4172167033,233,42,4172166849,264,,4172166851,56,Back,4172166855,285,,4172166853,152,,4172166847,13,,,,,,,,9rjd95oqotnalxmv56v7p1r6d,G. Kobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530220997,42,4,1,6,47,a8d2gb2nag8fy0itbuxmcibh2,0,97.6,48.4,2023-04-08T13:37:07.011Z,2023-04-09T06:45:00Z,4172167049,233,60,4175455183,388,,4172166975,13,,4172166983,286,,4172166979,56,Center,4172166977,264,,4172166981,152,,,,,7424gvk9hiq5up61dj181y66t,K. Behrens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530221573,61,1,1,7,31,dt4pinj0vw0t0cvz7za6mhmzy,0,4.5,49.9,2023-04-08T13:37:51.343Z,2023-04-09T06:45:04Z,4172169843,157,,4172169853,212,61.4,4172169855,213,0.0,4172169845,152,,4175455555,178,,4172169847,56,Center,4172169857,1,,4172169851,141,54.2,9rjd95oqotnalxmv56v7p1r6d,G. Kobel,4172169849,140,62.9,4172169841,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530221599,43,44,1,7,35,a8d2gb2nag8fy0itbuxmcibh2,1,33.3,42.2,2023-04-08T13:37:54.934Z,2023-04-09T09:38:39Z,4172169973,233,62,4172169965,56,Back,4172169967,285,,,,,,,,,,,,,,,,,cab22ojcuhdzdwmbtl20n8i51,R. Knoche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530221583,62,44,1,7,35,dt4pinj0vw0t0cvz7za6mhmzy,0,66.7,57.8,2023-04-08T13:37:54.935Z,2023-04-09T06:45:19Z,4172169895,56,Center,4172169897,286,,4172170009,233,43,,,,,,,,,,,,,,,,cy0lv5u16obr2ne4xiins43x1,S. Haller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530221605,44,1,1,7,35,a8d2gb2nag8fy0itbuxmcibh2,0,35.9,44.5,2023-04-08T13:37:54.948Z,2023-04-09T09:38:39Z,4172170027,213,4.8,4172170015,3,,4172170019,140,37.0,4172170017,56,Back,4175455997,178,,4172170021,141,28.7,4172170025,212,10.8,,,,cab22ojcuhdzdwmbtl20n8i51,R. Knoche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530221637,63,1,1,7,37,dt4pinj0vw0t0cvz7za6mhmzy,1,61.5,76.3,2023-04-08T13:37:57.345Z,2023-04-09T06:45:32Z,4172170157,140,56.5,4175456755,178,,4172170155,56,Center,4172170159,141,72.1,4172170165,213,3.6,4172170161,212,6.0,,,,,,,ebj6t5jqzixrnww1z7qofznu2,K. Adeyemi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530221677,64,1,1,7,39,dt4pinj0vw0t0cvz7za6mhmzy,1,58.1,74.8,2023-04-08T13:37:59.742Z,2023-04-09T06:45:35Z,4172170355,212,14.0,4172170351,140,59.5,4172170349,56,Left,4172170357,213,1.5,4172170353,141,95.3,4175456965,178,,,,,,,,f4qcgzveslklfi8601tep77x1,J. Brandt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530221733,65,1,1,7,42,dt4pinj0vw0t0cvz7za6mhmzy,1,63.1,93.3,2023-04-08T13:38:02.358Z,2023-04-09T06:45:39Z,4175457153,178,,4172170627,141,75.9,4172170623,56,Center,4172170631,213,5.5,4172170625,140,73.6,4172170629,212,16.2,,,,,,,6ie5meimavc8kwohr6lrdyket,Raphaël Guerreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530221763,66,1,1,7,45,dt4pinj0vw0t0cvz7za6mhmzy,1,84,86.6,2023-04-08T13:38:05.275Z,2023-04-09T06:45:47Z,4172170793,212,5.5,4175457563,178,,4172170787,56,Left,4172170789,140,79.5,4172170795,213,2.6,4172170791,141,90.8,,,,,,,e83ula4wockmc2xid7185kcq2,J. Bellingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530221825,45,45,1,7,48,a8d2gb2nag8fy0itbuxmcibh2,0,19.8,15.1,2023-04-08T13:38:07.837Z,2023-04-09T06:45:52Z,4172171041,56,Back,4172171043,285,,4172171121,233,67,,,,,,,,,,,,,,,,87jamhsc8ps9kh5432u36kjc9,P. Jaeckel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530221781,67,3,1,7,48,dt4pinj0vw0t0cvz7za6mhmzy,1,80.2,84.9,2023-04-08T13:38:07.837Z,2023-04-09T06:45:52Z,4172171107,233,45,4174303231,464,,4172170867,56,Left,4172170869,286,,4175457793,178,,,,,,,,,,,ebj6t5jqzixrnww1z7qofznu2,K. Adeyemi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530221829,68,3,1,7,48,dt4pinj0vw0t0cvz7za6mhmzy,0,80,82.6,2023-04-08T13:38:08.034Z,2023-04-09T06:45:59Z,4172171059,286,,4174303339,465,,4172171099,211,,4172171057,56,Left,4175458093,178,,,,,,,,,,,ebj6t5jqzixrnww1z7qofznu2,K. Adeyemi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
