id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/9/value,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value,qualifier/15/value,qualifier/16/value
2505986485,508,1,2,56,2,cz4a6wmzx2obyisadhgaccx7b,0,66.3,5.3,2023-02-10T20:44:12.754Z,2023-02-11T08:55:12Z,4023108371,56,Right,4023108375,141,10.6,4023715571,178,,4023108373,140,88.3,4023108377,212,23.4,4023108379,213,0.2,,,,,,,e1wv1pujaj9nf92pgs7sm1wtm,S. Kozuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505986489,485,49,2,56,4,a8l3w3n0j99qjlsxj3jnmgkz1,1,8.2,84.7,2023-02-10T20:44:14.909Z,2023-02-11T09:22:28Z,,,,,,,,,,,,,,,,,,,,,,,,,b7cso5zljdvzfila9zd4fz4ve,J. Kamiński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506096725,1075,67,2,56,4,a8l3w3n0j99qjlsxj3jnmgkz1,1,16.2,85.6,2023-02-10T20:44:14.910Z,2023-02-11T11:16:00Z,4023723487,233,1115,,,,,,,,,,,,,,,,,,,,,,b7cso5zljdvzfila9zd4fz4ve,J. Kamiński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506096721,1115,67,2,56,4,cz4a6wmzx2obyisadhgaccx7b,0,83.8,14.4,2023-02-10T20:44:14.911Z,2023-02-11T09:22:21Z,4023723493,233,1075,,,,,,,,,,,,,,,,,,,,,,f3xm12deg7xf3g2n3yk11npat,C. Brunner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505986521,486,1,2,56,8,a8l3w3n0j99qjlsxj3jnmgkz1,0,14.1,90.6,2023-02-10T20:44:18.435Z,2023-02-11T08:55:25Z,4023108593,141,91.5,4023108595,212,33.6,4023108589,56,Back,4023108591,140,46.1,4023108599,1,,4023715729,178,,4023108597,213,0.0,,,,b7cso5zljdvzfila9zd4fz4ve,J. Kamiński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505986551,509,49,2,56,10,cz4a6wmzx2obyisadhgaccx7b,1,53,4.4,2023-02-10T20:44:20.809Z,2023-02-11T09:06:24Z,,,,,,,,,,,,,,,,,,,,,,,,,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505986567,510,1,2,56,11,cz4a6wmzx2obyisadhgaccx7b,1,53,4.4,2023-02-10T20:44:22.200Z,2023-02-11T08:55:44Z,4023108889,213,0.7,4023716003,178,,4023108877,56,Right,4023108885,212,7.7,4023108881,141,12.1,4023108879,140,58.4,,,,,,,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505986599,511,1,2,56,14,cz4a6wmzx2obyisadhgaccx7b,1,58.4,12.1,2023-02-10T20:44:24.422Z,2023-02-11T08:56:00Z,4023109051,140,45.1,4023109053,141,30.1,4023109055,212,18.6,4023109057,213,2.4,4023716175,178,,4023109049,56,Back,,,,,,,dgysidzshgxqm3jegaihwi5wq,T. Krauß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505986701,512,1,2,56,16,cz4a6wmzx2obyisadhgaccx7b,1,45.1,31,2023-02-10T20:44:26.933Z,2023-02-11T08:56:04Z,4023716247,178,,4023109593,212,24.2,4023109587,56,Back,4023109595,213,3.0,4023109591,141,35.6,4023109589,140,22.2,,,,,,,bm5w5xsbbflm26pdhmejwgvs9,M. Jenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505986707,513,1,2,56,23,cz4a6wmzx2obyisadhgaccx7b,0,24.6,34.7,2023-02-10T20:44:33.721Z,2023-02-11T08:56:11Z,4023109637,56,Center,4023118345,1,,4023109639,140,68.8,4023109645,213,0.1,4023716379,178,,4023109643,212,46.8,4023109641,141,43.3,4023109635,155,,8td0ccul6gf7r5benk1pxqrx1,R. Fährmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505986783,487,44,2,56,26,a8l3w3n0j99qjlsxj3jnmgkz1,1,30,54.4,2023-02-10T20:44:37.274Z,2023-02-11T09:23:20Z,4023109967,56,Back,4023109969,285,,4023110045,233,515,,,,,,,,,,,,,,,,7e7w34imugzsufvytjxytupd5,M. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505986789,515,44,2,56,26,cz4a6wmzx2obyisadhgaccx7b,0,70,45.6,2023-02-10T20:44:37.275Z,2023-02-11T08:56:18Z,4023110009,286,,4023110119,233,487,4023110007,56,Center,,,,,,,,,,,,,,,,ex7y8oe78ewwmibz41qbmwhxx,M. Frey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505986795,488,61,2,56,27,a8l3w3n0j99qjlsxj3jnmgkz1,1,28.2,49.8,2023-02-10T20:44:37.347Z,2023-02-11T09:23:21Z,4023716497,15,,4023716499,178,,4023110021,56,Back,,,,,,,,,,,,,,,,7e7w34imugzsufvytjxytupd5,M. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505986769,514,43,2,56,28,cz4a6wmzx2obyisadhgaccx7b,1,0,0,2023-02-10T20:44:38.456Z,2023-02-10T20:44:55Z,4023109921,56,Center,4023111011,144,44,4023109925,286,0,,,,,,,,,,,,,,,,ex7y8oe78ewwmibz41qbmwhxx,M. Frey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505986807,489,1,2,56,28,a8l3w3n0j99qjlsxj3jnmgkz1,0,26.5,72.3,2023-02-10T20:44:38.680Z,2023-02-11T08:56:31Z,4023110101,213,6.3,4023110095,140,44.9,4023110093,56,Back,4023110091,3,,4023716659,178,,4023110099,212,19.3,4023110097,141,71.9,,,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505986801,516,43,2,56,30,cz4a6wmzx2obyisadhgaccx7b,1,0,0,2023-02-10T20:44:40.794Z,2023-02-10T20:52:42Z,4023110057,56,Center,4023143313,144,61,,,,,,,,,,,,,,,,,,,ex7y8oe78ewwmibz41qbmwhxx,M. Frey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505986867,517,1,2,56,33,cz4a6wmzx2obyisadhgaccx7b,1,49.9,24.1,2023-02-10T20:44:43.980Z,2023-02-11T08:56:35Z,4023110451,212,14.0,4023716709,178,,4023110453,213,1.9,4023110445,56,Back,4023110447,140,45.2,4023110449,141,43.3,,,,,,,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505986919,518,1,2,56,36,cz4a6wmzx2obyisadhgaccx7b,1,44,37.6,2023-02-10T20:44:46.379Z,2023-02-11T08:56:37Z,4023110731,56,Right,4023110733,140,88.5,4023110741,1,,4023110735,141,14.9,4023716721,178,,4023110737,212,49.2,4023110729,155,,4023110739,213,6.0,bm5w5xsbbflm26pdhmejwgvs9,M. Jenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505986933,519,1,2,56,40,cz4a6wmzx2obyisadhgaccx7b,0,88.7,15.4,2023-02-10T20:44:50.795Z,2023-02-11T08:56:46Z,4023110825,140,89.2,4023110819,2,,4023110823,56,Center,4023558199,225,,4023558203,20,,4023110829,212,17.4,4023558201,386,,4023110827,141,41.0,e1wv1pujaj9nf92pgs7sm1wtm,S. Kozuki,4023716795,178,,4023110831,213,,,,,,,,,,,,,,,1.5,,,,,,,,,,,,,
2505986929,490,49,2,56,41,a8l3w3n0j99qjlsxj3jnmgkz1,1,5.2,66,2023-02-10T20:44:51.678Z,2023-02-11T08:56:50Z,,,,,,,,,,,,,,,,,,,,,,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505986981,491,1,2,56,44,a8l3w3n0j99qjlsxj3jnmgkz1,0,1.1,74.4,2023-02-10T20:44:54.994Z,2023-02-11T08:56:54Z,4023111195,233,520,4023111089,56,Back,4023111193,236,,4023111087,157,,4023111097,213,0.2,4023716869,178,,4023111099,1,,4023111091,140,3.4,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,4023111095,212,2.4,4023111093,141,4023111199,286,,,,,,,,,,,,,75.0,,,,,,,,,,,,,
2505986991,520,74,2,56,44,cz4a6wmzx2obyisadhgaccx7b,1,93.5,21.5,2023-02-10T20:44:55.063Z,2023-02-11T08:56:58Z,4023111227,233,491,4023111169,285,,4023111167,56,Center,4023716897,178,,,,,,,,,,,,,,bax0ggbhejk7kpcezkyg3hai2,R. Zalazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505987073,492,1,2,56,50,a8l3w3n0j99qjlsxj3jnmgkz1,0,12.7,83.7,2023-02-10T20:45:00.507Z,2023-02-11T08:57:46Z,4023228383,141,80.6,4023228385,212,2.6,4023717005,388,,4023111589,56,Back,4023228381,140,14.1,4023228379,157,,4023228389,1,,4023228387,213,5.3,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505987101,521,61,2,56,50,cz4a6wmzx2obyisadhgaccx7b,1,87.7,20.5,2023-02-10T20:45:00.556Z,2023-02-11T08:57:43Z,4023717321,178,,4023111671,56,Right,,,,,,,,,,,,,,,,,,,e1wv1pujaj9nf92pgs7sm1wtm,S. Kozuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505987123,522,49,2,56,53,cz4a6wmzx2obyisadhgaccx7b,1,80.3,51.8,2023-02-10T20:45:03.398Z,2023-02-11T08:57:52Z,,,,,,,,,,,,,,,,,,,,,,,,,6b7p3ncup75mpop91n0u1mw2d,M. Bülter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505987145,523,1,2,56,53,cz4a6wmzx2obyisadhgaccx7b,1,81.5,52.2,2023-02-10T20:45:03.431Z,2023-02-11T08:57:58Z,4023717545,178,,4023111889,212,8.9,4023111891,213,4.3,4023111879,56,Center,4023111881,140,78.4,4023111885,141,40.0,,,,,,,6b7p3ncup75mpop91n0u1mw2d,M. Bülter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505987187,524,1,2,56,54,cz4a6wmzx2obyisadhgaccx7b,0,78.4,40,2023-02-10T20:45:04.647Z,2023-02-11T08:58:05Z,4023112089,141,35.5,4023717679,178,,4023112091,212,6.0,4023112093,213,3.7,4023112087,140,73.5,4023112085,56,Center,,,,,,,ex7y8oe78ewwmibz41qbmwhxx,M. Frey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505987151,493,3,2,56,55,a8l3w3n0j99qjlsxj3jnmgkz1,0,27.3,61.8,2023-02-10T20:45:05.524Z,2023-02-11T08:58:10Z,4023111919,285,,4023112267,233,525,4023111917,56,Back,4023717731,178,,4023559089,465,,,,,,,,,,,6384gzzxuxs6pvmrn8qx4d7u1,F. Nmecha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505987213,525,7,2,56,55,cz4a6wmzx2obyisadhgaccx7b,0,72.7,38.2,2023-02-10T20:45:05.642Z,2023-02-11T08:58:15Z,4023717787,178,,4023559167,385,,4023112237,286,,4023112235,56,Center,4023112271,233,493,,,,,,,,,,9taxidttdt94nmvc3mqhqq0ut,A. Král,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505987267,495,4,2,56,57,a8l3w3n0j99qjlsxj3jnmgkz1,1,29.2,62,2023-02-10T20:45:07.431Z,2023-02-11T09:08:24Z,4023112491,13,,4023112533,233,526,4023112493,56,Back,4023112495,152,,4023112497,265,,4023112499,285,,,,,,,,6384gzzxuxs6pvmrn8qx4d7u1,F. Nmecha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505987245,526,4,2,56,57,cz4a6wmzx2obyisadhgaccx7b,0,70.8,38,2023-02-10T20:45:07.432Z,2023-02-11T09:08:24Z,4023112389,286,,4023112555,233,495,4023112375,13,,4023717833,178,,4023112385,265,,4023112381,152,,4023112379,56,Center,,,,dgysidzshgxqm3jegaihwi5wq,T. Krauß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505987197,494,43,2,56,58,a8l3w3n0j99qjlsxj3jnmgkz1,1,0,0,2023-02-10T20:45:09.261Z,2023-02-10T20:46:14Z,4023112135,56,Back,4023116729,144,61,,,,,,,,,,,,,,,,,,,6384gzzxuxs6pvmrn8qx4d7u1,F. Nmecha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505987845,496,1,2,57,42,a8l3w3n0j99qjlsxj3jnmgkz1,1,33.9,54.3,2023-02-10T20:45:53.176Z,2023-02-11T08:58:25Z,4023115329,5,,4023115333,56,Back,4023115335,140,39.7,4023115331,152,,4023115339,212,16.3,4023717915,178,,4023115337,141,76.5,4023115373,189,,acxwc7xxrtyssiy390t859kgl,M. Arnold,4023115341,213,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505987861,497,1,2,57,45,a8l3w3n0j99qjlsxj3jnmgkz1,0,42.9,86.3,2023-02-10T20:45:56.004Z,2023-02-11T08:58:31Z,4023115441,236,,4023717971,178,,4023115443,233,527,4023115447,286,,4023115415,213,0.6,4023115409,140,44.3,4023115413,212,1.8,4023115411,141,87.8,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,4023115407,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505987853,527,74,2,57,45,cz4a6wmzx2obyisadhgaccx7b,1,60.6,17.8,2023-02-10T20:45:56.118Z,2023-02-11T08:58:36Z,4023115381,56,Right,4023115385,285,,4023718037,178,,4023115451,233,497,,,,,,,,,,,,,e1wv1pujaj9nf92pgs7sm1wtm,S. Kozuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505987979,498,5,2,57,47,a8l3w3n0j99qjlsxj3jnmgkz1,1,39.6,101.4,2023-02-10T20:45:57.458Z,2023-02-11T08:58:44Z,4023116045,56,Back,4023116047,347,,4023116079,233,528,,,,,,,,,,,,,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505987871,528,5,2,57,47,cz4a6wmzx2obyisadhgaccx7b,0,60.4,-1.4,2023-02-10T20:45:57.458Z,2023-02-11T08:58:44Z,4023115467,56,Right,4023116105,233,498,4023115469,347,,,,,,,,,,,,,,,,,e1wv1pujaj9nf92pgs7sm1wtm,S. Kozuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505988001,499,1,2,57,53,a8l3w3n0j99qjlsxj3jnmgkz1,1,38.4,100,2023-02-10T20:46:03.889Z,2023-02-11T08:58:52Z,4023116145,140,27.2,4023116143,56,Back,4023116141,107,,4023116151,213,3.6,4023116149,212,13.3,4023116147,141,92.7,,,,,,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505988023,500,1,2,57,56,a8l3w3n0j99qjlsxj3jnmgkz1,0,26.9,92.7,2023-02-10T20:46:06.611Z,2023-02-11T08:58:56Z,4023718277,178,,4023116247,141,49.5,4023116249,212,54.4,4023116251,213,5.7,4023116241,155,,4023116253,1,,4023116243,56,Center,4023116245,140,70.5,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505988053,529,49,2,57,59,cz4a6wmzx2obyisadhgaccx7b,1,31.7,48.5,2023-02-10T20:46:09.618Z,2023-02-11T08:58:59Z,,,,,,,,,,,,,,,,,,,,,,,,,6oaqk4pdojnlefa3zubsysmvp,J. Uronen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505988089,530,1,2,57,59,cz4a6wmzx2obyisadhgaccx7b,1,31.7,48.5,2023-02-10T20:46:09.642Z,2023-02-11T08:59:02Z,4023116613,56,Back,4023116615,140,8.3,4023116619,212,24.6,4023718331,178,,4023116621,213,3.2,4023116617,141,46.1,,,,,,,6oaqk4pdojnlefa3zubsysmvp,J. Uronen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505988141,531,1,2,58,2,cz4a6wmzx2obyisadhgaccx7b,0,8.1,43.9,2023-02-10T20:46:12.886Z,2023-02-11T08:59:08Z,4023116841,141,14.5,4023116835,155,,4023116845,213,5.7,4023116843,212,37.3,4023116839,140,38.1,4023116847,1,,4023718389,178,,4023116837,56,Back,8td0ccul6gf7r5benk1pxqrx1,R. Fährmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505988187,502,49,2,58,5,a8l3w3n0j99qjlsxj3jnmgkz1,1,57.7,94.7,2023-02-10T20:46:15.648Z,2023-02-11T08:59:17Z,,,,,,,,,,,,,,,,,,,,,,,,,6384gzzxuxs6pvmrn8qx4d7u1,F. Nmecha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505988151,501,1,2,58,5,a8l3w3n0j99qjlsxj3jnmgkz1,0,57.3,93.2,2023-02-10T20:46:15.676Z,2023-02-11T08:59:21Z,4023116867,141,83.0,4023718547,178,,4023116869,212,13.2,4023116871,213,5.7,4023116863,56,Left,4023116865,140,68.0,,,,,,,6384gzzxuxs6pvmrn8qx4d7u1,F. Nmecha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505988205,532,49,2,58,6,cz4a6wmzx2obyisadhgaccx7b,1,34.6,8.2,2023-02-10T20:46:16.435Z,2023-02-11T09:22:08Z,,,,,,,,,,,,,,,,,,,,,,,,,f3xm12deg7xf3g2n3yk11npat,C. Brunner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506097245,1158,67,2,58,6,cz4a6wmzx2obyisadhgaccx7b,1,33.1,17,2023-02-10T20:46:16.469Z,2023-02-11T09:23:21Z,4023726421,233,1109,,,,,,,,,,,,,,,,,,,,,,f3xm12deg7xf3g2n3yk11npat,C. Brunner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506097241,1109,67,2,58,6,a8l3w3n0j99qjlsxj3jnmgkz1,0,66.9,83,2023-02-10T20:46:16.470Z,2023-02-11T09:09:38Z,4023726425,233,1158,,,,,,,,,,,,,,,,,,,,,,b7cso5zljdvzfila9zd4fz4ve,J. Kamiński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505988233,533,1,2,58,9,cz4a6wmzx2obyisadhgaccx7b,1,34.6,8.2,2023-02-10T20:46:19.684Z,2023-02-11T08:59:29Z,4023117287,140,22.2,4023117293,213,2.8,4023117291,212,13.9,4023117289,141,15.2,4023718621,178,,4023117285,56,Back,,,,,,,f3xm12deg7xf3g2n3yk11npat,C. Brunner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505988269,534,1,2,58,12,cz4a6wmzx2obyisadhgaccx7b,1,17.5,15.7,2023-02-10T20:46:22.936Z,2023-02-11T08:59:31Z,4023117445,141,33.5,4023117443,140,4.0,4023117441,56,Back,4023117449,213,2.4,4023117447,212,18.6,4023718657,178,,,,,,,,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505988333,535,1,2,58,15,cz4a6wmzx2obyisadhgaccx7b,1,4.2,32.3,2023-02-10T20:46:25.813Z,2023-02-11T08:59:36Z,4023117763,212,15.6,4023117759,140,5.0,4023117765,213,4.8,4023718697,178,,4023117761,141,9.4,4023117757,56,Back,,,,,,,8td0ccul6gf7r5benk1pxqrx1,R. Fährmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505988373,536,1,2,58,18,cz4a6wmzx2obyisadhgaccx7b,1,5.1,9.4,2023-02-10T20:46:29.274Z,2023-02-11T08:59:40Z,4023117949,212,28.7,4023718757,178,,4023117947,141,21.2,4023117943,56,Back,4023117945,140,31.3,4023117941,155,,4023117951,213,0.3,,,,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505988375,537,44,2,58,21,cz4a6wmzx2obyisadhgaccx7b,1,35.2,28,2023-02-10T20:46:31.614Z,2023-02-11T09:23:22Z,4023117967,233,503,4023117963,56,Back,4023117965,285,,,,,,,,,,,,,,,,,bax0ggbhejk7kpcezkyg3hai2,R. Zalazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505988363,503,44,2,58,21,a8l3w3n0j99qjlsxj3jnmgkz1,0,64.8,72,2023-02-10T20:46:31.615Z,2023-02-11T08:59:47Z,4023117895,286,,4023118003,233,537,4023117893,56,Center,,,,,,,,,,,,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505988391,538,1,2,58,21,cz4a6wmzx2obyisadhgaccx7b,1,31.4,21.8,2023-02-10T20:46:31.659Z,2023-02-11T09:23:22Z,4023118047,140,42.2,4023118049,141,33.2,4023118051,212,13.7,4023118041,3,,4023118045,56,Back,4023118043,168,,4023118053,213,0.6,4023718853,388,,bax0ggbhejk7kpcezkyg3hai2,R. Zalazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505988397,539,3,2,58,23,cz4a6wmzx2obyisadhgaccx7b,0,42.6,35,2023-02-10T20:46:33.655Z,2023-02-11T08:59:54Z,4023561007,464,,4023118187,233,504,4023718953,178,,4023118077,56,Back,4023118079,286,,,,,,,,,,,ex7y8oe78ewwmibz41qbmwhxx,M. Frey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505988399,504,7,2,58,23,a8l3w3n0j99qjlsxj3jnmgkz1,0,57.4,65,2023-02-10T20:46:33.737Z,2023-02-11T08:59:57Z,4023118093,285,,4023561027,385,,4023118091,56,Center,4023718987,178,,4023118137,233,539,,,,,,,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505988419,540,61,2,58,23,cz4a6wmzx2obyisadhgaccx7b,1,37.8,30.1,2023-02-10T20:46:34.136Z,2023-02-11T09:00:07Z,4023719191,21,,4023118191,56,Back,4023719193,178,,,,,,,,,,,,,,,,,ex7y8oe78ewwmibz41qbmwhxx,M. Frey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506010825,823,61,2,58,24,a8l3w3n0j99qjlsxj3jnmgkz1,1,49.1,68.9,2023-02-10T20:46:34.452Z,2023-02-11T09:00:21Z,4023237103,56,Back,4023719335,178,,4023719333,21,,,,,,,,,,,,,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505988439,541,1,2,58,25,cz4a6wmzx2obyisadhgaccx7b,0,37.8,30.1,2023-02-10T20:46:35.564Z,2023-02-11T09:10:27Z,4023118267,213,0.4,4023727207,178,,4023118297,236,,4023118265,212,4.5,4023118259,56,Back,4023118263,141,32.5,4023118303,286,,4023118299,233,505,ex7y8oe78ewwmibz41qbmwhxx,M. Frey,4023118261,140,41.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505988405,505,74,2,58,25,a8l3w3n0j99qjlsxj3jnmgkz1,1,53.7,67,2023-02-10T20:46:35.691Z,2023-02-11T09:10:31Z,4023118107,285,,4023727255,178,,4023118347,233,541,4023118105,56,Center,,,,,,,,,,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505988429,506,49,2,58,27,a8l3w3n0j99qjlsxj3jnmgkz1,1,41.9,93.6,2023-02-10T20:46:37.996Z,2023-02-11T09:14:47Z,,,,,,,,,,,,,,,,,,,,,,,,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505988455,507,3,2,58,30,a8l3w3n0j99qjlsxj3jnmgkz1,0,60.4,90.6,2023-02-10T20:46:40.306Z,2023-02-11T09:10:51Z,4023128575,233,542,4023727341,178,,4023118371,56,Left,4023118373,286,,4023561845,465,,,,,,,,,,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505988519,542,7,2,58,30,cz4a6wmzx2obyisadhgaccx7b,0,39.6,9.4,2023-02-10T20:46:40.319Z,2023-02-11T09:10:41Z,4023727369,389,,4023118657,285,,4023561839,385,,4023118655,56,Back,4023119089,233,507,,,,,,,,,,e1wv1pujaj9nf92pgs7sm1wtm,S. Kozuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505988475,508,61,2,58,30,a8l3w3n0j99qjlsxj3jnmgkz1,1,57.7,92.6,2023-02-10T20:46:40.320Z,2023-02-11T09:10:46Z,4023727489,178,,4023118461,56,Left,,,,,,,,,,,,,,,,,,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505988545,543,49,2,58,33,cz4a6wmzx2obyisadhgaccx7b,1,20.7,19.8,2023-02-10T20:46:43.413Z,2023-02-11T09:10:59Z,,,,,,,,,,,,,,,,,,,,,,,,,f3xm12deg7xf3g2n3yk11npat,C. Brunner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505988565,544,1,2,58,33,cz4a6wmzx2obyisadhgaccx7b,1,20.7,20.2,2023-02-10T20:46:43.467Z,2023-02-11T09:11:03Z,4023118879,140,5.6,4023118881,141,40.3,4023727785,178,,4023118885,213,2.4,4023118877,56,Back,4023118883,212,20.9,,,,,,,f3xm12deg7xf3g2n3yk11npat,C. Brunner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505988617,545,1,2,58,38,cz4a6wmzx2obyisadhgaccx7b,1,4.6,41.2,2023-02-10T20:46:48.365Z,2023-02-11T09:11:07Z,4023119147,140,56.4,4023727859,178,,4023119149,141,35.2,4023119151,212,54.5,4023120533,155,,4023119153,213,6.2,4023119145,56,Center,4023119155,1,,8td0ccul6gf7r5benk1pxqrx1,R. Fährmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505988669,546,1,2,58,45,cz4a6wmzx2obyisadhgaccx7b,0,62.8,37.1,2023-02-10T20:46:55.411Z,2023-02-11T09:11:14Z,4023119385,213,5.5,4023728023,178,,4023119383,212,7.2,4023119377,56,Center,4023119379,140,67.5,4023119381,141,29.3,,,,,,,ex7y8oe78ewwmibz41qbmwhxx,M. Frey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
