id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/9/value,qualifier/10/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/17/value
2540672169,28,1,1,1,44,c5hderjlkcoaze51e5wgvptk,0,93.6,97.5,2023-04-29T13:32:31.867Z,2023-04-30T05:12:55Z,4238629759,178,,4234695051,233,20,4234695009,141,95.2,4234695049,236,,4234695011,212,2.1,4234695007,140,92.3,4234695005,56,Left,4234695055,286,,byn8dfwg5zdefrca7wgn32qne,A. Knauff,4234695013,213,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540672021,20,74,1,1,44,ex3psl8e3ajeypwjy4xfltpx6,1,7.7,5.4,2023-04-29T13:32:31.895Z,2023-04-30T05:13:05Z,4234694243,285,,4234695097,233,28,4238629885,178,,4234694241,56,Back,,,,,,,,,,,,,3er9krmf0k6dhv6f9ltztfend,A. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540742229,472,61,1,1,44,c5hderjlkcoaze51e5wgvptk,1,92.7,96.6,2023-04-29T13:32:31.985Z,2023-04-30T05:13:14Z,4235047537,56,Left,4238629969,178,,,,,,,,,,,,,,,,,,,,byn8dfwg5zdefrca7wgn32qne,A. Knauff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540672051,21,49,1,1,45,ex3psl8e3ajeypwjy4xfltpx6,1,3.7,4.1,2023-04-29T13:32:32.746Z,2023-04-30T06:17:06Z,,,,,,,,,,,,,,,,,,,,,,,,,3er9krmf0k6dhv6f9ltztfend,A. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540672075,22,1,1,1,47,ex3psl8e3ajeypwjy4xfltpx6,0,3.7,4.1,2023-04-29T13:32:35.117Z,2023-04-30T05:13:25Z,4234694537,140,11.3,4234694543,213,0.0,4234694535,56,Back,4238630109,178,,4234694541,212,8.0,4234694539,141,4.6,,,,,,,3er9krmf0k6dhv6f9ltztfend,A. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541417937,999,67,1,1,48,c5hderjlkcoaze51e5wgvptk,1,88.1,92.2,2023-04-29T13:32:36.016Z,2023-04-30T09:47:59Z,4238680557,233,818,,,,,,,,,,,,,,,,,,,,,,78e1qvft3ser2tyayjlmemdp1,S. Rode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541417935,818,67,1,1,48,ex3psl8e3ajeypwjy4xfltpx6,0,11.9,7.8,2023-04-29T13:32:36.017Z,2023-04-30T06:17:27Z,4238680563,233,999,,,,,,,,,,,,,,,,,,,,,,b6woton2db3w4rm67vu69buy2,A. Engels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540672079,26,8,1,1,48,c5hderjlkcoaze51e5wgvptk,1,86.4,92.3,2023-04-29T13:32:36.027Z,2023-04-30T09:47:59Z,4236538763,384,,4234694561,56,Left,4238630175,388,,,,,,,,,,,,,,,,,78e1qvft3ser2tyayjlmemdp1,S. Rode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540672149,27,49,1,1,50,c5hderjlkcoaze51e5wgvptk,1,93.6,75.4,2023-04-29T13:32:37.710Z,2023-04-30T05:13:37Z,,,,,,,,,,,,,,,,,,,,,,,,,byn8dfwg5zdefrca7wgn32qne,A. Knauff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540743353,473,1,1,1,52,c5hderjlkcoaze51e5wgvptk,0,96.6,71.3,2023-04-29T13:32:39.557Z,2023-04-30T05:13:43Z,4235054021,236,,4235053933,212,1.7,4235053923,56,Center,4235054023,233,431,4235053929,140,95.9,4238630349,178,,4235053931,141,69.0,4235053935,213,4.3,byn8dfwg5zdefrca7wgn32qne,A. Knauff,4235054027,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540743365,431,74,1,1,52,ex3psl8e3ajeypwjy4xfltpx6,1,2.1,28.3,2023-04-29T13:32:39.686Z,2023-04-30T05:13:46Z,4235054145,233,473,4235053987,56,Back,4238630387,178,,4235053989,285,,,,,,,,,,,,,,egmcpa7j5clzga5m0zvg2f105,M. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541418071,1002,67,1,1,53,c5hderjlkcoaze51e5wgvptk,1,97.4,72.1,2023-04-29T13:32:41.021Z,2023-04-30T09:47:59Z,4238681083,233,821,,,,,,,,,,,,,,,,,,,,,,byn8dfwg5zdefrca7wgn32qne,A. Knauff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541418069,821,67,1,1,53,ex3psl8e3ajeypwjy4xfltpx6,0,2.6,27.9,2023-04-29T13:32:41.022Z,2023-04-30T06:18:26Z,4238681087,233,1002,,,,,,,,,,,,,,,,,,,,,,3er9krmf0k6dhv6f9ltztfend,A. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540743655,474,1,1,1,53,c5hderjlkcoaze51e5wgvptk,0,95.9,69.1,2023-04-29T13:32:41.029Z,2023-04-30T09:47:59Z,4235055687,56,Center,4235056067,195,,4235055691,141,59.8,4238630489,178,,4235055695,213,4.1,4235055689,140,91.3,4235055693,212,8.0,,,,byn8dfwg5zdefrca7wgn32qne,A. Knauff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540672195,23,61,1,1,54,ex3psl8e3ajeypwjy4xfltpx6,1,7.6,33.5,2023-04-29T13:32:41.368Z,2023-04-30T05:14:04Z,4234695145,56,Back,4238630611,178,,,,,,,,,,,,,,,,,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540744265,475,1,1,1,55,c5hderjlkcoaze51e5wgvptk,1,93.1,65.5,2023-04-29T13:32:43.075Z,2023-04-30T05:14:20Z,4235059213,212,5.8,4235059215,213,3.8,4235059207,56,Center,4235059211,141,60.6,4238630731,178,,4235059209,140,88.6,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540744277,476,61,1,1,56,c5hderjlkcoaze51e5wgvptk,0,89.3,61,2023-04-29T13:32:43.446Z,2023-04-30T05:14:28Z,4235059271,56,Center,4238630933,178,,,,,,,,,,,,,,,,,,,,2x5f35hk2urqlgoito1vgb3yt,R. Borré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540672223,24,49,1,1,57,ex3psl8e3ajeypwjy4xfltpx6,1,12.1,34.5,2023-04-29T13:32:44.366Z,2023-04-30T05:14:39Z,,,,,,,,,,,,,,,,,,,,,,,,,b6woton2db3w4rm67vu69buy2,A. Engels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541418177,826,43,1,1,57,ex3psl8e3ajeypwjy4xfltpx6,1,0,0,2023-04-29T13:32:44.408Z,2023-04-30T09:51:30Z,4239038641,144,67,4238681675,233,1006,,,,,,,,,,,,,,,,,,,b6woton2db3w4rm67vu69buy2,A. Engels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541418175,1006,43,1,1,57,c5hderjlkcoaze51e5wgvptk,1,0,0,2023-04-29T13:32:44.409Z,2023-04-30T09:51:30Z,4239038651,144,67,4238681683,233,826,,,,,,,,,,,,,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540672311,25,1,1,1,57,ex3psl8e3ajeypwjy4xfltpx6,1,11.5,34.5,2023-04-29T13:32:44.447Z,2023-04-30T09:48:00Z,4234695719,141,29.5,4234695721,212,18.0,4234695715,56,Back,4234695723,213,6.1,4238631125,178,,4234695717,140,28.3,,,,,,,b6woton2db3w4rm67vu69buy2,A. Engels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540744471,432,1,1,1,57,ex3psl8e3ajeypwjy4xfltpx6,1,27.8,28.6,2023-04-29T13:32:45.123Z,2023-04-30T05:16:42Z,4238632467,178,,4235060299,140,18.9,4235060297,56,Back,4235060305,213,3.4,4235060303,212,9.8,4235060301,141,24.5,,,,,,,1ic5mnwhm510mptrxz04zmtm2,D. Beljo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540672383,26,1,1,2,4,ex3psl8e3ajeypwjy4xfltpx6,1,38.9,16.3,2023-04-29T13:32:51.506Z,2023-04-30T05:16:51Z,4234696071,212,27.1,4234696065,56,Center,4234696067,140,62.4,4238632657,178,,4234696075,213,0.4,4234696069,141,32.6,,,,,,,egmcpa7j5clzga5m0zvg2f105,M. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540672395,27,1,1,2,7,ex3psl8e3ajeypwjy4xfltpx6,0,66.8,43.5,2023-04-29T13:32:54.557Z,2023-04-30T05:17:00Z,4238632803,178,,4235063203,212,1.9,4236551241,286,,4234696131,56,Center,4236551239,236,,4235063205,213,6.0,4235063199,140,68.5,4238532961,233,29,b6woton2db3w4rm67vu69buy2,A. Engels,4235063201,141,42.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540672385,29,74,1,2,7,c5hderjlkcoaze51e5wgvptk,1,27.3,67.6,2023-04-29T13:32:54.621Z,2023-04-30T05:17:07Z,4234696087,285,,4234696085,56,Back,4238532997,233,27,4238632873,178,,,,,,,,,,,,,,8kqmsuo668wpuzoyyxf4o2vo5,M. Hasebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540673379,31,43,1,2,8,ex3psl8e3ajeypwjy4xfltpx6,1,0,0,2023-04-29T13:32:55.730Z,2023-04-29T17:53:14Z,4236548159,213,5.9,4236548157,212,1.6,4234700997,56,Center,4236548155,141,36.5,4236552257,144,1,4236548153,140,71.1,,,,,,,4zrut521fzw9fddqt74pnl756,R. Vargas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540672489,28,1,1,2,12,ex3psl8e3ajeypwjy4xfltpx6,0,68.8,60.5,2023-04-29T13:32:59.737Z,2023-04-30T05:17:16Z,4234696627,213,0.3,4234696623,141,69.2,4234696625,212,19.1,4238633005,178,,4234696619,56,Center,4234696621,140,86.1,,,,,,,4kolmisdpprx0wrahisadl5n9,E. Rexhbeçaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540745185,477,1,1,2,13,c5hderjlkcoaze51e5wgvptk,1,11.5,27.9,2023-04-29T13:33:00.836Z,2023-04-30T05:17:24Z,4235064157,140,20.7,4235064153,56,Back,4235064163,213,0.1,4238633127,178,,4235064159,141,29.1,4235064161,212,9.7,,,,,,,e91s5lp3fvfaav8w8xi7wdx3p,Aurélio Buta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540672499,30,49,1,2,14,c5hderjlkcoaze51e5wgvptk,1,20.5,26.8,2023-04-29T13:33:01.786Z,2023-04-30T05:17:31Z,,,,,,,,,,,,,,,,,,,,,,,,,8kqmsuo668wpuzoyyxf4o2vo5,M. Hasebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540672527,31,1,1,2,15,c5hderjlkcoaze51e5wgvptk,1,20.9,26,2023-04-29T13:33:02.237Z,2023-04-30T05:17:37Z,4234696779,212,11.1,4234696773,56,Back,4238633289,178,,4234696775,140,14.0,4234696781,213,4.0,4234696777,141,13.6,,,,,,,8kqmsuo668wpuzoyyxf4o2vo5,M. Hasebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540672579,32,1,1,2,16,c5hderjlkcoaze51e5wgvptk,1,14,13.6,2023-04-29T13:33:03.458Z,2023-04-30T05:17:43Z,4234697029,56,Back,4234697031,140,25.5,4238633359,178,,4234697033,141,12.6,4234697035,212,12.1,4234697037,213,6.2,,,,,,,e91s5lp3fvfaav8w8xi7wdx3p,Aurélio Buta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541418383,841,43,1,2,18,ex3psl8e3ajeypwjy4xfltpx6,1,0,0,2023-04-29T13:33:05.541Z,2023-04-30T06:21:13Z,4238683171,144,83,4238682845,399,209400,,,,,,,,,,,,,,,,,,,bfdtduknquzhr2br7ahlgvvo4,Renato Veiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541485957,1269,83,1,2,18,ex3psl8e3ajeypwjy4xfltpx6,1,75.8,89.3,2023-04-29T13:33:05.627Z,2023-04-30T09:52:57Z,4239041393,399,209400,,,,,,,,,,,,,,,,,,,,,,bfdtduknquzhr2br7ahlgvvo4,Renato Veiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541418519,847,43,1,2,18,ex3psl8e3ajeypwjy4xfltpx6,1,0,0,2023-04-29T13:33:05.635Z,2023-04-30T06:55:12Z,4238712879,144,83,4238683573,399,209400,,,,,,,,,,,,,,,,,,,bfdtduknquzhr2br7ahlgvvo4,Renato Veiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540672601,33,1,1,2,18,c5hderjlkcoaze51e5wgvptk,1,24.7,13.4,2023-04-29T13:33:05.669Z,2023-04-30T09:52:31Z,4234697165,213,1.0,4234697153,140,29.3,4234697157,141,25.2,4238633465,178,,4234697151,56,Back,4234697161,212,9.4,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540672617,34,1,1,2,19,c5hderjlkcoaze51e5wgvptk,1,29.5,25.4,2023-04-29T13:33:06.776Z,2023-04-30T05:17:53Z,4234697231,140,38.9,4234697229,56,Back,4234697235,212,10.3,4234697233,141,29.5,4234697237,213,0.3,4238633531,178,,,,,,,,78e1qvft3ser2tyayjlmemdp1,S. Rode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540672673,35,1,1,2,20,c5hderjlkcoaze51e5wgvptk,1,40,30.5,2023-04-29T13:33:07.756Z,2023-04-30T05:18:01Z,4234697519,213,1.9,4234697511,56,Back,4238633655,178,,4234697517,212,13.9,4234697515,141,50.1,4234697513,140,36.2,,,,,,,2x5f35hk2urqlgoito1vgb3yt,R. Borré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540672695,36,1,1,2,23,c5hderjlkcoaze51e5wgvptk,1,36.4,50.1,2023-04-29T13:33:10.778Z,2023-04-30T05:18:06Z,4234697637,213,1.7,4238633749,178,,4234697633,141,58.1,4234697635,212,5.5,4234697631,140,35.8,4234697629,56,Back,,,,,,,f5lfo1hz7u5bk494w53arcacq,E. Ebimbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540672725,37,1,1,2,24,c5hderjlkcoaze51e5wgvptk,1,36.2,58.1,2023-04-29T13:33:11.907Z,2023-04-30T05:18:12Z,4234697759,213,4.7,4234697751,56,Back,4238633829,178,,4234697753,140,36.1,4234697755,141,52.0,4234697757,212,4.1,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540672839,38,1,1,2,25,c5hderjlkcoaze51e5wgvptk,1,36.1,52,2023-04-29T13:33:13.017Z,2023-04-30T05:18:23Z,4234698299,212,16.5,4234698295,140,31.6,4234698293,56,Back,4238633933,178,,4234698297,141,75.2,4234698301,213,1.9,,,,,,,78e1qvft3ser2tyayjlmemdp1,S. Rode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540672915,39,1,1,2,31,c5hderjlkcoaze51e5wgvptk,1,31.9,75.2,2023-04-29T13:33:18.729Z,2023-04-30T05:18:27Z,4238634049,178,,4234698685,213,4.6,4234698679,140,30.3,4234698683,212,13.5,4234698681,141,55.5,4234698677,56,Back,,,,,,,3qy1qlzezgfkxeom5n1r9h13p,C. Lenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540673029,40,1,1,2,35,c5hderjlkcoaze51e5wgvptk,1,30.1,53.8,2023-04-29T13:33:22.668Z,2023-04-30T05:18:35Z,4234699325,140,34.1,4234699327,141,35.3,4234699321,56,Back,4234699331,213,5.0,4234699329,212,13.3,4238634195,178,,,,,,,,8kqmsuo668wpuzoyyxf4o2vo5,M. Hasebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540673069,41,1,1,2,39,c5hderjlkcoaze51e5wgvptk,1,34.1,35.3,2023-04-29T13:33:26.922Z,2023-04-30T05:18:43Z,4234699501,212,11.3,4238634355,178,,4234699499,141,51.5,4234699497,140,31.8,4234699495,56,Back,4234699503,213,1.8,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540673131,42,1,1,2,43,c5hderjlkcoaze51e5wgvptk,1,33.4,47.6,2023-04-29T13:33:31.129Z,2023-04-30T05:18:48Z,4238634415,178,,4234699821,212,35.7,4234699819,141,6.4,4234699817,140,54.5,4234699823,213,5.4,4234699825,1,,4234699815,56,Right,,,,8kqmsuo668wpuzoyyxf4o2vo5,M. Hasebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540673179,43,1,1,2,48,c5hderjlkcoaze51e5wgvptk,1,63,7.9,2023-04-29T13:33:35.538Z,2023-04-30T05:19:01Z,4234700073,213,0.1,4234700069,141,11.6,4238634611,178,,4234700067,140,90.5,4234700065,56,Right,4234700071,212,29.0,,,,,,,e91s5lp3fvfaav8w8xi7wdx3p,Aurélio Buta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540673199,44,1,1,2,50,c5hderjlkcoaze51e5wgvptk,1,90.5,11.6,2023-04-29T13:33:38.119Z,2023-04-30T05:19:09Z,4234700147,212,6.8,4234700143,140,84.9,4234700145,141,16.5,4238634741,178,,4234700141,56,Right,4234700149,213,2.6,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540673225,45,1,1,2,51,c5hderjlkcoaze51e5wgvptk,0,84.9,15.9,2023-04-29T13:33:39.179Z,2023-04-30T05:19:18Z,4234700265,2,,4234700271,140,87.6,4234700279,212,17.4,4234700281,213,1.4,4234700269,56,Center,4236558853,224,,4238634895,178,,4234700273,141,41.2,e91s5lp3fvfaav8w8xi7wdx3p,Aurélio Buta,4236558855,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540673291,29,12,1,2,52,ex3psl8e3ajeypwjy4xfltpx6,1,11.5,56.7,2023-04-29T13:33:39.930Z,2023-04-30T05:19:29Z,4234700567,212,12.8,4234700563,140,13.8,4234700565,141,75.2,4234700569,213,1.4,4238635027,178,,4234700561,56,Back,,,,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540673295,30,61,1,2,53,ex3psl8e3ajeypwjy4xfltpx6,0,14.1,75,2023-04-29T13:33:40.818Z,2023-04-30T05:19:34Z,4234700579,56,Back,4238635147,178,,,,,,,,,,,,,,,,,,,,bfdtduknquzhr2br7ahlgvvo4,Renato Veiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541418841,1034,67,1,2,54,c5hderjlkcoaze51e5wgvptk,1,91.2,21.2,2023-04-29T13:33:41.992Z,2023-04-30T09:48:00Z,4238685033,233,853,,,,,,,,,,,,,,,,,,,,,,e91s5lp3fvfaav8w8xi7wdx3p,Aurélio Buta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541418839,853,67,1,2,54,ex3psl8e3ajeypwjy4xfltpx6,0,8.8,78.8,2023-04-29T13:33:41.993Z,2023-04-30T06:23:22Z,4238685039,233,1034,,,,,,,,,,,,,,,,,,,,,,bfdtduknquzhr2br7ahlgvvo4,Renato Veiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540673299,46,61,1,2,54,c5hderjlkcoaze51e5wgvptk,0,86,10.8,2023-04-29T13:33:42.010Z,2023-04-30T09:48:01Z,4234700595,56,Right,4238635321,178,,,,,,,,,,,,,,,,,,,,e91s5lp3fvfaav8w8xi7wdx3p,Aurélio Buta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540677713,85,3,1,2,56,ex3psl8e3ajeypwjy4xfltpx6,0,33.1,87.6,2023-04-29T13:33:43.817Z,2023-04-30T10:44:54Z,4238635429,178,,4238532893,285,,4236560013,464,,4234722219,56,Back,4234722327,233,89,,,,,,,,,,4zrut521fzw9fddqt74pnl756,R. Vargas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540677723,89,7,1,2,56,c5hderjlkcoaze51e5wgvptk,1,66.9,12.4,2023-04-29T13:33:43.887Z,2023-04-30T10:44:54Z,4238532803,286,,4236621941,385,,4238635555,178,,4234722265,56,Right,4234722263,167,,4234722299,233,85,,,,,,,e91s5lp3fvfaav8w8xi7wdx3p,Aurélio Buta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540673317,47,43,1,2,56,c5hderjlkcoaze51e5wgvptk,1,0,0,2023-04-29T13:33:43.965Z,2023-04-30T10:45:29Z,4239152215,144,7,4234700675,56,Right,4236560125,383,0,4235073939,233,441,4238635657,178,0,4239150611,285,0,,,,,,,e91s5lp3fvfaav8w8xi7wdx3p,Aurélio Buta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540673395,48,1,1,2,58,c5hderjlkcoaze51e5wgvptk,1,80.3,7.7,2023-04-29T13:33:45.299Z,2023-04-30T05:20:25Z,4234701093,213,1.9,4234701089,212,14.0,4234701085,141,27.0,4234701079,56,Center,4238635769,178,,4234701083,140,75.7,,,,,,,e91s5lp3fvfaav8w8xi7wdx3p,Aurélio Buta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540673409,49,1,1,2,59,c5hderjlkcoaze51e5wgvptk,1,76.8,26.4,2023-04-29T13:33:46.829Z,2023-04-30T05:23:17Z,4234701151,140,78.3,4234701153,141,33.0,4234701155,212,4.8,4238638099,178,,4234701149,56,Center,4234701157,213,1.2,,,,,,,78e1qvft3ser2tyayjlmemdp1,S. Rode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540673441,50,1,1,3,0,c5hderjlkcoaze51e5wgvptk,1,78.4,32.8,2023-04-29T13:33:47.418Z,2023-04-30T05:23:24Z,4234701307,213,6.1,4234701299,56,Center,4238638181,178,,4234701305,212,13.4,4234701303,141,28.7,4234701301,140,90.9,,,,,,,f5lfo1hz7u5bk494w53arcacq,E. Ebimbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540673445,51,1,1,3,2,c5hderjlkcoaze51e5wgvptk,1,90.9,25.6,2023-04-29T13:33:49.778Z,2023-04-30T05:23:32Z,4234701321,212,11.4,4234701319,141,42.3,4234701323,213,1.7,4234701315,56,Center,4234701317,140,89.9,4238638289,178,,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540748825,478,1,1,3,3,c5hderjlkcoaze51e5wgvptk,0,91.2,43.7,2023-04-29T13:33:51.167Z,2023-04-30T05:24:10Z,4235084029,141,48.9,4235084033,212,3.8,4235084023,56,Center,4238638827,389,,4235084027,140,92.4,4235084037,213,1.2,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540673459,32,8,1,3,4,ex3psl8e3ajeypwjy4xfltpx6,1,7.1,52.6,2023-04-29T13:33:51.468Z,2023-04-30T05:24:03Z,4234701391,56,Back,4238638745,178,,4236562415,385,,,,,,,,,,,,,,,,,egmcpa7j5clzga5m0zvg2f105,M. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540673497,33,49,1,3,6,ex3psl8e3ajeypwjy4xfltpx6,1,1.8,64.3,2023-04-29T13:33:53.547Z,2023-04-30T05:24:18Z,,,,,,,,,,,,,,,,,,,,,,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540673553,34,1,1,3,6,ex3psl8e3ajeypwjy4xfltpx6,0,4.1,64.3,2023-04-29T13:33:53.662Z,2023-04-30T05:24:25Z,4234701851,56,Back,4234701861,1,,4238638953,178,,4234701859,213,0.4,4234701857,212,49.7,4234701849,157,,4234701855,141,94.1,4234701853,140,47.3,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540673601,52,49,1,3,10,c5hderjlkcoaze51e5wgvptk,1,57.9,8.5,2023-04-29T13:33:57.946Z,2023-04-30T05:24:30Z,,,,,,,,,,,,,,,,,,,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540749551,479,1,1,3,10,c5hderjlkcoaze51e5wgvptk,1,53.3,8.5,2023-04-29T13:33:57.949Z,2023-04-30T05:24:35Z,4235088053,212,5.0,4235088039,56,Right,4235088057,213,0.1,4238639051,178,,4235088049,141,8.9,4235088043,140,58.1,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540673695,53,1,1,3,12,c5hderjlkcoaze51e5wgvptk,1,57.9,8.7,2023-04-29T13:33:59.277Z,2023-04-30T05:24:42Z,4234702579,212,38.9,4234702583,1,,4235088867,156,,4238639145,178,,4234702573,56,Back,4234702575,140,33.0,4234702581,213,2.3,4234702577,141,51.1,e91s5lp3fvfaav8w8xi7wdx3p,Aurélio Buta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540673715,54,1,1,3,15,c5hderjlkcoaze51e5wgvptk,1,33,51.1,2023-04-29T13:34:03.049Z,2023-04-30T05:25:14Z,4234702689,141,31.2,4234702693,213,4.7,4234702691,212,13.5,4234702685,56,Back,4234702687,140,33.4,4238639287,178,,,,,,,,3qy1qlzezgfkxeom5n1r9h13p,C. Lenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
