id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,assist,qualifier/9/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,qualifier/15/value,keyPass,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2445259629,28,1,1,2,37,c5hderjlkcoaze51e5wgvptk,1,35.3,65.7,2022-08-13T13:33:48.340Z,2022-08-14T01:08:12Z,3701837069,212,18.5,3704984103,178,,3701837071,213,5.2,3701837065,140,44.2,3701837067,141,42.2,3701837063,56,Back,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445259707,29,1,1,2,38,c5hderjlkcoaze51e5wgvptk,0,44.2,42.2,2022-08-13T13:33:49.249Z,2022-08-14T01:08:18Z,3701837385,141,42.7,3701837389,213,3.1,3704984447,178,,3701837387,212,8.4,3701837383,140,36.2,3701837381,56,Back,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445260105,31,51,1,2,38,c5hderjlkcoaze51e5wgvptk,1,45.1,36.4,2022-08-13T13:33:49.310Z,2022-08-14T01:10:23Z,3701839311,170,,,,,,,,,,,,,,,,,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445259641,23,49,1,2,40,f0w62l8zql3tukxsy8fqwp72x,1,63.1,52.1,2022-08-13T13:33:51.225Z,2022-08-14T01:09:04Z,,,,,,,,,,,,,,,,,,,,,,,,,6ufkq71qh9wrfyaez5yi94e09,C. Ejuke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445259727,24,1,1,2,42,f0w62l8zql3tukxsy8fqwp72x,1,68.8,34.2,2022-08-13T13:33:53.125Z,2022-08-14T01:10:28Z,3701837475,213,5.5,3704994237,178,,3701837467,56,Right,3701837471,141,1.7,3701837469,140,90.8,3701837473,212,32.0,,,,,,,6ufkq71qh9wrfyaez5yi94e09,C. Ejuke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445259749,25,1,1,2,48,f0w62l8zql3tukxsy8fqwp72x,1,93.6,2.9,2022-08-13T13:33:59.375Z,2022-08-14T11:03:28Z,3701837601,140,91.5,3704261679,224,,3704261681,20,,3701837603,141,52.3,3701840253,210,16,3704994519,178,,3701837599,56,Center,3701837595,2,,5cw4n6kdaa7imeyaiuo2pnq39,D. Lukébakio,3701840255,154,,3701837607,213,3701837609,1,3701837605,212,3701837597,155,1,1.6,33.7,3701840257,22,,,,,,,,,,,,,,,,,,,,,,
2445259759,26,44,1,2,50,f0w62l8zql3tukxsy8fqwp72x,1,92.2,53.6,2022-08-13T13:34:01.267Z,2022-08-14T10:46:08Z,3701837655,286,,3701837717,233,30,3701837651,56,Center,,,,,,,,,,,,,,,,9j1fd0mz39tl1h5che3f357md,S. Serdar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445259773,30,44,1,2,50,c5hderjlkcoaze51e5wgvptk,0,7.8,46.4,2022-08-13T13:34:01.268Z,2022-08-14T01:11:12Z,3701837729,233,26,3701837703,285,,3701837701,56,Back,,,,,,,,,,,,,,,,byn8dfwg5zdefrca7wgn32qne,A. Knauff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445259763,27,16,1,2,51,f0w62l8zql3tukxsy8fqwp72x,1,91.5,52.3,2022-08-13T13:34:02.006Z,2022-08-14T11:03:29Z,3701837673,22,,3704262875,81,,3701838197,374,2022-08-13 14:34:01.268,3701840329,103,23.4,3701840327,102,46.6,3701838191,15,,3701837677,56,Center,3701840333,231,50.9,9j1fd0mz39tl1h5che3f357md,S. Serdar,3701840323,55,25,3701840321,154,3701840331,230,3704999905,388,3704262879,396,,,,3701840319,29,98.9,52.5,3704262877,395,1.1,3701838195,328,3701838201,375,02:50.324,3701837675,17,,,,,,,,,,
2445260349,32,1,1,3,42,c5hderjlkcoaze51e5wgvptk,1,49.9,50,2022-08-13T13:34:53.324Z,2022-08-14T01:11:44Z,3701840535,141,66.6,3701840541,279,G,3701840537,212,14.3,3701840527,56,Back,3701840531,140,41.6,3705000561,178,,3701840539,213,2.2,,,,bgtnbojs8g884mbksh6o4wu6t,L. Alario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445260389,33,1,1,3,46,c5hderjlkcoaze51e5wgvptk,1,41.6,67.3,2022-08-13T13:34:57.272Z,2022-08-14T01:11:48Z,3701840737,141,96.0,3701840733,140,46.7,3701840729,56,Back,3701840743,213,1.3,3705000901,178,,3701840741,212,20.2,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445260435,34,1,1,3,49,c5hderjlkcoaze51e5wgvptk,1,46.3,94.5,2022-08-13T13:35:00.023Z,2022-08-14T01:11:52Z,3701840949,141,54.5,3701840953,213,4.3,3701840951,212,29.3,3701840945,56,Back,3705001143,178,,3701840947,140,36.0,,,,,,,3qy1qlzezgfkxeom5n1r9h13p,C. Lenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445260483,35,1,1,3,53,c5hderjlkcoaze51e5wgvptk,1,38.5,46.6,2022-08-13T13:35:04.481Z,2022-08-14T01:11:57Z,3701841209,141,27.3,3701841211,212,13.2,3701841213,213,4.8,3701841205,56,Back,3705001671,178,,3701841207,140,39.3,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445260525,36,1,1,3,56,c5hderjlkcoaze51e5wgvptk,1,45.1,34,2022-08-13T13:35:07.355Z,2022-08-14T01:12:24Z,3701841431,212,23.1,3701841433,213,1.9,3701841427,140,39.0,3701841429,141,66.6,3705003905,178,,3701841425,56,Back,,,,,,,abuvjv3bhb402yf8p92kucez9,A. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445260567,37,1,1,3,59,c5hderjlkcoaze51e5wgvptk,1,39.3,69.6,2022-08-13T13:35:10.366Z,2022-08-14T01:12:32Z,3705004623,178,,3701841645,213,0.8,3701841631,56,Left,3701841641,212,27.0,3701841635,140,57.4,3701841639,141,97.8,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445260589,38,1,1,4,3,c5hderjlkcoaze51e5wgvptk,1,57,98.5,2022-08-13T13:35:14.063Z,2022-08-14T01:12:37Z,3701841737,140,50.4,3701841743,213,4.0,3701841739,141,87.4,3705005021,178,,3701841735,56,Left,3701841741,212,10.2,,,,,,,3qy1qlzezgfkxeom5n1r9h13p,C. Lenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445260627,39,1,1,4,5,c5hderjlkcoaze51e5wgvptk,1,49.3,84.5,2022-08-13T13:35:16.508Z,2022-08-14T01:12:41Z,3705005363,178,,3701841955,212,27.3,3701841951,140,43.5,3701841957,213,4.5,3701841949,56,Back,3701841953,141,45.4,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445260651,40,1,1,4,8,c5hderjlkcoaze51e5wgvptk,0,44.3,43.3,2022-08-13T13:35:19.360Z,2022-08-14T01:12:46Z,3701842061,56,Center,3701842067,212,38.6,3701842063,140,81.0,3701842069,213,6.2,3705005827,178,,3701842071,1,,3701842065,141,40.7,3701842059,155,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445260659,28,8,1,4,10,f0w62l8zql3tukxsy8fqwp72x,1,22.2,65.1,2022-08-13T13:35:21.748Z,2022-08-14T01:12:54Z,3705006475,388,,3701842135,15,,3704264291,384,,3701842121,56,Back,,,,,,,,,,,,,djpsc1fvcnrh61c071t00gmad,M. Kempf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445260677,29,49,1,4,12,f0w62l8zql3tukxsy8fqwp72x,1,13.4,75.2,2022-08-13T13:35:23.650Z,2022-08-14T01:12:57Z,,,,,,,,,,,,,,,,,,,,,,,,,ce2pidh4dpd1ccozn2lm3qtw5,I. Šunjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445260693,30,1,1,4,15,f0w62l8zql3tukxsy8fqwp72x,0,10.2,84,2022-08-13T13:35:26.388Z,2022-08-14T01:13:04Z,3701842413,286,,3701842279,213,0.0,3701842275,141,84.1,3701842409,233,41,3701842271,56,Back,3705007213,178,,3701842407,236,,3701842273,140,13.6,ce2pidh4dpd1ccozn2lm3qtw5,I. Šunjić,3701842277,212,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445260725,41,74,1,4,15,c5hderjlkcoaze51e5wgvptk,1,84.1,5.5,2022-08-13T13:35:26.447Z,2022-08-14T01:13:08Z,3701842431,233,30,3701842353,56,Right,3705007513,178,,3701842355,285,,,,,,,,,,,,,,g3fgd752o63acmmuahdvppm1,R. Kolo Muani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445260819,31,5,1,4,17,f0w62l8zql3tukxsy8fqwp72x,1,22.9,101.2,2022-08-13T13:35:28.734Z,2022-08-14T01:13:12Z,3701842853,347,,3701842851,56,Back,3701842873,233,42,,,,,,,,,,,,,,,,ce2pidh4dpd1ccozn2lm3qtw5,I. Šunjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445260741,42,5,1,4,17,c5hderjlkcoaze51e5wgvptk,0,77.1,-1.2,2022-08-13T13:35:28.734Z,2022-08-14T01:13:12Z,3701842447,347,,3701842893,233,31,3701842445,56,Right,,,,,,,,,,,,,,,,g3fgd752o63acmmuahdvppm1,R. Kolo Muani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445260843,32,1,1,4,33,f0w62l8zql3tukxsy8fqwp72x,1,24.8,100,2022-08-13T13:35:43.956Z,2022-08-14T01:13:17Z,3701843003,212,17.2,3701842997,56,Back,3701843001,141,93.9,3701842999,140,40.5,3701843005,213,6.0,3701842995,107,,,,,,,,6q2mf0qrkt51z28b46wltxal1,M. Mittelstädt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445260847,33,44,1,4,34,f0w62l8zql3tukxsy8fqwp72x,1,44.1,93,2022-08-13T13:35:45.528Z,2022-08-14T10:46:10Z,3701843067,233,43,3701843011,56,Back,3701843013,285,,,,,,,,,,,,,,,,,cfdgq8thcoghlh5d0s0pzb1sl,W. Kanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445260851,43,44,1,4,34,c5hderjlkcoaze51e5wgvptk,0,55.9,7,2022-08-13T13:35:45.529Z,2022-08-14T01:13:22Z,3701843029,56,Right,3701843031,286,,3701843083,233,33,,,,,,,,,,,,,,,,abuvjv3bhb402yf8p92kucez9,A. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445260873,34,1,1,4,34,f0w62l8zql3tukxsy8fqwp72x,0,40.5,93.9,2022-08-13T13:35:45.556Z,2022-08-14T10:46:14Z,3701843109,168,,3701843111,56,Left,3701843117,212,24.0,3701843113,140,61.8,3701843119,213,5.9,3705008927,388,,3701843107,3,,3701843115,141,81.3,cfdgq8thcoghlh5d0s0pzb1sl,W. Kanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445260913,44,1,1,4,36,c5hderjlkcoaze51e5wgvptk,0,40.1,13.5,2022-08-13T13:35:47.849Z,2022-08-14T01:13:27Z,3701843273,157,,3701843277,140,55.2,3701843285,1,,3705009167,178,,3701843281,212,18.9,3701843279,141,0.0,3701843275,56,Right,3701843283,213,5.7,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445260991,35,5,1,4,40,f0w62l8zql3tukxsy8fqwp72x,1,43.8,101.4,2022-08-13T13:35:51.043Z,2022-08-14T01:13:33Z,3701843647,56,Back,3701843663,233,45,3701843649,347,,,,,,,,,,,,,,,,,cfdgq8thcoghlh5d0s0pzb1sl,W. Kanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445260917,45,5,1,4,40,c5hderjlkcoaze51e5wgvptk,0,56.2,-1.4,2022-08-13T13:35:51.043Z,2022-08-14T01:13:33Z,3701843291,347,,3701843289,56,Right,3701843673,233,35,,,,,,,,,,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445261023,36,1,1,4,46,f0w62l8zql3tukxsy8fqwp72x,1,51.9,100,2022-08-13T13:35:57.699Z,2022-08-14T01:13:39Z,3701843791,213,6.1,3701843781,56,Left,3701843787,141,96.9,3701843789,212,12.2,3701843777,107,,3701843785,140,63.2,,,,,,,6q2mf0qrkt51z28b46wltxal1,M. Mittelstädt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445961615,959,43,1,4,48,f0w62l8zql3tukxsy8fqwp72x,1,0,0,2022-08-13T13:35:59.448Z,2022-08-14T09:53:54Z,3705844025,144,67,3705620403,233,1339,,,,,,,,,,,,,,,,,,,cfdgq8thcoghlh5d0s0pzb1sl,W. Kanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445961609,1339,43,1,4,48,c5hderjlkcoaze51e5wgvptk,1,0,0,2022-08-13T13:35:59.449Z,2022-08-14T09:53:54Z,3705620407,233,959,3705844001,144,67,,,,,,,,,,,,,,,,,,,byn8dfwg5zdefrca7wgn32qne,A. Knauff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445261027,37,61,1,4,48,f0w62l8zql3tukxsy8fqwp72x,0,63.2,96.9,2022-08-13T13:35:59.460Z,2022-08-14T01:13:43Z,3701843795,56,Left,3705010667,178,,,,,,,,,,,,,,,,,,,,cfdgq8thcoghlh5d0s0pzb1sl,W. Kanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445261033,46,49,1,4,49,c5hderjlkcoaze51e5wgvptk,1,29.4,5.6,2022-08-13T13:36:00.270Z,2022-08-14T01:13:48Z,,,,,,,,,,,,,,,,,,,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445961689,1340,67,1,4,49,c5hderjlkcoaze51e5wgvptk,1,32.7,6.3,2022-08-13T13:36:00.332Z,2022-08-14T10:46:14Z,3705620727,233,960,,,,,,,,,,,,,,,,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445961685,960,67,1,4,49,f0w62l8zql3tukxsy8fqwp72x,0,67.3,93.7,2022-08-13T13:36:00.333Z,2022-08-14T06:51:27Z,3705620739,233,1340,,,,,,,,,,,,,,,,,,,,,,6ufkq71qh9wrfyaez5yi94e09,C. Ejuke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445261067,47,1,1,4,50,c5hderjlkcoaze51e5wgvptk,1,27.6,5.5,2022-08-13T13:36:01.860Z,2022-08-14T01:13:52Z,3701843995,140,12.9,3701844005,213,2.3,3701844003,212,22.4,3705011399,178,,3701844001,141,29.4,3701843991,56,Back,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445261099,48,1,1,4,53,c5hderjlkcoaze51e5wgvptk,0,12.9,29.4,2022-08-13T13:36:04.029Z,2022-08-14T01:13:54Z,3701844107,140,58.1,3701844103,157,,3701844115,1,,3701844113,213,6.0,3701844105,56,Right,3701844109,141,9.5,3701844111,212,49.4,3705011545,178,,7obuhegyo1qcoikt23egcsr85,K. Trapp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445261183,38,1,1,4,56,f0w62l8zql3tukxsy8fqwp72x,1,39.8,81.1,2022-08-13T13:36:07.117Z,2022-08-14T01:13:59Z,3705012071,388,,3701844553,212,22.3,3701844551,141,49.9,3701844555,213,5.0,3701844539,3,,3701844547,140,46.4,3701844543,56,Back,,,,djpsc1fvcnrh61c071t00gmad,M. Kempf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445261187,39,49,1,4,59,f0w62l8zql3tukxsy8fqwp72x,1,51.3,45,2022-08-13T13:36:10.624Z,2022-08-14T01:14:09Z,,,,,,,,,,,,,,,,,,,,,,,,,eg9xhi6wfp1duf01pcsn8vfmd,L. Tousart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445961889,961,43,1,4,59,f0w62l8zql3tukxsy8fqwp72x,1,0,0,2022-08-13T13:36:10.689Z,2022-08-14T09:55:05Z,3705621691,233,1343,3705846469,144,67,,,,,,,,,,,,,,,,,,,eg9xhi6wfp1duf01pcsn8vfmd,L. Tousart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445961887,1343,43,1,4,59,c5hderjlkcoaze51e5wgvptk,1,0,0,2022-08-13T13:36:10.690Z,2022-08-14T09:55:05Z,3705621709,233,961,3705846467,144,67,,,,,,,,,,,,,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445261215,40,1,1,5,1,f0w62l8zql3tukxsy8fqwp72x,1,51.6,44.4,2022-08-13T13:36:12.589Z,2022-08-14T01:14:14Z,3701844693,141,22.1,3701844697,213,4.1,3701844691,140,42.2,3701844695,212,18.1,3705013621,178,,3701844689,56,Back,,,,,,,eg9xhi6wfp1duf01pcsn8vfmd,L. Tousart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445261243,41,1,1,5,5,f0w62l8zql3tukxsy8fqwp72x,1,42.5,19.7,2022-08-13T13:36:16.066Z,2022-08-14T01:14:19Z,3701844807,141,19.7,3701844803,56,Right,3701844801,155,,3701844805,140,63.1,3701844809,212,21.6,3705014183,178,,3701844811,213,0.0,,,,drv9wksjusdgp1np315rokzit,J. Kenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445261259,42,1,1,5,6,f0w62l8zql3tukxsy8fqwp72x,0,63.1,19.7,2022-08-13T13:36:17.640Z,2022-08-14T01:14:23Z,3705014593,388,,3701844891,212,15.8,3701844889,141,0.0,3701844885,56,Right,3701844883,3,,3701844893,213,5.1,3701844887,140,68.7,,,,5cw4n6kdaa7imeyaiuo2pnq39,D. Lukébakio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445261261,43,5,1,5,9,f0w62l8zql3tukxsy8fqwp72x,0,68.6,-1.6,2022-08-13T13:36:20.383Z,2022-08-14T01:14:29Z,3701844899,347,,3701844935,233,49,3701844897,56,Right,,,,,,,,,,,,,,,,5cw4n6kdaa7imeyaiuo2pnq39,D. Lukébakio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445261267,49,5,1,5,9,c5hderjlkcoaze51e5wgvptk,1,31.4,101.6,2022-08-13T13:36:20.383Z,2022-08-14T01:14:29Z,3701844921,347,,3701844919,56,Back,3701844927,233,43,,,,,,,,,,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445261401,50,1,1,5,20,c5hderjlkcoaze51e5wgvptk,1,32.5,100,2022-08-13T13:36:31.228Z,2022-08-14T01:14:34Z,3701845587,213,5.6,3701845583,141,86.9,3701845579,56,Back,3701845581,140,43.9,3701845585,212,15.5,3701845577,107,,,,,,,,3qy1qlzezgfkxeom5n1r9h13p,C. Lenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445261409,51,61,1,5,23,c5hderjlkcoaze51e5wgvptk,0,35.8,78.5,2022-08-13T13:36:34.739Z,2022-08-14T01:15:30Z,3705018341,178,,3701845599,56,Back,,,,,,,,,,,,,,,,,,,g3fgd752o63acmmuahdvppm1,R. Kolo Muani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445261465,54,43,1,5,24,c5hderjlkcoaze51e5wgvptk,1,0,0,2022-08-13T13:36:35.811Z,2022-08-13T14:19:14Z,3701845889,286,0,3702112349,144,3,3701845825,56,Back,,,,,,,,,,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445261427,44,43,1,5,24,f0w62l8zql3tukxsy8fqwp72x,1,0,0,2022-08-13T13:36:35.812Z,2022-08-13T14:05:56Z,3701957895,144,7,3701845677,285,0,3701845671,56,Right,3701845865,233,54,,,,,,,,,,,,,eg9xhi6wfp1duf01pcsn8vfmd,L. Tousart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445261471,47,43,1,5,24,f0w62l8zql3tukxsy8fqwp72x,1,0,0,2022-08-13T13:36:35.812Z,2022-08-13T14:18:57Z,3701957961,233,54,3701845845,56,Right,3702109457,144,7,3701957965,285,0,,,,,,,,,,,,,ce2pidh4dpd1ccozn2lm3qtw5,I. Šunjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445261429,45,49,1,5,25,f0w62l8zql3tukxsy8fqwp72x,1,65.2,26,2022-08-13T13:36:35.975Z,2022-08-14T01:15:16Z,,,,,,,,,,,,,,,,,,,,,,,,,ce2pidh4dpd1ccozn2lm3qtw5,I. Šunjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445313839,363,1,1,5,25,f0w62l8zql3tukxsy8fqwp72x,1,63.5,24.1,2022-08-13T13:36:36.043Z,2022-08-14T01:15:22Z,3702109695,212,5.4,3702109689,56,Center,3702109693,141,32.0,3705020081,178,,3702109697,213,1.7,3702109691,140,62.8,,,,,,,ce2pidh4dpd1ccozn2lm3qtw5,I. Šunjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445261435,46,3,1,5,26,f0w62l8zql3tukxsy8fqwp72x,0,69.8,24.2,2022-08-13T13:36:37.453Z,2022-08-14T01:17:01Z,3705028579,178,,3704265737,464,,3701845701,56,Center,3701845817,233,52,3701845703,286,,,,,,,,,,,9j1fd0mz39tl1h5che3f357md,S. Serdar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445261451,52,7,1,5,26,c5hderjlkcoaze51e5wgvptk,1,30.2,75.8,2022-08-13T13:36:37.930Z,2022-08-14T01:17:09Z,3701845809,233,46,3701845791,285,,3704265837,383,,3705029175,178,,3701845789,56,Back,,,,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445261455,53,61,1,5,28,c5hderjlkcoaze51e5wgvptk,0,32.2,75.2,2022-08-13T13:36:38.961Z,2022-08-14T01:19:00Z,3705030037,178,,3702119205,56,Back,,,,,,,,,,,,,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445962415,966,43,1,5,28,f0w62l8zql3tukxsy8fqwp72x,1,0,0,2022-08-13T13:36:39.797Z,2022-08-14T09:56:22Z,3705848157,144,67,3705624531,233,1345,,,,,,,,,,,,,,,,,,,eg9xhi6wfp1duf01pcsn8vfmd,L. Tousart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445962409,1345,43,1,5,28,c5hderjlkcoaze51e5wgvptk,1,0,0,2022-08-13T13:36:39.798Z,2022-08-14T09:56:22Z,3705624537,233,966,3705848163,144,67,,,,,,,,,,,,,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445315873,364,3,1,5,28,f0w62l8zql3tukxsy8fqwp72x,0,65.6,25.1,2022-08-13T13:36:39.807Z,2022-08-14T01:17:34Z,3705031753,178,,3702121003,286,,3702120999,56,Center,3702122203,233,474,3704266053,464,,,,,,,,,,,eg9xhi6wfp1duf01pcsn8vfmd,L. Tousart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445316061,474,7,1,5,28,c5hderjlkcoaze51e5wgvptk,0,34.4,74.9,2022-08-13T13:36:39.882Z,2022-08-14T01:18:35Z,3702122185,233,364,3702122117,285,,3705037095,178,,3702122107,56,Back,3704266193,383,,,,,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445315929,365,61,1,5,29,f0w62l8zql3tukxsy8fqwp72x,1,64.9,25.8,2022-08-13T13:36:39.973Z,2022-08-14T01:18:53Z,3702121335,56,Center,3705038411,178,,,,,,,,,,,,,,,,,,,,eg9xhi6wfp1duf01pcsn8vfmd,L. Tousart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445261475,48,43,1,5,29,f0w62l8zql3tukxsy8fqwp72x,1,0,0,2022-08-13T13:36:40.598Z,2022-08-13T14:19:53Z,3702119275,144,49,,,,,,,,,,,,,,,,,,,,,,9j1fd0mz39tl1h5che3f357md,S. Serdar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445261489,49,1,1,5,31,f0w62l8zql3tukxsy8fqwp72x,1,69.9,28.7,2022-08-13T13:36:41.967Z,2022-08-14T01:19:18Z,3705040317,178,,3701845917,213,0.3,3701845913,141,30.4,3701845909,56,Center,3701845911,140,73.8,3701845915,212,4.3,,,,,,,9j1fd0mz39tl1h5che3f357md,S. Serdar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
