id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/9/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,assist,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/17/value,qualifier/15/value
2448481495,481,2,2,52,36,ex3psl8e3ajeypwjy4xfltpx6,1,44.6,73,2022-08-20T14:41:53.832Z,2022-08-20T23:34:12Z,3721175507,178,,3718931913,140,68.5,3718931915,141,55.3,3718931911,56,Center,3718933573,7,avk9yje6h4nndg3cufnbu2imt,,,,,,,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448481481,439,55,2,52,36,1c7qokc1j5z50cjj4tcu32haa,1,28.6,30.1,2022-08-20T14:41:53.833Z,2022-08-20T23:34:13Z,,,,,,,,,,,,,,,,,,,,,,,,,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448482921,440,1,2,53,15,1c7qokc1j5z50cjj4tcu32haa,1,11.5,41.3,2022-08-20T14:42:32.151Z,2022-08-20T23:34:24Z,3718939323,56,Back,3718939329,212,13.9,3718939319,5,,3718939327,141,59.0,3718939325,140,18.1,3721176027,178,,3718939321,241,,3718939331,213,1.0,ci1nu5z8aiiikco8af0zk1lud,R. Zentner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448482967,441,1,2,53,16,1c7qokc1j5z50cjj4tcu32haa,1,18.1,59,2022-08-20T14:42:33.648Z,2022-08-20T23:35:10Z,3718939607,212,20.0,3721176577,178,,3718939605,141,31.9,3718939603,140,10.8,3718939609,213,4.3,3718939601,56,Back,,,,,,,ernbjicg113inzsubzrfm8fyt,A. Hack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448483125,442,1,2,53,19,1c7qokc1j5z50cjj4tcu32haa,1,11.7,28.7,2022-08-20T14:42:36.216Z,2022-08-20T23:35:24Z,3718940481,213,0.0,3718940471,157,,3718940479,212,61.0,3718940473,56,Center,3721179035,178,,3718940475,140,69.8,3718940483,1,,3718940477,141,30.4,ci1nu5z8aiiikco8af0zk1lud,R. Zentner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448483149,443,3,2,53,23,1c7qokc1j5z50cjj4tcu32haa,0,65.6,33,2022-08-20T14:42:40.467Z,2022-08-20T23:37:49Z,3720902819,465,,3718940795,233,482,3718940589,56,Center,3721186657,178,,3718940591,286,,,,,,,,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448483159,482,7,2,53,23,ex3psl8e3ajeypwjy4xfltpx6,1,34.4,67,2022-08-20T14:42:40.514Z,2022-08-20T23:41:37Z,3718940621,56,Back,3720902919,383,,3718940661,285,,3718940711,233,443,3721188059,178,,,,,,,,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449023415,1142,43,2,53,23,ex3psl8e3ajeypwjy4xfltpx6,1,0,0,2022-08-20T14:42:40.764Z,2022-08-21T02:53:30Z,3721875581,178,0,3721875713,144,82,,,,,,,,,,,,,,,,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448483173,483,49,2,53,24,ex3psl8e3ajeypwjy4xfltpx6,1,35.9,67.8,2022-08-20T14:42:41.415Z,2022-08-20T23:39:03Z,,,,,,,,,,,,,,,,,,,,,,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448483281,484,1,2,53,25,ex3psl8e3ajeypwjy4xfltpx6,1,36.8,73.8,2022-08-20T14:42:42.397Z,2022-08-20T23:38:51Z,3718941223,140,32.2,3718941229,213,1.9,3718941225,141,91.7,3718941227,212,13.1,3718941221,56,Back,3721190501,178,,,,,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448483291,485,1,2,53,27,ex3psl8e3ajeypwjy4xfltpx6,0,33.2,95.4,2022-08-20T14:42:44.483Z,2022-08-20T23:42:29Z,3718941511,286,,3718941299,213,6.2,3718941291,56,Back,3721206587,178,,3718941295,141,95.1,3718941297,212,1.7,3718941293,140,34.8,3718941505,236,,4gmknefwu0tt33z88tu75xmg9,Iago,3718941507,233,444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448483307,444,74,2,53,27,1c7qokc1j5z50cjj4tcu32haa,1,66.3,5.1,2022-08-20T14:42:44.496Z,2022-08-20T23:42:34Z,3718941385,56,Right,3718941387,285,,3721206923,178,,3718941549,233,485,,,,,,,,,,,,,az7owi5t4bclkamjsjuyxzv1l,A. Stach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448483517,486,1,2,53,29,ex3psl8e3ajeypwjy4xfltpx6,0,36.7,95.6,2022-08-20T14:42:46.280Z,2022-08-20T23:42:43Z,3718942459,157,,3718942461,56,Center,3718942469,213,5.6,3721207627,178,,3718942463,140,67.5,3718942471,1,,3718942465,141,58.5,3718942467,212,41.0,4gmknefwu0tt33z88tu75xmg9,Iago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448483487,445,44,2,53,33,1c7qokc1j5z50cjj4tcu32haa,1,31.3,38.2,2022-08-20T14:42:50.166Z,2022-08-21T06:19:34Z,3718943015,233,487,3718942307,285,,3718942305,56,Back,,,,,,,,,,,,,,,,ernbjicg113inzsubzrfm8fyt,A. Hack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448483529,487,44,2,53,33,ex3psl8e3ajeypwjy4xfltpx6,0,68.7,61.8,2022-08-20T14:42:50.167Z,2022-08-20T23:43:04Z,3718942521,286,,3718943203,233,445,3718942519,56,Center,,,,,,,,,,,,,,,,avk9yje6h4nndg3cufnbu2imt,E. Demirović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448483579,446,1,2,53,33,1c7qokc1j5z50cjj4tcu32haa,0,30.7,36.6,2022-08-20T14:42:50.178Z,2022-08-21T06:19:35Z,3718942775,213,0.7,3718942773,212,16.5,3718942771,141,51.5,3718942767,56,Back,3721211767,388,,3718942765,3,,3718942769,140,43.1,,,,ernbjicg113inzsubzrfm8fyt,A. Hack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449023843,1145,43,2,53,35,ex3psl8e3ajeypwjy4xfltpx6,1,0,0,2022-08-20T14:42:52.025Z,2022-08-21T05:46:46Z,3721877811,233,1010,3722167785,144,67,,,,,,,,,,,,,,,,,,,egmcpa7j5clzga5m0zvg2f105,M. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449023833,1010,43,2,53,35,1c7qokc1j5z50cjj4tcu32haa,1,0,0,2022-08-20T14:42:52.026Z,2022-08-21T05:46:47Z,3722167805,144,67,3721877837,233,1145,,,,,,,,,,,,,,,,,,,d9q12xp4h8nhtjxl5il3vufh1,A. Fulgini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448483651,488,1,2,53,35,ex3psl8e3ajeypwjy4xfltpx6,0,61.6,46.1,2022-08-20T14:42:52.079Z,2022-08-20T23:43:52Z,3718943243,212,8.9,3718943229,56,Center,3718943233,140,68.0,3718943237,141,54.6,3718943245,213,0.7,3721212681,178,,,,,,,,egmcpa7j5clzga5m0zvg2f105,M. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448483671,447,1,2,53,35,1c7qokc1j5z50cjj4tcu32haa,1,34.7,44.7,2022-08-20T14:42:52.920Z,2022-08-20T23:44:06Z,3718943341,212,16.8,3718943339,141,67.9,3718943343,213,1.9,3721213563,178,,3718943337,140,29.1,3718943335,56,Back,,,,,,,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448483681,448,49,2,53,37,1c7qokc1j5z50cjj4tcu32haa,1,29.1,67.9,2022-08-20T14:42:54.837Z,2022-08-20T23:44:16Z,,,,,,,,,,,,,,,,,,,,,,,,,eh9sh9aa10zrp80l6e4l0c7h1,Aarón Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448483765,449,1,2,53,39,1c7qokc1j5z50cjj4tcu32haa,1,29.4,69.3,2022-08-20T14:42:56.092Z,2022-08-20T23:44:25Z,3718943831,56,Back,3718943839,213,0.6,3718943833,140,41.9,3718943835,141,81.9,3718943837,212,15.7,3721214779,178,,,,,,,,eh9sh9aa10zrp80l6e4l0c7h1,Aarón Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448483821,450,1,2,53,41,1c7qokc1j5z50cjj4tcu32haa,0,40.8,76.9,2022-08-20T14:42:58.877Z,2022-08-20T23:44:31Z,3718944181,212,31.5,3718944183,213,5.9,3718944177,140,68.9,3718944175,56,Center,3718944179,141,60.8,3718944173,155,,3718944283,4,,3721215167,178,,d9q12xp4h8nhtjxl5il3vufh1,A. Fulgini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448483855,489,8,2,53,43,ex3psl8e3ajeypwjy4xfltpx6,1,26.5,42.2,2022-08-20T14:43:00.381Z,2022-08-20T23:45:29Z,3718944359,56,Back,3718944465,15,,3721218881,388,,3720903645,384,,,,,,,,,,,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448483967,490,1,2,53,45,ex3psl8e3ajeypwjy4xfltpx6,1,15.7,52.8,2022-08-20T14:43:02.307Z,2022-08-20T23:45:40Z,3718944957,3,,3718944959,56,Back,3718944967,212,11.9,3718944965,141,69.1,3718944963,140,19.9,3721219673,178,,3718944969,213,1.2,,,,61xxo4zsk6hby0swa756l3wlx,R. Gikiewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448483991,491,49,2,53,47,ex3psl8e3ajeypwjy4xfltpx6,1,20.8,70.9,2022-08-20T14:43:04.562Z,2022-08-20T23:45:58Z,,,,,,,,,,,,,,,,,,,,,,,,,3j2pv0methgc8k8rtqbi079p1,F. Uduokhai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448484231,492,1,2,53,49,ex3psl8e3ajeypwjy4xfltpx6,1,23.7,68.8,2022-08-20T14:43:06.417Z,2022-08-20T23:48:23Z,3718946285,141,47.5,3718946281,140,34.9,3718946279,56,Back,3721230291,178,,3718946289,212,18.7,3718946291,213,5.4,,,,,,,3j2pv0methgc8k8rtqbi079p1,F. Uduokhai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448484269,493,1,2,53,54,ex3psl8e3ajeypwjy4xfltpx6,0,45.3,49.9,2022-08-20T14:43:11.468Z,2022-08-20T23:48:29Z,3718946485,140,55.0,3718946487,141,50.6,3718946489,212,10.2,3718946491,213,0.0,3721230753,178,,3718946483,56,Center,,,,,,,4kolmisdpprx0wrahisadl5n9,E. Rexhbeçaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448484295,451,8,2,53,55,1c7qokc1j5z50cjj4tcu32haa,1,45.2,44.7,2022-08-20T14:43:11.973Z,2022-08-20T23:48:39Z,3720903975,384,,3718946629,56,Back,3721231313,389,,,,,,,,,,,,,,,,,az7owi5t4bclkamjsjuyxzv1l,A. Stach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448484385,494,1,2,53,56,ex3psl8e3ajeypwjy4xfltpx6,1,70.4,42.5,2022-08-20T14:43:13.328Z,2022-08-20T23:48:52Z,3718947011,140,62.0,3721232197,178,,3718947015,141,26.7,3718947007,56,Center,3718947023,213,4.0,3720905623,156,,3718947019,212,13.9,,,,avk9yje6h4nndg3cufnbu2imt,E. Demirović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448484655,495,1,2,53,58,ex3psl8e3ajeypwjy4xfltpx6,1,62,21.6,2022-08-20T14:43:15.619Z,2022-08-20T23:49:04Z,3718948531,141,8.9,3718948529,140,67.2,3718948533,212,10.2,3718948527,56,Right,3718952275,210,13,3721232623,178,,3718948535,213,5.3,,,,3er9krmf0k6dhv6f9ltztfend,A. Maier,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448484667,496,13,2,54,3,ex3psl8e3ajeypwjy4xfltpx6,1,73.6,26.8,2022-08-20T14:43:20.642Z,2022-08-20T23:49:04Z,3718952341,103,56.9,3718948583,18,,3718948585,56,Center,3718952335,55,495,3718952333,29,,3718952331,77,,3718949591,72,,3718952345,230,97.7,egmcpa7j5clzga5m0zvg2f105,M. Pedersen,3718952347,231,47.5,,3721233057,178,3718952343,215,,3718948581,22,3718952339,102,,,,,,,,,,69.7,,,,,,,,,,,,,,,,,
2448484707,452,5,2,54,5,1c7qokc1j5z50cjj4tcu32haa,1,-1.2,30.1,2022-08-20T14:43:21.996Z,2022-08-20T23:49:15Z,3718948775,346,,3718948773,56,Back,3718948895,233,497,,,,,,,,,,,,,,,,d9q12xp4h8nhtjxl5il3vufh1,A. Fulgini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448484715,497,5,2,54,5,ex3psl8e3ajeypwjy4xfltpx6,0,101.2,69.9,2022-08-20T14:43:21.996Z,2022-08-20T23:49:14Z,3718948937,233,452,3718948793,346,,3718948791,56,Center,,,,,,,,,,,,,,,,egmcpa7j5clzga5m0zvg2f105,M. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448485609,453,1,2,54,27,1c7qokc1j5z50cjj4tcu32haa,1,3.9,45.3,2022-08-20T14:43:44.356Z,2022-08-20T23:49:28Z,3718953615,237,,3718953595,140,8.8,3718953603,141,63.4,3718953609,213,1.2,3718953607,212,13.3,3718953591,56,Back,3718953587,124,,,,,ci1nu5z8aiiikco8af0zk1lud,R. Zentner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448485703,454,1,2,54,29,1c7qokc1j5z50cjj4tcu32haa,1,8.6,60.9,2022-08-20T14:43:46.360Z,2022-08-20T23:49:35Z,3718954073,212,13.3,3718954075,213,4.4,3721235469,178,,3718954069,140,4.2,3718954071,141,42.5,3718954067,56,Back,,,,,,,cjok1odm3twxo7sqye3hua6eh,M. Leitsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448485859,455,1,2,54,31,1c7qokc1j5z50cjj4tcu32haa,0,6.6,38.4,2022-08-20T14:43:48.897Z,2022-08-20T23:49:38Z,3721235701,178,,3718954881,140,53.3,3718954879,56,Right,3718954885,212,50.7,3718954887,213,6.0,3718954889,1,,3718954877,157,,3718954883,141,19.3,ci1nu5z8aiiikco8af0zk1lud,R. Zentner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449025097,1155,67,2,54,35,ex3psl8e3ajeypwjy4xfltpx6,1,36.9,84.3,2022-08-20T14:43:52.860Z,2022-08-21T06:19:35Z,3721885017,233,1016,,,,,,,,,,,,,,,,,,,,,,3j2pv0methgc8k8rtqbi079p1,F. Uduokhai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449025087,1016,67,2,54,35,1c7qokc1j5z50cjj4tcu32haa,0,63.1,15.7,2022-08-20T14:43:52.861Z,2022-08-21T02:56:37Z,3721885051,233,1155,,,,,,,,,,,,,,,,,,,,,,d3tfdqfnab7bqxfdh3399y06i,J. Burkardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448485895,498,8,2,54,35,ex3psl8e3ajeypwjy4xfltpx6,1,37.5,84.5,2022-08-20T14:43:52.871Z,2022-08-21T06:19:35Z,3721237471,178,,3718955113,56,Back,3720909437,384,,,,,,,,,,,,,,,,,3j2pv0methgc8k8rtqbi079p1,F. Uduokhai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448486029,456,1,2,54,36,1c7qokc1j5z50cjj4tcu32haa,0,52,23.2,2022-08-20T14:43:53.932Z,2022-08-20T23:50:13Z,3718955773,141,34.2,3718955777,213,0.3,3721238311,178,,3718955775,212,22.3,3718955769,56,Center,3718955771,140,72.0,3718955767,155,,,,,az7owi5t4bclkamjsjuyxzv1l,A. Stach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448486147,499,1,2,54,41,ex3psl8e3ajeypwjy4xfltpx6,1,23.8,66,2022-08-20T14:43:58.215Z,2022-08-20T23:50:27Z,3718956403,140,10.0,3718956409,213,3.7,3718956405,141,52.8,3718956407,212,17.0,3721239399,388,,3718956399,3,,3718956401,56,Back,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448486153,500,52,2,54,42,ex3psl8e3ajeypwjy4xfltpx6,1,10,52.8,2022-08-20T14:43:59.496Z,2022-08-20T23:50:32Z,3720909719,378,,3721239861,178,,,,,,,,,,,,,,,,,,,,61xxo4zsk6hby0swa756l3wlx,R. Gikiewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448486399,501,1,2,54,46,ex3psl8e3ajeypwjy4xfltpx6,1,12.9,56.1,2022-08-20T14:44:03.795Z,2022-08-20T23:50:39Z,3718957687,123,,3721240527,178,,3718957725,213,6.0,3718957697,56,Back,3718957703,140,24.3,3718957709,141,51.6,3718957719,212,12.4,,,,61xxo4zsk6hby0swa756l3wlx,R. Gikiewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448486473,502,1,2,54,49,ex3psl8e3ajeypwjy4xfltpx6,1,29.6,40.7,2022-08-20T14:44:06.524Z,2022-08-20T23:50:45Z,3721240901,178,,3718958065,212,19.7,3718958067,213,5.0,3718958061,140,34.6,3718958059,56,Back,3718958063,141,12.8,,,,,,,8ls8npa774mbrxje10ff46sb9,C. Gruezo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448486597,503,1,2,54,52,ex3psl8e3ajeypwjy4xfltpx6,1,34.6,12.8,2022-08-20T14:44:09.107Z,2022-08-20T23:50:49Z,3721241177,178,,3718958631,140,25.3,3718958629,56,Back,3718958633,141,28.2,3718958635,212,14.3,3718958637,213,2.3,,,,,,,egmcpa7j5clzga5m0zvg2f105,M. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448486707,504,1,2,54,54,ex3psl8e3ajeypwjy4xfltpx6,1,25,47.8,2022-08-20T14:44:11.767Z,2022-08-20T23:50:54Z,3718959169,56,Back,3718959181,213,1.8,3718959171,140,20.6,3718959179,212,23.4,3721241425,178,,3718959175,141,81.5,,,,,,,bs6f5ag1f47ropxefrybtaktl,M. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448486803,505,1,2,54,58,ex3psl8e3ajeypwjy4xfltpx6,1,21.8,84.7,2022-08-20T14:44:15.058Z,2022-08-20T23:50:58Z,3721241643,178,,3718959689,56,Back,3718959691,140,29.0,3718959695,212,11.2,3718959697,213,0.8,3718959693,141,96.8,,,,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448486821,506,3,2,54,59,ex3psl8e3ajeypwjy4xfltpx6,0,32.4,97.4,2022-08-20T14:44:16.935Z,2022-08-20T23:51:21Z,3718960043,233,457,3718959851,56,Back,3721243321,178,,3718959855,285,,3720910129,465,,,,,,,,,,,3j2pv0methgc8k8rtqbi079p1,F. Uduokhai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448486851,457,7,2,55,0,1c7qokc1j5z50cjj4tcu32haa,0,67.6,2.6,2022-08-20T14:44:17.137Z,2022-08-20T23:51:29Z,3721243741,178,,3718959971,56,Right,3718960017,233,506,3718959973,286,,3720910271,383,,,,,,,,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449080635,1220,67,2,55,1,1c7qokc1j5z50cjj4tcu32haa,1,65,3.4,2022-08-20T14:44:18.052Z,2022-08-21T06:19:36Z,3722169417,233,1284,,,,,,,,,,,,,,,,,,,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449080629,1284,67,2,55,1,ex3psl8e3ajeypwjy4xfltpx6,0,35,96.6,2022-08-20T14:44:18.053Z,2022-08-21T05:48:00Z,3722169433,233,1220,,,,,,,,,,,,,,,,,,,,,,3j2pv0methgc8k8rtqbi079p1,F. Uduokhai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449080437,1283,43,2,55,1,ex3psl8e3ajeypwjy4xfltpx6,1,0,0,2022-08-20T14:44:18.058Z,2022-08-21T05:47:33Z,3722168607,233,1219,3722168843,144,67,,,,,,,,,,,,,,,,,,,4gmknefwu0tt33z88tu75xmg9,Iago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449080433,1219,43,2,55,1,1c7qokc1j5z50cjj4tcu32haa,1,0,0,2022-08-20T14:44:18.059Z,2022-08-21T05:47:34Z,3722168623,233,1283,3722168847,144,67,,,,,,,,,,,,,,,,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448486899,458,61,2,55,1,1c7qokc1j5z50cjj4tcu32haa,1,64.6,5,2022-08-20T14:44:18.115Z,2022-08-21T06:19:36Z,3721244459,178,,3718960229,56,Right,,,,,,,,,,,,,,,,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448486969,507,61,2,55,2,ex3psl8e3ajeypwjy4xfltpx6,1,34.5,96.3,2022-08-20T14:44:19.246Z,2022-08-20T23:51:51Z,3721245111,178,,3718960589,56,Back,,,,,,,,,,,,,,,,,,,4gmknefwu0tt33z88tu75xmg9,Iago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448487021,508,3,2,55,3,ex3psl8e3ajeypwjy4xfltpx6,0,36,93.8,2022-08-20T14:44:20.013Z,2022-08-20T23:52:24Z,3720911203,464,,3721247555,178,,3718960855,56,Back,3718961045,286,,3718961037,233,459,,,,,,,,,,3j2pv0methgc8k8rtqbi079p1,F. Uduokhai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448486979,459,7,2,55,3,1c7qokc1j5z50cjj4tcu32haa,1,64,6.2,2022-08-20T14:44:20.607Z,2022-08-20T23:52:34Z,3718960947,233,508,3718960625,56,Right,3718960627,285,,3721248361,178,,3720911313,384,,,,,,,,,,,4baqlwfu312pctopy1cx6s2c5,S. Widmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448486989,460,1,2,55,4,1c7qokc1j5z50cjj4tcu32haa,0,65.8,12.3,2022-08-20T14:44:21.169Z,2022-08-20T23:52:51Z,3718960675,56,Right,3718960689,213,5.4,3718960681,140,68.9,3718960687,212,4.9,3718960685,141,7.0,3721248651,178,,,,,,,,az7owi5t4bclkamjsjuyxzv1l,A. Stach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448487143,509,1,2,55,5,ex3psl8e3ajeypwjy4xfltpx6,0,38,82,2022-08-20T14:44:22.448Z,2022-08-20T23:53:00Z,3718961463,56,Center,3718961469,212,37.7,3721250067,178,,3718961467,141,74.1,3718961465,140,73.5,3718961471,213,6.1,3718961473,1,,3718961461,155,,4kolmisdpprx0wrahisadl5n9,E. Rexhbeçaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448487173,461,59,2,55,8,1c7qokc1j5z50cjj4tcu32haa,1,0,0,2022-08-20T14:44:25.084Z,2022-08-20T23:54:09Z,3718961605,56,Back,,,,,,,,,,,,,,,,,,,,,,ci1nu5z8aiiikco8af0zk1lud,R. Zentner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448487197,462,1,2,55,9,1c7qokc1j5z50cjj4tcu32haa,0,24.8,23.1,2022-08-20T14:44:26.023Z,2022-08-20T23:54:14Z,3718961765,1,,3718961749,56,Back,3718961743,157,,3718961755,141,0.0,3718961757,212,17.0,3721255009,178,,3718961759,213,4.4,3718961753,140,20.2,ci1nu5z8aiiikco8af0zk1lud,R. Zentner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448487205,463,5,2,55,10,1c7qokc1j5z50cjj4tcu32haa,0,21,-1,2022-08-20T14:44:27.020Z,2022-08-20T23:54:21Z,3718961791,56,Back,3718963349,233,510,3718961793,347,,,,,,,,,,,,,,,,,ci1nu5z8aiiikco8af0zk1lud,R. Zentner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448487477,510,5,2,55,10,ex3psl8e3ajeypwjy4xfltpx6,1,79,101,2022-08-20T14:44:27.020Z,2022-08-20T23:54:21Z,3718963237,347,,3718963337,233,463,3718963233,56,Left,,,,,,,,,,,,,,,,4kolmisdpprx0wrahisadl5n9,E. Rexhbeçaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448487699,511,1,2,55,23,ex3psl8e3ajeypwjy4xfltpx6,1,75.2,100,2022-08-20T14:44:40.242Z,2022-08-20T23:54:32Z,3718964335,56,Left,3718964347,213,6.0,3718964345,212,12.7,3718964339,140,86.8,3718964343,141,96.6,3718964331,107,,,,,,,,4gmknefwu0tt33z88tu75xmg9,Iago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
