id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/9/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2502048651,25,1,1,2,18,8q1ul09cygzswb7tb456bmifv,1,27.3,93.3,2023-01-29T14:33:00.631Z,2023-01-30T04:27:20Z,4002401393,212,21.5,4004023219,178,,4002401395,213,4.0,4002401391,141,69.8,4002401389,140,13.6,4002401387,56,Back,,,,,,,21vfv10e7fh6b2xtcu55ihn11,J. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502048693,26,1,1,2,20,8q1ul09cygzswb7tb456bmifv,1,13.5,68.6,2023-01-29T14:33:03.589Z,2023-01-30T04:27:27Z,4002401681,213,5.0,4004023291,178,,4002401677,141,27.9,4002401679,212,28.6,4002401673,56,Back,4002401675,140,20.4,,,,,,,mgwgcv336wb93xvv0pfr6dih,J. Chabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502048723,27,1,1,2,25,8q1ul09cygzswb7tb456bmifv,1,20.8,26.2,2023-01-29T14:33:07.659Z,2023-01-30T04:27:35Z,4002401891,140,30.8,4002401895,212,18.2,4002401893,141,4.3,4002401889,56,Back,4002401897,213,5.3,4004023385,178,,,,,,,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502048805,28,1,1,2,27,8q1ul09cygzswb7tb456bmifv,1,30.9,5.4,2023-01-29T14:33:10.448Z,2023-01-30T04:27:48Z,4002402309,141,15.2,4004023481,178,,4002402307,140,23.9,4002402313,213,2.4,4002402305,56,Back,4002402311,212,9.9,,,,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502048857,29,1,1,2,30,8q1ul09cygzswb7tb456bmifv,1,14.6,13.5,2023-01-29T14:33:13.311Z,2023-01-30T04:27:57Z,4002402611,56,Back,4002402613,140,7.9,4004023557,178,,4002402615,141,40.9,4002402619,213,1.9,4002402617,212,19.9,,,,,,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502048937,30,1,1,2,37,8q1ul09cygzswb7tb456bmifv,1,15,41.8,2023-01-29T14:33:19.916Z,2023-01-30T04:28:10Z,4004023679,178,,4002403051,141,8.6,4002403047,56,Back,4002403053,212,26.2,4002403049,140,27.7,4002403055,213,5.2,,,,,,,4zfgh6wq7svx418tzwf0gfavp,M. Schwäbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502048963,31,1,1,2,39,8q1ul09cygzswb7tb456bmifv,1,27.7,8.6,2023-01-29T14:33:22.553Z,2023-01-30T04:28:22Z,4002403215,56,Back,4002403223,213,5.7,4002403221,212,7.5,4002403219,141,2.3,4004023779,178,,4002403217,140,33.6,,,,,,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502390237,1333,83,1,2,41,cz4a6wmzx2obyisadhgaccx7b,1,66.9,98.1,2023-01-29T14:33:24.342Z,2023-01-30T11:25:53Z,4004214439,399,168082,,,,,,,,,,,,,,,,,,,,,,8prrhz0d1i4vxkhgro8p42bxl,T. Skarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502049005,32,1,1,2,41,8q1ul09cygzswb7tb456bmifv,0,34.2,2.6,2023-01-29T14:33:24.384Z,2023-01-30T04:28:45Z,4002403417,141,13.6,4002403419,212,26.7,4004024007,178,,4002403415,140,58.6,4002403413,56,Right,4002403421,213,0.3,,,,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502049011,32,49,1,2,43,cz4a6wmzx2obyisadhgaccx7b,1,45.7,85.3,2023-01-29T14:33:25.761Z,2023-01-30T04:28:54Z,,,,,,,,,,,,,,,,,,,,,,,,,dgysidzshgxqm3jegaihwi5wq,T. Krauß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502049045,33,1,1,2,43,cz4a6wmzx2obyisadhgaccx7b,0,45.6,83.2,2023-01-29T14:33:25.813Z,2023-01-30T04:29:01Z,4002403611,140,70.8,4002403613,141,62.9,4002403615,212,29.8,4004024171,178,,4002403607,155,,4002403609,56,Center,4002403617,213,5.8,,,,dgysidzshgxqm3jegaihwi5wq,T. Krauß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502049083,33,49,1,2,45,8q1ul09cygzswb7tb456bmifv,1,26.1,36.3,2023-01-29T14:33:28.595Z,2023-01-30T04:29:21Z,,,,,,,,,,,,,,,,,,,,,,,,,mgwgcv336wb93xvv0pfr6dih,J. Chabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502049121,34,1,1,2,46,8q1ul09cygzswb7tb456bmifv,1,29.5,38.8,2023-01-29T14:33:28.670Z,2023-01-30T04:29:40Z,4002404021,141,42.5,4004024553,388,,4002404025,213,3.0,4002404023,212,17.3,4002404015,3,,4002404019,140,13.2,4002404017,56,Back,,,,mgwgcv336wb93xvv0pfr6dih,J. Chabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502049127,35,52,1,2,47,8q1ul09cygzswb7tb456bmifv,1,14.1,41,2023-01-29T14:33:30.372Z,2023-01-30T04:29:48Z,4003348985,377,,4004024649,178,,,,,,,,,,,,,,,,,,,,4zfgh6wq7svx418tzwf0gfavp,M. Schwäbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502049175,36,1,1,2,48,8q1ul09cygzswb7tb456bmifv,1,13.7,44.3,2023-01-29T14:33:31.174Z,2023-01-30T04:29:57Z,4004024709,178,,4002404295,141,90.8,4002404301,1,,4002404293,140,31.6,4002404291,56,Back,4002404297,212,36.8,4002404299,213,1.0,4002404329,287,,4zfgh6wq7svx418tzwf0gfavp,M. Schwäbe,4002404289,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502049209,37,1,1,2,51,8q1ul09cygzswb7tb456bmifv,0,35.9,88.8,2023-01-29T14:33:34.303Z,2023-01-30T04:30:06Z,4002404487,141,69.7,4002404489,212,24.7,4004024781,178,,4002404483,56,Center,4002404491,213,5.7,4002404485,140,55.9,,,,,,,21vfv10e7fh6b2xtcu55ihn11,J. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502049223,34,49,1,2,53,cz4a6wmzx2obyisadhgaccx7b,1,46.7,30.4,2023-01-29T14:33:36.484Z,2023-01-30T04:30:25Z,,,,,,,,,,,,,,,,,,,,,,,,,8n0dskalmx94ofiq6jewa22tx,D. Latza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502049305,35,1,1,2,54,cz4a6wmzx2obyisadhgaccx7b,1,46.9,30.4,2023-01-29T14:33:37.404Z,2023-01-30T04:30:38Z,4002404931,213,4.3,4002404929,212,14.9,4002404927,141,10.6,4004025017,178,,4002404921,56,Back,4002404923,140,40.9,,,,,,,8n0dskalmx94ofiq6jewa22tx,D. Latza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502049403,36,1,1,2,58,cz4a6wmzx2obyisadhgaccx7b,1,33.8,12,2023-01-29T14:33:40.951Z,2023-01-30T04:31:00Z,4002405487,213,2.6,4002405479,56,Back,4002405485,212,32.1,4002405491,1,,4004025169,178,,4002405483,141,34.9,4002405481,140,7.1,,,,f3xm12deg7xf3g2n3yk11npat,C. Brunner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502049555,37,1,1,3,3,cz4a6wmzx2obyisadhgaccx7b,1,7.9,31.9,2023-01-29T14:33:45.734Z,2023-01-30T04:31:14Z,4004025279,178,,4002406305,1,,4002406303,213,6.3,4002406301,212,40.2,4002406295,56,Back,4002406293,155,,4002406297,140,46.2,4002406299,141,30.9,8td0ccul6gf7r5benk1pxqrx1,R. Fährmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502049557,38,4,1,3,6,cz4a6wmzx2obyisadhgaccx7b,1,47.7,30.8,2023-01-29T14:33:48.872Z,2023-01-30T04:31:29Z,4002406315,294,,4002406313,13,,4002406321,286,,4002406319,152,,4002406317,56,Back,4002443467,233,38,,,,,,,6b7p3ncup75mpop91n0u1mw2d,M. Bülter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502049483,38,4,1,3,6,8q1ul09cygzswb7tb456bmifv,0,52.3,69.2,2023-01-29T14:33:48.873Z,2023-01-30T04:31:29Z,4002405913,56,Center,4002405911,294,,4004025387,178,,4002405921,285,,4002443519,233,38,4002405917,152,,4002405909,13,,,,,mgwgcv336wb93xvv0pfr6dih,J. Chabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502049689,39,1,1,3,17,cz4a6wmzx2obyisadhgaccx7b,1,46.2,30.9,2023-01-29T14:33:59.912Z,2023-01-30T04:31:33Z,4004025429,178,,4002406973,5,,4002406975,152,,4002406997,189,,4002406985,213,2.0,4002406977,56,Back,4002406983,212,20.6,4002406979,140,38.5,8n0dskalmx94ofiq6jewa22tx,D. Latza,4002406981,141,58.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502049713,40,1,1,3,20,cz4a6wmzx2obyisadhgaccx7b,1,40.7,61.5,2023-01-29T14:34:03.082Z,2023-01-30T04:31:42Z,4002407113,212,22.2,4002407117,213,1.4,4002407107,56,Back,4004025497,178,,4002407111,141,93.5,4002407109,140,45.0,,,,,,,bm5w5xsbbflm26pdhmejwgvs9,M. Jenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502049747,41,1,1,3,22,cz4a6wmzx2obyisadhgaccx7b,1,45,94.4,2023-01-29T14:34:05.473Z,2023-01-30T04:31:57Z,4002407281,140,65.2,4004025651,178,,4002407279,56,Left,4002407283,141,93.0,4002407285,212,21.2,4002407287,213,6.2,,,,,,,6oaqk4pdojnlefa3zubsysmvp,J. Uronen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502049767,42,1,1,3,25,cz4a6wmzx2obyisadhgaccx7b,1,56.4,84.4,2023-01-29T14:34:08.086Z,2023-01-30T04:32:04Z,4002407389,213,5.3,4002407387,212,17.0,4002407381,56,Center,4004025755,178,,4002407385,141,63.4,4002407383,140,65.2,,,,,,,8prrhz0d1i4vxkhgro8p42bxl,T. Skarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502049789,43,1,1,3,27,cz4a6wmzx2obyisadhgaccx7b,0,65.4,62.9,2023-01-29T14:34:09.949Z,2023-01-30T04:32:22Z,4002407467,56,Center,4004025939,178,,4002407469,140,71.9,4002407471,141,60.6,4002407473,212,7.0,4002407475,213,6.1,,,,,,,8n0dskalmx94ofiq6jewa22tx,D. Latza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502049801,39,49,1,3,28,8q1ul09cygzswb7tb456bmifv,1,28.3,36.9,2023-01-29T14:34:10.721Z,2023-01-30T08:48:44Z,,,,,,,,,,,,,,,,,,,,,,,,,mgwgcv336wb93xvv0pfr6dih,J. Chabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502049839,40,1,1,3,28,8q1ul09cygzswb7tb456bmifv,1,28.9,34.3,2023-01-29T14:34:11.573Z,2023-01-30T04:32:46Z,4002407713,212,18.3,4002407715,213,6.1,4002407711,141,30.5,4004026195,178,,4002407709,140,46.2,4002407707,56,Back,,,,,,,mgwgcv336wb93xvv0pfr6dih,J. Chabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502049851,41,1,1,3,30,8q1ul09cygzswb7tb456bmifv,0,46.2,30.5,2023-01-29T14:34:12.850Z,2023-01-30T04:33:43Z,4002407765,212,10.4,4002407763,141,45.8,4002407761,140,45.6,4002407767,213,1.6,4004026845,178,,4002407759,56,Back,,,,,,,cnf7quyillyf560nh14taliw9,L. Maina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502371547,923,67,1,3,31,cz4a6wmzx2obyisadhgaccx7b,1,53.6,57.5,2023-01-29T14:34:14.066Z,2023-01-30T09:32:50Z,4004128715,233,869,,,,,,,,,,,,,,,,,,,,,,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502371545,869,67,1,3,31,8q1ul09cygzswb7tb456bmifv,0,46.4,42.5,2023-01-29T14:34:14.067Z,2023-01-30T08:49:34Z,4004128719,233,923,,,,,,,,,,,,,,,,,,,,,,6yc09eth94qsachf595dyx6fp,D. Selke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502049845,44,8,1,3,31,cz4a6wmzx2obyisadhgaccx7b,1,53.5,58.7,2023-01-29T14:34:14.108Z,2023-01-30T09:32:50Z,4003369459,385,,4004027243,178,,4002407741,56,Center,,,,,,,,,,,,,,,,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502049931,42,61,1,3,31,8q1ul09cygzswb7tb456bmifv,1,45.2,40.3,2023-01-29T14:34:14.133Z,2023-01-30T08:49:21Z,4002408217,56,Back,4004028251,178,,,,,,,,,,,,,,,,,,,,6yc09eth94qsachf595dyx6fp,D. Selke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502049953,43,5,1,3,33,8q1ul09cygzswb7tb456bmifv,0,35.2,-1.4,2023-01-29T14:34:16.518Z,2023-01-30T04:37:12Z,4002408339,56,Back,4002408341,347,,4002408463,233,45,,,,,,,,,,,,,,,,6yc09eth94qsachf595dyx6fp,D. Selke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502049923,45,5,1,3,33,cz4a6wmzx2obyisadhgaccx7b,1,64.8,101.4,2023-01-29T14:34:16.518Z,2023-01-30T04:37:12Z,4002408459,233,43,4002408199,56,Left,4002408201,347,,,,,,,,,,,,,,,,,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502050179,46,1,1,3,48,cz4a6wmzx2obyisadhgaccx7b,1,66.7,100,2023-01-29T14:34:30.678Z,2023-01-30T04:37:17Z,4002409523,140,74.6,4002409525,141,88.9,4002409521,56,Left,4002409519,107,,4002433865,189,,4002409529,213,5.5,4002409527,212,12.0,,,,6oaqk4pdojnlefa3zubsysmvp,J. Uronen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502050185,47,61,1,3,48,cz4a6wmzx2obyisadhgaccx7b,1,74.3,88.9,2023-01-29T14:34:31.421Z,2023-01-30T04:37:41Z,4004028603,178,,4002409551,56,Left,4002409851,189,,,,,,,,,,,,,,,,,6b7p3ncup75mpop91n0u1mw2d,M. Bülter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502050167,44,49,1,3,51,8q1ul09cygzswb7tb456bmifv,1,15.2,23.5,2023-01-29T14:34:33.704Z,2023-01-30T04:37:56Z,,,,,,,,,,,,,,,,,,,,,,,,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502050223,45,1,1,3,51,8q1ul09cygzswb7tb456bmifv,1,16.2,22.9,2023-01-29T14:34:33.783Z,2023-01-30T04:38:05Z,4002409707,212,25.1,4004028939,178,,4002409709,213,5.9,4002409705,141,8.7,4002409703,140,38.3,4002409701,56,Back,,,,,,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502050261,46,1,1,3,53,8q1ul09cygzswb7tb456bmifv,1,39.5,11.8,2023-01-29T14:34:36.219Z,2023-01-30T04:38:18Z,4002409915,141,3.4,4004029073,178,,4002409913,140,54.6,4002409911,56,Right,4002409917,212,16.9,4002409919,213,5.9,,,,,,,cnf7quyillyf560nh14taliw9,L. Maina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502050309,47,1,1,3,58,8q1ul09cygzswb7tb456bmifv,0,64.9,4.1,2023-01-29T14:34:40.722Z,2023-01-30T04:38:36Z,4002410151,141,19.1,4004029235,178,,4002410147,140,87.4,4002410145,56,Right,4002410153,212,25.7,4002410155,213,0.4,,,,,,,6yc09eth94qsachf595dyx6fp,D. Selke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502371885,929,67,1,4,0,cz4a6wmzx2obyisadhgaccx7b,1,13.1,81.2,2023-01-29T14:34:43.012Z,2023-01-30T09:32:50Z,4004130027,233,889,,,,,,,,,,,,,,,,,,,,,,dgysidzshgxqm3jegaihwi5wq,T. Krauß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502371883,889,67,1,4,0,8q1ul09cygzswb7tb456bmifv,0,86.9,18.8,2023-01-29T14:34:43.013Z,2023-01-30T08:52:04Z,4004130031,233,929,,,,,,,,,,,,,,,,,,,,,,cnf7quyillyf560nh14taliw9,L. Maina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502050327,48,8,1,4,0,cz4a6wmzx2obyisadhgaccx7b,1,12.7,80.6,2023-01-29T14:34:43.032Z,2023-01-30T09:32:51Z,4003371233,385,,4002410235,56,Back,4004129759,389,,,,,,,,,,,,,,,,,dgysidzshgxqm3jegaihwi5wq,T. Krauß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502050437,48,6,1,4,4,8q1ul09cygzswb7tb456bmifv,1,98.3,6.8,2023-01-29T14:34:47.038Z,2023-01-30T04:38:55Z,4002410865,233,49,4002410825,56,Right,4002410829,73,,,,,,,,,,,,,,,,,6yc09eth94qsachf595dyx6fp,D. Selke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502050399,49,6,1,4,4,cz4a6wmzx2obyisadhgaccx7b,0,1.7,93.2,2023-01-29T14:34:47.038Z,2023-01-30T04:38:56Z,4002410639,73,,4002410885,233,48,4002410609,56,Back,,,,,,,,,,,,,,,,dgysidzshgxqm3jegaihwi5wq,T. Krauß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502051167,49,1,1,4,48,8q1ul09cygzswb7tb456bmifv,0,99.6,0.6,2023-01-29T14:35:30.805Z,2023-01-30T04:39:03Z,4002414703,212,25.5,4002414705,213,1.7,4002414693,155,,4002414695,224,,4002414691,6,,4004029549,178,,4002414701,141,37.8,4003371741,20,,55z0yap5tml66nes2cchg7ahh,F. Kainz,4002414697,56,Center,4002414699,140,4002414689,2,,,,,,,,,,,,,,96.9,,,,,,,,,,,,
2502051217,50,12,1,4,49,cz4a6wmzx2obyisadhgaccx7b,1,3.1,60.9,2023-01-29T14:35:31.929Z,2023-01-30T04:39:18Z,4002414935,213,1.7,4002414927,56,Back,4002414933,212,25.7,4002414929,140,0.0,4002415005,167,,4002414931,141,98.1,4004029665,178,,4002415095,15,,f3xm12deg7xf3g2n3yk11npat,C. Brunner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502051247,50,6,1,4,50,8q1ul09cygzswb7tb456bmifv,1,99,19.8,2023-01-29T14:35:33.227Z,2023-01-30T04:39:35Z,4002415125,233,51,4002415075,75,,4002415071,56,Right,,,,,,,,,,,,,,,,55z0yap5tml66nes2cchg7ahh,F. Kainz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502051221,51,6,1,4,50,cz4a6wmzx2obyisadhgaccx7b,0,1,80.2,2023-01-29T14:35:33.227Z,2023-01-30T04:39:36Z,4002414963,73,,4002414961,56,Back,4002415155,233,50,,,,,,,,,,,,,,,,f3xm12deg7xf3g2n3yk11npat,C. Brunner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502051565,51,1,1,5,12,8q1ul09cygzswb7tb456bmifv,0,99.5,0.5,2023-01-29T14:35:55.500Z,2023-01-30T04:39:47Z,4003372713,20,,4002416811,155,,4002416823,213,1.8,4002416815,56,Center,4002416809,6,,4002416807,2,,4004029909,178,,4002416821,212,35.5,55z0yap5tml66nes2cchg7ahh,F. Kainz,4002416825,1,,4002416813,224,4002416817,140,91.1,4002416819,141,,,,51.0,,,,,,,,,,,,,,,,,,,
2502051579,52,44,1,5,14,cz4a6wmzx2obyisadhgaccx7b,1,7.4,49.2,2023-01-29T14:35:57.254Z,2023-01-30T09:32:51Z,4002416889,285,,4002416923,233,52,4002416885,56,Back,,,,,,,,,,,,,,,,6b7p3ncup75mpop91n0u1mw2d,M. Bülter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502051571,52,44,1,5,14,8q1ul09cygzswb7tb456bmifv,0,92.6,50.8,2023-01-29T14:35:57.255Z,2023-01-30T04:40:04Z,4002416855,286,,4002416853,56,Center,4002416985,233,52,,,,,,,,,,,,,,,,2hb1dyg1auzdfbi3lg9ysap9m,M. Olesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502051591,53,12,1,5,14,cz4a6wmzx2obyisadhgaccx7b,1,7.4,49.1,2023-01-29T14:35:57.327Z,2023-01-30T09:32:51Z,4002416963,140,7.9,4002416965,141,40.3,4002416993,15,,4002416961,56,Back,4002416969,213,4.8,4004030271,388,,4002416967,212,6.0,,,,6b7p3ncup75mpop91n0u1mw2d,M. Bülter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502051611,54,12,1,5,17,cz4a6wmzx2obyisadhgaccx7b,1,7.8,39.8,2023-01-29T14:35:59.668Z,2023-01-30T04:41:06Z,4002417057,213,6.0,4002417045,56,Back,4002417047,140,21.8,4002417055,212,15.4,4004030439,388,,4002417051,141,33.1,4002417081,15,,,,,6oaqk4pdojnlefa3zubsysmvp,J. Uronen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502051651,55,1,1,5,18,cz4a6wmzx2obyisadhgaccx7b,1,22.8,33.6,2023-01-29T14:36:00.958Z,2023-01-30T04:42:06Z,4002417219,56,Back,4002417227,213,4.7,4002417221,140,22.9,4002417223,141,24.6,4002417225,212,6.1,4004031079,178,,,,,,,,8prrhz0d1i4vxkhgro8p42bxl,T. Skarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502051655,56,49,1,5,19,cz4a6wmzx2obyisadhgaccx7b,1,23.1,25.5,2023-01-29T14:36:01.816Z,2023-01-30T04:42:15Z,,,,,,,,,,,,,,,,,,,,,,,,,e1wv1pujaj9nf92pgs7sm1wtm,S. Kozuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502051665,57,1,1,5,20,cz4a6wmzx2obyisadhgaccx7b,0,28.1,30.3,2023-01-29T14:36:03.586Z,2023-01-30T04:42:25Z,4004031203,178,,4002417281,141,33.0,4002417279,140,30.5,4002417285,213,0.6,4002417277,56,Back,4002417283,212,3.1,,,,,,,e1wv1pujaj9nf92pgs7sm1wtm,S. Kozuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502051679,53,61,1,5,21,8q1ul09cygzswb7tb456bmifv,1,69.9,68.6,2023-01-29T14:36:03.729Z,2023-01-30T04:42:40Z,4002417347,56,Center,4004031289,178,,,,,,,,,,,,,,,,,,,,cnf7quyillyf560nh14taliw9,L. Maina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502051733,58,1,1,5,23,cz4a6wmzx2obyisadhgaccx7b,1,42.3,36.7,2023-01-29T14:36:05.800Z,2023-01-30T04:42:53Z,4002417629,56,Center,4002417633,141,25.8,4002417631,140,61.4,4002417637,212,21.4,4002417639,213,5.9,4004031359,178,,,,,,,,6b7p3ncup75mpop91n0u1mw2d,M. Bülter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502051735,59,61,1,5,24,cz4a6wmzx2obyisadhgaccx7b,0,69.7,27.3,2023-01-29T14:36:07.484Z,2023-01-30T04:45:29Z,4002417649,56,Center,4004032679,178,,,,,,,,,,,,,,,,,,,,8prrhz0d1i4vxkhgro8p42bxl,T. Skarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502051811,54,1,1,5,26,8q1ul09cygzswb7tb456bmifv,1,24.1,70.6,2023-01-29T14:36:09.301Z,2023-01-30T04:45:43Z,4002417989,213,3.7,4004032749,178,,4002417987,212,17.4,4002417981,56,Back,4002417983,140,10.0,4002417985,141,57.1,,,,,,,bkonv3y0vn24mpn6j8abjtux,D. Ljubičić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502051821,55,49,1,5,28,8q1ul09cygzswb7tb456bmifv,1,10,57.1,2023-01-29T14:36:11.375Z,2023-01-30T04:45:58Z,,,,,,,,,,,,,,,,,,,,,,,,,4zfgh6wq7svx418tzwf0gfavp,M. Schwäbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502051875,56,1,1,5,28,8q1ul09cygzswb7tb456bmifv,0,10,57.1,2023-01-29T14:36:11.427Z,2023-01-30T04:46:06Z,4002418287,212,40.3,4002418289,213,6.0,4002418281,56,Back,4004032897,178,,4002418279,157,,4002418285,141,41.5,4002418283,140,47.0,4002418291,1,,4zfgh6wq7svx418tzwf0gfavp,M. Schwäbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502051915,60,1,1,5,32,cz4a6wmzx2obyisadhgaccx7b,1,53.6,64.5,2023-01-29T14:36:15.457Z,2023-01-30T04:46:15Z,4002418557,213,2.0,4004032955,178,,4002418555,212,18.0,4002418553,141,88.6,4002418549,56,Back,4002418551,140,46.6,,,,,,,dgysidzshgxqm3jegaihwi5wq,T. Krauß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502051955,61,1,1,5,34,cz4a6wmzx2obyisadhgaccx7b,1,45.3,87.5,2023-01-29T14:36:17.573Z,2023-01-30T04:46:24Z,4002418777,213,4.1,4002418765,56,Back,4002418773,141,64.2,4002418775,212,19.1,4004033013,178,,4002418771,140,35.1,,,,,,,6oaqk4pdojnlefa3zubsysmvp,J. Uronen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502052003,62,1,1,5,37,cz4a6wmzx2obyisadhgaccx7b,1,33.2,63,2023-01-29T14:36:19.704Z,2023-01-30T04:46:34Z,4002419067,56,Back,4004033077,178,,4002419069,140,31.5,4002419071,141,33.4,4002419073,212,20.2,4002419075,213,4.6,,,,,,,bm5w5xsbbflm26pdhmejwgvs9,M. Jenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
