id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/15/value,assist,qualifier/13/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2512975967,573,61,1,44,46,apoawtpvac4zqlancmvw4nk4o,1,30.2,57.1,2023-02-26T17:15:09.206Z,2023-02-27T08:03:18Z,4059943635,56,Back,4061402509,178,,,,,,,,,,,,,,,,,,,,10zt8rbgbmyqxr1m13wm5gfs9,M. de Ligt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512975979,574,1,1,44,47,apoawtpvac4zqlancmvw4nk4o,1,39.9,51.5,2023-02-26T17:15:10.459Z,2023-02-27T08:03:24Z,4059943707,212,19.2,4059943701,56,Back,4059943703,140,46.7,4061402551,178,,4059943709,213,1.2,4059943705,141,77.7,,,,,,,bhsdzppop8jwjsxwftizot1t6,J. Musiala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512976003,575,1,1,44,51,apoawtpvac4zqlancmvw4nk4o,1,63.5,79.4,2023-02-26T17:15:14.137Z,2023-02-27T08:03:27Z,4059943841,141,65.8,4059943839,140,75.0,4059943837,56,Center,4059943843,212,15.2,4059943845,213,5.6,4061402563,178,,,,,,,,582uvj0i3dvm0zwbou9q68pgp,A. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512976009,335,45,1,44,52,a8d2gb2nag8fy0itbuxmcibh2,0,22.8,38.8,2023-02-26T17:15:15.492Z,2023-02-27T08:03:34Z,4059943885,285,,4059943883,56,Back,4059943977,233,576,,,,,,,,,,,,,,,,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512976021,576,3,1,44,52,apoawtpvac4zqlancmvw4nk4o,1,77.2,61.2,2023-02-26T17:15:15.492Z,2023-02-27T08:03:34Z,4061235621,465,,4059943949,233,335,4059943923,286,,4061402607,178,,4059943921,56,Center,,,,,,,,,,1u1u438ql6xrordkb65wsxo7p,K. Coman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512976155,577,1,1,44,54,apoawtpvac4zqlancmvw4nk4o,1,79.5,71.5,2023-02-26T17:15:17.263Z,2023-02-27T08:03:39Z,4059944615,212,15.9,4059944609,56,Left,4059944611,140,92.4,4059944613,141,83.7,4061402643,178,,4059944617,213,0.5,,,,,,,1u1u438ql6xrordkb65wsxo7p,K. Coman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512976185,578,1,1,45,1,apoawtpvac4zqlancmvw4nk4o,1,92.2,96.2,2023-02-26T17:15:24.397Z,2023-02-27T08:03:43Z,4059944757,56,Left,4059944761,141,95.0,4059944763,212,10.6,4059944765,213,3.2,4059944759,140,82.1,4061402663,178,,,,,,,,e5mjphb52suw89189nyca72z9,E. Choupo-Moting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512976279,579,1,1,45,3,apoawtpvac4zqlancmvw4nk4o,1,81.7,92.6,2023-02-26T17:15:26.408Z,2023-02-27T08:03:47Z,4061402691,178,,4059945167,140,72.9,4059945165,56,Center,4059945173,213,4.2,4059945171,212,18.4,4059945169,141,69.2,,,,,,,1u1u438ql6xrordkb65wsxo7p,K. Coman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512976325,580,1,1,45,8,apoawtpvac4zqlancmvw4nk4o,1,73.8,60.3,2023-02-26T17:15:30.613Z,2023-02-27T08:03:59Z,4059945427,212,10.6,4059945415,56,Center,4061402749,178,,4059945423,141,67.6,4059945429,213,0.5,4059945419,140,82.7,,,,,,,97nv3y9z2ajz6b4ynoo0jn3kl,J. Kimmich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512976329,581,61,1,45,8,apoawtpvac4zqlancmvw4nk4o,0,82.7,67.6,2023-02-26T17:15:31.344Z,2023-02-27T08:04:05Z,4061402775,178,,4059945437,56,Center,,,,,,,,,,,,,,,,,,,582uvj0i3dvm0zwbou9q68pgp,A. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512976321,336,49,1,45,9,a8d2gb2nag8fy0itbuxmcibh2,1,20.4,37.1,2023-02-26T17:15:32.481Z,2023-02-27T08:04:26Z,,,,,,,,,,,,,,,,,,,,,,,,,cywgibmici8hwp1ad1nhk3ufp,S. Becker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512976337,337,1,1,45,9,a8d2gb2nag8fy0itbuxmcibh2,1,20.4,37.1,2023-02-26T17:15:32.526Z,2023-02-27T08:04:23Z,4059945465,56,Back,4061402847,178,,4059945473,213,3.0,4059945471,212,6.1,4059945469,141,38.5,4059945467,140,14.7,,,,,,,cywgibmici8hwp1ad1nhk3ufp,S. Becker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512976439,338,1,1,45,11,a8d2gb2nag8fy0itbuxmcibh2,1,14.7,38.5,2023-02-26T17:15:33.723Z,2023-02-27T08:04:30Z,4059945889,56,Back,4059945903,213,2.7,4059945899,141,46.6,4061402901,178,,4059945901,212,13.2,4059945895,140,3.3,,,,,,,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512976471,339,1,1,45,15,a8d2gb2nag8fy0itbuxmcibh2,0,4.3,46.6,2023-02-26T17:15:38.369Z,2023-02-27T08:04:33Z,4059946093,213,0.1,4061402919,178,,4059946089,141,52.4,4059946181,157,,4059946091,212,73.8,4059946095,1,,4059946085,56,Center,4059946087,140,74.5,8l1mv5qd9vwade754v3l8epjp,F. Rønnow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512976481,582,49,1,45,21,apoawtpvac4zqlancmvw4nk4o,1,24.4,49.7,2023-02-26T17:15:43.641Z,2023-02-27T08:04:44Z,,,,,,,,,,,,,,,,,,,,,,,,,bagn0ce4xunsiz3mezrtqx1p1,Y. Sommer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512976521,583,1,1,45,21,apoawtpvac4zqlancmvw4nk4o,1,25.8,49.9,2023-02-26T17:15:43.736Z,2023-02-27T08:04:46Z,4059946335,56,Back,4059946339,141,34.3,4061402981,178,,4059946337,140,36.4,4059946341,212,15.4,4059946343,213,5.5,,,,,,,bagn0ce4xunsiz3mezrtqx1p1,Y. Sommer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512976609,584,1,1,45,25,apoawtpvac4zqlancmvw4nk4o,1,37.9,21.5,2023-02-26T17:15:47.891Z,2023-02-27T08:04:50Z,4061402999,178,,4059946777,56,Back,4059946783,212,8.9,4059946781,141,14.9,4059946779,140,45.2,4059946785,213,5.8,,,,,,,yq0cm7vwr0tkv7nvt9vo77bp,B. Pavard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512976643,585,1,1,45,27,apoawtpvac4zqlancmvw4nk4o,1,53.2,13.1,2023-02-26T17:15:50.252Z,2023-02-27T08:04:53Z,4059946957,141,6.4,4059946955,140,60.1,4059946961,213,5.7,4061403015,178,,4059946953,56,Right,4059946959,212,8.6,,,,,,,4skrm2y64va3y5jk70gz4ylpm,J. Stanišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512976679,586,1,1,45,30,apoawtpvac4zqlancmvw4nk4o,0,60.1,7.6,2023-02-26T17:15:52.938Z,2023-02-27T08:04:56Z,4059947167,56,Center,4059947175,213,0.8,4059947169,140,77.9,4059947165,155,,4059947173,212,26.1,4061403031,178,,4059947171,141,34.3,,,,4fq74wp7xzwm214veuxqpdz9x,T. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512976691,340,12,1,45,32,a8d2gb2nag8fy0itbuxmcibh2,1,19.2,63.3,2023-02-26T17:15:55.282Z,2023-02-27T08:05:11Z,4061403085,388,,4059947227,15,,4059947217,56,Back,4059947225,213,2.2,4059947223,212,10.9,4059947219,140,13.2,4059947221,141,76.3,,,,cab22ojcuhdzdwmbtl20n8i51,R. Knoche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512976705,341,45,1,45,34,a8d2gb2nag8fy0itbuxmcibh2,0,14.2,73.6,2023-02-26T17:15:57.020Z,2023-02-27T08:05:14Z,4059947279,285,,4059947277,56,Back,4059947409,233,587,,,,,,,,,,,,,,,,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512976725,587,3,1,45,34,apoawtpvac4zqlancmvw4nk4o,1,85.8,26.4,2023-02-26T17:15:57.020Z,2023-02-27T08:05:14Z,4059947401,233,341,4059947385,286,,4059947381,56,Center,4061236113,464,,4061403095,178,,,,,,,,,,,1u1u438ql6xrordkb65wsxo7p,K. Coman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512976755,588,1,1,45,37,apoawtpvac4zqlancmvw4nk4o,1,88,28.1,2023-02-26T17:15:59.834Z,2023-02-27T08:05:19Z,4059947603,56,Center,4059947609,212,7.9,4059947611,213,6.2,4059947605,140,95.5,4059947607,141,27.6,4061403125,178,,,,,,,,1u1u438ql6xrordkb65wsxo7p,K. Coman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512976773,589,1,1,45,39,apoawtpvac4zqlancmvw4nk4o,1,99.8,28.5,2023-02-26T17:16:01.855Z,2023-02-27T08:05:45Z,4059947697,213,2.0,4059950239,210,16,4059947691,140,94.7,4059947737,195,,4059947693,141,45.9,4059947695,212,13.0,4061403199,389,,4059947689,56,Center,4fq74wp7xzwm214veuxqpdz9x,T. Müller,4059950241,154,4059950243,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
2512976805,590,16,1,45,40,apoawtpvac4zqlancmvw4nk4o,1,94.2,44.8,2023-02-26T17:16:02.893Z,2023-02-27T08:05:46Z,4059947861,17,,4061236389,395,1.0,4059950349,328,,4059950345,103,5.1,4059950337,154,,4059950353,231,46.4,4059950333,78,,4059947863,56,Center,bhsdzppop8jwjsxwftizot1t6,J. Musiala,4061403273,178,4059947859,22,,4059948985,20,,,4059948993,375,4059950339,55,589,4059950343,102,4061236391,396,53.4,4059950335,29,4059950351,230,99.0,4059950347,214,,4059948989,374,,45:39.850,,,51.2,2023-02-26 17:16:02.403,,
2512977373,343,30,1,46,16,a8d2gb2nag8fy0itbuxmcibh2,1,0,0,2023-02-26T17:16:39.370Z,2023-02-27T08:05:49Z,4059950999,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512977375,591,30,1,46,16,apoawtpvac4zqlancmvw4nk4o,1,0,0,2023-02-26T17:16:39.370Z,2023-02-27T08:05:48Z,4059951001,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512986661,345,32,2,45,0,a8d2gb2nag8fy0itbuxmcibh2,1,0,0,2023-02-26T17:33:09.761Z,2023-02-26T17:33:09Z,4060002999,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512986671,592,32,2,45,0,apoawtpvac4zqlancmvw4nk4o,1,0,0,2023-02-26T17:33:09.761Z,2023-02-27T05:34:35Z,4060003041,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512986693,593,1,2,45,0,apoawtpvac4zqlancmvw4nk4o,1,50,49.7,2023-02-26T17:33:09.783Z,2023-02-27T07:17:28Z,4061360483,178,,4060003167,141,56.5,4060003169,212,6.5,4060003163,56,Back,4060003165,140,45.6,4060003173,279,S,4060003171,213,2.4,,,,e5mjphb52suw89189nyca72z9,E. Choupo-Moting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512986717,594,1,2,45,1,apoawtpvac4zqlancmvw4nk4o,1,45.2,55.9,2023-02-26T17:33:11.559Z,2023-02-27T07:17:25Z,4060003287,213,1.7,4060003283,141,89.2,4061360837,178,,4060003281,140,42.9,4060003279,56,Back,4060003285,212,22.8,,,,,,,97nv3y9z2ajz6b4ynoo0jn3kl,J. Kimmich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512986735,595,1,2,45,4,apoawtpvac4zqlancmvw4nk4o,1,42.4,88.1,2023-02-26T17:33:14.364Z,2023-02-27T07:17:38Z,4060003409,141,77.8,4060003413,213,3.7,4060003405,56,Back,4060003411,212,13.6,4060003407,140,31.3,4061361549,178,,,,,,,,582uvj0i3dvm0zwbou9q68pgp,A. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512986759,596,1,2,45,7,apoawtpvac4zqlancmvw4nk4o,1,30.7,76.2,2023-02-26T17:33:16.859Z,2023-02-27T07:17:43Z,4060003563,56,Back,4060003569,212,8.6,4060003565,140,28.7,4060003571,213,4.5,4060003567,141,63.9,4061361625,178,,,,,,,,10zt8rbgbmyqxr1m13wm5gfs9,M. de Ligt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512986779,597,1,2,45,9,apoawtpvac4zqlancmvw4nk4o,1,29.4,64.8,2023-02-26T17:33:19.152Z,2023-02-27T07:17:47Z,4060003701,141,31.3,4060003703,212,22.9,4060003699,140,31.7,4060003705,213,4.8,4061361747,178,,4060003697,56,Back,,,,,,,yq0cm7vwr0tkv7nvt9vo77bp,B. Pavard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512986807,598,1,2,45,12,apoawtpvac4zqlancmvw4nk4o,1,32.5,22.9,2023-02-26T17:33:21.769Z,2023-02-27T07:17:53Z,4061361881,178,,4060003851,140,53.5,4060003853,141,6.7,4060003855,212,24.6,4060003857,213,5.8,4060003849,56,Right,,,,,,,4skrm2y64va3y5jk70gz4ylpm,J. Stanišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512986833,599,1,2,45,14,apoawtpvac4zqlancmvw4nk4o,0,53.4,9.8,2023-02-26T17:33:24.302Z,2023-02-27T07:18:02Z,4060003975,141,26.0,4060003971,56,Center,4060003979,213,1.0,4060003973,140,60.6,4061362071,178,,4060003977,212,13.4,,,,,,,1u1u438ql6xrordkb65wsxo7p,K. Coman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512986855,346,1,2,45,15,a8d2gb2nag8fy0itbuxmcibh2,0,39.2,74,2023-02-26T17:33:25.240Z,2023-02-27T07:18:13Z,4060004095,56,Back,4060004099,141,85.1,4061362247,178,,4060004101,212,10.4,4060004103,213,0.8,4060004097,140,46.0,,,,,,,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512986859,600,61,2,45,17,apoawtpvac4zqlancmvw4nk4o,0,55,17.8,2023-02-26T17:33:26.930Z,2023-02-27T07:18:24Z,4060004129,56,Right,4061362471,178,,,,,,,,,,,,,,,,,,,,1u1u438ql6xrordkb65wsxo7p,K. Coman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512986869,347,61,2,45,17,a8d2gb2nag8fy0itbuxmcibh2,1,40.9,75.1,2023-02-26T17:33:27.227Z,2023-02-27T07:18:36Z,4061362675,178,,4060004185,56,Back,,,,,,,,,,,,,,,,,,,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512986903,349,49,2,45,18,a8d2gb2nag8fy0itbuxmcibh2,1,40.7,73.8,2023-02-26T17:33:28.077Z,2023-02-27T07:20:39Z,,,,,,,,,,,,,,,,,,,,,,,,,5xhjvappzv6swoof5qpi0yj9,J. Siebatcheu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512986897,348,1,2,45,18,a8d2gb2nag8fy0itbuxmcibh2,0,40.5,74.6,2023-02-26T17:33:28.106Z,2023-02-27T07:20:50Z,4060004323,56,Back,4060004329,212,3.8,4061363343,178,,4060004325,140,36.9,4060004331,213,3.3,4060004327,141,73.8,,,,,,,5xhjvappzv6swoof5qpi0yj9,J. Siebatcheu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512986895,601,61,2,45,18,apoawtpvac4zqlancmvw4nk4o,1,62.8,26.2,2023-02-26T17:33:28.220Z,2023-02-27T07:19:27Z,4061363603,178,,4060004321,56,Center,,,,,,,,,,,,,,,,,,,4fq74wp7xzwm214veuxqpdz9x,T. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512986993,350,1,2,45,21,a8d2gb2nag8fy0itbuxmcibh2,1,35.7,63.6,2023-02-26T17:33:30.815Z,2023-02-27T07:20:57Z,4060004797,212,20.4,4060004791,56,Back,4060004799,213,4.7,4061365509,178,,4060004793,140,34.5,4060004795,141,33.7,,,,,,,5xhjvappzv6swoof5qpi0yj9,J. Siebatcheu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512987043,351,1,2,45,26,a8d2gb2nag8fy0itbuxmcibh2,1,23.2,15.1,2023-02-26T17:33:36.534Z,2023-02-27T07:21:07Z,4060005075,56,Back,4060005081,212,20.0,4061365615,178,,4060005083,213,2.5,4060005077,140,8.0,4060005079,141,32.8,,,,,,,52t6t7cdsr0fjs9ukmwo9y7rp,C. Trimmel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512987069,352,1,2,45,29,a8d2gb2nag8fy0itbuxmcibh2,0,8.5,33.8,2023-02-26T17:33:38.785Z,2023-02-27T07:21:16Z,4060005207,141,30.7,4060005209,212,55.5,4060005203,56,Center,4060005201,157,,4060005213,1,,4060005205,140,61.3,4061365727,178,,4060005211,213,6.2,8l1mv5qd9vwade754v3l8epjp,F. Rønnow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512987083,602,1,2,45,32,apoawtpvac4zqlancmvw4nk4o,0,39.3,68.2,2023-02-26T17:33:42.616Z,2023-02-27T07:21:22Z,4061365859,388,,4060005317,140,47.3,4060005315,56,Back,4060005323,213,5.5,4060005321,212,12.1,4060005313,3,,4060005319,141,55.3,,,,10zt8rbgbmyqxr1m13wm5gfs9,M. de Ligt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512987101,353,3,2,45,35,a8d2gb2nag8fy0itbuxmcibh2,0,59.4,42.3,2023-02-26T17:33:45.026Z,2023-02-27T07:22:12Z,4060005613,233,603,4061366883,178,,4060005397,56,Center,4061237029,464,,4060005401,286,,,,,,,,,,,a2l72iohmbq6rjr3rzrsvnwt1,A. Laïdouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512987129,603,7,2,45,35,apoawtpvac4zqlancmvw4nk4o,1,40.6,57.7,2023-02-26T17:33:45.151Z,2023-02-27T07:22:40Z,4061367547,178,,4060005529,56,Back,4061237031,383,,4060005531,285,,4060005555,233,353,,,,,,,,,,97nv3y9z2ajz6b4ynoo0jn3kl,J. Kimmich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512987131,604,49,2,45,36,apoawtpvac4zqlancmvw4nk4o,1,38.7,50.7,2023-02-26T17:33:45.826Z,2023-02-27T09:15:31Z,,,,,,,,,,,,,,,,,,,,,,,,,1u1u438ql6xrordkb65wsxo7p,K. Coman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512987167,605,1,2,45,37,apoawtpvac4zqlancmvw4nk4o,1,39.1,50.5,2023-02-26T17:33:47.275Z,2023-02-27T07:23:05Z,4060005735,213,4.1,4060005733,212,11.6,4061368045,178,,4060005725,140,32.7,4060005729,141,36.6,4060005721,56,Back,,,,,,,1u1u438ql6xrordkb65wsxo7p,K. Coman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512987225,606,1,2,45,40,apoawtpvac4zqlancmvw4nk4o,1,32.9,35.2,2023-02-26T17:33:50.523Z,2023-02-27T07:23:09Z,4060006067,212,6.1,4060006065,141,43.8,4060006059,56,Back,4061368103,178,,4060006069,213,1.3,4060006063,140,34.4,,,,,,,4skrm2y64va3y5jk70gz4ylpm,J. Stanišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512987269,607,1,2,45,45,apoawtpvac4zqlancmvw4nk4o,1,46.5,33.8,2023-02-26T17:33:54.804Z,2023-02-27T07:23:12Z,4060006327,212,20.6,4061368153,178,,4060006323,140,57.8,4060006329,213,5.3,4060006319,56,Right,4060006325,141,9.0,,,,,,,97nv3y9z2ajz6b4ynoo0jn3kl,J. Kimmich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512987283,608,1,2,45,48,apoawtpvac4zqlancmvw4nk4o,1,61.4,7.8,2023-02-26T17:33:58.449Z,2023-02-27T07:23:18Z,4060006407,213,3.1,4060006401,140,56.3,4061368283,178,,4060006403,141,8.2,4060006405,212,5.4,4060006399,56,Right,,,,,,,4fq74wp7xzwm214veuxqpdz9x,T. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512987313,609,1,2,45,50,apoawtpvac4zqlancmvw4nk4o,1,55.3,11,2023-02-26T17:34:00.437Z,2023-02-27T07:23:23Z,4060006567,212,8.3,4061368373,178,,4060006569,213,0.4,4060006563,140,62.6,4060006561,56,Right,4060006565,141,15.8,,,,,,,4skrm2y64va3y5jk70gz4ylpm,J. Stanišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512987323,610,1,2,45,51,apoawtpvac4zqlancmvw4nk4o,1,62.6,15.8,2023-02-26T17:34:01.463Z,2023-02-27T07:23:28Z,4060006647,140,62.6,4061368465,178,,4060006653,213,4.7,4060006651,212,4.8,4060006649,141,8.7,4060006645,56,Right,,,,,,,4w4ldzomkj7fhrc51iimz8no5,L. Goretzka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512987367,611,1,2,45,52,apoawtpvac4zqlancmvw4nk4o,1,62.6,7.8,2023-02-26T17:34:02.112Z,2023-02-27T07:23:32Z,4060006891,56,Right,4060006899,213,2.8,4060006893,140,55.7,4060006895,141,11.7,4060006897,212,7.7,4061368549,178,,,,,,,,4fq74wp7xzwm214veuxqpdz9x,T. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512987397,612,1,2,45,54,apoawtpvac4zqlancmvw4nk4o,1,54.7,16.5,2023-02-26T17:34:04.534Z,2023-02-27T07:23:39Z,4060007053,212,14.2,4060007039,56,Back,4060007057,213,2.2,4060007045,140,46.3,4060007049,141,32.9,4061368673,178,,,,,,,,4skrm2y64va3y5jk70gz4ylpm,J. Stanišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512987449,613,1,2,45,56,apoawtpvac4zqlancmvw4nk4o,1,46,34.7,2023-02-26T17:34:06.619Z,2023-02-27T07:23:43Z,4060007303,56,Back,4061368783,178,,4060007309,212,23.0,4060007311,213,1.7,4060007305,140,43.5,4060007307,141,68.3,,,,,,,yq0cm7vwr0tkv7nvt9vo77bp,B. Pavard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512987507,614,1,2,45,59,apoawtpvac4zqlancmvw4nk4o,1,44.3,71.9,2023-02-26T17:34:09.548Z,2023-02-27T07:23:47Z,4060007599,141,82.9,4060007595,56,Left,4061368879,178,,4060007597,140,53.5,4060007603,213,0.7,4060007601,212,12.2,,,,,,,10zt8rbgbmyqxr1m13wm5gfs9,M. de Ligt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512987529,615,4,2,46,2,apoawtpvac4zqlancmvw4nk4o,1,44.1,72.4,2023-02-26T17:34:12.223Z,2023-02-27T07:24:08Z,4060007965,233,354,4060007729,286,,4060007723,56,Back,4060009363,295,,4060007721,13,,4060007725,152,,,,,,,,bhsdzppop8jwjsxwftizot1t6,J. Musiala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512987553,354,4,2,46,2,a8d2gb2nag8fy0itbuxmcibh2,0,55.9,27.6,2023-02-26T17:34:12.224Z,2023-02-27T07:24:07Z,4060007925,285,,4060007921,56,Center,4060007997,233,615,4060007919,295,,4060007923,152,,4061369267,178,,4060007917,13,,,,,9qzxygb9hyzag1szans0k2jth,M. Thorsby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512987613,616,1,2,46,10,apoawtpvac4zqlancmvw4nk4o,1,39.5,70.1,2023-02-26T17:34:20.462Z,2023-02-27T07:24:29Z,4060008273,141,61.4,4060008271,140,42.0,4060008269,56,Back,4060008275,212,6.5,4060008277,213,5.1,4060008265,5,,4060008301,189,,4061369427,178,,10zt8rbgbmyqxr1m13wm5gfs9,M. de Ligt,4060008267,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512987647,617,1,2,46,13,apoawtpvac4zqlancmvw4nk4o,1,41.3,58.5,2023-02-26T17:34:23.515Z,2023-02-27T07:24:35Z,4060008469,140,49.6,4060008475,213,5.1,4061369833,178,,4060008471,141,23.5,4060008473,212,25.3,4060008467,56,Back,,,,,,,97nv3y9z2ajz6b4ynoo0jn3kl,J. Kimmich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512987663,618,1,2,46,18,apoawtpvac4zqlancmvw4nk4o,1,57.1,19,2023-02-26T17:34:28.538Z,2023-02-27T07:24:38Z,4060008569,56,Center,4060008575,212,14.0,4060008571,140,50.9,4060008573,141,37.2,4061369883,178,,4060008577,213,2.1,,,,,,,4skrm2y64va3y5jk70gz4ylpm,J. Stanišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512987689,619,1,2,46,21,apoawtpvac4zqlancmvw4nk4o,1,50.6,37.7,2023-02-26T17:34:30.822Z,2023-02-27T07:24:45Z,4061370065,178,,4060008725,140,46.5,4060008729,212,17.4,4060008727,141,62.5,4060008723,56,Back,4060008733,213,1.8,,,,,,,yq0cm7vwr0tkv7nvt9vo77bp,B. Pavard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
