id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,keyPass,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/11/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2530254157,463,3,1,41,35,apoawtpvac4zqlancmvw4nk4o,0,91,24.8,2023-04-08T14:11:50.243Z,2023-04-09T07:49:04Z,4175604919,178,,4172324413,233,316,4172323911,56,Center,4174350539,465,,4172323913,286,,,,,,,,,,,4ysxvym6ww4f9d3hflkqsbf11,S. Gnabry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530254265,316,7,1,41,35,6k5zscdm9ufw0tguvzyjlp5hq,1,9,75.2,2023-04-08T14:11:50.318Z,2023-04-09T07:49:07Z,4172324365,56,Back,4172324367,285,,4172324391,233,463,4174350583,383,,4175605019,178,,,,,,,,,,,b7ve7k983eaewnupejiow3jdh,C. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530639049,741,49,1,41,36,6k5zscdm9ufw0tguvzyjlp5hq,1,7.4,67.7,2023-04-08T14:11:51.273Z,2023-04-09T08:58:36Z,,,,,,,,,,,,,,,,,,,,,,,,,b7ve7k983eaewnupejiow3jdh,C. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530254435,317,1,1,41,36,6k5zscdm9ufw0tguvzyjlp5hq,1,6.2,73.4,2023-04-08T14:11:51.538Z,2023-04-09T07:50:18Z,4172325135,212,3.1,4172325131,140,8.8,4172325137,213,5.8,4172325133,141,71.1,4172325129,56,Back,4175608299,389,,,,,,,,b7ve7k983eaewnupejiow3jdh,C. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530254499,318,1,1,41,37,6k5zscdm9ufw0tguvzyjlp5hq,0,16.2,72,2023-04-08T14:11:52.912Z,2023-04-09T07:50:20Z,4172325449,141,89.7,4172325445,56,Left,4172325447,140,55.6,4172325443,157,,4172325455,1,,4172325453,213,0.3,4175608421,178,,4172325451,212,43.1,ejnh215cji6xou661kiwcc91x,N. Höfler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530254475,464,49,1,41,44,apoawtpvac4zqlancmvw4nk4o,1,43.1,15.3,2023-04-08T14:11:59.291Z,2023-04-09T07:50:31Z,,,,,,,,,,,,,,,,,,,,,,,,,yq0cm7vwr0tkv7nvt9vo77bp,B. Pavard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530254539,465,1,1,41,46,apoawtpvac4zqlancmvw4nk4o,1,43.1,15.3,2023-04-08T14:12:01.225Z,2023-04-09T07:50:35Z,4172325629,56,Right,4175609121,178,,4172325635,212,22.3,4172325631,140,63.8,4172325637,213,6.1,4172325633,141,8.3,,,,,,,yq0cm7vwr0tkv7nvt9vo77bp,B. Pavard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530254585,466,1,1,41,52,apoawtpvac4zqlancmvw4nk4o,1,63.6,8.8,2023-04-08T14:12:07.420Z,2023-04-09T07:50:38Z,4172325831,213,2.2,4175609343,178,,4172325827,141,22.7,4172325823,56,Center,4172325829,212,12.0,4172325825,140,56.5,,,,,,,4fq74wp7xzwm214veuxqpdz9x,T. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530254631,467,1,1,41,54,apoawtpvac4zqlancmvw4nk4o,1,56.5,22.7,2023-04-08T14:12:09.376Z,2023-04-09T07:50:41Z,4172326109,213,1.3,4172326105,141,34.8,4172326101,56,Center,4172326103,140,58.7,4172326107,212,8.5,4175609545,178,,,,,,,,yq0cm7vwr0tkv7nvt9vo77bp,B. Pavard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530254647,468,1,1,41,56,apoawtpvac4zqlancmvw4nk4o,1,58.7,34.8,2023-04-08T14:12:11.141Z,2023-04-09T07:50:45Z,4175609761,178,,4172326219,140,58.1,4172326225,213,4.6,4172326221,141,23.9,4172326217,56,Center,4172326223,212,7.4,,,,,,,97nv3y9z2ajz6b4ynoo0jn3kl,J. Kimmich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530254707,469,1,1,41,57,apoawtpvac4zqlancmvw4nk4o,1,58.1,23.9,2023-04-08T14:12:12.584Z,2023-04-09T07:50:48Z,4172326509,212,11.1,4172326505,140,66.3,4172326511,213,0.7,4172326507,141,34.3,4172326503,56,Center,4175609959,178,,,,,,,,yq0cm7vwr0tkv7nvt9vo77bp,B. Pavard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530254773,470,1,1,42,0,apoawtpvac4zqlancmvw4nk4o,1,65.8,39.1,2023-04-08T14:12:15.471Z,2023-04-09T07:50:52Z,4172326829,140,69.5,4172326827,56,Center,4172326835,213,1.3,4175610181,178,,4172326833,212,13.0,4172326831,141,57.3,,,,,,,4ysxvym6ww4f9d3hflkqsbf11,S. Gnabry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530254827,471,1,1,42,3,apoawtpvac4zqlancmvw4nk4o,1,67.9,61.1,2023-04-08T14:12:18.264Z,2023-04-09T07:50:57Z,4172327051,141,68.5,4172327053,212,5.1,4175610389,178,,4172327055,213,1.4,4172327047,56,Center,4172327049,140,68.5,,,,,,,bhsdzppop8jwjsxwftizot1t6,J. Musiala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530254945,472,1,1,42,6,apoawtpvac4zqlancmvw4nk4o,1,69.8,73.2,2023-04-08T14:12:21.079Z,2023-04-09T07:51:00Z,4172327669,56,Left,4175610631,178,,4172327675,212,22.6,4172327671,140,89.7,4172327673,141,86.0,4172327677,213,0.4,,,,,,,4ysxvym6ww4f9d3hflkqsbf11,S. Gnabry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530254947,473,3,1,42,11,apoawtpvac4zqlancmvw4nk4o,0,91,76,2023-04-08T14:12:26.415Z,2023-04-09T07:51:05Z,4174352381,464,,4175610915,178,,4172327681,56,Center,4172327683,286,,4172327887,233,319,,,,,,,,,,582uvj0i3dvm0zwbou9q68pgp,A. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530254971,319,7,1,42,11,6k5zscdm9ufw0tguvzyjlp5hq,1,9,24,2023-04-08T14:12:26.557Z,2023-04-09T07:51:09Z,4175611125,178,,4174352471,383,,4172327803,285,,4172327841,233,473,4172327801,56,Back,,,,,,,,,,7o11dzx2cccrslutrjl16ik89,R. Dōan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530254975,320,49,1,42,14,6k5zscdm9ufw0tguvzyjlp5hq,1,2.6,13.4,2023-04-08T14:12:29.101Z,2023-04-09T07:51:14Z,,,,,,,,,,,,,,,,,,,,,,,,,7o11dzx2cccrslutrjl16ik89,R. Dōan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530255125,321,1,1,42,14,6k5zscdm9ufw0tguvzyjlp5hq,0,3.1,13,2023-04-08T14:12:29.144Z,2023-04-09T07:51:19Z,4172328539,141,25.1,4172328535,56,Center,4175611579,178,,4172328533,157,,4172328537,140,58.3,4172328541,212,58.5,4172328543,213,0.1,4172328545,1,,7o11dzx2cccrslutrjl16ik89,R. Dōan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530255113,474,49,1,42,21,apoawtpvac4zqlancmvw4nk4o,1,41.5,70.9,2023-04-08T14:12:36.532Z,2023-04-09T07:51:35Z,,,,,,,,,,,,,,,,,,,,,,,,,10zt8rbgbmyqxr1m13wm5gfs9,M. de Ligt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530255315,475,1,1,42,23,apoawtpvac4zqlancmvw4nk4o,1,46.5,66.1,2023-04-08T14:12:38.383Z,2023-04-09T07:51:38Z,4172329447,212,12.5,4172329443,140,51.0,4175612441,178,,4172329441,56,Center,4172329445,141,49.1,4172329449,213,5.1,,,,,,,10zt8rbgbmyqxr1m13wm5gfs9,M. de Ligt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530255355,476,1,1,42,25,apoawtpvac4zqlancmvw4nk4o,1,52.3,45.5,2023-04-08T14:12:40.886Z,2023-04-09T07:51:43Z,4175612729,178,,4172329599,56,Center,4172329601,140,58.7,4172329603,141,24.3,4172329607,213,5.1,4172329605,212,15.9,,,,,,,yq0cm7vwr0tkv7nvt9vo77bp,B. Pavard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530255411,477,1,1,42,27,apoawtpvac4zqlancmvw4nk4o,1,57.4,26.1,2023-04-08T14:12:42.143Z,2023-04-09T07:51:47Z,4172329859,140,46.5,4172329857,56,Back,4172329865,213,2.4,4172329863,212,15.7,4175613003,178,,4172329861,141,41.8,,,,,,,4603xrdk721lqhd1ejn62x5n9,L. Sané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530255515,478,1,1,42,29,apoawtpvac4zqlancmvw4nk4o,1,44.8,41.3,2023-04-08T14:12:44.878Z,2023-04-09T07:51:52Z,4172330385,212,27.3,4175613223,178,,4172330379,56,Right,4172330387,213,5.2,4172330383,141,6.1,4172330381,140,57.4,,,,,,,yq0cm7vwr0tkv7nvt9vo77bp,B. Pavard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530255571,322,45,1,42,32,6k5zscdm9ufw0tguvzyjlp5hq,0,40.2,92.6,2023-04-08T14:12:47.774Z,2023-04-09T07:51:56Z,4172331065,233,479,4172330627,285,,4172330625,56,Back,,,,,,,,,,,,,,,,b7ve7k983eaewnupejiow3jdh,C. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530255633,479,3,1,42,32,apoawtpvac4zqlancmvw4nk4o,1,59.8,7.4,2023-04-08T14:12:47.774Z,2023-04-09T07:51:55Z,4174353135,465,,4175613409,178,,4172330939,286,,4172330935,56,Right,4172331037,233,322,,,,,,,,,,29pq64smaxdwlraopnxoleqxh,João Cancelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530255643,480,61,1,42,36,apoawtpvac4zqlancmvw4nk4o,0,74.1,13.8,2023-04-08T14:12:51.084Z,2023-04-09T07:52:05Z,4175613915,178,,4172331005,56,Right,,,,,,,,,,,,,,,,,,,29pq64smaxdwlraopnxoleqxh,João Cancelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530255675,323,3,1,42,36,6k5zscdm9ufw0tguvzyjlp5hq,1,24,88.2,2023-04-08T14:12:51.813Z,2023-04-09T07:52:26Z,4172331139,285,,4172331263,233,481,4172331137,56,Back,4175615019,178,,4174353713,465,,,,,,,,,,,2az0f39bhz2kvxhopalzi0h5h,V. Grifo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530255661,481,45,1,42,36,apoawtpvac4zqlancmvw4nk4o,0,76,11.8,2023-04-08T14:12:51.813Z,2023-04-09T07:52:27Z,4172331355,233,323,4172331087,286,,4172331083,56,Right,,,,,,,,,,,,,,,,29pq64smaxdwlraopnxoleqxh,João Cancelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530255689,324,49,1,42,37,6k5zscdm9ufw0tguvzyjlp5hq,1,25,91.4,2023-04-08T14:12:52.651Z,2023-04-09T07:52:30Z,,,,,,,,,,,,,,,,,,,,,,,,,2az0f39bhz2kvxhopalzi0h5h,V. Grifo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530255819,325,1,1,42,42,6k5zscdm9ufw0tguvzyjlp5hq,1,26.3,91.4,2023-04-08T14:12:56.973Z,2023-04-09T07:52:39Z,4172331855,56,Back,4172331859,141,83.4,4172331857,140,28.7,4175615615,178,,4172331863,213,5.1,4172331861,212,6.0,,,,,,,2az0f39bhz2kvxhopalzi0h5h,V. Grifo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530255867,326,1,1,42,43,6k5zscdm9ufw0tguvzyjlp5hq,1,28.7,83.4,2023-04-08T14:12:58.400Z,2023-04-09T07:52:44Z,4172332065,140,12.5,4172332067,141,67.4,4172332063,56,Back,4175615767,178,,4172332073,213,3.7,4172332071,212,20.2,,,,,,,ejnh215cji6xou661kiwcc91x,N. Höfler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530256035,327,1,1,42,45,6k5zscdm9ufw0tguvzyjlp5hq,0,11.8,65.7,2023-04-08T14:13:00.818Z,2023-04-09T07:52:48Z,4172332939,141,1.4,4172332935,56,Back,4175615909,178,,4172332937,140,37.3,4172332933,196,,4172332931,155,,4172332941,212,51.3,4172332943,213,5.3,6o2v57d92t1mejod24gmufcut,P. Lienhart,4172332945,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530256017,482,49,1,42,50,apoawtpvac4zqlancmvw4nk4o,1,60.9,96.3,2023-04-08T14:13:05.156Z,2023-04-09T07:52:57Z,,,,,,,,,,,,,,,,,,,,,,,,,582uvj0i3dvm0zwbou9q68pgp,A. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530256123,483,1,1,42,50,apoawtpvac4zqlancmvw4nk4o,1,66.7,97.1,2023-04-08T14:13:05.206Z,2023-04-09T07:53:01Z,4172333391,212,29.3,4172333393,213,5.8,4172333387,140,91.7,4175616623,178,,4172333389,141,77.9,4172333385,56,Center,,,,,,,582uvj0i3dvm0zwbou9q68pgp,A. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530256135,484,1,1,42,54,apoawtpvac4zqlancmvw4nk4o,0,90.5,76.7,2023-04-08T14:13:09.762Z,2023-04-09T07:53:06Z,4172333471,56,Center,4174355239,386,,4172333477,212,7.5,4172333473,140,92.3,4174355241,20,,4172333467,2,,4175616893,178,,4172333479,213,5.0,cotiiu6mjkfx5xa63nhfbdf4l,S. Mané,4174355237,225,,4172333475,141,,,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530256203,328,61,1,42,55,6k5zscdm9ufw0tguvzyjlp5hq,1,5.8,29.6,2023-04-08T14:13:09.965Z,2023-04-09T07:53:11Z,4172333821,56,Back,4175617155,178,,,,,,,,,,,,,,,,,,,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530256189,485,15,1,42,57,apoawtpvac4zqlancmvw4nk4o,1,84.9,59.3,2023-04-08T14:13:12.222Z,2023-04-09T07:53:16Z,4172335373,108,,4172335385,147,52.7,4172333757,17,,4172334397,20,,4172335375,328,,4172335367,78,,4172335371,103,15.8,4172335377,458,,bhsdzppop8jwjsxwftizot1t6,J. Musiala,4174355823,391,,4172335369,102,4172335365,114,51.7,,,4172379279,233,4172335381,146,4172333755,22,,4172333759,56,Center,4175617399,178,,,,,97.8,,,,330,,,,
2530256335,330,10,1,42,58,6k5zscdm9ufw0tguvzyjlp5hq,1,2.1,47.3,2023-04-08T14:13:13.408Z,2023-04-09T07:53:22Z,4172334491,56,Back,4174355949,376,,4172334487,180,,4172379305,233,485,4172334485,177,,4172334489,182,,,,,,,,920yurg08gqayxwc80q9f8ixh,M. Flekken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530256333,329,52,1,42,58,6k5zscdm9ufw0tguvzyjlp5hq,1,2.1,47.3,2023-04-08T14:13:13.434Z,2023-04-09T07:53:27Z,4175617947,178,,4174356083,376,,,,,,,,,,,,,,,,,,,,920yurg08gqayxwc80q9f8ixh,M. Flekken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530256593,331,1,1,43,16,6k5zscdm9ufw0tguvzyjlp5hq,1,9.7,45.4,2023-04-08T14:13:31.313Z,2023-04-09T07:53:30Z,4172335951,56,Center,4172335957,212,71.0,4172335953,140,76.5,4172335959,213,0.2,4172335955,141,61.8,4172335961,1,,4172335949,199,,,,,920yurg08gqayxwc80q9f8ixh,M. Flekken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530256599,332,44,1,43,20,6k5zscdm9ufw0tguvzyjlp5hq,1,77.2,61.9,2023-04-08T14:13:35.132Z,2023-04-09T08:16:57Z,4172335997,286,,4172336211,233,486,4172335995,56,Center,,,,,,,,,,,,,,,,bsyv3fmihshve4jcr11qmtmfp,L. Höler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530256621,486,44,1,43,20,apoawtpvac4zqlancmvw4nk4o,0,22.8,38.1,2023-04-08T14:13:35.133Z,2023-04-09T07:53:45Z,4172336221,233,332,4172336061,285,,4172336059,56,Back,,,,,,,,,,,,,,,,yq0cm7vwr0tkv7nvt9vo77bp,B. Pavard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530256739,333,1,1,43,20,6k5zscdm9ufw0tguvzyjlp5hq,1,76.3,62.3,2023-04-08T14:13:35.226Z,2023-04-09T08:16:57Z,4172336659,141,64.1,4172336655,56,Center,4172336651,3,,4172336657,140,85.8,4172336653,168,,4175619173,178,,4172336661,212,10.0,4172336663,213,0.1,bsyv3fmihshve4jcr11qmtmfp,L. Höler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530898281,2225,83,1,43,24,apoawtpvac4zqlancmvw4nk4o,1,7.9,32.8,2023-04-08T14:13:39.900Z,2023-04-09T09:02:35Z,4175720039,399,62480,,,,,,,,,,,,,,,,,,,,,,10zt8rbgbmyqxr1m13wm5gfs9,M. de Ligt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530256807,334,1,1,43,24,6k5zscdm9ufw0tguvzyjlp5hq,0,93.9,68.8,2023-04-08T14:13:39.938Z,2023-04-09T09:02:05Z,4172336995,212,2.4,4175619399,178,,4172336993,141,65.3,4172336997,213,4.7,4172336991,140,93.9,4172336989,56,Center,,,,,,,7c6034wb3zsuq9nhxxiahiuol,M. Gregoritsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530261891,509,61,1,43,25,apoawtpvac4zqlancmvw4nk4o,1,6.4,21.9,2023-04-08T14:13:40.019Z,2023-04-09T09:02:09Z,4175619673,178,,4172362831,56,Back,,,,,,,,,,,,,,,,,,,10zt8rbgbmyqxr1m13wm5gfs9,M. de Ligt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530640397,1107,51,1,43,26,apoawtpvac4zqlancmvw4nk4o,1,6.4,56.2,2023-04-08T14:13:41.213Z,2023-04-09T07:54:07Z,4174358373,169,,,,,,,,,,,,,,,,,,,,,,,582uvj0i3dvm0zwbou9q68pgp,A. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530256811,335,14,1,43,26,6k5zscdm9ufw0tguvzyjlp5hq,1,93.4,46.1,2023-04-08T14:13:41.334Z,2023-04-09T07:54:13Z,4172339985,102,44.8,4172363165,458,,4172339989,214,,4172339991,328,,4172339331,20,,4172337017,56,Center,4172337013,22,,4172339987,103,4.4,7o11dzx2cccrslutrjl16ik89,R. Dōan,4172339975,75,,4172337015,17,4175620631,389,,,,4172339999,230,4172340001,231,,,,,,,,,,,,,49.3,,,,98.4,,,,
2530257113,336,43,1,43,26,6k5zscdm9ufw0tguvzyjlp5hq,1,0,0,2023-04-08T14:13:41.508Z,2023-04-08T14:14:54Z,4172338481,56,Center,4172338485,286,0,4172345101,144,3,,,,,,,,,,,,,,,,7c6034wb3zsuq9nhxxiahiuol,M. Gregoritsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530256841,488,12,1,43,27,apoawtpvac4zqlancmvw4nk4o,1,4.2,45.8,2023-04-08T14:13:42.416Z,2023-04-09T07:54:19Z,4172337201,56,Back,4172337207,212,35.3,4172337203,140,30.0,4175620903,389,,4172337209,213,0.7,4172337205,141,79.0,,,,,,,yq0cm7vwr0tkv7nvt9vo77bp,B. Pavard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530256731,487,43,1,43,27,apoawtpvac4zqlancmvw4nk4o,1,0,0,2023-04-08T14:13:42.767Z,2023-04-08T14:14:58Z,4172336581,173,0,4172336587,56,Back,4172336583,178,0,4172345531,144,63,4172336585,182,0,,,,,,,,,,bagn0ce4xunsiz3mezrtqx1p1,Y. Sommer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530256849,489,49,1,43,30,apoawtpvac4zqlancmvw4nk4o,1,30,79,2023-04-08T14:13:45.617Z,2023-04-09T07:54:25Z,,,,,,,,,,,,,,,,,,,,,,,,,cotiiu6mjkfx5xa63nhfbdf4l,S. Mané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530256961,490,1,1,43,30,apoawtpvac4zqlancmvw4nk4o,1,30,79,2023-04-08T14:13:45.661Z,2023-04-09T07:54:30Z,4172337773,56,Back,4172337781,213,3.1,4172337777,141,80.8,4175621445,178,,4172337779,212,18.3,4172337775,140,12.6,,,,,,,cotiiu6mjkfx5xa63nhfbdf4l,S. Mané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530257063,491,1,1,43,37,apoawtpvac4zqlancmvw4nk4o,1,25.9,81.2,2023-04-08T14:13:52.749Z,2023-04-09T07:54:34Z,4172338253,213,4.1,4172338249,212,14.5,4172338245,141,63.3,4175621593,178,,4172338241,56,Back,4172338243,140,18.4,,,,,,,582uvj0i3dvm0zwbou9q68pgp,A. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530257145,492,1,1,43,41,apoawtpvac4zqlancmvw4nk4o,1,22.5,61.1,2023-04-08T14:13:56.548Z,2023-04-09T07:54:36Z,4175621657,178,,4172338597,56,Back,4172338599,140,31.8,4172338603,212,12.5,4172338601,141,49.7,4172338605,213,5.6,,,,,,,10zt8rbgbmyqxr1m13wm5gfs9,M. de Ligt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530257273,493,1,1,43,44,apoawtpvac4zqlancmvw4nk4o,1,30.5,44.5,2023-04-08T14:13:59.030Z,2023-04-09T07:54:38Z,4172339231,212,6.1,4172339233,213,4.9,4172339227,140,31.8,4175621841,178,,4172339225,56,Back,4172339229,141,35.8,,,,,,,97nv3y9z2ajz6b4ynoo0jn3kl,J. Kimmich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530257391,494,1,1,43,50,apoawtpvac4zqlancmvw4nk4o,1,45,44.8,2023-04-08T14:14:05.863Z,2023-04-09T07:54:40Z,4172339843,213,1.5,4172339829,140,46.4,4172339825,56,Back,4172339833,141,89.9,4175621929,178,,4172339837,212,30.7,,,,,,,29pq64smaxdwlraopnxoleqxh,João Cancelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530257437,495,1,1,43,54,apoawtpvac4zqlancmvw4nk4o,1,51.7,92.1,2023-04-08T14:14:08.991Z,2023-04-09T07:54:43Z,4172340159,56,Left,4172340165,212,12.3,4175622045,178,,4172340167,213,0.1,4172340163,141,94.4,4172340161,140,63.3,,,,,,,582uvj0i3dvm0zwbou9q68pgp,A. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530257519,496,1,1,43,57,apoawtpvac4zqlancmvw4nk4o,1,67.4,94.4,2023-04-08T14:14:12.157Z,2023-04-09T07:54:46Z,4172340643,56,Center,4172340651,213,4.7,4172340647,141,76.1,4172340645,140,67.6,4172340649,212,12.4,4175622213,178,,,,,,,,cotiiu6mjkfx5xa63nhfbdf4l,S. Mané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530257643,497,1,1,44,1,apoawtpvac4zqlancmvw4nk4o,1,62.9,71.1,2023-04-08T14:14:16.908Z,2023-04-09T07:54:50Z,4172341291,213,4.0,4175622457,178,,4172341283,56,Center,4172341287,141,57.0,4172341289,212,12.5,4172341285,140,55.2,,,,,,,4ysxvym6ww4f9d3hflkqsbf11,S. Gnabry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530257969,498,1,1,44,7,apoawtpvac4zqlancmvw4nk4o,1,53,39.7,2023-04-08T14:14:22.105Z,2023-04-09T07:54:54Z,4172342949,56,Center,4172342947,155,,4172342959,1,,4172342955,212,40.5,4172342953,141,33.0,4172342957,213,6.2,4172342951,140,91.3,4175622613,178,,97nv3y9z2ajz6b4ynoo0jn3kl,J. Kimmich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530257977,499,1,1,44,18,apoawtpvac4zqlancmvw4nk4o,0,97,72.3,2023-04-08T14:14:33.629Z,2023-04-09T07:54:59Z,4172343019,140,97.7,4172343023,212,12.7,4172343021,141,53.7,4175622783,178,,4174361105,72,,4172343025,213,4.8,4172343379,155,,4172343017,56,Center,4603xrdk721lqhd1ejn62x5n9,L. Sané,4172343013,2,,4174361103,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530258013,337,52,1,44,19,6k5zscdm9ufw0tguvzyjlp5hq,1,0.9,46,2023-04-08T14:14:34.316Z,2023-04-09T07:55:01Z,4174361231,377,,4175622903,178,,,,,,,,,,,,,,,,,,,,920yurg08gqayxwc80q9f8ixh,M. Flekken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530258643,338,1,1,44,47,6k5zscdm9ufw0tguvzyjlp5hq,1,9.3,47.9,2023-04-08T14:15:02.759Z,2023-04-09T07:55:02Z,4174362453,189,,4172346311,123,,4172346323,213,1.1,4172346313,56,Back,4172346317,141,85.4,4172346321,212,28.2,4172346315,140,20.8,4172346375,287,,920yurg08gqayxwc80q9f8ixh,M. Flekken,4175622971,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530258781,339,1,1,44,50,6k5zscdm9ufw0tguvzyjlp5hq,1,20.8,85.4,2023-04-08T14:15:05.509Z,2023-04-09T07:55:06Z,4172346939,140,41.4,4172346937,56,Back,4172346941,141,98.4,4172346943,212,23.4,4175623151,178,,4172346945,213,0.4,,,,,,,6o2v57d92t1mejod24gmufcut,P. Lienhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530258847,340,1,1,44,52,6k5zscdm9ufw0tguvzyjlp5hq,1,41.4,98.4,2023-04-08T14:15:07.493Z,2023-04-09T07:55:11Z,4175623341,178,,4172347241,212,33.0,4172347247,1,,4172347243,213,5.9,4172347239,141,81.0,4172347235,56,Left,4172347237,140,70.7,4172347233,157,,b7ve7k983eaewnupejiow3jdh,C. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
