id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,keyPass,assist,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2515999617,415,1,1,38,50,7ad69ngbpjuyzv96drf8d9sn2,1,38.7,93.9,2023-03-05T15:09:51.527Z,2023-03-05T23:40:15Z,4077516269,178,,4075918911,140,27.2,4075918913,141,93.0,4075918909,56,Back,4075918917,213,3.2,4075918915,212,12.1,,,,,,,4foax2b7unlkev1eq6py86lii,P. Hincapié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515999725,416,1,1,38,53,7ad69ngbpjuyzv96drf8d9sn2,1,27.2,93,2023-03-05T15:09:54.667Z,2023-03-05T23:40:27Z,4075919491,140,24.3,4075919493,141,50.3,4075919557,213,4.6,4075919487,56,Back,4075919495,212,29.2,4077516389,178,,,,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515999795,417,1,1,38,59,7ad69ngbpjuyzv96drf8d9sn2,0,32.5,35.2,2023-03-05T15:10:00.283Z,2023-03-05T23:40:33Z,4075919847,141,8.3,4075919845,140,68.6,4077516455,178,,4075919841,155,,4075919843,56,Right,4075919851,213,5.8,4075919849,212,42.1,4075919853,1,,5ec2ede9uwbft3wby33mwowyd,J. Tah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515999771,315,49,1,39,1,f0w62l8zql3tukxsy8fqwp72x,1,39.9,87.4,2023-03-05T15:10:02.764Z,2023-03-05T23:40:40Z,,,,,,,,,,,,,,,,,,,,,,,,,2ebiw2w6d76sttjh8n8871kgl,M. Plattenhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515999813,316,4,1,39,3,f0w62l8zql3tukxsy8fqwp72x,1,40.6,91.2,2023-03-05T15:10:04.571Z,2023-03-05T23:40:49Z,4075919951,13,,4075919953,56,Back,4075919959,286,,4075920283,233,418,4075919957,265,,4075919955,152,,,,,,,,2ebiw2w6d76sttjh8n8871kgl,M. Plattenhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515999851,418,4,1,39,3,7ad69ngbpjuyzv96drf8d9sn2,0,59.4,8.8,2023-03-05T15:10:04.572Z,2023-03-05T23:40:48Z,4077516659,178,,4075920127,13,,4075920231,285,,4075920227,233,316,4075920129,56,Right,4075920133,265,,4075920131,152,,,,,9ydkbbygq6uocors9kcdnzbop,M. Diaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516000105,317,1,1,39,15,f0w62l8zql3tukxsy8fqwp72x,1,38,89.1,2023-03-05T15:10:16.658Z,2023-03-05T23:41:06Z,4075921385,152,,4075921387,56,Back,4075921395,213,4.3,4075921391,141,62.3,4075921393,212,19.6,4075921389,140,31.2,4077516889,178,,4075921383,5,,djpsc1fvcnrh61c071t00gmad,M. Kempf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516000163,318,1,1,39,17,f0w62l8zql3tukxsy8fqwp72x,1,31.2,62.3,2023-03-05T15:10:18.930Z,2023-03-05T23:41:24Z,4075921657,141,30.9,4075921655,140,35.0,4075921661,213,4.9,4075921659,212,21.7,4077517111,178,,4075921653,56,Back,,,,,,,1zo6iikznwkd2vuhqykt7jw7p,F. Uremović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516000243,319,1,1,39,19,f0w62l8zql3tukxsy8fqwp72x,1,35,30.9,2023-03-05T15:10:21.169Z,2023-03-05T23:41:30Z,4075922095,141,11.7,4075922097,212,16.6,4075922091,56,Back,4075922093,140,44.8,4075922099,213,5.4,4077517159,178,,,,,,,,c2bhdypnqifsl8eiovtfdmyg9,A. Rogel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516000281,320,1,1,39,22,f0w62l8zql3tukxsy8fqwp72x,1,44.8,11.7,2023-03-05T15:10:23.472Z,2023-03-05T23:41:56Z,4075922285,213,1.4,4077517453,178,,4075922279,140,47.5,4075922281,141,35.1,4075922283,212,16.2,4075922277,56,Back,,,,,,,djggrnjp9s4p2mlbzhx6arbh1,M. Richter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516000309,321,1,1,39,23,f0w62l8zql3tukxsy8fqwp72x,1,47.5,35.1,2023-03-05T15:10:24.442Z,2023-03-05T23:42:17Z,4075922473,56,Right,4075922481,213,5.3,4075922475,140,59.4,4075922477,141,4.4,4075922479,212,24.3,4077517837,178,,,,,,,,b8i5atg67th49tfd1xeh6z9hx,T. Ciğerci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516000341,322,1,1,39,26,f0w62l8zql3tukxsy8fqwp72x,1,59.4,4.4,2023-03-05T15:10:27.431Z,2023-03-05T23:42:25Z,4075922641,141,19.4,4075922643,212,13.3,4075922637,56,Right,4075922639,140,67.6,4077518043,178,,4075922645,213,0.9,,,,,,,djggrnjp9s4p2mlbzhx6arbh1,M. Richter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516000353,323,1,1,39,27,f0w62l8zql3tukxsy8fqwp72x,0,67.8,22.8,2023-03-05T15:10:28.247Z,2023-03-05T23:42:33Z,4075922701,141,17.3,4077518275,178,,4075922703,212,8.4,4075922705,213,5.8,4075922699,140,75.0,4075922697,56,Right,,,,,,,5cw4n6kdaa7imeyaiuo2pnq39,D. Lukébakio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516000391,419,49,1,39,28,7ad69ngbpjuyzv96drf8d9sn2,1,24.4,92.6,2023-03-05T15:10:29.218Z,2023-03-05T23:42:51Z,,,,,,,,,,,,,,,,,,,,,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516000425,420,1,1,39,28,7ad69ngbpjuyzv96drf8d9sn2,1,24.4,92.6,2023-03-05T15:10:29.460Z,2023-03-05T23:43:01Z,4075923093,56,Back,4075923099,212,14.6,4075923101,213,4.4,4075923097,141,72.0,4077518823,178,,4075923095,140,20.5,,,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516000481,421,1,1,39,30,7ad69ngbpjuyzv96drf8d9sn2,1,20.7,71.6,2023-03-05T15:10:31.765Z,2023-03-05T23:43:05Z,4077518919,178,,4075923397,213,6.0,4075923395,212,26.4,4075923385,155,,4075923387,56,Back,4075923393,141,59.7,4075923391,140,44.6,,,,5ec2ede9uwbft3wby33mwowyd,J. Tah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516000555,422,1,1,39,32,7ad69ngbpjuyzv96drf8d9sn2,1,44.6,59.7,2023-03-05T15:10:33.769Z,2023-03-05T23:43:17Z,4075923799,141,71.6,4075923803,212,8.7,4075923793,3,,4075923797,140,41.5,4075923795,56,Back,4075923807,213,2.0,4077519049,388,,,,,59pu8nnghyxvvt8r3zyndpfpx,S. Azmoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516000577,423,61,1,39,33,7ad69ngbpjuyzv96drf8d9sn2,0,41.5,71.6,2023-03-05T15:10:35.126Z,2023-03-05T23:44:01Z,4075923881,56,Back,4077519945,388,,4077519943,21,,,,,,,,,,,,,,,,,6rg37ej1x7pwi7r4aq1107pih,E. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516000525,324,49,1,39,34,f0w62l8zql3tukxsy8fqwp72x,1,56.8,30.4,2023-03-05T15:10:36.113Z,2023-03-05T23:44:10Z,,,,,,,,,,,,,,,,,,,,,,,,,eg9xhi6wfp1duf01pcsn8vfmd,L. Tousart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516000565,325,1,1,39,35,f0w62l8zql3tukxsy8fqwp72x,1,56.8,30.4,2023-03-05T15:10:36.210Z,2023-03-05T23:44:18Z,4075923847,213,1.0,4075923845,212,4.4,4075923839,56,Center,4075923843,141,35.7,4075923841,140,59.2,4077520239,178,,,,,,,,eg9xhi6wfp1duf01pcsn8vfmd,L. Tousart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516000619,326,1,1,39,36,f0w62l8zql3tukxsy8fqwp72x,1,59.6,36.1,2023-03-05T15:10:37.941Z,2023-03-05T23:44:22Z,4075924081,141,42.2,4075924083,212,8.5,4075924077,56,Center,4075924075,155,,4075924085,213,0.5,4075924079,140,66.7,4077520279,178,,,,,b8i5atg67th49tfd1xeh6z9hx,T. Ciğerci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516000623,327,50,1,39,38,f0w62l8zql3tukxsy8fqwp72x,1,66.5,36.5,2023-03-05T15:10:39.970Z,2023-03-05T23:44:28Z,4075924097,56,Center,4075924099,286,,4075924575,233,424,,,,,,,,,,,,,,,,48xfkorlx0hu677np4669wbth,F. Niederlechner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516000691,424,7,1,39,39,7ad69ngbpjuyzv96drf8d9sn2,1,33.5,63.5,2023-03-05T15:10:40.208Z,2023-03-05T23:44:32Z,4075924483,233,327,4076964065,384,,4077520371,178,,4075924411,285,,4075924409,56,Back,,,,,,,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516000701,425,49,1,39,41,7ad69ngbpjuyzv96drf8d9sn2,1,27,52.7,2023-03-05T15:10:42.636Z,2023-03-05T23:44:42Z,,,,,,,,,,,,,,,,,,,,,,,,,cis0z72hgahfnfjduk7hdnz3e,O. Kossounou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516000847,426,1,1,39,46,7ad69ngbpjuyzv96drf8d9sn2,1,30.8,29.3,2023-03-05T15:10:47.632Z,2023-03-05T23:44:46Z,4075925209,212,8.0,4077520589,178,,4075925211,213,2.2,4075925203,56,Back,4075925205,140,26.0,4075925207,141,38.5,,,,,,,cis0z72hgahfnfjduk7hdnz3e,O. Kossounou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516000939,427,1,1,39,48,7ad69ngbpjuyzv96drf8d9sn2,1,26.4,41.3,2023-03-05T15:10:50.027Z,2023-03-05T23:45:18Z,4077520671,178,,4075925607,213,1.5,4075925599,56,Back,4075925605,212,25.5,4075925603,141,78.6,4075925601,140,29.1,,,,,,,5ec2ede9uwbft3wby33mwowyd,J. Tah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516001015,428,1,1,39,51,7ad69ngbpjuyzv96drf8d9sn2,1,29.1,78.6,2023-03-05T15:10:53.050Z,2023-03-05T23:45:28Z,4075925939,213,1.0,4075925933,140,35.7,4075925931,56,Back,4075925937,212,13.4,4075925935,141,95.4,4077521109,178,,,,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516001033,429,1,1,39,54,7ad69ngbpjuyzv96drf8d9sn2,1,35.7,95.4,2023-03-05T15:10:56.072Z,2023-03-05T23:45:35Z,4075926039,212,16.0,4075926041,213,5.0,4077521183,178,,4075926033,56,Back,4075926035,140,39.5,4075926037,141,72.6,,,,,,,4foax2b7unlkev1eq6py86lii,P. Hincapié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516001067,430,1,1,39,55,7ad69ngbpjuyzv96drf8d9sn2,1,39.5,72.6,2023-03-05T15:10:57.086Z,2023-03-05T23:46:41Z,4077521939,178,,4075926187,213,2.1,4075926179,140,37.4,4075926177,56,Back,4075926181,141,77.7,4075926183,212,4.1,,,,,,,2k5g68ywtr79lc45wozvifqlm,F. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516001113,431,1,1,39,56,7ad69ngbpjuyzv96drf8d9sn2,1,37.4,77.7,2023-03-05T15:10:57.727Z,2023-03-05T23:46:45Z,4075926421,213,5.0,4077522005,178,,4075926413,141,66.6,4075926411,140,39.7,4075926417,212,7.9,4075926407,56,Back,,,,,,,6rg37ej1x7pwi7r4aq1107pih,E. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516001233,432,1,1,39,59,7ad69ngbpjuyzv96drf8d9sn2,1,43.8,57.2,2023-03-05T15:11:00.922Z,2023-03-05T23:47:06Z,4075927121,141,21.7,4075927119,140,56.1,4075927123,212,27.4,4075927117,56,Center,4077522275,178,,4075927125,213,5.2,,,,,,,2k5g68ywtr79lc45wozvifqlm,F. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516001289,433,1,1,40,5,7ad69ngbpjuyzv96drf8d9sn2,1,72.9,20.3,2023-03-05T15:11:06.549Z,2023-03-05T23:47:12Z,4077522419,178,,4075927405,140,90.7,4075927407,141,9.7,4075927403,56,Right,4075927411,213,5.9,4075927409,212,20.0,,,,,,,9ydkbbygq6uocors9kcdnzbop,M. Diaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516001357,434,1,1,40,7,7ad69ngbpjuyzv96drf8d9sn2,1,89,11,2023-03-05T15:11:09.139Z,2023-03-05T23:47:37Z,4075927751,212,16.1,4075927749,141,22.7,4075927753,213,2.6,4077522639,178,,4075927745,56,Center,4075927747,140,75.7,,,,,,,3ojzrb5okc6i1jf1o7okovnjd,T. Fosu-Mensah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516001443,435,1,1,40,10,7ad69ngbpjuyzv96drf8d9sn2,1,75.7,22.7,2023-03-05T15:11:11.256Z,2023-03-05T23:47:43Z,4075928213,141,69.5,4075928201,155,,4075928221,213,1.2,4075928223,1,,4075928209,140,86.7,4077523015,178,,4075928205,56,Center,4075928217,212,33.9,9ydkbbygq6uocors9kcdnzbop,M. Diaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516001449,436,44,1,40,12,7ad69ngbpjuyzv96drf8d9sn2,1,86.9,68.2,2023-03-05T15:11:13.427Z,2023-03-06T08:33:29Z,4075928317,233,328,4075928257,56,Center,4075928259,286,,,,,,,,,,,,,,,,,4foax2b7unlkev1eq6py86lii,P. Hincapié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516001417,328,44,1,40,12,f0w62l8zql3tukxsy8fqwp72x,0,13.1,31.8,2023-03-05T15:11:13.428Z,2023-03-05T23:47:53Z,4075928067,285,,4075928375,233,436,4075928061,56,Back,,,,,,,,,,,,,,,,djggrnjp9s4p2mlbzhx6arbh1,M. Richter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516001511,437,1,1,40,12,7ad69ngbpjuyzv96drf8d9sn2,1,86.8,69.8,2023-03-05T15:11:13.486Z,2023-03-06T08:33:29Z,4077523737,388,,4075928607,213,3.1,4075928599,56,Center,4075928605,212,8.9,4075928603,141,70.4,4075928601,140,78.3,4075929409,210,15,4075928597,3,,4foax2b7unlkev1eq6py86lii,P. Hincapié,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
2516001517,438,15,1,40,16,7ad69ngbpjuyzv96drf8d9sn2,1,76.8,69.2,2023-03-05T15:11:17.500Z,2023-03-05T23:48:45Z,4075929451,120,,4077523809,178,,4075929469,147,51.4,4075929467,146,99.0,4075929455,29,,4075929463,103,27.2,4075928877,20,,4075928633,22,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,4075928637,18,,4075929461,102,4075928643,56,Center,51.0,4075929465,215,,4075929453,79,,4075929457,55,437,4075929543,233,,,,,329,,,,,,,,,,,,,,,
2516001545,329,10,1,40,17,f0w62l8zql3tukxsy8fqwp72x,1,1.9,49.5,2023-03-05T15:11:19.013Z,2023-03-05T23:48:54Z,4075929085,177,,4075929197,233,438,4075928791,182,,4075928793,56,Back,4075928789,178,,4076965567,377,,,,,,,,1sjt0nj0232gu88x50c3d16nd,O. Christensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516001553,330,52,1,40,18,f0w62l8zql3tukxsy8fqwp72x,1,2.7,50.3,2023-03-05T15:11:20.113Z,2023-03-05T23:49:04Z,4076965893,377,,4077524109,178,,,,,,,,,,,,,,,,,,,,1sjt0nj0232gu88x50c3d16nd,O. Christensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516001771,331,80,1,40,28,f0w62l8zql3tukxsy8fqwp72x,0,2.7,50.3,2023-03-05T15:11:29.687Z,2023-03-05T23:49:24Z,4077524407,178,,,,,,,,,,,,,,,,,,,,,,,1sjt0nj0232gu88x50c3d16nd,O. Christensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516001887,332,1,1,40,29,f0w62l8zql3tukxsy8fqwp72x,1,8.1,48.1,2023-03-05T15:11:31.065Z,2023-03-05T23:49:28Z,4075930659,140,15.2,4075930665,213,5.3,4077524581,178,,4075930657,56,Back,4075930663,212,12.5,4075930661,141,33.3,,,,,,,1sjt0nj0232gu88x50c3d16nd,O. Christensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516001959,333,1,1,40,35,f0w62l8zql3tukxsy8fqwp72x,1,21.3,40,2023-03-05T15:11:36.523Z,2023-03-05T23:49:38Z,4075931017,56,Back,4075931025,213,2.5,4077524825,178,,4075931019,140,7.4,4075931023,212,17.6,4075931021,141,54.5,,,,,,,1zo6iikznwkd2vuhqykt7jw7p,F. Uremović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516002043,334,1,1,40,37,f0w62l8zql3tukxsy8fqwp72x,0,7.4,54.5,2023-03-05T15:11:38.839Z,2023-03-05T23:49:42Z,4075931493,213,5.9,4075931489,141,32.4,4075931491,212,45.4,4077524933,178,,4075931483,155,,4075931485,56,Back,4075931487,140,48.2,4075931495,1,,1sjt0nj0232gu88x50c3d16nd,O. Christensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516002057,439,44,1,40,40,7ad69ngbpjuyzv96drf8d9sn2,1,56.2,69.4,2023-03-05T15:11:42.016Z,2023-03-06T08:33:29Z,4075931575,286,,4075931633,233,335,4075931573,56,Center,,,,,,,,,,,,,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516002055,335,44,1,40,40,f0w62l8zql3tukxsy8fqwp72x,0,43.8,30.6,2023-03-05T15:11:42.017Z,2023-03-05T23:49:49Z,4075931769,233,439,4075931551,285,,4075931545,56,Back,,,,,,,,,,,,,,,,eg9xhi6wfp1duf01pcsn8vfmd,L. Tousart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516002081,440,1,1,40,40,7ad69ngbpjuyzv96drf8d9sn2,1,61,70.5,2023-03-05T15:11:42.089Z,2023-03-06T08:33:30Z,4075931663,56,Center,4077525527,388,,4075931671,213,4.8,4075931665,140,61.4,4075931667,141,65.3,4075931661,3,,4075931669,212,3.6,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516002121,442,1,1,40,42,7ad69ngbpjuyzv96drf8d9sn2,1,65.4,66.5,2023-03-05T15:11:43.608Z,2023-03-06T08:54:28Z,4075931869,56,Center,4075931875,212,1.8,4075931877,213,2.0,4077525825,178,,4075931871,140,64.6,4075931873,141,68.9,,,,,,,2k5g68ywtr79lc45wozvifqlm,F. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516006489,489,1,1,40,42,7ad69ngbpjuyzv96drf8d9sn2,1,67,78.3,2023-03-05T15:11:43.635Z,2023-03-05T23:51:13Z,4075961559,140,62.5,4075961565,213,3.5,4077526505,178,,4075961557,56,Center,4075961563,212,5.1,4075961561,141,75.4,,,,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516002111,336,43,1,40,43,f0w62l8zql3tukxsy8fqwp72x,1,0,0,2023-03-05T15:11:44.757Z,2023-03-05T15:14:59Z,4075931809,56,Back,4075955119,144,8,,,,,,,,,,,,,,,,,,,eg9xhi6wfp1duf01pcsn8vfmd,L. Tousart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516002109,441,49,1,40,44,7ad69ngbpjuyzv96drf8d9sn2,1,65.4,66.5,2023-03-05T15:11:46.012Z,2023-03-06T08:54:16Z,,,,,,,,,,,,,,,,,,,,,,,,,2k5g68ywtr79lc45wozvifqlm,F. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516002175,443,1,1,40,44,7ad69ngbpjuyzv96drf8d9sn2,1,62.2,68.9,2023-03-05T15:11:46.075Z,2023-03-05T23:51:02Z,4075932257,213,2.1,4075932255,212,17.0,4075932251,140,54.2,4075932249,56,Left,4075932253,141,90.6,4077526307,178,,,,,,,,2k5g68ywtr79lc45wozvifqlm,F. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516002307,444,1,1,40,45,7ad69ngbpjuyzv96drf8d9sn2,1,54.2,90.6,2023-03-05T15:11:47.193Z,2023-03-05T23:52:05Z,4075932989,56,Back,4075932993,141,80.4,4075932991,140,38.5,4077527327,178,,4075932995,212,17.9,4075932997,213,3.5,,,,,,,4foax2b7unlkev1eq6py86lii,P. Hincapié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516002349,445,1,1,40,52,7ad69ngbpjuyzv96drf8d9sn2,1,33.9,74.3,2023-03-05T15:11:54.032Z,2023-03-05T23:52:17Z,4075933241,141,67.2,4075933243,212,8.5,4075933239,140,40.6,4077527493,178,,4075933237,56,Back,4075933245,213,5.7,,,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516002463,446,1,1,40,53,7ad69ngbpjuyzv96drf8d9sn2,1,40.6,67.2,2023-03-05T15:11:55.152Z,2023-03-05T23:52:24Z,4075933819,212,18.0,4077527617,178,,4075933821,213,3.7,4075933813,56,Back,4075933817,141,52.7,4075933815,140,26.3,,,,,,,6rg37ej1x7pwi7r4aq1107pih,E. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516002547,447,1,1,40,59,7ad69ngbpjuyzv96drf8d9sn2,1,30.2,36.2,2023-03-05T15:12:00.307Z,2023-03-05T23:52:30Z,4075934331,56,Back,4075934343,212,6.2,4075934339,141,44.3,4077527689,178,,4075934345,213,1.1,4075934335,140,32.9,,,,,,,5ec2ede9uwbft3wby33mwowyd,J. Tah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516002637,448,1,1,41,1,7ad69ngbpjuyzv96drf8d9sn2,1,32.9,44.3,2023-03-05T15:12:02.955Z,2023-03-05T23:53:34Z,4077527721,178,,4075934817,141,11.3,4075934815,140,33.4,4075934813,56,Back,4075934819,212,22.4,4075934821,213,4.7,,,,,,,6rg37ej1x7pwi7r4aq1107pih,E. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516002833,449,1,1,41,6,7ad69ngbpjuyzv96drf8d9sn2,1,36.2,24.1,2023-03-05T15:12:07.797Z,2023-03-05T23:53:41Z,4075935917,213,1.7,4075935915,212,33.3,4075935911,140,32.1,4075935913,141,72.6,4077528767,178,,4075935919,1,,4075935909,56,Back,,,,cis0z72hgahfnfjduk7hdnz3e,O. Kossounou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516002937,450,1,1,41,16,7ad69ngbpjuyzv96drf8d9sn2,1,45.1,75.3,2023-03-05T15:12:17.224Z,2023-03-05T23:53:45Z,4077528831,178,,4075936447,141,52.8,4075936445,140,30.6,4075936443,56,Back,4075936451,213,3.9,4075936449,212,21.6,,,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516003015,451,1,1,41,20,7ad69ngbpjuyzv96drf8d9sn2,1,32.1,46.1,2023-03-05T15:12:21.985Z,2023-03-05T23:53:49Z,4075936789,212,20.8,4075936791,213,1.2,4075936783,56,Back,4075936785,140,38.6,4075936787,141,75.0,4077528925,178,,,,,,,,5ec2ede9uwbft3wby33mwowyd,J. Tah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516003063,452,1,1,41,24,7ad69ngbpjuyzv96drf8d9sn2,1,41,74.9,2023-03-05T15:12:25.781Z,2023-03-05T23:53:54Z,4075936995,56,Back,4075937005,141,93.9,4077528985,178,,4075937011,213,1.2,4075936999,140,46.3,4075937009,212,14.1,,,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516003099,453,1,1,41,26,7ad69ngbpjuyzv96drf8d9sn2,1,46.7,87.6,2023-03-05T15:12:27.880Z,2023-03-05T23:53:58Z,4075937215,56,Back,4075937217,140,43.6,4077529035,178,,4075937221,212,11.3,4075937223,213,4.4,4075937219,141,71.7,,,,,,,4foax2b7unlkev1eq6py86lii,P. Hincapié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516003173,454,1,1,41,27,7ad69ngbpjuyzv96drf8d9sn2,1,43.6,71.7,2023-03-05T15:12:28.480Z,2023-03-05T23:54:03Z,4077529101,178,,4075937635,213,3.1,4075937627,56,Back,4075937631,141,73.2,4075937633,212,24.9,4075937629,140,19.9,,,,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
