id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/8/value,qualifier/12/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/15/value,assist
2461155985,678,1,2,74,17,cu0eztmjcsbydyp53aleznorw,1,4.9,51.3,2022-09-17T15:03:31.301Z,2022-09-18T02:40:19Z,3786363807,213,5.5,3786363797,124,,3786363805,212,31.5,3786363801,140,25.9,3786364351,189,,3786363811,237,,3786363803,141,18.2,3786363799,56,Back,expxslws50h0iw0logr02gs7p,J. Pavlenka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461156031,679,1,2,74,19,cu0eztmjcsbydyp53aleznorw,0,27.2,20.7,2022-09-17T15:03:33.483Z,2022-09-18T02:40:28Z,3786364015,56,Center,3786364023,212,65.5,3786364017,140,88.0,3786364029,1,,3786364013,155,,3788954351,178,,3786364027,213,0.2,3786364019,141,42.3,6kge6vcoa9ocnh6tb8qznfzkl,M. Veljković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461156017,746,52,2,74,23,7ad69ngbpjuyzv96drf8d9sn2,1,12,57,2022-09-17T15:03:38.073Z,2022-09-18T02:40:31Z,3788954369,178,,3788439577,377,,,,,,,,,,,,,,,,,,,,cg6h7oq0b5zpx1g4brhzyk1xx,L. Hrádecký,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461156273,747,80,2,74,32,7ad69ngbpjuyzv96drf8d9sn2,0,9.2,51.3,2022-09-17T15:03:46.615Z,2022-09-18T02:40:36Z,3788954971,178,,,,,,,,,,,,,,,,,,,,,,,cg6h7oq0b5zpx1g4brhzyk1xx,L. Hrádecký,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461156367,748,1,2,74,35,7ad69ngbpjuyzv96drf8d9sn2,1,9.6,57.5,2022-09-17T15:03:49.368Z,2022-09-18T02:40:40Z,3786365649,1,,3786365641,140,55.9,3786365639,56,Left,3786365643,141,89.9,3786365647,213,0.4,3788955139,178,,3786365645,212,53.4,3786365637,155,,cg6h7oq0b5zpx1g4brhzyk1xx,L. Hrádecký,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461156375,749,44,2,74,38,7ad69ngbpjuyzv96drf8d9sn2,1,60.8,91.6,2022-09-17T15:03:52.545Z,2022-09-18T06:25:59Z,3786365657,56,Left,3786365705,233,680,3786365659,286,,,,,,,,,,,,,,,,,c0ewvrtk657uw4t5rlv87mq51,P. Schick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461156381,680,44,2,74,38,cu0eztmjcsbydyp53aleznorw,0,39.2,8.4,2022-09-17T15:03:52.546Z,2022-09-18T02:40:46Z,3786365669,285,,3786365667,56,Back,3786365797,233,749,,,,,,,,,,,,,,,,1psr9ra8k9j4r94p1xixagzbp,A. Pieper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461156421,750,1,2,74,38,7ad69ngbpjuyzv96drf8d9sn2,0,55.9,89.9,2022-09-17T15:03:52.602Z,2022-09-18T06:25:59Z,3786365903,140,68.2,3786365901,56,Left,3788955437,388,,3786365909,213,0.2,3786365895,3,,3786365899,168,,3786365905,141,94.2,3786365907,212,13.2,c0ewvrtk657uw4t5rlv87mq51,P. Schick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461156437,681,12,2,74,40,cu0eztmjcsbydyp53aleznorw,1,30,2.2,2022-09-17T15:03:54.806Z,2022-09-18T02:40:55Z,3786366041,167,,3786365971,140,31.3,3786365973,141,0.0,3786365977,213,5.3,3788955605,178,,3786365969,56,Back,3786365975,212,2.6,3786365985,15,,6kge6vcoa9ocnh6tb8qznfzkl,M. Veljković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461156449,682,5,2,74,40,cu0eztmjcsbydyp53aleznorw,0,32.4,-1.2,2022-09-17T15:03:55.268Z,2022-09-18T02:40:58Z,3786366031,347,,3786366029,56,Back,3786366375,233,751,,,,,,,,,,,,,,,,6kge6vcoa9ocnh6tb8qznfzkl,M. Veljković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461156519,751,5,2,74,40,7ad69ngbpjuyzv96drf8d9sn2,1,67.6,101.2,2022-09-17T15:03:55.268Z,2022-09-18T02:40:58Z,3786366311,56,Left,3786366313,347,,3786366343,233,682,,,,,,,,,,,,,,,,c0ewvrtk657uw4t5rlv87mq51,P. Schick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461156767,752,1,2,74,46,7ad69ngbpjuyzv96drf8d9sn2,1,62.8,100,2022-09-17T15:04:01.020Z,2022-09-18T02:41:02Z,3786367597,212,15.5,3786367595,141,95.9,3786367579,107,,3786367599,213,3.4,3786367589,140,48.6,3786367583,56,Back,,,,,,,7y6f63pj7horkzhdzbge02rqh,C. Hudson-Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461156775,753,4,2,74,51,7ad69ngbpjuyzv96drf8d9sn2,1,40,97.6,2022-09-17T15:04:06.019Z,2022-09-18T02:41:07Z,3786367649,265,,3786367641,56,Back,3786367651,286,,3786367665,233,683,3786367635,13,,3786367645,152,,,,,,,,4foax2b7unlkev1eq6py86lii,P. Hincapié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461156761,683,4,2,74,51,cu0eztmjcsbydyp53aleznorw,0,60,2.4,2022-09-17T15:04:06.020Z,2022-09-18T02:41:07Z,3786367689,233,753,3786367561,152,,3786367559,56,Right,3786367563,265,,3786367555,13,,3786367565,285,,3788956079,178,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461157255,754,1,2,75,13,7ad69ngbpjuyzv96drf8d9sn2,0,38.1,95.3,2022-09-17T15:04:28.109Z,2022-09-18T02:24:57Z,3786370049,141,75.5,3786370051,212,38.3,3786370043,152,,3786370039,155,,3786370053,213,5.9,3788922015,178,,3786370047,140,72.2,3786370035,5,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,3786370055,1,3786370045,56,,,,,,,,,,,,,Center,,,,,,,,,,,,,,,,
2461157277,684,44,2,75,16,cu0eztmjcsbydyp53aleznorw,1,27.8,23.9,2022-09-17T15:04:30.514Z,2022-09-18T06:25:59Z,3786370139,56,Back,3786370143,285,,3786370267,233,755,,,,,,,,,,,,,,,,6kge6vcoa9ocnh6tb8qznfzkl,M. Veljković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461157291,755,44,2,75,16,7ad69ngbpjuyzv96drf8d9sn2,0,72.2,76.1,2022-09-17T15:04:30.515Z,2022-09-18T02:25:11Z,3786370379,233,684,3786370199,56,Center,3786370203,286,,,,,,,,,,,,,,,,,c0ewvrtk657uw4t5rlv87mq51,P. Schick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461157323,685,1,2,75,16,cu0eztmjcsbydyp53aleznorw,0,27.7,23.3,2022-09-17T15:04:30.523Z,2022-09-18T06:26:00Z,3786370335,141,6.7,3786370337,212,13.8,3788922819,388,,3786370333,140,35.2,3786370329,3,,3786370331,56,Back,3786370339,213,5.3,,,,6kge6vcoa9ocnh6tb8qznfzkl,M. Veljković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461157387,756,61,2,75,18,7ad69ngbpjuyzv96drf8d9sn2,1,63.1,91.1,2022-09-17T15:04:32.518Z,2022-09-18T02:25:36Z,3786370691,56,Left,3788923759,178,,,,,,,,,,,,,,,,,,,,4foax2b7unlkev1eq6py86lii,P. Hincapié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461157439,686,5,2,75,20,cu0eztmjcsbydyp53aleznorw,1,36.2,-1.7,2022-09-17T15:04:34.650Z,2022-09-18T02:25:42Z,3786370925,56,Back,3786370933,233,757,3786370927,347,,,,,,,,,,,,,,,,,6kge6vcoa9ocnh6tb8qznfzkl,M. Veljković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461157399,757,5,2,75,20,7ad69ngbpjuyzv96drf8d9sn2,0,63.8,101.7,2022-09-17T15:04:34.650Z,2022-09-18T02:25:43Z,3786370737,347,,3786370997,233,686,3786370735,56,Left,,,,,,,,,,,,,,,,4foax2b7unlkev1eq6py86lii,P. Hincapié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461157521,687,1,2,75,26,cu0eztmjcsbydyp53aleznorw,0,38.8,0,2022-09-17T15:04:40.475Z,2022-09-18T02:25:47Z,3786371369,141,7.1,3786371371,212,30.7,3786371367,140,67.4,3786371373,213,0.2,3786371363,107,,3786371375,1,,3786371365,56,Right,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461157531,758,8,2,75,27,7ad69ngbpjuyzv96drf8d9sn2,1,35.3,90.5,2022-09-17T15:04:42.138Z,2022-09-18T02:25:57Z,3788441933,385,,3788924629,388,,3786371401,56,Back,,,,,,,,,,,,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461157619,688,5,2,75,29,cu0eztmjcsbydyp53aleznorw,1,69.6,-1.4,2022-09-17T15:04:43.872Z,2022-09-18T02:26:08Z,3786371715,347,,3786371713,56,Right,3786371735,233,759,,,,,,,,,,,,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461157551,759,5,2,75,29,7ad69ngbpjuyzv96drf8d9sn2,0,30.4,101.4,2022-09-17T15:04:43.872Z,2022-09-18T02:26:08Z,3786371781,233,688,3786371483,56,Back,3786371485,347,,,,,,,,,,,,,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461157755,689,1,2,75,35,cu0eztmjcsbydyp53aleznorw,1,64.6,0,2022-09-17T15:04:49.556Z,2022-09-18T02:26:15Z,3786372481,141,7.3,3786372477,56,Right,3786372479,140,66.6,3786372483,212,6.3,3786372475,107,,3786372485,213,1.2,,,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461157771,690,1,2,75,36,cu0eztmjcsbydyp53aleznorw,1,66.6,7.3,2022-09-17T15:04:51.128Z,2022-09-18T02:26:27Z,3788925487,178,,3786372557,141,2.5,3786372555,140,67.4,3786372559,212,3.4,3786372553,56,Right,3786372561,213,5.0,,,,,,,b4q9q0qgmtz959rygieg9ln1l,R. Schmid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461157791,691,1,2,75,37,cu0eztmjcsbydyp53aleznorw,1,67.2,2.5,2022-09-17T15:04:51.758Z,2022-09-18T02:26:33Z,3788925837,178,,3786372647,141,7.9,3786372651,212,6.1,3786372639,56,Right,3786372643,140,62.6,3786372653,213,2.5,,,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461157847,692,1,2,75,39,cu0eztmjcsbydyp53aleznorw,1,63.2,8.9,2022-09-17T15:04:53.466Z,2022-09-18T02:26:36Z,3786372939,56,Right,3786372943,140,58.3,3788925953,178,,3786372949,212,5.8,3786372951,213,3.6,3786372945,141,5.0,,,,,,,b4q9q0qgmtz959rygieg9ln1l,R. Schmid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461157985,693,1,2,75,41,cu0eztmjcsbydyp53aleznorw,1,57.2,6.1,2022-09-17T15:04:55.829Z,2022-09-18T02:26:42Z,3786373669,212,21.6,3786373663,141,28.2,3788926099,178,,3786373651,56,Back,3786373675,213,2.4,3786373657,140,42.4,,,,,,,1psr9ra8k9j4r94p1xixagzbp,A. Pieper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461158073,694,1,2,75,45,cu0eztmjcsbydyp53aleznorw,1,43.5,27,2022-09-17T15:04:59.418Z,2022-09-18T02:26:50Z,3786374091,141,11.7,3786374089,140,45.6,3786374093,212,10.6,3786374087,56,Back,3788926467,178,,3786374095,213,4.9,,,,,,,6kge6vcoa9ocnh6tb8qznfzkl,M. Veljković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461158155,695,1,2,75,48,cu0eztmjcsbydyp53aleznorw,1,42.8,20.6,2022-09-17T15:05:03.087Z,2022-09-18T02:26:57Z,3786374475,141,33.7,3788926775,178,,3786374469,56,Back,3786374487,213,1.3,3786374481,212,9.2,3786374471,140,45.0,,,,,,,1psr9ra8k9j4r94p1xixagzbp,A. Pieper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461158193,696,1,2,75,51,cu0eztmjcsbydyp53aleznorw,1,45,33.7,2022-09-17T15:05:05.819Z,2022-09-18T02:27:04Z,3786374675,212,18.6,3786374669,56,Right,3786374677,213,5.3,3788927061,178,,3786374673,141,11.7,3786374671,140,55.5,,,,,,,dr0kn3srxtg7nuw99gjoim7e1,I. Gruev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461158231,697,1,2,75,53,cu0eztmjcsbydyp53aleznorw,1,55.6,10,2022-09-17T15:05:08.106Z,2022-09-18T02:27:09Z,3788927285,178,,3786374857,56,Right,3786374867,212,6.8,3786374859,140,60.5,3786374863,141,3.4,3786374869,213,5.6,,,,,,,b4q9q0qgmtz959rygieg9ln1l,R. Schmid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461158275,698,1,2,75,54,cu0eztmjcsbydyp53aleznorw,1,60.5,3.4,2022-09-17T15:05:08.788Z,2022-09-18T02:27:20Z,3786375035,141,11.3,3786375037,212,11.2,3788927711,178,,3786375033,140,69.9,3786375041,213,0.5,3786375031,56,Right,,,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461158285,699,1,2,75,55,cu0eztmjcsbydyp53aleznorw,0,71.4,13.4,2022-09-17T15:05:09.888Z,2022-09-18T02:27:26Z,3786375075,140,67.4,3788927929,178,,3786375077,141,11.1,3786375073,56,Right,3786375081,213,3.5,3786375079,212,4.5,,,,,,,8kar47kxxc8f20vc9ul2ez3yt,O. Burke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461158259,760,49,2,75,56,7ad69ngbpjuyzv96drf8d9sn2,1,31.2,89.2,2022-09-17T15:05:10.799Z,2022-09-18T02:27:38Z,,,,,,,,,,,,,,,,,,,,,,,,,4foax2b7unlkev1eq6py86lii,P. Hincapié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461158331,761,4,2,75,57,7ad69ngbpjuyzv96drf8d9sn2,1,32.4,88.5,2022-09-17T15:05:11.387Z,2022-09-18T02:27:44Z,3786375257,13,,3786375265,285,,3786375263,152,,3786391049,233,700,3786375259,294,,3786375261,56,Back,,,,,,,4foax2b7unlkev1eq6py86lii,P. Hincapié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461158639,700,4,2,75,57,cu0eztmjcsbydyp53aleznorw,0,67.6,11.5,2022-09-17T15:05:11.388Z,2022-09-18T02:27:43Z,3786376825,13,,3788928535,178,,3786376827,294,,3786376831,152,,3786391121,286,,3786376829,56,Right,3786391117,233,761,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461158927,762,1,2,76,20,7ad69ngbpjuyzv96drf8d9sn2,1,30,80.6,2022-09-17T15:05:34.987Z,2022-09-18T02:27:50Z,3786378385,141,67.1,3786378387,212,37.5,3786378383,140,64.6,3786378367,5,,3786378389,213,6.0,3788928781,178,,3786378373,155,,3786378381,56,Center,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,3786378379,152,3786378391,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461158989,763,44,2,76,23,7ad69ngbpjuyzv96drf8d9sn2,1,66.6,65,2022-09-17T15:05:37.741Z,2022-09-18T06:26:00Z,3786378735,56,Center,3786378737,286,,3786378755,233,701,,,,,,,,,,,,,,,,c0ewvrtk657uw4t5rlv87mq51,P. Schick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461158935,701,44,2,76,23,cu0eztmjcsbydyp53aleznorw,0,33.4,35,2022-09-17T15:05:37.742Z,2022-09-18T02:28:07Z,3786378851,233,763,3786378419,285,,3786378417,56,Back,,,,,,,,,,,,,,,,6kge6vcoa9ocnh6tb8qznfzkl,M. Veljković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461532311,918,61,2,76,23,7ad69ngbpjuyzv96drf8d9sn2,1,64.3,67.7,2022-09-17T15:05:37.765Z,2022-09-18T06:26:00Z,3788929855,388,,3788445567,56,Center,3788929853,15,,,,,,,,,,,,,,,,,c0ewvrtk657uw4t5rlv87mq51,P. Schick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461159177,764,1,2,76,26,7ad69ngbpjuyzv96drf8d9sn2,1,69.9,75,2022-09-17T15:05:41.197Z,2022-09-18T02:28:27Z,3786379561,141,92.7,3786379563,212,13.7,3786379559,140,76.1,3788930227,178,,3786379557,56,Left,3786379565,213,1.1,,,,,,,c0ewvrtk657uw4t5rlv87mq51,P. Schick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461159283,765,1,2,76,33,7ad69ngbpjuyzv96drf8d9sn2,1,77.8,92.9,2022-09-17T15:05:47.667Z,2022-09-18T02:28:32Z,3788930423,178,,3786380085,140,61.8,3786380095,213,3.2,3786380089,141,91.7,3786380081,56,Left,3786380093,212,16.8,,,,,,,7y6f63pj7horkzhdzbge02rqh,C. Hudson-Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461159351,766,1,2,76,36,7ad69ngbpjuyzv96drf8d9sn2,1,59.6,90.2,2022-09-17T15:05:50.918Z,2022-09-18T02:28:36Z,3788930543,178,,3786380451,213,3.5,3786380443,141,77.2,3786380447,212,22.3,3786380435,56,Back,3786380437,140,40.1,,,,,,,4foax2b7unlkev1eq6py86lii,P. Hincapié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461159559,767,1,2,76,39,7ad69ngbpjuyzv96drf8d9sn2,1,39.3,77.7,2022-09-17T15:05:53.328Z,2022-09-18T02:28:41Z,3786381545,140,21.4,3786381547,141,58.0,3786381541,56,Back,3786381549,212,23.1,3788930775,178,,3786381551,213,3.8,,,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461159713,768,1,2,76,44,7ad69ngbpjuyzv96drf8d9sn2,1,23.6,55.5,2022-09-17T15:05:58.918Z,2022-09-18T02:28:45Z,3786382423,141,60.5,3788930935,178,,3786382415,56,Center,3786382433,1,,3786382429,213,0.1,3786382413,155,,3786382425,212,39.9,3786382419,140,61.5,cg6h7oq0b5zpx1g4brhzyk1xx,L. Hrádecký,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461159795,702,43,2,76,49,cu0eztmjcsbydyp53aleznorw,1,0,0,2022-09-17T15:06:03.747Z,2022-09-17T15:06:08Z,3786383019,233,769,3786383173,144,7,3786382893,56,Back,3786382895,285,0,,,,,,,,,,,,,dr0kn3srxtg7nuw99gjoim7e1,I. Gruev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461159723,769,4,2,76,50,7ad69ngbpjuyzv96drf8d9sn2,1,63,59,2022-09-17T15:06:04.465Z,2022-09-18T02:28:57Z,3786382471,56,Center,3786383393,152,,3786383389,13,,3786382473,286,,3786383443,233,703,3786383391,295,,,,,,,,c0ewvrtk657uw4t5rlv87mq51,P. Schick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461159807,703,4,2,76,50,cu0eztmjcsbydyp53aleznorw,0,37,41,2022-09-17T15:06:04.466Z,2022-09-18T02:28:57Z,3786382957,295,,3788931461,389,,3786382963,285,,3786382959,56,Back,3786382961,152,,3786382953,13,,3786383475,233,769,,,,dr0kn3srxtg7nuw99gjoim7e1,I. Gruev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461160193,771,1,2,77,3,7ad69ngbpjuyzv96drf8d9sn2,1,63.2,55.8,2022-09-17T15:06:17.438Z,2022-09-18T02:29:04Z,3786384843,212,19.3,3786384839,140,46.6,3786384841,141,43.7,3786384833,5,,3786384837,56,Back,3786384845,213,3.6,3786384835,152,,3788931761,178,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461160251,772,1,2,77,5,7ad69ngbpjuyzv96drf8d9sn2,1,46.8,43,2022-09-17T15:06:19.627Z,2022-09-18T02:29:10Z,3786385137,212,14.8,3786385135,141,23.6,3788931963,178,,3786385131,56,Center,3786385139,213,5.2,3786385133,140,53.1,,,,,,,5ec2ede9uwbft3wby33mwowyd,J. Tah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461160293,773,1,2,77,7,7ad69ngbpjuyzv96drf8d9sn2,1,53.1,23.6,2022-09-17T15:06:21.378Z,2022-09-18T02:29:17Z,3786385357,140,56.8,3786385363,213,5.0,3786385359,141,5.6,3788932251,178,,3786385361,212,12.8,3786385355,56,Right,,,,,,,8wlyh0e8178je0hylqjifbkr9,C. Aránguiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461160333,774,1,2,77,8,7ad69ngbpjuyzv96drf8d9sn2,1,56.8,5.6,2022-09-17T15:06:23.178Z,2022-09-18T02:29:21Z,3786385535,56,Right,3786385537,140,58.1,3786385541,212,9.6,3786385543,213,1.4,3786385539,141,19.6,3788932433,178,,,,,,,,cis0z72hgahfnfjduk7hdnz3e,O. Kossounou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461160399,775,1,2,77,10,7ad69ngbpjuyzv96drf8d9sn2,1,58.1,19.6,2022-09-17T15:06:25.247Z,2022-09-18T02:29:24Z,3786385871,213,0.4,3786385857,56,Center,3786385865,141,24.5,3788932563,178,,3786385861,140,65.4,3786385869,212,8.4,,,,,,,9ydkbbygq6uocors9kcdnzbop,M. Diaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461160555,776,1,2,77,12,7ad69ngbpjuyzv96drf8d9sn2,1,68,16.9,2022-09-17T15:06:26.919Z,2022-09-18T02:29:28Z,3786386631,213,5.3,3786386623,56,Right,3786386629,212,11.5,3788932737,178,,3786386625,140,73.9,3786386627,141,2.7,,,,,,,e4vr28e9cbq3q5nux1jlpuuei,A. Hložek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461160565,777,1,2,77,17,7ad69ngbpjuyzv96drf8d9sn2,0,84.8,3.7,2022-09-17T15:06:31.607Z,2022-09-18T02:29:33Z,3786386667,56,Right,3788456133,20,,3786386671,141,13.7,3786386665,155,,3788456131,224,,3786386673,212,8.2,3788932937,178,,3786386669,140,89.1,8wlyh0e8178je0hylqjifbkr9,C. Aránguiz,,3786386675,213,3786386663,2,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
2461160569,704,61,2,77,17,cu0eztmjcsbydyp53aleznorw,1,10.8,87.7,2022-09-17T15:06:31.738Z,2022-09-18T02:29:39Z,3788933089,21,,3788933091,178,,3786386691,56,Back,,,,,,,,,,,,,,,,eayipmdtzbmjgjouq10nqhcrt,L. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461160607,705,6,2,77,18,cu0eztmjcsbydyp53aleznorw,0,10.9,87.4,2022-09-17T15:06:32.888Z,2022-09-18T02:29:56Z,3786386859,73,,3786387167,233,778,3786386857,56,Back,,,,,,,,,,,,,,,,eayipmdtzbmjgjouq10nqhcrt,L. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461160653,778,6,2,77,18,7ad69ngbpjuyzv96drf8d9sn2,1,89.1,12.6,2022-09-17T15:06:32.888Z,2022-09-18T02:29:56Z,3786387077,75,,3786387119,233,705,3786387075,56,Right,,,,,,,,,,,,,,,,8wlyh0e8178je0hylqjifbkr9,C. Aránguiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461161669,779,1,2,77,49,7ad69ngbpjuyzv96drf8d9sn2,1,99.5,0.5,2022-09-17T15:07:04.149Z,2022-09-18T02:30:12Z,3786392363,56,Center,3786392369,212,36.3,3786392365,140,92.1,3786392367,141,52.6,3788456575,20,,3786392371,213,1.8,3786392359,155,,3786400713,210,13,e4vr28e9cbq3q5nux1jlpuuei,A. Hložek,1,3786392361,224,3786392357,6,3786392373,1,3788933933,178,,3786400715,154,3786392355,2,,,,,,,,,,,,,,,,,,,,
2461161683,780,13,2,77,51,7ad69ngbpjuyzv96drf8d9sn2,1,92.1,52.6,2022-09-17T15:07:06.099Z,2022-09-18T02:30:12Z,3786400815,231,50.4,3786399615,328,,3786392451,56,Center,3786400803,103,11.1,3786400813,230,98.9,3786400791,73,,3786399609,25,,3786400797,55,779,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,3786392449,17,3786400795,154,3788934381,388,3786399611,15,,3786400801,102,3786400793,29,,,,,,,67.6,,,,,,,,,,,,,
2461161725,706,5,2,77,54,cu0eztmjcsbydyp53aleznorw,1,-0.5,27.9,2022-09-17T15:07:08.368Z,2022-09-18T02:30:21Z,3786392645,346,,3786392643,56,Back,3786392711,233,781,,,,,,,,,,,,,,,,eayipmdtzbmjgjouq10nqhcrt,L. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461161711,781,5,2,77,54,7ad69ngbpjuyzv96drf8d9sn2,0,100.5,72.1,2022-09-17T15:07:08.368Z,2022-09-18T02:30:22Z,3786392761,233,706,3786392593,56,Center,3786392595,346,,,,,,,,,,,,,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461162093,707,1,2,78,3,cu0eztmjcsbydyp53aleznorw,1,4.6,48.7,2022-09-17T15:07:17.322Z,2022-09-18T02:30:27Z,3786394561,213,0.6,3786394553,141,58.8,3786394541,124,,3786394549,140,14.7,3786394545,56,Back,3786394557,212,12.6,3786394573,237,,,,,expxslws50h0iw0logr02gs7p,J. Pavlenka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
