id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/12/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/11/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/16/value
2458002421,487,61,2,47,15,7ad69ngbpjuyzv96drf8d9sn2,1,38.1,20.4,2022-09-10T14:39:45.598Z,2022-09-10T19:17:34Z,3770778527,388,,3769590133,56,Back,3770778525,15,,,,,,,,,,,,,,,,,9qo448ueot8pfc5oqo378wag9,J. Frimpong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458002455,488,49,2,47,17,7ad69ngbpjuyzv96drf8d9sn2,1,45.5,38.9,2022-09-10T14:39:47.192Z,2022-09-10T19:17:41Z,,,,,,,,,,,,,,,,,,,,,,,,,e4vr28e9cbq3q5nux1jlpuuei,A. Hložek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458002483,489,3,2,47,18,7ad69ngbpjuyzv96drf8d9sn2,0,54.8,39.8,2022-09-10T14:39:48.965Z,2022-09-10T19:17:53Z,3769590463,56,Center,3769590793,233,410,3770779903,178,,3769590465,286,,3770514803,465,,,,,,,,,,,e4vr28e9cbq3q5nux1jlpuuei,A. Hložek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458002537,410,7,2,47,20,f0w62l8zql3tukxsy8fqwp72x,0,45.2,60.2,2022-09-10T14:39:50.162Z,2022-09-10T19:17:57Z,3769590775,233,489,3769590763,56,Back,3769590765,285,,3770291357,385,,3770780205,389,,,,,,,,,,,ce2pidh4dpd1ccozn2lm3qtw5,I. Šunjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458171975,881,3,2,47,25,7ad69ngbpjuyzv96drf8d9sn2,0,73.7,29.1,2022-09-10T14:39:55.172Z,2022-09-10T19:18:13Z,3770515981,465,,3770781315,178,,3770515979,286,,3770515983,467,ce2pidh4dpd1ccozn2lm3qtw5,3770515977,56,Center,,,,,,,,,,9ydkbbygq6uocors9kcdnzbop,M. Diaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458002661,490,4,2,47,26,7ad69ngbpjuyzv96drf8d9sn2,1,72.9,15.7,2022-09-10T14:39:56.342Z,2022-09-10T19:18:23Z,3769591357,13,,3769591365,286,,3769591363,265,,3769591359,56,Right,3769591361,152,,3769591641,233,411,,,,,,,9ydkbbygq6uocors9kcdnzbop,M. Diaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458002705,411,4,2,47,26,f0w62l8zql3tukxsy8fqwp72x,0,27.1,84.3,2022-09-10T14:39:56.343Z,2022-09-10T19:18:23Z,3769591609,152,,3769591611,265,,3770782197,178,,3769591613,285,,3769591605,13,,3769591607,56,Back,3769591685,233,490,,,,ce2pidh4dpd1ccozn2lm3qtw5,I. Šunjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458002875,412,17,2,47,32,f0w62l8zql3tukxsy8fqwp72x,1,0,0,2022-09-10T14:40:02.245Z,2022-09-10T19:18:29Z,3769592487,393,,3769592491,13,243,3769592483,31,,,,,,,,,,,,,,,,,ce2pidh4dpd1ccozn2lm3qtw5,I. Šunjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458004009,492,16,2,48,49,7ad69ngbpjuyzv96drf8d9sn2,1,79.3,30.7,2022-09-10T14:41:19.179Z,2022-09-10T19:18:48Z,3769600939,81,,3769598387,18,,3769600941,102,46.2,3769600937,121,,3769600945,458,,3769598389,56,Center,3770294737,395,98.4,3769600947,230,97.8,2cq6ocr7j487do4nrm3sreg9h,K. Demirbay,,3769598385,26,,3770294739,396,3769600953,281,9ydkbbygq6uocors9kcdnzbop,3769600949,231,3769598805,374,3769600955,282,3769600951,280,FREE_KICK_WON,48.2,2022-09-10 15:41:17.998,164,3769598801,72,,3770783163,178,49.1,3769600943,103,27.8,3769598809,375,48:47.843,,
2458004889,415,1,2,49,36,f0w62l8zql3tukxsy8fqwp72x,1,50.1,50,2022-09-10T14:42:06.698Z,2022-09-10T19:19:00Z,3769613395,189,,3769602805,212,16.6,3769602797,56,Back,3770784299,178,,3769602809,279,G,3769602803,141,54.2,3769602801,140,34.5,3769602807,213,3.0,cfdgq8thcoghlh5d0s0pzb1sl,W. Kanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458004905,416,1,2,49,37,f0w62l8zql3tukxsy8fqwp72x,0,34.5,54.2,2022-09-10T14:42:07.288Z,2022-09-10T19:19:09Z,3769602889,56,Center,3769602891,140,78.9,3769602897,213,6.2,3769602893,141,50.4,3769602887,157,,3769602899,1,,3770784901,178,,3769613979,189,,1zo6iikznwkd2vuhqykt7jw7p,F. Uremović,,3769602895,212,46.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458004945,417,1,2,49,38,f0w62l8zql3tukxsy8fqwp72x,0,66.4,66.4,2022-09-10T14:42:08.850Z,2022-09-10T19:19:32Z,3770785147,388,,3769603091,212,12.0,3769603093,213,0.7,3769603085,141,78.2,3769603081,56,Center,3769603079,3,,3769603083,140,74.9,,,,9j1fd0mz39tl1h5che3f357md,S. Serdar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458004911,493,61,2,49,39,7ad69ngbpjuyzv96drf8d9sn2,1,29.3,61.8,2022-09-10T14:42:10.107Z,2022-09-10T19:19:36Z,3769602911,56,Back,3769605729,189,,3770786677,178,,,,,,,,,,,,,,,,,8wlyh0e8178je0hylqjifbkr9,C. Aránguiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458004941,494,1,2,49,42,7ad69ngbpjuyzv96drf8d9sn2,0,23.1,37.5,2022-09-10T14:42:12.509Z,2022-09-10T19:20:22Z,3769603061,3,,3769603067,141,35.9,3769603063,56,Back,3770789641,388,,3769603071,213,6.1,3769603069,212,7.2,3769603065,140,29.9,,,,9qo448ueot8pfc5oqo378wag9,J. Frimpong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458007395,443,1,2,49,44,f0w62l8zql3tukxsy8fqwp72x,0,66,73,2022-09-10T14:42:14.291Z,2022-09-10T19:20:26Z,3769615551,56,Center,3770789947,388,,3769615557,212,9.9,3769615549,3,,3769615553,140,74.9,3769615561,213,0.3,3769615555,141,77.9,,,,9j1fd0mz39tl1h5che3f357md,S. Serdar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458004979,495,1,2,49,45,7ad69ngbpjuyzv96drf8d9sn2,0,22.7,30.8,2022-09-10T14:42:15.252Z,2022-09-10T19:20:32Z,3769603249,56,Back,3769603253,141,22.2,3769603251,140,33.1,3769603257,213,5.8,3769603247,3,,3769603255,212,12.4,3770790299,388,,,,,9qo448ueot8pfc5oqo378wag9,J. Frimpong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458005075,418,1,2,49,48,f0w62l8zql3tukxsy8fqwp72x,1,52.5,86.6,2022-09-10T14:42:18.170Z,2022-09-10T19:20:44Z,3769603743,56,Back,3769603747,141,77.9,3769603751,213,3.5,3769603745,140,35.8,3770791275,178,,3769603749,212,18.5,,,,,,,2ebiw2w6d76sttjh8n8871kgl,M. Plattenhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458005167,419,1,2,49,52,f0w62l8zql3tukxsy8fqwp72x,1,34.5,82.1,2022-09-10T14:42:22.520Z,2022-09-10T19:20:48Z,3769604217,212,24.8,3769604219,213,3.8,3769604211,56,Back,3769604213,140,15.3,3770791537,178,,3769604215,141,60.8,,,,,,,djpsc1fvcnrh61c071t00gmad,M. Kempf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458005199,420,1,2,49,58,f0w62l8zql3tukxsy8fqwp72x,1,18.4,56.4,2022-09-10T14:42:28.290Z,2022-09-10T19:20:51Z,3769604381,141,75.4,3769604375,140,22.6,3769604387,212,13.7,3769604393,213,1.2,3769604371,56,Back,3770791791,178,,,,,,,,1sjt0nj0232gu88x50c3d16nd,O. Christensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458005319,421,1,2,49,59,f0w62l8zql3tukxsy8fqwp72x,1,23,75.7,2022-09-10T14:42:29.829Z,2022-09-10T19:20:54Z,3769604991,141,58.2,3769604989,140,14.6,3769604993,212,14.8,3770792043,178,,3769604987,56,Back,3769604995,213,4.1,,,,,,,djpsc1fvcnrh61c071t00gmad,M. Kempf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458005339,422,1,2,50,3,f0w62l8zql3tukxsy8fqwp72x,1,16.5,55.5,2022-09-10T14:42:33.981Z,2022-09-10T19:20:59Z,3769605077,56,Back,3770792247,178,,3769605081,141,53.1,3769605087,213,6.2,3769605079,140,29.1,3769605083,212,13.3,,,,,,,1sjt0nj0232gu88x50c3d16nd,O. Christensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458005391,423,1,2,50,4,f0w62l8zql3tukxsy8fqwp72x,1,29.1,53.1,2022-09-10T14:42:34.968Z,2022-09-10T19:21:02Z,3769605287,213,4.3,3769605275,56,Back,3769605277,140,20.6,3769605283,212,20.4,3769605279,141,26.2,3770792391,178,,,,,,,,ce2pidh4dpd1ccozn2lm3qtw5,I. Šunjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458005429,424,1,2,50,7,f0w62l8zql3tukxsy8fqwp72x,1,23.1,24.6,2022-09-10T14:42:37.919Z,2022-09-10T19:21:07Z,3769605503,140,29.0,3769605501,56,Back,3769605507,212,14.9,3769605505,141,4.6,3770792687,178,,3769605509,213,5.1,,,,,,,1zo6iikznwkd2vuhqykt7jw7p,F. Uremović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458005505,425,1,2,50,9,f0w62l8zql3tukxsy8fqwp72x,1,29,4.6,2022-09-10T14:42:40.091Z,2022-09-10T19:21:19Z,3770793539,178,,3769605899,213,1.2,3769605895,141,22.7,3769605891,56,Back,3769605897,212,13.0,3769605893,140,33.0,,,,,,,drv9wksjusdgp1np315rokzit,J. Kenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458005549,426,1,2,50,13,f0w62l8zql3tukxsy8fqwp72x,1,37.2,24.4,2022-09-10T14:42:43.709Z,2022-09-10T19:21:26Z,3770794225,178,,3769606147,140,54.7,3769606145,56,Center,3769606151,212,19.0,3769606153,213,0.3,3769606149,141,31.3,,,,,,,ce2pidh4dpd1ccozn2lm3qtw5,I. Šunjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458005623,427,3,2,50,15,f0w62l8zql3tukxsy8fqwp72x,1,53.6,36.6,2022-09-10T14:42:45.160Z,2022-09-10T19:21:41Z,3770517199,464,,3769606539,233,496,3770795327,178,,3769606533,286,,3769606531,56,Center,,,,,,,,,,5cw4n6kdaa7imeyaiuo2pnq39,D. Lukébakio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458005559,496,45,2,50,15,7ad69ngbpjuyzv96drf8d9sn2,0,46.4,63.4,2022-09-10T14:42:45.160Z,2022-09-10T19:21:41Z,3769606557,233,427,3769606229,285,,3769606227,56,Back,,,,,,,,,,,,,,,,2cq6ocr7j487do4nrm3sreg9h,K. Demirbay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458005665,428,1,2,50,20,f0w62l8zql3tukxsy8fqwp72x,1,60.1,66.4,2022-09-10T14:42:50.290Z,2022-09-10T19:21:46Z,3769606799,212,17.0,3769606801,213,1.3,3769606795,140,64.9,3769606797,141,90.2,3769606793,56,Left,3770795643,178,,,,,,,,5cw4n6kdaa7imeyaiuo2pnq39,D. Lukébakio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458005669,429,50,2,50,23,f0w62l8zql3tukxsy8fqwp72x,1,68,89.6,2022-09-10T14:42:53.275Z,2022-09-10T19:22:01Z,3769606825,286,,3769606957,233,497,3769606823,56,Left,,,,,,,,,,,,,,,,2ebiw2w6d76sttjh8n8871kgl,M. Plattenhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458005683,497,7,2,50,23,7ad69ngbpjuyzv96drf8d9sn2,0,32,10.4,2022-09-10T14:42:53.856Z,2022-09-10T19:22:29Z,3770303611,385,,3770796933,178,,3769606879,285,,3769606931,233,429,3769606877,56,Back,,,,,,,,,,9qo448ueot8pfc5oqo378wag9,J. Frimpong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458243047,981,67,2,50,23,f0w62l8zql3tukxsy8fqwp72x,1,64.3,91.8,2022-09-10T14:42:53.879Z,2022-09-10T20:17:13Z,3770900791,233,1106,,,,,,,,,,,,,,,,,,,,,,2ebiw2w6d76sttjh8n8871kgl,M. Plattenhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458243041,1106,67,2,50,23,7ad69ngbpjuyzv96drf8d9sn2,0,35.7,8.2,2022-09-10T14:42:53.880Z,2022-09-10T19:46:05Z,3770900815,233,981,,,,,,,,,,,,,,,,,,,,,,9qo448ueot8pfc5oqo378wag9,J. Frimpong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458005687,430,61,2,50,23,f0w62l8zql3tukxsy8fqwp72x,1,64.9,90.2,2022-09-10T14:42:53.889Z,2022-09-10T20:17:13Z,3770797505,178,,3769606887,56,Left,,,,,,,,,,,,,,,,,,,2ebiw2w6d76sttjh8n8871kgl,M. Plattenhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458005705,431,5,2,50,24,f0w62l8zql3tukxsy8fqwp72x,0,66.2,101.4,2022-09-10T14:42:54.745Z,2022-09-10T19:22:40Z,3769607693,233,498,3769606977,56,Left,3769606979,347,,,,,,,,,,,,,,,,,2ebiw2w6d76sttjh8n8871kgl,M. Plattenhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458005831,498,5,2,50,24,7ad69ngbpjuyzv96drf8d9sn2,1,33.8,-1.4,2022-09-10T14:42:54.745Z,2022-09-10T19:22:40Z,3769607645,56,Back,3769607685,233,431,3769607647,347,,,,,,,,,,,,,,,,,9qo448ueot8pfc5oqo378wag9,J. Frimpong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458005845,499,1,2,50,34,7ad69ngbpjuyzv96drf8d9sn2,1,29,0,2022-09-10T14:43:04.816Z,2022-09-10T19:22:47Z,3769607731,141,8.6,3769607725,107,,3769607735,213,0.5,3769607727,56,Back,3769607733,212,14.2,3769607729,140,40.7,,,,,,,9qo448ueot8pfc5oqo378wag9,J. Frimpong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458005867,500,1,2,50,35,7ad69ngbpjuyzv96drf8d9sn2,1,40.7,8.6,2022-09-10T14:43:05.815Z,2022-09-10T19:22:53Z,3769607835,140,32.9,3769607843,213,3.4,3769607839,212,8.5,3769607833,56,Back,3770799797,178,,3769607837,141,5.2,3769607901,156,,,,,9ydkbbygq6uocors9kcdnzbop,M. Diaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458005935,501,1,2,50,36,7ad69ngbpjuyzv96drf8d9sn2,0,32.9,5.2,2022-09-10T14:43:06.543Z,2022-09-10T19:23:00Z,3770800091,178,,3769608173,213,0.3,3769608165,56,Center,3769608169,141,24.1,3769608171,212,37.8,3769608177,1,,3769608163,155,,3769608167,140,66.8,9qo448ueot8pfc5oqo378wag9,J. Frimpong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458005969,432,49,2,50,41,f0w62l8zql3tukxsy8fqwp72x,1,28.4,59.1,2022-09-10T14:43:11.560Z,2022-09-10T19:23:08Z,,,,,,,,,,,,,,,,,,,,,,,,,1zo6iikznwkd2vuhqykt7jw7p,F. Uremović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458006135,433,1,2,50,46,f0w62l8zql3tukxsy8fqwp72x,1,35.6,51.5,2022-09-10T14:43:16.381Z,2022-09-10T19:23:12Z,3769609127,140,43.3,3769609135,212,13.4,3769609123,56,Back,3769609139,213,0.9,3770800649,178,,3769609131,141,67.2,,,,,,,1zo6iikznwkd2vuhqykt7jw7p,F. Uremović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458006145,434,1,2,50,49,f0w62l8zql3tukxsy8fqwp72x,1,43.2,73.3,2022-09-10T14:43:19.846Z,2022-09-10T19:23:17Z,3770800991,178,,3769609177,140,58.8,3769609175,56,Left,3769609181,212,20.5,3769609179,141,91.4,3769609183,213,0.6,,,,,,,djpsc1fvcnrh61c071t00gmad,M. Kempf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458006211,435,1,2,50,51,f0w62l8zql3tukxsy8fqwp72x,1,58.8,91.4,2022-09-10T14:43:21.465Z,2022-09-10T19:23:21Z,3769609515,140,43.4,3770801319,178,,3769609519,212,17.0,3769609513,56,Back,3769609523,213,3.5,3769609517,141,83.6,,,,,,,2ebiw2w6d76sttjh8n8871kgl,M. Plattenhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458006247,436,1,2,50,55,f0w62l8zql3tukxsy8fqwp72x,1,53.5,86.5,2022-09-10T14:43:25.869Z,2022-09-10T19:23:25Z,3769609677,140,80.2,3770801495,178,,3769609673,155,,3769609683,213,6.2,3769609679,141,84.7,3769609675,56,Left,3769609681,212,28.1,,,,djpsc1fvcnrh61c071t00gmad,M. Kempf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458006251,437,61,2,50,58,f0w62l8zql3tukxsy8fqwp72x,0,80.5,84.4,2022-09-10T14:43:28.163Z,2022-09-10T19:23:34Z,3770802005,178,,3769609699,56,Left,,,,,,,,,,,,,,,,,,,cfdgq8thcoghlh5d0s0pzb1sl,W. Kanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458006271,502,49,2,50,59,7ad69ngbpjuyzv96drf8d9sn2,1,6.3,6.4,2022-09-10T14:43:30.091Z,2022-09-10T19:23:42Z,,,,,,,,,,,,,,,,,,,,,,,,,5ec2ede9uwbft3wby33mwowyd,J. Tah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458006349,503,1,2,51,2,7ad69ngbpjuyzv96drf8d9sn2,1,3.4,2.7,2022-09-10T14:43:32.338Z,2022-09-10T19:23:48Z,3769610137,140,14.3,3769610145,212,11.5,3769610141,141,1.2,3769610149,213,6.2,3769610135,56,Back,3770803107,178,,,,,,,,5ec2ede9uwbft3wby33mwowyd,J. Tah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458006393,504,1,2,51,4,7ad69ngbpjuyzv96drf8d9sn2,0,14.3,1.2,2022-09-10T14:43:34.177Z,2022-09-10T19:23:55Z,3769610353,56,Back,3769610351,155,,3769610357,141,49.0,3769610355,140,43.4,3769610361,213,0.8,3770803697,178,,3769610363,1,,3769610359,212,44.6,9qo448ueot8pfc5oqo378wag9,J. Frimpong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458006407,438,49,2,51,7,f0w62l8zql3tukxsy8fqwp72x,1,55.9,45.5,2022-09-10T14:43:37.599Z,2022-09-10T19:24:00Z,,,,,,,,,,,,,,,,,,,,,,,,,drv9wksjusdgp1np315rokzit,J. Kenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458006503,439,1,2,51,7,f0w62l8zql3tukxsy8fqwp72x,1,55.9,45.5,2022-09-10T14:43:37.729Z,2022-09-10T19:24:05Z,3769610887,56,Back,3769610891,141,52.4,3769610889,140,28.4,3770804323,178,,3769610895,213,3.0,3769610893,212,29.3,,,,,,,drv9wksjusdgp1np315rokzit,J. Kenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458006565,440,1,2,51,11,f0w62l8zql3tukxsy8fqwp72x,1,29.1,54,2022-09-10T14:43:41.728Z,2022-09-10T19:24:09Z,3769611197,140,39.6,3769611201,212,15.1,3770804501,178,,3769611195,56,Back,3769611199,141,69.1,3769611203,213,0.7,,,,,,,1sjt0nj0232gu88x50c3d16nd,O. Christensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458006597,441,1,2,51,15,f0w62l8zql3tukxsy8fqwp72x,0,46.7,75,2022-09-10T14:43:45.504Z,2022-09-10T19:24:13Z,3769611353,140,73.4,3769611349,56,Center,3769611357,141,57.6,3769611367,213,5.9,3769611347,155,,3769611361,212,30.4,3770804777,178,,,,,djpsc1fvcnrh61c071t00gmad,M. Kempf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458006639,505,49,2,51,16,7ad69ngbpjuyzv96drf8d9sn2,1,26.6,44.3,2022-09-10T14:43:47.140Z,2022-09-10T19:24:27Z,,,,,,,,,,,,,,,,,,,,,,,,,5ec2ede9uwbft3wby33mwowyd,J. Tah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458244649,1142,43,2,51,17,7ad69ngbpjuyzv96drf8d9sn2,1,0,0,2022-09-10T14:43:47.243Z,2022-09-10T19:47:48Z,3770909095,178,0,3770909373,144,82,,,,,,,,,,,,,,,,,,,5ec2ede9uwbft3wby33mwowyd,J. Tah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458006653,506,1,2,51,17,7ad69ngbpjuyzv96drf8d9sn2,1,26.6,44.3,2022-09-10T14:43:47.248Z,2022-09-10T19:24:33Z,3769611647,141,41.4,3769611641,56,Back,3769611643,140,32.5,3769611653,213,6.0,3770805693,178,,3769611651,212,6.5,,,,,,,5ec2ede9uwbft3wby33mwowyd,J. Tah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458006663,507,61,2,51,18,7ad69ngbpjuyzv96drf8d9sn2,0,32.7,46.6,2022-09-10T14:43:48.680Z,2022-09-10T19:24:45Z,3769611687,56,Back,3770806577,178,,,,,,,,,,,,,,,,,,,,8wlyh0e8178je0hylqjifbkr9,C. Aránguiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458006731,442,4,2,51,21,f0w62l8zql3tukxsy8fqwp72x,1,72.8,48.6,2022-09-10T14:43:51.367Z,2022-09-10T19:24:53Z,3769612029,13,,3769612031,56,Center,3769612035,152,,3769612041,286,,3769612067,233,508,3769612039,265,,,,,,,,eg9xhi6wfp1duf01pcsn8vfmd,L. Tousart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458006721,508,4,2,51,21,7ad69ngbpjuyzv96drf8d9sn2,0,27.2,51.4,2022-09-10T14:43:51.368Z,2022-09-10T19:24:53Z,3769611967,56,Back,3769611971,265,,3769611969,152,,3769612073,233,442,3769611965,13,,3769611973,285,,3770807023,178,,,,,8wlyh0e8178je0hylqjifbkr9,C. Aránguiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458006931,509,17,2,51,34,7ad69ngbpjuyzv96drf8d9sn2,1,0,0,2022-09-10T14:44:04.488Z,2022-09-10T19:24:55Z,3769613141,31,,3769613143,158,,,,,,,,,,,,,,,,,,,,8wlyh0e8178je0hylqjifbkr9,C. Aránguiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458007799,444,13,2,52,33,f0w62l8zql3tukxsy8fqwp72x,1,72,52.1,2022-09-10T14:45:04.036Z,2022-09-10T19:25:01Z,3769617597,56,Center,3769618269,230,98.0,3769617921,72,,3769618267,458,,3769618263,102,55.6,3769618271,231,49.5,3769617591,26,,3769618265,103,80.6,2ebiw2w6d76sttjh8n8871kgl,M. Plattenhardt,,3770807465,178,,3769618261,74,3769617595,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458007807,445,5,2,52,35,f0w62l8zql3tukxsy8fqwp72x,0,101.8,52,2022-09-10T14:45:05.502Z,2022-09-10T19:25:05Z,3769617643,56,Center,3769617645,346,,3769617767,233,510,,,,,,,,,,,,,,,,2ebiw2w6d76sttjh8n8871kgl,M. Plattenhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458007809,510,5,2,52,35,7ad69ngbpjuyzv96drf8d9sn2,1,-1.8,48,2022-09-10T14:45:05.502Z,2022-09-10T19:25:05Z,3769617653,346,,3769617733,233,445,3769617651,56,Back,,,,,,,,,,,,,,,,2cq6ocr7j487do4nrm3sreg9h,K. Demirbay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458008201,511,1,2,52,57,7ad69ngbpjuyzv96drf8d9sn2,1,5.3,48.1,2022-09-10T14:45:27.740Z,2022-09-10T19:25:11Z,3769619771,155,,3769619781,213,6.0,3769619775,140,53.3,3769619773,56,Center,3769619769,124,,3769619777,141,27.1,3769619787,74,,3769619783,1,,cg6h7oq0b5zpx1g4brhzyk1xx,L. Hrádecký,,3769619779,212,52.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458008203,512,44,2,52,59,7ad69ngbpjuyzv96drf8d9sn2,1,53.5,29.6,2022-09-10T14:45:29.659Z,2022-09-10T20:17:14Z,3769619789,56,Center,3769620079,233,446,3769619791,286,,,,,,,,,,,,,,,,,c0ewvrtk657uw4t5rlv87mq51,P. Schick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458008215,446,44,2,52,59,f0w62l8zql3tukxsy8fqwp72x,0,46.5,70.4,2022-09-10T14:45:29.660Z,2022-09-10T19:25:20Z,3769619829,56,Back,3769619831,285,,3769620047,233,512,,,,,,,,,,,,,,,,djpsc1fvcnrh61c071t00gmad,M. Kempf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458137225,878,1,2,52,59,7ad69ngbpjuyzv96drf8d9sn2,0,53.4,25.4,2022-09-10T14:45:29.742Z,2022-09-10T20:17:14Z,3770808845,388,,3770312415,140,35.3,3770312429,213,2.3,3770312425,212,29.8,3770312407,3,,3770312421,141,59.1,3770312411,56,Back,,,,c0ewvrtk657uw4t5rlv87mq51,P. Schick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458008305,447,43,2,53,1,f0w62l8zql3tukxsy8fqwp72x,1,0,0,2022-09-10T14:45:32.062Z,2022-09-10T17:37:23Z,3769620285,3,0,3769620293,212,30.0,3769620291,141,41.0,3770311211,144,1,3769620289,140,68.9,3769620295,213,5.6,3769620287,56,Center,,,,djpsc1fvcnrh61c071t00gmad,M. Kempf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
