id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/15/value,keyPass,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value
2503815741,490,1,1,46,31,dt4pinj0vw0t0cvz7za6mhmzy,1,56.7,13.2,2023-02-04T15:17:20.442Z,2023-02-05T03:44:18Z,4011692981,56,Back,4011692989,212,10.7,4013906029,178,,4011692983,140,47.3,4011692993,213,3.5,4011692985,141,7.3,,,,,,,btzfq6521zl3q5uqus8ltov6d,M. Reus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503815819,491,1,1,46,32,dt4pinj0vw0t0cvz7za6mhmzy,1,47.1,7.7,2023-02-04T15:17:21.624Z,2023-02-05T03:44:25Z,4013906135,178,,4011693373,213,2.2,4011693369,141,23.4,4011693365,56,Back,4011693371,212,13.3,4011693367,140,39.5,,,,,,,f4qcgzveslklfi8601tep77x1,J. Brandt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503815863,492,1,1,46,34,dt4pinj0vw0t0cvz7za6mhmzy,1,39.1,24.1,2023-02-04T15:17:23.473Z,2023-02-05T03:44:38Z,4011693633,56,Back,4011693641,213,1.9,4011693635,140,36.8,4011693637,141,34.8,4013906375,178,,4011693639,212,7.7,,,,,,,7lai6ovwsl01gonutejt4mms5,E. Can,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503815971,493,1,1,46,35,dt4pinj0vw0t0cvz7za6mhmzy,1,40.2,37.1,2023-02-04T15:17:24.671Z,2023-02-05T03:45:07Z,4011694125,56,Back,4011694127,140,39.6,4013906821,178,,4011694131,212,9.7,4011694129,141,51.3,4011694133,213,1.6,,,,,,,4vy3j1o829f561jf4fqum7ob9,N. Süle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503816039,494,1,1,46,37,dt4pinj0vw0t0cvz7za6mhmzy,1,42.3,52.5,2023-02-04T15:17:27.292Z,2023-02-05T03:45:22Z,4011694477,140,46.2,4011694475,56,Back,4011694483,213,5.1,4011694479,141,39.5,4011694481,212,9.7,4013907017,178,,,,,,,,d5mck7rf48chzersephpx29d5,N. Schlotterbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503815771,299,70,1,46,38,6k5zscdm9ufw0tguvzyjlp5hq,1,0,0,2023-02-04T15:17:28.241Z,2023-02-04T15:17:37Z,4011693119,277,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503816129,495,1,1,46,39,dt4pinj0vw0t0cvz7za6mhmzy,1,46.2,41,2023-02-04T15:17:29.184Z,2023-02-05T03:45:31Z,4011695011,212,14.9,4011695009,141,60.5,4013907129,178,,4011695013,213,1.1,4011695005,56,Center,4011695007,140,52.7,,,,,,,4vy3j1o829f561jf4fqum7ob9,N. Süle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503816305,496,1,1,46,44,dt4pinj0vw0t0cvz7za6mhmzy,1,56.3,64.9,2023-02-04T15:17:33.426Z,2023-02-05T03:45:42Z,4011695907,141,40.6,4013907299,178,,4011695905,140,56.1,4011695909,212,16.5,4011695901,56,Center,4011695911,213,4.7,,,,,,,d5mck7rf48chzersephpx29d5,N. Schlotterbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503816725,497,1,1,46,46,dt4pinj0vw0t0cvz7za6mhmzy,1,57.2,39.1,2023-02-04T15:17:36.078Z,2023-02-05T03:46:00Z,4011698151,141,11.7,4011698161,213,5.0,4011698143,56,Right,4011698155,212,19.5,4011698145,140,62.6,4013907563,178,,,,,,,,4vy3j1o829f561jf4fqum7ob9,N. Süle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503816705,300,30,1,46,52,6k5zscdm9ufw0tguvzyjlp5hq,1,0,0,2023-02-04T15:17:41.670Z,2023-02-05T03:46:09Z,4011698037,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503816739,498,30,1,46,52,dt4pinj0vw0t0cvz7za6mhmzy,1,0,0,2023-02-04T15:17:41.670Z,2023-02-05T03:46:09Z,4011698229,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503852147,517,43,2,45,0,dt4pinj0vw0t0cvz7za6mhmzy,1,0,0,2023-02-04T15:04:20.075Z,2023-02-04T19:14:41Z,4011891659,286,0,4011897787,233,204,4013030677,144,3,4011891655,56,Back,,,,,,,,,,,,,7lai6ovwsl01gonutejt4mms5,E. Can,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503850025,306,32,2,45,0,6k5zscdm9ufw0tguvzyjlp5hq,1,0,0,2023-02-04T15:35:08.368Z,2023-02-04T15:35:12Z,4011880767,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503849909,505,32,2,45,0,dt4pinj0vw0t0cvz7za6mhmzy,1,0,0,2023-02-04T15:35:08.368Z,2023-02-05T01:12:28Z,4011880145,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503849991,506,1,2,45,0,dt4pinj0vw0t0cvz7za6mhmzy,1,50.1,49.9,2023-02-04T15:35:08.378Z,2023-02-05T02:19:24Z,4011880603,279,S,4011880599,212,8.0,4011880593,56,Back,4013832449,178,,4011880595,140,42.5,4011880597,141,51.3,4011880601,213,3.0,,,,cy0lv5u16obr2ne4xiins43x1,S. Haller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503850055,507,1,2,45,2,dt4pinj0vw0t0cvz7za6mhmzy,1,43.9,52.1,2023-02-04T15:35:10.724Z,2023-02-05T02:19:27Z,4011880903,212,9.9,4013832533,178,,4011880897,140,40.6,4011880893,56,Back,4011880907,213,1.9,4011880899,141,65.7,,,,,,,7lai6ovwsl01gonutejt4mms5,E. Can,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503850099,508,1,2,45,4,dt4pinj0vw0t0cvz7za6mhmzy,1,41.8,63.1,2023-02-04T15:35:12.808Z,2023-02-05T02:19:34Z,4011881179,56,Back,4011881181,140,40.8,4011881187,213,4.7,4011881185,212,23.3,4013832775,178,,4011881183,141,28.9,,,,,,,d5mck7rf48chzersephpx29d5,N. Schlotterbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503850139,509,1,2,45,6,dt4pinj0vw0t0cvz7za6mhmzy,1,42.5,29.5,2023-02-04T15:35:15.296Z,2023-02-05T02:19:40Z,4011881411,56,Center,4013832923,178,,4011881419,141,28.3,4011881423,213,6.2,4011881421,212,11.9,4011881417,140,53.8,,,,,,,4vy3j1o829f561jf4fqum7ob9,N. Süle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503850159,510,1,2,45,7,dt4pinj0vw0t0cvz7za6mhmzy,1,54.2,28.3,2023-02-04T15:35:16.248Z,2023-02-05T02:19:48Z,4013833189,178,,4011881547,213,3.2,4011881531,56,Back,4011881543,212,8.7,4011881537,140,45.9,4011881541,141,27.6,,,,,,,e83ula4wockmc2xid7185kcq2,J. Bellingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503850235,511,1,2,45,9,dt4pinj0vw0t0cvz7za6mhmzy,1,44.4,31.6,2023-02-04T15:35:17.418Z,2023-02-05T02:19:52Z,4011881979,56,Back,4011881981,140,43.4,4013833347,178,,4011881985,212,20.9,4011881987,213,1.6,4011881983,141,62.3,,,,,,,4vy3j1o829f561jf4fqum7ob9,N. Süle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503850395,512,1,2,45,11,dt4pinj0vw0t0cvz7za6mhmzy,1,45.4,63,2023-02-04T15:35:20.335Z,2023-02-05T02:20:06Z,4011882803,140,48.2,4011882813,213,1.4,4013833605,178,,4011882807,141,92.6,4011882799,56,Back,4011882809,212,20.3,,,,,,,d5mck7rf48chzersephpx29d5,N. Schlotterbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503850495,513,1,2,45,15,dt4pinj0vw0t0cvz7za6mhmzy,1,47.4,91.8,2023-02-04T15:35:23.913Z,2023-02-05T02:20:11Z,4013833651,178,,4011883367,56,Back,4011883371,141,77.8,4011883375,213,4.3,4011883369,140,42.9,4011883373,212,10.6,,,,,,,6ie5meimavc8kwohr6lrdyket,Raphaël Guerreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503850693,514,1,2,45,18,dt4pinj0vw0t0cvz7za6mhmzy,1,44.4,72.4,2023-02-04T15:35:26.509Z,2023-02-05T02:20:15Z,4011884379,141,37.9,4011884381,212,23.6,4011884377,140,46.9,4011884375,56,Back,4013833673,178,,4011884383,213,4.8,,,,,,,d5mck7rf48chzersephpx29d5,N. Schlotterbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503850783,515,1,2,45,24,dt4pinj0vw0t0cvz7za6mhmzy,0,67.7,20.6,2023-02-04T15:35:33.315Z,2023-02-05T02:20:22Z,4011884805,141,7.3,4011884807,212,36.0,4011884803,140,100.0,4011884809,213,6.0,4011884801,56,Right,4013833759,178,,4011884811,1,,,,,4vy3j1o829f561jf4fqum7ob9,N. Süle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503850811,307,5,2,45,27,6k5zscdm9ufw0tguvzyjlp5hq,1,-0.9,93.2,2023-02-04T15:35:35.847Z,2023-02-05T02:20:25Z,4011884983,233,516,4011884927,56,Back,4011884929,346,,,,,,,,,,,,,,,,,2jk8zu0m0tf7if0pyrkbo82xh,L. Kübler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503850799,516,5,2,45,27,dt4pinj0vw0t0cvz7za6mhmzy,0,100.9,6.8,2023-02-04T15:35:35.847Z,2023-02-05T02:20:26Z,4011884885,346,,4011885011,233,307,4011884883,56,Right,,,,,,,,,,,,,,,,4vy3j1o829f561jf4fqum7ob9,N. Süle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503852101,308,1,2,45,55,6k5zscdm9ufw0tguvzyjlp5hq,0,4.8,46.6,2023-02-04T15:36:04.140Z,2023-02-05T02:20:30Z,4011891423,74,,4011891419,213,6.2,4011891409,124,,4011891411,56,Center,4011891417,212,73.1,4011891421,1,,4011891415,141,33.0,4011891413,140,73.9,920yurg08gqayxwc80q9f8ixh,M. Flekken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503852159,518,1,2,46,1,dt4pinj0vw0t0cvz7za6mhmzy,0,22.7,71.8,2023-02-04T15:36:09.493Z,2023-02-05T02:20:38Z,4011891743,213,6.3,4011891725,3,,4011891741,212,3.4,4011891733,140,25.9,4011891729,56,Back,4013833995,178,,4011891737,141,71.7,,,,6ie5meimavc8kwohr6lrdyket,Raphaël Guerreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503852423,309,15,2,46,6,6k5zscdm9ufw0tguvzyjlp5hq,1,73.9,39.2,2023-02-04T15:36:15.035Z,2023-02-05T02:20:48Z,4011894111,458,,4011893581,72,,4011893021,22,,4011894113,146,99.4,4011893027,56,Center,4011894099,78,,4011894105,102,49.9,4011893023,18,,7o11dzx2cccrslutrjl16ik89,R. Dōan,4013834097,178,4011893681,233,4011894109,215,,520,4011894107,103,17.7,,4011894115,147,49.3,,,,,,,,,,,,,,,,,,,,
2503852503,520,10,2,46,7,dt4pinj0vw0t0cvz7za6mhmzy,1,2.6,51.6,2023-02-04T15:36:16.067Z,2023-02-05T02:20:54Z,4011893735,233,309,4013037073,377,,4011893499,182,,4011893501,56,Back,4011893497,178,,4011893495,177,,,,,,,,9rjd95oqotnalxmv56v7p1r6d,G. Kobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503852491,519,52,2,46,8,dt4pinj0vw0t0cvz7za6mhmzy,1,2.6,51.6,2023-02-04T15:36:16.652Z,2023-02-05T02:21:01Z,4013834343,178,,4013037157,377,,,,,,,,,,,,,,,,,,,,9rjd95oqotnalxmv56v7p1r6d,G. Kobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503852787,521,1,2,46,12,dt4pinj0vw0t0cvz7za6mhmzy,1,10,56.3,2023-02-04T15:36:20.415Z,2023-02-05T02:21:08Z,4011894911,212,25.9,4011894909,141,86.5,4013834499,178,,4011894903,123,,4011894913,213,0.9,4011894907,140,25.1,4011894905,56,Back,,,,9rjd95oqotnalxmv56v7p1r6d,G. Kobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503852909,522,1,2,46,15,dt4pinj0vw0t0cvz7za6mhmzy,1,31.2,87.7,2023-02-04T15:36:24.099Z,2023-02-05T02:21:15Z,4011895539,141,95.4,4013834625,178,,4011895543,213,0.3,4011895535,56,Back,4011895537,140,45.8,4011895541,212,16.2,,,,,,,6ie5meimavc8kwohr6lrdyket,Raphaël Guerreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503852995,523,1,2,46,18,dt4pinj0vw0t0cvz7za6mhmzy,1,47.4,94.2,2023-02-04T15:36:27.239Z,2023-02-05T02:21:22Z,4011895967,213,3.3,4011895965,212,6.0,4011895957,56,Back,4013834775,178,,4011895963,141,92.6,4011895961,140,41.8,,,,,,,ebj6t5jqzixrnww1z7qofznu2,K. Adeyemi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503853063,524,1,2,46,20,dt4pinj0vw0t0cvz7za6mhmzy,1,42.5,86.2,2023-02-04T15:36:29.075Z,2023-02-05T02:21:26Z,4011896237,141,67.0,4013834859,178,,4011896235,140,35.9,4011896241,213,4.2,4011896233,56,Back,4011896239,212,14.8,,,,,,,6ie5meimavc8kwohr6lrdyket,Raphaël Guerreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503853135,525,1,2,46,22,dt4pinj0vw0t0cvz7za6mhmzy,1,35.9,65.1,2023-02-04T15:36:31.228Z,2023-02-05T02:21:30Z,4011896693,56,Back,4013834991,178,,4011896695,140,43.6,4011896697,141,35.2,4011896701,213,5.1,4011896699,212,21.9,,,,,,,d5mck7rf48chzersephpx29d5,N. Schlotterbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503853253,526,1,2,46,25,dt4pinj0vw0t0cvz7za6mhmzy,1,43.9,32.2,2023-02-04T15:36:33.933Z,2023-02-05T02:21:35Z,4011897267,140,66.5,4011897265,56,Right,4011897271,212,30.3,4011897269,141,4.4,4011897273,213,5.6,4013835091,178,,,,,,,,4vy3j1o829f561jf4fqum7ob9,N. Süle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503853331,527,1,2,46,28,dt4pinj0vw0t0cvz7za6mhmzy,1,65.5,5.2,2023-02-04T15:36:37.062Z,2023-02-05T02:21:40Z,4011897711,140,52.3,4013835223,178,,4011897709,56,Right,4011897713,141,19.2,4011897715,212,16.8,4011897717,213,2.5,,,,,,,5irixhhyayq9yl7sb2kohjrv9,M. Wolf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503853477,528,1,2,46,31,dt4pinj0vw0t0cvz7za6mhmzy,1,53.7,22.8,2023-02-04T15:36:39.377Z,2023-02-05T02:21:43Z,4011898481,213,1.5,4011898469,56,Center,4011898473,140,55.1,4013835291,178,,4011898475,141,55.7,4011898479,212,22.4,,,,,,,4vy3j1o829f561jf4fqum7ob9,N. Süle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503853555,529,1,2,46,34,dt4pinj0vw0t0cvz7za6mhmzy,1,69.5,61.8,2023-02-04T15:36:43.274Z,2023-02-05T02:21:49Z,4011898963,1,,4011898953,56,Right,4011898957,141,18.5,4013835447,178,,4011898955,140,88.0,4011898951,155,,4011898961,213,5.3,4011898959,212,35.3,d5mck7rf48chzersephpx29d5,N. Schlotterbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503853567,530,1,2,46,37,dt4pinj0vw0t0cvz7za6mhmzy,0,87,20.7,2023-02-04T15:36:46.188Z,2023-02-05T02:21:57Z,4011899013,56,Center,4011899017,141,37.1,4011899021,213,1.3,4011899015,140,89.4,4013835569,178,,4011899019,212,11.4,,,,,,,5irixhhyayq9yl7sb2kohjrv9,M. Wolf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503853587,310,8,2,46,38,6k5zscdm9ufw0tguvzyjlp5hq,1,9.6,63,2023-02-04T15:36:46.723Z,2023-02-05T02:22:04Z,4013039787,385,,4011899105,56,Back,4013835735,178,,,,,,,,,,,,,,,,,6o2v57d92t1mejod24gmufcut,P. Lienhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503853805,311,5,2,46,40,6k5zscdm9ufw0tguvzyjlp5hq,0,29.9,101.7,2023-02-04T15:36:49.031Z,2023-02-05T02:22:06Z,4011900229,56,Back,4011900521,233,531,4011900231,347,,,,,,,,,,,,,,,,,6o2v57d92t1mejod24gmufcut,P. Lienhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503853853,531,5,2,46,40,dt4pinj0vw0t0cvz7za6mhmzy,1,70.1,-1.7,2023-02-04T15:36:49.031Z,2023-02-05T02:22:05Z,4011900441,347,,4011900439,56,Right,4011900467,233,311,,,,,,,,,,,,,,,,5irixhhyayq9yl7sb2kohjrv9,M. Wolf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503853933,532,1,2,46,46,dt4pinj0vw0t0cvz7za6mhmzy,1,69.6,0,2023-02-04T15:36:55.191Z,2023-02-05T02:22:16Z,4011900791,141,13.4,4011900789,140,61.6,4011900787,56,Right,4011900785,107,,4011900793,212,13.1,4011900795,213,2.3,,,,,,,e83ula4wockmc2xid7185kcq2,J. Bellingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503854045,533,1,2,46,48,dt4pinj0vw0t0cvz7za6mhmzy,1,61.4,12.5,2023-02-04T15:36:56.906Z,2023-02-05T02:22:23Z,4011901499,213,5.4,4011901491,56,Right,4011901495,141,3.5,4011901497,212,8.1,4011901493,140,66.4,4013836149,178,,,,,,,,4vy3j1o829f561jf4fqum7ob9,N. Süle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503854083,534,1,2,46,51,dt4pinj0vw0t0cvz7za6mhmzy,1,65.6,6.7,2023-02-04T15:36:59.897Z,2023-02-05T02:22:26Z,4011901713,140,68.2,4011901715,141,18.2,4013836203,178,,4011901717,212,8.3,4011901711,56,Right,4011901719,213,1.2,,,,,,,e83ula4wockmc2xid7185kcq2,J. Bellingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503854129,535,1,2,46,52,dt4pinj0vw0t0cvz7za6mhmzy,1,68.6,18.3,2023-02-04T15:37:00.853Z,2023-02-05T02:22:29Z,4011901929,141,20.1,4011901927,140,59.6,4011901937,213,3.0,4011901925,56,Right,4011901933,212,9.5,4013836287,178,,,,,,,,f4qcgzveslklfi8601tep77x1,J. Brandt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503854243,536,1,2,46,53,dt4pinj0vw0t0cvz7za6mhmzy,1,59.8,20,2023-02-04T15:37:01.885Z,2023-02-05T02:22:32Z,4011902473,141,57.3,4011902469,56,Center,4013836329,178,,4011902475,212,25.4,4011902477,213,1.5,4011902471,140,61.2,,,,,,,4vy3j1o829f561jf4fqum7ob9,N. Süle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503854329,537,1,2,46,57,dt4pinj0vw0t0cvz7za6mhmzy,1,65,56.9,2023-02-04T15:37:06.120Z,2023-02-05T02:22:38Z,4011902957,141,33.4,4011902955,140,64.3,4011902953,56,Center,4013836461,178,,4011902959,212,16.0,4011902961,213,4.7,,,,,,,d5mck7rf48chzersephpx29d5,N. Schlotterbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503854403,538,1,2,47,0,dt4pinj0vw0t0cvz7za6mhmzy,1,65.8,31,2023-02-04T15:37:08.948Z,2023-02-05T02:22:43Z,4013836603,178,,4011903365,213,0.7,4011903357,56,Center,4011903363,212,8.0,4011903359,140,71.4,4011903361,141,38.9,,,,,,,4vy3j1o829f561jf4fqum7ob9,N. Süle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503854605,539,1,2,47,2,dt4pinj0vw0t0cvz7za6mhmzy,1,71,44.2,2023-02-04T15:37:10.867Z,2023-02-05T02:22:49Z,4011904275,141,77.0,4011904277,212,22.7,4011904273,140,67.1,4011904269,56,Center,4011904279,213,1.8,4013836745,178,,,,,,,,7lai6ovwsl01gonutejt4mms5,E. Can,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503854703,540,1,2,47,5,dt4pinj0vw0t0cvz7za6mhmzy,1,72.7,76.3,2023-02-04T15:37:14.315Z,2023-02-05T02:22:53Z,4011904753,141,93.8,4011904749,56,Left,4011904757,213,0.6,4011904755,212,20.9,4011904751,140,89.1,4013836837,178,,,,,,,,d5mck7rf48chzersephpx29d5,N. Schlotterbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503854827,541,1,2,47,8,dt4pinj0vw0t0cvz7za6mhmzy,0,88.5,94.1,2023-02-04T15:37:16.465Z,2023-02-05T02:22:58Z,4011905339,212,9.7,4011905333,56,Left,4011905341,213,5.8,4011905335,140,96.7,4011905337,141,87.4,4013837013,178,,,,,,,,6ie5meimavc8kwohr6lrdyket,Raphaël Guerreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503855029,312,61,2,47,10,6k5zscdm9ufw0tguvzyjlp5hq,1,7.2,12.1,2023-02-04T15:37:18.928Z,2023-02-05T08:59:13Z,4013837583,178,,4011906311,56,Back,,,,,,,,,,,,,,,,,,,mugwhiw6mwgjf5797wlnjzdh,D. Kyereh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503854915,542,56,2,47,11,dt4pinj0vw0t0cvz7za6mhmzy,1,0,0,2023-02-04T15:37:20.316Z,2023-02-05T02:23:26Z,4011905747,56,Left,,,,,,,,,,,,,,,,,,,,,,btzfq6521zl3q5uqus8ltov6d,M. Reus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503855153,313,6,2,47,12,6k5zscdm9ufw0tguvzyjlp5hq,0,2.8,10.6,2023-02-04T15:37:21.123Z,2023-02-05T02:23:30Z,4011906877,73,,4011906875,56,Back,4011907019,233,543,,,,,,,,,,,,,,,,mugwhiw6mwgjf5797wlnjzdh,D. Kyereh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503854975,543,6,2,47,12,dt4pinj0vw0t0cvz7za6mhmzy,1,97.2,89.4,2023-02-04T15:37:21.123Z,2023-02-05T02:23:30Z,4011906023,56,Left,4011906937,233,313,4011906025,73,,,,,,,,,,,,,,,,,6ie5meimavc8kwohr6lrdyket,Raphaël Guerreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503855795,545,1,2,47,32,dt4pinj0vw0t0cvz7za6mhmzy,1,99.5,99.5,2023-02-04T15:37:41.209Z,2023-02-05T02:23:37Z,4011910289,141,94.8,4013837949,178,,4011910291,212,7.8,4011910283,6,,4011910293,213,3.6,4011910285,56,Left,4011910287,140,92.7,,,,f4qcgzveslklfi8601tep77x1,J. Brandt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503855857,546,1,2,47,35,dt4pinj0vw0t0cvz7za6mhmzy,1,90.3,92.6,2023-02-04T15:37:43.661Z,2023-02-05T02:23:40Z,4011910675,212,21.9,4011910677,213,4.0,4013838035,178,,4011910673,141,67.9,4011910669,56,Center,4011910671,140,76.9,,,,,,,6ie5meimavc8kwohr6lrdyket,Raphaël Guerreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503855985,547,1,2,47,38,dt4pinj0vw0t0cvz7za6mhmzy,1,74.1,66.2,2023-02-04T15:37:46.571Z,2023-02-05T02:23:45Z,4013838145,178,,4011911309,212,13.1,4011911311,213,4.8,4011911305,140,74.8,4011911307,141,47.0,4011911303,56,Center,,,,,,,7lai6ovwsl01gonutejt4mms5,E. Can,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503856027,548,1,2,47,41,dt4pinj0vw0t0cvz7za6mhmzy,1,75,41,2023-02-04T15:37:49.745Z,2023-02-05T02:23:49Z,4011911459,140,78.2,4013838223,178,,4011911461,141,38.0,4011911457,56,Center,4011911465,213,5.7,4011911463,212,3.9,,,,,,,ebj6t5jqzixrnww1z7qofznu2,K. Adeyemi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503856261,549,1,2,47,42,dt4pinj0vw0t0cvz7za6mhmzy,1,78.2,38,2023-02-04T15:37:51.218Z,2023-02-05T02:24:11Z,4011912609,212,3.9,4011922919,154,,4011912611,213,1.1,4011912595,56,Center,4013838357,178,,4011922921,25,,4011922917,210,16,4011912599,140,79.8,e83ula4wockmc2xid7185kcq2,J. Bellingham,4011912603,141,,,,,,,,,,43.1,,,,,,,,,,,,,,,,,,,1,,,,
2504294691,667,43,2,47,44,6k5zscdm9ufw0tguvzyjlp5hq,1,0,0,2023-02-04T15:37:53.072Z,2023-02-05T09:02:34Z,4014227107,399,453750,4014227509,144,83,,,,,,,,,,,,,,,,,,,2jk8zu0m0tf7if0pyrkbo82xh,L. Kübler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504323435,743,43,2,47,44,6k5zscdm9ufw0tguvzyjlp5hq,1,0,0,2023-02-04T15:37:53.084Z,2023-02-05T11:15:20Z,4014376137,144,83,4014375013,399,453750,,,,,,,,,,,,,,,,,,,2jk8zu0m0tf7if0pyrkbo82xh,L. Kübler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
