id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/11/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2541415941,987,67,2,45,52,cu0eztmjcsbydyp53aleznorw,1,44.7,48.9,2023-04-29T17:37:58.370Z,2023-04-30T07:09:02Z,4238671025,233,1171,,,,,,,,,,,,,,,,,,,,,,5ndmhtdu5jfgvzuddd7fu2fh1,M. Ducksch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541415939,1171,67,2,45,52,cz4a6wmzx2obyisadhgaccx7b,0,55.3,51.1,2023-04-29T17:37:58.371Z,2023-04-30T06:04:39Z,4238671033,233,987,,,,,,,,,,,,,,,,,,,,,,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541005575,451,1,2,45,52,cu0eztmjcsbydyp53aleznorw,0,46.1,51.2,2023-04-29T17:37:58.417Z,2023-04-30T07:09:02Z,4238574207,178,,4236457801,212,1.3,4236457803,213,5.2,4236457925,286,,4236457793,56,Back,4236457919,236,,4236457797,140,46.7,4236457799,141,49.6,5ndmhtdu5jfgvzuddd7fu2fh1,M. Ducksch,4236457921,233,421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541005595,421,74,2,45,52,cz4a6wmzx2obyisadhgaccx7b,1,65,47.2,2023-04-29T17:37:58.445Z,2023-04-30T04:16:18Z,4236457953,233,451,4238574335,178,,4236457871,285,,4236457869,56,Center,,,,,,,,,,,,,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541469577,1119,67,2,45,53,cu0eztmjcsbydyp53aleznorw,1,54.5,52.6,2023-04-29T17:37:59.659Z,2023-04-30T09:34:01Z,4238954303,233,1437,,,,,,,,,,,,,,,,,,,,,,9i46dpapurzdzvd7nz3be7kl,M. Philipp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541468925,1118,43,2,45,53,cu0eztmjcsbydyp53aleznorw,1,0,0,2023-04-29T17:37:59.660Z,2023-04-30T09:07:11Z,4238954045,144,67,4238950741,233,1436,,,,,,,,,,,,,,,,,,,9i46dpapurzdzvd7nz3be7kl,M. Philipp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541469573,1437,67,2,45,53,cz4a6wmzx2obyisadhgaccx7b,0,45.5,47.4,2023-04-29T17:37:59.660Z,2023-04-30T09:07:18Z,4238954321,233,1119,,,,,,,,,,,,,,,,,,,,,,bjjll8tgbxink1ly3gmw5w4ph,M. Kamiński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541468919,1436,43,2,45,53,cz4a6wmzx2obyisadhgaccx7b,1,0,0,2023-04-29T17:37:59.661Z,2023-04-30T09:07:11Z,4238950771,233,1118,4238954035,144,67,,,,,,,,,,,,,,,,,,,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541415979,989,43,2,45,53,cu0eztmjcsbydyp53aleznorw,1,0,0,2023-04-29T17:37:59.662Z,2023-04-30T06:37:52Z,4238671165,233,1172,4238696267,144,67,,,,,,,,,,,,,,,,,,,9i46dpapurzdzvd7nz3be7kl,M. Philipp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541415977,1172,43,2,45,53,cz4a6wmzx2obyisadhgaccx7b,1,0,0,2023-04-29T17:37:59.663Z,2023-04-30T06:37:51Z,4238696261,144,67,4238671181,233,989,,,,,,,,,,,,,,,,,,,dgysidzshgxqm3jegaihwi5wq,T. Krauß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541005617,452,1,2,45,53,cu0eztmjcsbydyp53aleznorw,1,54.3,52.4,2023-04-29T17:37:59.679Z,2023-04-30T09:34:02Z,4236458007,140,51.3,4236458015,141,53.8,4236458001,56,Center,4238574507,178,,4236458023,213,2.8,4236458029,156,,4236458019,212,3.3,,,,9i46dpapurzdzvd7nz3be7kl,M. Philipp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541005653,453,1,2,45,54,cu0eztmjcsbydyp53aleznorw,0,51,54.6,2023-04-29T17:38:01.150Z,2023-04-30T04:16:55Z,4238575161,178,,4236458189,212,29.9,4236458185,140,73.6,4236458187,141,27.8,4236458191,213,5.6,4236458183,56,Center,,,,,,,5ndmhtdu5jfgvzuddd7fu2fh1,M. Ducksch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541005661,422,49,2,45,58,cz4a6wmzx2obyisadhgaccx7b,1,31.6,72.2,2023-04-29T17:38:04.279Z,2023-04-30T04:17:25Z,,,,,,,,,,,,,,,,,,,,,,,,,6oaqk4pdojnlefa3zubsysmvp,J. Uronen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541005723,423,1,2,45,58,cz4a6wmzx2obyisadhgaccx7b,1,31.6,72.2,2023-04-29T17:38:04.363Z,2023-04-30T04:17:28Z,4236458569,141,69.0,4236458573,212,28.7,4236458577,213,3.2,4236458567,140,4.3,4238576001,178,,4236458565,56,Back,,,,,,,6oaqk4pdojnlefa3zubsysmvp,J. Uronen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541005803,424,1,2,46,0,cz4a6wmzx2obyisadhgaccx7b,0,4.3,69,2023-04-29T17:38:07.269Z,2023-04-30T04:17:34Z,4236459035,155,,4236459051,1,,4236459049,213,0.3,4238576151,178,,4236459041,56,Back,4236459045,141,89.0,4236459043,140,46.4,4236459047,212,46.2,dvo2f7d0yosn404wsrsgeprdh,A. Schwolow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541005827,454,44,2,46,4,cu0eztmjcsbydyp53aleznorw,1,53.8,8.7,2023-04-29T17:38:10.659Z,2023-04-30T07:09:02Z,4236459183,286,,4236459205,233,425,4236459181,56,Right,,,,,,,,,,,,,,,,6kge6vcoa9ocnh6tb8qznfzkl,M. Veljković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541005809,425,44,2,46,4,cz4a6wmzx2obyisadhgaccx7b,0,46.2,91.3,2023-04-29T17:38:10.660Z,2023-04-30T04:17:52Z,4236459095,56,Back,4236459397,233,454,4236459097,285,,,,,,,,,,,,,,,,,6b7p3ncup75mpop91n0u1mw2d,M. Bülter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541005835,455,1,2,46,4,cu0eztmjcsbydyp53aleznorw,0,54.1,6.4,2023-04-29T17:38:10.742Z,2023-04-30T07:09:03Z,4236459239,141,10.1,4236459243,213,0.3,4236459241,212,8.7,4236459237,140,62.0,4236459233,3,,4236459235,56,Right,4238576787,388,,,,,6kge6vcoa9ocnh6tb8qznfzkl,M. Veljković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541005941,426,1,2,46,6,cz4a6wmzx2obyisadhgaccx7b,1,35.4,86.7,2023-04-29T17:38:13.090Z,2023-04-30T04:18:13Z,4236459829,141,92.1,4238576981,178,,4236459825,56,Left,4236459833,213,0.1,4236459827,140,85.3,4236459835,1,,4236459831,212,52.5,4236459823,155,,6oaqk4pdojnlefa3zubsysmvp,J. Uronen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541006047,427,1,2,46,10,cz4a6wmzx2obyisadhgaccx7b,1,85.3,92.1,2023-04-29T17:38:16.457Z,2023-04-30T04:18:37Z,4236461671,210,15,4236460493,141,89.4,4236460497,212,10.0,4236460485,3,,4236460487,56,Left,4236460501,213,3.3,4238577263,388,,4236460489,140,75.9,9xl238e13utd2ondzqi51ka1h,S. Terodde,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541006061,428,15,2,46,15,cz4a6wmzx2obyisadhgaccx7b,1,73.3,67.5,2023-04-29T17:38:21.784Z,2023-04-30T04:18:37Z,4236461705,147,52.3,4236461703,146,97.5,4236461699,103,27.2,4236461691,29,,4236460561,22,,4236461697,102,51.6,4236461689,79,,4238577635,178,,6b7p3ncup75mpop91n0u1mw2d,M. Bülter,4236460565,56,Center,4236461139,233,,4236461701,215,4236460563,18,4236461105,20,,4236461693,55,427,,,,,,,,,,,456,,,,,,,,,,,
2541006055,456,10,2,46,16,cu0eztmjcsbydyp53aleznorw,1,3,49.4,2023-04-29T17:38:22.914Z,2023-04-30T04:18:42Z,4236460543,182,,4236460539,173,,4236461157,233,428,4236460545,56,Back,4238270279,378,,4236460857,179,,,,,,,,expxslws50h0iw0logr02gs7p,J. Pavlenka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541006093,429,6,2,46,17,cz4a6wmzx2obyisadhgaccx7b,1,85.2,59,2023-04-29T17:38:23.278Z,2023-04-30T04:18:52Z,4236460743,73,,4236460805,233,457,4236460741,56,Center,,,,,,,,,,,,,,,,6b7p3ncup75mpop91n0u1mw2d,M. Bülter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541006079,457,6,2,46,17,cu0eztmjcsbydyp53aleznorw,0,14.8,41,2023-04-29T17:38:23.278Z,2023-04-30T04:18:52Z,4236460663,73,,4236460831,233,429,4236460661,56,Back,,,,,,,,,,,,,,,,expxslws50h0iw0logr02gs7p,J. Pavlenka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541006619,430,1,2,46,45,cz4a6wmzx2obyisadhgaccx7b,0,99.5,99.5,2023-04-29T17:38:51.346Z,2023-04-30T04:19:37Z,4236463669,155,,4236463675,140,95.5,4238270731,20,,4236463667,6,,4238578177,178,,4236463673,56,Center,4236463677,141,49.6,4236463671,223,,bax0ggbhejk7kpcezkyg3hai2,R. Zalazar,4236463665,2,,4236463679,212,,4236463683,1,4236463681,213,,,,,,,,,,,,,,,,,34.2,,4.6,,,,,,,,,
2541008361,470,61,2,46,46,cu0eztmjcsbydyp53aleznorw,1,4.8,51.3,2023-04-29T17:38:52.689Z,2023-04-30T04:19:12Z,4238578607,388,,4236473143,56,Back,4238578605,15,,,,,,,,,,,,,,,,,14fw7p4fzaxprndgxnx0gxgbt,J. Stage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541339499,793,49,2,46,49,cu0eztmjcsbydyp53aleznorw,1,2.6,30,2023-04-29T17:38:55.490Z,2023-04-30T04:19:46Z,,,,,,,,,,,,,,,,,,,,,,,,,2p48525x4ap9m81g6ode51cyd,N. Stark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541006833,458,1,2,46,49,cu0eztmjcsbydyp53aleznorw,0,2.2,30.4,2023-04-29T17:38:55.671Z,2023-04-30T04:19:52Z,4236464803,56,Back,4236464807,141,30.7,4238271287,1,,4236464811,213,0.0,4238271285,157,,4236464805,140,15.2,4236464809,212,13.7,4238579495,178,,2p48525x4ap9m81g6ode51cyd,N. Stark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541006869,431,1,2,46,53,cz4a6wmzx2obyisadhgaccx7b,1,89.4,77.1,2023-04-29T17:38:59.607Z,2023-04-30T04:20:04Z,4236465005,212,28.2,4236464997,3,,4236465001,140,73.5,4236465007,213,4.1,4236465003,141,43.6,4236464999,56,Center,4238579743,388,,,,,at2rbigl1d8bsjw2u6lhfcatx,K. Karaman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541339645,881,49,2,46,55,cz4a6wmzx2obyisadhgaccx7b,1,73.7,45.8,2023-04-29T17:39:01.394Z,2023-04-30T04:20:15Z,,,,,,,,,,,,,,,,,,,,,,,,,dgysidzshgxqm3jegaihwi5wq,T. Krauß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541006877,432,1,2,46,55,cz4a6wmzx2obyisadhgaccx7b,0,73.5,43.6,2023-04-29T17:39:01.444Z,2023-04-30T04:20:22Z,4236465043,56,Center,4238580207,178,,4236465039,155,,4236465047,140,77.0,4236465049,141,48.7,4236465053,213,0.8,4236465051,212,5.1,,,,dgysidzshgxqm3jegaihwi5wq,T. Krauß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541006839,459,49,2,46,57,cu0eztmjcsbydyp53aleznorw,1,25.9,41.2,2023-04-29T17:39:03.290Z,2023-04-30T04:20:31Z,,,,,,,,,,,,,,,,,,,,,,,,,5ndmhtdu5jfgvzuddd7fu2fh1,M. Ducksch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541006929,460,1,2,46,58,cu0eztmjcsbydyp53aleznorw,1,27.5,50.7,2023-04-29T17:39:04.768Z,2023-04-30T04:21:07Z,4236465307,56,Back,4236465313,212,30.4,4238581181,178,,4236465315,213,1.1,4236465311,141,90.9,4236465309,140,40.2,,,,,,,5ndmhtdu5jfgvzuddd7fu2fh1,M. Ducksch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541006979,461,3,2,47,2,cu0eztmjcsbydyp53aleznorw,0,55.2,93.2,2023-04-29T17:39:08.868Z,2023-04-30T04:21:34Z,4238581785,178,,4236465571,56,Left,4238272337,465,,4236465573,286,,4236465641,233,433,,,,,,,,,,8nug6t1cmn9pwhnwdf6nyhrrp,A. Jung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541006963,433,7,2,47,2,cz4a6wmzx2obyisadhgaccx7b,0,44.8,6.8,2023-04-29T17:39:08.899Z,2023-04-30T04:21:44Z,4236465509,56,Back,4238272455,385,,4236465589,233,461,4236465511,285,,4238582027,178,,,,,,,,,,,dgysidzshgxqm3jegaihwi5wq,T. Krauß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541007023,462,3,2,47,5,cu0eztmjcsbydyp53aleznorw,0,62.4,91.6,2023-04-29T17:39:11.734Z,2023-04-30T04:22:24Z,4236465815,286,,4236465813,56,Left,4238583017,178,,4238272715,464,,4236465981,233,434,,,,,,,,,,14fw7p4fzaxprndgxnx0gxgbt,J. Stage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541007037,434,7,2,47,5,cz4a6wmzx2obyisadhgaccx7b,1,37.6,8.4,2023-04-29T17:39:11.794Z,2023-04-30T04:22:38Z,4238583363,178,,4236465887,56,Back,4238583365,15,,4236465889,285,,4238272791,384,,4236465931,233,462,,,,,,,dgysidzshgxqm3jegaihwi5wq,T. Krauß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541007059,435,1,2,47,7,cz4a6wmzx2obyisadhgaccx7b,0,30.4,22,2023-04-29T17:39:13.436Z,2023-04-30T04:22:48Z,4236466017,141,26.3,4238583567,389,,4236466013,56,Back,4236466019,212,13.4,4236466015,140,42.9,4236466021,213,0.2,,,,,,,w2jovd0ta6to004lvlri5gtm,H. Matriciani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541007137,463,1,2,47,10,cu0eztmjcsbydyp53aleznorw,1,55.9,85.1,2023-04-29T17:39:16.911Z,2023-04-30T04:22:57Z,4238583745,178,,4236466439,212,7.9,4236466441,213,0.7,4236466437,141,93.0,4236466433,56,Left,4236466435,140,61.4,,,,,,,ec5ng4j3rcjwsjz1v05e1z3dh,C. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541007181,464,1,2,47,13,cu0eztmjcsbydyp53aleznorw,1,61.1,92.4,2023-04-29T17:39:19.330Z,2023-04-30T04:23:02Z,4236466679,213,4.3,4236466675,141,83.1,4238583891,178,,4236466671,56,Left,4236466677,212,7.0,4236466673,140,58.3,,,,,,,14fw7p4fzaxprndgxnx0gxgbt,J. Stage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541007211,465,1,2,47,13,cu0eztmjcsbydyp53aleznorw,1,58.4,80.6,2023-04-29T17:39:20.097Z,2023-04-30T04:23:35Z,4238584025,178,,4236466859,213,3.2,4236466851,56,Back,4236466855,141,80.0,4236466853,140,43.6,4236466857,212,15.5,,,,,,,ec5ng4j3rcjwsjz1v05e1z3dh,C. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541007273,466,1,2,47,16,cu0eztmjcsbydyp53aleznorw,0,45.2,74,2023-04-29T17:39:23.030Z,2023-04-30T04:23:13Z,4236467279,141,21.7,4236467273,155,,4238584097,178,,4236467283,213,5.4,4236467277,140,70.7,4236467285,1,,4236467281,212,44.5,4236467275,56,Center,aaoycxwi9jny6flm4apz8a2uh,M. Friedl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541007329,436,1,2,47,19,cz4a6wmzx2obyisadhgaccx7b,1,37.9,75.8,2023-04-29T17:39:25.818Z,2023-04-30T04:23:25Z,4236467615,212,6.3,4238584409,388,,4236467611,141,72.0,4236467601,56,Back,4236467607,140,43.4,4236467597,3,,4236467619,213,5.9,,,,6oaqk4pdojnlefa3zubsysmvp,J. Uronen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541007335,437,49,2,47,21,cz4a6wmzx2obyisadhgaccx7b,1,43.4,72,2023-04-29T17:39:27.788Z,2023-04-30T04:23:42Z,,,,,,,,,,,,,,,,,,,,,,,,,6b7p3ncup75mpop91n0u1mw2d,M. Bülter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541007373,438,1,2,47,21,cz4a6wmzx2obyisadhgaccx7b,1,43.4,72,2023-04-29T17:39:27.855Z,2023-04-30T04:23:49Z,4236467867,56,Back,4236467873,212,16.7,4238584801,178,,4236467871,141,81.8,4236467869,140,28.8,4236467875,213,2.7,,,,,,,6b7p3ncup75mpop91n0u1mw2d,M. Bülter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541007439,439,1,2,47,24,cz4a6wmzx2obyisadhgaccx7b,1,28.8,81.8,2023-04-29T17:39:31.034Z,2023-04-30T04:23:59Z,4236468205,141,68.3,4236468201,56,Back,4236468207,212,25.6,4236468203,140,6.0,4238584951,178,,4236468209,213,3.5,,,,,,,6oaqk4pdojnlefa3zubsysmvp,J. Uronen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541007519,440,1,2,47,26,cz4a6wmzx2obyisadhgaccx7b,0,3.6,67.8,2023-04-29T17:39:33.223Z,2023-04-30T04:24:06Z,4236468621,213,0.4,4236468615,140,54.1,4236468623,1,,4236468613,56,Left,4236468617,141,100.0,4238585103,178,,4236468619,212,57.6,4236468609,155,,dvo2f7d0yosn404wsrsgeprdh,A. Schwolow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541007533,441,5,2,47,30,cz4a6wmzx2obyisadhgaccx7b,0,51.6,101.2,2023-04-29T17:39:37.115Z,2023-04-30T04:24:16Z,4236468807,233,467,4236468669,56,Left,4236468671,347,,,,,,,,,,,,,,,,,dvo2f7d0yosn404wsrsgeprdh,A. Schwolow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541007551,467,5,2,47,30,cu0eztmjcsbydyp53aleznorw,1,48.4,-1.2,2023-04-29T17:39:37.115Z,2023-04-30T04:24:15Z,4236468791,233,441,4236468759,347,,4236468757,56,Back,,,,,,,,,,,,,,,,5ndmhtdu5jfgvzuddd7fu2fh1,M. Ducksch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541007993,468,1,2,47,48,cu0eztmjcsbydyp53aleznorw,0,49.3,0,2023-04-29T17:39:55.099Z,2023-04-30T04:24:22Z,4236471195,140,64.2,4236471191,107,,4236471201,213,0.4,4236471197,141,8.8,4236471193,56,Right,4236471199,212,17.2,,,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541008033,442,1,2,47,50,cz4a6wmzx2obyisadhgaccx7b,1,32.8,83.7,2023-04-29T17:39:56.489Z,2023-04-30T04:24:46Z,4236471429,212,12.0,4236471427,141,83.7,4236471431,213,0,4236471423,56,Back,4238585547,388,,4236471425,140,44.2,4236471421,3,,,,,6oaqk4pdojnlefa3zubsysmvp,J. Uronen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541008043,443,49,2,47,51,cz4a6wmzx2obyisadhgaccx7b,1,38.9,86.8,2023-04-29T17:39:57.527Z,2023-04-30T04:24:57Z,,,,,,,,,,,,,,,,,,,,,,,,,6b7p3ncup75mpop91n0u1mw2d,M. Bülter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541340195,882,3,2,47,51,cz4a6wmzx2obyisadhgaccx7b,0,42.4,85,2023-04-29T17:39:58.085Z,2023-04-30T04:25:05Z,4238274827,286,,4238274829,465,,4238274831,467,7k7whr0pdbw5wtk7g0cwozw0l,4238274825,56,Back,4238586357,178,,,,,,,,,,,6b7p3ncup75mpop91n0u1mw2d,M. Bülter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541008123,444,4,2,47,52,cz4a6wmzx2obyisadhgaccx7b,1,40,87.6,2023-04-29T17:39:59.244Z,2023-04-30T04:25:09Z,4236472051,233,469,4236471967,13,,4236471973,265,,4236471971,152,,4236471975,286,,4236471969,56,Back,,,,,,,6b7p3ncup75mpop91n0u1mw2d,M. Bülter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541008131,469,4,2,47,52,cu0eztmjcsbydyp53aleznorw,0,60,12.4,2023-04-29T17:39:59.245Z,2023-04-30T04:25:09Z,4236472009,285,,4238586441,178,,4236472085,233,444,4236472003,56,Right,4236472007,265,,4236472001,13,,4236472005,152,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541008509,445,1,2,48,7,cz4a6wmzx2obyisadhgaccx7b,1,41.4,81.3,2023-04-29T17:40:13.967Z,2023-04-30T04:26:13Z,4238587781,178,,4236473925,56,Back,4238275419,189,,4236473933,213,4.4,4236473921,5,,4236473923,152,,4236473931,212,16.0,4236473927,140,37.1,9taxidttdt94nmvc3mqhqq0ut,A. Král,4236473929,141,58.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541008529,446,1,2,48,8,cz4a6wmzx2obyisadhgaccx7b,1,37.1,58.7,2023-04-29T17:40:14.391Z,2023-04-30T04:26:18Z,4236474063,141,41.6,4236474059,56,Back,4236474067,212,13.8,4236474061,140,30.1,4236474069,213,4.1,4238588027,178,,,,,,,,bjjll8tgbxink1ly3gmw5w4ph,M. Kamiński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541008551,447,1,2,48,10,cz4a6wmzx2obyisadhgaccx7b,1,30.1,41.6,2023-04-29T17:40:16.454Z,2023-04-30T04:26:25Z,4236474219,213,5.6,4236474217,212,18.4,4238588147,178,,4236474213,140,43.4,4236474215,141,23.9,4236474211,56,Back,,,,,,,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541008643,448,1,2,48,12,cz4a6wmzx2obyisadhgaccx7b,1,43.4,23.9,2023-04-29T17:40:18.920Z,2023-04-30T04:26:37Z,4236474697,140,41.8,4236474695,56,Back,4236474699,141,5.8,4238588419,178,,4236474701,212,12.4,4236474703,213,4.6,,,,,,,w2jovd0ta6to004lvlri5gtm,H. Matriciani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541008653,449,3,2,48,15,cz4a6wmzx2obyisadhgaccx7b,0,53.4,2.6,2023-04-29T17:40:21.316Z,2023-04-30T04:26:49Z,4238275861,465,,4236475101,233,471,4236474749,286,,4238588689,178,,4236474743,56,Right,,,,,,,,,,at2rbigl1d8bsjw2u6lhfcatx,K. Karaman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541008703,471,7,2,48,15,cu0eztmjcsbydyp53aleznorw,1,46.6,97.4,2023-04-29T17:40:21.463Z,2023-04-30T04:26:59Z,4238275965,385,,4236475013,56,Back,4236475069,233,449,4236475011,167,,4238589009,178,,4236475015,285,,,,,,,,aaoycxwi9jny6flm4apz8a2uh,M. Friedl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541008841,450,5,2,48,15,cz4a6wmzx2obyisadhgaccx7b,1,55.4,-1.4,2023-04-29T17:40:21.996Z,2023-04-30T04:27:07Z,4236475733,233,472,4236475675,56,Right,4236475677,347,,,,,,,,,,,,,,,,,at2rbigl1d8bsjw2u6lhfcatx,K. Karaman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541008711,472,5,2,48,15,cu0eztmjcsbydyp53aleznorw,0,44.6,101.4,2023-04-29T17:40:21.996Z,2023-04-30T04:27:07Z,4236475795,233,450,4236475047,347,,4236475045,56,Back,,,,,,,,,,,,,,,,8nug6t1cmn9pwhnwdf6nyhrrp,A. Jung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541008875,451,1,2,48,25,cz4a6wmzx2obyisadhgaccx7b,1,55.1,0,2023-04-29T17:40:31.806Z,2023-04-30T04:27:18Z,4236475909,212,15.0,4236475905,140,55.2,4238276611,189,,4236475911,213,1.6,4236475901,107,,4236475907,141,20.9,4236475903,56,Right,,,,w2jovd0ta6to004lvlri5gtm,H. Matriciani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541008975,452,1,2,48,27,cz4a6wmzx2obyisadhgaccx7b,1,54.6,23.9,2023-04-29T17:40:33.926Z,2023-04-30T04:27:27Z,4238589775,178,,4236476529,212,33.0,4236476525,140,52.3,4236476533,1,,4236476527,141,72.3,4236476523,56,Center,4236476531,213,1.6,,,,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
