id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/8/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2473190283,304,1,1,41,52,6k5zscdm9ufw0tguvzyjlp5hq,1,63.2,59.9,2022-10-16T18:12:19.863Z,2022-10-17T08:34:54Z,3851875857,178,,3850420123,140,68.5,3850420127,212,5.7,3850420129,213,0.2,3850420121,56,Center,3850420125,141,61.8,,,,,,,ejnh215cji6xou661kiwcc91x,N. Höfler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473190293,305,1,1,41,53,6k5zscdm9ufw0tguvzyjlp5hq,1,68.5,61.8,2022-10-16T18:12:20.652Z,2022-10-17T08:35:01Z,3850420165,56,Center,3850420169,141,46.9,3850420167,140,60.6,3851876035,178,,3850420173,213,4.0,3850420171,212,13.1,,,,,,,2az0f39bhz2kvxhopalzi0h5h,V. Grifo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473190367,306,1,1,41,54,6k5zscdm9ufw0tguvzyjlp5hq,1,60.6,46.9,2022-10-16T18:12:21.744Z,2022-10-17T08:35:09Z,3851876127,178,,3850420559,56,Center,3850420565,212,10.3,3850420561,140,60.1,3850420563,141,62.1,3850420567,213,1.6,,,,,,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473190401,307,1,1,41,59,6k5zscdm9ufw0tguvzyjlp5hq,1,56.5,55.5,2022-10-16T18:12:26.165Z,2022-10-17T08:35:15Z,3851876253,178,,3850420713,212,12.9,3850420711,141,65.1,3850420715,213,2.6,3850420709,140,45.9,3850420707,56,Back,,,,,,,ejnh215cji6xou661kiwcc91x,N. Höfler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473190457,308,1,1,42,1,6k5zscdm9ufw0tguvzyjlp5hq,1,44.1,64.9,2022-10-16T18:12:28.627Z,2022-10-17T08:35:20Z,3851876435,178,,3850421009,141,32.7,3850421001,56,Back,3850421005,140,33.5,3850421013,212,24.6,3850421017,213,4.2,,,,,,,6o2v57d92t1mejod24gmufcut,P. Lienhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473190473,309,1,1,42,6,6k5zscdm9ufw0tguvzyjlp5hq,1,31.5,28.2,2022-10-16T18:12:33.020Z,2022-10-17T08:35:31Z,3850421087,212,14.9,3850421083,140,37.5,3850421085,141,8.3,3850421089,213,5.1,3850421081,56,Back,3851876705,178,,,,,,,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473190545,310,1,1,42,8,6k5zscdm9ufw0tguvzyjlp5hq,1,33,11.7,2022-10-16T18:12:35.709Z,2022-10-17T08:35:38Z,3850421467,212,31.4,3850421463,140,5.3,3850421465,141,29.1,3850421469,213,2.8,3850421459,56,Back,3851876869,178,,,,,,,,d36na8jr6xcc8eronhy8mcz1m,K. Sildillia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473190613,311,1,1,42,16,6k5zscdm9ufw0tguvzyjlp5hq,1,8.4,34.6,2022-10-16T18:12:42.996Z,2022-10-17T08:35:44Z,3851877031,178,,3850421853,140,17.9,3850421857,212,31.9,3850421859,213,1.3,3850421855,141,79.1,3850421851,56,Back,,,,,,,920yurg08gqayxwc80q9f8ixh,M. Flekken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473190667,312,1,1,42,22,6k5zscdm9ufw0tguvzyjlp5hq,1,24.1,79.3,2022-10-16T18:12:49.347Z,2022-10-17T08:35:50Z,3850422117,140,8.2,3850422119,141,56.3,3850422115,56,Back,3850422123,213,3.9,3850422121,212,22.9,3851877149,178,,,,,,,,6o2v57d92t1mejod24gmufcut,P. Lienhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473190701,313,1,1,42,29,6k5zscdm9ufw0tguvzyjlp5hq,1,15.3,54.5,2022-10-16T18:12:56.103Z,2022-10-17T08:35:56Z,3850422289,140,44.9,3850422285,155,,3850422287,56,Back,3851877465,178,,3850422293,212,45.4,3850422297,1,,3850422295,213,5.5,3850422291,141,5.9,920yurg08gqayxwc80q9f8ixh,M. Flekken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473190721,314,1,1,42,31,6k5zscdm9ufw0tguvzyjlp5hq,0,44.9,5.9,2022-10-16T18:12:58.738Z,2022-10-17T08:36:09Z,3850422373,3,,3851877801,178,,3850422399,141,16.5,3850422391,140,58.1,3850422381,56,Right,3850422413,213,0.5,3850422407,212,15.6,,,,d36na8jr6xcc8eronhy8mcz1m,K. Sildillia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473190749,484,49,1,42,33,apoawtpvac4zqlancmvw4nk4o,1,44.9,84.1,2022-10-16T18:13:00.103Z,2022-10-17T08:36:16Z,,,,,,,,,,,,,,,,,,,,,,,,,4w4ldzomkj7fhrc51iimz8no5,L. Goretzka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473190771,485,1,1,42,33,apoawtpvac4zqlancmvw4nk4o,1,44.9,84.1,2022-10-16T18:13:00.242Z,2022-10-17T08:36:21Z,3850422679,140,53.6,3850422677,56,Left,3850422683,212,9.5,3851878037,178,,3850422685,213,0.3,3850422681,141,87.7,,,,,,,4w4ldzomkj7fhrc51iimz8no5,L. Goretzka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473190787,486,1,1,42,34,apoawtpvac4zqlancmvw4nk4o,1,53.6,87.7,2022-10-16T18:13:00.986Z,2022-10-17T08:36:33Z,3851878311,178,,3850422793,156,,3850422761,213,3.5,3850422755,140,33.7,3850422759,212,22.2,3850422757,141,76.6,3850422753,56,Back,,,,cotiiu6mjkfx5xa63nhfbdf4l,S. Mané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473190853,487,1,1,42,36,apoawtpvac4zqlancmvw4nk4o,1,33.6,75.9,2022-10-16T18:13:03.538Z,2022-10-17T08:36:41Z,3850423139,56,Back,3851878705,178,,3850423141,140,45.8,3850423145,212,14.5,3850423143,141,65.8,3850423147,213,5.8,,,,,,,10zt8rbgbmyqxr1m13wm5gfs9,M. de Ligt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473486081,1633,43,1,42,39,apoawtpvac4zqlancmvw4nk4o,1,0,0,2022-10-16T18:13:06.122Z,2022-10-17T09:12:15Z,3851950679,144,82,3851950479,178,0,,,,,,,,,,,,,,,,,,,97nv3y9z2ajz6b4ynoo0jn3kl,J. Kimmich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473190881,488,1,1,42,42,apoawtpvac4zqlancmvw4nk4o,1,46.3,56.3,2022-10-16T18:13:09.191Z,2022-10-17T08:36:49Z,3850423295,213,2.2,3850423291,212,11.6,3851879023,178,,3850423285,140,39.7,3850423287,141,70.0,3850423283,56,Back,,,,,,,97nv3y9z2ajz6b4ynoo0jn3kl,J. Kimmich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473190903,489,1,1,42,44,apoawtpvac4zqlancmvw4nk4o,1,40.4,70.9,2022-10-16T18:13:11.349Z,2022-10-17T08:37:00Z,3850423417,141,91.7,3850423413,56,Left,3850423415,140,52.1,3850423419,212,18.7,3851879357,178,,3850423421,213,0.9,,,,,,,10zt8rbgbmyqxr1m13wm5gfs9,M. de Ligt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473190949,490,1,1,42,46,apoawtpvac4zqlancmvw4nk4o,1,51.9,93,2022-10-16T18:13:13.192Z,2022-10-17T08:37:06Z,3850423641,56,Left,3850423649,213,0.0,3850423645,141,93.9,3851879561,178,,3850423643,140,64.7,3850423647,212,13.5,,,,,,,582uvj0i3dvm0zwbou9q68pgp,A. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473190951,491,4,1,42,47,apoawtpvac4zqlancmvw4nk4o,1,66.8,94.6,2022-10-16T18:13:14.694Z,2022-10-17T08:37:12Z,3850423769,233,315,3850423659,56,Left,3850423657,13,,3850423665,286,,3850423661,152,,3850423663,265,,,,,,,,cotiiu6mjkfx5xa63nhfbdf4l,S. Mané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473190969,315,4,1,42,47,6k5zscdm9ufw0tguvzyjlp5hq,0,33.2,5.4,2022-10-16T18:13:14.695Z,2022-10-17T08:37:11Z,3850423799,233,491,3851879737,178,,3850423751,13,,3850423759,285,,3850423755,152,,3850423757,265,,3850423753,56,Back,,,,d36na8jr6xcc8eronhy8mcz1m,K. Sildillia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473191019,492,1,1,42,52,apoawtpvac4zqlancmvw4nk4o,1,60.7,93.5,2022-10-16T18:13:19.691Z,2022-10-17T08:37:20Z,3850423989,140,67.9,3851879899,178,,3850423987,56,Center,3850423983,152,,3850423993,212,13.5,3850423995,213,5.3,3850423991,141,77.0,3850423977,5,,cotiiu6mjkfx5xa63nhfbdf4l,S. Mané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473191033,493,1,1,42,54,apoawtpvac4zqlancmvw4nk4o,1,67.3,75.4,2022-10-16T18:13:21.790Z,2022-10-17T08:37:27Z,3851879995,178,,3850424093,212,10.9,3850424095,213,3.5,3850424091,141,69.1,3850424089,140,57.8,3850424087,56,Center,,,,,,,4w4ldzomkj7fhrc51iimz8no5,L. Goretzka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473191079,494,1,1,42,56,apoawtpvac4zqlancmvw4nk4o,1,57.6,69.1,2022-10-16T18:13:22.916Z,2022-10-17T08:37:32Z,3851880065,178,,3850424327,141,46.6,3850424323,56,Back,3850424331,213,3.9,3850424325,140,43.0,3850424329,212,21.7,,,,,,,97nv3y9z2ajz6b4ynoo0jn3kl,J. Kimmich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473191137,495,1,1,43,0,apoawtpvac4zqlancmvw4nk4o,1,38.5,45.4,2022-10-16T18:13:27.476Z,2022-10-17T08:37:38Z,3851880203,178,,3850424671,56,Center,3850424679,213,6.1,3850424675,141,42.1,3850424673,140,51.2,3850424677,212,13.5,,,,,,,x4qyxhfr2vi007sazoqe5vit,D. Upamecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473191171,496,1,1,43,5,apoawtpvac4zqlancmvw4nk4o,1,51.7,45.2,2022-10-16T18:13:32.743Z,2022-10-17T08:37:43Z,3850424889,56,Right,3850424893,141,11.1,3850424897,213,5.1,3850424895,212,24.9,3851880335,178,,3850424891,140,60.3,,,,,,,97nv3y9z2ajz6b4ynoo0jn3kl,J. Kimmich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473191193,497,1,1,43,9,apoawtpvac4zqlancmvw4nk4o,1,62.4,11.1,2022-10-16T18:13:35.957Z,2022-10-17T08:38:12Z,3851880437,178,,3850425023,213,0.7,3850425021,212,9.1,3850425017,140,69.1,3850425015,56,Right,3850425019,141,19.5,,,,,,,x4qyxhfr2vi007sazoqe5vit,D. Upamecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473191233,498,1,1,43,10,apoawtpvac4zqlancmvw4nk4o,1,67.5,16.1,2022-10-16T18:13:37.624Z,2022-10-17T08:38:20Z,3850425227,140,60.6,3850425231,212,9.2,3850425225,56,Right,3850425229,141,7.7,3850425233,213,3.8,3851880577,178,,,,,,,,7vhnftizqlyu31st2vsmgh6tx,N. Mazraoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473191315,499,1,1,43,13,apoawtpvac4zqlancmvw4nk4o,1,60,11.6,2022-10-16T18:13:40.619Z,2022-10-17T08:38:24Z,3850425637,56,Right,3851881219,178,,3850425641,140,71.4,3850425649,212,13.3,3850425645,141,20.1,3850425653,213,0.4,,,,,,,4ysxvym6ww4f9d3hflkqsbf11,S. Gnabry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473487181,1670,43,1,43,18,apoawtpvac4zqlancmvw4nk4o,1,0,0,2022-10-16T18:13:44.888Z,2022-10-17T09:15:26Z,3851955641,178,0,3851955913,144,82,,,,,,,,,,,,,,,,,,,e5mjphb52suw89189nyca72z9,E. Choupo-Moting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473191321,316,45,1,43,18,6k5zscdm9ufw0tguvzyjlp5hq,0,23,78,2022-10-16T18:13:45.152Z,2022-10-17T08:38:31Z,3850425665,285,,3850425663,56,Back,3850425737,233,500,,,,,,,,,,,,,,,,6o2v57d92t1mejod24gmufcut,P. Lienhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473191333,500,3,1,43,18,apoawtpvac4zqlancmvw4nk4o,1,77,22,2022-10-16T18:13:45.152Z,2022-10-17T08:38:31Z,3851881349,178,,3850425713,233,316,3851508983,464,,3850425699,56,Center,3850425701,286,,,,,,,,,,,e5mjphb52suw89189nyca72z9,E. Choupo-Moting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473487197,1671,43,1,43,18,apoawtpvac4zqlancmvw4nk4o,1,0,0,2022-10-16T18:13:45.649Z,2022-10-17T09:15:23Z,3851955813,144,82,3851955689,178,0,,,,,,,,,,,,,,,,,,,e5mjphb52suw89189nyca72z9,E. Choupo-Moting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473191343,501,1,1,43,19,apoawtpvac4zqlancmvw4nk4o,1,85.9,17.7,2022-10-16T18:13:46.417Z,2022-10-17T08:38:39Z,3850425761,140,90.0,3850425765,212,8.0,3850425767,213,1.0,3850425763,141,27.7,3850425759,56,Center,3851881565,178,,,,,,,,e5mjphb52suw89189nyca72z9,E. Choupo-Moting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473191345,502,61,1,43,20,apoawtpvac4zqlancmvw4nk4o,0,90.5,29.4,2022-10-16T18:13:47.783Z,2022-10-17T08:38:46Z,3851881733,178,,3850425773,56,Center,,,,,,,,,,,,,,,,,,,7vhnftizqlyu31st2vsmgh6tx,N. Mazraoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473191363,317,49,1,43,21,6k5zscdm9ufw0tguvzyjlp5hq,1,12.7,66,2022-10-16T18:13:48.568Z,2022-10-17T08:38:55Z,,,,,,,,,,,,,,,,,,,,,,,,,2az0f39bhz2kvxhopalzi0h5h,V. Grifo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473191385,318,3,1,43,23,6k5zscdm9ufw0tguvzyjlp5hq,1,17.8,60.4,2022-10-16T18:13:49.995Z,2022-10-17T08:39:01Z,3851881975,178,,3850425983,233,503,3851509481,464,,3850425977,285,,3850425975,56,Back,,,,,,,,,,2az0f39bhz2kvxhopalzi0h5h,V. Grifo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473191387,503,45,1,43,23,apoawtpvac4zqlancmvw4nk4o,0,82.2,39.6,2022-10-16T18:13:49.995Z,2022-10-17T08:39:01Z,3850426027,233,318,3850425979,56,Center,3850425981,286,,,,,,,,,,,,,,,,,4w4ldzomkj7fhrc51iimz8no5,L. Goretzka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473191425,319,1,1,43,24,6k5zscdm9ufw0tguvzyjlp5hq,1,18.3,51.5,2022-10-16T18:13:51.480Z,2022-10-17T08:39:12Z,3850426175,56,Back,3850426179,141,8.3,3850426173,155,,3850426177,140,44.3,3851882335,178,,3850426183,213,5.5,3850426181,212,40.1,3850426185,1,,2az0f39bhz2kvxhopalzi0h5h,V. Grifo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473191427,320,1,1,43,27,6k5zscdm9ufw0tguvzyjlp5hq,0,44.2,5.8,2022-10-16T18:13:54.571Z,2022-10-17T08:39:18Z,3850426189,56,Right,3851509939,155,,3851509947,213,0.4,3851509943,141,11.4,3851882549,178,,3851509941,140,52.4,3851509945,212,9.4,,,,1h3mduwlaf89ebwtqxuegsodm,K. Schade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473191441,504,61,1,43,27,apoawtpvac4zqlancmvw4nk4o,1,47.5,88.1,2022-10-16T18:13:54.807Z,2022-10-17T08:39:24Z,3851882697,15,,3850426249,56,Back,3851882699,178,,,,,,,,,,,,,,,,,10zt8rbgbmyqxr1m13wm5gfs9,M. de Ligt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473191489,321,61,1,43,32,6k5zscdm9ufw0tguvzyjlp5hq,0,75.8,12.9,2022-10-16T18:13:58.943Z,2022-10-17T08:39:55Z,3851883101,388,,3850426445,56,Right,3851883099,15,,,,,,,,,,,,,,,,,1h3mduwlaf89ebwtqxuegsodm,K. Schade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473191521,505,49,1,43,33,apoawtpvac4zqlancmvw4nk4o,1,11,83,2022-10-16T18:14:00.455Z,2022-10-17T08:40:05Z,,,,,,,,,,,,,,,,,,,,,,,,,582uvj0i3dvm0zwbou9q68pgp,A. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473191605,506,1,1,43,36,apoawtpvac4zqlancmvw4nk4o,1,9.3,76.7,2022-10-16T18:14:02.994Z,2022-10-17T08:40:10Z,3851883985,178,,3850426973,212,14.7,3850426975,213,5.6,3850426971,141,63.1,3850426969,140,20.2,3850426967,56,Back,,,,,,,582uvj0i3dvm0zwbou9q68pgp,A. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473191643,507,1,1,43,40,apoawtpvac4zqlancmvw4nk4o,1,24.7,58.1,2022-10-16T18:14:07.710Z,2022-10-17T08:40:14Z,3851884087,178,,3850427167,212,26.7,3850427163,140,34.4,3850427165,141,21.8,3850427161,56,Back,3850427169,213,5.1,,,,,,,97nv3y9z2ajz6b4ynoo0jn3kl,J. Kimmich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473191695,508,1,1,43,44,apoawtpvac4zqlancmvw4nk4o,1,34.7,18.6,2022-10-16T18:14:10.873Z,2022-10-17T08:40:19Z,3850427401,56,Back,3850427405,141,2.8,3850427409,213,5.5,3850427407,212,15.2,3851884279,178,,3850427403,140,44.9,,,,,,,7vhnftizqlyu31st2vsmgh6tx,N. Mazraoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473191719,509,1,1,43,47,apoawtpvac4zqlancmvw4nk4o,1,44.4,8.8,2022-10-16T18:14:14.243Z,2022-10-17T08:40:42Z,3851884361,178,,3850427533,140,36.1,3850427537,212,9.0,3850427535,141,12.3,3850427539,213,2.9,3850427531,56,Back,,,,,,,4ysxvym6ww4f9d3hflkqsbf11,S. Gnabry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473191741,510,1,1,43,49,apoawtpvac4zqlancmvw4nk4o,1,36.1,12.3,2022-10-16T18:14:16.624Z,2022-10-17T08:40:47Z,3851884419,178,,3850427649,140,29.0,3850427655,212,17.2,3850427651,141,35.1,3850427657,213,2.0,3850427647,56,Back,,,,,,,7vhnftizqlyu31st2vsmgh6tx,N. Mazraoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473191797,511,1,1,43,51,apoawtpvac4zqlancmvw4nk4o,1,29.1,35.1,2022-10-16T18:14:18.500Z,2022-10-17T08:40:53Z,3850427941,213,2.8,3851884941,178,,3850427937,141,45.8,3850427933,56,Back,3850427939,212,19.6,3850427935,140,11.8,,,,,,,x4qyxhfr2vi007sazoqe5vit,D. Upamecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473191837,512,1,1,43,56,apoawtpvac4zqlancmvw4nk4o,1,13,42.2,2022-10-16T18:14:23.623Z,2022-10-17T08:40:57Z,3851885057,178,,3850428157,212,14.0,3850428153,140,18.4,3850428155,141,23.4,3850428151,56,Back,3850428159,213,5.1,,,,,,,br2uswvdgoj7ndkx7mnbwgyd,S. Ulreich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473191885,513,1,1,44,0,apoawtpvac4zqlancmvw4nk4o,1,15.9,25.3,2022-10-16T18:14:26.874Z,2022-10-17T08:41:01Z,3850428371,140,7.6,3850428375,212,20.3,3850428373,141,52.2,3850428377,213,2.0,3851885183,178,,3850428369,56,Back,,,,,,,x4qyxhfr2vi007sazoqe5vit,D. Upamecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473191917,514,1,1,44,3,apoawtpvac4zqlancmvw4nk4o,1,8.3,62.1,2022-10-16T18:14:30.601Z,2022-10-17T08:41:19Z,3850428519,56,Back,3851885387,178,,3850428525,212,15.3,3850428521,140,22.8,3850428527,213,0.1,3850428523,141,64.3,,,,,,,br2uswvdgoj7ndkx7mnbwgyd,S. Ulreich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473191931,515,1,1,44,5,apoawtpvac4zqlancmvw4nk4o,1,20.5,69.3,2022-10-16T18:14:32.619Z,2022-10-17T08:41:14Z,3851885551,178,,3850428619,56,Back,3850428623,141,89.4,3850428627,213,2.0,3850428621,140,14.4,3850428625,212,15.1,,,,,,,4w4ldzomkj7fhrc51iimz8no5,L. Goretzka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473191943,516,1,1,44,8,apoawtpvac4zqlancmvw4nk4o,0,14.1,96.3,2022-10-16T18:14:34.907Z,2022-10-17T08:41:26Z,3850428715,212,33.6,3850428719,1,,3850428717,213,6.0,3850428703,56,Back,3850428709,141,81.2,3850428701,155,,3850428705,140,44.6,3851885943,178,,10zt8rbgbmyqxr1m13wm5gfs9,M. de Ligt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473191967,322,49,1,44,9,6k5zscdm9ufw0tguvzyjlp5hq,1,59.2,23.6,2022-10-16T18:14:36.667Z,2022-10-17T08:41:32Z,,,,,,,,,,,,,,,,,,,,,,,,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473191989,323,1,1,44,9,6k5zscdm9ufw0tguvzyjlp5hq,1,59.2,23.6,2022-10-16T18:14:36.683Z,2022-10-17T08:41:36Z,3851886251,178,,3850428939,141,13.1,3850428937,140,63.6,3850428933,56,Right,3850428943,213,5.3,3850428941,212,8.5,,,,,,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473191995,324,61,1,44,11,6k5zscdm9ufw0tguvzyjlp5hq,0,63.6,13.1,2022-10-16T18:14:38.290Z,2022-10-17T08:41:42Z,3851886441,178,,3850428967,56,Right,,,,,,,,,,,,,,,,,,,7o11dzx2cccrslutrjl16ik89,R. Dōan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473192009,517,49,1,44,12,apoawtpvac4zqlancmvw4nk4o,1,33.3,84.7,2022-10-16T18:14:39.454Z,2022-10-17T08:41:49Z,,,,,,,,,,,,,,,,,,,,,,,,,582uvj0i3dvm0zwbou9q68pgp,A. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473192023,518,1,1,44,12,apoawtpvac4zqlancmvw4nk4o,1,33.5,84.2,2022-10-16T18:14:39.584Z,2022-10-17T08:41:54Z,3850429127,141,72.7,3851886689,178,,3850429131,213,4.3,3850429123,56,Back,3850429125,140,30.1,3850429129,212,8.6,,,,,,,582uvj0i3dvm0zwbou9q68pgp,A. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473192057,519,1,1,44,13,apoawtpvac4zqlancmvw4nk4o,1,30.1,72.7,2022-10-16T18:14:40.753Z,2022-10-17T08:42:01Z,3850429279,56,Back,3851886843,178,,3850429283,141,55.5,3850429287,213,5.2,3850429285,212,13.2,3850429281,140,36.0,,,,,,,4w4ldzomkj7fhrc51iimz8no5,L. Goretzka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473192093,520,1,1,44,17,apoawtpvac4zqlancmvw4nk4o,1,43,52.7,2022-10-16T18:14:44.367Z,2022-10-17T08:42:13Z,3850429443,141,50.6,3850429447,212,14.7,3850429449,213,6.2,3851887075,178,,3850429439,140,56.9,3850429437,56,Center,,,,,,,97nv3y9z2ajz6b4ynoo0jn3kl,J. Kimmich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473488273,1706,67,1,44,18,apoawtpvac4zqlancmvw4nk4o,1,55.8,49.5,2022-10-16T18:14:45.529Z,2022-10-17T09:54:33Z,3851961347,233,1056,,,,,,,,,,,,,,,,,,,,,,4603xrdk721lqhd1ejn62x5n9,L. Sané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473488267,1056,67,1,44,18,6k5zscdm9ufw0tguvzyjlp5hq,0,44.2,50.5,2022-10-16T18:14:45.530Z,2022-10-17T09:18:26Z,3851961381,233,1706,,,,,,,,,,,,,,,,,,,,,,ejnh215cji6xou661kiwcc91x,N. Höfler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473192105,521,1,1,44,20,apoawtpvac4zqlancmvw4nk4o,0,56.1,52.8,2022-10-16T18:14:47.016Z,2022-10-17T08:42:18Z,3851887241,178,,3850429503,213,5.1,3850429501,212,11.2,3850429497,140,59.8,3850429495,56,Center,3850429499,141,37.4,,,,,,,4603xrdk721lqhd1ejn62x5n9,L. Sané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
