id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/8/value,qualifier/9/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2512073437,464,5,2,49,14,ex3psl8e3ajeypwjy4xfltpx6,1,85.6,-1,2023-02-25T15:41:24.912Z,2023-02-25T23:25:48Z,4055177099,347,,4055177199,233,474,4055177097,56,Right,,,,,,,,,,,,,,,,5arng6g4ietx2jwgcd2kpqdpl,R. Gumny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512073199,474,5,2,49,14,f0w62l8zql3tukxsy8fqwp72x,0,14.4,101,2023-02-25T15:41:24.912Z,2023-02-25T23:25:48Z,4055175935,56,Back,4055175939,347,,4055177267,233,464,,,,,,,,,,,,,,,,1zo6iikznwkd2vuhqykt7jw7p,F. Uremović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512073725,465,1,2,49,22,ex3psl8e3ajeypwjy4xfltpx6,1,81.3,0,2023-02-25T15:41:33.122Z,2023-02-25T23:25:54Z,4055178539,107,,4055178553,212,10.6,4055178549,141,13.2,4055178545,140,77.7,4055178557,213,1.9,4055178543,56,Right,,,,,,,5arng6g4ietx2jwgcd2kpqdpl,R. Gumny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512073783,466,1,2,49,24,ex3psl8e3ajeypwjy4xfltpx6,1,77.7,13.2,2023-02-25T15:41:34.861Z,2023-02-25T23:26:01Z,4057305087,178,,4055178857,140,81.5,4055178861,212,7.8,4055178855,56,Right,4055178863,213,5.3,4055178859,141,3.4,,,,,,,3er9krmf0k6dhv6f9ltztfend,A. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512073869,467,1,2,49,25,ex3psl8e3ajeypwjy4xfltpx6,1,82.1,3.5,2023-02-25T15:41:36.804Z,2023-02-25T23:26:06Z,4055179245,213,0.5,4055179241,212,10.2,4055179237,141,10.7,4055179229,56,Right,4055179233,140,90.6,4057305331,178,,,,,,,,5arng6g4ietx2jwgcd2kpqdpl,R. Gumny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512509953,947,67,2,49,27,ex3psl8e3ajeypwjy4xfltpx6,1,88.5,8.7,2023-02-25T15:41:38.391Z,2023-02-26T09:54:30Z,4057523149,233,863,,,,,,,,,,,,,,,,,,,,,,b6woton2db3w4rm67vu69buy2,A. Engels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512509951,863,67,2,49,27,f0w62l8zql3tukxsy8fqwp72x,0,11.5,91.3,2023-02-25T15:41:38.392Z,2023-02-26T01:05:41Z,4057523173,233,947,,,,,,,,,,,,,,,,,,,,,,djpsc1fvcnrh61c071t00gmad,M. Kempf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512073907,468,1,2,49,27,ex3psl8e3ajeypwjy4xfltpx6,0,90.6,10.7,2023-02-25T15:41:38.408Z,2023-02-26T09:54:30Z,4055179453,212,1.2,4055179443,140,90.4,4055179981,286,,4055179437,56,Right,4056863909,224,,4055179449,141,12.5,4055179427,2,,4055179433,155,,b6woton2db3w4rm67vu69buy2,A. Engels,,4057305703,178,4055179973,236,4055179975,233,475,4055179457,213,1.7,4056863911,20,,,,,,,,,,,,,,,,,,,,,,
2512073965,475,12,2,49,27,f0w62l8zql3tukxsy8fqwp72x,1,10,86.5,2023-02-25T15:41:38.417Z,2023-02-25T23:26:18Z,4057305853,178,,4055179741,185,,4055179743,56,Back,4055180053,233,468,,,,,,,,,,,,,djpsc1fvcnrh61c071t00gmad,M. Kempf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512074063,469,1,2,49,29,ex3psl8e3ajeypwjy4xfltpx6,0,93.2,9.8,2023-02-25T15:41:39.967Z,2023-02-25T23:26:26Z,4055180227,141,20.3,4055180223,56,Right,4055180231,213,2.3,4055180225,140,86.8,4055180229,212,9.8,4057306295,178,,,,,,,,b6woton2db3w4rm67vu69buy2,A. Engels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512074121,476,61,2,49,30,f0w62l8zql3tukxsy8fqwp72x,1,10.2,86,2023-02-25T15:41:41.240Z,2023-02-25T23:29:43Z,4057314653,178,,4055180463,56,Back,,,,,,,,,,,,,,,,,,,9j1fd0mz39tl1h5che3f357md,S. Serdar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512074341,477,4,2,49,31,f0w62l8zql3tukxsy8fqwp72x,1,13.4,83.4,2023-02-25T15:41:42.400Z,2023-02-25T23:29:48Z,4055181595,13,,4055181687,233,470,4055181605,152,,4055181601,56,Back,4055181611,265,,4055181615,285,,,,,,,,48xfkorlx0hu677np4669wbth,F. Niederlechner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512074171,470,4,2,49,31,ex3psl8e3ajeypwjy4xfltpx6,0,86.6,16.6,2023-02-25T15:41:42.401Z,2023-02-25T23:29:47Z,4055181723,233,477,4057314841,178,,4055180705,56,Right,4055180701,13,,4055180711,265,,4055180709,152,,4055180713,286,,,,,5arng6g4ietx2jwgcd2kpqdpl,R. Gumny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512075389,478,1,2,50,0,f0w62l8zql3tukxsy8fqwp72x,0,21.8,83.2,2023-02-25T15:42:11.131Z,2023-02-25T23:34:17Z,4055186943,213,6.1,4055186947,1,,4055186929,140,64.9,4055186939,212,46.3,4057323833,178,,4055186935,141,68.8,4055186921,155,,4055186919,5,,1sjt0nj0232gu88x50c3d16nd,O. Christensen,,4055186923,152,4055186925,56,,,,,,,,,,,,,Center,,,,,,,,,,,,,,,,,
2512075445,472,44,2,50,3,ex3psl8e3ajeypwjy4xfltpx6,1,29.4,45.4,2023-02-25T15:42:14.541Z,2023-02-26T09:54:30Z,4055187321,233,479,4055187227,56,Back,4055187229,285,,,,,,,,,,,,,,,,,5q3ft0wiy6lsy937j7nw6msq1,N. Dorsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512075409,479,44,2,50,3,f0w62l8zql3tukxsy8fqwp72x,0,70.6,54.6,2023-02-25T15:42:14.542Z,2023-02-25T23:34:22Z,4055187395,233,472,4055187029,286,,4055187027,56,Center,,,,,,,,,,,,,,,,48xfkorlx0hu677np4669wbth,F. Niederlechner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512075489,473,1,2,50,3,ex3psl8e3ajeypwjy4xfltpx6,1,23.8,59.6,2023-02-25T15:42:14.554Z,2023-02-26T09:54:31Z,4055187471,212,6.7,4055187467,141,62.0,4057324167,388,,4055187457,3,,4055187475,213,0.2,4055187461,56,Back,4055187463,140,30.0,,,,5q3ft0wiy6lsy937j7nw6msq1,N. Dorsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512075507,474,49,2,50,5,ex3psl8e3ajeypwjy4xfltpx6,1,30,61.7,2023-02-25T15:42:16.396Z,2023-02-25T23:34:38Z,,,,,,,,,,,,,,,,,,,,,,,,,avk9yje6h4nndg3cufnbu2imt,E. Demirović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512075639,475,1,2,50,5,ex3psl8e3ajeypwjy4xfltpx6,0,30,61.7,2023-02-25T15:42:16.501Z,2023-02-25T23:34:41Z,4055188231,140,57.2,4055188237,213,6.2,4055188235,212,28.7,4055188233,141,57.8,4057324607,178,,4055188229,56,Center,,,,,,,avk9yje6h4nndg3cufnbu2imt,E. Demirović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512075661,480,49,2,50,8,f0w62l8zql3tukxsy8fqwp72x,1,41.1,33.7,2023-02-25T15:42:19.289Z,2023-02-25T23:35:45Z,,,,,,,,,,,,,,,,,,,,,,,,,1zo6iikznwkd2vuhqykt7jw7p,F. Uremović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512075667,481,50,2,50,9,f0w62l8zql3tukxsy8fqwp72x,1,37.5,29.6,2023-02-25T15:42:20.117Z,2023-02-25T23:35:51Z,4055189221,233,476,4055188403,286,,4055188397,56,Back,,,,,,,,,,,,,,,,1zo6iikznwkd2vuhqykt7jw7p,F. Uremović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512075777,476,7,2,50,9,ex3psl8e3ajeypwjy4xfltpx6,1,62.5,70.4,2023-02-25T15:42:20.175Z,2023-02-25T23:35:57Z,4055189021,285,,4056867455,383,,4055189017,56,Center,4055189155,233,481,4057327407,178,,,,,,,,,,,4zrut521fzw9fddqt74pnl756,R. Vargas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512075795,477,49,2,50,11,ex3psl8e3ajeypwjy4xfltpx6,1,65.8,86.2,2023-02-25T15:42:22.368Z,2023-02-25T23:36:49Z,,,,,,,,,,,,,,,,,,,,,,,,,4zrut521fzw9fddqt74pnl756,R. Vargas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512075835,478,3,2,50,11,ex3psl8e3ajeypwjy4xfltpx6,1,64.7,90.7,2023-02-25T15:42:22.441Z,2023-02-25T23:36:28Z,4055189317,286,,4056867935,464,,4055189315,56,Left,4057328351,178,,4055189331,233,482,,,,,,,,,,4zrut521fzw9fddqt74pnl756,R. Vargas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512075821,482,45,2,50,11,f0w62l8zql3tukxsy8fqwp72x,0,35.3,9.3,2023-02-25T15:42:22.441Z,2023-02-25T23:36:28Z,4055189343,233,478,4055189257,56,Back,4055189261,285,,,,,,,,,,,,,,,,,djggrnjp9s4p2mlbzhx6arbh1,M. Richter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512075961,479,1,2,50,13,ex3psl8e3ajeypwjy4xfltpx6,1,64.4,92.7,2023-02-25T15:42:24.291Z,2023-02-25T23:36:57Z,4055189957,56,Left,4055189975,213,6.2,4055189967,141,91.4,4055189971,212,17.5,4057329189,178,,4055189955,155,,4055189959,140,81.0,,,,4zrut521fzw9fddqt74pnl756,R. Vargas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512076017,480,1,2,50,17,ex3psl8e3ajeypwjy4xfltpx6,1,81,91.4,2023-02-25T15:42:28.112Z,2023-02-25T23:37:00Z,4057329241,178,,4055190237,213,6.2,4055190229,141,88.7,4055190225,140,94.4,4055190233,212,14.2,4055190221,56,Left,,,,,,,avk9yje6h4nndg3cufnbu2imt,E. Demirović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512076033,481,1,2,50,19,ex3psl8e3ajeypwjy4xfltpx6,0,94.4,88.7,2023-02-25T15:42:30.227Z,2023-02-25T23:37:07Z,4055190311,212,3.1,4055190313,213,4.6,4056868589,72,,4055190307,140,94.2,4055190309,141,84.2,4055190303,155,,4055190305,56,Left,4057329385,178,,4gmknefwu0tt33z88tu75xmg9,Iago,,4055190301,2,4056868587,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512076079,483,61,2,50,19,f0w62l8zql3tukxsy8fqwp72x,1,10.3,15.2,2023-02-25T15:42:30.397Z,2023-02-25T23:37:14Z,4055190503,56,Back,4057329571,21,,4057329573,178,,,,,,,,,,,,,,,,,c2bhdypnqifsl8eiovtfdmyg9,A. Rogel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512076269,484,4,2,50,21,f0w62l8zql3tukxsy8fqwp72x,1,14.5,5.3,2023-02-25T15:42:32.691Z,2023-02-25T23:37:20Z,4055191517,56,Back,4055191975,233,482,4055191527,285,,4055191511,13,,4055191513,294,,4055191521,152,,,,,,,,djggrnjp9s4p2mlbzhx6arbh1,M. Richter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512076325,482,4,2,50,21,ex3psl8e3ajeypwjy4xfltpx6,0,85.5,94.7,2023-02-25T15:42:32.692Z,2023-02-25T23:37:20Z,4055191875,286,,4055191871,152,,4057329677,178,,4055191865,56,Left,4055191855,13,,4055191861,294,,4055192037,233,484,,,,4gmknefwu0tt33z88tu75xmg9,Iago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512076657,485,1,2,50,28,f0w62l8zql3tukxsy8fqwp72x,1,16.2,5.8,2023-02-25T15:42:39.062Z,2023-02-25T23:38:23Z,4055193515,56,Back,4055193513,152,,4055193511,5,,4055193521,212,26.5,4055193523,213,0.1,4055193519,141,9.4,4055193517,140,41.3,4057331423,178,,djggrnjp9s4p2mlbzhx6arbh1,M. Richter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512076667,486,3,2,50,29,f0w62l8zql3tukxsy8fqwp72x,0,39.2,6.2,2023-02-25T15:42:40.518Z,2023-02-25T23:38:32Z,4057331697,178,,4056870369,465,,4055193565,56,Back,4057033405,233,483,4055193569,286,,,,,,,,,,,eg9xhi6wfp1duf01pcsn8vfmd,L. Tousart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512076559,483,7,2,50,29,ex3psl8e3ajeypwjy4xfltpx6,1,60.8,93.8,2023-02-25T15:42:40.620Z,2023-02-25T23:38:38Z,4055193069,285,,4055193063,167,,4055193693,233,486,4056870705,385,,4057331853,389,,4055193067,56,Left,,,,,,,5q3ft0wiy6lsy937j7nw6msq1,N. Dorsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512076571,484,5,2,50,30,ex3psl8e3ajeypwjy4xfltpx6,0,60.9,100.8,2023-02-25T15:42:40.863Z,2023-02-25T23:38:41Z,4055194411,233,487,4055193117,56,Left,4055193119,347,,,,,,,,,,,,,,,,,5q3ft0wiy6lsy937j7nw6msq1,N. Dorsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512076805,487,5,2,50,30,f0w62l8zql3tukxsy8fqwp72x,1,39.1,-0.8,2023-02-25T15:42:40.863Z,2023-02-25T23:38:41Z,4055194251,56,Back,4055194253,347,,4055194379,233,484,,,,,,,,,,,,,,,,eg9xhi6wfp1duf01pcsn8vfmd,L. Tousart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512076969,488,1,2,50,36,f0w62l8zql3tukxsy8fqwp72x,1,39.9,0,2023-02-25T15:42:47.473Z,2023-02-25T23:38:53Z,4055195211,212,12.6,4055195201,56,Back,4055195203,140,30.8,4055195217,213,2.4,4055195199,107,,4055195207,141,10.6,,,,,,,djggrnjp9s4p2mlbzhx6arbh1,M. Richter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512077045,489,1,2,50,41,f0w62l8zql3tukxsy8fqwp72x,1,30.8,10.7,2023-02-25T15:42:51.865Z,2023-02-25T23:38:59Z,4057332741,178,,4055195593,140,37.5,4055195597,141,3.1,4055195605,213,5.6,4055195601,212,8.7,4055195589,56,Back,,,,,,,c2bhdypnqifsl8eiovtfdmyg9,A. Rogel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512077313,490,2,2,50,43,f0w62l8zql3tukxsy8fqwp72x,1,38.8,2.9,2023-02-25T15:42:54.702Z,2023-02-25T23:39:02Z,4055197007,1,,4055196997,56,Center,4056872035,189,,4057332809,178,,4055198265,7,48xfkorlx0hu677np4669wbth,4055197001,141,22.2,4055196999,140,81.1,,,,djggrnjp9s4p2mlbzhx6arbh1,M. Richter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512077443,485,55,2,50,43,ex3psl8e3ajeypwjy4xfltpx6,1,29.3,79.3,2023-02-25T15:42:54.703Z,2023-02-25T23:39:03Z,4056871923,189,,,,,,,,,,,,,,,,,,,,,,,4gmknefwu0tt33z88tu75xmg9,Iago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512077569,491,43,2,50,51,f0w62l8zql3tukxsy8fqwp72x,1,0,0,2023-02-25T15:43:02.217Z,2023-02-25T15:43:10Z,4055198197,56,Center,4055198505,144,3,4055198199,286,0,,,,,,,,,,,,,,,,48xfkorlx0hu677np4669wbth,F. Niederlechner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512078713,486,1,2,51,22,ex3psl8e3ajeypwjy4xfltpx6,0,18.4,70.9,2023-02-25T15:43:32.942Z,2023-02-25T23:39:06Z,4057332985,178,,4055204337,213,0.1,4055204327,241,,4055204333,141,75.9,4055204335,212,50.9,4055204331,140,66.8,4055204323,5,,4055204325,155,,61xxo4zsk6hby0swa756l3wlx,R. Gikiewicz,,4055204329,56,4055204339,1,,,,,,,,,,,,Center,,,,,,,,,,,,,,,,,,
2512078693,492,1,2,51,25,f0w62l8zql3tukxsy8fqwp72x,0,34.8,33.1,2023-02-25T15:43:35.872Z,2023-02-25T23:39:13Z,4055204177,56,Back,4055204183,212,5.7,4055204185,213,6.2,4055204181,141,32.8,4055204175,3,,4057333221,178,,4055204179,140,40.2,,,,c2bhdypnqifsl8eiovtfdmyg9,A. Rogel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512078801,487,1,2,51,26,ex3psl8e3ajeypwjy4xfltpx6,1,58.6,73.2,2023-02-25T15:43:36.913Z,2023-02-25T23:39:20Z,4055204759,213,5.7,4055204751,56,Center,4055204755,141,61.1,4055204753,140,70.3,4055204749,155,,4057333429,178,,4055204757,212,14.8,,,,b6woton2db3w4rm67vu69buy2,A. Engels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512078847,488,1,2,51,27,ex3psl8e3ajeypwjy4xfltpx6,1,70.3,61.1,2023-02-25T15:43:38.326Z,2023-02-25T23:39:36Z,4057333859,178,,4057333861,21,,4055204957,212,13.3,4055204953,140,69.9,4055204955,141,41.6,4055204951,56,Center,4055204961,213,4.7,,,,4zrut521fzw9fddqt74pnl756,R. Vargas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512078927,489,1,2,51,28,ex3psl8e3ajeypwjy4xfltpx6,1,69.9,41.5,2023-02-25T15:43:39.372Z,2023-02-25T23:39:40Z,4055205391,212,18.9,4055205389,141,60.0,4055205393,213,0.7,4057333955,178,,4055205383,155,,4055205385,56,Center,4055205387,140,83.3,,,,3er9krmf0k6dhv6f9ltztfend,A. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512078935,490,61,2,51,29,ex3psl8e3ajeypwjy4xfltpx6,0,83.3,60,2023-02-25T15:43:40.806Z,2023-02-26T09:49:56Z,4057334721,178,,4057334719,21,,4055205459,56,Center,,,,,,,,,,,,,,,,avk9yje6h4nndg3cufnbu2imt,E. Demirović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512078901,493,52,2,51,31,f0w62l8zql3tukxsy8fqwp72x,1,14.7,41,2023-02-25T15:43:42.484Z,2023-02-25T23:40:46Z,4056873921,377,,4057335631,178,,,,,,,,,,,,,,,,,,,,1sjt0nj0232gu88x50c3d16nd,O. Christensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512079495,494,80,2,51,42,f0w62l8zql3tukxsy8fqwp72x,0,10.8,46,2023-02-25T15:43:52.861Z,2023-02-25T23:40:52Z,4057335861,178,,,,,,,,,,,,,,,,,,,,,,,1sjt0nj0232gu88x50c3d16nd,O. Christensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512079663,495,1,2,51,45,f0w62l8zql3tukxsy8fqwp72x,0,13.6,59.1,2023-02-25T15:43:56.331Z,2023-02-25T23:40:56Z,4055209217,56,Center,4055209227,1,,4055209215,155,,4055209221,141,56.6,4055209225,213,6.2,4057335963,178,,4055209219,140,55.2,4055209223,212,43.7,1sjt0nj0232gu88x50c3d16nd,O. Christensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512079773,491,1,2,51,48,ex3psl8e3ajeypwjy4xfltpx6,0,44.2,48.7,2023-02-25T15:43:59.291Z,2023-02-25T23:41:07Z,4055209779,141,32.8,4055209773,3,,4055209775,56,Center,4055209781,212,16.8,4057336295,178,,4055209783,213,5.6,4055209777,140,56.4,,,,5q3ft0wiy6lsy937j7nw6msq1,N. Dorsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512080001,497,44,2,51,50,f0w62l8zql3tukxsy8fqwp72x,1,44.7,66.3,2023-02-25T15:44:01.390Z,2023-02-26T09:54:31Z,4055246539,233,492,4055246485,285,,4055210967,56,Back,,,,,,,,,,,,,,,,9j1fd0mz39tl1h5che3f357md,S. Serdar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512079789,492,44,2,51,50,ex3psl8e3ajeypwjy4xfltpx6,0,55.3,33.7,2023-02-25T15:44:01.391Z,2023-02-25T23:41:11Z,4055209899,286,,4055246549,233,497,4055209897,56,Center,,,,,,,,,,,,,,,,b6woton2db3w4rm67vu69buy2,A. Engels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512079835,496,1,2,51,50,f0w62l8zql3tukxsy8fqwp72x,0,45.5,63.1,2023-02-25T15:44:01.495Z,2023-02-26T09:54:32Z,4057336507,388,,4055210107,213,6.1,4055210095,56,Center,4055210093,3,,4055210103,212,11.1,4055210101,141,60.2,4055210097,140,55.9,,,,9j1fd0mz39tl1h5che3f357md,S. Serdar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512079877,493,61,2,51,51,ex3psl8e3ajeypwjy4xfltpx6,0,41.4,33,2023-02-25T15:44:02.342Z,2023-02-25T23:41:30Z,4057336889,178,,4057336887,21,,4055210279,56,Back,,,,,,,,,,,,,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512080035,498,50,2,51,54,f0w62l8zql3tukxsy8fqwp72x,1,60.4,72.1,2023-02-25T15:44:05.552Z,2023-02-26T01:09:26Z,4055257743,233,494,4055211121,56,Center,4055257601,286,,,,,,,,,,,,,,,,,48xfkorlx0hu677np4669wbth,F. Niederlechner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512080103,494,7,2,51,54,ex3psl8e3ajeypwjy4xfltpx6,1,39.6,27.9,2023-02-25T15:44:05.793Z,2023-02-26T01:09:31Z,4056876521,384,,4055211471,285,,4057535469,389,,4055211469,56,Back,4055257705,233,498,,,,,,,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512080215,495,1,2,51,55,ex3psl8e3ajeypwjy4xfltpx6,0,32.4,31,2023-02-25T15:44:06.742Z,2023-02-25T23:42:13Z,4055212055,212,17.3,4055212053,141,36.7,4057338375,178,,4055212059,1,,4055212057,213,0.2,4055212045,56,Back,4055212043,157,,4055212049,140,48.5,5arng6g4ietx2jwgcd2kpqdpl,R. Gumny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512080313,499,1,2,51,57,f0w62l8zql3tukxsy8fqwp72x,1,54.9,65.8,2023-02-25T15:44:08.324Z,2023-02-25T23:43:43Z,4055212527,140,61.1,4057341341,388,,4055212529,141,63.1,4055212533,213,6.0,4055212525,56,Center,4055212531,212,6.8,4055212523,3,,,,,b8i5atg67th49tfd1xeh6z9hx,T. Ciğerci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512080361,500,44,2,51,59,f0w62l8zql3tukxsy8fqwp72x,1,61.7,63.1,2023-02-25T15:44:09.894Z,2023-02-26T09:54:32Z,4055212717,56,Center,4055212721,286,,4055616885,233,496,,,,,,,,,,,,,,,,eg9xhi6wfp1duf01pcsn8vfmd,L. Tousart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512080277,496,44,2,51,59,ex3psl8e3ajeypwjy4xfltpx6,0,38.3,36.9,2023-02-25T15:44:09.895Z,2023-02-25T23:44:21Z,4055212333,56,Back,4055212335,285,,4055616947,233,500,,,,,,,,,,,,,,,,b6woton2db3w4rm67vu69buy2,A. Engels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512080367,501,61,2,51,59,f0w62l8zql3tukxsy8fqwp72x,1,60.9,63.1,2023-02-25T15:44:09.951Z,2023-02-26T09:54:32Z,4057343301,178,,4057343299,21,,4055212745,56,Center,,,,,,,,,,,,,,,,eg9xhi6wfp1duf01pcsn8vfmd,L. Tousart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512080421,498,49,2,52,0,ex3psl8e3ajeypwjy4xfltpx6,1,41.3,34.5,2023-02-25T15:44:11.222Z,2023-02-25T23:44:48Z,,,,,,,,,,,,,,,,,,,,,,,,,3er9krmf0k6dhv6f9ltztfend,A. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512080347,497,1,2,52,0,ex3psl8e3ajeypwjy4xfltpx6,1,39.2,24.2,2023-02-25T15:44:11.341Z,2023-02-25T23:44:54Z,4055641807,140,33.3,4055641803,155,,4055641805,56,Back,4055641809,141,59.2,4057343759,178,,4055641813,213,1.8,4055641811,212,24.6,,,,3er9krmf0k6dhv6f9ltztfend,A. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512080589,499,1,2,52,3,ex3psl8e3ajeypwjy4xfltpx6,1,44.8,58.2,2023-02-25T15:44:14.733Z,2023-02-25T23:45:01Z,4055213835,56,Back,4055213839,141,91.5,4055213837,140,48.2,4055213841,212,22.9,4057343897,178,,4055213843,213,1.4,,,,,,,5q3ft0wiy6lsy937j7nw6msq1,N. Dorsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512080669,500,1,2,52,6,ex3psl8e3ajeypwjy4xfltpx6,0,48.2,91.5,2023-02-25T15:44:17.685Z,2023-02-25T23:45:05Z,4055214199,140,78.1,4055214195,155,,4057344073,178,,4055214207,213,0.2,4055214211,1,,4055214201,141,100.0,4055214197,56,Left,4055214203,212,32.2,4gmknefwu0tt33z88tu75xmg9,Iago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512080687,501,5,2,52,11,ex3psl8e3ajeypwjy4xfltpx6,0,81.2,101.4,2023-02-25T15:44:22.523Z,2023-02-25T23:45:12Z,4055215935,233,502,4055214307,347,,4055214305,56,Left,,,,,,,,,,,,,,,,4gmknefwu0tt33z88tu75xmg9,Iago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
