id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,assist,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,keyPass,qualifier/11/value,qualifier/15/value,qualifier/16/value,qualifier/17/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2530329729,827,12,2,56,19,c5hderjlkcoaze51e5wgvptk,1,9.5,47.6,2023-04-08T14:45:30.633Z,2023-04-09T08:09:56Z,4172707677,212,5.7,4172707673,140,9.3,4172707671,56,Back,4172707675,141,56.0,4172707679,213,1.6,4172707853,15,,4175653869,388,,,,,5mbkc1nqmirbtfml9aklqr5xx,P. Max,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530297753,542,61,2,56,19,c5hderjlkcoaze51e5wgvptk,1,9.3,49.6,2023-04-08T14:45:31.274Z,2023-04-09T08:10:05Z,4172549263,56,Back,4175654097,178,,,,,,,,,,,,,,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530297771,543,1,2,56,21,c5hderjlkcoaze51e5wgvptk,0,13.2,41,2023-04-08T14:45:32.737Z,2023-04-09T08:10:10Z,4172549341,56,Back,4172549347,212,16.7,4172549343,140,29.0,4172549349,213,0.1,4175654239,178,,4172549345,141,43.1,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530297941,488,1,2,56,24,7ad69ngbpjuyzv96drf8d9sn2,1,63.3,68.5,2023-04-08T14:45:35.855Z,2023-04-09T08:10:20Z,4172550219,56,Left,4172550225,212,20.7,4172550221,140,70.5,4172550223,141,96.9,4172550227,213,1.2,4175654567,178,,,,,,,,6rg37ej1x7pwi7r4aq1107pih,E. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530297975,489,1,2,56,26,7ad69ngbpjuyzv96drf8d9sn2,1,70.5,96.8,2023-04-08T14:45:38.540Z,2023-04-09T08:10:24Z,4172550387,56,Left,4175654723,178,,4172550389,140,59.1,4172550391,141,83.2,4172550393,212,15.1,4172550395,213,3.8,,,,,,,2k5g68ywtr79lc45wozvifqlm,F. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530298051,490,1,2,56,30,7ad69ngbpjuyzv96drf8d9sn2,1,59.8,78.7,2023-04-08T14:45:41.961Z,2023-04-09T08:10:31Z,4175654845,178,,4172550887,56,Center,4172550889,140,53.9,4172550891,141,30.7,4172550897,1,,4172550893,212,33.2,4172550895,213,4.5,,,,9ydkbbygq6uocors9kcdnzbop,M. Diaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530298171,491,1,2,56,33,7ad69ngbpjuyzv96drf8d9sn2,1,56,25.9,2023-04-08T14:45:45.251Z,2023-04-09T08:10:33Z,4172551469,56,Right,4175655055,178,,4172551479,213,5.7,4172551475,212,15.7,4172551471,140,68.4,4172551473,141,13.1,,,,,,,cis0z72hgahfnfjduk7hdnz3e,O. Kossounou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530298213,492,1,2,56,37,7ad69ngbpjuyzv96drf8d9sn2,1,69.1,13.1,2023-04-08T14:45:48.860Z,2023-04-09T08:10:39Z,4175655109,178,,4172551701,213,2.7,4172551695,140,61.3,4172551699,212,9.2,4172551697,141,19.1,4172551693,56,Right,,,,,,,9qo448ueot8pfc5oqo378wag9,J. Frimpong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530298285,493,1,2,56,39,7ad69ngbpjuyzv96drf8d9sn2,1,59.9,20,2023-04-08T14:45:50.648Z,2023-04-09T08:45:26Z,4172552065,213,2.5,4172552063,212,20.0,4172552061,141,37.0,4172552059,140,44.4,4172552057,56,Back,4175655593,178,,,,,,,,cis0z72hgahfnfjduk7hdnz3e,O. Kossounou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530298381,494,1,2,56,41,7ad69ngbpjuyzv96drf8d9sn2,1,44.5,37.7,2023-04-08T14:45:53.049Z,2023-04-09T08:10:56Z,4172552501,56,Back,4172552503,140,42.4,4172552507,212,10.8,4175655671,178,,4172552505,141,53.3,4172552509,213,1.8,,,,,,,5ec2ede9uwbft3wby33mwowyd,J. Tah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530298433,495,1,2,56,43,7ad69ngbpjuyzv96drf8d9sn2,1,42.9,54.6,2023-04-08T14:45:55.529Z,2023-04-09T08:10:59Z,4172552807,56,Center,4175655773,178,,4172552815,213,0.6,4172552809,140,59.3,4172552811,141,72.7,4172552813,212,21.2,,,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530298501,496,1,2,56,46,7ad69ngbpjuyzv96drf8d9sn2,1,57.8,73,2023-04-08T14:45:57.618Z,2023-04-09T08:11:03Z,4175655857,178,,4172553071,212,12.5,4172553073,213,2.2,4172553069,141,87.8,4172553065,56,Left,4172553067,140,50.7,,,,,,,9ydkbbygq6uocors9kcdnzbop,M. Diaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530298525,497,1,2,56,48,7ad69ngbpjuyzv96drf8d9sn2,1,52.2,90.9,2023-04-08T14:46:00.177Z,2023-04-09T08:11:06Z,4172553189,140,45.7,4175655957,178,,4172553187,56,Back,4172553195,213,3.9,4172553193,212,9.5,4172553191,141,81.1,,,,,,,4foax2b7unlkev1eq6py86lii,P. Hincapié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530298677,498,1,2,56,49,7ad69ngbpjuyzv96drf8d9sn2,1,45.7,81.1,2023-04-08T14:46:00.884Z,2023-04-09T08:11:09Z,4172553961,141,82.1,4172553965,212,13.5,4172553969,213,3.1,4175656017,178,,4172553957,140,32.9,4172553953,56,Back,,,,,,,6rg37ej1x7pwi7r4aq1107pih,E. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530298777,499,1,2,56,54,7ad69ngbpjuyzv96drf8d9sn2,1,33.9,67.6,2023-04-08T14:46:05.618Z,2023-04-09T08:11:13Z,4172554497,140,47.1,4172554493,155,,4175656103,178,,4172554495,56,Back,4172554499,141,13.4,4172554505,1,,4172554501,212,39.4,4172554503,213,5.1,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530298867,500,1,2,57,0,7ad69ngbpjuyzv96drf8d9sn2,1,70.7,24.3,2023-04-08T14:46:11.653Z,2023-04-09T08:11:17Z,4175656197,178,,4172554947,56,Right,4172554949,140,85.6,4172554953,212,18.1,4172554951,141,10.9,4172554955,213,5.8,,,,,,,cis0z72hgahfnfjduk7hdnz3e,O. Kossounou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530298949,501,1,2,57,3,7ad69ngbpjuyzv96drf8d9sn2,1,87.6,11.3,2023-04-08T14:46:14.985Z,2023-04-09T08:11:21Z,4175656309,178,,4172555359,213,1.3,4172555355,141,21.2,4172555351,56,Center,4172555353,140,89.7,4172555357,212,7.1,,,,,,,9qo448ueot8pfc5oqo378wag9,J. Frimpong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530299019,502,1,2,57,5,7ad69ngbpjuyzv96drf8d9sn2,1,88.2,22.2,2023-04-08T14:46:16.974Z,2023-04-09T08:11:26Z,4172555685,140,72.9,4172555689,212,16.2,4172555687,141,24.9,4172555683,56,Center,4175656495,178,,4172555691,213,3.0,,,,,,,8mcf8c8ht32as6xxrf1gb51m2,A. Adli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530299075,503,1,2,57,8,7ad69ngbpjuyzv96drf8d9sn2,1,71.4,28.5,2023-04-08T14:46:19.626Z,2023-04-09T08:11:28Z,4172555983,56,Center,4172555987,141,47.2,4175656595,178,,4172555989,212,13.3,4172555985,140,67.8,4172555991,213,1.9,,,,,,,cis0z72hgahfnfjduk7hdnz3e,O. Kossounou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530299127,504,1,2,57,10,7ad69ngbpjuyzv96drf8d9sn2,1,68.3,53.6,2023-04-08T14:46:21.872Z,2023-04-09T08:11:31Z,4172556255,212,22.0,4172556257,213,1.6,4172556253,141,86.0,4172556251,140,68.6,4175656691,178,,4172556249,56,Left,,,,,,,6rg37ej1x7pwi7r4aq1107pih,E. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530299197,505,1,2,57,12,7ad69ngbpjuyzv96drf8d9sn2,1,68.6,86,2023-04-08T14:46:24.241Z,2023-04-09T08:11:36Z,4175656859,178,,4172556681,212,11.5,4172556677,140,77.4,4172556683,213,0.6,4172556675,56,Left,4172556679,141,96.0,,,,,,,4foax2b7unlkev1eq6py86lii,P. Hincapié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530299247,506,1,2,57,14,7ad69ngbpjuyzv96drf8d9sn2,1,73.8,93.6,2023-04-08T14:46:26.261Z,2023-04-09T08:11:38Z,4172556933,140,58.5,4172556937,212,16.3,4172556931,56,Left,4172556935,141,89.4,4172556939,213,3.3,4175656893,178,,,,,,,,9ydkbbygq6uocors9kcdnzbop,M. Diaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530299385,507,1,2,57,17,7ad69ngbpjuyzv96drf8d9sn2,1,57.8,88,2023-04-08T14:46:28.802Z,2023-04-09T08:11:42Z,4172557681,140,51.7,4175657013,178,,4172557675,56,Center,4172557697,213,4.0,4172557691,141,76.7,4172557695,212,10.0,,,,,,,4foax2b7unlkev1eq6py86lii,P. Hincapié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530299447,508,1,2,57,23,7ad69ngbpjuyzv96drf8d9sn2,1,57,60.5,2023-04-08T14:46:35.150Z,2023-04-09T08:11:47Z,4172557985,140,44.0,4172557981,56,Back,4172557987,141,43.4,4172557991,212,17.9,4172557997,213,3.8,4175657211,178,,,,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530299621,509,1,2,57,27,7ad69ngbpjuyzv96drf8d9sn2,1,38,36.1,2023-04-08T14:46:39.089Z,2023-04-09T08:11:51Z,4172558939,141,49.3,4172558935,56,Back,4175657323,178,,4172558937,140,14.7,4172558941,212,26.1,4172558943,213,2.8,,,,,,,5ec2ede9uwbft3wby33mwowyd,J. Tah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530299663,510,1,2,57,33,7ad69ngbpjuyzv96drf8d9sn2,1,18.9,48.7,2023-04-08T14:46:45.146Z,2023-04-09T08:11:55Z,4172559163,212,13.3,4172559165,213,1.1,4172559157,140,25.1,4172559155,56,Back,4172559159,141,65.8,4175657423,178,,,,,,,,cg6h7oq0b5zpx1g4brhzyk1xx,L. Hrádecký,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530299711,511,1,2,57,36,7ad69ngbpjuyzv96drf8d9sn2,1,25,69.4,2023-04-08T14:46:48.055Z,2023-04-09T08:11:59Z,4172559433,213,6.1,4172559431,212,12.0,4172559427,140,36.3,4175657565,178,,4172559429,141,67.0,4172559425,56,Back,,,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530299747,512,1,2,57,38,7ad69ngbpjuyzv96drf8d9sn2,1,36.5,64.9,2023-04-08T14:46:49.720Z,2023-04-09T08:12:04Z,4172559629,213,4.5,4172559625,141,52.4,4172559621,56,Back,4172559623,140,35.1,4172559627,212,8.6,4175657699,178,,,,,,,,6rg37ej1x7pwi7r4aq1107pih,E. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530299759,513,1,2,57,39,7ad69ngbpjuyzv96drf8d9sn2,0,35.1,54,2023-04-08T14:46:50.775Z,2023-04-09T08:12:08Z,4172559693,56,Back,4172559699,140,34.4,4175657783,178,,4172559701,141,63.1,4172559703,212,6.2,4172559687,155,,4172559705,213,1.7,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530299765,544,61,2,57,39,c5hderjlkcoaze51e5wgvptk,1,68.1,42.4,2023-04-08T14:46:50.914Z,2023-04-09T08:12:13Z,4175657951,21,,4172559715,56,Center,4175657953,178,,,,,,,,,,,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530299871,514,1,2,57,44,7ad69ngbpjuyzv96drf8d9sn2,1,21.7,27.1,2023-04-08T14:46:56.253Z,2023-04-09T08:12:20Z,4172560333,56,Back,4172560337,141,48.4,4175658237,178,,4172560339,212,19.5,4172560335,140,9.2,4172560341,213,2.3,,,,,,,5ec2ede9uwbft3wby33mwowyd,J. Tah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530299937,515,1,2,57,46,7ad69ngbpjuyzv96drf8d9sn2,1,9.2,51.5,2023-04-08T14:46:58.353Z,2023-04-09T08:12:23Z,4172560637,56,Back,4175658297,178,,4172560639,140,20.1,4172560645,213,1.2,4172560643,212,29.3,4172560641,141,91.1,,,,,,,cg6h7oq0b5zpx1g4brhzyk1xx,L. Hrádecký,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530299983,516,1,2,57,49,7ad69ngbpjuyzv96drf8d9sn2,1,25.3,92.3,2023-04-08T14:47:01.266Z,2023-04-09T08:12:25Z,4175658385,178,,4172560879,212,8.9,4172560875,140,33.3,4172560881,213,5.9,4172560877,141,87.8,4172560873,56,Back,,,,,,,4foax2b7unlkev1eq6py86lii,P. Hincapié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530300005,517,1,2,57,50,7ad69ngbpjuyzv96drf8d9sn2,1,33.7,87.7,2023-04-08T14:47:02.071Z,2023-04-09T08:12:30Z,4172560995,141,82.9,4172560999,213,3.9,4175658555,178,,4172560991,56,Back,4172560997,212,5.0,4172560993,140,30.1,,,,,,,2k5g68ywtr79lc45wozvifqlm,F. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530894157,1277,67,2,57,51,7ad69ngbpjuyzv96drf8d9sn2,1,32.4,83.6,2023-04-08T14:47:03.254Z,2023-04-09T12:22:10Z,4175701661,233,1558,,,,,,,,,,,,,,,,,,,,,,6rg37ej1x7pwi7r4aq1107pih,E. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530894155,1558,67,2,57,51,c5hderjlkcoaze51e5wgvptk,0,67.6,16.4,2023-04-08T14:47:03.255Z,2023-04-09T08:50:07Z,4175701687,233,1277,,,,,,,,,,,,,,,,,,,,,,byn8dfwg5zdefrca7wgn32qne,A. Knauff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530300043,518,1,2,57,51,7ad69ngbpjuyzv96drf8d9sn2,1,31.8,85,2023-04-08T14:47:03.279Z,2023-04-09T12:22:10Z,4172561179,56,Back,4172561185,212,6.1,4172561181,140,28.4,4175658749,178,,4172561187,213,2.2,4172561183,141,92.3,,,,,,,6rg37ej1x7pwi7r4aq1107pih,E. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530300129,519,1,2,57,55,7ad69ngbpjuyzv96drf8d9sn2,1,29.7,90.9,2023-04-08T14:47:06.646Z,2023-04-09T08:12:45Z,4175659033,178,,4172561661,213,0.3,4172561657,141,95.9,4172561653,56,Back,4172561655,140,41.4,4172561659,212,12.7,,,,,,,4foax2b7unlkev1eq6py86lii,P. Hincapié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530300133,520,1,2,57,59,7ad69ngbpjuyzv96drf8d9sn2,0,65.4,72.7,2023-04-08T14:47:10.797Z,2023-04-09T08:12:48Z,4172561677,56,Left,4172561681,141,82.9,4172561683,212,12.8,4175659113,178,,4172561679,140,75.6,4172561685,213,0.6,,,,,,,2k5g68ywtr79lc45wozvifqlm,F. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530300161,545,49,2,58,0,c5hderjlkcoaze51e5wgvptk,1,27.3,19.4,2023-04-08T14:47:11.718Z,2023-04-09T08:12:52Z,,,,,,,,,,,,,,,,,,,,,,,,,8kqmsuo668wpuzoyyxf4o2vo5,M. Hasebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530300233,546,1,2,58,1,c5hderjlkcoaze51e5wgvptk,1,27.9,20.6,2023-04-08T14:47:13.088Z,2023-04-09T08:12:56Z,4172562205,140,34.9,4172562209,141,44.9,4172562217,213,1.2,4172562215,212,18.1,4175659289,178,,4172562199,56,Back,,,,,,,8kqmsuo668wpuzoyyxf4o2vo5,M. Hasebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530300275,547,1,2,58,3,c5hderjlkcoaze51e5wgvptk,1,36.4,50.7,2023-04-08T14:47:15.398Z,2023-04-09T08:12:59Z,4172562437,212,10.2,4172562433,140,42.7,4172562431,56,Back,4172562435,141,62.1,4172562439,213,0.9,4175659407,178,,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530300327,548,1,2,58,6,c5hderjlkcoaze51e5wgvptk,1,40.5,63.3,2023-04-08T14:47:18.172Z,2023-04-09T08:13:03Z,4172562697,56,Back,4172562699,140,25.2,4172562701,141,59.7,4172562709,213,3.3,4172562705,212,16.3,4175659565,178,,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530300395,549,1,2,58,9,c5hderjlkcoaze51e5wgvptk,1,28.4,51.2,2023-04-08T14:47:21.497Z,2023-04-09T08:13:07Z,4175659635,178,,4172563055,141,36.2,4172563059,213,5.1,4172563051,56,Back,4172563053,140,32.1,4172563057,212,10.9,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530300435,550,1,2,58,12,c5hderjlkcoaze51e5wgvptk,1,32.5,34.7,2023-04-08T14:47:23.679Z,2023-04-09T08:13:11Z,4172563261,212,9.1,4172563263,213,0.1,4175659765,178,,4172563253,56,Back,4172563257,140,41.1,4172563259,141,35.6,,,,,,,8kqmsuo668wpuzoyyxf4o2vo5,M. Hasebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530300469,551,1,2,58,12,c5hderjlkcoaze51e5wgvptk,1,41.1,35.6,2023-04-08T14:47:24.473Z,2023-04-09T08:13:14Z,4175659813,178,,4172563423,212,10.5,4172563421,141,36.7,4172563417,56,Back,4172563425,213,3.1,4172563419,140,31.1,,,,,,,78e1qvft3ser2tyayjlmemdp1,S. Rode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530300533,552,1,2,58,14,c5hderjlkcoaze51e5wgvptk,1,33.7,33.4,2023-04-08T14:47:26.340Z,2023-04-09T08:13:17Z,4172563739,213,5.0,4172563735,141,16.4,4175659913,178,,4172563731,56,Back,4172563737,212,11.9,4172563733,140,36.5,,,,,,,8kqmsuo668wpuzoyyxf4o2vo5,M. Hasebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530300589,553,1,2,58,16,c5hderjlkcoaze51e5wgvptk,1,39.3,13.6,2023-04-08T14:47:28.440Z,2023-04-09T08:13:20Z,4172564033,213,5.8,4172564031,212,16.8,4172564025,56,Right,4172564029,141,2.3,4172564027,140,53.5,4175659979,178,,,,,,,,a3ib09ji7qsz6cgj3vmz5qort,K. Jakić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530300665,554,1,2,58,20,c5hderjlkcoaze51e5wgvptk,1,51.8,14.3,2023-04-08T14:47:31.807Z,2023-04-09T08:13:28Z,4175660197,178,,4172564419,141,32.2,4172564413,56,Back,4172564417,140,40.2,4172564427,213,2.4,4172564423,212,17.2,,,,,,,byn8dfwg5zdefrca7wgn32qne,A. Knauff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530300711,555,1,2,58,23,c5hderjlkcoaze51e5wgvptk,1,43.2,34.9,2023-04-08T14:47:35.443Z,2023-04-09T08:13:31Z,4172564635,140,62.8,4172564639,212,22.1,4172564637,141,46.6,4172564633,56,Center,4172564641,213,0.4,4175660261,178,,,,,,,,8kqmsuo668wpuzoyyxf4o2vo5,M. Hasebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530300719,556,1,2,58,25,c5hderjlkcoaze51e5wgvptk,0,62.8,46.6,2023-04-08T14:47:36.686Z,2023-04-09T08:13:34Z,4172564687,56,Center,4172564689,140,59.0,4175660339,178,,4172564693,212,11.9,4172564691,141,30.1,4172564695,213,4.4,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530300771,521,49,2,58,26,7ad69ngbpjuyzv96drf8d9sn2,1,45.5,73.2,2023-04-08T14:47:37.927Z,2023-04-09T08:13:37Z,,,,,,,,,,,,,,,,,,,,,,,,,9ydkbbygq6uocors9kcdnzbop,M. Diaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530300853,522,1,2,58,27,7ad69ngbpjuyzv96drf8d9sn2,1,46.3,73,2023-04-08T14:47:38.853Z,2023-04-09T08:13:53Z,4172565363,212,12.5,4175660779,178,,4172565365,213,5.3,4172565357,140,52.7,4172565359,141,57.5,4172565355,56,Center,,,,,,,9ydkbbygq6uocors9kcdnzbop,M. Diaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530300877,523,3,2,58,30,7ad69ngbpjuyzv96drf8d9sn2,1,57.2,66.3,2023-04-08T14:47:42.306Z,2023-04-09T08:15:10Z,4175661009,178,,4172565555,233,557,4172565467,286,,4174981091,465,,4172565465,56,Center,,,,,,,,,,2k5g68ywtr79lc45wozvifqlm,F. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530300873,557,45,2,58,30,c5hderjlkcoaze51e5wgvptk,0,42.8,33.7,2023-04-08T14:47:42.306Z,2023-04-09T08:15:10Z,4172565441,56,Back,4172565609,233,523,4172565443,285,,,,,,,,,,,,,,,,,8kqmsuo668wpuzoyyxf4o2vo5,M. Hasebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530894923,1597,83,2,58,30,c5hderjlkcoaze51e5wgvptk,1,42.6,31.5,2023-04-08T14:47:42.514Z,2023-04-09T08:52:11Z,4175704321,399,494595,,,,,,,,,,,,,,,,,,,,,,8kqmsuo668wpuzoyyxf4o2vo5,M. Hasebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530300913,525,1,2,58,31,7ad69ngbpjuyzv96drf8d9sn2,1,59.2,75.3,2023-04-08T14:47:42.896Z,2023-04-09T08:15:15Z,4172565631,140,70.0,4172565633,141,88.1,4172565635,212,14.3,4172565639,213,0.7,4172565629,56,Left,4175662579,178,,,,,,,,2k5g68ywtr79lc45wozvifqlm,F. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530300891,524,43,2,58,32,7ad69ngbpjuyzv96drf8d9sn2,1,0,0,2023-04-08T14:47:44.259Z,2023-04-08T14:55:30Z,4172607327,144,3,4172565625,233,558,4172565531,56,Center,4172565533,286,0,,,,,,,,,,,,,2k5g68ywtr79lc45wozvifqlm,F. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530300885,558,43,2,58,32,c5hderjlkcoaze51e5wgvptk,1,0,0,2023-04-08T14:47:44.260Z,2023-04-08T14:55:37Z,4172608059,144,7,4172565501,56,Back,4172565503,285,0,,,,,,,,,,,,,,,,8kqmsuo668wpuzoyyxf4o2vo5,M. Hasebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530301001,526,1,2,58,33,7ad69ngbpjuyzv96drf8d9sn2,1,69.7,86.1,2023-04-08T14:47:45.213Z,2023-04-09T08:15:26Z,4172566111,155,,4172566113,56,Center,4172566117,141,34.0,4172568877,154,,4175662661,178,,4172566119,212,43.0,4172566115,140,92.9,4172566123,1,,9ydkbbygq6uocors9kcdnzbop,M. Diaby,4172566121,213,5.3,,4172568875,210,13,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
2530301007,527,13,2,58,36,7ad69ngbpjuyzv96drf8d9sn2,1,93.5,33.8,2023-04-08T14:47:48.289Z,2023-04-09T08:15:26Z,4172568893,154,,4172568911,230,98.9,4172568909,391,,4172635091,22,,4172568891,29,,4172568913,231,45.8,4172568889,75,,4172566159,56,Center,9qo448ueot8pfc5oqo378wag9,J. Frimpong,4172568903,103,15.3,,4172568907,328,,4172635095,63,,4172568895,55,4172568899,102,36.3,4172568163,20,,4175662779,389,,,,,,,,,,,526,,,,,,
2530301015,528,5,2,58,37,7ad69ngbpjuyzv96drf8d9sn2,0,100.4,35.5,2023-04-08T14:47:48.973Z,2023-04-09T08:15:34Z,4172566239,346,,4172566285,233,559,4172566237,56,Center,,,,,,,,,,,,,,,,9qo448ueot8pfc5oqo378wag9,J. Frimpong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530300977,559,5,2,58,37,c5hderjlkcoaze51e5wgvptk,1,-0.4,64.5,2023-04-08T14:47:48.973Z,2023-04-09T08:15:34Z,4172565937,56,Back,4172566377,233,528,4172565939,346,,,,,,,,,,,,,,,,,8kqmsuo668wpuzoyyxf4o2vo5,M. Hasebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530301163,560,1,2,58,44,c5hderjlkcoaze51e5wgvptk,1,4.7,58.4,2023-04-08T14:47:55.730Z,2023-04-09T08:15:49Z,4172567107,237,,4172567091,141,32.0,4172567127,189,,4172567095,212,18.9,4172567099,213,5.0,4172567087,140,10.3,4172567083,56,Back,4172567079,124,,7obuhegyo1qcoikt23egcsr85,K. Trapp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
