id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,assist,qualifier/12/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2482559959,612,1,2,51,38,7ad69ngbpjuyzv96drf8d9sn2,0,61.9,27.3,2022-11-06T15:39:44.669Z,2022-11-06T22:59:33Z,3899836653,213,0.8,3899836649,141,48.2,3899836651,212,19.6,3899836645,56,Center,3901453209,178,,3899836647,140,74.8,,,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482560051,410,12,2,51,39,a8d2gb2nag8fy0itbuxmcibh2,1,23.6,52.8,2022-11-06T15:39:45.576Z,2022-11-06T22:59:42Z,3899837085,212,5.6,3899837089,213,0.2,3899837045,140,28.8,3899837043,56,Back,3899837047,141,54.4,3901453539,178,,,,,,,,d3xe46be1ajvxzxzboiaoy385,T. Baumgartl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482560001,613,61,2,51,39,7ad69ngbpjuyzv96drf8d9sn2,1,74.8,48.2,2022-11-06T15:39:45.803Z,2022-11-06T22:59:48Z,3899836861,56,Center,3901453799,178,,,,,,,,,,,,,,,,,,,,e4vr28e9cbq3q5nux1jlpuuei,A. Hložek,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482560023,614,15,2,51,41,7ad69ngbpjuyzv96drf8d9sn2,1,83.2,49.5,2022-11-06T15:39:47.200Z,2022-11-06T22:59:59Z,3899839837,29,,3899839847,328,,3899836943,22,,3899839955,233,411,3901454095,178,,3899839845,103,3.2,3899837255,20,,3899836947,56,Center,7w63iqek6hmnizlirurla1cr9,N. Amiri,,3901087415,17,,3899839835,78,,3899839843,102,49.4,3899839849,146,96.4,3899847585,215,3899839839,55,3899839851,147,,,49.5,,,,,613,,,,,,,,,,,,,
2482560065,411,10,2,51,41,a8d2gb2nag8fy0itbuxmcibh2,1,3.7,49.4,2022-11-06T15:39:47.792Z,2022-11-06T23:00:08Z,3899837385,177,,3899837387,179,,3901088315,376,,3899837139,182,,3899837497,233,614,3899837141,56,Back,,,,,,,7446u69ki15qcyq2jtszacm3t,L. Grill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482560073,412,52,2,51,42,a8d2gb2nag8fy0itbuxmcibh2,1,3.7,49.4,2022-11-06T15:39:48.064Z,2022-11-06T23:00:23Z,3901454889,178,,3901088559,376,,,,,,,,,,,,,,,,,,,,7446u69ki15qcyq2jtszacm3t,L. Grill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482560219,413,1,2,51,47,a8d2gb2nag8fy0itbuxmcibh2,1,9.7,56.9,2022-11-06T15:39:53.587Z,2022-11-06T23:00:34Z,3899838019,141,79.3,3901455357,178,,3899838015,56,Back,3899838021,212,22.3,3899838059,189,,3899838017,140,25.2,3899838023,213,0.8,3899838013,123,,7446u69ki15qcyq2jtszacm3t,L. Grill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482560295,414,1,2,51,51,a8d2gb2nag8fy0itbuxmcibh2,1,27.8,79.6,2022-11-06T15:39:57.103Z,2022-11-06T23:00:41Z,3899838407,56,Back,3901455631,178,,3899838411,141,94.4,3899838415,213,0.5,3899838413,212,19.8,3899838409,140,44.0,,,,,,,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482560445,415,1,2,51,54,a8d2gb2nag8fy0itbuxmcibh2,1,42,94.5,2022-11-06T15:40:00.120Z,2022-11-06T23:00:55Z,3899839089,140,32.4,3899839093,212,10.1,3901455957,178,,3899839091,141,93.5,3899839087,56,Back,3899839095,213,3.2,,,,,,,cl6720rdjeubt0bc3su0qg3qh,J. Ryerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482560485,416,1,2,51,57,a8d2gb2nag8fy0itbuxmcibh2,1,33.7,94.7,2022-11-06T15:40:03.657Z,2022-11-06T23:01:11Z,3899839277,56,Back,3899839283,212,12.6,3899839285,213,5.9,3899839281,141,88.6,3901456661,178,,3899839279,140,45.0,,,,,,,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482560497,417,61,2,51,58,a8d2gb2nag8fy0itbuxmcibh2,1,44.9,88.7,2022-11-06T15:40:04.615Z,2022-11-06T23:01:38Z,3899839347,56,Back,3901457701,178,,,,,,,,,,,,,,,,,,,,24vavcwn4hco5je9kdu9ciwgl,J. Haberer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482560601,418,1,2,52,2,a8d2gb2nag8fy0itbuxmcibh2,1,53.2,93.9,2022-11-06T15:40:07.937Z,2022-11-06T23:01:49Z,3899839929,141,82.1,3899839927,140,53.3,3899839931,212,8.0,3901458045,178,,3899839925,56,Left,3899839933,213,4.7,,,,,,,5xhjvappzv6swoof5qpi0yj9,J. Siebatcheu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482560759,419,1,2,52,4,a8d2gb2nag8fy0itbuxmcibh2,1,53.8,81.4,2022-11-06T15:40:10.336Z,2022-11-06T23:01:59Z,3899840851,213,5.5,3899840839,140,64.0,3901458261,178,,3899840843,141,66.6,3899840831,155,,3899840847,212,14.7,3899840835,56,Center,,,,1vv29mash2uijx542ssjk666t,R. Khedira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482928373,1670,83,2,52,8,7ad69ngbpjuyzv96drf8d9sn2,1,22.1,37.6,2022-11-06T15:40:14.256Z,2022-11-07T07:13:49Z,3901823413,399,179296,,,,,,,,,,,,,,,,,,,,,,cis0z72hgahfnfjduk7hdnz3e,O. Kossounou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482560785,420,61,2,52,8,a8d2gb2nag8fy0itbuxmcibh2,0,78.5,61.4,2022-11-06T15:40:14.273Z,2022-11-06T23:02:35Z,3901458879,178,,3899841027,56,Center,,,,,,,,,,,,,,,,,,,9qzxygb9hyzag1szans0k2jth,M. Thorsby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482560797,616,52,2,52,10,7ad69ngbpjuyzv96drf8d9sn2,1,5.4,49.4,2022-11-06T15:40:15.993Z,2022-11-06T23:02:43Z,3901095467,376,,3901459695,178,,,,,,,,,,,,,,,,,,,,cg6h7oq0b5zpx1g4brhzyk1xx,L. Hrádecký,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482560777,615,43,2,52,10,7ad69ngbpjuyzv96drf8d9sn2,1,0,0,2022-11-06T15:40:16.302Z,2022-11-06T15:40:40Z,3899840987,56,Back,3899841139,233,420,3899840989,285,0,3899843357,144,7,,,,,,,,,,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482561293,617,1,2,52,32,7ad69ngbpjuyzv96drf8d9sn2,1,13.2,55,2022-11-06T15:40:38.348Z,2022-11-06T23:02:58Z,3899843671,141,74.9,3901096585,189,,3899843669,140,25.4,3899843675,213,0.8,3899843673,212,18.6,3899843665,123,,3901460085,178,,3899843667,56,Back,cg6h7oq0b5zpx1g4brhzyk1xx,L. Hrádecký,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482561309,618,1,2,52,33,7ad69ngbpjuyzv96drf8d9sn2,1,25.4,74.9,2022-11-06T15:40:39.407Z,2022-11-06T23:03:06Z,3899843767,213,0.6,3899843755,56,Back,3899843763,141,88.5,3899843765,212,15.8,3899843761,140,37.6,3901460201,178,,,,,,,,4foax2b7unlkev1eq6py86lii,P. Hincapié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482561357,619,1,2,52,35,7ad69ngbpjuyzv96drf8d9sn2,0,37.6,88.5,2022-11-06T15:40:41.791Z,2022-11-06T23:03:16Z,3899844029,213,6.2,3901460505,178,,3901097657,155,,3899844035,1,,3899844017,140,73.0,3899844013,56,Left,3899844025,212,37.4,3899844021,141,82.2,a41r2ob5fhirgdwxwox6nr4yx,M. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482561375,421,61,2,52,38,a8d2gb2nag8fy0itbuxmcibh2,0,25.4,15.9,2022-11-06T15:40:44.340Z,2022-11-06T23:03:29Z,3899844085,56,Back,3901460929,178,,,,,,,,,,,,,,,,,,,,d3xe46be1ajvxzxzboiaoy385,T. Baumgartl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482561395,620,3,2,52,39,7ad69ngbpjuyzv96drf8d9sn2,0,75.4,85.2,2022-11-06T15:40:45.671Z,2022-11-06T23:03:41Z,3901098493,465,,3899844197,286,,3899844195,56,Left,3901461263,178,,3899844427,233,422,,,,,,,,,,7w63iqek6hmnizlirurla1cr9,N. Amiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482561423,422,7,2,52,39,a8d2gb2nag8fy0itbuxmcibh2,1,24.6,14.8,2022-11-06T15:40:45.839Z,2022-11-06T23:04:11Z,3899844331,56,Back,3901461509,178,,3899844335,285,,3899844417,233,620,3901098619,383,,,,,,,,,,,d3xe46be1ajvxzxzboiaoy385,T. Baumgartl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482561431,423,49,2,52,42,a8d2gb2nag8fy0itbuxmcibh2,1,29.3,2.3,2022-11-06T15:40:48.318Z,2022-11-06T23:04:22Z,,,,,,,,,,,,,,,,,,,,,,,,,d3xe46be1ajvxzxzboiaoy385,T. Baumgartl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482561547,424,1,2,52,45,a8d2gb2nag8fy0itbuxmcibh2,1,31.8,3.1,2022-11-06T15:40:50.985Z,2022-11-06T23:04:31Z,3899845041,212,13.4,3899845037,140,19.9,3899845043,213,2.8,3901462507,178,,3899845035,56,Back,3899845039,141,10.2,,,,,,,d3xe46be1ajvxzxzboiaoy385,T. Baumgartl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482561651,425,1,2,52,47,a8d2gb2nag8fy0itbuxmcibh2,1,20.3,14.6,2022-11-06T15:40:53.067Z,2022-11-06T23:04:38Z,3899845633,212,24.6,3899845637,213,1.7,3899845625,140,18.3,3901462697,178,,3899845623,56,Back,3899845629,141,50.6,,,,,,,52t6t7cdsr0fjs9ukmwo9y7rp,C. Trimmel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482561713,426,1,2,52,50,a8d2gb2nag8fy0itbuxmcibh2,1,20.8,63.9,2022-11-06T15:40:56.788Z,2022-11-06T23:04:46Z,3899845959,213,1.2,3899845951,56,Back,3899845955,141,85.9,3901462985,178,,3899845953,140,26.1,3899845957,212,16.0,,,,,,,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482561805,427,1,2,52,53,a8d2gb2nag8fy0itbuxmcibh2,1,26.1,85.9,2022-11-06T15:40:59.620Z,2022-11-06T23:05:02Z,3901463301,178,,3899846379,213,4.0,3899846371,56,Back,3899846375,141,57.5,3899846373,140,10.0,3899846377,212,25.7,,,,,,,cl6720rdjeubt0bc3su0qg3qh,J. Ryerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482561987,428,1,2,52,57,a8d2gb2nag8fy0itbuxmcibh2,1,9.8,57,2022-11-06T15:41:03.361Z,2022-11-06T23:05:12Z,3899847319,141,32.2,3901463967,178,,3899847323,213,5.4,3899847317,140,22.2,3899847321,212,21.3,3899847315,56,Back,,,,,,,7446u69ki15qcyq2jtszacm3t,L. Grill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482562077,429,1,2,53,3,a8d2gb2nag8fy0itbuxmcibh2,1,36.9,20.6,2022-11-06T15:41:09.041Z,2022-11-06T23:05:26Z,3899847829,141,6.2,3901464421,178,,3899847831,212,19.4,3899847827,140,52.8,3899847833,213,5.8,3899847825,56,Right,,,,,,,cab22ojcuhdzdwmbtl20n8i51,R. Knoche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482562113,430,1,2,53,7,a8d2gb2nag8fy0itbuxmcibh2,1,60.3,4.3,2022-11-06T15:41:13.761Z,2022-11-06T23:05:32Z,3899848033,140,56.2,3899848045,213,2.0,3899848043,212,11.2,3901464593,178,,3899848029,56,Right,3899848039,141,19.5,,,,,,,d3xe46be1ajvxzxzboiaoy385,T. Baumgartl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482562207,431,1,2,53,10,a8d2gb2nag8fy0itbuxmcibh2,1,56.2,19.5,2022-11-06T15:41:16.196Z,2022-11-06T23:05:38Z,3899848475,212,18.9,3899848469,56,Back,3899848471,140,46.3,3901464751,178,,3899848477,213,2.2,3899848473,141,42.7,,,,,,,1vv29mash2uijx542ssjk666t,R. Khedira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482562357,432,1,2,53,13,a8d2gb2nag8fy0itbuxmcibh2,1,46,41.3,2022-11-06T15:41:19.799Z,2022-11-06T23:05:43Z,3899849471,213,4.2,3899849469,212,13.8,3899849463,56,Back,3899849467,141,23.4,3901464903,178,,3899849465,140,39.9,,,,,,,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482562389,433,1,2,53,19,a8d2gb2nag8fy0itbuxmcibh2,1,50.9,12,2022-11-06T15:41:25.152Z,2022-11-06T23:05:54Z,3899849661,141,24.8,3899849665,213,0.3,3899849663,212,30.2,3899849659,140,78.4,3899849657,56,Center,3901465009,178,,3899849655,155,,,,,cab22ojcuhdzdwmbtl20n8i51,R. Knoche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482562439,434,1,2,53,21,a8d2gb2nag8fy0itbuxmcibh2,1,78.3,25.5,2022-11-06T15:41:27.121Z,2022-11-06T23:06:06Z,3901465479,21,,3899849939,140,71.1,3899849941,141,25.6,3899849945,213,3.1,3899849937,56,Center,3899849943,212,7.6,3901465477,388,,,,,5xhjvappzv6swoof5qpi0yj9,J. Siebatcheu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482562527,435,1,2,53,25,a8d2gb2nag8fy0itbuxmcibh2,1,69.5,29.9,2022-11-06T15:41:30.933Z,2022-11-06T23:06:12Z,3901465705,178,,3899850401,140,67.2,3899850405,212,15.6,3899850399,56,Center,3899850403,141,52.6,3899850407,213,1.7,,,,,,,cywgibmici8hwp1ad1nhk3ufp,S. Becker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482562657,436,1,2,53,28,a8d2gb2nag8fy0itbuxmcibh2,1,67.4,57.5,2022-11-06T15:41:34.098Z,2022-11-06T23:06:21Z,3899851119,141,90.9,3899851121,212,22.7,3899851115,56,Left,3901465951,178,,3899851123,213,1.6,3899851117,140,67.3,,,,,,,1vv29mash2uijx542ssjk666t,R. Khedira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482562733,437,1,2,53,33,a8d2gb2nag8fy0itbuxmcibh2,1,73.9,89.7,2022-11-06T15:41:39.068Z,2022-11-06T23:06:28Z,3899851553,212,11.7,3899851549,140,65.3,3899851551,141,78.8,3899851555,213,3.8,3901466151,178,,3899851547,56,Center,,,,,,,cl6720rdjeubt0bc3su0qg3qh,J. Ryerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482562877,438,1,2,53,37,a8d2gb2nag8fy0itbuxmcibh2,1,70.1,79.6,2022-11-06T15:41:42.977Z,2022-11-06T23:06:34Z,3899852359,213,0.6,3899852351,56,Left,3899852355,141,94.4,3901466361,178,,3899852353,140,84.1,3899852357,212,17.8,,,,,,,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482562901,439,1,2,53,42,a8d2gb2nag8fy0itbuxmcibh2,0,80.5,90.3,2022-11-06T15:41:48.429Z,2022-11-06T23:06:42Z,3899852475,155,,3899852481,140,80.8,3901108701,223,,3899852487,213,4.8,3899852479,56,Left,3901466549,178,,3899852721,286,,3899852715,236,,cl6720rdjeubt0bc3su0qg3qh,J. Ryerson,,3899852485,212,2.4,3899852471,2,,3901108705,20,,3899852483,141,86.8,3899852717,233,,,,,,,,,,,,,,621,,,,,,,,,,,
2482562937,621,12,2,53,42,7ad69ngbpjuyzv96drf8d9sn2,1,18.9,13.2,2022-11-06T15:41:48.532Z,2022-11-06T23:06:51Z,3899852651,185,,3899852653,56,Back,3899852763,233,439,3901466809,178,,,,,,,,,,,,,,9qo448ueot8pfc5oqo378wag9,J. Frimpong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482564031,440,5,2,53,44,a8d2gb2nag8fy0itbuxmcibh2,1,73.2,101.4,2022-11-06T15:41:50.273Z,2022-11-06T23:07:03Z,3899858605,233,622,3899858559,347,,3899858557,56,Left,,,,,,,,,,,,,,,,cl6720rdjeubt0bc3su0qg3qh,J. Ryerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482563645,622,5,2,53,44,7ad69ngbpjuyzv96drf8d9sn2,0,26.8,-1.4,2022-11-06T15:41:50.273Z,2022-11-06T23:07:04Z,3899858693,233,440,3899856445,56,Back,3899856447,347,,,,,,,,,,,,,,,,,9qo448ueot8pfc5oqo378wag9,J. Frimpong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482563649,623,18,2,54,5,7ad69ngbpjuyzv96drf8d9sn2,1,0,0,2022-11-06T15:42:11.089Z,2022-11-06T23:07:12Z,3899856497,44,Midfielder,3899856573,55,624,3899856493,42,,3899856501,59,10,,,,,,,,,,,,,2cq6ocr7j487do4nrm3sreg9h,K. Demirbay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482563655,624,19,2,54,5,7ad69ngbpjuyzv96drf8d9sn2,1,0,0,2022-11-06T15:42:11.090Z,2022-11-06T23:07:12Z,3899856535,42,,3899856541,59,25,3899856545,44,Midfielder,3899856539,145,7,3899864973,293,3,3899864971,292,7,3899856549,55,623,,,,6rg37ej1x7pwi7r4aq1107pih,E. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482564075,441,1,2,54,28,a8d2gb2nag8fy0itbuxmcibh2,1,81.8,100,2022-11-06T15:42:34.681Z,2022-11-06T23:07:23Z,3899858833,213,5.5,3899858825,56,Left,3899858823,107,,3899858831,212,10.6,3899858827,140,89.0,3899858829,141,91.1,,,,,,,cl6720rdjeubt0bc3su0qg3qh,J. Ryerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482564121,442,1,2,54,29,a8d2gb2nag8fy0itbuxmcibh2,1,89.4,90.3,2022-11-06T15:42:35.755Z,2022-11-06T23:07:33Z,3899859093,141,98.3,3899859089,56,Left,3899859097,213,1.8,3899859091,140,88.2,3899859095,212,5.6,3901467909,178,,,,,,,,24vavcwn4hco5je9kdu9ciwgl,J. Haberer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482564139,443,3,2,54,31,a8d2gb2nag8fy0itbuxmcibh2,0,87.4,97.8,2022-11-06T15:42:37.451Z,2022-11-06T23:09:03Z,3899859189,286,,3901113449,465,,3899859573,233,625,3899859187,56,Left,3901470275,21,,3901469511,178,,,,,,,,cl6720rdjeubt0bc3su0qg3qh,J. Ryerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482564179,625,7,2,54,31,7ad69ngbpjuyzv96drf8d9sn2,1,12.6,2.2,2022-11-06T15:42:37.813Z,2022-11-06T23:09:18Z,3901469857,178,,3899859405,56,Back,3901113589,385,,3899859403,167,,3899859407,285,,3899859497,233,443,,,,,,,9ydkbbygq6uocors9kcdnzbop,M. Diaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482564379,444,5,2,54,32,a8d2gb2nag8fy0itbuxmcibh2,1,87.5,100.8,2022-11-06T15:42:38.359Z,2022-11-06T23:09:26Z,3899860549,347,,3899860573,233,626,3899860547,56,Left,,,,,,,,,,,,,,,,cl6720rdjeubt0bc3su0qg3qh,J. Ryerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482564189,626,5,2,54,32,7ad69ngbpjuyzv96drf8d9sn2,0,12.5,-0.8,2022-11-06T15:42:38.359Z,2022-11-06T23:09:27Z,3899859453,56,Back,3899860577,233,444,3899859455,347,,,,,,,,,,,,,,,,,9ydkbbygq6uocors9kcdnzbop,M. Diaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482564503,445,1,2,54,44,a8d2gb2nag8fy0itbuxmcibh2,0,89.4,100,2022-11-06T15:42:50.156Z,2022-11-06T23:09:33Z,3899861245,140,94.5,3899861241,107,,3899861247,141,66.9,3899861243,56,Center,3899861249,212,24.5,3899861257,1,,3899861253,213,4.9,,,,cl6720rdjeubt0bc3su0qg3qh,J. Ryerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482564541,627,12,2,54,46,7ad69ngbpjuyzv96drf8d9sn2,1,8.1,32.3,2022-11-06T15:42:51.932Z,2022-11-06T23:09:40Z,3899861433,213,3.3,3899861425,56,Back,3899861667,167,,3899861431,212,9.4,3899861427,140,0.0,3899861429,141,30.0,3899861477,15,,3901471247,388,,9qo448ueot8pfc5oqo378wag9,J. Frimpong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482564531,446,6,2,54,46,a8d2gb2nag8fy0itbuxmcibh2,1,97.6,68.4,2022-11-06T15:42:52.624Z,2022-11-06T23:09:49Z,3899861377,56,Center,3899861379,73,,3899861717,233,628,,,,,,,,,,,,,,,,cl6720rdjeubt0bc3su0qg3qh,J. Ryerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482564579,628,6,2,54,46,7ad69ngbpjuyzv96drf8d9sn2,0,2.4,31.6,2022-11-06T15:42:52.624Z,2022-11-06T23:09:49Z,3899861615,73,,3899861613,56,Back,3899861743,233,446,,,,,,,,,,,,,,,,9qo448ueot8pfc5oqo378wag9,J. Frimpong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482565413,447,1,2,55,19,a8d2gb2nag8fy0itbuxmcibh2,0,99.5,99.5,2022-11-06T15:43:25.166Z,2022-11-06T23:10:00Z,3899866233,223,,3899866243,213,4.4,3901117249,20,,3899866227,2,,3899866235,56,Center,3899866239,141,55.1,3899866241,212,31.5,3899866237,140,91.0,52t6t7cdsr0fjs9ukmwo9y7rp,C. Trimmel,,3899866231,155,,3901471939,178,,3899866229,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482565535,629,12,2,55,20,7ad69ngbpjuyzv96drf8d9sn2,1,8.4,48.4,2022-11-06T15:43:26.852Z,2022-11-06T23:10:05Z,3901472087,388,,3899866937,15,,3899866897,56,Back,3899866903,212,30.5,3899866901,141,45.9,3899866899,140,37.4,3899866905,213,6.2,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482565665,448,1,2,55,25,a8d2gb2nag8fy0itbuxmcibh2,1,61,52.8,2022-11-06T15:43:31.423Z,2022-11-06T23:10:15Z,3899867605,1,,3899867601,212,33.8,3899867599,141,34.2,3899867603,213,3.5,3901472437,178,,3899867595,56,Back,3899867597,140,31.1,,,,1vv29mash2uijx542ssjk666t,R. Khedira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482943461,1759,83,2,55,30,7ad69ngbpjuyzv96drf8d9sn2,1,72.7,68,2022-11-06T15:43:36.274Z,2022-11-07T08:43:23Z,3901892117,399,219875,,,,,,,,,,,,,,,,,,,,,,9qo448ueot8pfc5oqo378wag9,J. Frimpong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482565681,449,1,2,55,30,a8d2gb2nag8fy0itbuxmcibh2,0,31.8,31.2,2022-11-06T15:43:36.336Z,2022-11-06T23:10:27Z,3901472749,178,,3901127125,236,,3899927363,212,3.4,3899927359,140,35.0,3899927365,213,0.1,3901330929,233,630,3899927357,157,,3899927367,1,,7446u69ki15qcyq2jtszacm3t,L. Grill,,3899867671,56,Back,3901127127,286,,3899927361,141,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482565739,630,74,2,55,30,7ad69ngbpjuyzv96drf8d9sn2,1,66,67.2,2022-11-06T15:43:36.415Z,2022-11-06T23:10:47Z,3899867931,56,Center,3901330941,233,449,3901127367,285,,3901473285,178,,,,,,,,,,,,,,9qo448ueot8pfc5oqo378wag9,J. Frimpong,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
2482566981,452,43,2,55,31,a8d2gb2nag8fy0itbuxmcibh2,1,0,0,2022-11-06T15:43:37.805Z,2022-11-06T15:51:26Z,3899874641,56,Back,3899929343,144,61,,,,,,,,,,,,,,,,,,,7446u69ki15qcyq2jtszacm3t,L. Grill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482565737,450,45,2,55,32,a8d2gb2nag8fy0itbuxmcibh2,0,29.8,51.2,2022-11-06T15:43:38.518Z,2022-11-06T23:11:01Z,3899867929,285,,3899867927,56,Back,3899868309,233,631,,,,,,,,,,,,,,,,7446u69ki15qcyq2jtszacm3t,L. Grill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
