id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,keyPass,qualifier/9/value,qualifier/11/value,qualifier/10/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/16/value,qualifier/15/value,assist,qualifier/18/value,qualifier/21/value
2518004363,562,1,2,53,36,8q1ul09cygzswb7tb456bmifv,1,17.7,28.5,2023-03-10T20:43:50.950Z,2023-03-11T06:20:51Z,4087172067,178,,4086609899,140,8.6,4086609897,56,Back,4086609903,212,14.1,4086609905,213,2.3,4086609901,141,43.7,,,,,,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518004397,563,1,2,53,41,8q1ul09cygzswb7tb456bmifv,1,10.6,44.5,2023-03-10T20:43:55.516Z,2023-03-11T06:20:59Z,4086610101,140,29.5,4087172227,178,,4086610105,212,25.2,4086610107,213,0.7,4086610103,141,67.3,4086610099,56,Back,,,,,,,4zfgh6wq7svx418tzwf0gfavp,M. Schwäbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518004467,564,1,2,53,43,8q1ul09cygzswb7tb456bmifv,1,29.5,67.6,2023-03-10T20:43:57.388Z,2023-03-11T06:21:04Z,4086610435,212,17.5,4086610431,140,21.6,4087172373,178,,4086610437,213,2.1,4086610433,141,90.3,4086610429,56,Back,,,,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518004499,565,1,2,53,48,8q1ul09cygzswb7tb456bmifv,1,37,90.9,2023-03-10T20:44:02.154Z,2023-03-11T06:21:08Z,4086610569,141,75.7,4086610573,213,5.4,4086610565,56,Back,4086610567,140,45.3,4087172439,178,,4086610571,212,13.5,,,,,,,mgwgcv336wb93xvv0pfr6dih,J. Chabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518004519,566,1,2,53,50,8q1ul09cygzswb7tb456bmifv,0,46,75.6,2023-03-10T20:44:04.213Z,2023-03-11T06:21:19Z,4086610693,140,67.4,4086610699,213,6.1,4087172661,178,,4086610697,212,22.8,4086610695,141,70.0,4086610691,56,Center,,,,,,,55z0yap5tml66nes2cchg7ahh,F. Kainz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518117817,1068,67,2,53,51,eq1oq6y61xnzq88zu0cnw131z,1,36,29.4,2023-03-10T20:44:05.355Z,2023-03-11T07:11:00Z,4087222351,233,1508,,,,,,,,,,,,,,,,,,,,,,8gnpf9kwx2n2rqwf1gixc4bth,I. Ordets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518117815,1508,67,2,53,51,8q1ul09cygzswb7tb456bmifv,0,64,70.6,2023-03-10T20:44:05.356Z,2023-03-11T07:05:02Z,4087222367,233,1068,,,,,,,,,,,,,,,,,,,,,,21vfv10e7fh6b2xtcu55ihn11,J. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518004549,451,8,2,53,51,eq1oq6y61xnzq88zu0cnw131z,1,37.3,32,2023-03-10T20:44:05.406Z,2023-03-11T07:11:00Z,4087172759,178,,4086988479,384,,4086610811,56,Back,,,,,,,,,,,,,,,,8gnpf9kwx2n2rqwf1gixc4bth,I. Ordets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518004563,452,49,2,53,52,eq1oq6y61xnzq88zu0cnw131z,1,54.4,27.2,2023-03-10T20:44:06.829Z,2023-03-11T06:21:29Z,,,,,,,,,,,,,,,,,,,,,,,,,d2pco79bmi3f9x3zahtf9q2mt,P. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518004631,453,1,2,53,54,eq1oq6y61xnzq88zu0cnw131z,1,46.8,34.1,2023-03-10T20:44:08.448Z,2023-03-11T06:21:35Z,4086611221,140,45.8,4086611225,212,36.3,4087173015,178,,4086611219,56,Back,4086611227,213,1.6,4086611229,1,,4086611223,141,87.5,,,,d2pco79bmi3f9x3zahtf9q2mt,P. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518004653,454,3,2,53,59,eq1oq6y61xnzq88zu0cnw131z,1,59,88.6,2023-03-10T20:44:13.616Z,2023-03-11T06:21:45Z,4086611347,233,568,4086611317,286,,4086611315,56,Left,4086988659,465,,4087173231,178,,,,,,,,,,,ns0d3voludn8of98yc2e6ehh,D. Heintz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518004659,568,45,2,53,59,8q1ul09cygzswb7tb456bmifv,0,41,11.4,2023-03-10T20:44:13.616Z,2023-03-11T06:21:46Z,4086611341,285,,4086611339,56,Back,4086611355,233,454,,,,,,,,,,,,,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518004687,455,1,2,54,0,eq1oq6y61xnzq88zu0cnw131z,1,57.6,86.1,2023-03-10T20:44:14.704Z,2023-03-11T06:21:50Z,4086611475,56,Left,4086611485,212,15.0,4086611479,140,70.4,4086611483,141,96.0,4087173321,178,,4086611487,213,0.5,,,,,,,ns0d3voludn8of98yc2e6ehh,D. Heintz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518004705,456,1,2,54,6,eq1oq6y61xnzq88zu0cnw131z,0,83.6,92.1,2023-03-10T20:44:20.083Z,2023-03-11T06:21:52Z,4086611591,141,60.8,4086988735,223,,4086611595,213,4.9,4087173377,178,,4086988737,20,,4086611587,56,Center,4086611589,140,87.9,4086611583,2,,ejww8hjcn4y4hlik863vaw3qh,C. Antwi-Adjei,4086611593,212,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518004711,569,49,2,54,7,8q1ul09cygzswb7tb456bmifv,1,11.9,34.8,2023-03-10T20:44:21.126Z,2023-03-11T06:21:57Z,,,,,,,,,,,,,,,,,,,,,,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518004779,570,1,2,54,10,8q1ul09cygzswb7tb456bmifv,1,21.5,24.7,2023-03-10T20:44:24.907Z,2023-03-11T06:22:02Z,4086611971,213,0.2,4086611965,140,32.3,4086611969,212,11.5,4086611963,56,Back,4087173737,178,,4086611967,141,27.7,,,,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518118103,1523,67,2,54,12,8q1ul09cygzswb7tb456bmifv,1,31.6,28.4,2023-03-10T20:44:26.306Z,2023-03-11T07:11:00Z,4087223563,233,1082,,,,,,,,,,,,,,,,,,,,,,6yc09eth94qsachf595dyx6fp,D. Selke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518118101,1082,67,2,54,12,eq1oq6y61xnzq88zu0cnw131z,0,68.4,71.6,2023-03-10T20:44:26.307Z,2023-03-11T07:06:28Z,4087223573,233,1523,,,,,,,,,,,,,,,,,,,,,,8ksi5s9he1uxai3lfcq46grf9,E. Mašović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518006171,592,1,2,54,12,8q1ul09cygzswb7tb456bmifv,0,31.7,30.4,2023-03-10T20:44:26.341Z,2023-03-11T07:11:01Z,4086619559,140,32.1,4086621821,236,,4086619557,56,Back,4086619563,212,1.3,4087174009,178,,4086619565,213,1.2,4086619561,141,32.2,4086621827,286,,6yc09eth94qsachf595dyx6fp,D. Selke,4086621823,233,457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518004799,457,74,2,54,12,eq1oq6y61xnzq88zu0cnw131z,1,61.5,71.6,2023-03-10T20:44:26.390Z,2023-03-11T06:22:14Z,4087174131,178,,4086621803,285,,4086612035,56,Center,4086621829,233,592,,,,,,,,,,,,,8ksi5s9he1uxai3lfcq46grf9,E. Mašović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518004811,571,1,2,54,13,8q1ul09cygzswb7tb456bmifv,0,23.8,40.3,2023-03-10T20:44:27.877Z,2023-03-11T06:22:20Z,4087174291,178,,4086612067,141,44.9,4086612065,140,26.7,4086612069,212,4.4,4086612063,56,Back,4086612071,213,0.8,,,,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518118205,1090,67,2,54,14,eq1oq6y61xnzq88zu0cnw131z,1,70.4,53.1,2023-03-10T20:44:28.824Z,2023-03-11T07:11:01Z,4087224019,233,1527,,,,,,,,,,,,,,,,,,,,,,2bzdn7cqqonejqmlq85w8z6qd,T. Asano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518118201,1527,67,2,54,14,8q1ul09cygzswb7tb456bmifv,0,29.6,46.9,2023-03-10T20:44:28.825Z,2023-03-11T07:07:10Z,4087224025,233,1090,,,,,,,,,,,,,,,,,,,,,,21vfv10e7fh6b2xtcu55ihn11,J. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518004817,458,8,2,54,14,eq1oq6y61xnzq88zu0cnw131z,1,71.4,55,2023-03-10T20:44:28.827Z,2023-03-11T07:11:01Z,4086988999,385,,4086612091,56,Center,4087174387,178,,,,,,,,,,,,,,,,,2bzdn7cqqonejqmlq85w8z6qd,T. Asano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518004815,572,61,2,54,14,8q1ul09cygzswb7tb456bmifv,1,26.7,44.9,2023-03-10T20:44:28.836Z,2023-03-11T06:22:34Z,4086612087,56,Back,4087174671,178,,,,,,,,,,,,,,,,,,,,21vfv10e7fh6b2xtcu55ihn11,J. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518004843,459,49,2,54,15,eq1oq6y61xnzq88zu0cnw131z,1,70.9,48.9,2023-03-10T20:44:29.371Z,2023-03-11T06:23:03Z,,,,,,,,,,,,,,,,,,,,,,,,,8ksi5s9he1uxai3lfcq46grf9,E. Mašović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518004847,460,1,2,54,16,eq1oq6y61xnzq88zu0cnw131z,1,70.9,49.5,2023-03-10T20:44:30.126Z,2023-03-11T06:23:08Z,4086612223,140,68.9,4086612229,213,3.1,4086612227,212,2.1,4087175463,178,,4086612221,56,Center,4086612225,141,49.7,,,,,,,8ksi5s9he1uxai3lfcq46grf9,E. Mašović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518004875,461,1,2,54,17,eq1oq6y61xnzq88zu0cnw131z,1,69.4,50.3,2023-03-10T20:44:31.414Z,2023-03-11T06:23:17Z,4086612377,56,Center,4086612817,210,15,4086612379,140,71.7,4086612383,212,7.0,4087175539,178,,4086612385,213,1.2,4086612381,141,60.0,,,,82r0liyptyapc8rfuo32qcqtx,A. Losilla,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518004877,462,15,2,54,20,eq1oq6y61xnzq88zu0cnw131z,1,75.1,63.3,2023-03-10T20:44:34.141Z,2023-03-11T06:23:17Z,4086612881,147,59.9,4086612879,146,82.3,4086612557,233,573,4086612541,72,,4087175645,178,,4086612397,18,,4086612867,29,,4086612393,22,,4y167h8sn9cnyrvb097lf8lbd,P. Osterhage,4086612545,82,,4086612399,56,4086612869,55,4086612875,103,4086612885,231,50.7,4086612873,102,,Center,19,461,51.6,4086615357,78,,4086612883,230,4086612877,215,,,,,,,,,,,,,,97.2,,,
2518004883,573,10,2,54,20,8q1ul09cygzswb7tb456bmifv,1,18.1,38,2023-03-10T20:44:34.309Z,2023-03-11T06:23:20Z,4087175731,178,,4086612415,94,,4086612589,233,462,4086612417,56,Back,,,,,,,,,,,,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518004911,574,49,2,54,23,8q1ul09cygzswb7tb456bmifv,1,31.4,18,2023-03-10T20:44:37.326Z,2023-03-11T06:23:31Z,,,,,,,,,,,,,,,,,,,,,,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518004931,575,1,2,54,24,8q1ul09cygzswb7tb456bmifv,0,31.7,17.4,2023-03-10T20:44:38.278Z,2023-03-11T06:23:34Z,4086612695,155,,4087176037,178,,4086612703,140,37.4,4086612697,56,Back,4086612713,212,6.1,4086612709,141,15.5,4086612719,213,6.1,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518004967,463,61,2,54,24,eq1oq6y61xnzq88zu0cnw131z,1,65.4,83.1,2023-03-10T20:44:38.403Z,2023-03-11T06:23:49Z,4087176483,388,,4086612981,56,Left,4087176481,21,,,,,,,,,,,,,,,,,f2o5hj0e2k3kw0fj1xzom0cet,K. Stöger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518004995,464,49,2,54,29,eq1oq6y61xnzq88zu0cnw131z,1,26.9,94.6,2023-03-10T20:44:43.377Z,2023-03-11T06:24:13Z,,,,,,,,,,,,,,,,,,,,,,,,,ns0d3voludn8of98yc2e6ehh,D. Heintz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518005051,465,1,2,54,32,eq1oq6y61xnzq88zu0cnw131z,1,30.6,95.6,2023-03-10T20:44:46.262Z,2023-03-11T06:24:16Z,4086613441,141,66.6,4086613437,56,Back,4086613445,213,4.9,4086613439,140,34.8,4087177019,178,,4086613443,212,20.2,,,,,,,ns0d3voludn8of98yc2e6ehh,D. Heintz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518005073,466,1,2,54,35,eq1oq6y61xnzq88zu0cnw131z,0,34.7,71.6,2023-03-10T20:44:49.116Z,2023-03-11T06:24:20Z,4086613565,212,37.9,4086613561,140,69.7,4086613557,155,,4086613563,141,85.1,4086613569,1,,4086613559,56,Left,4086613567,213,0.2,4087177065,178,,82r0liyptyapc8rfuo32qcqtx,A. Losilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518005083,576,12,2,54,36,8q1ul09cygzswb7tb456bmifv,1,28.3,15,2023-03-10T20:44:50.819Z,2023-03-11T06:24:33Z,4086613595,140,29.6,4086613677,15,,4086613599,141,0.0,4086613605,213,4.8,4086613589,56,Back,4086613651,167,,4086613601,212,11.6,4087177357,388,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518005299,467,5,2,54,38,eq1oq6y61xnzq88zu0cnw131z,1,69.4,101.7,2023-03-10T20:44:52.796Z,2023-03-11T06:24:39Z,4086614741,56,Left,4086614787,233,577,4086614743,347,,,,,,,,,,,,,,,,,82r0liyptyapc8rfuo32qcqtx,A. Losilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518005087,577,5,2,54,38,8q1ul09cygzswb7tb456bmifv,0,30.6,-1.7,2023-03-10T20:44:52.796Z,2023-03-11T06:24:39Z,4086614803,233,467,4086613629,56,Back,4086613631,347,,,,,,,,,,,,,,,,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518005397,468,1,2,55,0,eq1oq6y61xnzq88zu0cnw131z,1,64.5,100,2023-03-10T20:45:14.530Z,2023-03-11T06:24:41Z,4086615295,212,14.7,4086615277,107,,4086615297,213,5.4,4086615293,141,84.1,4086615283,56,Left,4086615289,140,73.1,,,,,,,ns0d3voludn8of98yc2e6ehh,D. Heintz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518005429,469,1,2,55,1,eq1oq6y61xnzq88zu0cnw131z,0,73.8,82.6,2023-03-10T20:45:15.839Z,2023-03-11T06:24:48Z,4086628745,140,70.9,4086628751,213,3.5,4086615459,56,Left,4087177669,178,,4086628749,212,3.2,4086628905,156,,4086628747,141,81.0,,,,d2pco79bmi3f9x3zahtf9q2mt,P. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518118587,1556,67,2,55,2,8q1ul09cygzswb7tb456bmifv,1,29.5,21.7,2023-03-10T20:45:16.481Z,2023-03-11T07:11:02Z,4087225797,233,1108,,,,,,,,,,,,,,,,,,,,,,55z0yap5tml66nes2cchg7ahh,F. Kainz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518118583,1108,67,2,55,2,eq1oq6y61xnzq88zu0cnw131z,0,70.5,78.3,2023-03-10T20:45:16.482Z,2023-03-11T07:09:14Z,4087225801,233,1556,,,,,,,,,,,,,,,,,,,,,,82r0liyptyapc8rfuo32qcqtx,A. Losilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518005375,578,8,2,55,2,8q1ul09cygzswb7tb456bmifv,1,31.5,21.3,2023-03-10T20:45:16.514Z,2023-03-11T07:11:02Z,4087177803,178,,4086615165,56,Back,4086989627,385,,,,,,,,,,,,,,,,,55z0yap5tml66nes2cchg7ahh,F. Kainz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518007943,503,61,2,55,2,eq1oq6y61xnzq88zu0cnw131z,1,71.1,81.2,2023-03-10T20:45:16.516Z,2023-03-11T06:24:58Z,4087177907,178,,4086651585,56,Left,,,,,,,,,,,,,,,,,,,82r0liyptyapc8rfuo32qcqtx,A. Losilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518005441,470,5,2,55,4,eq1oq6y61xnzq88zu0cnw131z,0,67.7,101.8,2023-03-10T20:45:18.307Z,2023-03-11T06:25:04Z,4086615521,347,,4086615519,56,Left,4086615573,233,579,,,,,,,,,,,,,,,,d2pco79bmi3f9x3zahtf9q2mt,P. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518005383,579,5,2,55,4,8q1ul09cygzswb7tb456bmifv,1,32.3,-1.8,2023-03-10T20:45:18.307Z,2023-03-11T06:25:04Z,4086615209,347,,4086615559,233,470,4086615207,56,Back,,,,,,,,,,,,,,,,55z0yap5tml66nes2cchg7ahh,F. Kainz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518005493,580,1,2,55,11,8q1ul09cygzswb7tb456bmifv,0,30.1,0,2023-03-10T20:45:25.275Z,2023-03-11T06:25:08Z,4086615807,1,,4086615797,56,Right,4086615799,140,57.2,4086615803,212,28.9,4086615795,107,,4086615805,213,0.2,4086615801,141,5.3,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518005537,471,1,2,55,12,eq1oq6y61xnzq88zu0cnw131z,1,36.7,94.5,2023-03-10T20:45:26.611Z,2023-03-11T06:25:22Z,4087178543,178,,4086616053,212,12.6,4086616045,3,,4086616047,56,Back,4086616055,213,5.8,4086616049,140,47.6,4086616051,141,86.6,,,,ns0d3voludn8of98yc2e6ehh,D. Heintz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518005541,472,49,2,55,14,eq1oq6y61xnzq88zu0cnw131z,1,47.2,86.7,2023-03-10T20:45:28.275Z,2023-03-11T06:25:26Z,,,,,,,,,,,,,,,,,,,,,,,,,82r0liyptyapc8rfuo32qcqtx,A. Losilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518005577,473,1,2,55,14,eq1oq6y61xnzq88zu0cnw131z,1,47.2,86.7,2023-03-10T20:45:28.344Z,2023-03-11T06:25:29Z,4086616261,56,Left,4087178723,178,,4086616271,1,,4086616265,141,81.6,4086616259,157,,4086616267,212,16.5,4086616269,213,6.1,4086616263,140,62.6,82r0liyptyapc8rfuo32qcqtx,A. Losilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518005579,474,44,2,55,16,eq1oq6y61xnzq88zu0cnw131z,1,61.5,77.6,2023-03-10T20:45:30.937Z,2023-03-11T07:11:02Z,4086616285,56,Center,4086616287,286,,4086616297,233,581,,,,,,,,,,,,,,,,f2o5hj0e2k3kw0fj1xzom0cet,K. Stöger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518005567,581,44,2,55,16,8q1ul09cygzswb7tb456bmifv,0,38.5,22.4,2023-03-10T20:45:30.938Z,2023-03-11T06:25:33Z,4086616217,56,Back,4086616219,285,,4086616319,233,474,,,,,,,,,,,,,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518005587,475,1,2,55,16,eq1oq6y61xnzq88zu0cnw131z,0,60.1,80.4,2023-03-10T20:45:30.946Z,2023-03-11T07:11:03Z,4086616325,56,Left,4086616323,168,,4086616327,140,61.4,4086616333,213,0,4086616331,212,1.4,4086616321,3,,4086616329,141,80.4,4087178975,388,,f2o5hj0e2k3kw0fj1xzom0cet,K. Stöger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518005583,582,61,2,55,16,8q1ul09cygzswb7tb456bmifv,1,38.7,20.7,2023-03-10T20:45:30.958Z,2023-03-11T06:25:48Z,4086616293,56,Back,4087179189,388,,4087179187,15,,,,,,,,,,,,,,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518005631,583,4,2,55,19,8q1ul09cygzswb7tb456bmifv,1,37.2,14.9,2023-03-10T20:45:33.208Z,2023-03-11T06:25:57Z,4086616587,264,,4086616593,286,,4086616589,56,Back,4086617019,233,476,4086616591,152,,4086616585,13,,,,,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518005599,476,4,2,55,19,eq1oq6y61xnzq88zu0cnw131z,0,62.8,85.1,2023-03-10T20:45:33.209Z,2023-03-11T06:25:56Z,4086617005,264,,4086617043,233,583,4087179477,388,,4086617007,152,,4086616431,56,Left,4086617009,285,,4086617003,13,,,,,4y167h8sn9cnyrvb097lf8lbd,P. Osterhage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518005783,584,1,2,55,31,8q1ul09cygzswb7tb456bmifv,1,36.3,14.3,2023-03-10T20:45:45.252Z,2023-03-11T06:26:02Z,4087179579,178,,4086617415,140,39.5,4086617421,213,1.3,4086617411,152,,4086617413,56,Back,4086617419,212,11.1,4086617409,5,,4086617417,141,29.9,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518005817,585,1,2,55,33,8q1ul09cygzswb7tb456bmifv,1,38.2,36.4,2023-03-10T20:45:47.911Z,2023-03-11T06:26:06Z,4086617621,212,22.7,4087179667,178,,4086617615,56,Back,4086617623,213,1.8,4086617619,141,69.1,4086617617,140,33.9,,,,,,,3saz8njlttx2i4ospcwmmaqga,E. Martel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518005887,586,1,2,55,38,8q1ul09cygzswb7tb456bmifv,1,33.9,68.8,2023-03-10T20:45:52.802Z,2023-03-11T06:26:14Z,4086617953,213,5.4,4086617945,56,Back,4086617951,212,17.8,4087179841,178,,4086617949,141,48.7,4086617947,140,44.7,,,,,,,mgwgcv336wb93xvv0pfr6dih,J. Chabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518005941,587,1,2,55,43,8q1ul09cygzswb7tb456bmifv,1,45.4,71.7,2023-03-10T20:45:57.078Z,2023-03-11T06:26:18Z,4086618223,141,95.4,4086618227,213,0.5,4086618219,56,Left,4086990451,1,,4086618225,212,34.8,4087179947,178,,4086618221,140,74.8,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518005959,477,45,2,55,47,eq1oq6y61xnzq88zu0cnw131z,0,19.2,6.4,2023-03-10T20:46:01.114Z,2023-03-11T06:26:24Z,4086618325,233,588,4086618307,285,,4086618305,56,Back,,,,,,,,,,,,,,,,11dqnpwlb2clu2v7rnghsrlcl,K. Stafylidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518005953,588,3,2,55,47,8q1ul09cygzswb7tb456bmifv,1,80.8,93.6,2023-03-10T20:46:01.114Z,2023-03-11T06:26:24Z,4086618287,56,Left,4086618317,233,477,4086618289,286,,4087180101,178,,4086990591,465,,,,,,,,,,,cnf7quyillyf560nh14taliw9,L. Maina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518005969,478,45,2,55,49,eq1oq6y61xnzq88zu0cnw131z,0,13,17.8,2023-03-10T20:46:03.086Z,2023-03-11T06:26:30Z,4086618357,56,Back,4086618359,285,,4086618453,233,589,,,,,,,,,,,,,,,,f2o5hj0e2k3kw0fj1xzom0cet,K. Stöger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518005981,589,3,2,55,49,8q1ul09cygzswb7tb456bmifv,1,87,82.2,2023-03-10T20:46:03.086Z,2023-03-11T06:26:30Z,4086990611,464,,4086618441,286,,4087180221,178,,4086618439,56,Left,4086618445,233,478,,,,,,,,,,cnf7quyillyf560nh14taliw9,L. Maina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
