id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/9/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,assist,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/16/value,qualifier/12/value
2483399329,478,1,2,53,41,eq1oq6y61xnzq88zu0cnw131z,0,92.1,100,2022-11-08T20:46:12.084Z,2022-11-09T07:39:41Z,3904238533,140,99.5,3904239827,1,,3904238535,141,57.2,3904238531,56,Center,3904238539,213,5.0,3904239825,107,,3904238537,212,31.0,,,,ejww8hjcn4y4hlik863vaw3qh,C. Antwi-Adjei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483399341,511,52,2,53,43,go76xxm0xyfgqt1h6tcrtimm,1,1.1,42.3,2022-11-08T20:46:14.377Z,2022-11-09T07:39:49Z,3904747721,378,,3904876537,178,,,,,,,,,,,,,,,,,,,,8dq80nkl6nbdejj2ti0mb2w6i,J. Olschowsky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483399379,512,1,2,53,47,go76xxm0xyfgqt1h6tcrtimm,1,15,29.8,2022-11-08T20:46:18.019Z,2022-11-09T07:39:53Z,3904238751,140,28.3,3904238759,212,14.1,3904238747,123,,3904876591,178,,3904238761,213,6.2,3904238755,141,27.3,3904238749,56,Back,,,,8dq80nkl6nbdejj2ti0mb2w6i,J. Olschowsky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483535917,1155,83,2,53,49,eq1oq6y61xnzq88zu0cnw131z,1,69.3,69.8,2022-11-08T20:46:19.892Z,2022-11-09T09:05:40Z,3904955443,399,100927,,,,,,,,,,,,,,,,,,,,,,9xftmtdsxbuu2itzhi3v1xbdh,S. Zoller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483399381,513,61,2,53,49,go76xxm0xyfgqt1h6tcrtimm,0,30.6,27.2,2022-11-08T20:46:19.901Z,2022-11-09T07:40:00Z,3904238765,56,Back,3904876721,178,,,,,,,,,,,,,,,,,,,,1mkbxdrj3myvt6jm4tx8sywgl,C. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483535833,1151,43,2,53,49,eq1oq6y61xnzq88zu0cnw131z,1,0,0,2022-11-08T20:46:19.924Z,2022-11-09T09:05:32Z,3904955303,144,83,3904955127,399,100927,,,,,,,,,,,,,,,,,,,9xftmtdsxbuu2itzhi3v1xbdh,S. Zoller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483399457,480,1,2,53,49,eq1oq6y61xnzq88zu0cnw131z,1,70.8,68,2022-11-08T20:46:20.533Z,2022-11-09T07:40:12Z,3904748025,140,84.6,3904876783,178,,3904748029,212,23.9,3904748027,141,96.0,3904748031,213,0.9,3904239097,56,Left,,,,,,,82r0liyptyapc8rfuo32qcqtx,A. Losilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483399409,479,43,2,53,52,eq1oq6y61xnzq88zu0cnw131z,1,0,0,2022-11-08T20:46:22.876Z,2022-11-08T20:46:28Z,3904239009,144,5,3904238895,347,0,3904238893,56,Left,,,,,,,,,,,,,,,,ejww8hjcn4y4hlik863vaw3qh,C. Antwi-Adjei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483399467,481,49,2,53,53,eq1oq6y61xnzq88zu0cnw131z,1,85,96.9,2022-11-08T20:46:23.866Z,2022-11-09T07:40:18Z,,,,,,,,,,,,,,,,,,,,,,,,,ejww8hjcn4y4hlik863vaw3qh,C. Antwi-Adjei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483399559,482,4,2,53,58,eq1oq6y61xnzq88zu0cnw131z,1,83.6,98.8,2022-11-08T20:46:29.548Z,2022-11-09T07:40:24Z,3904239555,13,,3904239561,152,,3904239631,233,514,3904239563,286,,3904239559,56,Left,3904239557,294,,,,,,,,ejww8hjcn4y4hlik863vaw3qh,C. Antwi-Adjei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483399565,514,4,2,53,58,go76xxm0xyfgqt1h6tcrtimm,0,16.4,1.2,2022-11-08T20:46:29.549Z,2022-11-09T07:40:23Z,3904239591,294,,3904239657,233,482,3904239595,152,,3904239593,56,Back,3904239597,285,,3904239587,13,,3904876925,178,,,,,1mkbxdrj3myvt6jm4tx8sywgl,C. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483399797,483,43,2,54,2,eq1oq6y61xnzq88zu0cnw131z,1,0,0,2022-11-08T20:46:33.107Z,2022-11-09T04:51:38Z,3904240665,56,Right,3904240671,212,4.4,3904240663,152,0,3904240669,141,1.9,3904240673,213,5.4,3904240661,5,0,3904240667,140,74.0,3904748537,144,1,2earc7j2kp3tveehpnxtv1exh,C. Gamboa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483399803,515,79,2,54,35,go76xxm0xyfgqt1h6tcrtimm,0,0,0,2022-11-08T20:47:05.909Z,2022-11-09T07:41:15Z,3904240703,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483400229,517,79,2,54,35,go76xxm0xyfgqt1h6tcrtimm,0,0,0,2022-11-08T20:47:06.604Z,2022-11-09T09:45:24Z,3904242685,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483400341,519,17,2,54,36,go76xxm0xyfgqt1h6tcrtimm,1,0,0,2022-11-08T20:47:06.724Z,2022-11-09T07:41:18Z,3904243249,31,,3904243253,13,243,3904243251,392,,,,,,,,,,,,,,,,,1mkbxdrj3myvt6jm4tx8sywgl,C. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483400003,516,79,2,54,41,go76xxm0xyfgqt1h6tcrtimm,1,0,0,2022-11-08T20:47:11.934Z,2022-11-09T07:41:20Z,3904241585,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483400323,518,79,2,54,41,go76xxm0xyfgqt1h6tcrtimm,1,0,0,2022-11-08T20:47:12.065Z,2022-11-09T09:45:39Z,3904243155,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483400343,484,1,2,54,45,eq1oq6y61xnzq88zu0cnw131z,1,85.3,95.8,2022-11-08T20:47:15.733Z,2022-11-09T07:41:32Z,3904247135,141,61.0,3904247133,140,81.1,3904877659,178,,3904468087,152,,3904247139,213,4.5,3904247131,56,Center,3904468085,5,,3904247137,212,24.1,f2o5hj0e2k3kw0fj1xzom0cet,K. Stöger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483410927,588,81,2,54,46,eq1oq6y61xnzq88zu0cnw131z,0,81.1,66.6,2022-11-08T20:47:16.778Z,2022-11-09T07:41:29Z,3904294745,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483400351,485,68,2,55,10,eq1oq6y61xnzq88zu0cnw131z,1,0,0,2022-11-08T20:47:41.256Z,2022-11-09T07:41:39Z,3904297403,189,,3904297139,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483401713,545,68,2,55,14,go76xxm0xyfgqt1h6tcrtimm,0,0,0,2022-11-08T20:47:45.006Z,2022-11-09T07:41:40Z,3904296997,354,,3904297219,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483410239,583,1,2,55,14,eq1oq6y61xnzq88zu0cnw131z,1,79.5,74,2022-11-08T20:47:45.068Z,2022-11-09T09:42:40Z,3904294575,140,61.7,3904294573,56,Center,3904294581,213,3.7,3904294579,212,21.9,3904294753,189,,3904294577,141,57.3,3904877993,178,,,,,f2o5hj0e2k3kw0fj1xzom0cet,K. Stöger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483400355,486,1,2,55,14,eq1oq6y61xnzq88zu0cnw131z,1,59,61.4,2022-11-08T20:47:45.224Z,2022-11-09T07:42:49Z,3904878505,178,,3904255677,213,4.7,3904255671,140,58.8,3904255675,212,15.8,3904255673,141,38.2,3904255669,56,Center,,,,,,,6sc9zsev9an853nop6pn6mxg5,Danilo Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483401699,505,1,2,55,23,eq1oq6y61xnzq88zu0cnw131z,1,44.3,22.7,2022-11-08T20:47:53.895Z,2022-11-09T07:43:06Z,3904257229,141,46.4,3904257237,213,1.6,3904257225,56,Back,3904257227,140,44.6,3904257233,212,16.1,3904878723,178,,,,,,,,2earc7j2kp3tveehpnxtv1exh,C. Gamboa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483405827,558,1,2,55,25,eq1oq6y61xnzq88zu0cnw131z,0,43.6,52,2022-11-08T20:47:56.612Z,2022-11-09T07:43:11Z,3904275367,213,0.0,3904275357,140,47.0,3904878785,178,,3904275353,155,,3904275355,56,Back,3904275361,141,52.2,3904275365,212,3.6,,,,6sc9zsev9an853nop6pn6mxg5,Danilo Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483401721,546,61,2,55,26,go76xxm0xyfgqt1h6tcrtimm,1,53.4,45.4,2022-11-08T20:47:56.800Z,2022-11-09T07:43:27Z,3904878971,21,,3904264455,56,Center,3904878973,178,,,,,,,,,,,,,,,,,7kjhx78gpi6m3r4j1b4jdyh91,J. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483401729,547,1,2,55,27,go76xxm0xyfgqt1h6tcrtimm,1,32.8,46.6,2022-11-08T20:47:58.168Z,2022-11-09T07:43:33Z,3904267545,3,,3904879095,388,,3904267549,140,39.3,3904267551,141,46.8,3904267553,212,6.8,3904267547,56,Back,3904267555,213,0.0,,,,ckjid5lfgbx8tdyoi32vbwn9x,M. Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483405745,592,1,2,55,28,go76xxm0xyfgqt1h6tcrtimm,0,39.3,46.2,2022-11-08T20:47:58.815Z,2022-11-09T07:43:40Z,3904277285,168,,3904277295,213,0.4,3904277293,212,17.1,3904879225,21,,3904277289,140,54.3,3904879223,388,,3904277291,141,55.9,3904277287,56,Center,7tj7eobo7kmk8egcbfrabe8d1,A. Pléa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483496765,832,1,2,55,30,eq1oq6y61xnzq88zu0cnw131z,1,45.6,44.1,2022-11-08T20:48:00.934Z,2022-11-09T07:43:48Z,3904879325,178,,3904749677,212,11.9,3904749673,140,54.2,3904749669,3,,3904749675,141,32.6,3904749671,56,Center,3904749679,213,5.6,,,,6sc9zsev9an853nop6pn6mxg5,Danilo Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483400393,487,1,2,55,31,eq1oq6y61xnzq88zu0cnw131z,1,54.7,33.1,2022-11-08T20:48:02.038Z,2022-11-09T07:44:02Z,3904243451,140,41.1,3904243457,213,3.5,3904243449,56,Back,3904243455,212,15.5,3904879533,178,,3904243453,141,24.2,,,,,,,9xftmtdsxbuu2itzhi3v1xbdh,S. Zoller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483400401,488,1,2,55,34,eq1oq6y61xnzq88zu0cnw131z,0,40.2,23.2,2022-11-08T20:48:04.999Z,2022-11-09T07:44:09Z,3904243507,212,34.3,3904243499,155,,3904243509,213,6.2,3904243501,56,Right,3904243505,141,20.2,3904243511,1,,3904879653,178,,3904243503,140,72.8,b7fqivvacy7mmarlp180k276d,V. Lampropoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483400423,520,8,2,55,35,go76xxm0xyfgqt1h6tcrtimm,1,25.9,79.3,2022-11-08T20:48:06.581Z,2022-11-09T07:44:46Z,3904243581,15,,3904749683,385,,3904880175,178,,3904243565,56,Back,,,,,,,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483400437,521,49,2,55,38,go76xxm0xyfgqt1h6tcrtimm,1,18.3,92.2,2022-11-08T20:48:09.636Z,2022-11-09T07:45:00Z,,,,,,,,,,,,,,,,,,,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483400487,522,1,2,55,38,go76xxm0xyfgqt1h6tcrtimm,0,18.3,92.2,2022-11-08T20:48:09.648Z,2022-11-09T07:44:57Z,3904243849,1,,3904243839,56,Back,3904243841,140,38.4,3904880329,178,,3904243845,212,26.7,3904243843,141,68.2,3904243837,157,,3904243847,213,5.6,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483400493,489,44,2,55,41,eq1oq6y61xnzq88zu0cnw131z,1,61.1,32.8,2022-11-08T20:48:12.553Z,2022-11-09T09:28:41Z,3904243877,56,Center,3904243879,286,,3904243921,233,523,,,,,,,,,,,,,,,,82r0liyptyapc8rfuo32qcqtx,A. Losilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483400497,523,44,2,55,41,go76xxm0xyfgqt1h6tcrtimm,0,38.9,67.2,2022-11-08T20:48:12.554Z,2022-11-09T07:45:07Z,3904243895,285,,3904243967,233,489,3904243893,56,Back,,,,,,,,,,,,,,,,7tj7eobo7kmk8egcbfrabe8d1,A. Pléa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483400509,490,1,2,55,41,eq1oq6y61xnzq88zu0cnw131z,1,58.7,32.6,2022-11-08T20:48:12.609Z,2022-11-09T09:28:41Z,3904243949,212,14.4,3904243941,140,69.4,3904243945,141,45.8,3904243933,3,,3904880483,388,,3904243953,213,0.7,3904243937,56,Center,,,,82r0liyptyapc8rfuo32qcqtx,A. Losilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483400517,491,49,2,55,43,eq1oq6y61xnzq88zu0cnw131z,1,69.2,46.2,2022-11-08T20:48:14.100Z,2022-11-09T07:45:17Z,,,,,,,,,,,,,,,,,,,,,,,,,ejww8hjcn4y4hlik863vaw3qh,C. Antwi-Adjei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483400523,492,1,2,55,45,eq1oq6y61xnzq88zu0cnw131z,0,67,45.4,2022-11-08T20:48:16.117Z,2022-11-09T07:45:22Z,3904244007,213,4.0,3904243999,56,Center,3904880745,178,,3904244001,140,61.7,3904244003,141,35.9,3904244005,212,8.5,,,,,,,ejww8hjcn4y4hlik863vaw3qh,C. Antwi-Adjei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483400529,524,49,2,55,46,go76xxm0xyfgqt1h6tcrtimm,1,38.9,64.7,2022-11-08T20:48:17.010Z,2022-11-09T07:45:27Z,,,,,,,,,,,,,,,,,,,,,,,,,7tj7eobo7kmk8egcbfrabe8d1,A. Pléa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483400539,525,1,2,55,46,go76xxm0xyfgqt1h6tcrtimm,1,38.3,64.3,2022-11-08T20:48:17.013Z,2022-11-09T07:45:32Z,3904244043,56,Back,3904244049,141,67.4,3904244051,212,6.9,3904880851,178,,3904244047,140,32.0,3904244053,213,2.8,,,,,,,7tj7eobo7kmk8egcbfrabe8d1,A. Pléa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483400559,526,1,2,55,47,go76xxm0xyfgqt1h6tcrtimm,1,33.7,68.5,2022-11-08T20:48:18.505Z,2022-11-09T07:45:40Z,3904244137,56,Back,3904244145,213,0.4,3904244143,212,7.2,3904880981,178,,3904244139,140,39.9,3904244141,141,73.1,,,,,,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483400567,527,1,2,55,48,go76xxm0xyfgqt1h6tcrtimm,1,39.9,73.1,2022-11-08T20:48:19.192Z,2022-11-09T07:45:50Z,3904244177,56,Back,3904244183,212,5.1,3904244175,168,,3904244185,213,6.0,3904244181,141,71.1,3904244179,140,44.6,3904881111,178,,,,,1mkbxdrj3myvt6jm4tx8sywgl,C. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483400615,528,1,2,55,50,go76xxm0xyfgqt1h6tcrtimm,1,44.6,71.1,2022-11-08T20:48:21.117Z,2022-11-09T07:45:56Z,3904244397,212,8.2,3904244393,140,36.8,3904881167,178,,3904244395,141,71.4,3904244391,56,Back,3904244399,213,3.1,,,,,,,7tj7eobo7kmk8egcbfrabe8d1,A. Pléa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483400637,529,1,2,55,52,go76xxm0xyfgqt1h6tcrtimm,0,36.8,71.4,2022-11-08T20:48:23.309Z,2022-11-09T07:46:02Z,3904244511,213,5.7,3904244505,140,57.3,3904244503,56,Center,3904244509,212,25.5,3904881209,178,,3904244507,141,51.4,,,,,,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483400673,493,1,2,55,53,eq1oq6y61xnzq88zu0cnw131z,1,43.6,49.3,2022-11-08T20:48:24.596Z,2022-11-09T07:46:08Z,3904881267,178,,3904244687,213,0.3,3904244685,212,24.3,3904244683,141,61.4,3904244681,140,65.4,3904244679,56,Center,,,,,,,b7fqivvacy7mmarlp180k276d,V. Lampropoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483400681,494,49,2,55,55,eq1oq6y61xnzq88zu0cnw131z,1,66.1,60.8,2022-11-08T20:48:26.188Z,2022-11-09T07:46:14Z,,,,,,,,,,,,,,,,,,,,,,,,,ejww8hjcn4y4hlik863vaw3qh,C. Antwi-Adjei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483400705,495,1,2,55,57,eq1oq6y61xnzq88zu0cnw131z,1,64.6,60,2022-11-08T20:48:27.676Z,2022-11-09T07:46:20Z,3904244819,140,60.8,3904244821,141,50.7,3904244825,213,4.1,3904244823,212,7.5,3904244817,56,Center,3904881385,178,,,,,,,,ejww8hjcn4y4hlik863vaw3qh,C. Antwi-Adjei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483400731,496,1,2,55,58,eq1oq6y61xnzq88zu0cnw131z,1,61.1,57.2,2022-11-08T20:48:29.477Z,2022-11-09T07:46:26Z,3904244937,141,77.4,3904244941,213,1.0,3904244939,212,16.2,3904244933,56,Center,3904881425,178,,3904244935,140,69.2,,,,,,,f2o5hj0e2k3kw0fj1xzom0cet,K. Stöger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483400745,497,1,2,56,1,eq1oq6y61xnzq88zu0cnw131z,1,72,81.6,2022-11-08T20:48:32.254Z,2022-11-09T07:46:32Z,3904244995,141,71.3,3904244993,140,64.4,3904244999,213,3.9,3904244991,56,Center,3904244997,212,10.6,3904881523,178,,,,,,,,98e7uohj6lcvf59sfssff2y8l,P. Förster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483400773,498,1,2,56,3,eq1oq6y61xnzq88zu0cnw131z,1,66.5,77,2022-11-08T20:48:34.620Z,2022-11-09T07:46:38Z,3904245127,140,51.4,3904245131,212,20.2,3904245133,213,2.5,3904245129,141,95.3,3904245125,56,Left,3904881623,178,,,,,,,,f2o5hj0e2k3kw0fj1xzom0cet,K. Stöger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483400823,499,1,2,56,6,eq1oq6y61xnzq88zu0cnw131z,1,52,93,2022-11-08T20:48:37.524Z,2022-11-09T07:46:45Z,3904245351,141,75.3,3904245353,212,13.3,3904881725,178,,3904245347,56,Center,3904245355,213,5.2,3904245349,140,57.5,,,,,,,6sc9zsev9an853nop6pn6mxg5,Danilo Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483400983,500,1,2,56,8,eq1oq6y61xnzq88zu0cnw131z,1,55.6,75.9,2022-11-08T20:48:39.577Z,2022-11-09T07:46:51Z,3904246095,56,Back,3904246103,213,2.3,3904246099,141,85.5,3904246101,212,8.9,3904246097,140,49.9,3904881803,178,,,,,,,,98e7uohj6lcvf59sfssff2y8l,P. Förster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483445369,824,1,2,56,9,eq1oq6y61xnzq88zu0cnw131z,0,52.1,87.4,2022-11-08T20:48:40.660Z,2022-11-09T07:46:59Z,3904479517,140,56.6,3904479519,141,100.0,3904479521,212,9.8,3904479511,155,,3904479523,213,1.1,3904479515,56,Left,3904881915,178,,,,,6sc9zsev9an853nop6pn6mxg5,Danilo Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483400857,530,79,2,56,15,go76xxm0xyfgqt1h6tcrtimm,0,0,0,2022-11-08T20:48:45.825Z,2022-11-09T07:47:02Z,3904245493,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483400935,531,79,2,56,21,go76xxm0xyfgqt1h6tcrtimm,1,0,0,2022-11-08T20:48:51.871Z,2022-11-09T07:47:04Z,3904245881,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483401057,502,5,2,56,21,eq1oq6y61xnzq88zu0cnw131z,0,55.8,101.7,2022-11-08T20:48:51.900Z,2022-11-09T07:47:07Z,3904246407,56,Left,3904247589,233,532,3904246409,347,,,,,,,,,,,,,,,,,f2o5hj0e2k3kw0fj1xzom0cet,K. Stöger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483401297,532,5,2,56,21,go76xxm0xyfgqt1h6tcrtimm,1,44.2,-1.7,2022-11-08T20:48:51.900Z,2022-11-09T07:47:07Z,3904247537,347,,3904247535,56,Back,3904247565,233,502,,,,,,,,,,,,,,,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483400991,501,43,2,56,21,eq1oq6y61xnzq88zu0cnw131z,1,0,0,2022-11-08T20:48:52.228Z,2022-11-08T21:37:59Z,3904480045,144,61,3904246115,56,Left,3904246171,189,0,,,,,,,,,,,,,,,,f2o5hj0e2k3kw0fj1xzom0cet,K. Stöger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483401349,533,1,2,56,39,go76xxm0xyfgqt1h6tcrtimm,1,45.6,0,2022-11-08T20:49:09.881Z,2022-11-09T07:47:13Z,3904247765,141,18.5,3904247763,140,42.9,3904247759,107,,3904247769,213,1.8,3904247761,56,Back,3904247767,212,13.9,,,,,,,43eq31reskwn9veb3vickralm,J. Scally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483401403,534,1,2,56,42,go76xxm0xyfgqt1h6tcrtimm,1,42.1,26.1,2022-11-08T20:49:12.902Z,2022-11-09T07:47:20Z,3904248027,212,17.6,3904882157,178,,3904248029,213,2.2,3904248021,56,Back,3904248025,141,47.7,3904248023,140,32.8,,,,,,,5i8dbjuewybsfgyym63clfw0l,J. Weigl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483401431,535,1,2,56,47,go76xxm0xyfgqt1h6tcrtimm,1,45.4,53,2022-11-08T20:49:18.143Z,2022-11-09T07:47:27Z,3904248123,212,8.8,3904248125,213,5.7,3904248121,141,46.2,3904248119,140,52.5,3904882271,178,,3904248117,56,Center,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483401457,536,1,2,56,48,go76xxm0xyfgqt1h6tcrtimm,1,52.5,46.2,2022-11-08T20:49:19.477Z,2022-11-09T07:47:30Z,3904882303,178,,3904248229,141,40.6,3904248225,56,Center,3904248227,140,65.4,3904248231,212,14.1,3904248233,213,6.0,,,,,,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483401477,537,1,2,56,49,go76xxm0xyfgqt1h6tcrtimm,1,65.4,40.6,2022-11-08T20:49:20.396Z,2022-11-09T07:47:34Z,3904248301,140,65.3,3904248299,56,Center,3904248303,141,32.2,3904248305,212,5.7,3904882361,178,,3904248307,213,4.7,,,,,,,66nvc8a4kd3cyeyj3i474cudx,M. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483401535,538,1,2,56,50,go76xxm0xyfgqt1h6tcrtimm,1,65.3,32.2,2022-11-08T20:49:21.555Z,2022-11-09T07:47:39Z,3904248599,141,12.9,3904882397,178,,3904248595,56,Right,3904248597,140,82.5,3904248603,213,5.7,3904248601,212,22.3,,,,,,,1mkbxdrj3myvt6jm4tx8sywgl,C. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483401547,539,1,2,56,54,go76xxm0xyfgqt1h6tcrtimm,1,87.7,16.4,2022-11-08T20:49:25.353Z,2022-11-09T09:10:09Z,3904248651,212,9.9,3904882477,178,,3904248653,213,2.6,3904248647,140,79.7,3904248645,56,Center,3904248649,141,24.2,,,,,,,7kjhx78gpi6m3r4j1b4jdyh91,J. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
