id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,keyPass,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/11/value,assist,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,qualifier/17/value,qualifier/16/value
2530254629,340,52,1,41,58,8q1ul09cygzswb7tb456bmifv,1,12.9,56.9,2023-04-08T14:12:10.663Z,2023-04-09T07:16:59Z,4175527405,178,,4174035981,376,,,,,,,,,,,,,,,,,,,,4zfgh6wq7svx418tzwf0gfavp,M. Schwäbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530254877,341,80,1,42,6,8q1ul09cygzswb7tb456bmifv,0,12.6,51,2023-04-08T14:12:19.442Z,2023-04-09T07:17:06Z,4175527579,178,,,,,,,,,,,,,,,,,,,,,,,4zfgh6wq7svx418tzwf0gfavp,M. Schwäbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530254977,342,1,1,42,10,8q1ul09cygzswb7tb456bmifv,0,13.4,46.7,2023-04-08T14:12:23.311Z,2023-04-09T07:17:11Z,4172327823,141,66.9,4172327821,140,60.2,4175527791,178,,4172327827,213,0.3,4172327819,56,Center,4172327825,212,51.0,4172327817,155,,4172327829,1,,4zfgh6wq7svx418tzwf0gfavp,M. Schwäbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530254991,362,44,1,42,13,ex3psl8e3ajeypwjy4xfltpx6,1,39.5,31.4,2023-04-08T14:12:26.354Z,2023-04-09T09:53:21Z,4172327895,285,,4172327893,56,Back,4172327927,233,343,,,,,,,,,,,,,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530254985,343,44,1,42,13,8q1ul09cygzswb7tb456bmifv,0,60.5,68.6,2023-04-08T14:12:26.355Z,2023-04-09T09:53:21Z,4172328005,233,362,4172327869,56,Center,4172327871,286,,,,,,,,,,,,,,,,,6yc09eth94qsachf595dyx6fp,D. Selke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530255009,363,1,1,42,13,ex3psl8e3ajeypwjy4xfltpx6,0,39.2,29.6,2023-04-08T14:12:26.454Z,2023-04-09T07:17:46Z,4172327971,3,,4175528047,388,,4172327973,56,Back,4172327983,213,0.5,4172327975,140,45.6,4172327977,141,34.5,4172327979,212,7.5,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530255085,344,1,1,42,15,8q1ul09cygzswb7tb456bmifv,1,53.8,66.6,2023-04-08T14:12:27.932Z,2023-04-09T07:17:20Z,4172328367,141,83.6,4172328365,140,75.5,4172328369,212,25.5,4172328371,213,0.5,4172328363,56,Left,4175528165,178,,,,,,,,55z0yap5tml66nes2cchg7ahh,F. Kainz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530255141,345,3,1,42,18,8q1ul09cygzswb7tb456bmifv,0,77.8,78.2,2023-04-08T14:12:30.529Z,2023-04-09T07:17:26Z,4172328603,56,Center,4174037061,465,,4175528329,178,,4172334135,233,379,4172328609,286,,,,,,,,,,,cnf7quyillyf560nh14taliw9,L. Maina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530256253,379,7,1,42,18,ex3psl8e3ajeypwjy4xfltpx6,1,22.2,21.8,2023-04-08T14:12:30.816Z,2023-04-09T07:17:29Z,4172334079,56,Back,4172334103,233,345,4172334081,285,,4174036969,385,,4175528567,178,,,,,,,,,,,5arng6g4ietx2jwgcd2kpqdpl,R. Gumny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530255183,365,49,1,42,19,ex3psl8e3ajeypwjy4xfltpx6,1,6,34.3,2023-04-08T14:12:31.971Z,2023-04-09T07:17:36Z,,,,,,,,,,,,,,,,,,,,,,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530255151,364,1,1,42,19,ex3psl8e3ajeypwjy4xfltpx6,1,23.1,31.8,2023-04-08T14:12:32.002Z,2023-04-09T07:17:45Z,4172336381,141,35.1,4172336383,212,16.0,4172328669,56,Back,4175529437,178,,4172336379,140,8.0,4172336385,213,3.0,,,,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530255251,366,1,1,42,21,ex3psl8e3ajeypwjy4xfltpx6,1,6,34.3,2023-04-08T14:12:34.164Z,2023-04-09T07:17:51Z,4172329195,213,0.2,4172329189,140,43.4,4172329197,1,,4172329185,157,,4172329187,56,Back,4175529757,178,,4172329191,141,44.6,4172329193,212,39.9,61xxo4zsk6hby0swa756l3wlx,R. Gikiewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530255271,367,1,1,42,23,ex3psl8e3ajeypwjy4xfltpx6,0,42.4,45.6,2023-04-08T14:12:36.248Z,2023-04-09T07:17:55Z,4172329261,140,34.4,4175529939,178,,4172329265,141,58.8,4172329267,212,12.3,4172329269,213,2.3,4172329257,56,Back,,,,,,,1ic5mnwhm510mptrxz04zmtm2,D. Beljo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530255279,346,49,1,42,24,8q1ul09cygzswb7tb456bmifv,1,58.1,33.8,2023-04-08T14:12:37.480Z,2023-04-09T07:17:58Z,,,,,,,,,,,,,,,,,,,,,,,,,3saz8njlttx2i4ospcwmmaqga,E. Martel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530255321,347,1,1,42,26,8q1ul09cygzswb7tb456bmifv,0,58.1,33.7,2023-04-08T14:12:38.688Z,2023-04-09T07:18:04Z,4172329477,213,4.7,4172329469,56,Center,4172329473,141,23.9,4172329475,212,6.7,4172329471,140,57.9,4175530405,178,,,,,,,,3saz8njlttx2i4ospcwmmaqga,E. Martel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530255343,368,49,1,42,27,ex3psl8e3ajeypwjy4xfltpx6,1,40.4,87.8,2023-04-08T14:12:40.020Z,2023-04-09T07:18:07Z,,,,,,,,,,,,,,,,,,,,,,,,,4zrut521fzw9fddqt74pnl756,R. Vargas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530255415,369,1,1,42,27,ex3psl8e3ajeypwjy4xfltpx6,1,40.4,87.8,2023-04-08T14:12:40.023Z,2023-04-09T07:18:12Z,4172329891,213,6.0,4172329883,56,Left,4172329889,212,22.5,4175530761,178,,4172329887,141,79.8,4172329885,140,61.2,,,,,,,4zrut521fzw9fddqt74pnl756,R. Vargas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530255457,370,1,1,42,31,ex3psl8e3ajeypwjy4xfltpx6,1,71.7,72.1,2023-04-08T14:12:43.519Z,2023-04-09T07:18:18Z,4172330111,213,4.8,4172330109,212,11.9,4172330105,140,72.5,4172330107,141,54.6,4175531057,178,,4172330103,56,Center,,,,,,,1ic5mnwhm510mptrxz04zmtm2,D. Beljo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530255465,371,50,1,42,32,ex3psl8e3ajeypwjy4xfltpx6,1,73.3,54.1,2023-04-08T14:12:44.954Z,2023-04-09T07:18:22Z,4172330525,233,348,4172330135,286,,4172330133,56,Center,,,,,,,,,,,,,,,,9bzlvn0twr2b5z30k30gugw5x,F. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530255523,348,7,1,42,32,8q1ul09cygzswb7tb456bmifv,1,26.7,45.9,2023-04-08T14:12:44.995Z,2023-04-09T07:18:25Z,4175531403,178,,4172330421,285,,4172330495,233,371,4174037733,385,,4172330419,56,Back,,,,,,,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530255535,349,61,1,42,32,8q1ul09cygzswb7tb456bmifv,1,21.2,48.8,2023-04-08T14:12:45.374Z,2023-04-09T07:18:53Z,4172330457,56,Back,4175531675,178,,,,,,,,,,,,,,,,,,,,mgwgcv336wb93xvv0pfr6dih,J. Chabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530255561,350,49,1,42,34,8q1ul09cygzswb7tb456bmifv,1,26,44.9,2023-04-08T14:12:46.682Z,2023-04-09T07:18:59Z,,,,,,,,,,,,,,,,,,,,,,,,,3saz8njlttx2i4ospcwmmaqga,E. Martel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530255579,351,1,1,42,34,8q1ul09cygzswb7tb456bmifv,0,26,44.9,2023-04-08T14:12:47.322Z,2023-04-09T07:19:02Z,4172330669,140,48.1,4172330673,212,23.2,4172330671,141,45.7,4172330675,213,0.0,4175533111,178,,4172330667,56,Back,,,,,,,3saz8njlttx2i4ospcwmmaqga,E. Martel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530255601,372,49,1,42,36,ex3psl8e3ajeypwjy4xfltpx6,1,48.4,53.6,2023-04-08T14:12:49.288Z,2023-04-09T07:19:07Z,,,,,,,,,,,,,,,,,,,,,,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530255671,373,1,1,42,39,ex3psl8e3ajeypwjy4xfltpx6,1,54.8,56.1,2023-04-08T14:12:51.572Z,2023-04-09T07:19:10Z,4175533397,178,,4172331129,212,19.1,4172331125,140,72.9,4172331131,213,0.1,4172331121,56,Center,4172331127,141,58.7,,,,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530255699,374,1,1,42,39,ex3psl8e3ajeypwjy4xfltpx6,0,72.9,58.7,2023-04-08T14:12:52.393Z,2023-04-09T07:19:14Z,4175533607,178,,4172331251,56,Center,4172331249,168,,4172331253,140,76.6,4172331259,213,0.4,4172331255,141,61.4,4172331257,212,4.3,,,,b6woton2db3w4rm67vu69buy2,A. Engels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530255711,352,61,1,42,39,8q1ul09cygzswb7tb456bmifv,1,33,47,2023-04-08T14:12:52.462Z,2023-04-09T07:19:17Z,4175533723,178,,4172331315,56,Back,,,,,,,,,,,,,,,,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530255747,353,49,1,42,42,8q1ul09cygzswb7tb456bmifv,1,36.9,59.4,2023-04-08T14:12:54.553Z,2023-04-09T07:19:21Z,,,,,,,,,,,,,,,,,,,,,,,,,3saz8njlttx2i4ospcwmmaqga,E. Martel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530255803,354,1,1,42,43,8q1ul09cygzswb7tb456bmifv,0,36.9,59.4,2023-04-08T14:12:55.648Z,2023-04-09T07:19:25Z,4175533963,178,,4172331781,212,27.7,4172331783,213,0.0,4172331777,140,63.3,4172331775,56,Center,4172331779,141,61.2,,,,,,,3saz8njlttx2i4ospcwmmaqga,E. Martel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530255829,375,49,1,42,45,ex3psl8e3ajeypwjy4xfltpx6,1,34.1,36.9,2023-04-08T14:12:57.602Z,2023-04-09T07:19:31Z,,,,,,,,,,,,,,,,,,,,,,,,,5arng6g4ietx2jwgcd2kpqdpl,R. Gumny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530255973,376,1,1,42,45,ex3psl8e3ajeypwjy4xfltpx6,1,34.1,36.9,2023-04-08T14:12:57.782Z,2023-04-09T07:19:34Z,4172332627,141,45.7,4172332625,140,14.5,4172332631,213,2.9,4172332629,212,21.4,4175534265,178,,4172332623,56,Back,,,,,,,5arng6g4ietx2jwgcd2kpqdpl,R. Gumny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530256121,377,1,1,42,49,ex3psl8e3ajeypwjy4xfltpx6,1,14.3,48.9,2023-04-08T14:13:01.881Z,2023-04-09T07:19:39Z,4175534467,178,,4172333375,1,,4172333365,56,Back,4172333367,140,27.9,4172333371,212,35.3,4172333373,213,1.2,4172333369,141,96.3,,,,61xxo4zsk6hby0swa756l3wlx,R. Gikiewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530256165,378,1,1,42,57,ex3psl8e3ajeypwjy4xfltpx6,1,23.5,85.8,2023-04-08T14:13:09.555Z,2023-04-09T07:19:42Z,4172333627,141,75.3,4172333631,213,3.5,4172333625,140,3.2,4172333629,212,22.5,4172333623,56,Back,4175534563,178,,,,,,,,4gmknefwu0tt33z88tu75xmg9,Iago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530256293,380,1,1,43,1,ex3psl8e3ajeypwjy4xfltpx6,1,6.8,57.7,2023-04-08T14:13:13.774Z,2023-04-09T07:19:49Z,4172334275,141,25.4,4172334277,212,25.0,4172334279,213,5.2,4175534803,178,,4172334273,140,18.2,4172334267,56,Back,,,,,,,61xxo4zsk6hby0swa756l3wlx,R. Gikiewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530256307,381,1,1,43,3,ex3psl8e3ajeypwjy4xfltpx6,1,18.2,25.4,2023-04-08T14:13:16.126Z,2023-04-09T07:19:56Z,4172334365,212,16.8,4172334359,56,Back,4172334367,213,5.3,4175535103,178,,4172334361,140,26.8,4172334363,141,4.6,,,,,,,bs6f5ag1f47ropxefrybtaktl,M. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530256353,382,1,1,43,6,ex3psl8e3ajeypwjy4xfltpx6,0,34.7,0.9,2023-04-08T14:13:19.471Z,2023-04-09T07:20:00Z,4175535345,178,,4172334611,212,29.2,4172334609,141,0.0,4172334613,213,6.2,4172334605,56,Right,4172334607,140,62.4,,,,,,,5arng6g4ietx2jwgcd2kpqdpl,R. Gumny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530256657,355,5,1,43,9,8q1ul09cygzswb7tb456bmifv,1,32.2,101.4,2023-04-08T14:13:22.190Z,2023-04-09T07:20:05Z,4172336243,347,,4172336241,56,Back,4172336287,233,383,,,,,,,,,,,,,,,,3saz8njlttx2i4ospcwmmaqga,E. Martel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530256359,383,5,1,43,9,ex3psl8e3ajeypwjy4xfltpx6,0,67.8,-1.4,2023-04-08T14:13:22.190Z,2023-04-09T07:20:05Z,4172334653,56,Right,4172334655,347,,4172336311,233,355,,,,,,,,,,,,,,,,5arng6g4ietx2jwgcd2kpqdpl,R. Gumny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530256737,356,1,1,43,26,8q1ul09cygzswb7tb456bmifv,1,30,100,2023-04-08T14:13:39.343Z,2023-04-09T07:20:08Z,4172336619,140,16.3,4172336625,213,3.9,4172336617,56,Back,4172336615,107,,4172336623,212,20.7,4172336621,141,78.9,,,,,,,21vfv10e7fh6b2xtcu55ihn11,J. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530256879,357,1,1,43,30,8q1ul09cygzswb7tb456bmifv,1,16.1,78.5,2023-04-08T14:13:42.683Z,2023-04-09T07:20:11Z,4172337331,141,54.0,4172337327,140,7.4,4172337333,212,19.0,4172337335,213,4.2,4172337323,56,Back,4175535797,178,,,,,,,,mgwgcv336wb93xvv0pfr6dih,J. Chabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530256949,358,1,1,43,35,8q1ul09cygzswb7tb456bmifv,1,7.6,50.6,2023-04-08T14:13:48.295Z,2023-04-09T07:20:17Z,4172337715,213,5.4,4172337707,56,Back,4175536047,178,,4172337713,212,29.9,4172337709,140,24.7,4172337711,141,15.5,,,,,,,4zfgh6wq7svx418tzwf0gfavp,M. Schwäbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530257103,359,1,1,43,39,8q1ul09cygzswb7tb456bmifv,1,25.2,14.5,2023-04-08T14:13:51.669Z,2023-04-09T07:20:21Z,4172338449,213,2.5,4175536177,178,,4172338445,141,36.2,4172338447,212,24.4,4172338437,56,Back,4172338441,140,6.7,,,,,,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530257211,360,1,1,43,44,8q1ul09cygzswb7tb456bmifv,1,8.8,41,2023-04-08T14:13:57.378Z,2023-04-09T07:20:23Z,4172338901,56,Back,4172338903,140,11.8,4175536253,178,,4172338905,141,78.5,4172338907,212,25.7,4172338909,213,1.4,,,,,,,4zfgh6wq7svx418tzwf0gfavp,M. Schwäbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530257249,361,1,1,43,48,8q1ul09cygzswb7tb456bmifv,1,13.2,82.8,2023-04-08T14:14:01.090Z,2023-04-09T07:20:27Z,4175536425,178,,4172339123,141,94.7,4172339121,140,23.5,4172339127,213,0.6,4172339119,56,Back,4172339125,212,13.5,,,,,,,mgwgcv336wb93xvv0pfr6dih,J. Chabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530257259,362,1,1,43,50,8q1ul09cygzswb7tb456bmifv,0,23.5,94.7,2023-04-08T14:14:02.658Z,2023-04-09T07:20:30Z,4172339169,212,1.9,4172339475,236,,4172339159,56,Back,4172339487,286,,4172339479,233,384,4175536511,178,,4172339175,213,6.2,4172339163,141,94.4,21vfv10e7fh6b2xtcu55ihn11,J. Hector,4172339161,140,,,,,,,,,,,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530257305,384,74,1,43,50,ex3psl8e3ajeypwjy4xfltpx6,1,75.3,6.8,2023-04-08T14:14:02.696Z,2023-04-09T07:20:34Z,4172339403,56,Right,4172339493,233,362,4172339405,285,,4175536695,178,,,,,,,,,,,,,,3er9krmf0k6dhv6f9ltztfend,A. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530257327,363,52,1,43,52,8q1ul09cygzswb7tb456bmifv,1,11.2,68.1,2023-04-08T14:14:05.217Z,2023-04-09T07:20:45Z,4175537045,178,,4174041017,376,,,,,,,,,,,,,,,,,,,,4zfgh6wq7svx418tzwf0gfavp,M. Schwäbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530257545,364,80,1,44,0,8q1ul09cygzswb7tb456bmifv,0,11.1,47.9,2023-04-08T14:14:12.638Z,2023-04-09T07:20:52Z,4175537347,178,,,,,,,,,,,,,,,,,,,,,,,4zfgh6wq7svx418tzwf0gfavp,M. Schwäbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530257735,365,1,1,44,5,8q1ul09cygzswb7tb456bmifv,0,13.4,48.4,2023-04-08T14:14:18.405Z,2023-04-09T07:20:55Z,4172341747,56,Center,4172341763,213,0.1,4172341745,155,,4172341749,140,80.8,4175537517,178,,4172341759,212,71.4,4172341755,141,62.6,4172341771,1,,4zfgh6wq7svx418tzwf0gfavp,M. Schwäbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530257747,385,49,1,44,12,ex3psl8e3ajeypwjy4xfltpx6,1,18.3,36.8,2023-04-08T14:14:24.638Z,2023-04-09T07:20:58Z,,,,,,,,,,,,,,,,,,,,,,,,,5arng6g4ietx2jwgcd2kpqdpl,R. Gumny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530257939,387,4,1,44,12,ex3psl8e3ajeypwjy4xfltpx6,1,19.5,36.7,2023-04-08T14:14:24.660Z,2023-04-09T09:54:03Z,4172342791,295,,4172342809,152,,4172342813,285,,4172342801,56,Back,4172342849,233,366,4172342785,13,,,,,,,,5arng6g4ietx2jwgcd2kpqdpl,R. Gumny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530257935,366,4,1,44,12,8q1ul09cygzswb7tb456bmifv,0,80.5,63.3,2023-04-08T14:14:24.661Z,2023-04-09T09:54:02Z,4172342745,152,,4172342749,286,,4172342911,233,387,4172342743,56,Center,4172342739,295,,4175538063,178,,4172342737,13,,,,,cnf7quyillyf560nh14taliw9,L. Maina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530257931,386,43,1,44,14,ex3psl8e3ajeypwjy4xfltpx6,1,0,0,2023-04-08T14:14:26.779Z,2023-04-08T14:14:37Z,4172343239,144,1,4172342723,56,Back,4172342725,140,20.6,4172342731,213,1.0,4172342727,141,42.2,4172342729,212,4.4,,,,,,,5arng6g4ietx2jwgcd2kpqdpl,R. Gumny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530258213,388,1,1,44,29,ex3psl8e3ajeypwjy4xfltpx6,1,19.7,26.5,2023-04-08T14:14:41.754Z,2023-04-09T09:54:16Z,4172344171,213,2.1,4175538221,178,,4172344159,5,,4172344163,56,Back,4172344161,152,,4172344169,212,12.9,4172344167,141,43.3,4172344181,189,,bs6f5ag1f47ropxefrybtaktl,M. Bauer,4172344165,140,,,,,,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530258251,389,1,1,44,30,ex3psl8e3ajeypwjy4xfltpx6,1,14,43.3,2023-04-08T14:14:43.161Z,2023-04-09T07:21:20Z,4172344343,56,Back,4172344349,212,30.7,4175538315,178,,4172344351,213,1.2,4172344347,141,85.2,4172344345,140,25.0,,,,,,,61xxo4zsk6hby0swa756l3wlx,R. Gikiewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530258273,390,1,1,44,34,ex3psl8e3ajeypwjy4xfltpx6,1,25,85.2,2023-04-08T14:14:46.620Z,2023-04-09T07:21:24Z,4172344487,140,29.8,4175538401,178,,4172344485,56,Back,4172344497,213,5.4,4172344493,212,7.9,4172344491,141,76.2,,,,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530258333,391,1,1,44,35,ex3psl8e3ajeypwjy4xfltpx6,1,29.8,76.2,2023-04-08T14:14:47.937Z,2023-04-09T07:21:28Z,4172344799,212,7.6,4172344795,140,24.5,4172344801,213,3.9,4172344797,141,68.5,4175538527,178,,4172344793,56,Back,,,,,,,4zrut521fzw9fddqt74pnl756,R. Vargas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530258463,392,1,1,44,42,ex3psl8e3ajeypwjy4xfltpx6,1,41.2,83.8,2023-04-08T14:14:55.300Z,2023-04-09T07:21:31Z,4172345443,140,56.7,4172345439,56,Left,4172345445,141,96.9,4172345449,212,18.6,4175538653,178,,4172345453,213,0.5,,,,,,,4kolmisdpprx0wrahisadl5n9,E. Rexhbeçaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530258583,393,1,1,44,45,ex3psl8e3ajeypwjy4xfltpx6,1,58.6,96.9,2023-04-08T14:14:57.815Z,2023-04-09T07:21:35Z,4172346031,213,6.1,4172346025,140,94.5,4175538823,178,,4172346033,1,,4172346027,141,87.3,4172346029,212,38.3,4172346023,56,Left,,,,4gmknefwu0tt33z88tu75xmg9,Iago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530258593,394,50,1,44,47,ex3psl8e3ajeypwjy4xfltpx6,1,92.7,84.8,2023-04-08T14:15:00.416Z,2023-04-09T07:21:41Z,4172346085,56,Left,4172346089,286,,4172346243,233,367,,,,,,,,,,,,,,,,9bzlvn0twr2b5z30k30gugw5x,F. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530258609,367,7,1,44,48,8q1ul09cygzswb7tb456bmifv,1,7.3,15.2,2023-04-08T14:15:00.539Z,2023-04-09T07:21:45Z,4172346165,167,,4172346167,56,Back,4175539269,178,,4174042515,385,,4172346169,285,,4172346201,233,394,,,,,,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530258631,368,6,1,44,49,8q1ul09cygzswb7tb456bmifv,0,7.3,15.2,2023-04-08T14:15:02.417Z,2023-04-09T07:21:49Z,4172348157,361,,4172346259,73,,4172346257,56,Back,4172346349,233,395,,,,,,,,,,,,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530258621,395,6,1,44,49,ex3psl8e3ajeypwjy4xfltpx6,1,92.7,84.8,2023-04-08T14:15:02.417Z,2023-04-09T07:21:50Z,4172346213,56,Left,4172346215,73,,4172347917,361,,4172346305,233,368,,,,,,,,,,,,,9bzlvn0twr2b5z30k30gugw5x,F. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530259987,400,70,1,45,0,ex3psl8e3ajeypwjy4xfltpx6,1,0,0,2023-04-08T14:15:13.119Z,2023-04-08T14:16:07Z,4172353029,277,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
