id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/15/value,qualifier/12/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/19/value
2468916943,483,5,2,51,41,1c7qokc1j5z50cjj4tcu32haa,1,32,101.2,2022-10-08T14:44:28.236Z,2022-10-09T02:23:07Z,3827641881,233,608,3827641737,56,Back,3827641739,347,,,,,,,,,,,,,,,,,eh9sh9aa10zrp80l6e4l0c7h1,Aarón Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468916379,608,5,2,51,41,9gefq4dz9b2hl8rqrxwrlrzmp,0,68,-1.2,2022-10-08T14:44:28.236Z,2022-10-09T02:23:07Z,3827638671,56,Right,3827642061,233,483,3827638673,347,,,,,,,,,,,,,,,,,ckox9w95duwhmt72xxk7lt2vp,E. Forsberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468917009,484,1,2,51,57,1c7qokc1j5z50cjj4tcu32haa,1,35.5,100,2022-10-08T14:44:43.564Z,2022-10-09T02:23:14Z,3827642113,56,Back,3827642117,141,90.0,3827642121,213,4.2,3827642119,212,9.1,3827642111,107,,3827642115,140,31.2,,,,,,,eh9sh9aa10zrp80l6e4l0c7h1,Aarón Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468917027,485,1,2,51,58,1c7qokc1j5z50cjj4tcu32haa,0,31.2,90,2022-10-08T14:44:44.543Z,2022-10-09T02:23:18Z,3827642199,212,37.5,3827642191,157,,3827642195,140,66.5,3827642201,213,6.1,3827642203,1,,3830215047,178,,3827642197,141,81.8,3827642193,56,Left,bwqqecmqm76v5b83v1cz891p1,Lee Jae-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468917061,609,1,2,52,0,9gefq4dz9b2hl8rqrxwrlrzmp,1,31.5,26,2022-10-08T14:44:46.814Z,2022-10-09T02:23:25Z,3830215243,178,,3827642421,140,39.9,3827642425,212,10.5,3827642415,3,,3827642427,213,5.7,3827642417,56,Back,3827642423,141,17.5,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468917077,610,49,2,52,1,9gefq4dz9b2hl8rqrxwrlrzmp,1,39.9,17.3,2022-10-08T14:44:48.053Z,2022-10-09T02:23:33Z,,,,,,,,,,,,,,,,,,,,,,,,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468917145,611,1,2,52,1,9gefq4dz9b2hl8rqrxwrlrzmp,1,39.4,17.5,2022-10-08T14:44:48.076Z,2022-10-09T02:23:37Z,3827642893,141,15.3,3827642889,56,Right,3830215653,178,,3827642897,213,6.2,3827642895,212,22.3,3827642887,157,,3827642891,140,60.6,3827642899,1,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468917151,612,44,2,52,4,9gefq4dz9b2hl8rqrxwrlrzmp,1,62.3,15,2022-10-08T14:44:50.493Z,2022-10-09T07:12:16Z,3827643305,233,486,3827642935,56,Right,3827642937,286,,,,,,,,,,,,,,,,,ckox9w95duwhmt72xxk7lt2vp,E. Forsberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468917189,486,44,2,52,4,1c7qokc1j5z50cjj4tcu32haa,0,37.7,85,2022-10-08T14:44:50.494Z,2022-10-09T02:23:43Z,3827643359,233,612,3827643145,56,Back,3827643147,285,,,,,,,,,,,,,,,,,6u47fsriz3ejlf72hxtsew5bd,A. Caci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468917245,613,1,2,52,4,9gefq4dz9b2hl8rqrxwrlrzmp,1,60.6,15.3,2022-10-08T14:44:50.540Z,2022-10-09T07:12:16Z,3827643455,3,,3827643465,212,9.8,3830215923,178,,3827643459,56,Right,3827643461,140,69.9,3827643469,213,0.0,3827643457,168,,3827643463,141,16.0,ckox9w95duwhmt72xxk7lt2vp,E. Forsberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468917297,615,4,2,52,6,9gefq4dz9b2hl8rqrxwrlrzmp,1,67,12.6,2022-10-08T14:44:52.548Z,2022-10-09T02:23:55Z,3827643743,56,Right,3827644209,233,487,3827643747,265,,3827643739,13,,3827643749,286,,3827643745,152,,,,,,,,2pjr6yz65f4uqvwniy4vphn85,T. Werner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468917355,487,4,2,52,6,1c7qokc1j5z50cjj4tcu32haa,0,33,87.4,2022-10-08T14:44:52.549Z,2022-10-09T02:23:54Z,3830216137,178,,3827644075,56,Back,3827644415,233,615,3827644079,265,,3827644073,13,,3827644077,152,,3827644081,285,,,,,eh9sh9aa10zrp80l6e4l0c7h1,Aarón Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468917255,614,43,2,52,7,9gefq4dz9b2hl8rqrxwrlrzmp,1,0,0,2022-10-08T14:44:54.112Z,2022-10-08T14:44:57Z,3827643491,56,Right,3827643495,286,0,3827644167,144,50,,,,,,,,,,,,,,,,2pjr6yz65f4uqvwniy4vphn85,T. Werner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468918859,617,2,2,52,45,9gefq4dz9b2hl8rqrxwrlrzmp,1,67,15.6,2022-10-08T14:45:31.767Z,2022-10-09T02:23:59Z,3829590109,72,,3827652139,152,,3827652149,140,92.0,3827652145,56,Center,3827652135,2,,3827652131,7,dyigvzjpa74cw4urhh7fwzs2d,3827652705,8,,3827652155,141,53.9,4qkv71pjmzw66crfaktr6tihh,M. Halstenberg,3827652137,5,,3829590107,223,,3830216357,178,,3827652133,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468918913,488,55,2,52,45,1c7qokc1j5z50cjj4tcu32haa,1,11.2,55.9,2022-10-08T14:45:31.768Z,2022-10-09T02:24:00Z,,,,,,,,,,,,,,,,,,,,,,,,,amd4rodp6senk2c1mmlsqozpx,D. da Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468922773,489,1,2,54,35,1c7qokc1j5z50cjj4tcu32haa,0,10.9,49.1,2022-10-08T14:47:21.706Z,2022-10-09T02:24:19Z,3827672571,212,68.3,3827672583,1,,3827672555,241,,3830216865,178,,3827672549,5,,3827672575,213,6.3,3827672559,56,Center,3827672567,141,48.4,ci1nu5z8aiiikco8af0zk1lud,R. Zentner,3827672553,157,,3827672563,140,75.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468922851,618,44,2,54,36,9gefq4dz9b2hl8rqrxwrlrzmp,1,26.8,51.2,2022-10-08T14:47:22.802Z,2022-10-09T07:12:17Z,3827673021,233,490,3827672967,285,,3827672963,56,Back,,,,,,,,,,,,,,,,dyigvzjpa74cw4urhh7fwzs2d,A. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468922801,490,44,2,54,36,1c7qokc1j5z50cjj4tcu32haa,0,73.2,48.8,2022-10-08T14:47:22.803Z,2022-10-09T02:24:27Z,3827672721,286,,3827672717,56,Center,3827673057,233,618,,,,,,,,,,,,,,,,4rgz5z372h6sbwhpxl69cb6c5,M. Ingvartsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468922883,619,1,2,54,36,9gefq4dz9b2hl8rqrxwrlrzmp,0,28.9,50.9,2022-10-08T14:47:22.873Z,2022-10-09T07:12:17Z,3827673139,140,42.1,3830217233,388,,3827673141,141,24.8,3827673145,213,5.4,3827673135,3,,3827673143,212,22.5,3827673137,56,Back,,,,dyigvzjpa74cw4urhh7fwzs2d,A. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468923033,491,1,2,54,41,1c7qokc1j5z50cjj4tcu32haa,1,65.9,86.1,2022-10-08T14:47:27.718Z,2022-10-09T02:24:35Z,3827673903,141,89.6,3827673897,140,80.2,3827673915,213,0.2,3827673889,56,Left,3827673909,212,15.2,3830217391,178,,,,,,,,eh9sh9aa10zrp80l6e4l0c7h1,Aarón Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468923057,492,1,2,54,44,1c7qokc1j5z50cjj4tcu32haa,0,79.3,90,2022-10-08T14:47:30.612Z,2022-10-09T02:24:42Z,3827674301,233,620,3827674305,286,,3827674057,56,Left,3827674063,212,1.3,3827674299,236,,3827674061,141,89.4,3827674065,213,6.0,3830217625,178,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,3827674059,140,80.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468923089,620,74,2,54,44,9gefq4dz9b2hl8rqrxwrlrzmp,1,20.5,13.2,2022-10-08T14:47:30.710Z,2022-10-09T02:24:47Z,3830217791,178,,3827674229,285,,3827674227,56,Back,3827674445,233,492,,,,,,,,,,,,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468923237,493,1,2,54,48,1c7qokc1j5z50cjj4tcu32haa,1,74.5,92,2022-10-08T14:47:35.095Z,2022-10-09T02:24:51Z,3827674983,140,79.2,3827674987,141,94.7,3827674991,212,5.3,3827674995,213,0.4,3830217895,178,,3827674981,56,Left,,,,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468923337,494,1,2,54,50,1c7qokc1j5z50cjj4tcu32haa,1,79.2,94.7,2022-10-08T14:47:36.390Z,2022-10-09T02:24:55Z,3830218033,178,,3827675473,212,14.0,3827675465,140,92.0,3827675461,56,Left,3827675469,141,88.7,3827675483,213,6.0,,,,,,,eh9sh9aa10zrp80l6e4l0c7h1,Aarón Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468923401,495,1,2,54,52,1c7qokc1j5z50cjj4tcu32haa,0,97.2,87.8,2022-10-08T14:47:38.725Z,2022-10-09T02:24:59Z,3827675763,213,4.3,3827675743,155,,3827675747,56,Center,3830218107,178,,3827675759,212,27.4,3827675751,140,86.6,3827675741,2,,3829591263,72,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,3829591261,386,,3827675755,141,50.9,3829591259,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468923467,621,12,2,54,53,9gefq4dz9b2hl8rqrxwrlrzmp,1,11.9,39.9,2022-10-08T14:47:39.997Z,2022-10-09T02:25:08Z,3830218441,178,,3827676217,15,,3827676165,141,11.5,3827676161,56,Back,3827676169,213,5.3,3827676163,140,23.8,3827676167,212,23.0,,,,7o3fumeufgigw092b7i5n4f6x,A. Haidara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468923799,496,1,2,54,57,1c7qokc1j5z50cjj4tcu32haa,1,79.2,92.3,2022-10-08T14:47:43.807Z,2022-10-09T02:25:12Z,3830218617,178,,3827677779,141,85.5,3827677771,56,Left,3827677775,140,75.1,3827677787,213,4.0,3827677783,212,6.3,,,,,,,eh9sh9aa10zrp80l6e4l0c7h1,Aarón Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468923823,497,4,2,55,1,1c7qokc1j5z50cjj4tcu32haa,1,70.2,81,2022-10-08T14:47:47.324Z,2022-10-09T02:25:18Z,3827677871,295,,3827677875,152,,3827677869,13,,3827677965,233,622,3827677877,286,,3827677873,56,Left,,,,,,,bwqqecmqm76v5b83v1cz891p1,Lee Jae-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468923813,622,4,2,55,1,9gefq4dz9b2hl8rqrxwrlrzmp,0,29.8,19,2022-10-08T14:47:47.325Z,2022-10-09T02:25:18Z,3827677835,13,,3827677845,285,,3827677841,56,Back,3827678421,233,497,3830218803,178,,3827677837,295,,3827677843,152,,,,,1s1v1tweyx8wxc9hj2jrnaggl,X. Schlager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468924717,498,1,2,55,34,1c7qokc1j5z50cjj4tcu32haa,0,70.4,84.1,2022-10-08T14:48:21.031Z,2022-10-09T02:25:21Z,3827682565,141,50.3,3829591865,224,,3827682555,5,,3827682569,213,5.3,3830218861,178,,3827682561,56,Center,3827682559,152,,3827682553,2,,eh9sh9aa10zrp80l6e4l0c7h1,Aarón Martín,3829591867,72,,3827682567,212,28.1,3827682563,140,85.8,3827682557,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468924827,623,12,2,55,35,9gefq4dz9b2hl8rqrxwrlrzmp,1,12,47.7,2022-10-08T14:48:22.179Z,2022-10-09T02:25:26Z,3827683093,140,33.4,3830218973,388,,3827683097,141,87.2,3827683089,56,Back,3827683119,15,,3827683103,213,0.9,3827683099,212,35.0,,,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468925049,499,1,2,55,41,1c7qokc1j5z50cjj4tcu32haa,1,70.9,5.9,2022-10-08T14:48:28.255Z,2022-10-09T02:25:29Z,3830219029,178,,3829592077,387,,3827684301,155,,3827684309,141,63.3,3827684313,213,1.1,3827684303,56,Center,3827684297,2,,3827684311,212,42.9,amd4rodp6senk2c1mmlsqozpx,D. da Costa,3829592079,20,,3827684307,140,87.8,3827684315,1,,3829592075,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468925077,500,44,2,55,44,1c7qokc1j5z50cjj4tcu32haa,1,86.1,62.3,2022-10-08T14:48:30.612Z,2022-10-09T07:12:17Z,3827684439,286,,3827684619,233,624,3827684437,56,Center,,,,,,,,,,,,,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468925009,624,44,2,55,44,9gefq4dz9b2hl8rqrxwrlrzmp,0,13.9,37.7,2022-10-08T14:48:30.613Z,2022-10-09T02:25:34Z,3827684637,233,500,3827684045,56,Back,3827684047,285,,,,,,,,,,,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468925095,501,61,2,55,44,1c7qokc1j5z50cjj4tcu32haa,1,87.8,63.3,2022-10-08T14:48:30.660Z,2022-10-09T07:12:18Z,3830219561,15,,3827684531,56,Center,3830219563,388,,,,,,,,,,,,,,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468925127,502,5,2,55,48,1c7qokc1j5z50cjj4tcu32haa,0,101.5,72.2,2022-10-08T14:48:34.453Z,2022-10-09T02:25:51Z,3827684773,233,625,3827684727,56,Center,3827684729,346,,,,,,,,,,,,,,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468925101,625,5,2,55,48,9gefq4dz9b2hl8rqrxwrlrzmp,1,-1.5,27.8,2022-10-08T14:48:34.453Z,2022-10-09T02:25:51Z,3827684555,346,,3827684755,233,502,3827684553,56,Back,,,,,,,,,,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468925437,626,1,2,55,52,9gefq4dz9b2hl8rqrxwrlrzmp,1,3.8,50.9,2022-10-08T14:48:38.526Z,2022-10-09T02:26:37Z,3827686255,124,,3827686259,56,Back,3827686275,213,1.1,3827686271,212,13.9,3827686263,140,9.9,3827686281,237,,3827692589,189,,3827686267,141,69.1,axcrcuv22693vn0a887samsph,J. Blaswich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468925471,627,1,2,55,56,9gefq4dz9b2hl8rqrxwrlrzmp,1,9.9,68.8,2022-10-08T14:48:42.480Z,2022-10-09T02:26:57Z,3830221285,178,,3829592473,189,,3827686467,56,Back,3827686477,213,0.8,3827686469,140,25.0,3827686475,212,22.7,3827686471,141,92.6,,,,dyigvzjpa74cw4urhh7fwzs2d,A. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468925483,628,1,2,55,58,9gefq4dz9b2hl8rqrxwrlrzmp,0,25,92.6,2022-10-08T14:48:45.132Z,2022-10-09T02:27:08Z,3830221625,178,,3827686547,212,20.0,3827686543,140,37.9,3827686549,213,5.5,3827686541,56,Back,3827686545,141,71.0,,,,,,,4qkv71pjmzw66crfaktr6tihh,M. Halstenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468925519,503,1,2,56,0,1c7qokc1j5z50cjj4tcu32haa,1,56.7,39.1,2022-10-08T14:48:46.771Z,2022-10-09T02:27:16Z,3827686765,213,6.2,3827686761,141,37.1,3827686759,140,67.7,3830221813,178,,3827686757,56,Center,3827686763,212,11.6,,,,,,,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468925527,504,49,2,56,2,1c7qokc1j5z50cjj4tcu32haa,1,67.7,37.1,2022-10-08T14:48:48.720Z,2022-10-09T02:27:28Z,,,,,,,,,,,,,,,,,,,,,,,,,4rgz5z372h6sbwhpxl69cb6c5,M. Ingvartsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468925533,505,1,2,56,2,1c7qokc1j5z50cjj4tcu32haa,0,67.7,37.1,2022-10-08T14:48:48.827Z,2022-10-09T02:27:30Z,3827686999,233,629,3827686823,141,35.2,3827686827,213,3.8,3827687003,286,,3827686997,236,,3827686819,56,Center,3830222139,178,,3827686825,212,2.1,4rgz5z372h6sbwhpxl69cb6c5,M. Ingvartsen,3827686821,140,66.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468925553,629,74,2,56,2,9gefq4dz9b2hl8rqrxwrlrzmp,1,31,65.8,2022-10-08T14:48:48.943Z,2022-10-09T02:27:45Z,3830222535,178,,3827687075,233,505,3827686909,56,Back,3827686911,285,,,,,,,,,,,,,,7o3fumeufgigw092b7i5n4f6x,A. Haidara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468925593,506,1,2,56,4,1c7qokc1j5z50cjj4tcu32haa,1,64.7,43.4,2022-10-08T14:48:50.502Z,2022-10-09T02:27:50Z,3827687129,213,0.8,3827687125,141,60.3,3827687121,56,Center,3830222687,178,,3827687127,212,16.2,3827687123,140,75.6,,,,,,,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468925631,507,1,2,56,5,1c7qokc1j5z50cjj4tcu32haa,1,75.6,60.3,2022-10-08T14:48:51.324Z,2022-10-09T02:27:59Z,3827687363,213,4.5,3827687357,140,72.0,3827687355,56,Center,3827687359,141,34.1,3830223053,178,,3827687361,212,18.2,,,,,,,bwqqecmqm76v5b83v1cz891p1,Lee Jae-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468925675,508,1,2,56,7,1c7qokc1j5z50cjj4tcu32haa,1,72,34.1,2022-10-08T14:48:53.666Z,2022-10-09T02:28:04Z,3827687563,213,5.3,3827687557,140,84.9,3830223305,178,,3827687561,212,23.9,3827687559,141,5.2,3827687555,56,Right,,,,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468925725,509,1,2,56,9,1c7qokc1j5z50cjj4tcu32haa,0,87.6,4.4,2022-10-08T14:48:55.767Z,2022-10-09T02:28:08Z,3827687799,2,,3827687805,56,Center,3827687801,155,,3827687813,212,30.7,3830223451,178,,3829592817,386,,3827687807,140,93.8,3829592815,225,,amd4rodp6senk2c1mmlsqozpx,D. da Costa,3829592819,20,,3827687815,213,1.4,3827687811,141,48.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468925877,630,12,2,56,10,9gefq4dz9b2hl8rqrxwrlrzmp,1,7.3,61.1,2022-10-08T14:48:56.690Z,2022-10-09T02:28:14Z,3827688705,140,21.2,3827688701,56,Back,3827688709,212,25.7,3830223677,178,,3827688711,213,1.0,3827688707,141,92.2,,,,,,,dyigvzjpa74cw4urhh7fwzs2d,A. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468925973,510,61,2,56,13,1c7qokc1j5z50cjj4tcu32haa,1,78.7,7.3,2022-10-08T14:49:00.232Z,2022-10-09T02:28:23Z,3827689251,56,Right,3830223975,388,,3830223969,15,,,,,,,,,,,,,,,,,amd4rodp6senk2c1mmlsqozpx,D. da Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468926063,511,1,2,56,18,1c7qokc1j5z50cjj4tcu32haa,1,56.4,17.2,2022-10-08T14:49:05.061Z,2022-10-09T02:28:28Z,3827689729,213,2.7,3827689725,141,42.2,3827689721,56,Back,3827689731,1,,3830224137,178,,3827689727,212,36.1,3827689723,140,26.1,,,,6uurhe88nry4hyelll8ifzd91,E. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468926215,512,1,2,56,23,1c7qokc1j5z50cjj4tcu32haa,0,26.8,39.1,2022-10-08T14:49:10.008Z,2022-10-09T02:28:33Z,3827690525,141,6.7,3827690521,56,Right,3827690529,213,5.7,3827690519,155,,3827690531,1,,3830224255,178,,3827690527,212,42.0,3827690523,140,60.9,ci1nu5z8aiiikco8af0zk1lud,R. Zentner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468926197,631,44,2,56,26,9gefq4dz9b2hl8rqrxwrlrzmp,1,34,94.8,2022-10-08T14:49:12.909Z,2022-10-09T07:12:18Z,3827690417,56,Back,3827690695,233,513,3827690419,285,,,,,,,,,,,,,,,,,4qkv71pjmzw66crfaktr6tihh,M. Halstenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468926229,513,44,2,56,26,1c7qokc1j5z50cjj4tcu32haa,0,66,5.2,2022-10-08T14:49:12.910Z,2022-10-09T02:28:40Z,3827690611,286,,3827690609,56,Right,3827690673,233,631,,,,,,,,,,,,,,,,amd4rodp6senk2c1mmlsqozpx,D. da Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468926223,632,12,2,56,26,9gefq4dz9b2hl8rqrxwrlrzmp,1,29.6,95.6,2022-10-08T14:49:12.926Z,2022-10-09T07:12:18Z,3827697201,140,29.9,3829593231,167,,3827697205,212,4.1,3829593229,15,,3827697207,213,1.5,3827690579,56,Back,3830224639,388,,3827697203,141,100.0,4qkv71pjmzw66crfaktr6tihh,M. Halstenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468926373,515,5,2,56,27,1c7qokc1j5z50cjj4tcu32haa,1,65.3,-1.6,2022-10-08T14:49:14.037Z,2022-10-09T02:28:55Z,3827692095,233,633,3827691367,56,Right,3827691369,347,,,,,,,,,,,,,,,,,amd4rodp6senk2c1mmlsqozpx,D. da Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468926341,633,5,2,56,27,9gefq4dz9b2hl8rqrxwrlrzmp,0,34.7,101.6,2022-10-08T14:49:14.037Z,2022-10-09T02:28:56Z,3827691143,56,Back,3827691145,347,,3827692153,233,515,,,,,,,,,,,,,,,,4qkv71pjmzw66crfaktr6tihh,M. Halstenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468926263,514,43,2,56,30,1c7qokc1j5z50cjj4tcu32haa,1,0,0,2022-10-08T14:49:16.385Z,2022-10-08T14:50:12Z,3827690779,141,4.1,3827690781,212,1.2,3827690775,56,Right,3827690777,140,62.4,3827690783,213,0.2,3827690773,3,0,3827696659,144,1,,,,amd4rodp6senk2c1mmlsqozpx,D. da Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468926623,516,1,2,56,37,1c7qokc1j5z50cjj4tcu32haa,1,62.7,0,2022-10-08T14:49:24.252Z,2022-10-09T02:29:03Z,3827692519,213,0.6,3827692515,141,9.2,3827692507,107,,3827692517,212,13.7,3827692513,140,73.7,3827692509,56,Right,,,,,,,amd4rodp6senk2c1mmlsqozpx,D. da Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468926689,517,1,2,56,43,1c7qokc1j5z50cjj4tcu32haa,1,67.4,12.8,2022-10-08T14:49:29.403Z,2022-10-09T02:29:19Z,3827692857,56,Back,3827692863,212,23.0,3827692859,140,47.4,3830225415,178,,3827692865,213,2.7,3827692861,141,26.5,,,,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468926741,518,1,2,56,45,1c7qokc1j5z50cjj4tcu32haa,1,47.4,26.5,2022-10-08T14:49:31.889Z,2022-10-09T02:29:22Z,3827693155,56,Right,3827693159,141,7.7,3827693161,212,17.4,3827693157,140,58.6,3827693163,213,5.5,3830225521,178,,,,,,,,ernbjicg113inzsubzrfm8fyt,A. Hack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
