id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2515105233,406,1,1,43,57,go76xxm0xyfgqt1h6tcrtimm,1,16.1,47.9,2023-03-04T15:15:24.864Z,2023-03-05T04:51:23Z,4071191229,141,73.1,4071191225,56,Back,4071191233,213,1.3,4074343433,178,,4071191227,140,21.4,4071191231,212,18.0,,,,,,,slsd8022q9s3uugsafaqt2ol,T. Sippel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515105415,407,1,1,44,8,go76xxm0xyfgqt1h6tcrtimm,1,38.5,63,2023-03-04T15:15:36.396Z,2023-03-05T04:51:25Z,4071192185,212,23.2,4071192179,56,Back,4074343467,178,,4071192187,213,4.6,4071192183,141,29.0,4071192181,140,36.9,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515105551,408,1,1,44,13,go76xxm0xyfgqt1h6tcrtimm,1,48.1,16,2023-03-04T15:15:40.811Z,2023-03-05T04:51:30Z,4074343601,178,,4071192883,213,4.4,4071192877,140,45.7,4071192881,212,8.5,4071192879,141,4.0,4071192875,56,Back,,,,,,,70tsvrcmklvp4ecdhxlugf8ix,K. Itakura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515105947,409,1,1,44,17,go76xxm0xyfgqt1h6tcrtimm,1,47,35.5,2023-03-04T15:15:45.075Z,2023-03-05T04:51:47Z,4071195131,1,,4071195127,213,1.9,4071195119,140,38.0,4071195123,212,32.2,4071195121,141,80.8,4074344005,178,,4071195113,56,Back,,,,43eq31reskwn9veb3vickralm,J. Scally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515106015,410,1,1,44,25,go76xxm0xyfgqt1h6tcrtimm,1,43.5,83.4,2023-03-04T15:15:53.049Z,2023-03-05T04:51:52Z,4071195561,212,13.7,4074344087,178,,4071195557,141,86.1,4071195555,140,56.4,4071195551,56,Left,4071195563,213,0.1,,,,,,,dqrzogrwznyks6whhfhq748ut,R. Bensebaïni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515106061,411,1,1,44,26,go76xxm0xyfgqt1h6tcrtimm,1,56.4,86.1,2023-03-04T15:15:54.197Z,2023-03-05T04:51:59Z,4071195823,213,3.1,4073740099,156,,4071195817,140,45.3,4071195821,212,11.7,4071195819,141,87.3,4071195815,56,Back,4074344137,178,,,,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515106205,412,1,1,44,29,go76xxm0xyfgqt1h6tcrtimm,1,45.3,87.3,2023-03-04T15:15:57.354Z,2023-03-05T04:52:05Z,4074344231,178,,4071196515,141,88.8,4071196511,56,Left,4071196519,213,0.1,4071196517,212,19.7,4071196513,140,64.0,,,,,,,dqrzogrwznyks6whhfhq748ut,R. Bensebaïni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515106259,390,45,1,44,33,6k5zscdm9ufw0tguvzyjlp5hq,0,40.7,7.8,2023-03-04T15:16:01.235Z,2023-03-05T04:52:15Z,4071197331,233,413,4071196833,285,,4071196831,56,Back,,,,,,,,,,,,,,,,f5ln82l8q7gvouj3zhsp5t4gl,M. Eggestein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515106317,413,3,1,44,33,go76xxm0xyfgqt1h6tcrtimm,1,59.3,92.2,2023-03-04T15:16:01.235Z,2023-03-05T04:52:14Z,4071197215,233,390,4071197173,56,Left,4074344355,178,,4071197175,286,,4073740483,464,,,,,,,,,,,66nvc8a4kd3cyeyj3i474cudx,M. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515106415,414,1,1,44,36,go76xxm0xyfgqt1h6tcrtimm,1,55.8,74.7,2023-03-04T15:16:04.094Z,2023-03-05T04:52:21Z,4074344409,178,,4071197657,213,3.8,4071197653,141,62.7,4071197655,212,14.2,4071197647,56,Back,4071197651,140,44.7,,,,,,,66nvc8a4kd3cyeyj3i474cudx,M. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515106493,415,1,1,44,39,go76xxm0xyfgqt1h6tcrtimm,1,46.4,60.5,2023-03-04T15:16:06.796Z,2023-03-05T04:52:24Z,4071198015,213,4.6,4071198009,140,44.3,4071198011,141,34.3,4074344453,178,,4071198013,212,18.0,4071198007,56,Back,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515106597,416,1,1,44,41,go76xxm0xyfgqt1h6tcrtimm,1,44.3,32.6,2023-03-04T15:16:08.946Z,2023-03-05T04:52:29Z,4074344537,178,,4071198673,213,5.2,4071198669,212,20.6,4071198665,140,54.3,4071198663,56,Right,4071198667,141,6.5,,,,,,,70tsvrcmklvp4ecdhxlugf8ix,K. Itakura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515106705,417,1,1,44,44,go76xxm0xyfgqt1h6tcrtimm,1,45.1,9.2,2023-03-04T15:16:11.527Z,2023-03-05T04:52:32Z,4071199211,140,27.8,4071199221,213,2.8,4074344563,178,,4071199209,56,Back,4071199215,141,19.4,4071199217,212,19.4,,,,,,,7kjhx78gpi6m3r4j1b4jdyh91,J. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515106917,418,1,1,44,46,go76xxm0xyfgqt1h6tcrtimm,1,23.6,18.8,2023-03-04T15:16:14.473Z,2023-03-05T04:52:34Z,4071200291,141,49.3,4074344635,178,,4071200287,56,Back,4071200295,213,2.2,4071200293,212,25.6,4071200289,140,9.3,,,,,,,70tsvrcmklvp4ecdhxlugf8ix,K. Itakura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515106983,419,1,1,44,51,go76xxm0xyfgqt1h6tcrtimm,1,9.3,49.3,2023-03-04T15:16:18.571Z,2023-03-05T04:52:42Z,4071200655,213,1.0,4071200651,212,20.4,4074344713,178,,4071200645,141,75.2,4071200637,56,Back,4071200641,140,19.1,,,,,,,slsd8022q9s3uugsafaqt2ol,T. Sippel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515107105,420,1,1,44,53,go76xxm0xyfgqt1h6tcrtimm,1,24,75.2,2023-03-04T15:16:21.081Z,2023-03-05T04:52:48Z,4071201323,141,87.6,4071201327,213,0.6,4071201325,212,15.0,4074344821,178,,4071201319,56,Back,4071201321,140,35.8,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515107267,421,1,1,44,57,go76xxm0xyfgqt1h6tcrtimm,1,34.2,86,2023-03-04T15:16:25.042Z,2023-03-05T04:52:50Z,4071202155,56,Back,4074344911,178,,4071202159,141,72.3,4071202163,212,15.2,4071202165,213,3.8,4071202157,140,22.8,,,,,,,dqrzogrwznyks6whhfhq748ut,R. Bensebaïni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515107325,422,1,1,44,59,go76xxm0xyfgqt1h6tcrtimm,1,24.3,68.7,2023-03-04T15:16:26.983Z,2023-03-05T04:52:56Z,4074344969,178,,4071202475,213,4.7,4071202467,140,23.1,4071202471,141,30.2,4071202465,56,Back,4071202473,212,26.2,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515107581,423,1,1,45,1,go76xxm0xyfgqt1h6tcrtimm,1,23.1,30.2,2023-03-04T15:16:29.446Z,2023-03-05T04:52:59Z,4071203785,212,16.1,4071203779,140,28.7,4071203789,213,5.1,4071203781,141,8.2,4074345013,178,,4071203777,56,Back,,,,,,,70tsvrcmklvp4ecdhxlugf8ix,K. Itakura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515107631,392,30,1,45,5,6k5zscdm9ufw0tguvzyjlp5hq,1,0,0,2023-03-04T15:16:33.439Z,2023-03-05T04:53:01Z,4071204007,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515107607,424,30,1,45,5,go76xxm0xyfgqt1h6tcrtimm,1,0,0,2023-03-04T15:16:33.439Z,2023-03-05T04:53:02Z,4071203917,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515142983,395,32,2,45,0,6k5zscdm9ufw0tguvzyjlp5hq,1,0,0,2023-03-04T15:33:37.759Z,2023-03-04T15:33:41Z,4071395843,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515142933,428,32,2,45,0,go76xxm0xyfgqt1h6tcrtimm,1,0,0,2023-03-04T15:33:37.759Z,2023-03-05T04:18:37Z,4071395569,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515143025,396,1,2,45,0,6k5zscdm9ufw0tguvzyjlp5hq,1,50,50.1,2023-03-04T15:33:37.938Z,2023-03-05T05:12:45Z,4071396059,279,S,4071396047,56,Center,4071425909,278,,4074322459,178,,4071396051,141,52.2,4071396055,213,0.6,4071396049,140,52.0,4071396053,212,2.5,ejnh215cji6xou661kiwcc91x,N. Höfler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515143195,397,1,2,45,1,6k5zscdm9ufw0tguvzyjlp5hq,1,51.9,52.8,2023-03-04T15:33:38.999Z,2023-03-05T04:34:15Z,4071396975,212,24.9,4071396967,56,Left,4074322595,178,,4071396977,213,1.4,4071396973,141,89.1,4071396969,140,55.1,,,,,,,2az0f39bhz2kvxhopalzi0h5h,V. Grifo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515143213,398,1,2,45,3,6k5zscdm9ufw0tguvzyjlp5hq,0,55.8,88.7,2023-03-04T15:33:41.565Z,2023-03-05T04:34:17Z,4071397087,213,5.3,4071397083,212,43.7,4071397073,56,Center,4071397091,1,,4071397079,141,37.0,4071397071,155,,4071397075,140,80.5,4074322647,178,,b7ve7k983eaewnupejiow3jdh,C. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515143277,429,12,2,45,6,go76xxm0xyfgqt1h6tcrtimm,1,20.1,58.2,2023-03-04T15:33:44.048Z,2023-03-05T04:34:26Z,4071397427,212,10.7,4071399899,15,,4071397423,141,64.5,4071397429,213,0.4,4071397419,140,29.4,4071397415,56,Back,4074322795,388,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515143333,399,44,2,45,8,6k5zscdm9ufw0tguvzyjlp5hq,1,71.7,34.9,2023-03-04T15:33:45.958Z,2023-03-05T09:31:49Z,4071397755,233,430,4071397671,286,,4071397669,56,Center,,,,,,,,,,,,,,,,f5ln82l8q7gvouj3zhsp5t4gl,M. Eggestein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515143301,430,44,2,45,8,go76xxm0xyfgqt1h6tcrtimm,0,28.3,65.1,2023-03-04T15:33:45.959Z,2023-03-05T04:34:39Z,4071397527,285,,4071397521,56,Back,4071397893,233,399,,,,,,,,,,,,,,,,7tj7eobo7kmk8egcbfrabe8d1,A. Pléa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515143405,400,1,2,45,8,6k5zscdm9ufw0tguvzyjlp5hq,0,72.8,34.3,2023-03-04T15:33:46.057Z,2023-03-05T09:31:49Z,4071397989,140,77.1,4071397993,141,30.3,4071397985,56,Center,4071397983,3,,4074323169,388,,4071397995,212,5.3,4071397999,213,5.7,,,,f5ln82l8q7gvouj3zhsp5t4gl,M. Eggestein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515143439,431,12,2,45,9,go76xxm0xyfgqt1h6tcrtimm,1,27.4,66.2,2023-03-04T15:33:47.031Z,2023-03-05T04:34:49Z,4071400263,15,,4071398203,141,84.5,4074323251,388,,4071398195,56,Back,4071398205,212,13.8,4071398199,140,33.1,4071398209,213,1.1,,,,66nvc8a4kd3cyeyj3i474cudx,M. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515143557,401,1,2,45,11,6k5zscdm9ufw0tguvzyjlp5hq,0,65.4,18,2023-03-04T15:33:49.749Z,2023-03-05T04:35:01Z,4071398855,140,66.0,4071398859,212,0.6,4071398853,56,Right,4071398857,141,18.0,4071398861,213,0,4074323335,178,,,,,,,,2jk8zu0m0tf7if0pyrkbo82xh,L. Kübler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515143533,432,61,2,45,12,go76xxm0xyfgqt1h6tcrtimm,1,32.9,87.9,2023-03-04T15:33:49.874Z,2023-03-05T04:35:05Z,4074323433,178,,4071398727,56,Back,,,,,,,,,,,,,,,,,,,7tj7eobo7kmk8egcbfrabe8d1,A. Pléa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515143577,433,49,2,45,13,go76xxm0xyfgqt1h6tcrtimm,1,26.5,86.4,2023-03-04T15:33:50.937Z,2023-03-05T04:35:09Z,,,,,,,,,,,,,,,,,,,,,,,,,66nvc8a4kd3cyeyj3i474cudx,M. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515143631,434,1,2,45,13,go76xxm0xyfgqt1h6tcrtimm,0,26.5,86.4,2023-03-04T15:33:50.947Z,2023-03-05T04:35:12Z,4074323557,178,,4071399205,141,100.0,4071399201,56,Left,4071399211,1,,4071399199,157,,4071399209,213,0.3,4071399207,212,36.9,4071399203,140,60.2,66nvc8a4kd3cyeyj3i474cudx,M. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515143659,402,5,2,45,15,6k5zscdm9ufw0tguvzyjlp5hq,1,39.9,-1.5,2023-03-04T15:33:53.726Z,2023-03-05T04:35:24Z,4071399497,233,435,4071399299,347,,4071399297,56,Back,,,,,,,,,,,,,,,,ejnh215cji6xou661kiwcc91x,N. Höfler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515143639,435,5,2,45,15,go76xxm0xyfgqt1h6tcrtimm,0,60.1,101.5,2023-03-04T15:33:53.726Z,2023-03-05T04:35:24Z,4071399251,56,Left,4071399253,347,,4071399523,233,402,,,,,,,,,,,,,,,,66nvc8a4kd3cyeyj3i474cudx,M. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515144269,403,1,2,45,21,6k5zscdm9ufw0tguvzyjlp5hq,1,32.9,0,2023-03-04T15:33:58.878Z,2023-03-05T04:35:29Z,4071402545,212,31.4,4071402537,56,Back,4071402549,213,2.5,4071402541,141,26.5,4071402539,140,9.0,4071402551,1,,4071402535,107,,,,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515144357,404,1,2,45,30,6k5zscdm9ufw0tguvzyjlp5hq,1,15.6,43.6,2023-03-04T15:34:08.464Z,2023-03-05T04:35:39Z,4071402945,140,21.6,4074324201,178,,4071402957,213,5.0,4071402953,212,20.1,4071402939,56,Back,4071402951,141,15.6,,,,,,,920yurg08gqayxwc80q9f8ixh,M. Flekken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515144505,405,1,2,45,33,6k5zscdm9ufw0tguvzyjlp5hq,1,21.8,15.6,2023-03-04T15:34:10.877Z,2023-03-05T04:36:36Z,4071403773,56,Back,4074325293,178,,4071403777,141,37.4,4071403775,140,23.2,4071403781,213,1.5,4071403779,212,14.9,,,,,,,d36na8jr6xcc8eronhy8mcz1m,K. Sildillia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515144695,406,1,2,45,36,6k5zscdm9ufw0tguvzyjlp5hq,1,23.8,44.8,2023-03-04T15:34:14.184Z,2023-03-05T04:36:39Z,4071404801,141,74.7,4071404797,56,Back,4071404805,213,1.3,4071404803,212,21.4,4074325545,178,,4071404799,140,30.2,,,,,,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515144755,407,1,2,45,39,6k5zscdm9ufw0tguvzyjlp5hq,1,29.8,74.1,2023-03-04T15:34:17.182Z,2023-03-05T04:36:45Z,4074325675,178,,4071405133,213,4.3,4071405125,141,54.0,4071405119,56,Back,4071405121,140,23.8,4071405129,212,15.1,,,,,,,6o2v57d92t1mejod24gmufcut,P. Lienhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515144903,408,1,2,45,41,6k5zscdm9ufw0tguvzyjlp5hq,1,24.8,48.8,2023-03-04T15:34:19.722Z,2023-03-05T04:36:50Z,4071405911,213,5.0,4071405909,212,16.8,4074325747,178,,4071405905,140,29.2,4071405907,141,25.0,4071405903,56,Back,,,,,,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515145139,409,1,2,45,45,6k5zscdm9ufw0tguvzyjlp5hq,1,31.6,28,2023-03-04T15:34:23.580Z,2023-03-05T04:36:53Z,4071407077,140,29.3,4071407095,213,1.6,4071407091,212,30.8,4074325781,178,,4071407071,56,Back,4071407085,141,73.2,,,,,,,d36na8jr6xcc8eronhy8mcz1m,K. Sildillia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515145207,410,1,2,45,49,6k5zscdm9ufw0tguvzyjlp5hq,1,33.5,70.8,2023-03-04T15:34:27.740Z,2023-03-05T04:36:57Z,4071407465,212,12.2,4071407461,141,67.5,4071407455,56,Back,4074325851,178,,4071407467,213,6.1,4071407459,140,44.9,,,,,,,6o2v57d92t1mejod24gmufcut,P. Lienhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515145353,411,1,2,45,51,6k5zscdm9ufw0tguvzyjlp5hq,1,43.1,69.1,2023-03-04T15:34:29.031Z,2023-03-05T04:37:03Z,4071408235,140,36.8,4071408239,212,15.1,4074325929,178,,4071408241,213,2.0,4071408237,141,89.0,4071408233,56,Back,,,,,,,2az0f39bhz2kvxhopalzi0h5h,V. Grifo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515145429,412,1,2,45,56,6k5zscdm9ufw0tguvzyjlp5hq,1,35.2,88,2023-03-04T15:34:34.729Z,2023-03-05T04:37:05Z,4074325995,178,,4071408659,140,29.5,4071408665,212,13.1,4071408661,141,70.9,4071408657,56,Back,4071408669,213,4.2,,,,,,,6o2v57d92t1mejod24gmufcut,P. Lienhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515145659,413,1,2,45,59,6k5zscdm9ufw0tguvzyjlp5hq,1,28.9,63,2023-03-04T15:34:37.363Z,2023-03-05T04:37:10Z,4071409895,212,21.4,4071409889,56,Back,4074326049,178,,4071409893,141,32.5,4071409897,213,5.0,4071409891,140,33.9,,,,,,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515145755,414,1,2,46,4,6k5zscdm9ufw0tguvzyjlp5hq,1,42.9,16.3,2023-03-04T15:34:42.126Z,2023-03-05T04:37:12Z,4071410365,56,Right,4071410367,140,61.5,4074326107,178,,4071410373,213,6.3,4071410371,212,19.5,4071410369,141,15.9,,,,,,,d36na8jr6xcc8eronhy8mcz1m,K. Sildillia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515145785,415,1,2,46,5,6k5zscdm9ufw0tguvzyjlp5hq,0,61.1,17.8,2023-03-04T15:34:43.170Z,2023-03-05T04:37:19Z,4071410555,168,,4071412085,233,439,4071410563,212,11.7,4071410559,140,66.4,4071410565,213,1.1,4074326187,178,,4071410561,141,33.0,4071410557,56,Center,f5ln82l8q7gvouj3zhsp5t4gl,M. Eggestein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515145761,436,49,2,46,6,go76xxm0xyfgqt1h6tcrtimm,1,35.2,70.8,2023-03-04T15:34:44.444Z,2023-03-05T04:37:21Z,,,,,,,,,,,,,,,,,,,,,,,,,1mkbxdrj3myvt6jm4tx8sywgl,C. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515145889,437,1,2,46,6,go76xxm0xyfgqt1h6tcrtimm,1,35.2,70.8,2023-03-04T15:34:44.466Z,2023-03-05T04:37:26Z,4074326303,178,,4071411157,56,Back,4071411161,141,75.5,4071411165,213,0.3,4071411159,140,45.9,4071411163,212,11.7,,,,,,,1mkbxdrj3myvt6jm4tx8sywgl,C. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515145903,438,61,2,46,8,go76xxm0xyfgqt1h6tcrtimm,0,47.6,71.3,2023-03-04T15:34:46.023Z,2023-03-05T04:37:30Z,4071411241,56,Back,4074326437,178,,,,,,,,,,,,,,,,,,,,66nvc8a4kd3cyeyj3i474cudx,M. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515716455,991,67,2,46,9,6k5zscdm9ufw0tguvzyjlp5hq,1,58.8,31.2,2023-03-04T15:34:47.501Z,2023-03-05T09:31:49Z,4074471657,233,1229,,,,,,,,,,,,,,,,,,,,,,dglkt5h4m18p1qcj2uhqymvv9,R. Sallai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515716453,1229,67,2,46,9,go76xxm0xyfgqt1h6tcrtimm,0,41.2,68.8,2023-03-04T15:34:47.502Z,2023-03-05T06:53:22Z,4074471661,233,991,,,,,,,,,,,,,,,,,,,,,,66nvc8a4kd3cyeyj3i474cudx,M. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515145925,416,1,2,46,9,6k5zscdm9ufw0tguvzyjlp5hq,0,59.3,31.9,2023-03-04T15:34:47.514Z,2023-03-05T09:31:50Z,4071411317,157,,4073748637,286,,4071411323,141,31.2,4071411325,212,1.6,4071411319,56,Center,4074326847,178,,4071411327,213,3.4,4073748635,236,,dglkt5h4m18p1qcj2uhqymvv9,R. Sallai,,4071411329,1,,4074126935,233,439,4071411321,140,57.8,,,,,,,,,,,,,,,,,,,,,,,,,
2515145919,439,74,2,46,9,go76xxm0xyfgqt1h6tcrtimm,1,37.3,79.3,2023-03-04T15:34:47.522Z,2023-03-05T04:37:51Z,4071411299,56,Back,4074326933,178,,4071412177,233,416,4071411921,285,,,,,,,,,,,,,,66nvc8a4kd3cyeyj3i474cudx,M. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515145993,417,49,2,46,11,6k5zscdm9ufw0tguvzyjlp5hq,1,66,65.8,2023-03-04T15:34:49.103Z,2023-03-05T06:53:43Z,,,,,,,,,,,,,,,,,,,,,,,,,2az0f39bhz2kvxhopalzi0h5h,V. Grifo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515146085,418,1,2,46,12,6k5zscdm9ufw0tguvzyjlp5hq,1,66.1,66.9,2023-03-04T15:34:49.807Z,2023-03-05T04:38:09Z,4071412211,140,64.3,4071412209,56,Left,4071412221,213,1.7,4074327143,178,,4071412217,212,13.1,4071412213,141,85.9,,,,,,,2az0f39bhz2kvxhopalzi0h5h,V. Grifo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515146151,419,1,2,46,15,6k5zscdm9ufw0tguvzyjlp5hq,1,66.5,85.6,2023-03-04T15:34:53.729Z,2023-03-05T04:38:18Z,4074327395,178,,4071412641,1,,4071412637,212,33.1,4071412633,140,81.7,4071412635,141,43.0,4071412631,56,Center,4071412639,213,5.2,,,,b7ve7k983eaewnupejiow3jdh,C. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515146169,420,1,2,46,18,6k5zscdm9ufw0tguvzyjlp5hq,0,80.2,46.4,2023-03-04T15:34:56.519Z,2023-03-05T04:38:27Z,4071412745,140,82.9,4074327507,178,,4071412753,213,0,4071412749,141,46.4,4071412751,212,2.8,4071412741,56,Center,,,,,,,dglkt5h4m18p1qcj2uhqymvv9,R. Sallai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515146223,440,61,2,46,18,go76xxm0xyfgqt1h6tcrtimm,1,17,51.9,2023-03-04T15:34:56.754Z,2023-03-05T04:38:30Z,4071413027,56,Back,4074327567,178,,,,,,,,,,,,,,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515146257,441,49,2,46,19,go76xxm0xyfgqt1h6tcrtimm,1,18.2,46.6,2023-03-04T15:34:57.705Z,2023-03-05T04:38:33Z,,,,,,,,,,,,,,,,,,,,,,,,,1mkbxdrj3myvt6jm4tx8sywgl,C. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515146333,442,1,2,46,19,go76xxm0xyfgqt1h6tcrtimm,0,18.2,46.6,2023-03-04T15:34:57.738Z,2023-03-05T04:38:37Z,4071413675,56,Back,4071413681,212,31.4,4071413679,141,59.1,4074327689,178,,4071413683,213,0.3,4071413677,140,47.0,4071413673,155,,,,,1mkbxdrj3myvt6jm4tx8sywgl,C. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515146423,421,1,2,46,23,6k5zscdm9ufw0tguvzyjlp5hq,1,52.6,41.6,2023-03-04T15:35:01.041Z,2023-03-05T04:38:46Z,4071414215,213,0.5,4071414205,3,,4071414209,140,61.9,4071414211,141,49.7,4074327827,178,,4071414213,212,11.2,4071414207,56,Center,,,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515146431,422,49,2,46,25,6k5zscdm9ufw0tguvzyjlp5hq,1,61.8,49.7,2023-03-04T15:35:02.815Z,2023-03-05T04:38:50Z,,,,,,,,,,,,,,,,,,,,,,,,,ejnh215cji6xou661kiwcc91x,N. Höfler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
