id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/12/value,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2446202039,637,1,2,71,23,1c7qokc1j5z50cjj4tcu32haa,1,39.4,57,2022-08-14T15:02:36.168Z,2022-08-15T05:33:22Z,3706827343,56,Left,3708986899,178,,3706827351,213,1.0,3706827345,140,53.4,3706827347,141,88.9,3706827349,212,26.2,,,,,,,ernbjicg113inzsubzrfm8fyt,A. Hack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446626895,1152,43,2,71,24,1c7qokc1j5z50cjj4tcu32haa,1,0,0,2022-08-14T15:02:37.597Z,2022-08-15T09:14:04Z,3709199259,178,0,3709199343,144,82,,,,,,,,,,,,,,,,,,,eh9sh9aa10zrp80l6e4l0c7h1,Aarón Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446202093,638,1,2,71,27,1c7qokc1j5z50cjj4tcu32haa,1,55,92.4,2022-08-14T15:02:40.383Z,2022-08-15T05:33:24Z,3706827621,212,31.2,3706827617,141,71.4,3708986939,178,,3706827625,213,3.6,3706827613,140,28.6,3706827611,56,Back,,,,,,,eh9sh9aa10zrp80l6e4l0c7h1,Aarón Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446202129,639,1,2,71,31,1c7qokc1j5z50cjj4tcu32haa,1,32.4,64.3,2022-08-14T15:02:44.934Z,2022-08-15T05:33:27Z,3706827787,212,38.1,3706827789,213,5.1,3706827785,141,12.3,3708986991,178,,3706827791,1,,3706827783,140,45.8,3706827781,56,Back,,,,ernbjicg113inzsubzrfm8fyt,A. Hack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446202163,640,1,2,71,36,1c7qokc1j5z50cjj4tcu32haa,1,43.5,13.1,2022-08-14T15:02:49.279Z,2022-08-15T05:33:30Z,3706827975,56,Back,3706827981,212,34.5,3706827977,140,14.1,3706827979,141,35.7,3706827983,213,2.7,3706827985,1,,3708987015,178,,,,,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446202181,641,1,2,71,40,1c7qokc1j5z50cjj4tcu32haa,0,16.2,24.7,2022-08-14T15:02:53.261Z,2022-08-15T05:33:32Z,3708987073,178,,3706828063,155,,3706828071,212,42.7,3706828073,213,6.2,3706828075,1,,3706828067,140,56.7,3706828069,141,19.1,3706828065,56,Right,ci1nu5z8aiiikco8af0zk1lud,R. Zentner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446202205,612,1,2,71,42,a8d2gb2nag8fy0itbuxmcibh2,0,47.1,77.9,2022-08-14T15:02:55.233Z,2022-08-15T05:33:49Z,3706828189,212,23.0,3706828187,141,80.6,3706828185,140,68.9,3706828191,213,0.1,3706828183,56,Left,3708987255,178,,3706828181,3,,,,,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446202211,642,1,2,71,43,1c7qokc1j5z50cjj4tcu32haa,1,31.3,16.2,2022-08-14T15:02:56.845Z,2022-08-15T05:33:53Z,3706828207,3,,3706828209,56,Back,3706828217,213,1.1,3706828215,212,9.3,3706828213,141,28.6,3708987303,388,,3706828211,140,35.0,,,,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446202261,643,1,2,71,44,1c7qokc1j5z50cjj4tcu32haa,0,37.2,29.2,2022-08-14T15:02:57.648Z,2022-08-15T05:34:01Z,3706828431,56,Right,3706828445,213,6.0,3706828447,1,,3706828435,140,85.6,3708987429,178,,3706828443,212,52.5,3706828439,141,9.7,3706828427,157,,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446202245,613,49,2,71,50,a8d2gb2nag8fy0itbuxmcibh2,1,19.3,93.2,2022-08-14T15:03:03.549Z,2022-08-15T05:34:04Z,,,,,,,,,,,,,,,,,,,,,,,,,cab22ojcuhdzdwmbtl20n8i51,R. Knoche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446202273,614,1,2,71,51,a8d2gb2nag8fy0itbuxmcibh2,1,12.7,85.7,2022-08-14T15:03:05.043Z,2022-08-15T05:34:09Z,3706828541,56,Back,3706828543,140,6.6,3706828545,141,70.0,3708987509,178,,3706828547,212,12.4,3706828549,213,4.2,,,,,,,cab22ojcuhdzdwmbtl20n8i51,R. Knoche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446202321,615,1,2,71,53,a8d2gb2nag8fy0itbuxmcibh2,1,7.1,70,2022-08-14T15:03:06.097Z,2022-08-15T05:34:12Z,3706828787,213,0.0,3706828789,1,,3708987565,178,,3706828785,212,49.4,3706828777,157,,3706828779,56,Center,3706828783,141,73.0,3706828781,140,54.1,8l1mv5qd9vwade754v3l8epjp,F. Rønnow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446202327,616,44,2,71,55,a8d2gb2nag8fy0itbuxmcibh2,1,53.8,73.3,2022-08-14T15:03:08.883Z,2022-08-15T10:31:13Z,3706828817,233,644,3706828809,56,Center,3706828811,286,,,,,,,,,,,,,,,,,7424gvk9hiq5up61dj181y66t,K. Behrens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446202305,644,44,2,71,55,1c7qokc1j5z50cjj4tcu32haa,0,46.2,26.7,2022-08-14T15:03:08.884Z,2022-08-15T05:34:17Z,3706828699,56,Back,3706828703,285,,3706828831,233,616,,,,,,,,,,,,,,,,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446202333,617,1,2,71,55,a8d2gb2nag8fy0itbuxmcibh2,1,54.1,73,2022-08-14T15:03:09.036Z,2022-08-15T10:31:14Z,3706828853,56,Center,3706828849,3,,3706828859,212,9.8,3706828855,140,63.2,3706828851,168,,3708987683,388,,3706828861,213,6.1,3706828857,141,70.0,7424gvk9hiq5up61dj181y66t,K. Behrens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446202353,618,1,2,71,58,a8d2gb2nag8fy0itbuxmcibh2,1,63.2,70,2022-08-14T15:03:11.397Z,2022-08-15T05:34:26Z,3708987715,178,,3706828983,140,61.6,3706828979,56,Center,3706828985,141,59.1,3706828987,212,7.6,3706828989,213,4.5,,,,,,,cywgibmici8hwp1ad1nhk3ufp,S. Becker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446202359,619,1,2,72,1,a8d2gb2nag8fy0itbuxmcibh2,0,65.7,54.8,2022-08-14T15:03:14.150Z,2022-08-15T05:34:39Z,3706829033,233,645,3706829023,140,67.0,3706829031,236,,3708987743,178,,3706829021,56,Center,3706829029,213,6.0,3706829027,212,1.4,3706829037,286,,9qzxygb9hyzag1szans0k2jth,M. Thorsby,3706829025,141,54.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446202357,645,74,2,72,1,1c7qokc1j5z50cjj4tcu32haa,1,34.8,41.5,2022-08-14T15:03:14.178Z,2022-08-15T05:34:36Z,3706829013,56,Back,3708987811,178,,3706829069,233,619,3706829015,285,,,,,,,,,,,,,,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446202403,620,1,2,72,5,a8d2gb2nag8fy0itbuxmcibh2,1,56.9,35.7,2022-08-14T15:03:18.122Z,2022-08-15T05:34:43Z,3706829273,213,4.9,3706829271,212,19.4,3708987911,178,,3706829265,56,Right,3706829267,140,60.9,3706829269,141,7.9,,,,,,,87jamhsc8ps9kh5432u36kjc9,P. Jaeckel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446202429,621,1,2,72,8,a8d2gb2nag8fy0itbuxmcibh2,0,64,8.8,2022-08-14T15:03:21.264Z,2022-08-15T05:34:48Z,3708987957,178,,3706829393,56,Center,3706829391,155,,3706829397,141,64.5,3706829399,212,47.3,3706829403,1,,3706829395,140,91.0,3706829401,213,0.9,cl6720rdjeubt0bc3su0qg3qh,J. Ryerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446202439,646,52,2,72,11,1c7qokc1j5z50cjj4tcu32haa,1,10.3,37.9,2022-08-14T15:03:24.329Z,2022-08-15T05:34:54Z,3708734615,378,,3708988031,388,,,,,,,,,,,,,,,,,,,,ci1nu5z8aiiikco8af0zk1lud,R. Zentner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446202473,647,1,2,72,16,1c7qokc1j5z50cjj4tcu32haa,1,13.9,40.1,2022-08-14T15:03:29.442Z,2022-08-15T05:34:58Z,3706829675,287,,3706829657,1,,3706829655,213,1.1,3706829653,212,39.5,3708988073,178,,3706829647,56,Back,3706829649,140,32.5,3706829651,141,90.6,ci1nu5z8aiiikco8af0zk1lud,R. Zentner,3706829645,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446202499,648,1,2,72,21,1c7qokc1j5z50cjj4tcu32haa,1,33.4,95,2022-08-14T15:03:34.160Z,2022-08-15T05:35:02Z,3708988139,178,,3706829795,140,36.1,3706829799,212,9.2,3706829797,141,82.1,3706829793,56,Back,3706829801,213,5.0,,,,,,,eh9sh9aa10zrp80l6e4l0c7h1,Aarón Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446202507,649,1,2,72,23,1c7qokc1j5z50cjj4tcu32haa,1,36.5,79,2022-08-14T15:03:36.505Z,2022-08-15T05:35:06Z,3706829855,141,62.0,3706829857,212,12.1,3706829859,213,4.4,3706829851,56,Back,3706829853,140,33.0,3708988183,178,,,,,,,,d9q12xp4h8nhtjxl5il3vufh1,A. Fulgini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446202527,650,1,2,72,25,1c7qokc1j5z50cjj4tcu32haa,1,33,61.8,2022-08-14T15:03:38.234Z,2022-08-15T05:35:10Z,3706829961,140,28.6,3708988245,178,,3706829965,212,5.3,3706829959,56,Back,3706829963,141,57.9,3706829967,213,3.7,,,,,,,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446202545,651,1,2,72,28,1c7qokc1j5z50cjj4tcu32haa,1,33.2,59.7,2022-08-14T15:03:41.472Z,2022-08-15T05:35:13Z,3706830055,213,0.3,3708988279,178,,3706830051,141,65.8,3706830053,212,13.9,3706830049,140,45.8,3706830047,56,Back,,,,,,,ernbjicg113inzsubzrfm8fyt,A. Hack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446202567,652,1,2,72,30,1c7qokc1j5z50cjj4tcu32haa,1,46.8,70.3,2022-08-14T15:03:43.918Z,2022-08-15T05:35:15Z,3706830135,140,39.5,3706830151,213,2.0,3706830131,56,Back,3706830139,141,94.2,3706830143,212,18.0,3708988313,178,,,,,,,,d9q12xp4h8nhtjxl5il3vufh1,A. Fulgini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446202573,653,1,2,72,33,1c7qokc1j5z50cjj4tcu32haa,1,39.5,95.1,2022-08-14T15:03:46.458Z,2022-08-15T05:35:18Z,3706830185,141,97.2,3706830187,212,11.8,3706830189,213,0.1,3706830181,56,Left,3708988341,178,,3706830183,140,50.7,,,,,,,cjok1odm3twxo7sqye3hua6eh,M. Leitsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446202585,654,1,2,72,34,1c7qokc1j5z50cjj4tcu32haa,1,50.7,96.9,2022-08-14T15:03:47.127Z,2022-08-15T05:35:20Z,3706830239,212,10.8,3706830243,213,3.7,3706830229,56,Back,3708988355,178,,3706830235,141,89.1,3706830233,140,41.7,,,,,,,eh9sh9aa10zrp80l6e4l0c7h1,Aarón Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446202603,655,1,2,72,35,1c7qokc1j5z50cjj4tcu32haa,1,41.6,89,2022-08-14T15:03:48.781Z,2022-08-15T05:35:23Z,3706830341,140,34.3,3706830339,56,Back,3706830343,141,62.6,3706830345,212,19.5,3708988399,178,,3706830347,213,4.3,,,,,,,cjok1odm3twxo7sqye3hua6eh,M. Leitsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446202617,656,1,2,72,38,1c7qokc1j5z50cjj4tcu32haa,1,34.3,62.6,2022-08-14T15:03:51.172Z,2022-08-15T05:35:28Z,3706830419,56,Center,3706830421,140,57.6,3708988453,178,,3706830423,141,76.4,3706830425,212,26.2,3706830427,213,0.4,,,,,,,ernbjicg113inzsubzrfm8fyt,A. Hack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446202621,657,50,2,72,39,1c7qokc1j5z50cjj4tcu32haa,1,58.2,76.7,2022-08-14T15:03:52.514Z,2022-08-15T05:35:30Z,3706830435,56,Center,3706830575,233,622,3706830437,286,,,,,,,,,,,,,,,,,d9q12xp4h8nhtjxl5il3vufh1,A. Fulgini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446202643,622,7,2,72,39,a8d2gb2nag8fy0itbuxmcibh2,1,41.8,23.3,2022-08-14T15:03:52.871Z,2022-08-15T05:35:33Z,3706830549,56,Back,3706830571,233,657,3708988519,178,,3706830551,285,,3708735053,384,,,,,,,,,,,87jamhsc8ps9kh5432u36kjc9,P. Jaeckel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446202645,623,49,2,72,40,a8d2gb2nag8fy0itbuxmcibh2,1,45.5,25,2022-08-14T15:03:53.365Z,2022-08-15T09:17:18Z,,,,,,,,,,,,,,,,,,,,,,,,,9qzxygb9hyzag1szans0k2jth,M. Thorsby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446202669,624,1,2,72,41,a8d2gb2nag8fy0itbuxmcibh2,1,45.6,25,2022-08-14T15:03:54.632Z,2022-08-15T05:35:39Z,3708988591,178,,3706830665,56,Center,3706830669,141,54.6,3706830667,140,63.9,3706830673,213,0.8,3706830671,212,27.8,,,,,,,9qzxygb9hyzag1szans0k2jth,M. Thorsby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446202687,625,1,2,72,44,a8d2gb2nag8fy0itbuxmcibh2,1,64.2,56.6,2022-08-14T15:03:57.204Z,2022-08-15T05:35:42Z,3706830785,213,2.5,3708988627,178,,3706830773,56,Center,3706830781,141,65.7,3706830777,140,56.2,3706830783,212,10.4,,,,,,,7424gvk9hiq5up61dj181y66t,K. Behrens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446202703,626,1,2,72,47,a8d2gb2nag8fy0itbuxmcibh2,1,58.8,71.2,2022-08-14T15:04:00.805Z,2022-08-15T05:35:45Z,3706830885,212,15.8,3708988655,178,,3706830887,213,1.5,3706830881,140,59.6,3706830879,56,Left,3706830883,141,94.4,,,,,,,f0x3pa532agezdjdzcsp94l49,A. Schäfer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446202745,627,1,2,72,49,a8d2gb2nag8fy0itbuxmcibh2,1,59.6,94.4,2022-08-14T15:04:02.138Z,2022-08-15T05:35:54Z,3706831085,213,0.1,3708988753,178,,3706831081,141,96.9,3706831083,212,14.2,3706831079,140,73.0,3706831077,56,Left,,,,,,,emtrl7rrhp3ybsibf1f89kyj9,N. Gießelmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446202747,628,61,2,72,51,a8d2gb2nag8fy0itbuxmcibh2,0,80.5,98.1,2022-08-14T15:04:04.646Z,2022-08-15T05:36:30Z,3708989069,178,,3706831089,56,Left,,,,,,,,,,,,,,,,,,,7424gvk9hiq5up61dj181y66t,K. Behrens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446202749,629,5,2,72,52,a8d2gb2nag8fy0itbuxmcibh2,0,81.2,101.8,2022-08-14T15:04:05.648Z,2022-08-15T05:36:32Z,3706831549,233,658,3706831105,347,,3706831103,56,Left,,,,,,,,,,,,,,,,7424gvk9hiq5up61dj181y66t,K. Behrens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446202837,658,5,2,72,52,1c7qokc1j5z50cjj4tcu32haa,1,18.8,-1.8,2022-08-14T15:04:05.648Z,2022-08-15T05:36:32Z,3706831521,56,Back,3706831525,233,629,3706831523,347,,,,,,,,,,,,,,,,,d9q12xp4h8nhtjxl5il3vufh1,A. Fulgini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446202853,659,1,2,73,4,1c7qokc1j5z50cjj4tcu32haa,0,25.3,0,2022-08-14T15:04:17.507Z,2022-08-15T05:36:36Z,3706831603,56,Back,3706831601,107,,3706831611,213,0.5,3706831607,141,10.4,3706831609,212,16.8,3706831605,140,39.1,,,,,,,4baqlwfu312pctopy1cx6s2c5,S. Widmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446202861,630,1,2,73,6,a8d2gb2nag8fy0itbuxmcibh2,0,58.3,86.5,2022-08-14T15:04:19.500Z,2022-08-15T05:36:38Z,3706831647,140,66.3,3706831649,141,84.4,3706831653,213,6.1,3706831645,56,Left,3706831651,212,8.5,3706831643,3,,3708989135,388,,,,,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446202869,660,61,2,73,7,1c7qokc1j5z50cjj4tcu32haa,0,34.4,14.6,2022-08-14T15:04:20.406Z,2022-08-15T05:36:43Z,3708989191,21,,3706831671,56,Back,3708989193,178,,,,,,,,,,,,,,,,,l469vtpe0jbgg5sq1v2e67e1,L. Barreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446202885,631,50,2,73,8,a8d2gb2nag8fy0itbuxmcibh2,1,59.8,83.1,2022-08-14T15:04:21.843Z,2022-08-15T09:18:14Z,3706831731,286,,3706831815,233,661,3706831729,56,Left,,,,,,,,,,,,,,,,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446202897,661,7,2,73,8,1c7qokc1j5z50cjj4tcu32haa,1,40.2,16.9,2022-08-14T15:04:22.034Z,2022-08-15T05:37:08Z,3706831809,233,631,3706831787,285,,3708989383,178,,3708735619,383,,3706831785,56,Back,,,,,,,,,,l469vtpe0jbgg5sq1v2e67e1,L. Barreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446542029,808,1,2,73,10,1c7qokc1j5z50cjj4tcu32haa,1,39.6,21.6,2022-08-14T15:04:23.107Z,2022-08-15T05:37:12Z,3708736603,212,7.7,3708736601,141,25.7,3708989419,178,,3708736597,56,Back,3708736605,213,0.4,3708736599,140,46.4,,,,,,,l469vtpe0jbgg5sq1v2e67e1,L. Barreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446202903,662,3,2,73,11,1c7qokc1j5z50cjj4tcu32haa,0,54.6,24.8,2022-08-14T15:04:25.041Z,2022-08-15T05:37:16Z,3708989447,178,,3708736623,465,,3706831823,56,Center,3706831825,286,,3706831867,233,632,,,,,,,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446202905,632,7,2,73,12,a8d2gb2nag8fy0itbuxmcibh2,0,45.4,75.2,2022-08-14T15:04:25.224Z,2022-08-15T05:37:21Z,3708736661,384,,3706831847,233,662,3706831833,285,,3706831831,56,Back,3708989497,178,,,,,,,,,,,cab22ojcuhdzdwmbtl20n8i51,R. Knoche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446202919,663,61,2,73,12,1c7qokc1j5z50cjj4tcu32haa,1,55.4,26.5,2022-08-14T15:04:25.598Z,2022-08-15T05:37:25Z,3708989519,178,,3706831889,56,Center,,,,,,,,,,,,,,,,,,,l469vtpe0jbgg5sq1v2e67e1,L. Barreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446202959,664,4,2,73,14,1c7qokc1j5z50cjj4tcu32haa,1,59.3,30.5,2022-08-14T15:04:27.143Z,2022-08-15T05:37:50Z,3706832055,56,Center,3706832059,286,,3706832057,152,,3706832051,13,,3706832053,295,,3706832729,233,633,,,,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446203083,633,4,2,73,14,a8d2gb2nag8fy0itbuxmcibh2,0,40.7,69.5,2022-08-14T15:04:27.144Z,2022-08-15T05:37:49Z,3706832591,285,,3706832583,13,,3706832587,56,Back,3706832589,152,,3706832777,233,664,3708989679,178,,3706832585,295,,,,,9qzxygb9hyzag1szans0k2jth,M. Thorsby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446542209,809,1,2,73,24,1c7qokc1j5z50cjj4tcu32haa,1,58.2,28,2022-08-14T15:04:37.649Z,2022-08-15T05:38:07Z,3708737811,5,,3708737793,140,58.4,3708737799,213,4.7,3708737795,141,5.8,3708737789,189,,3708737791,56,Right,3708737813,152,,3708737797,212,15.1,l469vtpe0jbgg5sq1v2e67e1,L. Barreiro,3708989753,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446203093,665,1,2,73,26,1c7qokc1j5z50cjj4tcu32haa,1,54.7,7.3,2022-08-14T15:04:39.646Z,2022-08-15T05:38:03Z,3706832661,140,42.9,3708989891,178,,3706832665,212,19.2,3706832659,56,Back,3706832663,141,28.8,3706832667,213,2.3,,,,,,,4baqlwfu312pctopy1cx6s2c5,S. Widmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446203131,666,1,2,73,30,1c7qokc1j5z50cjj4tcu32haa,1,43.9,29.5,2022-08-14T15:04:43.361Z,2022-08-15T05:38:11Z,3708989983,178,,3706832895,56,Back,3706832901,212,17.7,3706832897,140,43.7,3706832903,213,1.6,3706832899,141,55.5,,,,,,,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446203159,667,1,2,73,35,1c7qokc1j5z50cjj4tcu32haa,1,45.5,53.6,2022-08-14T15:04:48.312Z,2022-08-15T05:38:16Z,3708990043,178,,3706833085,213,1.4,3706833077,56,Back,3706833079,140,48.8,3706833083,212,24.3,3706833081,141,88.9,,,,,,,ernbjicg113inzsubzrfm8fyt,A. Hack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446203177,668,1,2,73,38,1c7qokc1j5z50cjj4tcu32haa,1,57.5,91.8,2022-08-14T15:04:51.674Z,2022-08-15T05:38:19Z,3706833183,212,8.2,3706833179,140,63.5,3706833177,56,Left,3706833181,141,99.6,3708990077,178,,3706833185,213,0.7,,,,,,,cjok1odm3twxo7sqye3hua6eh,M. Leitsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446203193,669,1,2,73,40,1c7qokc1j5z50cjj4tcu32haa,1,61.1,95.9,2022-08-14T15:04:53.763Z,2022-08-15T05:38:24Z,3706833281,140,40.2,3706833283,141,97.5,3706833279,56,Back,3708990125,178,,3706833285,212,22.0,3706833287,213,3.1,,,,,,,eh9sh9aa10zrp80l6e4l0c7h1,Aarón Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446203197,670,61,2,73,41,1c7qokc1j5z50cjj4tcu32haa,0,40.2,97.5,2022-08-14T15:04:54.645Z,2022-08-15T05:38:27Z,3706833309,56,Back,3708990157,178,,,,,,,,,,,,,,,,,,,,cjok1odm3twxo7sqye3hua6eh,M. Leitsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446203229,634,5,2,73,43,a8d2gb2nag8fy0itbuxmcibh2,1,59.4,-1.8,2022-08-14T15:04:56.651Z,2022-08-15T05:38:29Z,3706833479,233,671,3706833477,56,Right,3706833483,347,,,,,,,,,,,,,,,,,9qzxygb9hyzag1szans0k2jth,M. Thorsby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446203201,671,5,2,73,43,1c7qokc1j5z50cjj4tcu32haa,0,40.6,101.8,2022-08-14T15:04:56.651Z,2022-08-15T05:38:29Z,3706833325,347,,3706833487,233,634,3706833323,56,Back,,,,,,,,,,,,,,,,cjok1odm3twxo7sqye3hua6eh,M. Leitsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446203353,635,1,2,74,2,a8d2gb2nag8fy0itbuxmcibh2,1,63.2,0,2022-08-14T15:05:15.393Z,2022-08-15T05:38:31Z,3706834131,140,67.3,3706834133,141,5.3,3706834135,212,6.4,3706834137,213,0.8,3706834127,107,,3706834129,56,Right,,,,,,,cl6720rdjeubt0bc3su0qg3qh,J. Ryerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446203365,636,1,2,74,2,a8d2gb2nag8fy0itbuxmcibh2,1,67.3,5.3,2022-08-14T15:05:15.914Z,2022-08-15T05:38:33Z,3706834213,140,64.0,3708990219,178,,3706834215,141,3.4,3706834219,213,3.5,3706834217,212,3.7,3706834209,56,Right,,,,,,,cywgibmici8hwp1ad1nhk3ufp,S. Becker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446203411,637,1,2,74,4,a8d2gb2nag8fy0itbuxmcibh2,1,64,3.4,2022-08-14T15:05:17.148Z,2022-08-15T05:38:36Z,3706834425,141,2.2,3706834429,213,6.2,3706834427,212,8.4,3708990237,178,,3706834421,56,Right,3706834423,140,72.0,,,,,,,cl6720rdjeubt0bc3su0qg3qh,J. Ryerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446203423,638,1,2,74,7,a8d2gb2nag8fy0itbuxmcibh2,0,80,2.3,2022-08-14T15:05:20.477Z,2022-08-15T05:39:00Z,3706834495,155,,3706834503,212,26.7,3706834501,141,38.2,3706834497,56,Center,3706834499,140,90.2,3708990487,178,,3708738577,20,,3706834505,213,1.2,cywgibmici8hwp1ad1nhk3ufp,S. Becker,3706834493,2,,3708738575,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446203443,672,12,2,74,8,1c7qokc1j5z50cjj4tcu32haa,1,11.5,60,2022-08-14T15:05:21.584Z,2022-08-15T05:39:09Z,3706834619,141,75.9,3706834621,212,11.4,3706834617,140,15.0,3708990597,178,,3706834623,213,1.2,3706834615,56,Back,,,,,,,ernbjicg113inzsubzrfm8fyt,A. Hack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
