id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/11/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId
2544395869,331,5,1,44,17,eq1oq6y61xnzq88zu0cnw131z,1,64.6,-1.4,2023-05-06T14:15:04.699Z,2023-05-07T06:47:45Z,4254526193,233,361,4254526157,56,Right,4254526159,347,,,,,,,,,,,,,,,,,2earc7j2kp3tveehpnxtv1exh,C. Gamboa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544395505,361,5,1,44,17,go76xxm0xyfgqt1h6tcrtimm,0,35.4,101.4,2023-05-06T14:15:04.699Z,2023-05-07T06:47:46Z,4254524571,347,,4254524567,56,Back,4254526203,233,331,,,,,,,,,,,,,,,,dqrzogrwznyks6whhfhq748ut,R. Bensebaïni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544395915,332,1,1,44,44,eq1oq6y61xnzq88zu0cnw131z,0,70.4,0,2023-05-06T14:15:31.695Z,2023-05-07T06:47:56Z,4254526345,140,84.1,4254526341,56,Center,4254526351,213,1.0,4254526349,212,27.7,4254526347,141,33.2,4254526331,107,,4254526353,1,,,,,ejww8hjcn4y4hlik863vaw3qh,C. Antwi-Adjei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544396079,362,12,1,44,45,go76xxm0xyfgqt1h6tcrtimm,1,14.8,70.5,2023-05-06T14:15:33.219Z,2023-05-07T06:48:11Z,4254527131,140,55.6,4254527129,56,Center,4254527133,141,52.5,4254527135,212,44.6,4257454917,388,,4254527137,213,6.0,,,,,,,au5tbnn48ve4kqnuu3dhmk296,M. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544396117,333,1,1,44,51,eq1oq6y61xnzq88zu0cnw131z,0,44.9,45.4,2023-05-06T14:15:38.989Z,2023-05-07T06:48:15Z,4254527345,1,,4254527343,213,6.0,4254527341,212,34.3,4254527337,140,76.0,4254527339,141,29.9,4257455031,178,,4254527335,56,Center,4254527333,155,,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544396161,366,44,1,44,54,go76xxm0xyfgqt1h6tcrtimm,1,25.8,68.8,2023-05-06T14:15:41.702Z,2023-05-07T11:37:03Z,4254527759,233,334,4254527577,56,Back,4254527579,285,,,,,,,,,,,,,,,,,dqrzogrwznyks6whhfhq748ut,R. Bensebaïni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544396127,334,44,1,44,54,eq1oq6y61xnzq88zu0cnw131z,0,74.2,31.2,2023-05-06T14:15:41.703Z,2023-05-07T06:48:24Z,4254527375,286,,4254527373,56,Center,4254527553,233,366,,,,,,,,,,,,,,,,8gnpf9kwx2n2rqwf1gixc4bth,I. Ordets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544396091,364,1,1,44,54,go76xxm0xyfgqt1h6tcrtimm,0,24.2,71.7,2023-05-06T14:15:41.755Z,2023-05-07T11:37:03Z,4257455345,388,,4254527187,213,6.2,4254527185,212,7.8,4254527183,141,71.0,4254527179,56,Back,4254527177,3,,4254527181,140,31.6,,,,dqrzogrwznyks6whhfhq748ut,R. Bensebaïni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544396953,340,44,1,44,55,eq1oq6y61xnzq88zu0cnw131z,1,72.2,31.2,2023-05-06T14:15:43.166Z,2023-05-07T11:37:03Z,4254531723,233,365,4254531681,286,,4254531679,56,Center,,,,,,,,,,,,,,,,82r0liyptyapc8rfuo32qcqtx,A. Losilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544396149,365,44,1,44,55,go76xxm0xyfgqt1h6tcrtimm,0,27.8,68.8,2023-05-06T14:15:43.167Z,2023-05-07T06:48:36Z,4254528235,233,340,4254527505,56,Back,4254527507,285,,,,,,,,,,,,,,,,,au5tbnn48ve4kqnuu3dhmk296,M. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544396169,335,1,1,44,55,eq1oq6y61xnzq88zu0cnw131z,0,68,35.9,2023-05-06T14:15:43.196Z,2023-05-07T11:37:04Z,4254527617,212,0.7,4254527619,213,6.1,4257455885,388,,4254527613,140,68.7,4254527615,141,35.7,4254527611,56,Center,4254527609,3,,,,,82r0liyptyapc8rfuo32qcqtx,A. Losilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544396207,367,61,1,44,55,go76xxm0xyfgqt1h6tcrtimm,1,26.4,70.8,2023-05-06T14:15:43.198Z,2023-05-07T06:50:30Z,4254527821,56,Back,4257457869,178,,4257457867,15,,,,,,,,,,,,,,,,,au5tbnn48ve4kqnuu3dhmk296,M. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544396183,336,44,1,44,56,eq1oq6y61xnzq88zu0cnw131z,1,73.9,29,2023-05-06T14:15:44.121Z,2023-05-07T11:37:04Z,4254527779,233,363,4254527697,286,,4254527695,56,Center,,,,,,,,,,,,,,,,8gnpf9kwx2n2rqwf1gixc4bth,I. Ordets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544396087,363,44,1,44,56,go76xxm0xyfgqt1h6tcrtimm,0,26.1,71,2023-05-06T14:15:44.122Z,2023-05-07T06:52:31Z,4254527459,233,336,4254527163,285,,4254527161,56,Back,,,,,,,,,,,,,,,,dqrzogrwznyks6whhfhq748ut,R. Bensebaïni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544396231,337,1,1,44,56,eq1oq6y61xnzq88zu0cnw131z,0,75.8,29.7,2023-05-06T14:15:44.136Z,2023-05-07T11:37:04Z,4254527953,3,,4254527955,56,Center,4254527961,212,8.9,4254527963,213,0.7,4254527957,140,82.1,4257461787,178,,4257082491,168,,4254527959,141,38.4,8gnpf9kwx2n2rqwf1gixc4bth,I. Ordets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544396211,368,49,1,44,57,go76xxm0xyfgqt1h6tcrtimm,1,24.2,60.8,2023-05-06T14:15:45.530Z,2023-05-07T06:53:10Z,,,,,,,,,,,,,,,,,,,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544396225,369,1,1,44,58,go76xxm0xyfgqt1h6tcrtimm,1,24.2,60.8,2023-05-06T14:15:45.607Z,2023-05-07T06:53:14Z,4254527911,140,32.6,4254527907,56,Back,4257462119,178,,4254527915,212,8.8,4254527913,141,61.8,4254527917,213,0.1,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544396241,338,43,1,44,58,eq1oq6y61xnzq88zu0cnw131z,1,0,0,2023-05-06T14:15:46.480Z,2023-05-06T14:16:52Z,4254528267,233,366,4254528001,286,0,4254532891,144,44,4254527999,56,Center,,,,,,,,,,,,,d2pco79bmi3f9x3zahtf9q2mt,P. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544396287,370,1,1,45,0,go76xxm0xyfgqt1h6tcrtimm,1,33,64.7,2023-05-06T14:15:47.636Z,2023-05-07T06:53:31Z,4254528295,213,5.4,4254528293,212,14.5,4254528289,140,41.8,4254528291,141,48.2,4254528287,56,Back,4257462467,178,,,,,,,,5i8dbjuewybsfgyym63clfw0l,J. Weigl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544396295,371,1,1,45,2,go76xxm0xyfgqt1h6tcrtimm,1,42.1,47.8,2023-05-06T14:15:49.983Z,2023-05-07T06:53:35Z,4254528341,212,16.3,4254528337,140,56.8,4254528339,141,55.4,4254528343,213,0.3,4257462549,178,,4254528335,56,Center,,,,,,,514es9hzl2skv9dl5cofgkogl,F. Neuhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544396327,372,1,1,45,5,go76xxm0xyfgqt1h6tcrtimm,1,56.8,55.1,2023-05-06T14:15:52.724Z,2023-05-07T06:53:40Z,4254528471,140,45.9,4257462697,178,,4254528469,56,Back,4254528473,141,26.2,4254528475,212,22.7,4254528477,213,4.2,,,,,,,7tj7eobo7kmk8egcbfrabe8d1,A. Pléa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544396395,373,1,1,45,8,go76xxm0xyfgqt1h6tcrtimm,0,45.9,26.2,2023-05-06T14:15:55.844Z,2023-05-07T06:53:43Z,4254528819,213,0.6,4254528817,212,44.1,4257462797,178,,4254528815,141,64.8,4254528813,140,79.6,4254528809,155,,4254528821,1,,4254528811,56,Center,ao00a4lfe5vs9enjgkuu7vglx,S. Lainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544396427,339,1,1,45,11,eq1oq6y61xnzq88zu0cnw131z,0,18.8,40,2023-05-06T14:15:58.805Z,2023-05-07T06:53:51Z,4254528989,141,46.4,4254528993,212,19.5,4254528995,213,0.2,4254528985,140,36.9,4254528983,56,Back,4254528981,3,,4257462939,388,,,,,2earc7j2kp3tveehpnxtv1exh,C. Gamboa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544398159,348,27,1,46,19,eq1oq6y61xnzq88zu0cnw131z,1,0,0,2023-05-06T14:17:06.966Z,2023-05-07T06:53:52Z,4254585597,233,374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544397585,374,27,1,46,19,go76xxm0xyfgqt1h6tcrtimm,1,0,0,2023-05-06T14:17:06.966Z,2023-05-07T06:53:52Z,4254585549,233,348,4254534809,41,Injury,4254534813,53,dqrzogrwznyks6whhfhq748ut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544397503,341,70,1,46,22,eq1oq6y61xnzq88zu0cnw131z,1,0,0,2023-05-06T14:17:09.683Z,2023-05-06T14:17:09Z,4254534487,277,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544398177,349,28,1,46,43,eq1oq6y61xnzq88zu0cnw131z,1,0,0,2023-05-06T14:17:31.297Z,2023-05-07T06:54:02Z,4254585631,233,375,4254537967,55,348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544397943,375,28,1,46,43,go76xxm0xyfgqt1h6tcrtimm,1,0,0,2023-05-06T14:17:31.297Z,2023-05-07T06:54:03Z,4254536737,55,374,4254585609,233,349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544397929,343,43,1,46,46,eq1oq6y61xnzq88zu0cnw131z,1,0,0,2023-05-06T14:17:33.883Z,2023-05-06T14:17:43Z,4254536661,56,Center,4254537451,144,61,,,,,,,,,,,,,,,,,,,6qujoqysad60h70f3ac5n9ch6,K. Schlotterbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544397983,344,68,1,46,46,eq1oq6y61xnzq88zu0cnw131z,1,0,0,2023-05-06T14:17:34.455Z,2023-05-07T06:54:06Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544397961,376,68,1,46,47,go76xxm0xyfgqt1h6tcrtimm,0,0,0,2023-05-06T14:17:35.355Z,2023-05-07T06:54:09Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544398023,345,1,1,46,49,eq1oq6y61xnzq88zu0cnw131z,1,28.4,46.9,2023-05-06T14:17:36.628Z,2023-05-07T06:54:12Z,4254537175,56,Back,4254537183,213,5.0,4257463457,178,,4254537177,140,32.4,4254537179,141,26.0,4254537181,212,14.8,,,,,,,6qujoqysad60h70f3ac5n9ch6,K. Schlotterbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544398095,346,1,1,46,52,eq1oq6y61xnzq88zu0cnw131z,1,35.4,23.9,2023-05-06T14:17:40.451Z,2023-05-07T06:54:23Z,4254537533,140,32.0,4254537535,141,3.1,4254537531,56,Back,4257463731,178,,4254537539,213,4.5,4254537537,212,14.6,,,,,,,8gnpf9kwx2n2rqwf1gixc4bth,I. Ordets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544398131,347,1,1,46,56,eq1oq6y61xnzq88zu0cnw131z,0,33.6,2.8,2023-05-06T14:17:43.858Z,2023-05-07T06:54:26Z,4257463791,178,,4254537731,155,,4254537735,140,79.4,4254537733,56,Center,4254537743,1,,4254537741,213,0.7,4254537737,141,56.9,4254537739,212,60.5,2earc7j2kp3tveehpnxtv1exh,C. Gamboa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544398153,377,1,1,46,59,go76xxm0xyfgqt1h6tcrtimm,0,29.6,40.6,2023-05-06T14:17:47.449Z,2023-05-07T06:55:35Z,4254537849,3,,4254537851,56,Back,4254537855,141,24.1,4254537853,140,32.7,4257464895,388,,4254537859,213,5.0,4254537857,212,11.7,,,,ckjid5lfgbx8tdyoi32vbwn9x,M. Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544398223,350,44,1,47,1,eq1oq6y61xnzq88zu0cnw131z,1,69.9,73.9,2023-05-06T14:17:49.072Z,2023-05-07T11:37:05Z,4254538201,286,,4254538347,233,378,4254538199,56,Center,,,,,,,,,,,,,,,,d2pco79bmi3f9x3zahtf9q2mt,P. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544398231,378,44,1,47,1,go76xxm0xyfgqt1h6tcrtimm,0,30.1,26.1,2023-05-06T14:17:49.073Z,2023-05-07T06:55:43Z,4254538241,56,Back,4254538377,233,350,4254538245,285,,,,,,,,,,,,,,,,,7kjhx78gpi6m3r4j1b4jdyh91,J. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544398249,351,1,1,47,1,eq1oq6y61xnzq88zu0cnw131z,1,72.6,71.9,2023-05-06T14:17:49.117Z,2023-05-07T11:37:05Z,4254538319,213,4.0,4254538305,3,,4257465565,388,,4254538315,212,10.5,4254538309,140,65.8,4254538311,141,60.5,4254538307,56,Center,,,,d2pco79bmi3f9x3zahtf9q2mt,P. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544398265,352,1,1,47,2,eq1oq6y61xnzq88zu0cnw131z,1,65.8,60.5,2023-05-06T14:17:50.355Z,2023-05-07T06:56:07Z,4254538407,141,89.4,4254538411,213,1.3,4254538409,212,20.5,4254538405,140,71.3,4254538403,56,Left,4257465895,178,,,,,,,,82r0liyptyapc8rfuo32qcqtx,A. Losilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544398299,353,1,1,47,4,eq1oq6y61xnzq88zu0cnw131z,1,71.3,89.4,2023-05-06T14:17:51.944Z,2023-05-07T06:56:15Z,4254538577,212,13.5,4254538579,213,3.6,4254538575,141,79.8,4257466017,178,,4254538573,140,60.0,4254538571,56,Left,,,,,,,6sc9zsev9an853nop6pn6mxg5,Danilo Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544398343,354,1,1,47,7,eq1oq6y61xnzq88zu0cnw131z,1,57.6,75.5,2023-05-06T14:17:55.116Z,2023-05-07T06:56:30Z,4257466305,178,,4254538765,140,64.9,4254538771,213,5.3,4254538763,56,Center,4254538767,141,56.9,4254538769,212,14.8,,,,,,,8ksi5s9he1uxai3lfcq46grf9,E. Mašović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544398435,355,1,1,47,9,eq1oq6y61xnzq88zu0cnw131z,1,64.8,53.6,2023-05-06T14:17:56.995Z,2023-05-07T06:56:59Z,4254539227,212,21.8,4254539229,213,3.8,4254539225,141,34.3,4254539223,140,48.2,4257466859,178,,4254539221,56,Back,,,,,,,82r0liyptyapc8rfuo32qcqtx,A. Losilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544398525,356,1,1,47,13,eq1oq6y61xnzq88zu0cnw131z,1,53,34.6,2023-05-06T14:18:00.986Z,2023-05-07T06:57:01Z,4254539643,140,46.7,4254539639,56,Back,4257466943,178,,4254539647,141,63.9,4254539651,212,21.0,4254539655,213,1.9,,,,,,,8gnpf9kwx2n2rqwf1gixc4bth,I. Ordets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544398529,357,30,1,47,16,eq1oq6y61xnzq88zu0cnw131z,1,0,0,2023-05-06T14:18:03.901Z,2023-05-07T06:57:23Z,4254539671,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544398519,379,30,1,47,16,go76xxm0xyfgqt1h6tcrtimm,1,0,0,2023-05-06T14:18:03.901Z,2023-05-07T06:57:23Z,4254539615,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544410383,358,18,2,45,0,eq1oq6y61xnzq88zu0cnw131z,1,0,0,2023-05-06T14:33:18.268Z,2023-05-06T14:33:18Z,4254604677,59,2,4254604675,44,Defender,4254604709,55,359,4254604673,42,,,,,,,,,,,,,,2earc7j2kp3tveehpnxtv1exh,C. Gamboa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544410385,359,19,2,45,0,eq1oq6y61xnzq88zu0cnw131z,1,0,0,2023-05-06T14:33:18.269Z,2023-05-06T14:33:19Z,4254604685,59,23,4254604683,145,2,4254604679,42,,4254604691,44,Defender,4254604687,292,3,4254604689,293,2,4254604693,55,358,,,,719bo3u7wz5doaadx7k45trdh,S. Janko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544410437,360,18,2,45,0,eq1oq6y61xnzq88zu0cnw131z,1,0,0,2023-05-06T14:33:22.939Z,2023-05-06T14:33:23Z,4254604993,44,Defender,4254604995,59,3,4254604991,42,,4254605083,55,361,,,,,,,,,,,,,6sc9zsev9an853nop6pn6mxg5,Danilo Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544410443,361,19,2,45,0,eq1oq6y61xnzq88zu0cnw131z,1,0,0,2023-05-06T14:33:22.940Z,2023-05-06T14:33:23Z,4254605043,55,360,4254605041,44,Defender,4254605037,292,3,4254605039,293,1,4254605029,42,,4254605033,145,3,4254605035,59,16,,,,11dqnpwlb2clu2v7rnghsrlcl,K. Stafylidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544410659,362,32,2,45,0,eq1oq6y61xnzq88zu0cnw131z,1,0,0,2023-05-06T14:33:35.266Z,2023-05-06T14:33:38Z,4254606155,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544410647,385,32,2,45,0,go76xxm0xyfgqt1h6tcrtimm,1,0,0,2023-05-06T14:33:35.266Z,2023-05-07T03:45:54Z,4254606091,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544410701,386,1,2,45,0,go76xxm0xyfgqt1h6tcrtimm,1,50.5,49.6,2023-05-06T14:33:35.288Z,2023-05-07T07:00:07Z,4254606405,56,Back,4254606417,279,S,4257469057,178,,4254606411,141,55.4,4254606409,140,30.9,4254606415,213,3.0,4254606413,212,21.0,,,,7tj7eobo7kmk8egcbfrabe8d1,A. Pléa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544410753,387,1,2,45,1,go76xxm0xyfgqt1h6tcrtimm,1,30.9,55.4,2023-05-06T14:33:37.023Z,2023-05-07T07:00:12Z,4254606631,212,25.6,4254606629,141,92.6,4254606627,140,34.6,4254606633,213,1.4,4254606625,56,Back,4257469311,178,,,,,,,,5i8dbjuewybsfgyym63clfw0l,J. Weigl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544410765,388,1,2,45,5,go76xxm0xyfgqt1h6tcrtimm,1,34.9,92.9,2023-05-06T14:33:40.753Z,2023-05-07T07:00:18Z,4254606705,212,36.4,4254606703,141,71.9,4254606701,140,66.8,4257469333,178,,4254606699,56,Center,4254606707,213,5.9,4254606709,1,,,,,dqrzogrwznyks6whhfhq748ut,R. Bensebaïni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544410769,389,1,2,45,6,go76xxm0xyfgqt1h6tcrtimm,0,66.8,71.9,2023-05-06T14:33:41.917Z,2023-05-07T07:00:34Z,4257469695,178,,4254606743,212,9.3,4254606745,213,4.3,4254606741,141,59.6,4254606739,140,63.0,4254606737,56,Center,,,,,,,7tj7eobo7kmk8egcbfrabe8d1,A. Pléa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544410757,363,49,2,45,7,eq1oq6y61xnzq88zu0cnw131z,1,37.6,39.4,2023-05-06T14:33:42.868Z,2023-05-07T07:00:44Z,,,,,,,,,,,,,,,,,,,,,,,,,8ksi5s9he1uxai3lfcq46grf9,E. Mašović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544410825,364,1,2,45,9,eq1oq6y61xnzq88zu0cnw131z,1,33.9,35.2,2023-05-06T14:33:44.328Z,2023-05-07T07:00:47Z,4254607047,213,2.9,4254607041,140,12.8,4254607039,56,Back,4257470003,178,,4254607045,212,22.9,4254607043,141,44.0,,,,,,,8ksi5s9he1uxai3lfcq46grf9,E. Mašović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544410873,365,1,2,45,14,eq1oq6y61xnzq88zu0cnw131z,1,14.3,43.7,2023-05-06T14:33:49.528Z,2023-05-07T07:00:50Z,4254607317,213,6.1,4254607319,1,,4254607307,157,,4254607311,140,53.6,4254607309,56,Center,4254607315,212,42.1,4254607313,141,31.4,4257470111,178,,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544410901,366,1,2,45,16,eq1oq6y61xnzq88zu0cnw131z,0,53.6,31.4,2023-05-06T14:33:51.547Z,2023-05-07T07:01:03Z,4254607457,140,64.1,4254607459,141,32.6,4254607463,213,0.1,4254607461,212,11.1,4254607455,56,Center,4254607453,168,,4257470425,388,,4254607451,3,,9xftmtdsxbuu2itzhi3v1xbdh,S. Zoller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544410925,390,44,2,45,18,go76xxm0xyfgqt1h6tcrtimm,1,34.2,65.8,2023-05-06T14:33:53.894Z,2023-05-07T11:37:06Z,4254607559,56,Back,4254607577,233,367,4254607561,285,,,,,,,,,,,,,,,,,dqrzogrwznyks6whhfhq748ut,R. Bensebaïni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544410903,367,44,2,45,18,eq1oq6y61xnzq88zu0cnw131z,0,65.8,34.2,2023-05-06T14:33:53.895Z,2023-05-07T07:01:14Z,4254607469,286,,4254607467,56,Center,4254607587,233,390,,,,,,,,,,,,,,,,2bzdn7cqqonejqmlq85w8z6qd,T. Asano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544410947,391,1,2,45,18,go76xxm0xyfgqt1h6tcrtimm,1,32.6,64.2,2023-05-06T14:33:53.982Z,2023-05-07T11:37:06Z,4254607667,141,47.6,4254607669,212,11.5,4254607673,213,4.9,4254607665,140,34.9,4254607663,56,Back,4254607661,3,,4257470823,388,,,,,dqrzogrwznyks6whhfhq748ut,R. Bensebaïni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544410955,392,49,2,45,20,go76xxm0xyfgqt1h6tcrtimm,1,34.9,47,2023-05-06T14:33:56.260Z,2023-05-07T07:01:22Z,,,,,,,,,,,,,,,,,,,,,,,,,5i8dbjuewybsfgyym63clfw0l,J. Weigl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544411027,393,1,2,45,21,go76xxm0xyfgqt1h6tcrtimm,1,34.9,47,2023-05-06T14:33:56.340Z,2023-05-07T07:01:25Z,4254608041,213,5.1,4254608037,141,25.1,4254608039,212,16.4,4257471045,178,,4254608035,140,41.4,4254608033,56,Back,,,,,,,5i8dbjuewybsfgyym63clfw0l,J. Weigl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544411059,394,1,2,45,22,go76xxm0xyfgqt1h6tcrtimm,1,39.3,22,2023-05-06T14:33:57.330Z,2023-05-07T07:01:32Z,4254608169,213,2.9,4254608167,212,17.3,4254608163,140,23.2,4254608165,141,27.1,4254608161,56,Back,4257471111,178,,,,,,,,7kjhx78gpi6m3r4j1b4jdyh91,J. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544411195,396,1,2,45,32,go76xxm0xyfgqt1h6tcrtimm,1,10.4,37,2023-05-06T14:34:07.390Z,2023-05-07T07:01:40Z,4254608927,213,0.8,4254608919,56,Back,4257471381,178,,4254608925,212,23.7,4254608923,141,61.5,4254608921,140,26.5,,,,,,,3z6ekzop4y7cjuatzz9ua74k5,J. Omlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544411089,395,1,2,45,32,go76xxm0xyfgqt1h6tcrtimm,1,19.5,20.3,2023-05-06T14:34:07.415Z,2023-05-07T07:01:36Z,4254608347,213,2.4,4254608343,141,36.2,4254608345,212,16.6,4254608339,56,Back,4254608341,140,7.5,4257471297,178,,,,,,,,ckjid5lfgbx8tdyoi32vbwn9x,M. Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
