id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist,qualifier/15/value,keyPass,qualifier/18/value
2485464761,441,1,1,46,59,6k5zscdm9ufw0tguvzyjlp5hq,1,50.4,19.5,2022-11-13T17:17:09.278Z,2022-11-14T07:49:31Z,3914988317,56,Back,3914988323,212,30.0,3914988319,140,46.0,3914988325,213,1.7,3914988321,141,63.1,3916362483,178,,,,,,,,d36na8jr6xcc8eronhy8mcz1m,K. Sildillia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485464769,309,30,1,47,4,a8d2gb2nag8fy0itbuxmcibh2,1,0,0,2022-11-13T17:17:14.764Z,2022-11-14T07:49:40Z,3914988363,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485464771,442,30,1,47,4,6k5zscdm9ufw0tguvzyjlp5hq,1,0,0,2022-11-13T17:17:14.764Z,2022-11-14T07:49:39Z,3914988369,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485475081,310,18,2,45,0,a8d2gb2nag8fy0itbuxmcibh2,1,0,0,2022-11-13T17:32:37.034Z,2022-11-13T17:32:37Z,3915044697,59,27,3915044765,55,311,3915044695,44,Forward,3915044693,42,,,,,,,,,,,,,,cywgibmici8hwp1ad1nhk3ufp,S. Becker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485475089,311,19,2,45,0,a8d2gb2nag8fy0itbuxmcibh2,1,0,0,2022-11-13T17:32:37.035Z,2022-11-13T17:33:24Z,3915044735,145,7,3915044731,42,,3915047791,292,3,3915044741,55,310,3915047793,293,2,3915044737,59,3,3915044739,44,Defender,,,,87jamhsc8ps9kh5432u36kjc9,P. Jaeckel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485475537,312,32,2,45,0,a8d2gb2nag8fy0itbuxmcibh2,1,0,0,2022-11-13T17:33:14.327Z,2022-11-13T17:33:15Z,3915047115,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485475523,443,32,2,45,0,6k5zscdm9ufw0tguvzyjlp5hq,1,0,0,2022-11-13T17:33:14.327Z,2022-11-14T05:17:06Z,3915047063,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485475555,444,1,2,45,0,6k5zscdm9ufw0tguvzyjlp5hq,1,49.8,50.1,2022-11-13T17:33:14.375Z,2022-11-14T07:18:24Z,3915047207,56,Center,3915047209,140,52.0,3915047211,141,48.4,3915047215,213,5.8,3916336769,178,,3915047219,278,,3915047217,279,S,3915047213,212,2.6,ejnh215cji6xou661kiwcc91x,N. Höfler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485475573,445,1,2,45,0,6k5zscdm9ufw0tguvzyjlp5hq,1,52.2,47.9,2022-11-13T17:33:15.019Z,2022-11-14T07:18:32Z,3915047327,56,Center,3915047329,140,58.0,3916336931,178,,3915047335,213,5.1,3915047331,141,24.4,3915047333,212,17.1,,,,,,,2az0f39bhz2kvxhopalzi0h5h,V. Grifo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485475987,313,40,2,45,1,a8d2gb2nag8fy0itbuxmcibh2,1,0,0,2022-11-13T17:33:15.739Z,2022-11-14T07:18:32Z,3915049615,44,"1, 2, 2, 2, 2, 2, 3, 3, 4, 3, 5, 5, 5, 5, 5, 5, 5, 5",3915049623,194,52t6t7cdsr0fjs9ukmwo9y7rp,3915049613,30,"7446u69ki15qcyq2jtszacm3t, 52t6t7cdsr0fjs9ukmwo9y7rp, cl6720rdjeubt0bc3su0qg3qh, 1ywfkwrcysdlvkt859q00kt7t, cab22ojcuhdzdwmbtl20n8i51, 87jamhsc8ps9kh5432u36kjc9, 254i1zsifi2er9rvuxgi9katx, 602fyni27c129xjs9ziyn5as5, 7424gvk9hiq5up61dj181y66t, 24vavcwn4hco5je9kdu9ciwgl, 9qzxygb9hyzag1szans0k2jth, 5pnfmmq8b8jxmp1qnf82d8out, c7gwbtdqptxjtu3tn3xctvit, emtrl7rrhp3ybsibf1f89kyj9, dadiwuzf33969g3808sdd9brp, 64vve6gzn5mwodos6ynufwa5m, bt35y17wl42b5t5tw6z68uwyy, 5xhjvappzv6swoof5qpi0yj9",3915049617,59,"37, 28, 6, 5, 31, 3, 24, 14, 17, 19, 2, 11, 12, 23, 32, 36, 40, 45",3915049619,130,10,3915049621,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 0, 0, 0, 0, 0, 0, 0, 0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485475605,446,1,2,45,3,6k5zscdm9ufw0tguvzyjlp5hq,1,57.4,22.8,2022-11-13T17:33:18.140Z,2022-11-14T07:18:39Z,3915047467,140,44.6,3915047469,141,29.5,3915047475,213,2.8,3915047471,212,14.2,3915047465,56,Back,3916337117,178,,,,,,,,7o11dzx2cccrslutrjl16ik89,R. Dōan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485475639,447,1,2,45,5,6k5zscdm9ufw0tguvzyjlp5hq,1,43.9,32.5,2022-11-13T17:33:19.612Z,2022-11-14T07:18:42Z,3915047631,56,Back,3915047635,141,51.0,3915047633,140,35.8,3915047639,213,2.2,3915047637,212,15.2,3916337163,178,,,,,,,,d36na8jr6xcc8eronhy8mcz1m,K. Sildillia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485475683,448,1,2,45,8,6k5zscdm9ufw0tguvzyjlp5hq,1,36.7,47.2,2022-11-13T17:33:22.386Z,2022-11-14T07:18:47Z,3915047881,213,5.1,3915047875,140,43.4,3916337273,178,,3915047873,56,Back,3915047877,141,23.3,3915047879,212,17.7,,,,,,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485475707,449,1,2,45,12,6k5zscdm9ufw0tguvzyjlp5hq,1,54.2,14.7,2022-11-13T17:33:26.403Z,2022-11-14T07:18:47Z,3915047987,212,7.8,3915047989,213,0.3,3915047983,140,61.3,3915047985,141,18.2,3915047981,56,Right,3916337289,178,,,,,,,,d36na8jr6xcc8eronhy8mcz1m,K. Sildillia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485475725,450,1,2,45,13,6k5zscdm9ufw0tguvzyjlp5hq,1,61.3,18.2,2022-11-13T17:33:27.451Z,2022-11-14T07:18:51Z,3915048113,212,11.0,3915048109,140,51.7,3915048115,213,3.5,3915048111,141,11.9,3915048107,56,Right,3916337397,178,,,,,,,,7at6knpizbafid4br861pi6zt,Y. Keitel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485475767,451,1,2,45,15,6k5zscdm9ufw0tguvzyjlp5hq,1,52.2,14.9,2022-11-13T17:33:29.649Z,2022-11-14T07:18:54Z,3916337495,178,,3915048355,141,51.3,3915048351,56,Back,3915048353,140,36.4,3915048359,213,2.2,3915048357,212,29.8,,,,,,,d36na8jr6xcc8eronhy8mcz1m,K. Sildillia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485475813,452,1,2,45,20,6k5zscdm9ufw0tguvzyjlp5hq,1,43.7,49.4,2022-11-13T17:33:34.353Z,2022-11-14T07:18:58Z,3915048663,212,19.2,3915048657,56,Back,3915048659,140,46.8,3915048665,213,4.9,3916337581,178,,3915048661,141,21.5,,,,,,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485475867,453,1,2,45,22,6k5zscdm9ufw0tguvzyjlp5hq,1,44.7,27.9,2022-11-13T17:33:37.166Z,2022-11-14T07:19:02Z,3915048983,1,,3915048973,56,Center,3915048979,212,32.3,3915048977,141,74.1,3915048975,140,52.0,3915048981,213,1.3,3916337657,178,,,,,d36na8jr6xcc8eronhy8mcz1m,K. Sildillia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485475923,454,1,2,45,26,6k5zscdm9ufw0tguvzyjlp5hq,1,52.1,85.1,2022-11-13T17:33:40.935Z,2022-11-14T07:19:04Z,3915049259,141,67.3,3915049257,140,25.1,3915049263,213,3.5,3916337733,178,,3915049261,212,30.8,3915049255,56,Back,,,,,,,6o2v57d92t1mejod24gmufcut,P. Lienhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485475943,455,1,2,45,31,6k5zscdm9ufw0tguvzyjlp5hq,1,26.2,60.2,2022-11-13T17:33:46.252Z,2022-11-14T07:19:08Z,3915049353,56,Back,3915049357,141,21.2,3915049359,212,28.7,3915049355,140,36.6,3915049361,213,5.1,3916337821,178,,,,,,,,920yurg08gqayxwc80q9f8ixh,M. Flekken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485476043,456,1,2,45,38,6k5zscdm9ufw0tguvzyjlp5hq,1,53.8,17.3,2022-11-13T17:33:52.690Z,2022-11-14T07:19:11Z,3915049913,56,Back,3915049919,140,44.5,3915049925,212,22.2,3916337867,178,,3915049927,213,2.0,3915049923,141,46.7,,,,,,,d36na8jr6xcc8eronhy8mcz1m,K. Sildillia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485476073,457,1,2,45,41,6k5zscdm9ufw0tguvzyjlp5hq,1,45,56.1,2022-11-13T17:33:55.612Z,2022-11-14T07:19:14Z,3915050079,212,19.9,3915050077,141,81.4,3915050073,56,Left,3915050075,140,54.5,3916337933,178,,3915050081,213,1.0,,,,,,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485476155,458,1,2,45,43,6k5zscdm9ufw0tguvzyjlp5hq,1,53.9,72.3,2022-11-13T17:33:58.137Z,2022-11-14T07:19:16Z,3915050427,213,4.4,3915050423,141,32.5,3916337957,178,,3915050419,56,Back,3915050421,140,46.1,3915050425,212,28.3,,,,,,,6o2v57d92t1mejod24gmufcut,P. Lienhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485476201,459,1,2,45,48,6k5zscdm9ufw0tguvzyjlp5hq,1,51.9,30.7,2022-11-13T17:34:02.807Z,2022-11-14T07:19:19Z,3915050701,213,1.9,3915050691,56,Back,3915050695,141,59.7,3916338021,178,,3915050697,212,21.0,3915050693,140,44.9,,,,,,,d36na8jr6xcc8eronhy8mcz1m,K. Sildillia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485476255,460,1,2,45,52,6k5zscdm9ufw0tguvzyjlp5hq,1,45.9,57.9,2022-11-13T17:34:07.286Z,2022-11-14T07:19:22Z,3915050937,141,77.5,3915050939,212,15.1,3915050941,213,1.1,3916338085,178,,3915050933,56,Center,3915050935,140,52.7,,,,,,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485476307,461,1,2,45,56,6k5zscdm9ufw0tguvzyjlp5hq,1,46.6,64,2022-11-13T17:34:11.182Z,2022-11-14T07:19:24Z,3915051231,212,26.9,3915051225,56,Back,3916338133,178,,3915051227,140,44.5,3915051229,141,24.6,3915051233,213,4.6,,,,,,,6o2v57d92t1mejod24gmufcut,P. Lienhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485476343,462,1,2,46,0,6k5zscdm9ufw0tguvzyjlp5hq,1,52.2,14.7,2022-11-13T17:34:14.695Z,2022-11-14T07:19:27Z,3915051413,56,Right,3916338189,178,,3915051431,213,5.6,3915051417,140,61.2,3915051427,212,12.7,3915051423,141,2.3,,,,,,,d36na8jr6xcc8eronhy8mcz1m,K. Sildillia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485476383,463,1,2,46,3,6k5zscdm9ufw0tguvzyjlp5hq,1,56.6,5.8,2022-11-13T17:34:17.363Z,2022-11-14T07:19:33Z,3915051603,140,43.7,3915051607,212,13.7,3915051609,213,3.0,3915051605,141,8.3,3915051601,56,Back,3916338263,178,,,,,,,,2jk8zu0m0tf7if0pyrkbo82xh,L. Kübler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485476459,464,1,2,46,5,6k5zscdm9ufw0tguvzyjlp5hq,1,43.7,19.1,2022-11-13T17:34:20.174Z,2022-11-14T07:19:36Z,3915051967,140,37.2,3915051987,213,1.9,3915051973,141,46.1,3916338325,178,,3915051953,56,Back,3915051983,212,19.6,,,,,,,d36na8jr6xcc8eronhy8mcz1m,K. Sildillia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485476487,465,1,2,46,10,6k5zscdm9ufw0tguvzyjlp5hq,1,39.8,47.5,2022-11-13T17:34:24.691Z,2022-11-14T07:19:38Z,3915052137,213,5.6,3915052129,141,34.3,3915052133,212,15.0,3915052123,140,51.2,3916338409,178,,3915052119,56,Center,,,,,,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485476529,466,1,2,46,11,6k5zscdm9ufw0tguvzyjlp5hq,1,51.5,34.3,2022-11-13T17:34:25.612Z,2022-11-14T07:19:42Z,3915052371,212,12.9,3915052367,140,40.4,3915052369,141,42.5,3915052363,56,Back,3916338491,178,,3915052373,213,2.7,,,,,,,ejnh215cji6xou661kiwcc91x,N. Höfler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485476565,467,1,2,46,15,6k5zscdm9ufw0tguvzyjlp5hq,1,45,56.6,2022-11-13T17:34:29.384Z,2022-11-14T07:19:46Z,3915052605,213,1.2,3915052601,141,93.5,3915052599,140,53.3,3916338563,178,,3915052597,56,Left,3915052603,212,26.6,,,,,,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485476625,468,1,2,46,18,6k5zscdm9ufw0tguvzyjlp5hq,1,52.7,89.9,2022-11-13T17:34:32.373Z,2022-11-14T07:19:48Z,3915052875,213,3.9,3915052871,141,76.0,3915052873,212,13.7,3916338617,178,,3915052869,140,43.3,3915052867,56,Back,,,,,,,b7ve7k983eaewnupejiow3jdh,C. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485476655,469,1,2,46,21,6k5zscdm9ufw0tguvzyjlp5hq,1,42.8,70.2,2022-11-13T17:34:36.205Z,2022-11-14T07:19:52Z,3915053017,140,50.5,3915053019,141,83.9,3915053021,212,12.3,3915053015,56,Left,3915053023,213,0.9,3916338691,178,,,,,,,,6o2v57d92t1mejod24gmufcut,P. Lienhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485476675,470,1,2,46,24,6k5zscdm9ufw0tguvzyjlp5hq,1,52.5,77.9,2022-11-13T17:34:39.315Z,2022-11-14T07:19:57Z,3915053121,140,57.5,3915053125,212,9.6,3916338791,178,,3915053119,56,Center,3915053123,141,66.0,3915053127,213,5.3,,,,,,,b7ve7k983eaewnupejiow3jdh,C. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485476703,471,1,2,46,26,6k5zscdm9ufw0tguvzyjlp5hq,1,57.4,66,2022-11-13T17:34:40.387Z,2022-11-14T07:19:59Z,3915053287,141,75.6,3915053289,212,15.4,3915053291,213,2.7,3915053283,56,Back,3916338817,178,,3915053285,140,44.1,,,,,,,ejnh215cji6xou661kiwcc91x,N. Höfler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485476775,472,1,2,46,27,6k5zscdm9ufw0tguvzyjlp5hq,1,44.2,74.2,2022-11-13T17:34:42.269Z,2022-11-14T07:20:03Z,3915053651,212,21.6,3915053647,140,46.6,3915053649,141,42.7,3916338889,178,,3915053645,56,Back,3915053653,213,4.8,,,,,,,b7ve7k983eaewnupejiow3jdh,C. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485476811,473,1,2,46,31,6k5zscdm9ufw0tguvzyjlp5hq,1,52.2,29.8,2022-11-13T17:34:46.322Z,2022-11-14T07:20:06Z,3915053855,56,Back,3915053861,212,9.8,3916338953,178,,3915053863,213,4.2,3915053859,141,17.0,3915053857,140,48.0,,,,,,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485476851,474,1,2,46,34,6k5zscdm9ufw0tguvzyjlp5hq,1,46.4,23.3,2022-11-13T17:34:48.519Z,2022-11-14T07:20:10Z,3915054023,212,27.3,3916339087,178,,3915054025,213,1.7,3915054021,141,63.3,3915054019,140,44.1,3915054017,56,Back,,,,,,,d36na8jr6xcc8eronhy8mcz1m,K. Sildillia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485476873,475,1,2,46,37,6k5zscdm9ufw0tguvzyjlp5hq,1,45.3,57.3,2022-11-13T17:34:51.621Z,2022-11-14T07:20:13Z,3915054135,212,12.5,3915054131,140,46.8,3915054133,141,39.1,3916339151,178,,3915054137,213,4.8,3915054129,56,Back,,,,,,,6o2v57d92t1mejod24gmufcut,P. Lienhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485476923,476,1,2,46,39,6k5zscdm9ufw0tguvzyjlp5hq,1,47.1,38.3,2022-11-13T17:34:53.569Z,2022-11-14T07:20:16Z,3915054399,140,47.3,3915054397,56,Back,3916339225,178,,3915054401,141,59.6,3915054405,213,1.6,3915054403,212,14.5,,,,,,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485476961,477,1,2,46,42,6k5zscdm9ufw0tguvzyjlp5hq,1,60,70.5,2022-11-13T17:34:57.154Z,2022-11-14T07:20:21Z,3915054581,140,56.0,3915054585,212,12.7,3915054579,56,Left,3915054587,213,1.9,3916339311,178,,3915054583,141,88.1,,,,,,,6o2v57d92t1mejod24gmufcut,P. Lienhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485476977,478,1,2,46,45,6k5zscdm9ufw0tguvzyjlp5hq,1,55.9,86.2,2022-11-13T17:35:00.285Z,2022-11-14T07:20:24Z,3915054689,140,44.9,3915054687,56,Back,3915054695,213,4.2,3915054691,141,57.9,3915054693,212,22.4,3916339397,178,,,,,,,,2az0f39bhz2kvxhopalzi0h5h,V. Grifo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485477025,479,1,2,46,48,6k5zscdm9ufw0tguvzyjlp5hq,1,44.3,52.8,2022-11-13T17:35:02.991Z,2022-11-14T07:20:26Z,3915054897,56,Center,3915054899,140,52.9,3915054903,212,19.7,3916339417,178,,3915054905,213,5.2,3915054901,141,27.0,,,,,,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485477067,480,1,2,46,51,6k5zscdm9ufw0tguvzyjlp5hq,1,52.9,27,2022-11-13T17:35:05.514Z,2022-11-14T07:20:30Z,3915055111,212,17.7,3915055107,140,61.2,3915055109,141,4.4,3916339513,178,,3915055113,213,5.2,3915055105,56,Right,,,,,,,d36na8jr6xcc8eronhy8mcz1m,K. Sildillia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485477101,481,1,2,46,53,6k5zscdm9ufw0tguvzyjlp5hq,1,56.5,8,2022-11-13T17:35:07.953Z,2022-11-14T07:20:33Z,3915055255,56,Back,3915055261,212,14.7,3916339567,178,,3915055263,213,2.9,3915055259,141,12.2,3915055257,140,42.8,,,,,,,7o11dzx2cccrslutrjl16ik89,R. Dōan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485477127,482,1,2,46,56,6k5zscdm9ufw0tguvzyjlp5hq,1,45.1,10.7,2022-11-13T17:35:10.334Z,2022-11-14T07:20:37Z,3916339621,178,,3915055415,212,11.8,3915055407,140,55.7,3915055411,141,4.9,3915055419,213,5.9,3915055405,56,Right,,,,,,,d36na8jr6xcc8eronhy8mcz1m,K. Sildillia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485477161,483,1,2,46,57,6k5zscdm9ufw0tguvzyjlp5hq,1,55.9,4.9,2022-11-13T17:35:11.354Z,2022-11-14T07:20:59Z,3915055613,56,Back,3916340045,178,,3915055621,213,2.9,3915055619,212,11.2,3915055617,141,8.5,3915055615,140,45.5,,,,,,,7o11dzx2cccrslutrjl16ik89,R. Dōan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485477191,484,1,2,47,0,6k5zscdm9ufw0tguvzyjlp5hq,1,45.3,17.3,2022-11-13T17:35:14.645Z,2022-11-14T07:21:03Z,3916340135,178,,3915055775,141,23.0,3915055771,56,Center,3915055779,213,0.4,3915055777,212,9.4,3915055773,140,53.5,,,,,,,d36na8jr6xcc8eronhy8mcz1m,K. Sildillia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485477213,485,1,2,47,1,6k5zscdm9ufw0tguvzyjlp5hq,1,53.6,23.1,2022-11-13T17:35:15.629Z,2022-11-14T07:21:05Z,3915055909,212,10.3,3915055899,56,Back,3915055913,213,3.2,3915055905,141,22.4,3915055901,140,43.8,3916340199,178,,,,,,,,ejnh215cji6xou661kiwcc91x,N. Höfler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485477267,486,1,2,47,3,6k5zscdm9ufw0tguvzyjlp5hq,1,45,23.7,2022-11-13T17:35:17.782Z,2022-11-14T07:21:08Z,3915056165,140,55.1,3915056171,213,5.4,3916340229,178,,3915056163,56,Right,3915056169,212,17.2,3915056167,141,3.7,,,,,,,d36na8jr6xcc8eronhy8mcz1m,K. Sildillia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485477335,487,1,2,47,6,6k5zscdm9ufw0tguvzyjlp5hq,1,54.4,4.7,2022-11-13T17:35:20.653Z,2022-11-14T07:21:11Z,3915056505,140,43.7,3916340291,178,,3915056507,141,11.7,3915056515,213,2.7,3915056509,212,12.2,3915056503,56,Back,,,,,,,2jk8zu0m0tf7if0pyrkbo82xh,L. Kübler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485477355,488,1,2,47,8,6k5zscdm9ufw0tguvzyjlp5hq,1,43.7,18.6,2022-11-13T17:35:22.817Z,2022-11-14T07:21:15Z,3915056625,140,47.9,3915056631,213,1.4,3916340355,178,,3915056627,141,65.1,3915056629,212,31.9,3915056623,56,Back,,,,,,,d36na8jr6xcc8eronhy8mcz1m,K. Sildillia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485477413,489,1,2,47,11,6k5zscdm9ufw0tguvzyjlp5hq,1,47.7,67,2022-11-13T17:35:25.887Z,2022-11-14T07:21:19Z,3915056975,141,92.1,3915056971,140,60.7,3916340393,178,,3915056967,56,Left,3915056979,213,0.9,3915056977,212,21.9,,,,,,,6o2v57d92t1mejod24gmufcut,P. Lienhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485477461,490,1,2,47,18,6k5zscdm9ufw0tguvzyjlp5hq,1,74.1,74.8,2022-11-13T17:35:32.611Z,2022-11-14T07:21:22Z,3916340453,178,,3915057195,56,Center,3915057203,213,4.4,3915057199,141,44.0,3915057197,140,68.2,3915057201,212,21.8,,,,,,,b7ve7k983eaewnupejiow3jdh,C. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485477465,491,1,2,47,21,6k5zscdm9ufw0tguvzyjlp5hq,0,69.4,46.7,2022-11-13T17:35:35.924Z,2022-11-14T07:21:30Z,3916340555,178,,3915057217,56,Center,3915057341,236,,3915057219,140,69.9,3915057225,213,0.8,3915057221,141,47.5,3915057343,233,314,3915057223,212,0.8,d36na8jr6xcc8eronhy8mcz1m,K. Sildillia,3915057347,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485477475,314,74,2,47,21,a8d2gb2nag8fy0itbuxmcibh2,1,24,54.9,2022-11-13T17:35:36.017Z,2022-11-14T07:21:34Z,3916340597,178,,3915057293,285,,3915057357,233,491,3915057291,56,Back,,,,,,,,,,,,,602fyni27c129xjs9ziyn5as5,P. Seguin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485477501,492,1,2,47,25,6k5zscdm9ufw0tguvzyjlp5hq,1,67.8,18,2022-11-13T17:35:40.111Z,2022-11-14T07:21:46Z,3915057443,140,76.1,3915057447,212,9.0,3915057449,213,0.2,3915057441,56,Right,3915057445,141,21.0,3916340771,178,,,,,,,,2jk8zu0m0tf7if0pyrkbo82xh,L. Kübler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485477511,493,1,2,47,26,6k5zscdm9ufw0tguvzyjlp5hq,0,76.1,21,2022-11-13T17:35:40.786Z,2022-11-14T07:21:49Z,3915057515,141,21.9,3915057511,56,Center,3916340857,178,,3915057513,140,74.4,3915058419,156,,3915057519,213,2.8,3915057517,212,1.9,,,,7at6knpizbafid4br861pi6zt,Y. Keitel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485477525,315,49,2,47,26,a8d2gb2nag8fy0itbuxmcibh2,1,22.2,68.4,2022-11-13T17:35:41.249Z,2022-11-14T07:21:54Z,,,,,,,,,,,,,,,,,,,,,,,,,24vavcwn4hco5je9kdu9ciwgl,J. Haberer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
