id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/10/value,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2509197895,423,1,2,45,0,6k5zscdm9ufw0tguvzyjlp5hq,1,49.9,49.7,2023-02-18T15:34:46.022Z,2023-02-19T07:40:11Z,4040021275,212,5.9,4040021267,56,Center,4042797293,178,,4040021279,213,0.8,4040021271,141,56.1,4040021269,140,53.7,4040021283,279,S,,,,ejnh215cji6xou661kiwcc91x,N. Höfler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509197917,424,1,2,45,0,6k5zscdm9ufw0tguvzyjlp5hq,1,53.7,57,2023-02-18T15:34:46.817Z,2023-02-19T07:40:15Z,4040021391,56,Left,4040021407,212,25.3,4040021401,141,94.1,4040021413,213,1.5,4042797367,178,,4040021397,140,55.8,,,,,,,2az0f39bhz2kvxhopalzi0h5h,V. Grifo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509198019,425,1,2,45,4,6k5zscdm9ufw0tguvzyjlp5hq,0,57.7,91.5,2023-02-18T15:34:50.178Z,2023-02-19T07:40:19Z,4040021951,140,72.2,4040021969,1,,4040021959,212,42.8,4040021947,56,Center,4040021941,155,,4040021965,213,5.1,4040021955,141,32.7,4042797457,178,,b7ve7k983eaewnupejiow3jdh,C. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509198093,403,1,2,45,7,eq1oq6y61xnzq88zu0cnw131z,0,29.4,68.8,2023-02-18T15:34:53.051Z,2023-02-19T07:40:22Z,4040022291,140,30.6,4040022301,213,4.8,4040022287,3,,4040022297,212,10.5,4040022289,56,Back,4040022293,141,53.5,4042797519,388,,,,,d2pco79bmi3f9x3zahtf9q2mt,P. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509198183,426,1,2,45,9,6k5zscdm9ufw0tguvzyjlp5hq,1,71.7,46.3,2023-02-18T15:34:55.076Z,2023-02-19T07:40:31Z,4042797611,21,,4040022717,141,53.0,4040022713,140,73.8,4042797609,178,,4040022707,56,Center,4040022727,213,1.1,4040022723,212,5.1,,,,ejnh215cji6xou661kiwcc91x,N. Höfler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509198205,427,1,2,45,9,6k5zscdm9ufw0tguvzyjlp5hq,0,73.8,53.1,2023-02-18T15:34:55.832Z,2023-02-19T07:40:34Z,4040022831,212,3.6,4040022829,141,48.7,4042797635,178,,4040022827,140,75.7,4040022833,213,5.3,4040022823,155,,4040022825,56,Center,,,,2az0f39bhz2kvxhopalzi0h5h,V. Grifo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509198197,404,8,2,45,10,eq1oq6y61xnzq88zu0cnw131z,1,28,50.3,2023-02-18T15:34:56.549Z,2023-02-19T07:40:47Z,4042479113,384,,4042797845,178,,4040022773,56,Back,4040022913,15,,,,,,,,,,,,,,82r0liyptyapc8rfuo32qcqtx,A. Losilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509198253,405,49,2,45,11,eq1oq6y61xnzq88zu0cnw131z,1,31.5,55.3,2023-02-18T15:34:57.416Z,2023-02-19T07:40:51Z,,,,,,,,,,,,,,,,,,,,,,,,,9xftmtdsxbuu2itzhi3v1xbdh,S. Zoller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509198293,406,1,2,45,11,eq1oq6y61xnzq88zu0cnw131z,0,31.5,55.3,2023-02-18T15:34:57.456Z,2023-02-19T07:40:55Z,4042798025,178,,4040023297,140,37.2,4040023299,141,41.0,4040023295,56,Back,4040023303,213,5.3,4040023301,212,11.4,,,,,,,9xftmtdsxbuu2itzhi3v1xbdh,S. Zoller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509198361,428,49,2,45,13,6k5zscdm9ufw0tguvzyjlp5hq,1,66.8,65.8,2023-02-18T15:34:59.318Z,2023-02-19T07:41:25Z,,,,,,,,,,,,,,,,,,,,,,,,,2az0f39bhz2kvxhopalzi0h5h,V. Grifo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509198571,429,1,2,45,13,6k5zscdm9ufw0tguvzyjlp5hq,1,66.8,65.8,2023-02-18T15:34:59.451Z,2023-02-19T07:41:31Z,4042798561,178,,4040024787,212,17.5,4040024785,141,91.5,4040024789,213,1.5,4040024783,140,68.1,4040024781,56,Left,,,,,,,2az0f39bhz2kvxhopalzi0h5h,V. Grifo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509198635,430,1,2,45,19,6k5zscdm9ufw0tguvzyjlp5hq,0,74.6,97.4,2023-02-18T15:35:05.188Z,2023-02-19T07:41:34Z,4040025117,56,Left,4040025121,141,85.9,4042798595,178,,4040025119,140,72.7,4040025125,213,4.5,4040025123,212,8.1,,,,,,,b7ve7k983eaewnupejiow3jdh,C. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509198741,407,4,2,45,20,eq1oq6y61xnzq88zu0cnw131z,1,27.5,16.2,2023-02-18T15:35:06.776Z,2023-02-19T07:41:38Z,4040025723,152,,4040025831,233,431,4040025719,13,,4040025725,265,,4040025727,285,,4040025721,56,Back,,,,,,,2bzdn7cqqonejqmlq85w8z6qd,T. Asano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509198719,431,4,2,45,20,6k5zscdm9ufw0tguvzyjlp5hq,0,72.5,83.8,2023-02-18T15:35:06.777Z,2023-02-19T07:41:38Z,4040025581,152,,4040025883,233,407,4040025575,56,Left,4040025593,265,,4040025601,286,,4042798695,178,,4040025571,13,,,,,ejnh215cji6xou661kiwcc91x,N. Höfler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509199523,410,1,2,45,40,eq1oq6y61xnzq88zu0cnw131z,0,27.2,17.4,2023-02-18T15:35:26.188Z,2023-02-19T07:41:59Z,4040030127,140,67.4,4040030137,213,0.4,4040030123,152,,4040030133,212,46.3,4040030125,56,Center,4040030119,5,,4042798999,178,,4040030141,1,,8gnpf9kwx2n2rqwf1gixc4bth,I. Ordets,,4040030121,155,4040030129,141,,,,,,,,,,,,,,45.4,,,,,,,,,,,,,,,,,,,
2509199543,432,44,2,45,43,6k5zscdm9ufw0tguvzyjlp5hq,1,33.7,51.2,2023-02-18T15:35:28.939Z,2023-02-19T09:03:35Z,4040030247,285,,4040030245,56,Back,4040030479,233,411,,,,,,,,,,,,,,,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509199555,411,44,2,45,43,eq1oq6y61xnzq88zu0cnw131z,0,66.3,48.8,2023-02-18T15:35:28.940Z,2023-02-19T07:42:02Z,4040030293,286,,4040030665,233,432,4040030289,56,Center,,,,,,,,,,,,,,,,d2pco79bmi3f9x3zahtf9q2mt,P. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509199599,433,1,2,45,43,6k5zscdm9ufw0tguvzyjlp5hq,1,35.2,48.5,2023-02-18T15:35:28.999Z,2023-02-19T09:03:35Z,4040030549,56,Back,4042799067,388,,4040030561,213,1.0,4040030551,140,42.0,4040030547,3,,4040030553,141,65.5,4040030557,212,13.6,,,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509199679,434,1,2,45,44,6k5zscdm9ufw0tguvzyjlp5hq,1,39.2,68.4,2023-02-18T15:35:30.909Z,2023-02-19T07:42:08Z,4040030977,3,,4040030989,213,2.2,4042799113,388,,4040030985,141,89.9,4040031063,156,,4040030983,140,30.0,4040030987,212,17.5,4040030979,56,Back,2az0f39bhz2kvxhopalzi0h5h,V. Grifo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509199759,435,49,2,45,48,6k5zscdm9ufw0tguvzyjlp5hq,1,30.1,90,2023-02-18T15:35:34.011Z,2023-02-19T07:42:32Z,,,,,,,,,,,,,,,,,,,,,,,,,b7ve7k983eaewnupejiow3jdh,C. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509199801,436,1,2,45,48,6k5zscdm9ufw0tguvzyjlp5hq,0,30.1,90,2023-02-18T15:35:34.016Z,2023-02-19T07:42:39Z,4040031551,155,,4040031559,141,67.5,4040031557,140,52.7,4040031567,213,5.7,4040031553,56,Center,4042799597,178,,4040031563,212,28.2,,,,b7ve7k983eaewnupejiow3jdh,C. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509199865,412,1,2,45,50,eq1oq6y61xnzq88zu0cnw131z,1,45.6,28.5,2023-02-18T15:35:36.204Z,2023-02-19T07:42:45Z,4040031885,56,Center,4042799663,178,,4040031899,213,0.2,4042799665,21,,4040031897,212,9.6,4040031889,140,54.5,4040031895,141,31.4,,,,8gnpf9kwx2n2rqwf1gixc4bth,I. Ordets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509200041,414,1,2,45,52,eq1oq6y61xnzq88zu0cnw131z,1,54.5,31.4,2023-02-18T15:35:38.121Z,2023-02-19T07:42:53Z,4042799753,178,,4040032831,213,4.9,4040032821,140,56.8,4040032827,212,13.9,4040032825,141,11.3,4040032819,56,Right,,,,,,,82r0liyptyapc8rfuo32qcqtx,A. Losilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509199883,413,49,2,45,52,eq1oq6y61xnzq88zu0cnw131z,1,54.5,31.4,2023-02-18T15:35:38.153Z,2023-02-19T07:42:49Z,,,,,,,,,,,,,,,,,,,,,,,,,82r0liyptyapc8rfuo32qcqtx,A. Losilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509200149,415,1,2,45,55,eq1oq6y61xnzq88zu0cnw131z,1,58.8,8.1,2023-02-18T15:35:41.848Z,2023-02-19T07:42:57Z,4040033421,140,78.7,4040033431,212,22.3,4040033415,56,Right,4042799789,178,,4040033435,213,0.4,4040033427,141,19.6,,,,,,,719bo3u7wz5doaadx7k45trdh,S. Janko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509200231,416,1,2,45,58,eq1oq6y61xnzq88zu0cnw131z,1,80.2,15,2023-02-18T15:35:44.652Z,2023-02-19T07:43:02Z,4040033859,212,9.0,4040033861,213,6.1,4042799877,178,,4040033857,141,12.7,4040033855,140,88.6,4040033853,56,Right,,,,,,,f2o5hj0e2k3kw0fj1xzom0cet,K. Stöger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509200255,417,1,2,46,0,eq1oq6y61xnzq88zu0cnw131z,0,88.8,7.9,2023-02-18T15:35:46.598Z,2023-02-19T07:43:05Z,4040033963,56,Center,4042480929,224,,4042480931,20,,4040033965,140,90.9,4040033967,141,33.9,4042799921,178,,4040033961,155,,4040033959,2,,2bzdn7cqqonejqmlq85w8z6qd,T. Asano,,4040033969,212,4040033971,213,17.8,,,,,,,,,,,,,1.4,,,,,,,,,,,,,,,,,,,
2509200305,437,12,2,46,1,6k5zscdm9ufw0tguvzyjlp5hq,1,6.2,70,2023-02-18T15:35:47.292Z,2023-02-19T07:43:11Z,4040034213,15,,4040034179,212,20.4,4040034177,141,98.1,4040034181,213,1.2,4042800025,178,,4040034173,56,Back,4040034175,140,13.0,,,,6o2v57d92t1mejod24gmufcut,P. Lienhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509200329,438,49,2,46,3,6k5zscdm9ufw0tguvzyjlp5hq,1,12.4,97.8,2023-02-18T15:35:49.906Z,2023-02-19T07:44:26Z,,,,,,,,,,,,,,,,,,,,,,,,,2az0f39bhz2kvxhopalzi0h5h,V. Grifo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509200435,439,50,2,46,6,6k5zscdm9ufw0tguvzyjlp5hq,1,8.5,96.4,2023-02-18T15:35:52.050Z,2023-02-19T07:44:33Z,4040034915,56,Back,4040035323,233,418,4040034917,285,,,,,,,,,,,,,,,,,2az0f39bhz2kvxhopalzi0h5h,V. Grifo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509200471,418,7,2,46,6,eq1oq6y61xnzq88zu0cnw131z,0,91.5,3.6,2023-02-18T15:35:52.554Z,2023-02-19T07:44:36Z,4040035125,56,Right,4040035127,286,,4042801265,178,,4042481213,383,,4040035251,233,439,,,,,,,,,,719bo3u7wz5doaadx7k45trdh,S. Janko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509200483,440,3,2,46,7,6k5zscdm9ufw0tguvzyjlp5hq,0,8.5,96.4,2023-02-18T15:35:52.951Z,2023-02-19T07:44:54Z,4042801583,178,,4040037615,285,,4042482137,465,,4040038139,233,419,4040035179,56,Back,,,,,,,,,,2az0f39bhz2kvxhopalzi0h5h,V. Grifo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509200505,419,7,2,46,7,eq1oq6y61xnzq88zu0cnw131z,1,91.5,3.6,2023-02-18T15:35:53.741Z,2023-02-19T07:44:58Z,4040038065,233,440,4040035353,56,Right,4042482225,385,,4040037439,286,,4040037909,167,,4042801649,178,,,,,,,,719bo3u7wz5doaadx7k45trdh,S. Janko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509200521,420,5,2,46,10,eq1oq6y61xnzq88zu0cnw131z,0,89.2,-1.7,2023-02-18T15:35:56.285Z,2023-02-19T07:44:59Z,4040035427,347,,4040037847,233,441,4040035425,56,Right,,,,,,,,,,,,,,,,719bo3u7wz5doaadx7k45trdh,S. Janko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509200887,441,5,2,46,10,6k5zscdm9ufw0tguvzyjlp5hq,1,10.8,101.7,2023-02-18T15:35:56.285Z,2023-02-19T07:44:59Z,4040037791,233,420,4040037557,56,Back,4040037559,347,,,,,,,,,,,,,,,,,2az0f39bhz2kvxhopalzi0h5h,V. Grifo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509201339,442,1,2,46,25,6k5zscdm9ufw0tguvzyjlp5hq,0,15,100,2023-02-18T15:36:10.928Z,2023-02-19T07:45:04Z,4040039877,107,,4040039889,1,,4040039881,140,36.4,4040039887,213,5.7,4040039879,56,Back,4040039885,212,27.3,4040039883,141,78.5,,,,b7ve7k983eaewnupejiow3jdh,C. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509201361,421,44,2,46,27,eq1oq6y61xnzq88zu0cnw131z,1,65.8,20.8,2023-02-18T15:36:13.599Z,2023-02-19T09:03:35Z,4040039971,286,,4040039969,56,Right,4040040203,233,443,,,,,,,,,,,,,,,,8gnpf9kwx2n2rqwf1gixc4bth,I. Ordets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509201345,443,44,2,46,27,6k5zscdm9ufw0tguvzyjlp5hq,0,34.2,79.2,2023-02-18T15:36:13.600Z,2023-02-19T07:45:10Z,4040039905,285,,4040039903,56,Back,4040040471,233,421,,,,,,,,,,,,,,,,bsyv3fmihshve4jcr11qmtmfp,L. Höler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509201421,422,1,2,46,27,eq1oq6y61xnzq88zu0cnw131z,1,68,19.9,2023-02-18T15:36:13.705Z,2023-02-19T09:03:36Z,4040040287,56,Right,4040040291,140,72.1,4042801881,388,,4040040283,3,,4040040295,212,4.6,4040040293,141,17.7,4040040297,213,5.9,,,,8gnpf9kwx2n2rqwf1gixc4bth,I. Ordets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509201465,423,49,2,46,29,eq1oq6y61xnzq88zu0cnw131z,1,72.1,17.7,2023-02-18T15:36:15.324Z,2023-02-19T07:45:14Z,,,,,,,,,,,,,,,,,,,,,,,,,82r0liyptyapc8rfuo32qcqtx,A. Losilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509201473,424,1,2,46,29,eq1oq6y61xnzq88zu0cnw131z,0,72.1,17.7,2023-02-18T15:36:15.361Z,2023-02-19T07:45:17Z,4040040509,212,14.7,4040040501,155,,4040040507,141,29.4,4042801981,178,,4040040505,140,83.9,4040040503,56,Center,4040040511,213,0.6,,,,82r0liyptyapc8rfuo32qcqtx,A. Losilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509201569,444,49,2,46,31,6k5zscdm9ufw0tguvzyjlp5hq,1,15.1,65.5,2023-02-18T15:36:17.588Z,2023-02-19T07:45:20Z,,,,,,,,,,,,,,,,,,,,,,,,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509201587,445,1,2,46,31,6k5zscdm9ufw0tguvzyjlp5hq,0,15.4,64.9,2023-02-18T15:36:17.650Z,2023-02-19T07:45:47Z,4042483831,140,23.9,4042483829,157,,4042483839,1,,4040041039,56,Back,4042483833,141,53.8,4042483835,212,11.7,4042802105,178,,4042483837,213,5.6,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509202303,448,51,2,46,31,6k5zscdm9ufw0tguvzyjlp5hq,1,20.8,57.8,2023-02-18T15:36:17.676Z,2023-02-19T07:45:42Z,4040044903,169,,,,,,,,,,,,,,,,,,,,,,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509201639,425,49,2,46,34,eq1oq6y61xnzq88zu0cnw131z,1,77.3,41.5,2023-02-18T15:36:20.439Z,2023-02-19T07:45:55Z,,,,,,,,,,,,,,,,,,,,,,,,,ejww8hjcn4y4hlik863vaw3qh,C. Antwi-Adjei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509201745,426,1,2,46,34,eq1oq6y61xnzq88zu0cnw131z,1,77.3,41.5,2023-02-18T15:36:20.567Z,2023-02-19T07:46:02Z,4040041837,141,35.6,4042802661,178,,4040041833,56,Center,4040041835,140,78.6,4040044401,210,15,4040041841,213,5.0,4040041839,212,4.2,4040044403,154,,ejww8hjcn4y4hlik863vaw3qh,C. Antwi-Adjei,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509201765,427,15,2,46,35,eq1oq6y61xnzq88zu0cnw131z,1,77.5,37.8,2023-02-18T15:36:21.397Z,2023-02-19T07:46:02Z,4040044587,154,,4040042955,233,446,4040042833,72,,4042802739,178,,4040041947,18,,4040044601,146,98.6,4040044597,215,,4040044603,147,48.4,f2o5hj0e2k3kw0fj1xzom0cet,K. Stöger,,4040041945,22,4040044583,80,,4040044595,103,4040044589,55,4040044599,328,,4040044585,29,4040044593,102,426,,2.5,,46.8,4040041949,56,Center,,,,,,,,,,,,,
2509201757,446,10,2,46,37,6k5zscdm9ufw0tguvzyjlp5hq,1,1.1,54.2,2023-02-18T15:36:23.231Z,2023-02-19T07:46:41Z,4040042807,177,,4042484607,376,,4040041909,56,Back,4040041905,182,,4040043057,233,427,4040042809,179,,,,,,,,920yurg08gqayxwc80q9f8ixh,M. Flekken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509201779,447,52,2,46,37,6k5zscdm9ufw0tguvzyjlp5hq,1,1.1,54.2,2023-02-18T15:36:23.627Z,2023-02-19T07:46:37Z,4042484715,376,,4042803187,389,,,,,,,,,,,,,,,,,,,,920yurg08gqayxwc80q9f8ixh,M. Flekken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509202609,449,80,2,46,57,6k5zscdm9ufw0tguvzyjlp5hq,0,11.5,45.2,2023-02-18T15:36:43.047Z,2023-02-19T07:46:45Z,4042803309,178,,4040046511,189,,,,,,,,,,,,,,,,,,,,920yurg08gqayxwc80q9f8ixh,M. Flekken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509202727,450,1,2,46,58,6k5zscdm9ufw0tguvzyjlp5hq,1,11.5,45.2,2023-02-18T15:36:43.975Z,2023-02-19T07:46:48Z,4042803381,178,,4040046991,56,Back,4040046999,213,1.1,4040046997,212,27.8,4040046993,140,22.4,4040046995,141,82.4,,,,,,,920yurg08gqayxwc80q9f8ixh,M. Flekken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509202867,451,1,2,47,2,6k5zscdm9ufw0tguvzyjlp5hq,1,22.2,80.5,2023-02-18T15:36:48.082Z,2023-02-19T07:46:53Z,4040047859,56,Back,4040047861,140,7.0,4042803447,178,,4040047865,212,26.0,4040047863,141,50.3,4040047867,213,4.1,,,,,,,6o2v57d92t1mejod24gmufcut,P. Lienhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509203333,452,1,2,47,13,6k5zscdm9ufw0tguvzyjlp5hq,1,24.4,45.2,2023-02-18T15:36:59.383Z,2023-02-19T07:47:00Z,4040050373,1,,4042803577,178,,4040050367,141,48.7,4040050365,140,66.2,4040050363,56,Center,4040050371,213,0.1,4040050369,212,44.0,4040050361,155,,920yurg08gqayxwc80q9f8ixh,M. Flekken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509203343,453,61,2,47,16,6k5zscdm9ufw0tguvzyjlp5hq,0,66.2,48.7,2023-02-18T15:37:01.925Z,2023-02-19T07:47:36Z,4040050417,56,Center,4042804129,388,,,,,,,,,,,,,,,,,,,,bsyv3fmihshve4jcr11qmtmfp,L. Höler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509204483,431,43,2,47,17,eq1oq6y61xnzq88zu0cnw131z,1,0,0,2023-02-18T15:37:03.110Z,2023-02-18T15:38:40Z,4040056697,56,Back,4040071801,144,61,,,,,,,,,,,,,,,,,,,6qujoqysad60h70f3ac5n9ch6,K. Schlotterbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509203401,428,49,2,47,17,eq1oq6y61xnzq88zu0cnw131z,1,27.6,72.2,2023-02-18T15:37:03.537Z,2023-02-19T07:47:42Z,,,,,,,,,,,,,,,,,,,,,,,,,11dqnpwlb2clu2v7rnghsrlcl,K. Stafylidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509203517,429,1,2,47,17,eq1oq6y61xnzq88zu0cnw131z,0,27.6,72.2,2023-02-18T15:37:03.544Z,2023-02-19T07:47:47Z,4040051289,213,6.0,4040051281,56,Center,4042804237,178,,4040051279,157,,4040051291,1,,4040051287,212,43.7,4040051285,141,53.3,4040051283,140,67.4,11dqnpwlb2clu2v7rnghsrlcl,K. Stafylidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509203535,430,4,2,47,20,eq1oq6y61xnzq88zu0cnw131z,1,65.2,54.6,2023-02-18T15:37:06.458Z,2023-02-19T07:49:01Z,4040052407,233,456,4040052343,152,,4040051393,56,Center,4040052341,294,,4040052339,13,,4040051399,286,,,,,,,,d2pco79bmi3f9x3zahtf9q2mt,P. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509203661,456,4,2,47,20,6k5zscdm9ufw0tguvzyjlp5hq,0,34.8,45.4,2023-02-18T15:37:06.459Z,2023-02-19T07:49:01Z,4040052117,152,,4040052115,56,Back,4040052113,294,,4042805343,388,,4040052451,233,430,4040052119,285,,4040052111,13,,,,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509203525,454,43,2,47,22,6k5zscdm9ufw0tguvzyjlp5hq,1,0,0,2023-02-18T15:37:08.826Z,2023-02-18T15:37:15Z,4040052577,144,44,4040051335,285,0,4040051333,56,Back,4040051549,233,430,,,,,,,,,,,,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509203549,455,43,2,47,23,6k5zscdm9ufw0tguvzyjlp5hq,1,0,0,2023-02-18T15:37:09.129Z,2023-02-18T15:37:17Z,4040051459,140,35.9,4040053039,144,1,4040051461,141,41.3,4040051457,56,Back,4040051455,3,0,4040051463,212,0,4040051465,213,0,,,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509205153,432,1,2,47,58,eq1oq6y61xnzq88zu0cnw131z,1,66.6,54.1,2023-02-18T15:37:44.494Z,2023-02-19T09:03:36Z,4040060341,152,,4040062709,154,,4040060345,140,91.4,4040060349,212,27.3,4040060339,155,,4042804649,178,,4040060343,56,Center,4040060351,213,6.0,f2o5hj0e2k3kw0fj1xzom0cet,K. Stöger,1,4040062705,210,4040060337,5,13,4040060347,141,,,,,,,,,,,,42.0,,,,,,,,,,,,,,,,,,
2509205207,433,44,2,48,0,eq1oq6y61xnzq88zu0cnw131z,1,91.4,45,2023-02-18T15:37:46.127Z,2023-02-19T09:03:36Z,4040060575,56,Center,4040062269,233,458,4040060577,286,,,,,,,,,,,,,,,,,82r0liyptyapc8rfuo32qcqtx,A. Losilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509205417,458,44,2,48,0,6k5zscdm9ufw0tguvzyjlp5hq,0,8.6,55,2023-02-18T15:37:46.128Z,2023-02-19T07:48:23Z,4040061675,285,,4040061673,56,Back,4040062293,233,433,,,,,,,,,,,,,,,,f5ln82l8q7gvouj3zhsp5t4gl,M. Eggestein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509205229,434,13,2,48,0,eq1oq6y61xnzq88zu0cnw131z,1,91.4,42,2023-02-18T15:37:46.215Z,2023-02-19T09:03:37Z,4040062805,55,432,4040062811,103,25,4040062801,29,,4040060703,56,Center,4040060699,17,,4040062803,154,,4040062799,75,,4040062817,231,47.7,82r0liyptyapc8rfuo32qcqtx,A. Losilla,,4040062809,102,4040062129,24,38.0,4042805453,388,4040062813,230,4040062141,328,,4040062131,15,,,98.9,,,,,,,,,,,,,,,,,,,,
