id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,qualifier/11/value,assist
2534648121,472,1,2,47,17,6k5zscdm9ufw0tguvzyjlp5hq,0,68,63,2023-04-16T14:36:51.826Z,2023-04-16T14:36:54Z,4195662547,56,Left,4195662553,212,27.7,4195662551,141,100.0,4195662549,140,76.3,4195662555,213,1.3,,,,,,,,,,7o11dzx2cccrslutrjl16ik89,R. Dōan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534648195,468,5,2,47,18,cu0eztmjcsbydyp53aleznorw,1,26,-1.3,2023-04-16T14:36:53.034Z,2023-04-16T14:36:57Z,4195662911,233,473,4195662889,347,,4195662887,56,Back,,,,,,,,,,,,,,,,9i46dpapurzdzvd7nz3be7kl,M. Philipp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534648125,473,5,2,47,18,6k5zscdm9ufw0tguvzyjlp5hq,0,74,101.3,2023-04-16T14:36:53.034Z,2023-04-16T14:51:31Z,4195662917,233,468,4195662573,347,,4195662571,56,Left,,,,,,,,,,,,,,,,7o11dzx2cccrslutrjl16ik89,R. Dōan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534648347,469,1,2,47,29,cu0eztmjcsbydyp53aleznorw,1,27.4,0,2023-04-16T14:37:03.226Z,2023-04-16T14:37:05Z,4195663693,140,39.2,4195663691,56,Back,4195663699,213,0.7,4195663695,141,13.2,4195663689,107,,4195663697,212,15.8,,,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534648363,470,1,2,47,31,cu0eztmjcsbydyp53aleznorw,0,39.2,13.2,2023-04-16T14:37:05.258Z,2023-04-16T14:37:08Z,4195663781,212,15.1,4195663777,140,41.4,4195663783,213,1.4,4195663775,56,Back,4195663779,141,35.1,,,,,,,,,,9i46dpapurzdzvd7nz3be7kl,M. Philipp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534648459,471,4,2,47,33,cu0eztmjcsbydyp53aleznorw,1,41.7,27.7,2023-04-16T14:37:08.001Z,2023-04-16T14:37:10Z,4195664193,152,,4195664191,56,Back,4195664231,233,474,4195664195,286,,4195664189,294,,4195664187,13,,,,,,,,26nfmfc8p2doisd9p8vtd33dh,L. Bittencourt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534648447,474,4,2,47,33,6k5zscdm9ufw0tguvzyjlp5hq,0,58.3,72.3,2023-04-16T14:37:08.002Z,2023-04-16T14:37:11Z,4195664143,152,,4195664259,233,471,4195664141,56,Center,4195664137,13,,4195664145,285,,4195664139,294,,,,,,,,ejnh215cji6xou661kiwcc91x,N. Höfler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534648855,472,1,2,47,54,cu0eztmjcsbydyp53aleznorw,1,43.9,34.9,2023-04-16T14:37:28.650Z,2023-04-16T14:37:31Z,4195666203,5,,4195666213,141,74.5,4195666227,1,,4195666211,140,78.5,4195666209,56,Center,4195666205,155,,4195666223,213,0.6,4195666219,212,45.2,6kge6vcoa9ocnh6tb8qznfzkl,M. Veljković,,4195666207,152,,,,,,,,,,,,,,,,,,,,,,,,,,
2534648895,473,44,2,47,57,cu0eztmjcsbydyp53aleznorw,1,77.4,75.6,2023-04-16T14:37:31.417Z,2023-04-16T14:37:32Z,4195666373,56,Center,4195666377,286,,4195666405,233,475,,,,,,,,,,,,,,,,14fw7p4fzaxprndgxnx0gxgbt,J. Stage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534648885,475,44,2,47,57,6k5zscdm9ufw0tguvzyjlp5hq,0,22.6,24.4,2023-04-16T14:37:31.418Z,2023-04-16T14:37:33Z,4195666439,233,473,4195666329,56,Back,4195666331,285,,,,,,,,,,,,,,,,,f5ln82l8q7gvouj3zhsp5t4gl,M. Eggestein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534648905,474,1,2,47,58,cu0eztmjcsbydyp53aleznorw,0,78.5,74.5,2023-04-16T14:37:32.298Z,2023-04-16T14:37:46Z,4195666453,3,,4195666465,213,5.3,4195666457,56,Center,4195666459,140,83.0,4195666463,212,8.3,4195666461,141,64.5,,,,,,,14fw7p4fzaxprndgxnx0gxgbt,J. Stage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534648929,476,1,2,47,59,6k5zscdm9ufw0tguvzyjlp5hq,0,17.2,32.8,2023-04-16T14:37:33.779Z,2023-04-16T14:37:35Z,4195666549,56,Back,4195666555,140,26.3,4195666565,212,9.6,4195666573,213,0.1,4195666561,141,33.9,4195666543,3,,,,,,,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534648959,475,61,2,48,0,cu0eztmjcsbydyp53aleznorw,0,73.4,56.9,2023-04-16T14:37:34.842Z,2023-04-16T14:37:37Z,4195666699,56,Center,,,,,,,,,,,,,,,,,,,,,,ec5ng4j3rcjwsjz1v05e1z3dh,C. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534648973,477,49,2,48,1,6k5zscdm9ufw0tguvzyjlp5hq,1,29.3,36.1,2023-04-16T14:37:36.050Z,2023-04-16T14:37:36Z,,,,,,,,,,,,,,,,,,,,,,,,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534648995,478,1,2,48,2,6k5zscdm9ufw0tguvzyjlp5hq,1,29.3,36.1,2023-04-16T14:37:36.257Z,2023-04-16T14:37:37Z,4195666867,56,Back,4195666875,213,0.0,4195666869,140,34.9,4195666871,141,36.4,4195666873,212,5.9,,,,,,,,,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534649035,479,1,2,48,3,6k5zscdm9ufw0tguvzyjlp5hq,1,34.9,36.4,2023-04-16T14:37:37.281Z,2023-04-16T14:37:40Z,4195667057,56,Back,4195667063,212,9.1,4195667059,140,32.9,4195667067,213,1.8,4195667061,141,49.4,,,,,,,,,,bsyv3fmihshve4jcr11qmtmfp,L. Höler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534649157,480,1,2,48,5,6k5zscdm9ufw0tguvzyjlp5hq,1,36.5,53.6,2023-04-16T14:37:40.066Z,2023-04-16T15:34:43Z,4195667711,56,Back,4195667717,212,22.2,4195667719,213,1.7,4195667715,141,86.0,4195667713,140,33.7,,,,,,,,,,dglkt5h4m18p1qcj2uhqymvv9,R. Sallai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534649207,481,1,2,48,12,6k5zscdm9ufw0tguvzyjlp5hq,1,41,93.6,2023-04-16T14:37:46.674Z,2023-04-16T14:37:49Z,4195667875,213,3.9,4195667869,140,25.7,4195667867,56,Back,4195667873,212,23.1,4195667871,141,69.1,,,,,,,,,,b7ve7k983eaewnupejiow3jdh,C. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534649271,482,1,2,48,16,6k5zscdm9ufw0tguvzyjlp5hq,1,19.9,67.5,2023-04-16T14:37:50.225Z,2023-04-16T14:37:52Z,4195668213,141,46.9,4195668211,140,4.1,4195668209,56,Back,4195668217,213,3.8,4195668215,212,21.7,,,,,,,,,,6o2v57d92t1mejod24gmufcut,P. Lienhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534649389,483,1,2,48,18,6k5zscdm9ufw0tguvzyjlp5hq,1,4.1,46.9,2023-04-16T14:37:52.482Z,2023-04-16T14:37:58Z,4195668759,212,23.5,4195668755,140,10.5,4195668757,141,80.0,4195668751,155,,4195668761,213,1.3,4195668753,56,Back,,,,,,,920yurg08gqayxwc80q9f8ixh,M. Flekken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534649421,484,1,2,48,24,6k5zscdm9ufw0tguvzyjlp5hq,1,34,84.8,2023-04-16T14:37:58.721Z,2023-04-16T14:38:00Z,4195668953,140,43.4,4195668951,56,Back,4195668965,213,6.1,4195668961,212,10.0,4195668957,141,82.7,,,,,,,,,,6o2v57d92t1mejod24gmufcut,P. Lienhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534649467,485,1,2,48,26,6k5zscdm9ufw0tguvzyjlp5hq,1,43.5,82.6,2023-04-16T14:38:00.641Z,2023-04-16T14:38:03Z,4195669151,56,Back,4195669157,212,12.6,4195669155,141,69.9,4195669159,213,3.9,4195669153,140,34.7,,,,,,,,,,2az0f39bhz2kvxhopalzi0h5h,V. Grifo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534649525,486,1,2,48,28,6k5zscdm9ufw0tguvzyjlp5hq,1,34.9,69.1,2023-04-16T14:38:03.057Z,2023-04-16T14:38:06Z,4195669447,140,42.1,4195669445,56,Back,4195669453,213,4.9,4195669451,212,33.8,4195669449,141,20.7,4195669455,1,,,,,,,,ejnh215cji6xou661kiwcc91x,N. Höfler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534649605,487,1,2,48,31,6k5zscdm9ufw0tguvzyjlp5hq,1,43.2,18.8,2023-04-16T14:38:06.209Z,2023-04-16T14:38:10Z,4195669865,213,5.7,4195669851,56,Right,4195669855,140,56.5,4195669861,212,16.7,4195669859,141,5.2,,,,,,,,,,2jk8zu0m0tf7if0pyrkbo82xh,L. Kübler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534649635,488,4,2,48,36,6k5zscdm9ufw0tguvzyjlp5hq,1,53,11,2023-04-16T14:38:10.546Z,2023-04-16T14:38:18Z,4195670591,152,,4195670593,265,,4195670589,13,,4195670595,286,,4195670633,233,476,4195670015,56,Right,,,,,,,7o11dzx2cccrslutrjl16ik89,R. Dōan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534649683,476,4,2,48,36,cu0eztmjcsbydyp53aleznorw,0,47,89,2023-04-16T14:38:10.547Z,2023-04-16T14:38:19Z,4195670271,152,,4195670657,233,488,4195670275,265,,4195670277,285,,4195670265,13,,4195670267,56,Back,,,,,,,14fw7p4fzaxprndgxnx0gxgbt,J. Stage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534649981,489,1,2,48,54,6k5zscdm9ufw0tguvzyjlp5hq,1,54.6,4.9,2023-04-16T14:38:28.657Z,2023-04-16T14:38:30Z,4195671797,141,2.9,4195671795,140,63.6,4195671789,5,,4195671799,212,9.5,4195671791,152,,4195671801,213,6.1,4195671793,56,Right,,,,2jk8zu0m0tf7if0pyrkbo82xh,L. Kübler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534650047,490,1,2,48,56,6k5zscdm9ufw0tguvzyjlp5hq,1,63.2,3.1,2023-04-16T14:38:30.433Z,2023-04-16T14:38:33Z,4195672085,140,48.5,4195672095,213,3.2,4195672089,141,2.6,4195672081,56,Back,4195672093,212,15.4,,,,,,,,,,7o11dzx2cccrslutrjl16ik89,R. Dōan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534650129,491,1,2,48,59,6k5zscdm9ufw0tguvzyjlp5hq,1,46.4,2.3,2023-04-16T14:38:33.233Z,2023-04-16T14:38:37Z,4195672471,213,2.7,4195672463,56,Back,4195672465,140,22.1,4195672469,212,28.8,4195672467,141,22.1,,,,,,,,,,2jk8zu0m0tf7if0pyrkbo82xh,L. Kübler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534650271,492,1,2,49,3,6k5zscdm9ufw0tguvzyjlp5hq,1,21.1,23.3,2023-04-16T14:38:37.408Z,2023-04-16T14:38:42Z,4195673081,56,Back,4195673085,141,65.4,4195673089,213,2.1,4195673087,212,33.2,4195673093,1,,4195673083,140,5.0,,,,,,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534650421,493,1,2,49,7,6k5zscdm9ufw0tguvzyjlp5hq,1,4.6,67.2,2023-04-16T14:38:42.017Z,2023-04-16T14:38:49Z,4195673839,141,22.5,4195673835,56,Back,4195673837,140,15.9,4195673845,1,,4195673841,212,32.6,4195673833,155,,4195673843,213,5.1,,,,920yurg08gqayxwc80q9f8ixh,M. Flekken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534650443,494,1,2,49,15,6k5zscdm9ufw0tguvzyjlp5hq,1,38,12.8,2023-04-16T14:38:49.665Z,2023-04-16T14:38:51Z,4195673943,213,0.5,4195673941,212,24.5,4195673937,140,58.5,4195673939,141,30.0,4195673935,56,Center,,,,,,,,,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534650537,495,1,2,49,16,6k5zscdm9ufw0tguvzyjlp5hq,1,58.6,30.1,2023-04-16T14:38:51.041Z,2023-04-16T14:38:54Z,4195674393,141,3.4,4195674391,140,59.8,4195674397,212,18.2,4195674387,56,Right,4195674399,213,4.8,,,,,,,,,,bsyv3fmihshve4jcr11qmtmfp,L. Höler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534650593,496,1,2,49,19,6k5zscdm9ufw0tguvzyjlp5hq,1,58.8,2.5,2023-04-16T14:38:54.209Z,2023-04-16T14:38:56Z,4195674697,140,71.1,4195674699,141,6.8,4195674695,56,Right,4195674703,213,0.2,4195674701,212,13.2,,,,,,,,,,2jk8zu0m0tf7if0pyrkbo82xh,L. Kübler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534650629,497,1,2,49,21,6k5zscdm9ufw0tguvzyjlp5hq,1,71.1,6.8,2023-04-16T14:38:56.177Z,2023-04-16T14:38:57Z,4195674873,141,20.1,4195674871,140,70.1,4195674877,213,1.7,4195674869,56,Right,4195674875,212,9.1,,,,,,,,,,f5ln82l8q7gvouj3zhsp5t4gl,M. Eggestein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534650671,498,1,2,49,23,6k5zscdm9ufw0tguvzyjlp5hq,1,70.6,20.4,2023-04-16T14:38:57.489Z,2023-04-16T14:38:59Z,4195675119,140,76.8,4195675121,141,19.1,4195675117,56,Right,4195675123,212,6.6,4195675125,213,6.1,,,,,,,,,,bsyv3fmihshve4jcr11qmtmfp,L. Höler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534650717,499,1,2,49,24,6k5zscdm9ufw0tguvzyjlp5hq,0,77.5,19.8,2023-04-16T14:38:58.745Z,2023-04-16T15:33:33Z,4195675361,140,80.2,4195675363,141,21.7,4195675359,56,Center,4195675367,213,0.4,4195675365,212,3.1,,,,,,,,,,7o11dzx2cccrslutrjl16ik89,R. Dōan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534702047,947,61,2,49,25,cu0eztmjcsbydyp53aleznorw,1,22.1,78.1,2023-04-16T14:38:59.211Z,2023-04-16T15:33:37Z,4195936285,56,Back,,,,,,,,,,,,,,,,,,,,,,aaoycxwi9jny6flm4apz8a2uh,M. Friedl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534650763,500,1,2,49,28,6k5zscdm9ufw0tguvzyjlp5hq,0,95.2,25.5,2023-04-16T14:39:02.817Z,2023-04-16T14:39:05Z,4195675603,155,,4195675611,212,9.3,4195675613,213,1.5,4195675605,56,Center,4195675609,141,39.1,4195675607,140,95.8,,,,,,,bsyv3fmihshve4jcr11qmtmfp,L. Höler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534651039,483,12,2,49,28,cu0eztmjcsbydyp53aleznorw,1,2.1,53.4,2023-04-16T14:39:03.033Z,2023-04-16T14:40:59Z,4195686589,140,4.0,4195686595,213,5.3,4195686587,56,Back,4195686593,212,3.8,4195686591,141,48.7,,,,,,,,,,expxslws50h0iw0logr02gs7p,J. Pavlenka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534650747,477,12,2,49,29,cu0eztmjcsbydyp53aleznorw,1,4.3,46.6,2023-04-16T14:39:04.169Z,2023-04-16T14:45:49Z,4195689793,212,4.2,4195689797,213,2.0,4195689787,140,2.7,4195689785,56,Back,4195689789,141,52.2,,,,,,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534650751,478,61,2,49,30,cu0eztmjcsbydyp53aleznorw,1,3,50.5,2023-04-16T14:39:04.345Z,2023-04-16T14:45:43Z,4195691339,56,Back,,,,,,,,,,,,,,,,,,,,,,expxslws50h0iw0logr02gs7p,J. Pavlenka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534650859,501,15,2,49,30,6k5zscdm9ufw0tguvzyjlp5hq,1,96.2,47.9,2023-04-16T14:39:04.729Z,2023-04-16T15:33:59Z,4195705843,16,,4195708917,233,481,4195707407,230,98.8,4195707403,146,97.1,4195707395,103,19,4195707399,458,,4195707391,78,,4195676027,56,Center,dglkt5h4m18p1qcj2uhqymvv9,R. Sallai,,4195706307,82,,4195706303,20,,4195705841,22,4195707401,100,4195707409,231,48.9,4195707393,102,49.2,4195707405,147,48.2,,,,,,,,,
2534650773,481,10,2,49,30,cu0eztmjcsbydyp53aleznorw,1,3.3,50.9,2023-04-16T14:39:04.829Z,2023-04-16T14:45:54Z,4195708943,233,501,4195708839,94,,4195708843,56,Back,,,,,,,,,,,,,,,,8nug6t1cmn9pwhnwdf6nyhrrp,A. Jung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534650755,479,61,2,49,31,cu0eztmjcsbydyp53aleznorw,1,4,50.7,2023-04-16T14:39:05.521Z,2023-04-16T14:45:59Z,4195712227,56,Back,,,,,,,,,,,,,,,,,,,,,,6kge6vcoa9ocnh6tb8qznfzkl,M. Veljković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534650805,482,52,2,49,32,cu0eztmjcsbydyp53aleznorw,1,1.9,51.9,2023-04-16T14:39:07.097Z,2023-04-16T14:39:07Z,,,,,,,,,,,,,,,,,,,,,,,,,expxslws50h0iw0logr02gs7p,J. Pavlenka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534650873,502,43,2,49,34,6k5zscdm9ufw0tguvzyjlp5hq,1,0,0,2023-04-16T14:39:08.962Z,2023-04-16T14:45:40Z,4195716597,144,61,4195676097,56,Center,,,,,,,,,,,,,,,,,,,dglkt5h4m18p1qcj2uhqymvv9,R. Sallai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534650881,503,43,2,49,34,6k5zscdm9ufw0tguvzyjlp5hq,1,0,0,2023-04-16T14:39:09.186Z,2023-04-16T14:45:37Z,4195716257,144,61,4195676125,56,Center,,,,,,,,,,,,,,,,,,,dglkt5h4m18p1qcj2uhqymvv9,R. Sallai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534651575,486,80,2,49,50,cu0eztmjcsbydyp53aleznorw,0,12.4,43.3,2023-04-16T14:39:24.697Z,2023-04-16T14:39:46Z,4195679777,189,,,,,,,,,,,,,,,,,,,,,,,expxslws50h0iw0logr02gs7p,J. Pavlenka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534651297,484,1,2,49,53,cu0eztmjcsbydyp53aleznorw,0,9.3,47.8,2023-04-16T14:39:27.729Z,2023-04-16T14:39:47Z,4195678243,140,50.1,4195678241,56,Center,4195678247,212,43.1,4195679059,189,,4195678845,157,,4195678847,198,,4195678251,1,,4195678249,213,6.2,expxslws50h0iw0logr02gs7p,J. Pavlenka,,4195678245,141,41.0,,,,,,,,,,,,,,,,,,,,,,,,,
2534651301,504,61,2,49,57,6k5zscdm9ufw0tguvzyjlp5hq,0,48,60.2,2023-04-16T14:39:32.114Z,2023-04-16T14:39:32Z,4195678259,56,Back,,,,,,,,,,,,,,,,,,,,,,ejnh215cji6xou661kiwcc91x,N. Höfler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534651341,485,1,2,49,59,cu0eztmjcsbydyp53aleznorw,0,61.4,41.3,2023-04-16T14:39:33.416Z,2023-04-16T14:39:34Z,4195678427,213,4.6,4195678425,212,12.2,4195678419,56,Center,4195678421,140,59.8,4195678423,141,23.6,,,,,,,,,,9i46dpapurzdzvd7nz3be7kl,M. Philipp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534651329,505,49,2,49,59,6k5zscdm9ufw0tguvzyjlp5hq,1,47.3,67.9,2023-04-16T14:39:33.554Z,2023-04-16T14:39:33Z,,,,,,,,,,,,,,,,,,,,,,,,,ejnh215cji6xou661kiwcc91x,N. Höfler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534651381,506,1,2,49,59,6k5zscdm9ufw0tguvzyjlp5hq,1,47.3,67.9,2023-04-16T14:39:33.857Z,2023-04-16T14:39:35Z,4195678611,212,16.3,4195678613,213,2.3,4195678605,56,Back,4195678609,141,85.3,4195678607,140,36.6,,,,,,,,,,ejnh215cji6xou661kiwcc91x,N. Höfler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534651497,507,1,2,50,1,6k5zscdm9ufw0tguvzyjlp5hq,1,36.6,85.3,2023-04-16T14:39:35.376Z,2023-04-16T14:39:40Z,4195679145,141,69.0,4195679149,213,4.2,4195679147,212,12.8,4195679141,56,Back,4195679143,140,30.5,,,,,,,,,,b7ve7k983eaewnupejiow3jdh,C. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534651545,508,1,2,50,6,6k5zscdm9ufw0tguvzyjlp5hq,1,25.6,64.5,2023-04-16T14:39:40.240Z,2023-04-16T14:39:42Z,4195679335,56,Back,4195679339,140,23.7,4195679347,213,4.5,4195679345,212,9.5,4195679343,141,50.9,,,,,,,,,,6o2v57d92t1mejod24gmufcut,P. Lienhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534651597,509,1,2,50,7,6k5zscdm9ufw0tguvzyjlp5hq,1,24.4,56.7,2023-04-16T14:39:41.904Z,2023-04-16T14:39:44Z,4195679599,140,33.5,4195679603,212,15.1,4195679601,141,73.8,4195679597,56,Back,4195679605,213,0.9,,,,,,,,,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534651673,510,1,2,50,9,6k5zscdm9ufw0tguvzyjlp5hq,1,33.3,74.1,2023-04-16T14:39:43.793Z,2023-04-16T14:39:47Z,4195679909,212,14.8,4195679905,140,19.7,4195679907,141,68.4,4195679903,56,Back,4195679911,213,3.4,,,,,,,,,,2az0f39bhz2kvxhopalzi0h5h,V. Grifo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534651743,511,1,2,50,12,6k5zscdm9ufw0tguvzyjlp5hq,1,11.4,57.8,2023-04-16T14:39:47.120Z,2023-04-16T14:39:50Z,4195680235,140,19.2,4195680239,212,28.9,4195680237,141,17.1,4195680233,56,Back,4195680241,213,5.0,,,,,,,,,,6o2v57d92t1mejod24gmufcut,P. Lienhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534651833,512,1,2,50,15,6k5zscdm9ufw0tguvzyjlp5hq,1,19.3,17.3,2023-04-16T14:39:50.161Z,2023-04-16T14:39:54Z,4195680685,213,6.2,4195680671,141,15.2,4195680683,212,20.2,4195680667,56,Back,4195680669,140,38.5,,,,,,,,,,2jk8zu0m0tf7if0pyrkbo82xh,L. Kübler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534651895,513,1,2,50,20,6k5zscdm9ufw0tguvzyjlp5hq,1,35.3,9.2,2023-04-16T14:39:54.240Z,2023-04-16T14:39:58Z,4195681015,212,13.0,4195681009,56,Back,4195681017,213,3.1,4195681013,141,10.4,4195681011,140,22.9,,,,,,,,,,7o11dzx2cccrslutrjl16ik89,R. Dōan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534651955,514,1,2,50,24,6k5zscdm9ufw0tguvzyjlp5hq,1,24.3,27.3,2023-04-16T14:39:58.786Z,2023-04-16T14:40:02Z,4195681365,212,24.5,4195681367,213,2.7,4195681363,141,42.4,4195681359,56,Back,4195681361,140,3.1,,,,,,,,,,2jk8zu0m0tf7if0pyrkbo82xh,L. Kübler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534651985,515,1,2,50,27,6k5zscdm9ufw0tguvzyjlp5hq,1,3.6,33.6,2023-04-16T14:40:02.050Z,2023-04-16T14:40:04Z,4195681553,141,14.6,4195681549,56,Back,4195681551,140,41.3,4195681547,155,,4195681555,212,41.6,4195681559,1,,4195681557,213,6.0,,,,920yurg08gqayxwc80q9f8ixh,M. Flekken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534652017,516,1,2,50,30,6k5zscdm9ufw0tguvzyjlp5hq,0,41.4,14.4,2023-04-16T14:40:04.592Z,2023-04-16T14:40:06Z,4195681673,56,Back,4195681671,168,,4195681677,141,9.8,4195681681,213,5.9,4195681679,212,8.9,4195681669,3,,4195681675,140,49.3,,,,f5ln82l8q7gvouj3zhsp5t4gl,M. Eggestein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534652047,487,1,2,50,31,cu0eztmjcsbydyp53aleznorw,1,55.9,93.8,2023-04-16T14:40:05.818Z,2023-04-16T14:40:06Z,4195681793,3,,4195681799,141,88.0,4195681795,56,Left,4195681797,140,59.8,4195681801,212,5.7,4195681803,213,5.5,,,,,,,ec5ng4j3rcjwsjz1v05e1z3dh,C. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534652057,488,49,2,50,32,cu0eztmjcsbydyp53aleznorw,1,59.8,88,2023-04-16T14:40:06.713Z,2023-04-16T14:40:07Z,,,,,,,,,,,,,,,,,,,,,,,,,8nug6t1cmn9pwhnwdf6nyhrrp,A. Jung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534652073,489,1,2,50,33,cu0eztmjcsbydyp53aleznorw,0,59.8,88,2023-04-16T14:40:07.905Z,2023-04-16T14:40:14Z,4195681945,140,60.6,4195681951,213,1.5,4195681949,212,8.9,4195681947,141,100.0,4195681943,56,Left,,,,,,,,,,8nug6t1cmn9pwhnwdf6nyhrrp,A. Jung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534652079,490,5,2,50,34,cu0eztmjcsbydyp53aleznorw,0,57.5,101.5,2023-04-16T14:40:09.045Z,2023-04-16T14:40:23Z,4195683393,233,517,4195681957,56,Left,4195681961,347,,,,,,,,,,,,,,,,,8nug6t1cmn9pwhnwdf6nyhrrp,A. Jung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534652363,517,5,2,50,34,6k5zscdm9ufw0tguvzyjlp5hq,1,42.5,-1.5,2023-04-16T14:40:09.045Z,2023-04-16T14:51:32Z,4195683297,347,,4195683295,56,Back,4195683359,233,490,,,,,,,,,,,,,,,,f5ln82l8q7gvouj3zhsp5t4gl,M. Eggestein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
