id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/18/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId
2484347247,453,1,1,43,59,dt4pinj0vw0t0cvz7za6mhmzy,1,41.4,79.5,2022-11-11T20:15:44.648Z,2022-11-12T09:36:29Z,3909153429,213,4.7,3909153427,212,30.5,3909153425,141,34.6,3909575769,178,,3909153423,140,41.6,3909153421,56,Back,,,,,,,d5mck7rf48chzersephpx29d5,N. Schlotterbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484347287,454,1,1,44,2,dt4pinj0vw0t0cvz7za6mhmzy,1,41.8,34.4,2022-11-11T20:15:47.741Z,2022-11-12T09:36:32Z,3909575841,178,,3909153591,141,6.8,3909153593,212,25.2,3909153587,56,Right,3909153589,140,57.8,3909153595,213,5.4,,,,,,,cd6i7khi5wgsfsg19c9tcjydx,M. Hummels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484347313,455,1,1,44,5,dt4pinj0vw0t0cvz7za6mhmzy,1,57.8,6.8,2022-11-11T20:15:50.440Z,2022-11-12T09:36:34Z,3909153723,56,Center,3909575931,178,,3909153727,141,29.6,3909153725,140,60.5,3909153729,212,15.8,3909153731,213,1.4,,,,,,,4vy3j1o829f561jf4fqum7ob9,N. Süle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484347375,456,1,1,44,7,dt4pinj0vw0t0cvz7za6mhmzy,1,60.3,29.2,2022-11-11T20:15:52.322Z,2022-11-12T09:36:36Z,3909154059,213,3.2,3909576025,178,,3909154057,212,21.5,3909154055,141,26.3,3909154053,140,39.9,3909154051,56,Back,,,,,,,e83ula4wockmc2xid7185kcq2,J. Bellingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484347411,457,1,1,44,12,dt4pinj0vw0t0cvz7za6mhmzy,1,45,31.1,2022-11-11T20:15:57.954Z,2022-11-12T09:36:39Z,3909154261,140,41.7,3909154263,141,76.2,3909576093,178,,3909154259,56,Back,3909154265,212,30.9,3909154267,213,1.7,,,,,,,cd6i7khi5wgsfsg19c9tcjydx,M. Hummels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484347429,458,1,1,44,15,dt4pinj0vw0t0cvz7za6mhmzy,0,43.4,76.2,2022-11-11T20:16:01.096Z,2022-11-12T09:36:47Z,3909576259,178,,3909154363,213,6.1,3909154361,212,23.3,3909154355,56,Center,3909154357,140,65.2,3909154359,141,70.1,,,,,,,d5mck7rf48chzersephpx29d5,N. Schlotterbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484437659,1036,67,1,44,16,go76xxm0xyfgqt1h6tcrtimm,1,31.8,35.9,2022-11-11T20:16:01.957Z,2022-11-12T11:03:23Z,3909625285,233,1623,,,,,,,,,,,,,,,,,,,,,,5i8dbjuewybsfgyym63clfw0l,J. Weigl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484437653,1623,67,1,44,16,dt4pinj0vw0t0cvz7za6mhmzy,0,68.2,64.1,2022-11-11T20:16:01.958Z,2022-11-12T10:12:34Z,3909625293,233,1036,,,,,,,,,,,,,,,,,,,,,,7q96z3aaee5jyccb8pjthi8kp,D. Malen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484347457,328,8,1,44,16,go76xxm0xyfgqt1h6tcrtimm,1,36.3,31.8,2022-11-11T20:16:01.996Z,2022-11-12T11:03:24Z,3909154503,56,Back,3909455783,385,,3909576333,178,,,,,,,,,,,,,,,,,5i8dbjuewybsfgyym63clfw0l,J. Weigl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484347469,459,1,1,44,18,dt4pinj0vw0t0cvz7za6mhmzy,1,73,86.9,2022-11-11T20:16:03.514Z,2022-11-12T09:36:59Z,3909576493,178,,3909154579,141,75.5,3909154575,56,Center,3909154577,140,73.0,3909154583,213,4.7,3909154581,212,7.8,,,,,,,6ie5meimavc8kwohr6lrdyket,Raphaël Guerreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484347515,460,1,1,44,20,dt4pinj0vw0t0cvz7za6mhmzy,0,76.4,75.6,2022-11-11T20:16:05.717Z,2022-11-12T09:37:07Z,3909154863,213,0.0,3909154861,212,20.2,3909154855,56,Center,3909154857,140,95.6,3909154859,141,75.6,3909576659,178,,,,,,,,7q96z3aaee5jyccb8pjthi8kp,D. Malen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484347551,330,49,1,44,22,go76xxm0xyfgqt1h6tcrtimm,1,9,23.2,2022-11-11T20:16:07.172Z,2022-11-12T09:37:25Z,,,,,,,,,,,,,,,,,,,,,,,,,43eq31reskwn9veb3vickralm,J. Scally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484437805,1636,83,1,44,22,dt4pinj0vw0t0cvz7za6mhmzy,1,94.4,72.8,2022-11-11T20:16:08.040Z,2022-11-12T10:13:03Z,3909625947,399,427426,,,,,,,,,,,,,,,,,,,,,,6ie5meimavc8kwohr6lrdyket,Raphaël Guerreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484347547,329,12,1,44,23,go76xxm0xyfgqt1h6tcrtimm,1,5.2,25.4,2022-11-11T20:16:08.905Z,2022-11-12T09:37:36Z,3909155521,233,461,3909577337,178,,3909155011,140,4.9,3909155013,141,21.3,3909155519,397,,3909155009,56,Back,3909155015,212,2.8,3909155017,213,4.6,43eq31reskwn9veb3vickralm,J. Scally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484347533,461,74,1,44,23,dt4pinj0vw0t0cvz7za6mhmzy,1,95.5,75.6,2022-11-11T20:16:08.999Z,2022-11-12T09:37:40Z,3909155525,233,329,3909577425,178,,3909154963,56,Center,3909154965,285,,3909155461,397,,,,,,,,,,,7q96z3aaee5jyccb8pjthi8kp,D. Malen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484347555,462,1,1,44,25,dt4pinj0vw0t0cvz7za6mhmzy,0,93.8,67.7,2022-11-11T20:16:10.210Z,2022-11-12T09:37:49Z,3909577629,178,,3909155065,213,2.6,3909155063,212,3.6,3909155061,141,70.4,3909155057,56,Center,3909155059,140,90.9,,,,,,,eguzzwxdm0fwocax6srpck48a,Y. Moukoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484347597,331,1,1,44,26,go76xxm0xyfgqt1h6tcrtimm,1,9.9,26.4,2022-11-11T20:16:11.759Z,2022-11-12T09:37:54Z,3909155195,140,12.6,3909155203,212,8.0,3909155199,141,15.4,3909577691,178,,3909155205,213,5.1,3909155193,56,Back,,,,,,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484347675,332,1,1,44,30,go76xxm0xyfgqt1h6tcrtimm,1,15.5,13.4,2022-11-11T20:16:15.816Z,2022-11-12T09:37:58Z,3909577819,178,,3909155557,213,1.0,3909155555,212,25.4,3909155553,141,45.4,3909155551,140,28.0,3909155549,56,Back,,,,,,,7kjhx78gpi6m3r4j1b4jdyh91,J. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484347695,333,1,1,44,32,go76xxm0xyfgqt1h6tcrtimm,1,28,45.4,2022-11-11T20:16:17.593Z,2022-11-12T09:38:08Z,3909155667,141,37.7,3909155671,212,6.4,3909578021,178,,3909155663,140,24.5,3909155675,213,4.1,3909155657,56,Back,,,,,,,9bdxi3mvkftmqts59jptqq76d,L. Stindl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484347731,334,1,1,44,33,go76xxm0xyfgqt1h6tcrtimm,1,24.5,37.7,2022-11-11T20:16:18.483Z,2022-11-12T09:38:13Z,3909155873,56,Back,3909155881,213,2.2,3909155875,140,18.8,3909155877,141,49.2,3909155879,212,9.8,3909578115,178,,,,,,,,5i8dbjuewybsfgyym63clfw0l,J. Weigl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484347795,335,1,1,44,38,go76xxm0xyfgqt1h6tcrtimm,1,26.6,75.3,2022-11-11T20:16:23.622Z,2022-11-12T09:38:19Z,3909156199,56,Back,3909156203,141,98.5,3909156201,140,38.6,3909578203,178,,3909156207,213,0.9,3909156205,212,20.2,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484347797,336,4,1,44,41,go76xxm0xyfgqt1h6tcrtimm,1,39.6,98.4,2022-11-11T20:16:26.227Z,2022-11-12T09:38:26Z,3909156645,233,463,3909156621,13,,3909156215,56,Back,3909156629,265,,3909156625,152,,3909156633,286,,,,,,,,dqrzogrwznyks6whhfhq748ut,R. Bensebaïni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484347855,463,4,1,44,41,dt4pinj0vw0t0cvz7za6mhmzy,0,60.4,1.6,2022-11-11T20:16:26.228Z,2022-11-12T09:38:25Z,3909578305,178,,3909156541,56,Right,3909156543,152,,3909156653,233,336,3909156545,265,,3909156547,285,,3909156539,13,,,,,2we9yak4ipkr1ljigj20puv6y,G. Reyna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484348047,337,70,1,45,2,go76xxm0xyfgqt1h6tcrtimm,1,0,0,2022-11-11T20:16:47.202Z,2022-11-11T20:16:47Z,3909157583,277,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484348125,338,1,1,45,3,go76xxm0xyfgqt1h6tcrtimm,1,38.6,98.5,2022-11-11T20:16:48.617Z,2022-11-12T09:38:32Z,3909157999,141,79.2,3909157997,140,35.6,3909157995,56,Back,3909157993,152,,3909157991,5,,3909578455,178,,3909158001,212,13.5,3909158003,213,4.5,dqrzogrwznyks6whhfhq748ut,R. Bensebaïni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484348149,339,1,1,45,7,go76xxm0xyfgqt1h6tcrtimm,1,33.6,68.1,2022-11-11T20:16:52.386Z,2022-11-12T09:38:36Z,3909578549,178,,3909158135,213,4.4,3909158129,140,28.9,3909158127,56,Back,3909158133,212,14.2,3909158131,141,48.5,,,,,,,5i8dbjuewybsfgyym63clfw0l,J. Weigl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484348197,340,1,1,45,9,go76xxm0xyfgqt1h6tcrtimm,1,28.6,46.5,2022-11-11T20:16:55.094Z,2022-11-12T09:38:40Z,3909158417,212,30.9,3909158415,141,10.2,3909158419,213,5.4,3909158411,56,Back,3909158413,140,46.3,3909578601,178,,,,,,,,ckjid5lfgbx8tdyoi32vbwn9x,M. Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484348233,341,1,1,45,13,go76xxm0xyfgqt1h6tcrtimm,1,43.3,13.2,2022-11-11T20:16:59.006Z,2022-11-12T09:38:45Z,3909158633,140,27.0,3909158631,56,Back,3909158643,213,3.0,3909158641,212,17.2,3909578715,178,,3909158637,141,15.6,,,,,,,43eq31reskwn9veb3vickralm,J. Scally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484348265,342,1,1,45,16,go76xxm0xyfgqt1h6tcrtimm,1,27,15.6,2022-11-11T20:17:01.509Z,2022-11-12T09:38:58Z,3909578955,178,,3909158863,213,5.6,3909158861,212,9.9,3909158855,56,Back,3909158857,140,34.0,3909158859,141,5.9,,,,,,,ckjid5lfgbx8tdyoi32vbwn9x,M. Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484348319,343,1,1,45,19,go76xxm0xyfgqt1h6tcrtimm,1,34.3,8.8,2022-11-11T20:17:04.807Z,2022-11-12T09:39:01Z,3909579099,178,,3909159085,213,2.2,3909159079,140,23.2,3909159077,56,Back,3909159081,141,33.6,3909159083,212,20.5,,,,,,,43eq31reskwn9veb3vickralm,J. Scally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484348367,344,1,1,45,22,go76xxm0xyfgqt1h6tcrtimm,1,23.2,37.3,2022-11-11T20:17:07.703Z,2022-11-12T09:39:06Z,3909159325,213,1.6,3909159317,56,Back,3909159319,140,22.0,3909579179,178,,3909159323,212,23.7,3909159321,141,72.1,,,,,,,5i8dbjuewybsfgyym63clfw0l,J. Weigl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484348401,345,1,1,45,25,go76xxm0xyfgqt1h6tcrtimm,1,22,72.1,2022-11-11T20:17:10.551Z,2022-11-12T09:39:12Z,3909159493,213,0.7,3909159491,212,22.8,3909159489,141,92.5,3909159485,56,Back,3909159487,140,39.2,3909579287,178,,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484348415,346,1,1,45,28,go76xxm0xyfgqt1h6tcrtimm,1,46.1,93.1,2022-11-11T20:17:13.900Z,2022-11-12T09:39:15Z,3909579401,178,,3909159599,213,5.3,3909159591,56,Center,3909159593,140,54.9,3909159597,212,15.6,3909159595,141,74.6,,,,,,,dqrzogrwznyks6whhfhq748ut,R. Bensebaïni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484348489,347,1,1,45,29,go76xxm0xyfgqt1h6tcrtimm,1,54.9,74.6,2022-11-11T20:17:14.880Z,2022-11-12T09:39:19Z,3909579481,178,,3909159993,212,4.5,3909159991,141,75.2,3909159987,56,Center,3909159989,140,50.6,3909159995,213,3.1,,,,,,,9bdxi3mvkftmqts59jptqq76d,L. Stindl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484348511,348,1,1,45,34,go76xxm0xyfgqt1h6tcrtimm,1,60.3,40.2,2022-11-11T20:17:19.752Z,2022-11-12T09:39:27Z,3909160101,56,Center,3909160103,140,64.5,3909579665,178,,3909160105,141,24.2,3909160107,212,11.7,3909160109,213,5.1,,,,,,,dqrzogrwznyks6whhfhq748ut,R. Bensebaïni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484348533,349,1,1,45,37,go76xxm0xyfgqt1h6tcrtimm,1,64.5,24.2,2022-11-11T20:17:22.516Z,2022-11-12T09:39:32Z,3909160227,140,56.8,3909160225,56,Center,3909160229,141,27.4,3909160233,213,2.9,3909160231,212,8.4,3909579741,178,,,,,,,,43eq31reskwn9veb3vickralm,J. Scally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484348591,350,1,1,45,40,go76xxm0xyfgqt1h6tcrtimm,1,55.1,24,2022-11-11T20:17:25.395Z,2022-11-12T09:39:35Z,3909579795,178,,3909160581,141,7.1,3909160583,212,18.8,3909160577,56,Right,3909160579,140,69.3,3909160585,213,5.6,,,,,,,5i8dbjuewybsfgyym63clfw0l,J. Weigl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484348605,351,1,1,45,45,go76xxm0xyfgqt1h6tcrtimm,1,64.9,7.3,2022-11-11T20:17:30.726Z,2022-11-12T09:39:42Z,3909160657,140,55.9,3909160655,56,Right,3909160659,141,6.1,3909160663,213,3.2,3909160661,212,9.5,3909579911,178,,,,,,,,7kjhx78gpi6m3r4j1b4jdyh91,J. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484348659,352,1,1,45,46,go76xxm0xyfgqt1h6tcrtimm,1,55.9,6.1,2022-11-11T20:17:32.129Z,2022-11-12T09:39:51Z,3909160967,213,2.7,3909160965,212,21.6,3909160963,141,19.8,3909160961,140,37.3,3909160959,56,Back,3909579991,178,,,,,,,,5i8dbjuewybsfgyym63clfw0l,J. Weigl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484348695,353,1,1,45,51,go76xxm0xyfgqt1h6tcrtimm,1,45.3,31.9,2022-11-11T20:17:36.877Z,2022-11-12T09:39:55Z,3909161177,140,39.8,3909161175,56,Back,3909161179,141,61.6,3909161181,212,21.0,3909161183,213,1.8,3909580023,178,,,,,,,,ckjid5lfgbx8tdyoi32vbwn9x,M. Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484348711,354,1,1,45,54,go76xxm0xyfgqt1h6tcrtimm,1,40.5,66,2022-11-11T20:17:39.635Z,2022-11-12T09:39:58Z,3909161265,213,6.2,3909580071,178,,3909161247,140,50.4,3909161253,141,64.0,3909161261,212,10.5,3909161241,56,Center,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484348757,355,1,1,45,55,go76xxm0xyfgqt1h6tcrtimm,1,50.4,64,2022-11-11T20:17:40.707Z,2022-11-12T09:40:03Z,3909161459,212,12.1,3909161457,141,58.1,3909161455,140,39.5,3909580151,178,,3909161461,213,3.5,3909161453,56,Back,,,,,,,dqrzogrwznyks6whhfhq748ut,R. Bensebaïni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484348797,356,1,1,45,58,go76xxm0xyfgqt1h6tcrtimm,1,39.5,58.1,2022-11-11T20:17:43.218Z,2022-11-12T09:40:05Z,3909161655,212,15.7,3909161657,213,4.7,3909580199,178,,3909161649,56,Back,3909161651,140,39.0,3909161653,141,35.0,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484348799,357,30,1,45,59,go76xxm0xyfgqt1h6tcrtimm,1,0,0,2022-11-11T20:17:44.325Z,2022-11-12T09:40:22Z,3909161661,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484348791,464,30,1,45,59,dt4pinj0vw0t0cvz7za6mhmzy,1,0,0,2022-11-11T20:17:44.325Z,2022-11-12T09:40:23Z,3909161629,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484358705,465,18,2,45,0,dt4pinj0vw0t0cvz7za6mhmzy,1,0,0,2022-11-11T20:34:58.555Z,2022-11-11T20:34:59Z,3909216301,59,7,3909216299,44,Midfielder,3909216297,42,,3909216339,55,466,,,,,,,,,,,,,2we9yak4ipkr1ljigj20puv6y,G. Reyna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484358709,466,19,2,45,0,dt4pinj0vw0t0cvz7za6mhmzy,1,0,0,2022-11-11T20:34:58.556Z,2022-11-11T20:34:59Z,3909216313,59,10,3909216311,145,7,3909216321,55,465,3909216307,42,,3909216319,44,Midfielder,3909216317,293,2,3909216315,292,6,,,,3y9nm18as1wxhizq3fyazb2t,T. Hazard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484359485,372,18,2,45,0,go76xxm0xyfgqt1h6tcrtimm,1,0,0,2022-11-11T20:35:22.922Z,2022-11-11T20:36:19Z,3909220369,55,373,3909220349,44,Midfielder,3909220347,42,,3909220351,59,6,,,,,,,,,,,,,1mkbxdrj3myvt6jm4tx8sywgl,C. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484359489,373,19,2,45,0,go76xxm0xyfgqt1h6tcrtimm,1,0,0,2022-11-11T20:35:22.923Z,2022-11-11T20:37:10Z,3909220361,59,7,3909220363,44,Midfielder,3909220365,55,372,3909223015,293,2,3909223013,292,6,3909220355,42,,3909220359,145,10,,,,l8bphgwl3llcckvf9zr6ptqt,P. Herrmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484359031,358,32,2,45,0,go76xxm0xyfgqt1h6tcrtimm,1,0,0,2022-11-11T20:35:32.922Z,2022-11-12T08:51:24Z,3909217895,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484359047,467,32,2,45,0,dt4pinj0vw0t0cvz7za6mhmzy,1,0,0,2022-11-11T20:35:32.922Z,2022-11-11T20:35:36Z,3909217969,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484359087,359,1,2,45,0,go76xxm0xyfgqt1h6tcrtimm,1,50.1,50.3,2022-11-11T20:35:32.941Z,2022-11-12T09:01:09Z,3909218145,279,S,3909534377,178,,3909218137,140,36.7,3909218135,56,Back,3909218139,141,48.8,3909218143,213,3.2,3909218141,212,14.1,,,,66nvc8a4kd3cyeyj3i474cudx,M. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484359095,360,1,2,45,3,go76xxm0xyfgqt1h6tcrtimm,1,36.4,48.6,2022-11-11T20:35:36.307Z,2022-11-12T09:01:14Z,3909218205,213,3.9,3909218195,56,Back,3909218199,140,23.2,3909534457,178,,3909218203,212,18.4,3909218201,141,30.9,,,,,,,5i8dbjuewybsfgyym63clfw0l,J. Weigl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484359129,361,1,2,45,6,go76xxm0xyfgqt1h6tcrtimm,1,23.2,30.9,2022-11-11T20:35:39.195Z,2022-11-12T09:01:17Z,3909218391,212,20.1,3909218393,213,2.4,3909218389,141,50.8,3909218385,56,Back,3909534513,178,,3909218387,140,9.0,,,,,,,ckjid5lfgbx8tdyoi32vbwn9x,M. Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484359149,362,1,2,45,11,go76xxm0xyfgqt1h6tcrtimm,1,9,50.8,2022-11-11T20:35:44.084Z,2022-11-12T09:01:20Z,3909218467,56,Back,3909218469,140,11.7,3909534531,178,,3909218473,212,26.3,3909218471,141,89.2,3909218475,213,1.5,,,,,,,8dq80nkl6nbdejj2ti0mb2w6i,J. Olschowsky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484359181,363,1,2,45,15,go76xxm0xyfgqt1h6tcrtimm,1,21.2,94.1,2022-11-11T20:35:48.462Z,2022-11-12T09:01:29Z,3909218693,212,30.2,3909218691,141,70.6,3909218695,213,5.7,3909534621,178,,3909218689,140,45.6,3909218687,56,Back,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484359213,364,1,2,45,17,go76xxm0xyfgqt1h6tcrtimm,1,45.6,70.6,2022-11-11T20:35:50.423Z,2022-11-12T09:01:36Z,3909218841,56,Back,3909218843,140,37.2,3909218849,213,4.0,3909534713,178,,3909218847,212,12.9,3909218845,141,56.8,,,,,,,66nvc8a4kd3cyeyj3i474cudx,M. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484359239,365,1,2,45,20,go76xxm0xyfgqt1h6tcrtimm,1,37.2,56.8,2022-11-11T20:35:53.318Z,2022-11-12T09:01:56Z,3909534949,178,,3909219029,141,44.9,3909219027,140,30.3,3909219025,56,Back,3909219033,213,4.0,3909219031,212,10.9,,,,,,,7kjhx78gpi6m3r4j1b4jdyh91,J. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484359259,366,1,2,45,22,go76xxm0xyfgqt1h6tcrtimm,1,25.9,41.6,2022-11-11T20:35:55.583Z,2022-11-12T09:02:04Z,3909219145,213,5.3,3909219137,56,Back,3909219139,140,37.5,3909219141,141,17.1,3909219143,212,20.6,3909535083,178,,,,,,,,ckjid5lfgbx8tdyoi32vbwn9x,M. Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484359273,367,1,2,45,25,go76xxm0xyfgqt1h6tcrtimm,1,37.5,17.1,2022-11-11T20:35:58.028Z,2022-11-12T09:03:12Z,3909219221,213,6.3,3909219219,212,16.0,3909219217,141,16.6,3909219215,140,52.7,3909536029,178,,3909219213,56,Right,,,,,,,43eq31reskwn9veb3vickralm,J. Scally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484359323,368,1,2,45,26,go76xxm0xyfgqt1h6tcrtimm,1,52.7,16.6,2022-11-11T20:35:59.455Z,2022-11-12T09:03:18Z,3909219439,213,5.1,3909219431,56,Right,3909219433,140,55.9,3909219435,141,2.6,3909219437,212,10.1,3909536101,178,,,,,,,,7kjhx78gpi6m3r4j1b4jdyh91,J. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484359331,369,1,2,45,27,go76xxm0xyfgqt1h6tcrtimm,1,55.9,2.6,2022-11-11T20:36:00.225Z,2022-11-12T09:03:24Z,3909536219,178,,3909219487,213,1.3,3909219485,212,23.6,3909219479,56,Center,3909219477,155,,3909219483,141,35.6,3909219481,140,62.8,,,,l8bphgwl3llcckvf9zr6ptqt,P. Herrmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484360245,374,1,2,45,29,go76xxm0xyfgqt1h6tcrtimm,1,59.1,32.8,2022-11-11T20:36:01.937Z,2022-11-12T09:03:36Z,3909224425,213,3.5,3909536445,388,,3909224423,212,7.5,3909224421,141,28.7,3909224417,56,Center,3909224415,3,,3909224419,140,52.5,,,,66nvc8a4kd3cyeyj3i474cudx,M. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484360395,375,1,2,45,30,go76xxm0xyfgqt1h6tcrtimm,1,52.5,28.7,2022-11-11T20:36:03.165Z,2022-11-12T09:03:50Z,3909225269,141,37.3,3909225265,56,Center,3909225267,140,60.8,3909225271,212,10.5,3909225273,213,0.6,3909536811,178,,,,,,,,43eq31reskwn9veb3vickralm,J. Scally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
