id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,keyPass,qualifier/13/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/15/value
2455929831,446,61,2,48,7,1c7qokc1j5z50cjj4tcu32haa,1,11.1,44.3,2022-09-04T16:40:22.455Z,2022-09-05T01:02:05Z,3758564279,56,Back,3759897765,21,,3759897767,178,,,,,,,,,,,,,,,,,cjok1odm3twxo7sqye3hua6eh,M. Leitsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455931521,461,1,2,48,9,go76xxm0xyfgqt1h6tcrtimm,1,82.5,50.3,2022-09-04T16:40:23.926Z,2022-09-05T01:02:17Z,3759898033,178,,3758573379,213,2.9,3758573377,212,15.8,3758573373,140,68.0,3758573375,141,56.5,3758573371,56,Center,,,,,,,dqrzogrwznyks6whhfhq748ut,R. Bensebaïni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455929945,450,1,2,48,11,go76xxm0xyfgqt1h6tcrtimm,1,65.9,63.7,2022-09-04T16:40:25.749Z,2022-09-05T01:02:23Z,3758564897,212,20.0,3758564889,140,78.8,3759898209,178,,3758564893,141,85.4,3758564885,56,Left,3758564901,213,0.8,,,,,,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455929953,451,1,2,48,13,go76xxm0xyfgqt1h6tcrtimm,0,75.8,77.5,2022-09-04T16:40:27.750Z,2022-09-05T01:02:31Z,3758564957,56,Center,3758564959,140,94.2,3758564955,155,,3759545135,20,,3758564953,2,,3759545133,223,,3758564961,141,40.0,3759898415,178,,7tj7eobo7kmk8egcbfrabe8d1,A. Pléa,3758564965,213,5.4,3758564963,212,,,,,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,
2455929959,447,8,2,48,14,1c7qokc1j5z50cjj4tcu32haa,1,5.6,60.2,2022-09-04T16:40:29.352Z,2022-09-05T01:02:48Z,3759898949,388,,3758564985,56,Back,3758565009,15,,3759545293,385,,,,,,,,,,,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455929975,448,6,2,48,16,1c7qokc1j5z50cjj4tcu32haa,0,5.7,56.8,2022-09-04T16:40:31.166Z,2022-09-05T01:03:00Z,3758565173,233,452,3758565043,73,,3758565041,56,Back,,,,,,,,,,,,,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455929983,452,6,2,48,16,go76xxm0xyfgqt1h6tcrtimm,1,94.3,43.2,2022-09-04T16:40:31.166Z,2022-09-05T01:03:00Z,3758565087,56,Center,3758565089,75,,3758565117,233,448,,,,,,,,,,,,,,,,7tj7eobo7kmk8egcbfrabe8d1,A. Pléa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455930447,453,1,2,48,49,go76xxm0xyfgqt1h6tcrtimm,0,99.5,0.5,2022-09-04T16:41:04.308Z,2022-09-05T01:03:24Z,3759899821,178,,3759545471,20,,3758567829,212,28.5,3758567827,141,41.3,3758567815,2,,3758567821,224,,3758567825,140,93.2,3758567823,56,Center,7kjhx78gpi6m3r4j1b4jdyh91,J. Hofmann,3758567817,6,,3758567831,213,3758567819,155,,,,1.8,,,,,,,,,,,,,,,,,,,,,,,,,
2455930471,450,44,2,48,51,1c7qokc1j5z50cjj4tcu32haa,1,6.8,56.7,2022-09-04T16:41:05.855Z,2022-09-05T09:01:26Z,3758568013,233,454,3758567961,285,,3758567959,56,Back,,,,,,,,,,,,,,,,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455930457,454,44,2,48,51,go76xxm0xyfgqt1h6tcrtimm,0,93.2,43.3,2022-09-04T16:41:05.856Z,2022-09-05T01:03:31Z,3758568055,233,450,3758567881,56,Center,3758567883,286,,,,,,,,,,,,,,,,,66nvc8a4kd3cyeyj3i474cudx,M. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455930491,451,12,2,48,51,1c7qokc1j5z50cjj4tcu32haa,1,7,50.7,2022-09-04T16:41:05.887Z,2022-09-05T09:01:27Z,3758568091,212,21.3,3758568135,15,,3758568093,213,6.1,3758568085,56,Back,3758568087,140,27.1,3759900203,388,,3758568089,141,46.0,,,,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455930515,455,1,2,48,54,go76xxm0xyfgqt1h6tcrtimm,1,74.5,51.5,2022-09-04T16:41:08.734Z,2022-09-05T01:03:45Z,3758568237,141,44.1,3758568239,212,23.4,3758568241,213,3.4,3758568231,3,,3758568235,140,52.7,3758568233,56,Center,3759900453,178,,,,,7tj7eobo7kmk8egcbfrabe8d1,A. Pléa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455930579,456,1,2,48,57,go76xxm0xyfgqt1h6tcrtimm,1,53.4,43.9,2022-09-04T16:41:11.686Z,2022-09-05T01:03:54Z,3758568551,212,31.5,3758568553,213,3.2,3758568545,56,Back,3759900697,178,,3758568547,140,23.4,3758568549,141,41.7,,,,,,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455930755,457,1,2,49,3,go76xxm0xyfgqt1h6tcrtimm,1,21.9,41.5,2022-09-04T16:41:17.945Z,2022-09-05T01:03:58Z,3758569451,56,Back,3758569453,140,34.3,3758569455,141,13.2,3759900795,178,,3758569457,212,23.2,3758569459,213,5.3,,,,,,,bagn0ce4xunsiz3mezrtqx1p1,Y. Sommer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455930823,458,1,2,49,5,go76xxm0xyfgqt1h6tcrtimm,1,28.9,18.2,2022-09-04T16:41:20.324Z,2022-09-05T01:04:08Z,3759901159,178,,3758569761,56,Back,3758569765,141,45.0,3758569763,140,15.7,3758569767,212,22.9,3758569769,213,2.2,,,,,,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455930837,459,1,2,49,9,go76xxm0xyfgqt1h6tcrtimm,0,15.8,55.7,2022-09-04T16:41:24.246Z,2022-09-05T01:04:13Z,3758569843,140,65.7,3758569851,1,,3758569841,56,Center,3758569845,141,69.0,3758569849,213,0.2,3758569839,157,,3758569847,212,53.2,3759901289,178,,bagn0ce4xunsiz3mezrtqx1p1,Y. Sommer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455930895,452,49,2,49,14,1c7qokc1j5z50cjj4tcu32haa,1,34.2,18.3,2022-09-04T16:41:29.212Z,2022-09-05T01:04:39Z,,,,,,,,,,,,,,,,,,,,,,,,,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455930907,453,61,2,49,16,1c7qokc1j5z50cjj4tcu32haa,1,34.5,17.4,2022-09-04T16:41:31.270Z,2022-09-05T01:04:50Z,3758570193,56,Back,3758570243,238,,3759902131,178,,,,,,,,,,,,,,,,,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455930933,454,5,2,49,18,1c7qokc1j5z50cjj4tcu32haa,0,39,-2,2022-09-04T16:41:33.299Z,2022-09-05T01:04:57Z,3758570309,347,,3758570307,56,Back,3758573197,233,460,,,,,,,,,,,,,,,,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455931479,460,5,2,49,18,go76xxm0xyfgqt1h6tcrtimm,1,61,102,2022-09-04T16:41:33.299Z,2022-09-05T01:04:56Z,3758573141,347,,3758573151,233,454,3758573139,56,Left,,,,,,,,,,,,,,,,bagn0ce4xunsiz3mezrtqx1p1,Y. Sommer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455931607,455,27,2,49,18,1c7qokc1j5z50cjj4tcu32haa,1,0,0,2022-09-04T16:41:33.432Z,2022-09-05T01:05:17Z,3758574523,233,462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455931653,462,27,2,49,18,go76xxm0xyfgqt1h6tcrtimm,1,0,0,2022-09-04T16:41:33.432Z,2022-09-05T01:05:17Z,3758574481,233,455,3758574201,41,Injury,3758574203,53,7tj7eobo7kmk8egcbfrabe8d1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455931823,456,28,2,50,11,1c7qokc1j5z50cjj4tcu32haa,1,0,0,2022-09-04T16:42:25.892Z,2022-09-05T01:05:25Z,3758671273,233,463,3758575167,55,455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455931731,463,28,2,50,11,go76xxm0xyfgqt1h6tcrtimm,1,0,0,2022-09-04T16:42:25.892Z,2022-09-05T01:05:26Z,3758574633,55,462,3758671235,233,456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455931967,464,1,2,50,27,go76xxm0xyfgqt1h6tcrtimm,0,55.3,100,2022-09-04T16:42:42.134Z,2022-09-05T01:05:38Z,3758576155,238,,3758575953,212,21.7,3758575951,141,90.3,3758575955,213,5.9,3758575945,107,,3758575947,56,Left,3758575949,140,74.6,3759554849,1,,dqrzogrwznyks6whhfhq748ut,R. Bensebaïni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456220547,1097,43,2,50,29,1c7qokc1j5z50cjj4tcu32haa,1,0,0,2022-09-04T16:42:44.178Z,2022-09-05T08:38:45Z,3760175069,178,0,3760288441,144,82,,,,,,,,,,,,,,,,,,,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455931973,457,49,2,50,29,1c7qokc1j5z50cjj4tcu32haa,1,30,13.7,2022-09-04T16:42:44.261Z,2022-09-05T01:05:49Z,,,,,,,,,,,,,,,,,,,,,,,,,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455932069,458,1,2,50,31,1c7qokc1j5z50cjj4tcu32haa,1,28.6,12,2022-09-04T16:42:46.085Z,2022-09-05T01:05:53Z,3758576471,213,1.6,3758576463,140,26.6,3758576461,56,Back,3759904031,178,,3758576469,212,31.3,3758576467,141,57.9,,,,,,,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455932115,459,1,2,50,36,1c7qokc1j5z50cjj4tcu32haa,1,31.1,52.7,2022-09-04T16:42:51.103Z,2022-09-05T01:05:59Z,3758576719,140,35.3,3758576717,56,Back,3759904149,178,,3758576721,141,25.2,3758576725,212,19.2,3758576727,213,4.9,,,,,,,ernbjicg113inzsubzrfm8fyt,A. Hack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455932155,460,1,2,50,40,1c7qokc1j5z50cjj4tcu32haa,1,41.3,23.6,2022-09-04T16:42:54.852Z,2022-09-05T01:06:04Z,3759904305,178,,3758576947,213,5.6,3758576939,56,Right,3758576941,140,56.1,3758576943,141,3.8,3758576945,212,20.6,,,,,,,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455932171,461,1,2,50,42,1c7qokc1j5z50cjj4tcu32haa,1,60.9,5.5,2022-09-04T16:42:57.257Z,2022-09-05T01:06:08Z,3758577031,141,20.9,3758577035,212,16.1,3758577041,213,0.7,3758577023,56,Right,3758577027,140,72.6,3759904453,178,,,,,,,,4baqlwfu312pctopy1cx6s2c5,S. Widmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455932207,462,1,2,50,43,1c7qokc1j5z50cjj4tcu32haa,0,74.9,19.8,2022-09-04T16:42:58.016Z,2022-09-05T01:07:10Z,3759906259,178,,3758577197,56,Right,3758577199,140,100.0,3758577205,213,6.0,3758577203,212,28.3,3758577201,141,8.9,3759906261,21,,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455932215,463,5,2,50,47,1c7qokc1j5z50cjj4tcu32haa,0,100.6,10.8,2022-09-04T16:43:01.760Z,2022-09-05T01:07:17Z,3758577249,346,,3758577247,56,Right,3758577445,233,465,,,,,,,,,,,,,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455932241,465,5,2,50,47,go76xxm0xyfgqt1h6tcrtimm,1,-0.6,89.2,2022-09-04T16:43:01.760Z,2022-09-05T01:07:17Z,3758577379,56,Back,3758577417,233,463,3758577381,346,,,,,,,,,,,,,,,,,dqrzogrwznyks6whhfhq748ut,R. Bensebaïni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455932613,466,1,2,51,13,go76xxm0xyfgqt1h6tcrtimm,0,4.7,51.2,2022-09-04T16:43:27.827Z,2022-09-05T01:07:23Z,3758579525,74,,3758579521,213,0.2,3758579523,1,,3758579517,141,71.8,3758579519,212,57.8,3758579515,140,58.1,3758579511,124,,3758579513,56,Center,bagn0ce4xunsiz3mezrtqx1p1,Y. Sommer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455932659,464,1,2,51,16,1c7qokc1j5z50cjj4tcu32haa,0,45.7,11,2022-09-04T16:43:31.139Z,2022-09-05T01:07:36Z,3758579797,213,6.3,3758579789,141,10.6,3758579787,140,57.1,3759906987,388,,3758579785,56,Right,3758579783,3,,3758579793,212,12.0,,,,4baqlwfu312pctopy1cx6s2c5,S. Widmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455932675,467,44,2,51,18,go76xxm0xyfgqt1h6tcrtimm,1,40.1,86.2,2022-09-04T16:43:33.098Z,2022-09-05T09:01:27Z,3758579867,56,Back,3758579939,233,465,3758579871,285,,,,,,,,,,,,,,,,,dqrzogrwznyks6whhfhq748ut,R. Bensebaïni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455932665,465,44,2,51,18,1c7qokc1j5z50cjj4tcu32haa,0,59.9,13.8,2022-09-04T16:43:33.099Z,2022-09-05T01:07:42Z,3758579813,56,Right,3758579815,286,,3758580035,233,467,,,,,,,,,,,,,,,,d3tfdqfnab7bqxfdh3399y06i,J. Burkardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455932689,468,1,2,51,18,go76xxm0xyfgqt1h6tcrtimm,0,37.1,83,2022-09-04T16:43:33.164Z,2022-09-05T09:01:27Z,3758579963,56,Back,3758579965,140,49.7,3758579961,3,,3758579971,213,0.8,3759907079,388,,3758579967,141,100.0,3758579969,212,18.2,,,,dqrzogrwznyks6whhfhq748ut,R. Bensebaïni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455932725,466,5,2,51,21,1c7qokc1j5z50cjj4tcu32haa,1,50.7,-1.5,2022-09-04T16:43:36.363Z,2022-09-05T01:07:54Z,3758580213,233,469,3758580187,56,Right,3758580189,347,,,,,,,,,,,,,,,,,d3tfdqfnab7bqxfdh3399y06i,J. Burkardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455932717,469,5,2,51,21,go76xxm0xyfgqt1h6tcrtimm,0,49.3,101.5,2022-09-04T16:43:36.363Z,2022-09-05T01:07:54Z,3758580141,56,Back,3758580145,347,,3758580287,233,466,,,,,,,,,,,,,,,,dqrzogrwznyks6whhfhq748ut,R. Bensebaïni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455932911,470,18,2,51,25,go76xxm0xyfgqt1h6tcrtimm,1,0,0,2022-09-04T16:43:39.816Z,2022-09-05T01:08:02Z,3758581167,44,Forward,3758581169,59,14,3758581253,55,471,3758581165,41,,,,,,,,,,,,,,7tj7eobo7kmk8egcbfrabe8d1,A. Pléa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455932921,471,19,2,51,25,go76xxm0xyfgqt1h6tcrtimm,1,0,0,2022-09-04T16:43:39.817Z,2022-09-05T01:08:02Z,3758581219,41,,3758581233,55,470,3758581231,44,Midfielder,3758581223,145,11,3758581225,59,13,3758581229,293,1,3758581227,292,6,,,,9bdxi3mvkftmqts59jptqq76d,L. Stindl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455933119,467,1,2,51,39,1c7qokc1j5z50cjj4tcu32haa,1,52.3,0,2022-09-04T16:43:54.421Z,2022-09-05T01:08:29Z,3758582355,212,18.1,3758582351,140,37.2,3758582345,107,,3758582353,141,11.3,3758582357,213,2.6,3758582347,56,Back,,,,,,,4baqlwfu312pctopy1cx6s2c5,S. Widmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455933147,468,1,2,51,43,1c7qokc1j5z50cjj4tcu32haa,1,36.9,11.6,2022-09-04T16:43:57.617Z,2022-09-05T01:08:36Z,3758582503,140,22.9,3758582501,56,Back,3758582505,141,28.5,3759908517,178,,3758582507,212,18.7,3758582509,213,2.5,,,,,,,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455933185,469,1,2,51,46,1c7qokc1j5z50cjj4tcu32haa,1,22.8,28.9,2022-09-04T16:44:00.804Z,2022-09-05T01:08:40Z,3758582677,140,11.9,3758582679,141,50.0,3758582681,212,18.4,3758582675,56,Back,3758582683,213,2.2,3759908613,178,,,,,,,,ernbjicg113inzsubzrfm8fyt,A. Hack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455933241,470,1,2,51,48,1c7qokc1j5z50cjj4tcu32haa,0,12,50.1,2022-09-04T16:44:02.653Z,2022-09-05T01:08:44Z,3759908729,178,,3758582993,157,,3758582995,56,Center,3758583005,1,,3758583001,212,46.3,3758582999,141,50.0,3758583003,213,6.3,3758582997,140,56.1,ci1nu5z8aiiikco8af0zk1lud,R. Zentner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455934311,477,44,2,51,52,go76xxm0xyfgqt1h6tcrtimm,1,44.4,48,2022-09-04T16:44:06.739Z,2022-09-05T09:01:28Z,3758588923,233,471,3758588875,285,,3758588871,56,Back,,,,,,,,,,,,,,,,70tsvrcmklvp4ecdhxlugf8ix,K. Itakura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455933251,471,44,2,51,52,1c7qokc1j5z50cjj4tcu32haa,0,55.6,52,2022-09-04T16:44:06.740Z,2022-09-05T01:08:55Z,3758583063,286,,3758588953,233,477,3758583061,56,Center,,,,,,,,,,,,,,,,d3tfdqfnab7bqxfdh3399y06i,J. Burkardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455933263,472,1,2,51,52,go76xxm0xyfgqt1h6tcrtimm,0,42.9,51.5,2022-09-04T16:44:06.812Z,2022-09-05T09:01:28Z,3758583127,3,,3758583143,212,20.2,3758583145,213,6.3,3758583141,141,50.9,3758583135,140,62.1,3758583131,56,Center,3759909229,388,,,,,70tsvrcmklvp4ecdhxlugf8ix,K. Itakura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455933329,472,1,2,51,54,1c7qokc1j5z50cjj4tcu32haa,0,38.5,48.7,2022-09-04T16:44:08.596Z,2022-09-05T01:09:07Z,3758583527,3,,3758583529,56,Center,3758583537,213,0.2,3758583533,141,57.5,3758583535,212,24.4,3758583531,140,61.0,3759909419,388,,,,,ernbjicg113inzsubzrfm8fyt,A. Hack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455933353,473,44,2,51,55,go76xxm0xyfgqt1h6tcrtimm,1,34.7,38.1,2022-09-04T16:44:10.181Z,2022-09-05T09:01:28Z,3758583647,285,,3758583675,233,473,3758583643,56,Back,,,,,,,,,,,,,,,,ckjid5lfgbx8tdyoi32vbwn9x,M. Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455933341,473,44,2,51,55,1c7qokc1j5z50cjj4tcu32haa,0,65.3,61.9,2022-09-04T16:44:10.182Z,2022-09-05T01:09:15Z,3758583591,286,,3758583589,56,Center,3758583819,233,473,,,,,,,,,,,,,,,,d3tfdqfnab7bqxfdh3399y06i,J. Burkardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455933359,474,61,2,51,55,go76xxm0xyfgqt1h6tcrtimm,1,37.7,38.6,2022-09-04T16:44:10.251Z,2022-09-05T09:01:29Z,3758583689,56,Back,3759910263,388,,3759910261,21,,,,,,,,,,,,,,,,,ckjid5lfgbx8tdyoi32vbwn9x,M. Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455933465,474,4,2,51,57,1c7qokc1j5z50cjj4tcu32haa,1,77.1,53.6,2022-09-04T16:44:12.439Z,2022-09-05T01:09:44Z,3758584301,13,,3758584305,56,Center,3758584303,295,,3758584307,152,,3758584309,286,,3758584343,233,475,,,,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455933435,475,4,2,51,57,go76xxm0xyfgqt1h6tcrtimm,0,22.9,46.4,2022-09-04T16:44:12.440Z,2022-09-05T01:09:44Z,3758584165,152,,3758584163,56,Back,3758584161,295,,3758584159,13,,3758584167,285,,3758584361,233,474,3759910725,178,,,,,70tsvrcmklvp4ecdhxlugf8ix,K. Itakura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455934189,476,17,2,52,3,go76xxm0xyfgqt1h6tcrtimm,1,0,0,2022-09-04T16:44:18.079Z,2022-09-05T01:09:52Z,3758588205,165,,3758588203,33,,,,,,,,,,,,,,,,,,,,70tsvrcmklvp4ecdhxlugf8ix,K. Itakura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455935323,475,16,2,54,30,1c7qokc1j5z50cjj4tcu32haa,1,74.5,53.6,2022-09-04T16:46:45.548Z,2022-09-05T01:10:06Z,3759911401,178,,3758595001,18,,3758598415,102,54.0,3758595681,374,2022-09-04 17:46:44.454,3758598421,230,99.9,3759558425,396,48.9,3758594999,26,,3758598411,121,,eh9sh9aa10zrp80l6e4l0c7h1,Aarón Martín,3758595685,375,54:29.867,3758598425,280,3758598413,77,,3758595677,72,FREE_KICK_WON,,3758598419,458,,3758598417,103,3759558423,395,3758595003,56,3758598427,281,dzolxp2oixtakcrqfyibpu76d,,29.7,100,3758598429,282,810,3758598423,231,49.1,,,Center
2455936189,478,1,2,55,42,go76xxm0xyfgqt1h6tcrtimm,1,49.6,50,2022-09-04T16:47:57.262Z,2022-09-05T01:10:46Z,3758599979,56,Back,3758599989,279,G,3758599987,213,3.0,3758599985,212,8.0,3758599981,140,42.0,3758599983,141,51.2,3759911945,178,,,,,66nvc8a4kd3cyeyj3i474cudx,M. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455936195,479,1,2,55,45,go76xxm0xyfgqt1h6tcrtimm,1,42.3,52.1,2022-09-04T16:48:00.273Z,2022-09-05T01:10:54Z,3758600035,212,17.5,3758600031,140,53.7,3758600033,141,70.9,3759913107,178,,3758600037,213,0.8,3758600029,56,Center,,,,,,,514es9hzl2skv9dl5cofgkogl,F. Neuhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455936279,480,1,2,55,46,go76xxm0xyfgqt1h6tcrtimm,1,53.6,71.2,2022-09-04T16:48:01.061Z,2022-09-05T01:11:00Z,3759913235,178,,3758600449,213,2.6,3758600447,212,23.7,3758600445,141,88.0,3758600441,56,Back,3758600443,140,33.8,,,,,,,7kjhx78gpi6m3r4j1b4jdyh91,J. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455936283,481,4,2,55,53,go76xxm0xyfgqt1h6tcrtimm,1,38.4,93.8,2022-09-04T16:48:08.293Z,2022-09-05T01:11:11Z,3758600569,233,476,3758600461,265,,3758600453,13,,3758600455,56,Back,3758600467,286,,3758600457,152,,,,,,,,dqrzogrwznyks6whhfhq748ut,R. Bensebaïni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455936297,476,4,2,55,53,1c7qokc1j5z50cjj4tcu32haa,0,61.6,6.2,2022-09-04T16:48:08.294Z,2022-09-05T01:11:11Z,3758600533,13,,3758600541,285,,3758600535,56,Right,3759913611,178,,3758600539,265,,3758600577,233,481,3758600537,152,,,,,4baqlwfu312pctopy1cx6s2c5,S. Widmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455936491,482,1,2,56,14,go76xxm0xyfgqt1h6tcrtimm,0,36.2,93.2,2022-09-04T16:48:29.074Z,2022-09-05T01:11:18Z,3758601551,213,5.8,3758601541,152,,3758601553,1,,3758601543,56,Center,3758601545,140,79.2,3758601547,141,60.6,3758601537,5,,3758601539,155,,dqrzogrwznyks6whhfhq748ut,R. Bensebaïni,3758601549,212,50.3,3759913923,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455936507,477,1,2,56,17,1c7qokc1j5z50cjj4tcu32haa,1,20,30.7,2022-09-04T16:48:31.823Z,2022-09-05T01:11:25Z,3758601659,212,10.5,3758601657,141,16.1,3759914169,388,,3758601655,140,23.2,3758601651,3,,3758601653,56,Back,3758601661,213,5.0,,,,ernbjicg113inzsubzrfm8fyt,A. Hack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455936509,478,49,2,56,19,1c7qokc1j5z50cjj4tcu32haa,1,22.9,16.1,2022-09-04T16:48:33.699Z,2022-09-05T01:11:33Z,,,,,,,,,,,,,,,,,,,,,,,,,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
