id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,keyPass,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/11/value,qualifier/13/value,assist,qualifier/14/value
2537732837,1181,67,2,54,17,8q1ul09cygzswb7tb456bmifv,1,60.5,6,2023-04-22T14:44:01.046Z,2023-04-23T04:28:52Z,4212080825,233,1259,,,,,,,,,,,,,,,,,,,,,,bkonv3y0vn24mpn6j8abjtux,D. Ljubičić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537732833,1259,67,2,54,17,4l9mrqzmajz5crzlz50mtbt6x,0,39.5,94,2023-04-22T14:44:01.047Z,2023-04-23T04:13:22Z,4212080845,233,1181,,,,,,,,,,,,,,,,,,,,,,6yhylu5q0y924amgv7vlodkgl,K. Akpoguma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537147049,517,61,2,54,17,8q1ul09cygzswb7tb456bmifv,0,60,5.8,2023-04-22T14:44:01.086Z,2023-04-23T04:28:53Z,4212031071,178,,4208929595,56,Right,,,,,,,,,,,,,,,,,,,bkonv3y0vn24mpn6j8abjtux,D. Ljubičić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537147089,528,49,2,54,18,4l9mrqzmajz5crzlz50mtbt6x,1,42.2,94.4,2023-04-22T14:44:02.729Z,2023-04-23T03:38:34Z,,,,,,,,,,,,,,,,,,,,,,,,,5pousbiuqbus68yekd0mhc5pl,C. Baumgartner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537147157,529,1,2,54,18,4l9mrqzmajz5crzlz50mtbt6x,1,42.2,94.4,2023-04-22T14:44:02.812Z,2023-04-23T03:38:38Z,4208930155,140,37.1,4208930153,56,Back,4208930161,212,5.9,4208930157,141,90.9,4208930163,213,3.6,4212031277,178,,,,,,,,5pousbiuqbus68yekd0mhc5pl,C. Baumgartner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537147193,530,1,2,54,20,4l9mrqzmajz5crzlz50mtbt6x,1,40.3,90.3,2023-04-22T14:44:04.587Z,2023-04-23T03:38:43Z,4212031409,178,,4208930443,141,84.3,4208930449,213,6.1,4208930439,56,Left,4208930445,212,21.5,4208930441,140,60.4,,,,,,,6yhylu5q0y924amgv7vlodkgl,K. Akpoguma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537732985,1262,67,2,54,21,4l9mrqzmajz5crzlz50mtbt6x,1,61.3,84,2023-04-22T14:44:05.674Z,2023-04-23T04:28:53Z,4212081503,233,1182,,,,,,,,,,,,,,,,,,,,,,e9c0v3ik308t91njildxzc6vp,M. Dabbur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537732983,1182,67,2,54,21,8q1ul09cygzswb7tb456bmifv,0,38.7,16,2023-04-22T14:44:05.675Z,2023-04-23T04:13:47Z,4212081533,233,1262,,,,,,,,,,,,,,,,,,,,,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537147215,531,1,2,54,21,4l9mrqzmajz5crzlz50mtbt6x,1,61,83.7,2023-04-22T14:44:05.703Z,2023-04-23T04:28:53Z,4208930541,213,1.9,4208930533,141,96.2,4212031567,178,,4208930529,140,58.5,4208930537,212,8.9,4208930579,156,,4208930525,56,Left,,,,e9c0v3ik308t91njildxzc6vp,M. Dabbur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537147299,532,1,2,54,25,4l9mrqzmajz5crzlz50mtbt6x,1,60.9,96.2,2023-04-22T14:44:09.180Z,2023-04-23T03:38:53Z,4208930959,56,Left,4208930967,213,5.1,4212031639,178,,4208930963,141,89.3,4208930961,140,62.5,4208930965,212,5.0,,,,,,,9uthj64y9f77y63tq7did539x,Angeliño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537147377,533,1,2,54,26,4l9mrqzmajz5crzlz50mtbt6x,1,61.4,89.1,2023-04-22T14:44:10.216Z,2023-04-23T03:38:57Z,4208931385,56,Center,4208931389,141,75.7,4212031781,178,,4208931395,213,3.9,4208931387,140,52.8,4208931391,212,12.8,,,,,,,5pousbiuqbus68yekd0mhc5pl,C. Baumgartner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537147417,534,1,2,54,26,4l9mrqzmajz5crzlz50mtbt6x,1,52.9,75.1,2023-04-22T14:44:10.921Z,2023-04-23T03:39:03Z,4208931601,213,6.2,4208931599,212,15.0,4208931597,141,72.3,4208931593,56,Center,4212031903,178,,4208931595,140,67.1,,,,,,,6yhylu5q0y924amgv7vlodkgl,K. Akpoguma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537147441,535,1,2,54,28,4l9mrqzmajz5crzlz50mtbt6x,1,66.4,67.8,2023-04-22T14:44:12.028Z,2023-04-23T03:39:10Z,4208931717,212,11.5,4208931711,56,Center,4208931715,141,52.0,4212032069,178,,4208931759,156,,4208931713,140,62.4,4208931719,213,4.3,,,,e9c0v3ik308t91njildxzc6vp,M. Dabbur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537147557,536,1,2,54,29,4l9mrqzmajz5crzlz50mtbt6x,1,64.6,48.5,2023-04-22T14:44:13.478Z,2023-04-23T03:39:16Z,4208932349,212,5.0,4208932343,56,Center,4208932345,140,60.7,4208932347,141,52.7,4212032183,178,,4208932351,213,2.5,,,,,,,ew18qvvupaejxubhqmxmbd39x,A. Kramarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537147639,537,1,2,54,32,4l9mrqzmajz5crzlz50mtbt6x,0,64,46.8,2023-04-22T14:44:16.258Z,2023-04-23T03:39:19Z,4208932833,141,22.5,4208932839,213,5.1,4212032237,178,,4208932827,56,Center,4208932831,140,70.8,4208932837,212,18.0,,,,,,,f3v95yyj6j7h7qpprxm4zlre1,D. Geiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537147625,519,49,2,54,34,8q1ul09cygzswb7tb456bmifv,1,31.6,79.6,2023-04-22T14:44:18.117Z,2023-04-23T03:39:22Z,,,,,,,,,,,,,,,,,,,,,,,,,21vfv10e7fh6b2xtcu55ihn11,J. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537147965,520,1,2,54,37,8q1ul09cygzswb7tb456bmifv,1,42,94,2023-04-22T14:44:21.027Z,2023-04-23T03:39:30Z,4208934517,141,86.1,4208934509,56,Left,4212032605,178,,4208934519,212,30.7,4208934515,140,70.8,4208934521,213,6.1,,,,,,,21vfv10e7fh6b2xtcu55ihn11,J. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537147987,521,3,2,54,43,8q1ul09cygzswb7tb456bmifv,0,79.1,70.1,2023-04-22T14:44:27.283Z,2023-04-23T03:39:49Z,4210419627,465,,4208935169,233,538,4208934603,286,,4208934597,56,Center,4212032705,178,,,,,,,,,,,cnf7quyillyf560nh14taliw9,L. Maina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537148055,538,7,2,54,43,4l9mrqzmajz5crzlz50mtbt6x,1,20.9,29.9,2023-04-22T14:44:27.518Z,2023-04-23T03:39:46Z,4208935073,233,521,4210419751,383,,4208934981,56,Back,4212032839,178,,4208934983,285,,,,,,,,,,,a5kkysp7c5f577ji17q5v2k0l,J. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537148067,539,49,2,54,44,4l9mrqzmajz5crzlz50mtbt6x,1,21.6,34.8,2023-04-22T14:44:28.814Z,2023-04-23T03:39:55Z,,,,,,,,,,,,,,,,,,,,,,,,,a5kkysp7c5f577ji17q5v2k0l,J. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537148145,540,1,2,54,45,4l9mrqzmajz5crzlz50mtbt6x,1,22.4,41.9,2023-04-22T14:44:29.647Z,2023-04-23T03:39:59Z,4208935467,141,60.8,4212033107,178,,4208935471,212,12.9,4208935475,213,1.5,4208935463,56,Back,4208935465,140,23.8,,,,,,,a5kkysp7c5f577ji17q5v2k0l,J. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537148215,541,1,2,54,48,4l9mrqzmajz5crzlz50mtbt6x,1,27.9,63.5,2023-04-22T14:44:32.578Z,2023-04-23T03:40:02Z,4212033143,178,,4208935869,56,Back,4208935877,213,0.4,4208935871,140,45.2,4208935875,212,19.6,4208935873,141,74.2,,,,,,,5pousbiuqbus68yekd0mhc5pl,C. Baumgartner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537148401,542,1,2,54,50,4l9mrqzmajz5crzlz50mtbt6x,1,44.2,74.1,2023-04-22T14:44:33.996Z,2023-04-23T03:40:08Z,4208936921,140,39.5,4208936925,212,5.9,4208936923,141,69.3,4208936919,56,Back,4208936927,213,3.7,4212033231,178,,,,,,,,e9c0v3ik308t91njildxzc6vp,M. Dabbur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537148417,523,45,2,54,55,8q1ul09cygzswb7tb456bmifv,0,28.6,30.6,2023-04-22T14:44:39.408Z,2023-04-23T03:40:18Z,4208936995,56,Back,4208937205,233,543,4208936999,285,,,,,,,,,,,,,,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537148431,543,3,2,54,55,4l9mrqzmajz5crzlz50mtbt6x,1,71.4,69.4,2023-04-22T14:44:39.408Z,2023-04-23T03:40:18Z,4208937059,286,,4212033415,178,,4210422047,465,,4208937135,233,523,4208937057,56,Center,,,,,,,,,,5pousbiuqbus68yekd0mhc5pl,C. Baumgartner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537148527,544,1,2,54,56,4l9mrqzmajz5crzlz50mtbt6x,1,72.4,71.9,2023-04-22T14:44:40.541Z,2023-04-23T03:40:22Z,4208937645,56,Left,4212033487,178,,4208937649,140,77.1,4208937663,213,1.1,4208937655,141,87.4,4208937659,212,11.6,,,,,,,5pousbiuqbus68yekd0mhc5pl,C. Baumgartner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537148567,545,1,2,54,59,4l9mrqzmajz5crzlz50mtbt6x,0,76.9,82.6,2023-04-22T14:44:43.743Z,2023-04-23T03:40:30Z,4208937915,140,90.6,4208937907,2,,4208937923,212,26.8,4208937909,155,,4208937911,56,Center,4210423935,20,,4208937919,141,49.3,4210423933,223,,e9c0v3ik308t91njildxzc6vp,M. Dabbur,4208937927,213,4212033625,178,,,,,,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537148673,524,12,2,55,0,8q1ul09cygzswb7tb456bmifv,1,8.8,49.9,2023-04-22T14:44:44.869Z,2023-04-23T03:40:41Z,4208938539,212,29.4,4208938533,56,Back,4208938541,213,0.9,4208938535,140,25.4,4208938537,141,84.7,4208938611,15,,4212033729,178,,,,,mgwgcv336wb93xvv0pfr6dih,J. Chabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537148939,546,1,2,55,5,4l9mrqzmajz5crzlz50mtbt6x,0,72.8,13.4,2023-04-22T14:44:48.972Z,2023-04-23T03:40:46Z,4208939897,140,75.1,4208939903,212,5.2,4208939901,141,20.2,4212033803,178,,4208939893,56,Right,4208939907,213,1.1,,,,,,,shbxc528h0udd6rdf3ax2itx,P. Kadeřábek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537427499,867,61,2,55,5,8q1ul09cygzswb7tb456bmifv,1,25.1,79.5,2023-04-22T14:44:49.155Z,2023-04-23T03:40:58Z,4210427327,56,Back,4212034009,178,,,,,,,,,,,,,,,,,,,,55z0yap5tml66nes2cchg7ahh,F. Kainz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537149083,547,1,2,55,11,4l9mrqzmajz5crzlz50mtbt6x,1,68.9,36.3,2023-04-22T14:44:55.206Z,2023-04-23T03:41:02Z,4208940725,141,74.8,4208940721,56,Center,4212034117,178,,4208940723,140,71.7,4208940729,213,1.5,4208940727,212,26.3,,,,,,,ew18qvvupaejxubhqmxmbd39x,A. Kramarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537149195,548,1,2,55,14,4l9mrqzmajz5crzlz50mtbt6x,0,76.2,82.9,2023-04-22T14:44:58.851Z,2023-04-23T03:41:06Z,4210428893,224,,4210428895,72,,4208941377,1,,4208941369,140,100.0,4208941371,141,43.6,4208941367,56,Center,4208941365,155,,4210428975,345,,9uthj64y9f77y63tq7did539x,Angeliño,4208941363,2,4208941375,213,4208941373,212,37.5,4212034209,178,,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537149285,525,5,2,55,18,8q1ul09cygzswb7tb456bmifv,1,-1.2,54.2,2023-04-22T14:45:01.975Z,2023-04-23T03:41:08Z,4208941903,233,549,4208941819,346,,4208941817,56,Back,,,,,,,,,,,,,,,,mgwgcv336wb93xvv0pfr6dih,J. Chabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537149209,549,5,2,55,18,4l9mrqzmajz5crzlz50mtbt6x,0,101.2,45.8,2023-04-22T14:45:01.975Z,2023-04-23T03:41:09Z,4208941969,233,525,4208941423,56,Center,4208941425,346,,,,,,,,,,,,,,,,,9uthj64y9f77y63tq7did539x,Angeliño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537428247,868,1,2,55,39,8q1ul09cygzswb7tb456bmifv,1,4.2,58.8,2023-04-22T14:45:23.297Z,2023-04-23T03:41:17Z,4210431425,189,,4210431871,237,,4210431429,140,3.6,4210431433,212,10.6,4210431869,124,,4210431427,56,Back,4210431435,213,4.7,4210431431,141,43.2,mgwgcv336wb93xvv0pfr6dih,J. Chabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537150209,526,1,2,55,40,8q1ul09cygzswb7tb456bmifv,0,10.1,37.5,2023-04-22T14:45:24.367Z,2023-04-23T03:41:14Z,4208946759,213,0.4,4210433703,189,,4208946753,140,56.3,4208946751,56,Center,4208946755,141,63.7,4208946757,212,51.7,4210432947,155,,4208946761,1,,4zfgh6wq7svx418tzwf0gfavp,M. Schwäbe,4212034435,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537150221,527,4,2,55,43,8q1ul09cygzswb7tb456bmifv,1,55.8,64.8,2023-04-22T14:45:27.646Z,2023-04-23T03:41:23Z,4208947763,13,,4208948301,233,551,4208946821,56,Center,4208946825,286,,4208947765,294,,4208947771,152,,,,,,,,6yc09eth94qsachf595dyx6fp,D. Selke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537150483,551,4,2,55,43,4l9mrqzmajz5crzlz50mtbt6x,0,44.2,35.2,2023-04-22T14:45:27.647Z,2023-04-23T03:41:23Z,4212034643,388,,4208948209,285,,4208948203,294,,4208948201,13,,4208948205,56,Back,4208948207,152,,4208948365,233,527,,,,a5kkysp7c5f577ji17q5v2k0l,J. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537151461,529,1,2,56,15,8q1ul09cygzswb7tb456bmifv,1,55.7,65.5,2023-04-22T14:45:59.363Z,2023-04-23T03:41:28Z,4208953459,152,,4208953467,212,20.2,4208953463,140,57.2,4208953469,213,1.5,4208953457,5,,4208953465,141,95.1,4208953461,56,Left,4212034751,178,,55z0yap5tml66nes2cchg7ahh,F. Kainz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537151519,530,1,2,56,20,8q1ul09cygzswb7tb456bmifv,1,57.8,95.3,2023-04-22T14:46:04.050Z,2023-04-23T03:41:32Z,4208953765,212,5.8,4208953761,140,54.1,4208953763,141,89.0,4208953757,56,Left,4212034815,178,,4208953767,213,4.0,,,,,,,21vfv10e7fh6b2xtcu55ihn11,J. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537151559,531,1,2,56,20,8q1ul09cygzswb7tb456bmifv,1,54.1,89,2023-04-22T14:46:04.694Z,2023-04-23T03:41:38Z,4208953947,141,94.1,4208953951,213,1.8,4208953943,56,Left,4208953949,212,3.5,4212034959,178,,4208953945,140,53.4,,,,,,,55z0yap5tml66nes2cchg7ahh,F. Kainz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537151701,532,1,2,56,22,8q1ul09cygzswb7tb456bmifv,1,53.4,94.1,2023-04-22T14:46:06.179Z,2023-04-23T03:41:42Z,4208954699,213,3.9,4212035067,178,,4208954691,141,73.9,4208954687,140,40.5,4208954695,212,19.3,4208954683,56,Back,,,,,,,21vfv10e7fh6b2xtcu55ihn11,J. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537151793,533,1,2,56,25,8q1ul09cygzswb7tb456bmifv,1,33.5,64.7,2023-04-22T14:46:09.641Z,2023-04-23T03:41:47Z,4208955157,140,20.7,4208955163,212,21.9,4208955165,213,4.1,4208955161,141,39.2,4208955153,56,Back,4212035175,178,,,,,,,,mgwgcv336wb93xvv0pfr6dih,J. Chabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537151897,534,1,2,56,28,8q1ul09cygzswb7tb456bmifv,1,20.7,37.9,2023-04-22T14:46:12.633Z,2023-04-23T03:41:51Z,4208955691,212,14.7,4208955687,141,39.8,4208955683,140,34.6,4208955697,213,0.1,4208955681,56,Back,4212035305,178,,,,,,,,4zfgh6wq7svx418tzwf0gfavp,M. Schwäbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537151945,535,1,2,56,30,8q1ul09cygzswb7tb456bmifv,1,34.8,39.2,2023-04-22T14:46:14.044Z,2023-04-23T03:42:02Z,4208955937,141,40.6,4208955931,140,18.4,4208955927,56,Back,4208955941,212,17.2,4208955945,213,3.1,4212035503,178,,,,,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537152175,536,1,2,56,31,8q1ul09cygzswb7tb456bmifv,0,18.4,40.4,2023-04-22T14:46:15.757Z,2023-04-23T03:42:07Z,4209009543,157,,4212035563,178,,4209009545,212,42.8,4208957137,141,20.1,4209009547,213,6.0,4208957131,1,,4208957135,140,57.0,4208957133,56,Right,4zfgh6wq7svx418tzwf0gfavp,M. Schwäbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537152085,552,4,2,56,34,4l9mrqzmajz5crzlz50mtbt6x,1,42.3,71.3,2023-04-22T14:46:18.748Z,2023-04-23T03:42:27Z,4209003061,13,,4209003065,56,Back,4209010439,233,587,4209003069,152,,4209003077,286,,4209015403,295,,,,,,,,6yhylu5q0y924amgv7vlodkgl,K. Akpoguma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537162609,587,4,2,56,34,8q1ul09cygzswb7tb456bmifv,0,57.7,28.7,2023-04-22T14:46:18.749Z,2023-04-23T03:42:27Z,4212035913,178,,4209010389,13,,4209010397,285,,4209010391,56,Center,4209015365,295,,4209010457,233,552,4209010393,152,,,,,6yc09eth94qsachf595dyx6fp,D. Selke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537152255,553,1,2,56,37,4l9mrqzmajz5crzlz50mtbt6x,1,40.3,75.4,2023-04-22T14:46:21.232Z,2023-04-23T03:42:32Z,4208957571,213,4.5,4208957555,56,Back,4208957551,241,,4208957547,5,,4208957567,212,10.3,4212036063,178,,4208957557,140,38.3,4208957563,141,60.6,6yhylu5q0y924amgv7vlodkgl,K. Akpoguma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537152437,554,1,2,56,40,4l9mrqzmajz5crzlz50mtbt6x,1,40.6,65.1,2023-04-22T14:46:24.048Z,2023-04-23T03:42:34Z,4212036107,178,,4208958387,141,79.1,4208958391,213,1.3,4208958385,140,42.9,4208958383,56,Back,4210438725,189,,4208958389,212,9.8,,,,a5kkysp7c5f577ji17q5v2k0l,J. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537152487,555,1,2,56,45,4l9mrqzmajz5crzlz50mtbt6x,0,55,74.8,2023-04-22T14:46:29.273Z,2023-04-23T03:42:39Z,4208958685,212,27.0,4208958683,141,66.0,4208958689,213,6.1,4212036207,178,,4208958679,140,80.1,4208958671,155,,4208958675,56,Center,,,,6yhylu5q0y924amgv7vlodkgl,K. Akpoguma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537152531,537,44,2,56,47,8q1ul09cygzswb7tb456bmifv,1,18.9,32.8,2023-04-22T14:46:31.398Z,2023-04-23T04:02:27Z,4208958929,56,Back,4208959007,233,556,4208958931,285,,,,,,,,,,,,,,,,,mgwgcv336wb93xvv0pfr6dih,J. Chabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537152541,556,44,2,56,47,4l9mrqzmajz5crzlz50mtbt6x,0,81.1,67.2,2023-04-22T14:46:31.399Z,2023-04-23T03:42:44Z,4208959057,233,537,4208958969,286,,4208958967,56,Center,,,,,,,,,,,,,,,,bkbmygo5f1glcs6xssawl26z9,I. Bebou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537152565,538,1,2,56,47,8q1ul09cygzswb7tb456bmifv,1,17.6,33.6,2023-04-22T14:46:31.583Z,2023-04-23T04:02:28Z,4208959089,56,Back,4208959103,212,3.5,4212036403,388,,4208959087,3,,4208959095,140,19.1,4208959099,141,38.2,4208959107,213,1.1,,,,mgwgcv336wb93xvv0pfr6dih,J. Chabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537152575,539,1,2,56,49,8q1ul09cygzswb7tb456bmifv,0,19.5,37.1,2023-04-22T14:46:33.451Z,2023-04-23T03:43:19Z,4208959165,212,7.7,4208959161,140,21.4,4208959157,3,,4212037281,388,,4208959163,141,48.0,4208959167,213,1.3,4208959159,56,Back,,,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537152695,557,1,2,56,51,4l9mrqzmajz5crzlz50mtbt6x,1,80.5,46.7,2023-04-22T14:46:35.846Z,2023-04-23T03:43:28Z,4208959747,140,90.5,4208959753,213,5.6,4208959751,212,14.0,4208959749,141,33.0,4208959745,56,Center,4212037595,178,,,,,,,,ew18qvvupaejxubhqmxmbd39x,A. Kramarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537152765,558,1,2,56,53,4l9mrqzmajz5crzlz50mtbt6x,1,90.7,33.1,2023-04-22T14:46:37.274Z,2023-04-23T03:43:36Z,4208960135,140,90.7,4208960141,213,1.6,4208961357,210,15,4208960139,212,11.5,4208960133,56,Center,4212037713,178,,4208961359,154,,4208960137,141,50.0,shbxc528h0udd6rdf3ax2itx,P. Kadeřábek,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
2537152777,559,15,2,56,53,4l9mrqzmajz5crzlz50mtbt6x,1,90.6,50,2023-04-22T14:46:37.904Z,2023-04-23T03:43:36Z,4208961405,147,49.8,4212037847,178,,4208961403,146,92.7,4208961389,154,,4208960195,22,,4208961393,55,558,4208961401,328,,4208960493,82,,ew18qvvupaejxubhqmxmbd39x,A. Kramarić,4208961399,103,4208960199,56,4208960601,233,540,4208961411,231,19,Center,4208961397,102,49.2,4208961381,78,,4208960197,17,4208960485,20,,4208961385,29,,4208961407,230,98.1,,,,,,,,,,49.3,,,
2537152789,540,10,2,56,54,8q1ul09cygzswb7tb456bmifv,1,8.4,50.9,2023-04-22T14:46:37.950Z,2023-04-23T03:43:39Z,4208960281,94,,4208960283,56,Back,4212037927,178,,4208960655,233,559,,,,,,,,,,,,,3saz8njlttx2i4ospcwmmaqga,E. Martel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537152855,541,49,2,56,57,8q1ul09cygzswb7tb456bmifv,1,2.3,23.3,2023-04-22T14:46:41.401Z,2023-04-23T03:43:50Z,,,,,,,,,,,,,,,,,,,,,,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537153119,542,1,2,57,1,8q1ul09cygzswb7tb456bmifv,1,14.8,4.3,2023-04-22T14:46:45.677Z,2023-04-23T03:43:57Z,4212038497,178,,4208962237,56,Center,4208962247,1,,4208962235,155,,4208962245,213,0.5,4208962241,141,34.6,4208962239,140,53.0,4208962243,212,45.1,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537153177,543,44,2,57,4,8q1ul09cygzswb7tb456bmifv,1,54.5,35.3,2023-04-22T14:46:48.418Z,2023-04-23T04:02:28Z,4208962475,56,Center,4208962701,233,560,4208962481,286,,,,,,,,,,,,,,,,,6yc09eth94qsachf595dyx6fp,D. Selke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537153199,560,44,2,57,4,4l9mrqzmajz5crzlz50mtbt6x,0,45.5,64.7,2023-04-22T14:46:48.419Z,2023-04-23T03:44:07Z,4208962605,56,Back,4208962759,233,543,4208962607,285,,,,,,,,,,,,,,,,,a5kkysp7c5f577ji17q5v2k0l,J. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
