id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist,qualifier/18/value
2475520807,461,1,2,62,33,ex3psl8e3ajeypwjy4xfltpx6,1,35.5,20.9,2022-10-22T14:51:15.054Z,2022-10-23T04:42:12Z,3862699375,213,5.8,3862699371,141,10.2,3862699367,56,Back,3862699373,212,15.3,3865284315,178,,3862699369,140,48.3,,,,,,,egmcpa7j5clzga5m0zvg2f105,M. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476017957,643,43,2,62,33,ex3psl8e3ajeypwjy4xfltpx6,1,0,0,2022-10-22T14:51:15.078Z,2022-10-23T05:59:16Z,3865371003,178,0,3865371093,144,82,,,,,,,,,,,,,,,,,,,4zrut521fzw9fddqt74pnl756,R. Vargas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475520823,462,1,2,62,36,ex3psl8e3ajeypwjy4xfltpx6,1,53.1,3.6,2022-10-22T14:51:18.553Z,2022-10-23T04:42:15Z,3862699453,56,Right,3862699459,212,11.9,3862699455,140,64.4,3862699457,141,4.0,3862699461,213,0.0,3865284369,178,,,,,,,,4zrut521fzw9fddqt74pnl756,R. Vargas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475520981,464,4,2,62,38,ex3psl8e3ajeypwjy4xfltpx6,1,66.1,4.3,2022-10-22T14:51:20.156Z,2022-10-23T04:42:19Z,3862700179,152,,3862700175,13,,3862700183,286,,3862700181,265,,3862701789,233,619,3862700177,56,Right,,,,,,,egmcpa7j5clzga5m0zvg2f105,M. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475520953,619,4,2,62,38,9gefq4dz9b2hl8rqrxwrlrzmp,0,33.9,95.7,2022-10-22T14:51:20.157Z,2022-10-23T04:42:19Z,3862701841,233,464,3862701733,13,,3862700045,56,Back,3862701735,152,,3862701739,285,,3865284401,178,,3862701737,265,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475520975,463,43,2,62,40,ex3psl8e3ajeypwjy4xfltpx6,1,0,0,2022-10-22T14:51:22.731Z,2022-10-22T14:51:33Z,3862700317,233,620,3862700143,347,0,3862700787,144,5,3862700141,56,Right,,,,,,,,,,,,,4zrut521fzw9fddqt74pnl756,R. Vargas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475520989,620,43,2,62,44,9gefq4dz9b2hl8rqrxwrlrzmp,1,0,0,2022-10-22T14:51:26.823Z,2022-10-22T14:51:46Z,3862700221,347,0,3862700219,56,Back,3862701891,144,5,,,,,,,,,,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475521743,465,1,2,63,19,ex3psl8e3ajeypwjy4xfltpx6,1,65.7,5.4,2022-10-22T14:52:01.306Z,2022-10-23T04:42:44Z,3862703913,141,35.7,3862708527,24,,3862703915,212,31.0,3862703909,56,Center,3862703911,140,87.8,3862703907,152,,3864657379,224,,3865284537,178,,d9jj0525pm3nu9vqewtpo2rpx,M. Berisha,3862703903,5,,3862703901,2,,3862703905,155,,,3864657381,20,3862708523,210,3862703917,213,,16,3862708525,154,,,,,,,,,,0.7,,,,,,,,,,1,
2475521753,466,16,2,63,22,ex3psl8e3ajeypwjy4xfltpx6,1,94.2,34.2,2022-10-22T14:52:04.356Z,2022-10-23T04:42:45Z,3864657877,395,1.4,3862706493,20,,3862708595,103,3.2,3865284867,178,,3862708601,231,44.0,3862706503,375,63:22.055,3862708583,78,,3862708587,154,,4zrut521fzw9fddqt74pnl756,R. Vargas,3862708599,230,99.0,3862706491,24,,3862706495,63,,,3862708593,102,3862703963,56,3862708585,29,49.1,Center,3864657879,396,55.4,3862706499,374,2022-10-22 15:52:03.907,3862708597,108,3862708589,55,465,,,,,,,,,,,,
2475522653,621,1,2,64,20,9gefq4dz9b2hl8rqrxwrlrzmp,1,50.3,49.7,2022-10-22T14:53:02.398Z,2022-10-23T04:42:46Z,3862708703,212,19.1,3862708701,141,29.7,3862709949,189,,3862708705,213,3.9,3862708699,140,37.5,3865284881,178,,3862708697,56,Back,3862708707,279,G,1j0a3ml1zglc9s31yentfckb9,C. Nkunku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475522681,622,1,2,64,22,9gefq4dz9b2hl8rqrxwrlrzmp,1,37.1,29.1,2022-10-22T14:53:04.573Z,2022-10-23T04:42:49Z,3862708837,213,3.1,3862708835,212,10.5,3862708831,140,27.1,3865284941,178,,3862708829,56,Back,3862708833,141,29.7,,,,,,,1s1v1tweyx8wxc9hj2jrnaggl,X. Schlager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475522701,623,1,2,64,26,9gefq4dz9b2hl8rqrxwrlrzmp,1,31.6,27.3,2022-10-22T14:53:08.846Z,2022-10-23T04:42:52Z,3862708985,56,Back,3865284967,178,,3862708989,141,8.6,3862708991,212,13.0,3862708987,140,34.1,3862708993,213,4.9,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475522739,624,1,2,64,29,9gefq4dz9b2hl8rqrxwrlrzmp,1,34.2,9.8,2022-10-22T14:53:10.940Z,2022-10-23T04:42:55Z,3862709213,212,22.6,3862709211,141,20.8,3862709215,213,0.3,3862709209,140,54.5,3865284989,178,,3862709207,56,Right,,,,,,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476018445,1035,67,2,64,30,9gefq4dz9b2hl8rqrxwrlrzmp,1,56.1,21.6,2022-10-22T14:53:12.149Z,2022-10-23T06:12:26Z,3865372995,233,651,,,,,,,,,,,,,,,,,,,,,,dhhmffih4gl51nlu92hfctqs5,André Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476018443,651,67,2,64,30,ex3psl8e3ajeypwjy4xfltpx6,0,43.9,78.4,2022-10-22T14:53:12.150Z,2022-10-23T06:01:06Z,3865373007,233,1035,,,,,,,,,,,,,,,,,,,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475522745,625,1,2,64,30,9gefq4dz9b2hl8rqrxwrlrzmp,1,55.8,20,2022-10-22T14:53:12.473Z,2022-10-23T06:12:27Z,3862709241,56,Center,3862709245,141,22.8,3862709243,140,57.2,3862709239,168,,3862709249,213,0.9,3865285129,178,,3862709247,212,2.4,,,,dhhmffih4gl51nlu92hfctqs5,André Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475522761,467,45,2,64,31,ex3psl8e3ajeypwjy4xfltpx6,0,38.8,75,2022-10-22T14:53:13.653Z,2022-10-23T04:43:06Z,3862709343,56,Back,3862709347,285,,3862709475,233,626,,,,,,,,,,,,,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475522775,626,3,2,64,31,9gefq4dz9b2hl8rqrxwrlrzmp,1,61.2,25,2022-10-22T14:53:13.653Z,2022-10-23T04:43:05Z,3865285195,178,,3862709453,233,467,3862709423,286,,3862709421,56,Center,3864660915,465,,,,,,,,,,,1s1v1tweyx8wxc9hj2jrnaggl,X. Schlager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475887393,911,3,2,64,33,9gefq4dz9b2hl8rqrxwrlrzmp,0,68.7,30.3,2022-10-22T14:53:15.077Z,2022-10-23T04:43:09Z,3864662133,286,,3864662135,465,,3864662131,56,Center,3864662137,467,4gmknefwu0tt33z88tu75xmg9,3865285275,178,,,,,,,,,,,1s1v1tweyx8wxc9hj2jrnaggl,X. Schlager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475522783,627,4,2,64,33,9gefq4dz9b2hl8rqrxwrlrzmp,1,68,28.7,2022-10-22T14:53:15.396Z,2022-10-23T04:43:15Z,3862709445,56,Center,3862709449,265,,3862709443,13,,3862709451,286,,3862709541,233,468,3862709447,152,,,,,,,,1s1v1tweyx8wxc9hj2jrnaggl,X. Schlager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475522791,468,4,2,64,33,ex3psl8e3ajeypwjy4xfltpx6,0,32,71.3,2022-10-22T14:53:15.397Z,2022-10-23T04:43:14Z,3862709509,285,,3862709501,13,,3862709505,152,,3865285359,178,,3862709563,233,627,3862709507,265,,3862709503,56,Back,,,,4gmknefwu0tt33z88tu75xmg9,Iago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475523231,469,17,2,64,55,ex3psl8e3ajeypwjy4xfltpx6,1,0,0,2022-10-22T14:53:37.807Z,2022-10-23T04:43:24Z,3862711645,393,,3862711647,13,243,3862711643,31,,,,,,,,,,,,,,,,,4gmknefwu0tt33z88tu75xmg9,Iago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475523537,470,17,2,64,58,ex3psl8e3ajeypwjy4xfltpx6,1,0,0,2022-10-22T14:53:40.536Z,2022-10-23T04:43:29Z,3862713231,32,,3862713233,35,,,,,,,,,,,,,,,,,,,,4gmknefwu0tt33z88tu75xmg9,Iago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475524553,628,1,2,66,28,9gefq4dz9b2hl8rqrxwrlrzmp,0,69.3,27.9,2022-10-22T14:55:09.931Z,2022-10-23T04:43:32Z,3862718251,5,,3862718255,56,Center,3862718259,141,25.5,3862718253,152,,3862718263,213,6.1,3862718261,212,11.0,3865285655,178,,3862718257,140,79.7,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475524533,472,49,2,66,28,ex3psl8e3ajeypwjy4xfltpx6,1,20.9,70.5,2022-10-22T14:55:10.760Z,2022-10-23T04:43:36Z,,,,,,,,,,,,,,,,,,,,,,,,,8ls8npa774mbrxje10ff46sb9,C. Gruezo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475524607,473,1,2,66,30,ex3psl8e3ajeypwjy4xfltpx6,0,18.9,78.4,2022-10-22T14:55:12.200Z,2022-10-23T04:43:39Z,3862718449,140,71.2,3865285753,178,,3862718445,157,,3862718453,212,56.1,3862718455,213,6.1,3862718451,141,61.8,3862718457,1,,3862718447,56,Center,8ls8npa774mbrxje10ff46sb9,C. Gruezo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475524627,629,49,2,66,33,9gefq4dz9b2hl8rqrxwrlrzmp,1,36.7,32.1,2022-10-22T14:55:15.259Z,2022-10-23T04:43:43Z,,,,,,,,,,,,,,,,,,,,,,,,,axcrcuv22693vn0a887samsph,J. Blaswich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475524675,630,1,2,66,34,9gefq4dz9b2hl8rqrxwrlrzmp,1,36.3,35.9,2022-10-22T14:55:16.700Z,2022-10-23T04:43:46Z,3862718891,140,38.2,3862718895,212,10.7,3862718893,141,51.3,3865285913,178,,3862718897,213,1.4,3862718889,56,Back,,,,,,,axcrcuv22693vn0a887samsph,J. Blaswich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475524711,631,1,2,66,37,9gefq4dz9b2hl8rqrxwrlrzmp,0,40.9,51.5,2022-10-22T14:55:19.478Z,2022-10-23T04:43:48Z,3862719111,213,5.7,3862719101,140,82.3,3862719097,155,,3865285951,178,,3862719103,141,11.2,3862719107,212,51.4,3862719117,1,,3862719099,56,Right,1s1v1tweyx8wxc9hj2jrnaggl,X. Schlager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475524727,474,61,2,66,40,ex3psl8e3ajeypwjy4xfltpx6,1,20.2,87.8,2022-10-22T14:55:22.494Z,2022-10-23T04:43:55Z,3862719153,56,Back,3865286111,178,,,,,,,,,,,,,,,,,,,,8ls8npa774mbrxje10ff46sb9,C. Gruezo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475524737,475,5,2,66,41,ex3psl8e3ajeypwjy4xfltpx6,0,14,101.6,2022-10-22T14:55:23.746Z,2022-10-23T04:43:58Z,3862719543,233,632,3862719185,347,,3862719183,56,Back,,,,,,,,,,,,,,,,8ls8npa774mbrxje10ff46sb9,C. Gruezo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475524791,632,5,2,66,41,9gefq4dz9b2hl8rqrxwrlrzmp,1,86,-1.6,2022-10-22T14:55:23.746Z,2022-10-23T04:43:58Z,3862719455,347,,3862719453,56,Right,3862719475,233,475,,,,,,,,,,,,,,,,1s1v1tweyx8wxc9hj2jrnaggl,X. Schlager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475524849,633,1,2,66,47,9gefq4dz9b2hl8rqrxwrlrzmp,1,86.9,0,2022-10-22T14:55:28.997Z,2022-10-23T04:44:00Z,3862719769,212,27.7,3862719765,140,61.8,3862719761,107,,3862719763,56,Right,3862719771,213,2.8,3862719773,1,,3862719767,141,11.4,,,,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475524885,634,1,2,66,50,9gefq4dz9b2hl8rqrxwrlrzmp,1,58.1,16.6,2022-10-22T14:55:32.551Z,2022-10-23T04:44:11Z,3862719951,56,Center,3862719955,141,42.5,3862719959,213,1.6,3865286455,178,,3862719953,140,58.4,3862719957,212,17.6,,,,,,,1s1v1tweyx8wxc9hj2jrnaggl,X. Schlager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475524913,635,1,2,66,53,9gefq4dz9b2hl8rqrxwrlrzmp,1,60.3,59.8,2022-10-22T14:55:35.339Z,2022-10-23T04:44:15Z,3862720105,213,0.8,3862720101,141,72.8,3862720097,56,Center,3862720103,212,11.8,3865286525,178,,3862720099,140,67.7,,,,,,,7o3fumeufgigw092b7i5n4f6x,A. Haidara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475524937,636,1,2,66,55,9gefq4dz9b2hl8rqrxwrlrzmp,1,68,79.4,2022-10-22T14:55:37.794Z,2022-10-23T04:44:19Z,3862720247,56,Left,3865286595,178,,3862720251,141,96.0,3862720255,213,1.3,3862720253,212,11.7,3862720249,140,71.0,,,,,,,ckox9w95duwhmt72xxk7lt2vp,E. Forsberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475524997,637,1,2,66,58,9gefq4dz9b2hl8rqrxwrlrzmp,1,71.4,94.2,2022-10-22T14:55:40.147Z,2022-10-23T04:44:23Z,3862720633,56,Center,3862720639,141,65.9,3862720635,140,62.9,3862720643,212,21.2,3865286643,178,,3862720645,213,4.3,,,,,,,2uz1cmslnjjzsgfcgji26kqg9,D. Raum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475525021,638,1,2,67,2,9gefq4dz9b2hl8rqrxwrlrzmp,1,59.8,61.4,2022-10-22T14:55:44.683Z,2022-10-23T04:44:25Z,3862720749,212,10.9,3862720745,140,56.4,3865286697,178,,3862720751,213,4.4,3862720743,56,Center,3862720747,141,46.2,,,,,,,7o3fumeufgigw092b7i5n4f6x,A. Haidara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475525031,639,1,2,67,3,9gefq4dz9b2hl8rqrxwrlrzmp,1,55.2,43.7,2022-10-22T14:55:45.821Z,2022-10-23T04:44:27Z,3862720805,212,15.9,3862720801,140,61.8,3865286709,178,,3862720803,141,64.7,3862720799,56,Center,3862720807,213,1.1,,,,,,,1s1v1tweyx8wxc9hj2jrnaggl,X. Schlager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475525067,640,1,2,67,5,9gefq4dz9b2hl8rqrxwrlrzmp,1,62.9,66.1,2022-10-22T14:55:47.780Z,2022-10-23T04:44:30Z,3862720933,141,79.4,3865286725,178,,3862720935,212,12.6,3862720925,56,Left,3862720929,140,71.2,3862720937,213,0.8,,,,,,,7o3fumeufgigw092b7i5n4f6x,A. Haidara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475525097,641,1,2,67,8,9gefq4dz9b2hl8rqrxwrlrzmp,1,73,75.1,2022-10-22T14:55:50.004Z,2022-10-23T04:44:32Z,3862721129,213,4.6,3862721121,56,Center,3862721125,141,63.3,3862721123,140,72.5,3865286755,178,,3862721127,212,8.0,,,,,,,ckox9w95duwhmt72xxk7lt2vp,E. Forsberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475525133,642,1,2,67,10,9gefq4dz9b2hl8rqrxwrlrzmp,1,74.1,71.1,2022-10-22T14:55:52.108Z,2022-10-23T04:44:33Z,3865286779,178,,3862721337,140,86.3,3862721335,56,Left,3862721339,141,93.8,3862721345,213,0.9,3862721341,212,20.1,,,,,,,dhhmffih4gl51nlu92hfctqs5,André Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475525179,643,1,2,67,13,9gefq4dz9b2hl8rqrxwrlrzmp,1,86,93.8,2022-10-22T14:55:54.883Z,2022-10-23T04:44:37Z,3862721673,213,3.6,3862721667,140,78.7,3862721671,212,8.7,3865286875,178,,3862721665,56,Left,3862721669,141,87.8,,,,,,,2uz1cmslnjjzsgfcgji26kqg9,D. Raum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475525203,644,1,2,67,17,9gefq4dz9b2hl8rqrxwrlrzmp,0,74.9,77.6,2022-10-22T14:55:59.651Z,2022-10-23T04:44:41Z,3865286943,178,,3862721863,140,100.0,3862721857,2,,3862721865,141,14.8,3862721861,56,Right,3862721859,155,,3864673277,20,,3862721871,1,,1j0a3ml1zglc9s31yentfckb9,C. Nkunku,3864673921,345,,3862721869,213,5.3,3864673275,223,,,3862721867,212,,,,,51.3,,,,,,,,,,,,,,,,,,,,,,,,
2475525255,476,5,2,67,21,ex3psl8e3ajeypwjy4xfltpx6,1,-1.5,81.4,2022-10-22T14:56:03.295Z,2022-10-23T04:44:43Z,3862793619,233,645,3862722231,346,,3862722229,56,Back,,,,,,,,,,,,,,,,8ls8npa774mbrxje10ff46sb9,C. Gruezo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475525209,645,5,2,67,21,9gefq4dz9b2hl8rqrxwrlrzmp,0,101.5,18.6,2022-10-22T14:56:03.295Z,2022-10-23T04:44:43Z,3862793645,233,476,3862721895,346,,3862721893,56,Right,,,,,,,,,,,,,,,,1j0a3ml1zglc9s31yentfckb9,C. Nkunku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475525801,477,1,2,67,54,ex3psl8e3ajeypwjy4xfltpx6,1,5.1,57,2022-10-22T14:56:36.397Z,2022-10-23T04:44:47Z,3862724847,1,,3862724835,124,,3862724839,140,69.4,3862724851,74,,3862724843,212,69.0,3862724837,56,Center,3862724845,213,0.2,3862724841,141,78.2,840353qq4b6ufh0hhm9o0n45x,T. Koubek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475525723,646,4,2,67,57,9gefq4dz9b2hl8rqrxwrlrzmp,1,33.2,22.8,2022-10-22T14:56:38.879Z,2022-10-23T04:44:54Z,3862724467,13,,3862731925,294,,3862724473,152,,3862724471,56,Back,3862724879,233,478,3862724883,285,,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475525803,478,4,2,67,57,ex3psl8e3ajeypwjy4xfltpx6,0,66.8,77.2,2022-10-22T14:56:38.880Z,2022-10-23T04:44:53Z,3862724853,13,,3862724859,152,,3865287183,178,,3862724899,233,646,3862760553,294,,3862724857,56,Center,3862724861,286,,,,,d9jj0525pm3nu9vqewtpo2rpx,M. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475525819,647,1,2,68,0,9gefq4dz9b2hl8rqrxwrlrzmp,1,37,32.2,2022-10-22T14:56:42.562Z,2022-10-23T04:44:57Z,3862724927,213,1.4,3862724917,152,,3862724921,140,42.2,3862724925,212,27.7,3865287257,178,,3862724919,56,Back,3862724923,141,72.1,3862724913,5,,7o3fumeufgigw092b7i5n4f6x,A. Haidara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475525871,648,1,2,68,6,9gefq4dz9b2hl8rqrxwrlrzmp,1,59,80,2022-10-22T14:56:48.199Z,2022-10-23T04:45:05Z,3862725185,56,Left,3862725189,141,87.8,3862725193,213,0.8,3862725191,212,7.4,3865287407,178,,3862725187,140,63.9,,,,,,,ckox9w95duwhmt72xxk7lt2vp,E. Forsberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475525899,649,1,2,68,9,9gefq4dz9b2hl8rqrxwrlrzmp,1,63.3,86.4,2022-10-22T14:56:51.300Z,2022-10-23T04:45:09Z,3865287515,178,,3862725323,141,78.6,3862725319,56,Center,3862725325,212,7.1,3862725321,140,58.8,3862725327,213,4.0,,,,,,,1j0a3ml1zglc9s31yentfckb9,C. Nkunku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475525921,650,1,2,68,10,9gefq4dz9b2hl8rqrxwrlrzmp,1,58.8,78.6,2022-10-22T14:56:52.770Z,2022-10-23T04:45:15Z,3862725413,212,10.3,3862725411,141,87.2,3862725415,213,0.6,3862725409,140,66.9,3865287671,178,,3862725407,56,Left,,,,,,,7o3fumeufgigw092b7i5n4f6x,A. Haidara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475525957,651,1,2,68,13,9gefq4dz9b2hl8rqrxwrlrzmp,1,69,85.8,2022-10-22T14:56:55.116Z,2022-10-23T04:45:17Z,3862725523,56,Left,3865287729,178,,3862725525,140,89.7,3862725531,213,0.0,3862725529,212,21.8,3862725527,141,87.2,,,,,,,ckox9w95duwhmt72xxk7lt2vp,E. Forsberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475525989,652,1,2,68,15,9gefq4dz9b2hl8rqrxwrlrzmp,0,91.8,87.2,2022-10-22T14:56:57.420Z,2022-10-23T04:45:22Z,3862725693,56,Right,3862725703,1,,3862725701,213,4.7,3862725691,155,,3862725695,140,90.2,3864677587,72,,3862725699,212,51.8,3865287805,178,,2uz1cmslnjjzsgfcgji26kqg9,D. Raum,3862725689,2,,3864677585,224,,3862725697,141,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475526063,481,49,2,68,18,ex3psl8e3ajeypwjy4xfltpx6,1,12.8,86.6,2022-10-22T14:57:00.509Z,2022-10-23T04:45:28Z,,,,,,,,,,,,,,,,,,,,,,,,,avk9yje6h4nndg3cufnbu2imt,E. Demirović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475526053,480,3,2,68,18,ex3psl8e3ajeypwjy4xfltpx6,0,12.8,86.6,2022-10-22T14:57:00.552Z,2022-10-23T04:45:31Z,3862726091,56,Back,3862726123,211,,3865287915,178,,3864677955,465,,3862726093,285,,,,,,,,,,,avk9yje6h4nndg3cufnbu2imt,E. Demirović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475526021,479,43,2,68,21,ex3psl8e3ajeypwjy4xfltpx6,1,0,0,2022-10-22T14:57:02.856Z,2022-10-22T14:57:05Z,3862725887,141,86.0,3862725883,56,Back,3862726017,144,12,3862725891,213,3.1,3862725907,15,0,3862725889,212,0,3862725885,140,8.1,,,,avk9yje6h4nndg3cufnbu2imt,E. Demirović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475526105,654,49,2,68,23,9gefq4dz9b2hl8rqrxwrlrzmp,1,61.5,4.4,2022-10-22T14:57:04.854Z,2022-10-23T04:45:35Z,,,,,,,,,,,,,,,,,,,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475526101,653,1,2,68,24,9gefq4dz9b2hl8rqrxwrlrzmp,1,64,12.2,2022-10-22T14:57:06.082Z,2022-10-23T04:45:40Z,3862726391,213,1.7,3862726387,141,33.3,3862726383,56,Center,3862726389,212,14.5,3862726385,140,61.9,3865288103,178,,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475526145,655,1,2,68,27,9gefq4dz9b2hl8rqrxwrlrzmp,1,65.9,40.3,2022-10-22T14:57:09.330Z,2022-10-23T04:45:43Z,3865288191,178,,3862726617,141,63.9,3862726625,213,1.7,3862726621,212,16.1,3862726609,56,Center,3862726613,140,64.4,,,,,,,1s1v1tweyx8wxc9hj2jrnaggl,X. Schlager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475526175,656,1,2,68,30,9gefq4dz9b2hl8rqrxwrlrzmp,1,64.3,64.3,2022-10-22T14:57:11.882Z,2022-10-23T04:45:46Z,3862726747,141,77.8,3865288263,178,,3862726745,140,70.8,3862726749,212,11.4,3862726743,56,Center,3862726751,213,0.9,,,,,,,7o3fumeufgigw092b7i5n4f6x,A. Haidara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
