id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,assist,qualifier/10/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,qualifier/16/value,qualifier/15/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2448505385,605,1,2,71,0,4l9mrqzmajz5crzlz50mtbt6x,1,16.5,43.6,2022-08-20T15:02:01.372Z,2022-08-20T20:29:52Z,3719051361,212,10.7,3719051357,140,26.0,3719051363,213,5.9,3720784077,178,,3719051359,141,37.9,3719051355,56,Back,,,,,,,elh8kttxq9xfpoqfmpxv9jr2t,K. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448505435,606,1,2,71,1,4l9mrqzmajz5crzlz50mtbt6x,1,26.4,30.4,2022-08-20T15:02:02.693Z,2022-08-20T20:29:59Z,3719051591,213,4.5,3719051589,212,10.9,3719051585,140,24.5,3719051583,56,Back,3720784383,178,,3719051587,141,14.6,,,,,,,57c808184l80uuuv7z3flcu6t,G. Prömel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448505461,607,1,2,71,6,4l9mrqzmajz5crzlz50mtbt6x,0,34.4,15.9,2022-08-20T15:02:06.901Z,2022-08-20T20:30:02Z,3719051705,155,,3719051709,56,Left,3719051711,140,56.5,3719051717,213,1.2,3719051713,141,100.0,3719051707,196,,3719051715,212,62.7,3719051719,1,,6ki6rv564ybctrajr2xtgyeax,O. Kabak,3720784473,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448505467,608,5,2,71,9,4l9mrqzmajz5crzlz50mtbt6x,0,56.1,101.8,2022-08-20T15:02:09.968Z,2022-08-20T20:30:05Z,3719051743,56,Left,3719051745,347,,3719051833,233,674,,,,,,,,,,,,,,,,6ki6rv564ybctrajr2xtgyeax,O. Kabak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448505475,674,5,2,71,9,7ad69ngbpjuyzv96drf8d9sn2,1,43.9,-1.8,2022-08-20T15:02:09.968Z,2022-08-20T20:30:05Z,3719051811,233,608,3719051787,347,,3719051785,56,Back,,,,,,,,,,,,,,,,2cq6ocr7j487do4nrm3sreg9h,K. Demirbay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448505625,675,1,2,71,17,7ad69ngbpjuyzv96drf8d9sn2,1,48.1,0,2022-08-20T15:02:17.915Z,2022-08-20T20:30:09Z,3719052409,107,,3719052411,56,Back,3719052421,213,1.6,3719052413,140,48.0,3719052415,141,14.3,3719052419,212,10.7,,,,,,,9qo448ueot8pfc5oqo378wag9,J. Frimpong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448505679,609,45,2,71,19,4l9mrqzmajz5crzlz50mtbt6x,0,49.6,81.3,2022-08-20T15:02:20.113Z,2022-08-20T20:30:23Z,3719052635,285,,3719052741,233,676,3719052633,56,Back,,,,,,,,,,,,,,,,f3v95yyj6j7h7qpprxm4zlre1,D. Geiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448505659,676,3,2,71,19,7ad69ngbpjuyzv96drf8d9sn2,1,50.4,18.7,2022-08-20T15:02:20.113Z,2022-08-20T20:30:23Z,3720784901,178,,3720602023,465,,3719052727,233,609,3719052581,286,,3719052579,56,Right,,,,,,,,,,9c9v6wjh3fufmds8nm5aqfmcp,Paulinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448505687,677,1,2,71,21,7ad69ngbpjuyzv96drf8d9sn2,1,59.9,23.6,2022-08-20T15:02:22.348Z,2022-08-20T20:30:18Z,3720785151,178,,3719052677,140,62.4,3719052683,213,1.1,3719052679,141,32.1,3719052675,56,Center,3719052681,212,6.3,,,,,,,9c9v6wjh3fufmds8nm5aqfmcp,Paulinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448505709,678,1,2,71,22,7ad69ngbpjuyzv96drf8d9sn2,0,62.5,32.7,2022-08-20T15:02:23.529Z,2022-08-20T20:30:29Z,3720785805,178,,3719052779,213,2.2,3719052775,141,40.6,3719052773,140,58.9,3719052771,56,Center,3719052777,212,6.6,,,,,,,59pu8nnghyxvvt8r3zyndpfpx,S. Azmoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448505717,610,49,2,71,25,4l9mrqzmajz5crzlz50mtbt6x,1,40.4,52.5,2022-08-20T15:02:26.387Z,2022-08-20T20:30:33Z,,,,,,,,,,,,,,,,,,,,,,,,,f3v95yyj6j7h7qpprxm4zlre1,D. Geiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448505823,611,4,2,71,29,4l9mrqzmajz5crzlz50mtbt6x,1,48.4,59.6,2022-08-20T15:02:30.167Z,2022-08-20T20:30:36Z,3719053327,152,,3719053323,56,Back,3719053329,265,,3719053463,233,679,3719053331,286,,3719053319,13,,,,,,,,f3v95yyj6j7h7qpprxm4zlre1,D. Geiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448505845,679,4,2,71,29,7ad69ngbpjuyzv96drf8d9sn2,0,51.6,40.4,2022-08-20T15:02:30.168Z,2022-08-20T20:30:36Z,3720786181,178,,3719053423,56,Center,3719053477,233,611,3719053421,13,,3719053427,265,,3719053425,152,,3719053429,285,,,,,2cq6ocr7j487do4nrm3sreg9h,K. Demirbay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448506315,612,1,2,71,54,4l9mrqzmajz5crzlz50mtbt6x,1,52.2,66.6,2022-08-20T15:02:55.535Z,2022-08-20T20:30:39Z,3719055383,213,1.1,3719055379,141,95.1,3719055375,56,Left,3719055381,212,21.3,3720786351,178,,3719055373,152,,3719055377,140,60.7,3719055371,5,,elh8kttxq9xfpoqfmpxv9jr2t,K. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448506405,613,1,2,71,58,4l9mrqzmajz5crzlz50mtbt6x,1,70.1,92.3,2022-08-20T15:02:59.370Z,2022-08-20T20:30:42Z,3719055853,56,Left,3719055861,213,0.3,3719055859,212,7.7,3719055855,140,77.1,3719055857,141,95.9,3720786545,178,,,,,,,,9uthj64y9f77y63tq7did539x,Angeliño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448506411,614,50,2,72,3,4l9mrqzmajz5crzlz50mtbt6x,1,91.4,83.8,2022-08-20T15:03:04.328Z,2022-08-20T20:30:49Z,3719055889,286,,3719055887,56,Left,3719056199,233,680,,,,,,,,,,,,,,,,e8ekkg0yayhhmmhinl0v9une,G. Rutter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448506447,680,7,2,72,3,7ad69ngbpjuyzv96drf8d9sn2,1,8.6,16.2,2022-08-20T15:03:04.665Z,2022-08-20T20:30:52Z,3720787183,178,,3719056127,233,614,3720603349,384,,3719056057,56,Back,3719056059,285,,,,,,,,,,,6rg37ej1x7pwi7r4aq1107pih,E. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448506451,681,49,2,72,5,7ad69ngbpjuyzv96drf8d9sn2,1,4.3,28.8,2022-08-20T15:03:06.002Z,2022-08-20T20:30:56Z,,,,,,,,,,,,,,,,,,,,,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448506481,682,1,2,72,7,7ad69ngbpjuyzv96drf8d9sn2,0,3.1,28.2,2022-08-20T15:03:08.703Z,2022-08-20T20:31:46Z,3719056259,140,5.9,3719056257,56,Back,3719056263,212,3.3,3720787963,178,,3719056265,213,5.8,3719056261,141,25.9,,,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448506493,615,61,2,72,7,4l9mrqzmajz5crzlz50mtbt6x,1,94.9,76.9,2022-08-20T15:03:08.731Z,2022-08-20T20:31:44Z,3720788209,178,,3719056315,56,Center,,,,,,,,,,,,,,,,,,,e8ekkg0yayhhmmhinl0v9une,G. Rutter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448506519,616,49,2,72,9,4l9mrqzmajz5crzlz50mtbt6x,1,90.7,77.8,2022-08-20T15:03:09.981Z,2022-08-20T20:31:51Z,,,,,,,,,,,,,,,,,,,,,,,,,ew18qvvupaejxubhqmxmbd39x,A. Kramarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448506549,617,1,2,72,9,4l9mrqzmajz5crzlz50mtbt6x,0,90.6,77.6,2022-08-20T15:03:09.991Z,2022-08-20T20:31:56Z,3719056545,155,,3719056543,2,,3720788547,178,,3719056549,140,92.4,3719056551,141,54.3,3719056553,212,16.0,3720603743,20,,3719056555,213,4.8,ew18qvvupaejxubhqmxmbd39x,A. Kramarić,3719056547,56,Center,3720603741,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448506579,683,12,2,72,10,7ad69ngbpjuyzv96drf8d9sn2,1,8.4,35.2,2022-08-20T15:03:11.024Z,2022-08-20T20:32:05Z,3719056697,56,Back,3719056735,15,,3720791567,388,,3719056705,213,6.1,3719056701,141,34.9,3719056699,140,9.5,3719056703,212,1.2,,,,4foax2b7unlkev1eq6py86lii,P. Hincapié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448506585,618,61,2,72,10,4l9mrqzmajz5crzlz50mtbt6x,1,92.4,54.2,2022-08-20T15:03:11.062Z,2022-08-20T20:32:29Z,3719056765,56,Center,3720791967,388,,3720792871,21,,,,,,,,,,,,,,,,,57c808184l80uuuv7z3flcu6t,G. Prömel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448506659,619,5,2,72,12,4l9mrqzmajz5crzlz50mtbt6x,0,101.4,66.9,2022-08-20T15:03:12.968Z,2022-08-20T20:32:38Z,3719057101,56,Center,3719057201,233,684,3719057103,346,,,,,,,,,,,,,,,,,57c808184l80uuuv7z3flcu6t,G. Prömel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448506623,684,5,2,72,12,7ad69ngbpjuyzv96drf8d9sn2,1,-1.4,33.1,2022-08-20T15:03:12.968Z,2022-08-20T20:32:39Z,3719057191,233,619,3719056953,56,Back,3719056955,346,,,,,,,,,,,,,,,,,4foax2b7unlkev1eq6py86lii,P. Hincapié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448506915,685,1,2,72,27,7ad69ngbpjuyzv96drf8d9sn2,1,3.8,43,2022-08-20T15:03:28.406Z,2022-08-20T20:32:44Z,3719058399,56,Back,3719058429,237,,3719058425,213,0.8,3719058415,212,17.8,3719058409,141,61.4,3719058405,140,15.8,3719058393,124,,,,,cg6h7oq0b5zpx1g4brhzyk1xx,L. Hrádecký,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448507079,686,1,2,72,32,7ad69ngbpjuyzv96drf8d9sn2,1,16.5,61.8,2022-08-20T15:03:33.290Z,2022-08-20T20:32:46Z,3719059145,212,21.6,3719059147,213,0.7,3720794153,178,,3719059139,56,Back,3719059141,140,31.6,3719059143,141,83.3,,,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448507177,687,1,2,72,39,7ad69ngbpjuyzv96drf8d9sn2,1,42.5,85.4,2022-08-20T15:03:40.185Z,2022-08-20T20:32:49Z,3720794387,178,,3719059641,140,37.8,3719059655,213,4.4,3719059633,56,Back,3719059645,141,64.3,3719059649,212,15.2,,,,,,,4foax2b7unlkev1eq6py86lii,P. Hincapié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448507355,688,1,2,72,45,7ad69ngbpjuyzv96drf8d9sn2,1,45.6,49.1,2022-08-20T15:03:46.485Z,2022-08-20T20:32:53Z,3719060529,140,39.5,3720794599,178,,3719060531,141,22.7,3719060533,212,19.1,3719060535,213,4.4,3719060527,56,Back,,,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448507493,689,1,2,72,53,7ad69ngbpjuyzv96drf8d9sn2,1,32,41.3,2022-08-20T15:03:53.918Z,2022-08-20T20:32:56Z,3719061171,141,83.2,3720794731,178,,3719061173,212,30.3,3719061169,140,41.9,3719061175,213,1.2,3719061167,56,Back,,,,,,,5ec2ede9uwbft3wby33mwowyd,J. Tah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448507531,690,1,2,72,57,7ad69ngbpjuyzv96drf8d9sn2,1,44.6,85.1,2022-08-20T15:03:58.537Z,2022-08-20T20:32:58Z,3719061391,212,14.8,3719061385,56,Left,3719061389,141,95.3,3720794815,178,,3719061393,213,0.5,3719061387,140,57.1,,,,,,,4foax2b7unlkev1eq6py86lii,P. Hincapié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448507637,691,1,2,73,0,7ad69ngbpjuyzv96drf8d9sn2,1,58.2,95.3,2022-08-20T15:04:01.105Z,2022-08-20T20:33:01Z,3719061897,140,79.8,3719061903,213,0.0,3720795057,178,,3719061901,212,22.7,3719061899,141,95.6,3719061895,56,Left,,,,,,,9c9v6wjh3fufmds8nm5aqfmcp,Paulinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449092901,1388,67,2,73,4,7ad69ngbpjuyzv96drf8d9sn2,1,80.4,94.4,2022-08-20T15:04:05.057Z,2022-08-21T06:37:38Z,3722227303,233,1260,,,,,,,,,,,,,,,,,,,,,,59pu8nnghyxvvt8r3zyndpfpx,S. Azmoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449092899,1260,67,2,73,4,4l9mrqzmajz5crzlz50mtbt6x,0,19.6,5.6,2022-08-20T15:04:05.058Z,2022-08-21T06:29:57Z,3722227319,233,1388,,,,,,,,,,,,,,,,,,,,,,6ki6rv564ybctrajr2xtgyeax,O. Kabak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448507641,692,50,2,73,4,7ad69ngbpjuyzv96drf8d9sn2,1,92.6,87.2,2022-08-20T15:04:05.074Z,2022-08-21T06:37:38Z,3719061921,286,,3719062007,233,620,3719061919,56,Left,,,,,,,,,,,,,,,,59pu8nnghyxvvt8r3zyndpfpx,S. Azmoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448507651,620,7,2,73,5,4l9mrqzmajz5crzlz50mtbt6x,1,7.4,12.8,2022-08-20T15:04:05.829Z,2022-08-20T20:33:18Z,3719061941,56,Back,3719061943,285,,3720606643,383,,3719061957,233,692,3720796157,178,,,,,,,,,,,6ki6rv564ybctrajr2xtgyeax,O. Kabak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448507655,621,49,2,73,6,4l9mrqzmajz5crzlz50mtbt6x,1,7.8,17.3,2022-08-20T15:04:07.360Z,2022-08-20T20:33:30Z,,,,,,,,,,,,,,,,,,,,,,,,,6ki6rv564ybctrajr2xtgyeax,O. Kabak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448507765,622,1,2,73,8,4l9mrqzmajz5crzlz50mtbt6x,1,10.7,13.5,2022-08-20T15:04:09.079Z,2022-08-20T20:33:35Z,3720797081,178,,3719062437,140,23.1,3719062443,213,0.4,3719062435,56,Back,3719062439,141,22.2,3719062441,212,14.3,,,,,,,6ki6rv564ybctrajr2xtgyeax,O. Kabak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448507825,623,1,2,73,9,4l9mrqzmajz5crzlz50mtbt6x,1,23.3,22.4,2022-08-20T15:04:10.414Z,2022-08-20T20:33:38Z,3719062743,141,24.6,3719062739,56,Back,3719062741,140,15.0,3719062747,213,3.0,3719062745,212,8.8,3720797277,178,,,,,,,,57c808184l80uuuv7z3flcu6t,G. Prömel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448507931,624,1,2,73,11,4l9mrqzmajz5crzlz50mtbt6x,1,15.5,24.9,2022-08-20T15:04:11.894Z,2022-08-20T20:33:41Z,3719063213,141,33.3,3719063209,56,Back,3719063211,140,39.9,3719063217,213,0.2,3720797461,178,,3719063215,212,26.2,,,,,,,f3v95yyj6j7h7qpprxm4zlre1,D. Geiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448507975,625,1,2,73,14,4l9mrqzmajz5crzlz50mtbt6x,1,45.4,36.7,2022-08-20T15:04:14.978Z,2022-08-20T20:33:46Z,3719063423,212,15.3,3719063421,141,56.1,3719063417,56,Center,3720797683,178,,3719063419,140,52.7,3719063425,213,1.0,,,,,,,e9c0v3ik308t91njildxzc6vp,M. Dabbur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448508059,626,1,2,73,15,4l9mrqzmajz5crzlz50mtbt6x,1,57.7,59.4,2022-08-20T15:04:16.456Z,2022-08-20T20:33:50Z,3719063889,140,70.8,3719063891,141,81.7,3719063893,212,20.5,3720797931,178,,3719063895,213,0.8,3719063887,56,Left,,,,,,,ew18qvvupaejxubhqmxmbd39x,A. Kramarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448508161,627,1,2,73,19,4l9mrqzmajz5crzlz50mtbt6x,1,79.6,64.2,2022-08-20T15:04:20.558Z,2022-08-20T20:34:00Z,3719064313,56,Center,3720798123,178,,3719075459,154,,3719064321,213,0.1,3719064317,141,66.6,3719075457,210,15,3719064319,212,12.8,3719064315,140,91.7,e8ekkg0yayhhmmhinl0v9une,G. Rutter,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2448508171,628,15,2,73,21,4l9mrqzmajz5crzlz50mtbt6x,1,92.5,65.3,2022-08-20T15:04:22.038Z,2022-08-20T20:34:00Z,3719072213,64,,3719075497,102,52.3,3719075489,55,627,3719074301,72,,3719075511,147,63,3719075515,231,60.7,3719075485,154,,3719074307,82,,ew18qvvupaejxubhqmxmbd39x,A. Kramarić,3719072211,22,,3719075509,146,93.8,3720798475,178,3720607885,76,,,3719075513,230,94.9,3719075483,29,3719075505,328,,,,3719074383,233,3719064369,56,3719075501,103,,Center,693,19,,,,,,
2448508135,693,10,2,73,21,7ad69ngbpjuyzv96drf8d9sn2,1,7,36.7,2022-08-20T15:04:22.087Z,2022-08-20T20:34:03Z,3719070393,94,,3719064241,56,Back,3720798557,178,,3719074431,233,628,,,,,,,,,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448508445,694,4,2,73,25,7ad69ngbpjuyzv96drf8d9sn2,1,18.6,17.6,2022-08-20T15:04:25.861Z,2022-08-20T20:34:13Z,3719065705,56,Back,3719065711,285,,3719065709,265,,3719065707,152,,3719065749,233,629,3719065703,13,,,,,,,,6rg37ej1x7pwi7r4aq1107pih,E. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448508431,629,4,2,73,25,4l9mrqzmajz5crzlz50mtbt6x,0,81.4,82.4,2022-08-20T15:04:25.862Z,2022-08-20T20:34:12Z,3719065817,233,694,3720799131,178,,3719065669,286,,3719065659,56,Left,3719065667,265,,3719065663,152,,3719065657,13,,,,,e8ekkg0yayhhmmhinl0v9une,G. Rutter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448508481,630,17,2,73,32,4l9mrqzmajz5crzlz50mtbt6x,1,0,0,2022-08-20T15:04:33.729Z,2022-08-20T20:34:18Z,3719065929,31,,3719065931,392,,3719065933,13,243,,,,,,,,,,,,,,,,e8ekkg0yayhhmmhinl0v9une,G. Rutter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448509483,631,18,2,74,11,4l9mrqzmajz5crzlz50mtbt6x,1,0,0,2022-08-20T15:05:12.579Z,2022-08-20T20:34:23Z,3719070613,59,8,3719070713,55,632,3719070605,42,,3719070609,44,Midfielder,,,,,,,,,,,,,f3v95yyj6j7h7qpprxm4zlre1,D. Geiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448509495,632,19,2,74,11,4l9mrqzmajz5crzlz50mtbt6x,1,0,0,2022-08-20T15:05:12.580Z,2022-08-20T20:34:23Z,3719079519,293,3,3719070653,42,,3719070661,44,Midfielder,3719070665,55,631,3719079513,292,5,3719070659,59,16,3719070657,145,11,,,,3rj7x05qx17n925xfpcrl0jpx,S. Rudy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448520499,664,40,2,74,12,4l9mrqzmajz5crzlz50mtbt6x,1,0,0,2022-08-20T15:05:13.408Z,2022-08-21T05:35:40Z,3719125843,59,"1, 3, 11, 25, 22, 5, 6, 27, 10, 33, 16, 7, 13, 18, 26, 37, 38",3719125847,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0",3719125839,30,"cm8po8ez5w9ms01gid6w3kwk5, shbxc528h0udd6rdf3ax2itx, 9uthj64y9f77y63tq7did539x, 6yhylu5q0y924amgv7vlodkgl, elh8kttxq9xfpoqfmpxv9jr2t, 6ki6rv564ybctrajr2xtgyeax, 57c808184l80uuuv7z3flcu6t, ew18qvvupaejxubhqmxmbd39x, e9c0v3ik308t91njildxzc6vp, e8ekkg0yayhhmmhinl0v9une, 3rj7x05qx17n925xfpcrl0jpx, 9dnrpl2c7n769i8nbfnboq2tx, 7hnmtyfmurizitwz1whecjnmy, c1nt67z429kirthuhkdxouor9, 5neiwdz7rtkhzj0cneic4xcoa, 6k3daudjhieulsgywbt9uoep6, 1po7tmdv73zfjentt0p20wdlh",3719125841,44,"1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5, 5, 5",3719125845,130,12,3719125849,194,cm8po8ez5w9ms01gid6w3kwk5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448510091,695,1,2,74,25,7ad69ngbpjuyzv96drf8d9sn2,1,23.8,23.1,2022-08-20T15:05:26.288Z,2022-08-20T20:34:28Z,3719073663,141,46.3,3719073657,152,,3719073661,140,24.6,3719073667,213,1.5,3720800105,178,,3719073659,56,Back,3719073655,5,,3719073665,212,15.8,5ec2ede9uwbft3wby33mwowyd,J. Tah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448510173,696,1,2,74,31,7ad69ngbpjuyzv96drf8d9sn2,1,34.1,43.1,2022-08-20T15:05:32.446Z,2022-08-20T20:34:32Z,3719074113,56,Back,3719074123,213,5.2,3720800297,178,,3719074121,212,16.5,3719074117,140,41.7,3719074119,141,21.8,,,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448510277,697,1,2,74,34,7ad69ngbpjuyzv96drf8d9sn2,1,46,18.8,2022-08-20T15:05:35.245Z,2022-08-20T20:34:35Z,3719074585,141,11.9,3719074589,212,9.5,3719074593,213,5.8,3719074575,56,Right,3719074581,140,53.9,3720800465,178,,,,,,,,5ec2ede9uwbft3wby33mwowyd,J. Tah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448510359,698,1,2,74,37,7ad69ngbpjuyzv96drf8d9sn2,1,45.1,24.1,2022-08-20T15:05:38.055Z,2022-08-20T20:34:38Z,3720800615,178,,3719074979,213,2.0,3719074975,141,49.3,3719074971,56,Back,3719074977,212,18.8,3719074973,140,37.7,,,,,,,9ydkbbygq6uocors9kcdnzbop,M. Diaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448510435,699,1,2,74,39,7ad69ngbpjuyzv96drf8d9sn2,1,37.4,49.4,2022-08-20T15:05:40.264Z,2022-08-20T20:34:40Z,3720800755,178,,3719075385,213,0.9,3719075377,56,Center,3719075381,141,75.7,3719075379,140,50.7,3719075383,212,22.7,,,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448510577,700,1,2,74,42,7ad69ngbpjuyzv96drf8d9sn2,1,55.4,79,2022-08-20T15:05:43.286Z,2022-08-20T20:34:44Z,3719075969,212,13.7,3719075965,140,64.9,3719075971,213,0.8,3719075967,141,92.9,3720800999,178,,3719075963,56,Left,,,,,,,2cq6ocr7j487do4nrm3sreg9h,K. Demirbay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449093187,1261,83,2,74,44,4l9mrqzmajz5crzlz50mtbt6x,1,21.1,8.2,2022-08-20T15:05:45.615Z,2022-08-21T06:30:45Z,3722228865,399,225293,,,,,,,,,,,,,,,,,,,,,,57c808184l80uuuv7z3flcu6t,G. Prömel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448510691,633,45,2,74,47,4l9mrqzmajz5crzlz50mtbt6x,0,30.4,22,2022-08-20T15:05:48.214Z,2022-08-20T20:34:50Z,3719076633,233,701,3719076517,56,Back,3719076519,285,,,,,,,,,,,,,,,,,57c808184l80uuuv7z3flcu6t,G. Prömel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448510667,701,3,2,74,47,7ad69ngbpjuyzv96drf8d9sn2,1,69.6,78,2022-08-20T15:05:48.214Z,2022-08-20T20:34:50Z,3719076395,56,Center,3720801221,178,,3719076397,286,,3720614593,464,,3719076579,233,633,,,,,,,,,,9c9v6wjh3fufmds8nm5aqfmcp,Paulinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448510679,702,1,2,74,50,7ad69ngbpjuyzv96drf8d9sn2,0,67.7,63.4,2022-08-20T15:05:51.133Z,2022-08-20T20:34:53Z,3719076455,141,61.8,3719076747,236,,3719076451,56,Center,3719076749,233,634,3719076753,286,,3719076453,140,69.2,3719076459,213,5.7,3719076457,212,1.9,9c9v6wjh3fufmds8nm5aqfmcp,Paulinho,3720801499,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
