id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2526574137,456,1,2,52,11,a8d2gb2nag8fy0itbuxmcibh2,1,55.6,33.2,2023-04-01T14:41:20.461Z,2023-04-02T12:28:17Z,4157375397,178,,4152745851,212,18.2,4152745839,56,Back,4152745853,213,3.8,4152745843,140,41.8,4152745833,3,,4152745847,141,16.9,,,,7424gvk9hiq5up61dj181y66t,K. Behrens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526574169,457,49,2,52,12,a8d2gb2nag8fy0itbuxmcibh2,1,41.7,16.1,2023-04-01T14:41:21.357Z,2023-04-02T12:28:22Z,,,,,,,,,,,,,,,,,,,,,,,,,a2l72iohmbq6rjr3rzrsvnwt1,A. Laïdouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526574207,458,1,2,52,13,a8d2gb2nag8fy0itbuxmcibh2,1,41.7,16.1,2023-04-01T14:41:22.324Z,2023-04-02T12:28:27Z,4152746225,56,Back,4152746229,141,15.1,4152746231,212,13.0,4152746233,213,3.2,4157376267,178,,4152746227,140,29.3,,,,,,,a2l72iohmbq6rjr3rzrsvnwt1,A. Laïdouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526574377,459,1,2,52,16,a8d2gb2nag8fy0itbuxmcibh2,1,30.4,15.5,2023-04-01T14:41:24.776Z,2023-04-02T12:28:30Z,4157376571,178,,4152747163,56,Right,4152747171,212,27.1,4152747175,213,6.1,4152747167,141,7.6,4152747161,155,,4152747165,140,55.7,,,,52t6t7cdsr0fjs9ukmwo9y7rp,C. Trimmel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526574391,460,4,2,52,18,a8d2gb2nag8fy0itbuxmcibh2,1,57.6,6.3,2023-04-01T14:41:27.364Z,2023-04-02T12:28:40Z,4152747209,13,,4152747371,233,513,4152747215,294,,4152747223,152,,4152747227,286,,4152747221,56,Right,,,,,,,7424gvk9hiq5up61dj181y66t,K. Behrens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526574361,513,4,2,52,18,3dwlvz6cl4lcavvrg0y2dycrt,0,42.4,93.7,2023-04-01T14:41:27.365Z,2023-04-02T12:28:39Z,4152747397,233,460,4152747063,13,,4157377449,388,,4152747069,56,Back,4152747073,152,,4152747065,294,,4152747077,285,,,,,4xhnmoqgxoheel005ek6ckfs9,D. Zagadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526574357,512,43,2,52,19,3dwlvz6cl4lcavvrg0y2dycrt,1,0,0,2023-04-01T14:41:27.886Z,2023-04-01T14:41:31Z,4152747023,285,0,4152747329,144,44,4152747021,56,Back,,,,,,,,,,,,,,,,4xhnmoqgxoheel005ek6ckfs9,D. Zagadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526575343,461,2,2,52,43,a8d2gb2nag8fy0itbuxmcibh2,1,58.4,10,2023-04-01T14:41:52.344Z,2023-04-02T12:28:44Z,4152752273,5,,4152752281,140,77.1,4152752277,56,Right,4152752283,141,10.9,4152752267,7,a2l72iohmbq6rjr3rzrsvnwt1,4152752275,152,,4157377793,178,,,,,52t6t7cdsr0fjs9ukmwo9y7rp,C. Trimmel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526575327,514,55,2,52,43,3dwlvz6cl4lcavvrg0y2dycrt,1,19.9,92.4,2023-04-01T14:41:52.345Z,2023-04-02T12:28:45Z,,,,,,,,,,,,,,,,,,,,,,,,,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526575497,515,1,2,52,50,3dwlvz6cl4lcavvrg0y2dycrt,1,23.3,95.3,2023-04-01T14:41:59.492Z,2023-04-02T12:28:49Z,4152753105,5,,4152753109,56,Back,4152753107,241,,4152753111,140,15.0,4152753115,212,15.0,4157378071,178,,4152753113,141,77.3,4152753117,213,4.1,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526575637,516,1,2,52,54,3dwlvz6cl4lcavvrg0y2dycrt,1,15.7,75,2023-04-01T14:42:02.771Z,2023-04-02T12:28:52Z,4152753831,140,22.6,4157378353,178,,4152753835,212,25.8,4152753829,56,Back,4152753833,141,38.6,4152753837,213,5.0,,,,,,,4xhnmoqgxoheel005ek6ckfs9,D. Zagadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526575737,517,1,2,52,58,3dwlvz6cl4lcavvrg0y2dycrt,1,32.2,37.4,2023-04-01T14:42:06.967Z,2023-04-02T12:28:55Z,4152754375,141,68.7,4152754379,212,21.5,4152754381,213,1.4,4152754373,140,34.9,4152754369,56,Back,4157378577,178,,,,,,,,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526575837,518,1,2,53,0,3dwlvz6cl4lcavvrg0y2dycrt,1,34.9,68.7,2023-04-01T14:42:09.277Z,2023-04-02T12:28:57Z,4157378831,178,,4152754911,212,28.7,4152754915,213,0.3,4152754905,140,61.0,4152754907,141,81.3,4152754903,56,Left,,,,,,,4xhnmoqgxoheel005ek6ckfs9,D. Zagadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527465143,977,83,2,53,3,a8d2gb2nag8fy0itbuxmcibh2,1,38.9,12.8,2023-04-01T14:42:11.698Z,2023-04-02T13:58:14Z,4157503459,399,465209,,,,,,,,,,,,,,,,,,,,,,52t6t7cdsr0fjs9ukmwo9y7rp,C. Trimmel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526575847,519,50,2,53,3,3dwlvz6cl4lcavvrg0y2dycrt,1,60.9,88.8,2023-04-01T14:42:12.451Z,2023-04-02T12:29:27Z,4152754947,286,,4152754945,56,Left,4152755623,233,462,,,,,,,,,,,,,,,,9ic8hvnkzj9p0ikh6bwaeoqju,Tiago Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526575953,462,7,2,53,3,a8d2gb2nag8fy0itbuxmcibh2,0,39.1,11.2,2023-04-01T14:42:12.516Z,2023-04-02T13:07:43Z,4152755575,233,519,4155739549,383,,4152755513,285,,4157379255,178,,4152755511,56,Back,,,,,,,,,,a2l72iohmbq6rjr3rzrsvnwt1,A. Laïdouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526575923,520,3,2,53,6,3dwlvz6cl4lcavvrg0y2dycrt,0,61,93.4,2023-04-01T14:42:14.979Z,2023-04-02T13:05:51Z,4157379913,178,,4152764295,233,463,4155739683,464,,4152755341,56,Left,4152755343,286,,,,,,,,,,,d1gc59ozyrrnl82rog6fbm0dm,E. Millot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526576157,463,7,2,53,6,a8d2gb2nag8fy0itbuxmcibh2,0,39,6.6,2023-04-01T14:42:15.090Z,2023-04-02T13:07:52Z,4152764263,233,520,4152756589,167,,4152756591,56,Back,4152756593,285,,4157380339,178,,4155739853,383,,,,,,,,52t6t7cdsr0fjs9ukmwo9y7rp,C. Trimmel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526575967,521,61,2,53,6,3dwlvz6cl4lcavvrg0y2dycrt,1,60.2,93.3,2023-04-01T14:42:15.212Z,2023-04-02T13:06:02Z,4157384431,178,,4152755587,56,Left,,,,,,,,,,,,,,,,,,,d1gc59ozyrrnl82rog6fbm0dm,E. Millot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526576321,465,5,2,53,7,a8d2gb2nag8fy0itbuxmcibh2,1,37.9,-1,2023-04-01T14:42:16.011Z,2023-04-02T12:30:05Z,4152757465,56,Back,4152757467,347,,4152766725,233,522,,,,,,,,,,,,,,,,52t6t7cdsr0fjs9ukmwo9y7rp,C. Trimmel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526576011,522,5,2,53,7,3dwlvz6cl4lcavvrg0y2dycrt,0,62.1,101,2023-04-01T14:42:16.011Z,2023-04-02T12:30:06Z,4152755855,56,Left,4152766911,233,465,4152755857,347,,,,,,,,,,,,,,,,,d1gc59ozyrrnl82rog6fbm0dm,E. Millot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526576167,464,43,2,53,11,a8d2gb2nag8fy0itbuxmcibh2,1,0,0,2023-04-01T14:42:20.440Z,2023-04-01T14:42:25Z,4152756657,56,Back,4152756661,347,0,4152757667,144,5,,,,,,,,,,,,,,,,52t6t7cdsr0fjs9ukmwo9y7rp,C. Trimmel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526576675,466,1,2,53,21,a8d2gb2nag8fy0itbuxmcibh2,1,42.6,0,2023-04-01T14:42:29.616Z,2023-04-02T12:30:09Z,4152759157,56,Back,4152759159,140,35.3,4152759155,107,,4152759161,141,40.0,4152759165,213,1.8,4152759163,212,29.5,4152759167,1,,,,,52t6t7cdsr0fjs9ukmwo9y7rp,C. Trimmel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526576773,467,1,2,53,23,a8d2gb2nag8fy0itbuxmcibh2,0,32.6,42.5,2023-04-01T14:42:32.298Z,2023-04-02T12:30:15Z,4152759695,141,32.6,4152759689,157,,4152759691,56,Center,4157385489,178,,4152759693,140,60.3,4152759805,213,6.1,4152759809,1,,4152759801,212,29.9,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526576899,523,1,2,53,26,3dwlvz6cl4lcavvrg0y2dycrt,1,33.4,72.2,2023-04-01T14:42:35.157Z,2023-04-02T12:30:21Z,4152760405,56,Center,4152760409,140,53.0,4152760401,3,,4157386021,388,,4152760415,141,63.3,4152760417,212,21.5,4152760421,213,6.0,,,,3kti58d195gmtzwrjh5nprx05,W. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526576905,524,61,2,53,28,3dwlvz6cl4lcavvrg0y2dycrt,1,53,63.3,2023-04-01T14:42:37.447Z,2023-04-02T12:30:27Z,4152760471,56,Center,4157386711,388,,4157386709,21,,,,,,,,,,,,,,,,,d1gc59ozyrrnl82rog6fbm0dm,E. Millot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526577009,525,61,2,53,29,3dwlvz6cl4lcavvrg0y2dycrt,0,43.5,78.9,2023-04-01T14:42:38.475Z,2023-04-02T12:30:35Z,4152760945,56,Back,4157387513,178,,,,,,,,,,,,,,,,,,,,9ic8hvnkzj9p0ikh6bwaeoqju,Tiago Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526577085,468,61,2,53,31,a8d2gb2nag8fy0itbuxmcibh2,1,52.1,24.2,2023-04-01T14:42:40.284Z,2023-04-02T12:30:49Z,4152761365,56,Center,4157389123,178,,4157389121,21,,,,,,,,,,,,,,,,,a2l72iohmbq6rjr3rzrsvnwt1,A. Laïdouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526577307,469,1,2,53,34,a8d2gb2nag8fy0itbuxmcibh2,1,58,8.9,2023-04-01T14:42:42.636Z,2023-04-02T12:30:54Z,4152762457,213,0.1,4152762437,56,Right,4152762453,212,22.1,4152762445,141,13.4,4152762441,140,78.8,4157389513,178,,,,,,,,52t6t7cdsr0fjs9ukmwo9y7rp,C. Trimmel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526577343,470,1,2,53,36,a8d2gb2nag8fy0itbuxmcibh2,0,78.8,13.4,2023-04-01T14:42:45.374Z,2023-04-02T12:30:57Z,4152762679,141,38.2,4152762687,212,19.7,4157389917,178,,4152762699,213,1.0,4152762661,2,,4152762673,140,88.5,4152762665,56,Center,4155741563,20,,cywgibmici8hwp1ad1nhk3ufp,S. Becker,4155741561,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526577357,526,12,2,53,37,3dwlvz6cl4lcavvrg0y2dycrt,1,10.1,62.3,2023-04-01T14:42:46.156Z,2023-04-02T12:31:02Z,4152762907,167,,4152762723,140,0.0,4152762727,212,12.4,4152762721,56,Back,4157390369,178,,4152762729,213,2.8,4152762725,141,69.0,,,,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526577557,471,6,2,53,39,a8d2gb2nag8fy0itbuxmcibh2,1,94.7,34.6,2023-04-01T14:42:48.138Z,2023-04-02T12:31:07Z,4152763763,75,,4152763815,233,527,4152763757,56,Center,,,,,,,,,,,,,,,,cywgibmici8hwp1ad1nhk3ufp,S. Becker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526577373,527,6,2,53,39,3dwlvz6cl4lcavvrg0y2dycrt,0,5.3,65.4,2023-04-01T14:42:48.138Z,2023-04-02T12:31:07Z,4152762839,56,Back,4152762841,73,,4152763869,233,471,,,,,,,,,,,,,,,,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526579291,474,1,2,54,18,a8d2gb2nag8fy0itbuxmcibh2,0,99.5,0.5,2023-04-01T14:43:27.589Z,2023-04-02T12:31:14Z,4152772803,1,,4157391475,178,,4152772801,213,1.9,4152772793,56,Center,4152772787,6,,4152772797,141,57.6,4152772799,212,41.0,4152772785,2,,52t6t7cdsr0fjs9ukmwo9y7rp,C. Trimmel,4152772791,224,4152772795,140,86.9,,,4152772789,155,4155742259,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526662919,935,61,2,54,20,3dwlvz6cl4lcavvrg0y2dycrt,1,11.4,47.2,2023-04-01T14:43:29.578Z,2023-04-02T12:31:55Z,4157393441,178,,4153207715,56,Back,4157395647,15,,,,,,,,,,,,,,,,,3kti58d195gmtzwrjh5nprx05,W. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527466663,978,67,2,54,21,a8d2gb2nag8fy0itbuxmcibh2,1,89.7,52.1,2023-04-01T14:43:30.503Z,2023-04-02T15:17:26Z,4157511631,233,1183,,,,,,,,,,,,,,,,,,,,,,1vv29mash2uijx542ssjk666t,R. Khedira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527466625,1183,67,2,54,21,3dwlvz6cl4lcavvrg0y2dycrt,0,10.3,47.9,2023-04-01T14:43:30.504Z,2023-04-02T12:50:35Z,4157511643,233,978,,,,,,,,,,,,,,,,,,,,,,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526579453,477,13,2,54,21,a8d2gb2nag8fy0itbuxmcibh2,1,94.9,52.6,2023-04-01T14:43:30.595Z,2023-04-02T15:17:26Z,4152775737,25,,4152775747,230,98.0,4153211147,458,,4152775749,231,49.3,4152775741,102,52.9,4152775739,74,,4155742947,16,,4152784343,215,,1vv29mash2uijx542ssjk666t,R. Khedira,4152784323,72,4152775743,103,77.8,,,4152773759,56,4153474815,108,,4152784347,328,4157396243,178,,,,,Center,,,,,,,,,,,,,,,,,,,,
2526579479,478,5,2,54,23,a8d2gb2nag8fy0itbuxmcibh2,0,100.5,57.1,2023-04-01T14:43:32.378Z,2023-04-02T12:32:08Z,4152773903,56,Center,4152773905,346,,4152774033,233,528,,,,,,,,,,,,,,,,7424gvk9hiq5up61dj181y66t,K. Behrens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526579359,528,5,2,54,23,3dwlvz6cl4lcavvrg0y2dycrt,1,-0.5,42.9,2023-04-01T14:43:32.378Z,2023-04-02T12:32:08Z,4152773143,56,Back,4152773967,233,478,4152773145,346,,,,,,,,,,,,,,,,,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526579307,475,43,2,54,26,a8d2gb2nag8fy0itbuxmcibh2,1,0,0,2023-04-01T14:43:35.002Z,2023-04-01T15:30:39Z,4153207603,144,61,4152772869,56,Center,,,,,,,,,,,,,,,,,,,7424gvk9hiq5up61dj181y66t,K. Behrens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526579339,476,43,2,54,29,a8d2gb2nag8fy0itbuxmcibh2,1,0,0,2023-04-01T14:43:37.802Z,2023-04-01T15:30:42Z,4152773031,56,Center,4153208021,144,61,,,,,,,,,,,,,,,,,,,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526579631,529,43,2,54,33,3dwlvz6cl4lcavvrg0y2dycrt,1,0,0,2023-04-01T14:43:41.681Z,2023-04-01T14:43:47Z,4152774633,212,20.5,4152774627,56,Back,4152774625,124,0,4152774629,140,12.1,4152774631,141,72.5,4152774639,237,0,4152774635,213,1.2,4152775087,144,1,62gct49oglcdzxafhrfucrb2t,F. Bredlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526579857,530,1,2,54,38,3dwlvz6cl4lcavvrg0y2dycrt,1,5,51.2,2023-04-01T14:43:46.983Z,2023-04-02T12:32:14Z,4152775657,124,,4152775659,56,Back,4152775677,237,,4152775665,212,14.6,4152775661,140,8.6,4152775667,213,1.3,4152775663,141,71.9,,,,62gct49oglcdzxafhrfucrb2t,F. Bredlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526579901,531,1,2,54,40,3dwlvz6cl4lcavvrg0y2dycrt,0,9.8,73.8,2023-04-01T14:43:49.486Z,2023-04-02T12:32:17Z,4152775901,1,,4152775887,56,Center,4152775883,155,,4152775891,141,38.2,4152775899,213,5.8,4152775895,212,53.6,4152775889,140,55.3,4157397777,178,,4xhnmoqgxoheel005ek6ckfs9,D. Zagadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526580057,479,1,2,54,43,a8d2gb2nag8fy0itbuxmcibh2,1,41.3,66.3,2023-04-01T14:43:52.302Z,2023-04-02T12:32:20Z,4157398149,388,,4152776741,141,38.5,4152776749,213,5.6,4152776735,56,Center,4152776745,212,29.2,4152776737,140,62.5,4152776733,3,,,,,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526580083,480,1,2,54,46,a8d2gb2nag8fy0itbuxmcibh2,0,62.6,38.5,2023-04-01T14:43:54.887Z,2023-04-02T12:32:30Z,4152776807,141,44.0,4152776803,56,Center,4157399065,388,,4152776811,213,0.5,4152776805,140,69.4,4152776809,212,8.1,4152776801,3,,,,,cywgibmici8hwp1ad1nhk3ufp,S. Becker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526580185,533,1,2,54,47,3dwlvz6cl4lcavvrg0y2dycrt,1,27.2,71.6,2023-04-01T14:43:56.514Z,2023-04-02T12:32:34Z,4157399585,178,,4152777361,213,1.4,4152777357,141,87.5,4152777351,56,Back,4152777359,212,10.9,4152777355,140,28.8,,,,,,,4xhnmoqgxoheel005ek6ckfs9,D. Zagadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526580085,532,43,2,54,48,3dwlvz6cl4lcavvrg0y2dycrt,1,0,0,2023-04-01T14:43:56.643Z,2023-04-01T14:44:14Z,4152780719,144,49,,,,,,,,,,,,,,,,,,,,,,4xhnmoqgxoheel005ek6ckfs9,D. Zagadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526580511,534,1,2,54,50,3dwlvz6cl4lcavvrg0y2dycrt,1,28.7,89.4,2023-04-01T14:43:58.961Z,2023-04-02T12:32:38Z,4152778961,212,43.2,4152778965,1,,4157399849,178,,4152778963,213,6.2,4152778949,155,,4152778959,141,83.9,4152778951,56,Left,4152778955,140,69.7,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526580529,535,1,2,54,57,3dwlvz6cl4lcavvrg0y2dycrt,0,89.8,93.3,2023-04-01T14:44:05.987Z,2023-04-02T12:32:41Z,4152779065,141,91.7,4152779079,213,4.7,4152779461,286,,4155744641,223,,4152779451,236,,4152779043,2,,4157400177,178,,4155744643,72,,d1gc59ozyrrnl82rog6fbm0dm,E. Millot,4152779075,212,4152779047,155,,1.1,,4152779051,56,4152779059,140,89.8,4152779453,233,,,,,,,Left,481,,,,,,,,,,,,,,,,,,,
2526580575,481,12,2,54,57,a8d2gb2nag8fy0itbuxmcibh2,1,8,8.9,2023-04-01T14:44:06.041Z,2023-04-02T12:32:44Z,4152779561,233,535,4152779289,185,,4157400623,178,,4152779291,56,Back,,,,,,,,,,,,,a2l72iohmbq6rjr3rzrsvnwt1,A. Laïdouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526580593,482,6,2,54,58,a8d2gb2nag8fy0itbuxmcibh2,0,4.4,10.5,2023-04-01T14:44:07.191Z,2023-04-02T12:32:47Z,4152779713,233,536,4152779389,56,Back,4152779493,73,,,,,,,,,,,,,,,,,a2l72iohmbq6rjr3rzrsvnwt1,A. Laïdouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526580655,536,6,2,54,58,3dwlvz6cl4lcavvrg0y2dycrt,1,95.6,89.5,2023-04-01T14:44:07.191Z,2023-04-02T12:32:47Z,4152779665,56,Left,4152779679,233,482,4152779667,73,,,,,,,,,,,,,,,,,d1gc59ozyrrnl82rog6fbm0dm,E. Millot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526581767,537,1,2,55,25,3dwlvz6cl4lcavvrg0y2dycrt,0,99.5,99.5,2023-04-01T14:44:33.818Z,2023-04-02T12:32:51Z,4152785321,224,,4152785331,212,25.8,4152785317,6,,4155745711,72,,4157401355,178,,4152785327,141,62.0,4152785325,140,95.5,4152785333,213,4.5,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,4152785315,2,4152785323,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527470051,979,67,2,55,26,a8d2gb2nag8fy0itbuxmcibh2,1,5.7,39.6,2023-04-01T14:44:34.959Z,2023-04-02T15:17:26Z,4157528437,233,1192,,,,,,,,,,,,,,,,,,,,,,7424gvk9hiq5up61dj181y66t,K. Behrens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527470047,1192,67,2,55,26,3dwlvz6cl4lcavvrg0y2dycrt,0,94.3,60.4,2023-04-01T14:44:34.960Z,2023-04-02T12:53:51Z,4157528457,233,979,,,,,,,,,,,,,,,,,,,,,,bibz1qxakmbflq73marmo4nop,J. Vagnoman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526581957,483,12,2,55,26,a8d2gb2nag8fy0itbuxmcibh2,1,6.2,39.1,2023-04-01T14:44:34.982Z,2023-04-02T15:17:27Z,4152786327,56,Back,4152786345,212,6.0,4152786335,140,11.4,4152786349,213,5.9,4152786341,141,35.6,4157401927,178,,,,,,,,7424gvk9hiq5up61dj181y66t,K. Behrens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526582051,484,12,2,55,28,a8d2gb2nag8fy0itbuxmcibh2,1,10.8,35.9,2023-04-01T14:44:36.907Z,2023-04-02T12:33:00Z,4152786801,212,52.5,4152786803,213,5.9,4157402373,178,,4152786795,56,Right,4152786799,141,6.6,4152786797,140,57.1,,,,,,,a2l72iohmbq6rjr3rzrsvnwt1,A. Laïdouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526582067,485,43,2,55,33,a8d2gb2nag8fy0itbuxmcibh2,1,0,0,2023-04-01T14:44:41.710Z,2023-04-01T15:33:53Z,4152786907,56,Right,4153241497,144,5,4152786909,347,0,,,,,,,,,,,,,,,,a2l72iohmbq6rjr3rzrsvnwt1,A. Laïdouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526582187,538,1,2,55,33,3dwlvz6cl4lcavvrg0y2dycrt,1,39.8,97.7,2023-04-01T14:44:42.426Z,2023-04-02T12:33:23Z,4152787547,140,11.4,4152787553,213,3.8,4152787545,56,Back,4152787555,1,,4152787549,141,65.6,4152787551,212,37.0,4157404463,388,,,,,254i1zsifi2er9rvuxgi9katx,G. Haraguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526582377,539,1,2,55,37,3dwlvz6cl4lcavvrg0y2dycrt,1,11.1,64.5,2023-04-01T14:44:46.066Z,2023-04-02T12:33:28Z,4152788571,212,25.3,4152788567,140,22.2,4152788569,141,31.4,4152788573,213,5.2,4152788565,56,Back,4157404959,178,,,,,,,,62gct49oglcdzxafhrfucrb2t,F. Bredlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526582445,540,1,2,55,41,3dwlvz6cl4lcavvrg0y2dycrt,0,22.7,29.2,2023-04-01T14:44:49.916Z,2023-04-02T12:33:31Z,4152788895,155,,4152788899,140,75.2,4152788897,56,Right,4157405207,178,,4152788905,213,6.2,4152788901,141,18.8,4152788907,1,,4152788903,212,55.6,9ic8hvnkzj9p0ikh6bwaeoqju,Tiago Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
