id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/10/value,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2445349359,452,1,2,45,0,cu0eztmjcsbydyp53aleznorw,1,49.9,50.1,2022-08-13T14:39:07.832Z,2022-08-14T11:00:18Z,3702302231,213,2.9,3706014517,178,,3702302225,141,54.9,3702302229,212,16.4,3702302221,140,34.6,3702302233,279,S,3702302219,56,Back,,,,5ndmhtdu5jfgvzuddd7fu2fh1,M. Ducksch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445349411,453,1,2,45,2,cu0eztmjcsbydyp53aleznorw,0,34.6,54.9,2022-08-13T14:39:10.516Z,2022-08-14T11:00:25Z,3702302515,1,,3702302505,56,Center,3702302509,141,33.4,3702302503,155,,3702302513,213,5.8,3702302507,140,63.5,3706014761,178,,3702302511,212,33.7,aaoycxwi9jny6flm4apz8a2uh,M. Friedl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445349407,442,43,2,45,4,3dwlvz6cl4lcavvrg0y2dycrt,1,0,0,2022-08-13T14:39:12.799Z,2022-08-14T01:05:24Z,3704974755,144,44,3702730563,233,966,3702302481,56,Back,3702302483,285,0,,,,,,,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445432255,966,43,2,45,5,cu0eztmjcsbydyp53aleznorw,1,0,0,2022-08-13T14:39:12.800Z,2022-08-14T01:05:26Z,3704974807,144,44,3702730523,56,Center,3702730525,286,0,,,,,,,,,,,,,,,,cjq9g6zgcxk1ceo2xzpe1qnyt,N. Füllkrug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445349487,443,1,2,45,5,3dwlvz6cl4lcavvrg0y2dycrt,0,31.5,70.7,2022-08-13T14:39:13.251Z,2022-08-14T11:00:36Z,3702302931,3,,3706015197,388,,3702302937,141,73.8,3702302933,56,Center,3702302941,213,0.1,3702302935,140,51.6,3702302939,212,21.2,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445349541,454,1,2,45,8,cu0eztmjcsbydyp53aleznorw,0,47.1,27.7,2022-08-13T14:39:15.941Z,2022-08-14T11:00:47Z,3702303261,3,,3702303263,56,Center,3706015553,388,,3702303271,213,1.3,3702303265,140,51.3,3702303267,141,50.1,3702303269,212,15.9,,,,2p48525x4ap9m81g6ode51cyd,N. Stark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445349615,455,43,2,45,9,cu0eztmjcsbydyp53aleznorw,1,0,0,2022-08-13T14:39:17.155Z,2022-08-14T01:05:38Z,3702303671,285,0,3702303665,56,Center,3704975437,144,44,,,,,,,,,,,,,,,,2p48525x4ap9m81g6ode51cyd,N. Stark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445349501,444,43,2,45,9,3dwlvz6cl4lcavvrg0y2dycrt,1,0,0,2022-08-13T14:39:17.156Z,2022-08-14T01:05:36Z,3702303821,233,455,3704975311,144,44,3702303039,285,0,3702303037,56,Center,,,,,,,,,,,,,33hs47yxefec8e9ntgqgr49n9,S. Kalajdzic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445349551,445,49,2,45,9,3dwlvz6cl4lcavvrg0y2dycrt,1,43,52.8,2022-08-13T14:39:17.171Z,2022-08-14T11:01:04Z,,,,,,,,,,,,,,,,,,,,,,,,,3havaatbnk8p6gc9srgajc25l,C. Führich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445349579,446,1,2,45,9,3dwlvz6cl4lcavvrg0y2dycrt,0,43,52.8,2022-08-13T14:39:17.262Z,2022-08-14T11:01:16Z,3702303483,141,51.0,3702303485,212,21.2,3702303479,56,Center,3702303481,140,63.2,3706016737,388,,3702303487,213,6.2,,,,,,,3havaatbnk8p6gc9srgajc25l,C. Führich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445349637,456,1,2,45,10,cu0eztmjcsbydyp53aleznorw,1,38.5,50.1,2022-08-13T14:39:18.403Z,2022-08-14T11:01:46Z,3704977119,141,70.3,3704977121,212,13.9,3704977117,140,36.3,3702303799,56,Back,3706017969,178,,3704977123,213,1.7,,,,,,,aaoycxwi9jny6flm4apz8a2uh,M. Friedl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445349679,457,49,2,45,11,cu0eztmjcsbydyp53aleznorw,1,30.3,76.4,2022-08-13T14:39:19.453Z,2022-08-14T11:02:01Z,,,,,,,,,,,,,,,,,,,,,,,,,8nug6t1cmn9pwhnwdf6nyhrrp,A. Jung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445349735,458,1,2,45,13,cu0eztmjcsbydyp53aleznorw,1,29.2,72.4,2022-08-13T14:39:21.703Z,2022-08-14T11:02:08Z,3706018955,178,,3702304291,56,Back,3702304297,212,21.8,3702304293,140,10.4,3702304299,213,3.6,3702304295,141,58.8,,,,,,,8nug6t1cmn9pwhnwdf6nyhrrp,A. Jung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445349873,459,1,2,45,16,cu0eztmjcsbydyp53aleznorw,0,10.4,58.8,2022-08-13T14:39:23.881Z,2022-08-14T11:02:19Z,3702305071,212,50.1,3702305059,140,56.4,3706019531,178,,3702305065,141,78.2,3702305055,157,,3702305073,213,0.3,3702305057,56,Center,3702305075,1,,expxslws50h0iw0logr02gs7p,J. Pavlenka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445349849,447,44,2,45,19,3dwlvz6cl4lcavvrg0y2dycrt,1,44.8,21.4,2022-08-13T14:39:27.383Z,2022-08-14T12:05:21Z,3702304915,56,Back,3702305759,233,460,3702304917,285,,,,,,,,,,,,,,,,,bibz1qxakmbflq73marmo4nop,J. Vagnoman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445349971,460,44,2,45,19,cu0eztmjcsbydyp53aleznorw,0,55.2,78.6,2022-08-13T14:39:27.384Z,2022-08-14T11:02:28Z,3702305651,56,Center,3702305653,286,,3702305803,233,447,,,,,,,,,,,,,,,,14fw7p4fzaxprndgxnx0gxgbt,J. Stage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445349867,448,1,2,45,19,3dwlvz6cl4lcavvrg0y2dycrt,0,45.2,19.7,2022-08-13T14:39:27.442Z,2022-08-14T12:05:21Z,3706020483,388,,3702305015,3,,3702305027,212,2.2,3702305019,56,Back,3702305023,140,47.2,3702305025,141,20.8,3702305029,213,0.3,,,,bibz1qxakmbflq73marmo4nop,J. Vagnoman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445349993,461,61,2,45,19,cu0eztmjcsbydyp53aleznorw,1,55.3,74.4,2022-08-13T14:39:27.482Z,2022-08-14T11:02:52Z,3702305763,56,Center,3706021193,178,,3706021257,15,,,,,,,,,,,,,,,,,14fw7p4fzaxprndgxnx0gxgbt,J. Stage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445349981,449,61,2,45,21,3dwlvz6cl4lcavvrg0y2dycrt,0,45.6,25.3,2022-08-13T14:39:29.077Z,2022-08-14T11:02:58Z,3706021587,178,,3702305683,56,Back,,,,,,,,,,,,,,,,,,,bibz1qxakmbflq73marmo4nop,J. Vagnoman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445350095,462,1,2,45,22,cu0eztmjcsbydyp53aleznorw,1,56.2,66.7,2022-08-13T14:39:30.349Z,2022-08-14T11:03:06Z,3702306297,141,76.0,3706022019,178,,3702306301,213,0.5,3702306293,56,Center,3702306295,140,67.2,3702306299,212,13.2,,,,,,,14fw7p4fzaxprndgxnx0gxgbt,J. Stage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446100627,1354,67,2,45,23,cu0eztmjcsbydyp53aleznorw,1,66.2,76.2,2022-08-13T14:39:31.547Z,2022-08-14T14:37:54Z,3706310979,233,1183,,,,,,,,,,,,,,,,,,,,,,5ndmhtdu5jfgvzuddd7fu2fh1,M. Ducksch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446100621,1183,67,2,45,23,3dwlvz6cl4lcavvrg0y2dycrt,0,33.8,23.8,2022-08-13T14:39:31.548Z,2022-08-14T12:42:12Z,3706311017,233,1354,,,,,,,,,,,,,,,,,,,,,,3havaatbnk8p6gc9srgajc25l,C. Führich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445350117,463,1,2,45,23,cu0eztmjcsbydyp53aleznorw,1,64.1,77.9,2022-08-13T14:39:31.564Z,2022-08-14T14:37:55Z,3706022465,178,,3702306425,140,62.7,3702306431,213,4.6,3702306429,212,18.7,3702306423,56,Center,3702306427,141,50.5,,,,,,,5ndmhtdu5jfgvzuddd7fu2fh1,M. Ducksch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445991415,971,1,2,45,24,cu0eztmjcsbydyp53aleznorw,0,62.4,55.3,2022-08-13T14:39:32.362Z,2022-08-14T11:03:31Z,3705744069,212,4.3,3705744065,140,65.5,3705744071,213,0.7,3705744063,56,Center,3706022837,178,,3705744067,141,59.4,,,,,,,cjq9g6zgcxk1ceo2xzpe1qnyt,N. Füllkrug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445350127,450,61,2,45,24,3dwlvz6cl4lcavvrg0y2dycrt,1,30.3,57.1,2022-08-13T14:39:32.613Z,2022-08-14T11:03:41Z,3702306457,56,Back,3706023143,178,,,,,,,,,,,,,,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445350299,451,49,2,45,25,3dwlvz6cl4lcavvrg0y2dycrt,1,33.8,59.8,2022-08-13T14:39:33.476Z,2022-08-14T11:03:55Z,,,,,,,,,,,,,,,,,,,,,,,,,9dnne0ny6o6d5c6w3ayoo4vvu,N. Ahamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445350329,452,3,2,45,25,3dwlvz6cl4lcavvrg0y2dycrt,0,38,48.9,2022-08-13T14:39:33.585Z,2022-08-14T11:04:03Z,3702307553,286,,3702307665,233,464,3706023745,178,,3702307551,56,Back,3705744321,464,,,,,,,,,,,9dnne0ny6o6d5c6w3ayoo4vvu,N. Ahamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445350305,464,7,2,45,25,cu0eztmjcsbydyp53aleznorw,1,62,51.1,2022-08-13T14:39:33.779Z,2022-08-14T11:04:10Z,3706023905,178,,3702307409,285,,3702307407,56,Center,3705744405,383,,3702307631,233,452,,,,,,,,,,cjq9g6zgcxk1ceo2xzpe1qnyt,N. Füllkrug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445350359,466,49,2,45,27,cu0eztmjcsbydyp53aleznorw,1,56.4,40.8,2022-08-13T14:39:35.211Z,2022-08-14T11:04:22Z,,,,,,,,,,,,,,,,,,,,,,,,,dr0kn3srxtg7nuw99gjoim7e1,I. Gruev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445350321,465,1,2,45,27,cu0eztmjcsbydyp53aleznorw,1,55.3,44.1,2022-08-13T14:39:35.280Z,2022-08-14T11:04:28Z,3706024493,178,,3702317609,213,5.1,3702317605,212,21.9,3702317593,56,Right,3702317597,140,64.1,3702317601,141,14.9,,,,,,,dr0kn3srxtg7nuw99gjoim7e1,I. Gruev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445350397,467,1,2,45,30,cu0eztmjcsbydyp53aleznorw,0,63.6,11.3,2022-08-13T14:39:37.877Z,2022-08-14T11:04:36Z,3702307929,141,28.8,3702307931,212,36.5,3702307925,56,Center,3706024793,178,,3702307939,1,,3702307935,213,0.3,3702307927,140,96.5,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445350531,453,49,2,45,34,3dwlvz6cl4lcavvrg0y2dycrt,1,6.2,69.3,2022-08-13T14:39:42.249Z,2022-08-14T11:04:55Z,,,,,,,,,,,,,,,,,,,,,,,,,5bzowvtg5vhntcx1w3roriehh,F. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445350835,454,1,2,45,44,3dwlvz6cl4lcavvrg0y2dycrt,1,9.3,53,2022-08-13T14:39:52.048Z,2022-08-14T11:05:09Z,3702310201,140,11.6,3702310207,213,4.9,3706026011,178,,3702310199,56,Back,3702310203,141,31.2,3702310205,212,15.0,,,,,,,5bzowvtg5vhntcx1w3roriehh,F. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445350981,455,1,2,45,47,3dwlvz6cl4lcavvrg0y2dycrt,0,11.8,31.4,2022-08-13T14:39:55.341Z,2022-08-14T11:05:19Z,3702311033,155,,3706026477,178,,3702311039,141,5.3,3702311035,56,Back,3702311041,212,36.0,3702311045,1,,3702311043,213,5.8,3702311037,140,41.6,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446101493,1356,67,2,45,49,cu0eztmjcsbydyp53aleznorw,1,56.2,93.2,2022-08-13T14:39:57.644Z,2022-08-14T14:37:55Z,3706314719,233,1193,,,,,,,,,,,,,,,,,,,,,,aaoycxwi9jny6flm4apz8a2uh,M. Friedl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446101489,1193,67,2,45,49,3dwlvz6cl4lcavvrg0y2dycrt,0,43.8,6.8,2022-08-13T14:39:57.645Z,2022-08-14T12:43:18Z,3706314747,233,1356,,,,,,,,,,,,,,,,,,,,,,9ic8hvnkzj9p0ikh6bwaeoqju,Tiago Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445350987,468,8,2,45,49,cu0eztmjcsbydyp53aleznorw,1,55.6,93.8,2022-08-13T14:39:57.724Z,2022-08-14T14:37:55Z,3706026927,178,,3705744809,384,,3702311073,56,Left,,,,,,,,,,,,,,,,aaoycxwi9jny6flm4apz8a2uh,M. Friedl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445351051,469,49,2,45,50,cu0eztmjcsbydyp53aleznorw,1,60.9,91.4,2022-08-13T14:39:58.517Z,2022-08-14T11:05:43Z,,,,,,,,,,,,,,,,,,,,,,,,,8nug6t1cmn9pwhnwdf6nyhrrp,A. Jung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445351167,470,1,2,45,51,cu0eztmjcsbydyp53aleznorw,1,60.9,91.4,2022-08-13T14:39:59.748Z,2022-08-14T11:06:13Z,3706027833,178,,3702312111,213,5.6,3702312103,141,66.6,3702312099,140,78.8,3702312093,56,Center,3702312109,212,25.3,,,,,,,8nug6t1cmn9pwhnwdf6nyhrrp,A. Jung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446101679,1358,43,2,45,53,cu0eztmjcsbydyp53aleznorw,1,0,0,2022-08-13T14:40:01.194Z,2022-08-14T12:43:37Z,3706315505,178,0,3706315831,144,82,,,,,,,,,,,,,,,,,,,cjq9g6zgcxk1ceo2xzpe1qnyt,N. Füllkrug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445351181,471,61,2,45,53,cu0eztmjcsbydyp53aleznorw,0,78.8,66.6,2022-08-13T14:40:01.227Z,2022-08-14T11:06:22Z,3702312155,56,Center,3706029063,178,,,,,,,,,,,,,,,,,,,,cjq9g6zgcxk1ceo2xzpe1qnyt,N. Füllkrug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445351127,456,49,2,45,54,3dwlvz6cl4lcavvrg0y2dycrt,1,26.3,37.3,2022-08-13T14:40:02.045Z,2022-08-14T11:06:33Z,,,,,,,,,,,,,,,,,,,,,,,,,3kti58d195gmtzwrjh5nprx05,W. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445351373,457,1,2,45,58,3dwlvz6cl4lcavvrg0y2dycrt,0,31.6,42.6,2022-08-13T14:40:05.930Z,2022-08-14T11:06:47Z,3702313151,212,35.4,3702313147,140,64.1,3706030217,178,,3702313153,213,0.3,3702313149,141,56.5,3702313155,1,,3702313145,56,Center,,,,3kti58d195gmtzwrjh5nprx05,W. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445351427,472,49,2,46,2,cu0eztmjcsbydyp53aleznorw,1,36.7,42.4,2022-08-13T14:40:10.586Z,2022-08-14T11:07:18Z,,,,,,,,,,,,,,,,,,,,,,,,,dr0kn3srxtg7nuw99gjoim7e1,I. Gruev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445351475,473,1,2,46,2,cu0eztmjcsbydyp53aleznorw,1,36.5,42.4,2022-08-13T14:40:10.670Z,2022-08-14T11:07:23Z,3702313763,213,3.8,3702313759,141,33.9,3702313755,56,Back,3702313761,212,9.5,3706032057,178,,3702313757,140,29.3,,,,,,,dr0kn3srxtg7nuw99gjoim7e1,I. Gruev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445351927,474,1,2,46,4,cu0eztmjcsbydyp53aleznorw,1,29.3,33.6,2022-08-13T14:40:12.430Z,2022-08-14T11:07:31Z,3702315993,213,1.9,3702315983,140,24.9,3702315987,141,54.8,3702315981,56,Back,3706032469,178,,3702315991,212,15.1,,,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445353137,458,68,2,46,45,3dwlvz6cl4lcavvrg0y2dycrt,0,0,0,2022-08-13T14:40:53.262Z,2022-08-14T11:07:40Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445353191,475,68,2,46,45,cu0eztmjcsbydyp53aleznorw,1,0,0,2022-08-13T14:40:53.390Z,2022-08-14T11:07:48Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445353331,476,1,2,46,47,cu0eztmjcsbydyp53aleznorw,1,36.4,48.5,2022-08-13T14:40:55.509Z,2022-08-14T11:07:56Z,3702323191,140,39.0,3706033779,178,,3702323197,213,1.4,3702323193,141,74.2,3702323195,212,17.7,3702323189,56,Back,,,,,,,6kge6vcoa9ocnh6tb8qznfzkl,M. Veljković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445353359,477,1,2,46,49,cu0eztmjcsbydyp53aleznorw,1,39,74.2,2022-08-13T14:40:57.342Z,2022-08-14T11:08:11Z,3702323333,212,16.7,3702323327,56,Back,3702323335,213,1.1,3702323329,140,46.1,3702323331,141,96.2,3706034639,178,,,,,,,,aaoycxwi9jny6flm4apz8a2uh,M. Friedl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445353399,478,1,2,46,52,cu0eztmjcsbydyp53aleznorw,0,46.1,96.2,2022-08-13T14:41:00.351Z,2022-08-14T11:08:22Z,3702323567,56,Center,3702323605,213,5.6,3702323599,141,68.4,3702323603,212,31.3,3702323561,155,,3702323569,140,69.8,3706035273,178,,,,,8nug6t1cmn9pwhnwdf6nyhrrp,A. Jung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445353441,459,49,2,46,54,3dwlvz6cl4lcavvrg0y2dycrt,1,28.1,32.7,2022-08-13T14:41:02.357Z,2022-08-14T11:08:31Z,,,,,,,,,,,,,,,,,,,,,,,,,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445353457,460,1,2,46,54,3dwlvz6cl4lcavvrg0y2dycrt,0,28.1,32.7,2022-08-13T14:41:02.374Z,2022-08-14T11:08:36Z,3706035793,178,,3702323893,213,6.0,3702323891,212,17.6,3702323887,140,44.3,3702323885,56,Back,3702323889,141,25.8,,,,,,,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445353601,479,1,2,46,57,cu0eztmjcsbydyp53aleznorw,1,62,72.9,2022-08-13T14:41:05.333Z,2022-08-14T11:08:49Z,3702324689,212,8.9,3702324685,140,65.9,3702324683,56,Center,3702324687,141,61.2,3702324691,213,5.2,3706036371,178,,,,,,,,dr0kn3srxtg7nuw99gjoim7e1,I. Gruev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445353667,480,1,2,46,58,cu0eztmjcsbydyp53aleznorw,1,67.5,58.1,2022-08-13T14:41:06.544Z,2022-08-14T11:08:55Z,3702325041,140,56.3,3702325039,56,Center,3702325047,213,4.1,3706036647,178,,3702325043,141,31.3,3702325045,212,21.7,,,,,,,26nfmfc8p2doisd9p8vtd33dh,L. Bittencourt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445353727,481,1,2,47,1,cu0eztmjcsbydyp53aleznorw,0,57.2,28.2,2022-08-13T14:41:09.714Z,2022-08-14T11:09:22Z,3706038029,178,,3702325333,141,44.8,3702325329,56,Center,3702325331,140,76.1,3702325335,212,22.8,3702325337,213,0.5,,,,,,,2p48525x4ap9m81g6ode51cyd,N. Stark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445353775,461,49,2,47,3,3dwlvz6cl4lcavvrg0y2dycrt,1,25.5,64.5,2022-08-13T14:41:11.577Z,2022-08-14T11:09:37Z,,,,,,,,,,,,,,,,,,,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445353793,462,1,2,47,3,3dwlvz6cl4lcavvrg0y2dycrt,1,25.5,64.5,2022-08-13T14:41:11.673Z,2022-08-14T11:09:42Z,3702325677,140,34.0,3702325681,212,9.1,3702325679,141,67.3,3702325675,56,Back,3706039045,178,,3702325683,213,0.2,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445353801,463,1,2,47,5,3dwlvz6cl4lcavvrg0y2dycrt,1,34,67.3,2022-08-13T14:41:13.120Z,2022-08-14T11:09:51Z,3702325717,141,65.3,3706039421,178,,3702325721,213,3.4,3702325713,56,Back,3702325783,156,,3702325715,140,29.1,3702325719,212,5.3,,,,33hs47yxefec8e9ntgqgr49n9,S. Kalajdzic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445353937,464,1,2,47,5,3dwlvz6cl4lcavvrg0y2dycrt,0,29.1,65.3,2022-08-13T14:41:13.778Z,2022-08-14T11:10:03Z,3702326483,1,,3702326473,56,Center,3702326475,140,83.3,3702326479,212,60.7,3702326471,155,,3702326481,213,5.9,3702326477,141,34.3,3706040033,178,,3kti58d195gmtzwrjh5nprx05,W. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445353995,482,49,2,47,10,cu0eztmjcsbydyp53aleznorw,1,13.1,64.8,2022-08-13T14:41:18.639Z,2022-08-14T11:10:15Z,,,,,,,,,,,,,,,,,,,,,,,,,expxslws50h0iw0logr02gs7p,J. Pavlenka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445354219,483,1,2,47,12,cu0eztmjcsbydyp53aleznorw,1,13.1,64.8,2022-08-13T14:41:19.850Z,2022-08-14T11:10:20Z,3702328031,213,0.6,3702328023,141,88.1,3702328019,140,35.6,3702328015,56,Back,3702328027,212,28.4,3706040653,178,,,,,,,,expxslws50h0iw0logr02gs7p,J. Pavlenka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445354393,484,1,2,47,20,cu0eztmjcsbydyp53aleznorw,1,39,85,2022-08-13T14:41:28.103Z,2022-08-14T11:10:36Z,3706041377,178,,3702328971,141,56.7,3702328969,140,29.6,3702328975,213,4.2,3702328973,212,21.6,3702328967,56,Back,,,,,,,8nug6t1cmn9pwhnwdf6nyhrrp,A. Jung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445354541,485,1,2,47,25,cu0eztmjcsbydyp53aleznorw,1,29.2,51.8,2022-08-13T14:41:33.388Z,2022-08-14T11:10:50Z,3702329803,141,25.0,3702329797,155,,3702329805,212,43.3,3706042007,178,,3702329809,1,,3702329801,140,66.6,3702329799,56,Center,3702329807,213,5.8,6kge6vcoa9ocnh6tb8qznfzkl,M. Veljković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445354587,486,1,2,47,27,cu0eztmjcsbydyp53aleznorw,0,66.5,26.4,2022-08-13T14:41:35.044Z,2022-08-14T11:11:00Z,3702330073,140,75.7,3702330079,141,0.0,3702330089,213,5.2,3702330069,3,,3702330081,212,21.0,3702330071,56,Right,3706042447,388,,,,,cjq9g6zgcxk1ceo2xzpe1qnyt,N. Füllkrug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445355021,465,5,2,47,29,3dwlvz6cl4lcavvrg0y2dycrt,1,29.6,101.6,2022-08-13T14:41:37.373Z,2022-08-14T11:11:13Z,3702332415,233,487,3702332283,56,Back,3702332285,347,,,,,,,,,,,,,,,,,3kti58d195gmtzwrjh5nprx05,W. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445354593,487,5,2,47,29,cu0eztmjcsbydyp53aleznorw,0,70.4,-1.6,2022-08-13T14:41:37.373Z,2022-08-14T11:11:13Z,3702330113,56,Right,3702330115,347,,3702332471,233,465,,,,,,,,,,,,,,,,cjq9g6zgcxk1ceo2xzpe1qnyt,N. Füllkrug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
