id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId
2545379119,435,49,2,45,54,dt4pinj0vw0t0cvz7za6mhmzy,1,33.6,88.7,2023-05-07T16:34:08.656Z,2023-05-07T16:34:09Z,,,,,,,,,,,,,,,,,,,,,,,,,cl6720rdjeubt0bc3su0qg3qh,J. Ryerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545379161,436,1,2,45,55,dt4pinj0vw0t0cvz7za6mhmzy,1,33.6,88.7,2023-05-07T16:34:09.728Z,2023-05-07T16:34:12Z,4259789591,157,,4259789601,213,5.1,4259789595,140,39.1,4259789599,212,13.9,4259789593,56,Back,4259789597,141,70.1,4259789603,1,,,,,cl6720rdjeubt0bc3su0qg3qh,J. Ryerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545379213,437,1,2,45,57,dt4pinj0vw0t0cvz7za6mhmzy,1,39.1,69.2,2023-05-07T16:34:11.982Z,2023-05-07T16:34:14Z,4259789873,213,5.0,4259789867,140,42.7,4259789869,141,53.3,4259789865,56,Back,4259789871,212,11.5,,,,,,,,,,f4qcgzveslklfi8601tep77x1,J. Brandt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545379201,402,45,2,45,59,a8l3w3n0j99qjlsxj3jnmgkz1,0,55.8,56.5,2023-05-07T16:34:14.092Z,2023-05-07T16:34:15Z,4259789813,285,,4259789891,233,438,4259789805,56,Center,,,,,,,,,,,,,,,,b7cso5zljdvzfila9zd4fz4ve,J. Kamiński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545379215,438,3,2,45,59,dt4pinj0vw0t0cvz7za6mhmzy,1,44.2,43.5,2023-05-07T16:34:14.092Z,2023-05-07T16:34:15Z,4259789883,286,,4259789881,56,Back,4259789885,233,402,,,,,,,,,,,,,,,,cy0lv5u16obr2ne4xiins43x1,S. Haller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545379251,439,1,2,46,0,dt4pinj0vw0t0cvz7za6mhmzy,1,44.9,39.7,2023-05-07T16:34:15.039Z,2023-05-07T16:34:18Z,4259790063,141,19.4,4259790067,213,5.6,4259790061,140,59.8,4259790059,56,Right,4259790065,212,20.9,,,,,,,,,,cy0lv5u16obr2ne4xiins43x1,S. Haller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545379373,440,1,2,46,4,dt4pinj0vw0t0cvz7za6mhmzy,1,63,17.2,2023-05-07T16:34:18.815Z,2023-05-07T16:34:27Z,4259790713,141,15.7,4259790717,213,6.2,4259790709,56,Right,4259790711,140,85.9,4259790715,212,24.1,,,,,,,,,,ebj6t5jqzixrnww1z7qofznu2,K. Adeyemi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545379389,441,1,2,46,13,dt4pinj0vw0t0cvz7za6mhmzy,1,77.6,16.4,2023-05-07T16:34:27.711Z,2023-05-07T16:34:28Z,4259790793,213,3.7,4259790785,141,8.8,4259790789,212,9.2,4259790777,56,Right,4259790781,140,70.4,,,,,,,,,,cy0lv5u16obr2ne4xiins43x1,S. Haller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545379429,442,1,2,46,14,dt4pinj0vw0t0cvz7za6mhmzy,1,69.1,8,2023-05-07T16:34:28.831Z,2023-05-07T16:34:30Z,4259790993,212,8.9,4259790991,141,17.2,4259790985,140,63.1,4259790981,56,Right,4259790995,213,2.4,,,,,,,,,,5irixhhyayq9yl7sb2kohjrv9,M. Wolf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545379495,443,1,2,46,16,dt4pinj0vw0t0cvz7za6mhmzy,1,63.1,17.2,2023-05-07T16:34:30.559Z,2023-05-07T16:34:33Z,4259791271,141,34.4,4259791273,212,13.3,4259791275,213,1.1,4259791269,140,69.1,4259791267,56,Center,,,,,,,,,,e83ula4wockmc2xid7185kcq2,J. Bellingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545379579,444,1,2,46,19,dt4pinj0vw0t0cvz7za6mhmzy,1,68.2,39.5,2023-05-07T16:34:33.503Z,2023-05-07T16:34:39Z,4259791715,140,67.8,4259791713,56,Center,4259791719,212,10.8,4259791721,213,1.6,4259791717,141,55.4,,,,,,,,,,f4qcgzveslklfi8601tep77x1,J. Brandt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545379657,445,1,2,46,24,dt4pinj0vw0t0cvz7za6mhmzy,1,69.9,83.9,2023-05-07T16:34:39.151Z,2023-05-07T16:34:44Z,4259792089,212,5.4,4259792083,56,Left,4259792087,141,91.8,4259792091,213,1.6,4259792085,140,69.6,,,,,,,,,,7lai6ovwsl01gonutejt4mms5,E. Can,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545379677,446,1,2,46,29,dt4pinj0vw0t0cvz7za6mhmzy,1,69.6,91.8,2023-05-07T16:34:44.111Z,2023-05-07T16:34:45Z,4259792165,140,58.0,4259792171,212,13.0,4259792163,56,Left,4259792169,141,85.1,4259792173,213,3.5,,,,,,,,,,cl6720rdjeubt0bc3su0qg3qh,J. Ryerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545379769,447,1,2,46,30,dt4pinj0vw0t0cvz7za6mhmzy,1,58,85.1,2023-05-07T16:34:44.895Z,2023-05-07T16:34:49Z,4259792577,141,71.0,4259792581,213,5.5,4259792579,212,13.5,4259792573,56,Center,4259792575,140,67.0,,,,,,,,,,cd6i7khi5wgsfsg19c9tcjydx,M. Hummels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545379809,448,1,2,46,35,dt4pinj0vw0t0cvz7za6mhmzy,1,68.1,60.8,2023-05-07T16:34:49.199Z,2023-05-07T16:34:51Z,4259792775,212,21.0,4259792767,56,Center,4259792771,140,64.5,4259792777,213,4.5,4259792773,141,30.4,,,,,,,,,,7q96z3aaee5jyccb8pjthi8kp,D. Malen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545379871,449,1,2,46,37,dt4pinj0vw0t0cvz7za6mhmzy,1,62.5,27.4,2023-05-07T16:34:51.567Z,2023-05-07T16:34:55Z,4259793133,56,Right,4259793139,212,22.2,4259793137,141,5.3,4259793135,140,78.0,4259793141,213,5.5,,,,,,,,,,e83ula4wockmc2xid7185kcq2,J. Bellingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545379891,450,1,2,46,41,dt4pinj0vw0t0cvz7za6mhmzy,1,78,5.3,2023-05-07T16:34:55.582Z,2023-05-07T16:34:57Z,4259793255,141,34.7,4259793251,56,Center,4259793257,212,21.2,4259793259,213,1.9,4259793253,140,71.4,,,,,,,,,,5irixhhyayq9yl7sb2kohjrv9,M. Wolf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545379907,451,1,2,46,43,dt4pinj0vw0t0cvz7za6mhmzy,1,71.4,34.7,2023-05-07T16:34:57.263Z,2023-05-07T16:34:59Z,4259793341,141,40.1,4259793343,212,7.5,4259793337,56,Center,4259793339,140,77.6,4259793345,213,0.5,,,,,,,,,,7q96z3aaee5jyccb8pjthi8kp,D. Malen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545379911,452,1,2,46,44,dt4pinj0vw0t0cvz7za6mhmzy,1,77.6,40.1,2023-05-07T16:34:58.894Z,2023-05-07T16:34:59Z,4259793405,156,,4259793377,141,33.8,4259793381,213,3.9,4259793379,212,6.0,4259793373,56,Center,4259793375,140,73.6,,,,,,,cy0lv5u16obr2ne4xiins43x1,S. Haller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545379937,453,1,2,46,46,dt4pinj0vw0t0cvz7za6mhmzy,0,73.6,33.8,2023-05-07T16:35:00.592Z,2023-05-07T16:35:02Z,4259793557,56,Center,4259793565,213,0.6,4259793559,140,95.4,4259793555,155,,4259793563,212,28.5,4259793561,141,58.7,,,,,,,f4qcgzveslklfi8601tep77x1,J. Brandt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545379947,403,52,2,46,48,a8l3w3n0j99qjlsxj3jnmgkz1,1,5.8,44.8,2023-05-07T16:35:03.036Z,2023-05-07T16:35:03Z,,,,,,,,,,,,,,,,,,,,,,,,,bfpax581lm91ebz4xgz40a191,K. Casteels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545380009,404,1,2,46,52,a8l3w3n0j99qjlsxj3jnmgkz1,1,11.5,35,2023-05-07T16:35:06.829Z,2023-05-07T16:35:16Z,4259793909,213,5.4,4259793903,140,20.2,4259793907,212,15.0,4259793895,123,,4259794325,189,,4259793901,56,Back,4259793905,141,17.5,,,,bfpax581lm91ebz4xgz40a191,K. Casteels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545380033,405,1,2,46,53,a8l3w3n0j99qjlsxj3jnmgkz1,1,20.2,17.5,2023-05-07T16:35:08.028Z,2023-05-07T16:35:10Z,4259794067,213,2.5,4259794063,141,27.1,4259794059,56,Back,4259794065,212,10.3,4259794061,140,12.6,,,,,,,,,,2mwe6l0eu1tisri3eu26fx8x6,K. Fischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545380063,406,1,2,46,56,a8l3w3n0j99qjlsxj3jnmgkz1,1,11.8,20.9,2023-05-07T16:35:10.461Z,2023-05-07T16:35:14Z,4259794239,1,,4259794233,141,4.9,4259794237,213,6.1,4259794231,140,56.8,4259794229,56,Right,4259794227,155,,4259794235,212,48.5,,,,fr9ac60188vlmtbrcddhxii1,S. Bornauw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545380067,407,61,2,46,59,a8l3w3n0j99qjlsxj3jnmgkz1,0,57.6,4.9,2023-05-07T16:35:14.012Z,2023-05-07T16:35:14Z,4259794243,56,Right,,,,,,,,,,,,,,,,,,,,,,aplc9mad75h1k90o3qla9c7l6,P. Wimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545380071,408,5,2,47,0,a8l3w3n0j99qjlsxj3jnmgkz1,0,56.4,-1,2023-05-07T16:35:14.640Z,2023-05-07T16:48:25Z,4259794279,347,,4259794277,56,Right,4259795509,233,454,,,,,,,,,,,,,,,,aplc9mad75h1k90o3qla9c7l6,P. Wimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545380283,454,5,2,47,0,dt4pinj0vw0t0cvz7za6mhmzy,1,43.6,101,2023-05-07T16:35:14.640Z,2023-05-07T16:35:32Z,4259795483,233,408,4259795431,56,Back,4259795433,347,,,,,,,,,,,,,,,,,f4qcgzveslklfi8601tep77x1,J. Brandt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545380333,455,1,2,47,17,dt4pinj0vw0t0cvz7za6mhmzy,1,42.9,100,2023-05-07T16:35:31.502Z,2023-05-07T16:35:34Z,4259795783,213,3.7,4259795765,107,,4259795771,140,35.1,4259795779,212,9.4,4259795775,141,94.4,4259795767,56,Back,,,,,,,cl6720rdjeubt0bc3su0qg3qh,J. Ryerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545380435,456,1,2,47,20,dt4pinj0vw0t0cvz7za6mhmzy,1,36.6,95.4,2023-05-07T16:35:34.480Z,2023-05-07T16:35:40Z,4259796315,141,28.6,4259796311,56,Back,4259796309,196,,4259796307,155,,4259796319,213,4.6,4259796313,140,33.5,4259796321,1,,4259796317,212,45.5,f4qcgzveslklfi8601tep77x1,J. Brandt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545380471,457,1,2,47,26,dt4pinj0vw0t0cvz7za6mhmzy,1,42.3,18.4,2023-05-07T16:35:40.430Z,2023-05-07T16:35:43Z,4259796505,56,Back,4259796513,213,2.3,4259796507,140,31.3,4259796511,212,17.8,4259796509,141,38.3,,,,,,,,,,5irixhhyayq9yl7sb2kohjrv9,M. Wolf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545380537,458,1,2,47,28,dt4pinj0vw0t0cvz7za6mhmzy,1,32.8,37.7,2023-05-07T16:35:42.895Z,2023-05-07T16:35:45Z,4259796807,213,1.2,4259796803,141,65.0,4259796801,140,40.2,4259796799,56,Back,4259796805,212,20.1,,,,,,,,,,4vy3j1o829f561jf4fqum7ob9,N. Süle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545380597,459,1,2,47,31,dt4pinj0vw0t0cvz7za6mhmzy,1,44.6,65.1,2023-05-07T16:35:45.854Z,2023-05-07T16:35:49Z,4259797095,212,25.1,4259797089,56,Left,4259797091,140,57.7,4259797093,141,95.9,4259797099,213,1.0,,,,,,,,,,7lai6ovwsl01gonutejt4mms5,E. Can,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545380629,460,1,2,47,35,dt4pinj0vw0t0cvz7za6mhmzy,1,57.7,95.9,2023-05-07T16:35:49.374Z,2023-05-07T16:35:51Z,4259797249,56,Left,4259797255,141,95.6,4259797259,212,10.4,4259797253,140,67.6,4259797261,213,6.3,,,,,,,,,,cl6720rdjeubt0bc3su0qg3qh,J. Ryerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545380633,461,4,2,47,37,dt4pinj0vw0t0cvz7za6mhmzy,1,64.8,94.4,2023-05-07T16:35:51.215Z,2023-05-07T16:35:55Z,4259797285,265,,4259797587,233,409,4259797275,56,Left,4259797281,152,,4259797265,13,,4259797289,286,,,,,,,,7q96z3aaee5jyccb8pjthi8kp,D. Malen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545380681,409,4,2,47,37,a8l3w3n0j99qjlsxj3jnmgkz1,0,35.2,5.6,2023-05-07T16:35:51.216Z,2023-05-07T16:35:55Z,4259797639,233,461,4259797505,152,,4259797501,13,,4259797509,285,,4259797503,56,Back,4259797507,265,,,,,,,,2mwe6l0eu1tisri3eu26fx8x6,K. Fischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545380885,462,1,2,47,51,dt4pinj0vw0t0cvz7za6mhmzy,1,62.4,97.7,2023-05-07T16:36:05.280Z,2023-05-07T16:36:09Z,4259798665,155,,4259798671,140,37.0,4259798673,141,46.4,4259798679,1,,4259798677,213,4.1,4259798675,212,43.9,4259798667,152,,4259798663,5,,cl6720rdjeubt0bc3su0qg3qh,J. Ryerson,4259798669,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545380923,463,1,2,47,55,dt4pinj0vw0t0cvz7za6mhmzy,1,42.1,37.7,2023-05-07T16:36:09.726Z,2023-05-07T16:36:13Z,4259798877,141,54.6,4259798881,213,0.8,4259798873,56,Center,4259798879,212,16.6,4259798875,140,53.5,,,,,,,,,,4vy3j1o829f561jf4fqum7ob9,N. Süle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545380939,464,1,2,47,59,dt4pinj0vw0t0cvz7za6mhmzy,1,53.4,48.2,2023-05-07T16:36:13.214Z,2023-05-07T16:36:14Z,4259798965,140,55.0,4259798971,213,4.8,4259798967,141,6.7,4259798963,56,Right,4259798969,212,28.3,,,,,,,,,,7lai6ovwsl01gonutejt4mms5,E. Can,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545380989,465,1,2,48,1,dt4pinj0vw0t0cvz7za6mhmzy,1,47.4,10.6,2023-05-07T16:36:15.901Z,2023-05-07T16:36:19Z,4259799263,141,26.3,4259799267,213,2.2,4259799261,140,40.5,4259799259,56,Back,4259799265,212,12.9,,,,,,,,,,5irixhhyayq9yl7sb2kohjrv9,M. Wolf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545381017,466,1,2,48,5,dt4pinj0vw0t0cvz7za6mhmzy,1,41.3,28.1,2023-05-07T16:36:19.214Z,2023-05-07T16:36:21Z,4259799413,212,25.8,4259799407,56,Center,4259799415,213,0.9,4259799409,140,56.0,4259799411,141,58.5,,,,,,,,,,4vy3j1o829f561jf4fqum7ob9,N. Süle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545381033,467,1,2,48,7,dt4pinj0vw0t0cvz7za6mhmzy,1,55.1,56.3,2023-05-07T16:36:21.309Z,2023-05-07T16:36:22Z,4259799527,141,69.6,4259799523,56,Back,4259799531,213,2.7,4259799529,212,19.9,4259799525,140,38.2,,,,,,,,,,f4qcgzveslklfi8601tep77x1,J. Brandt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545381081,468,1,2,48,8,dt4pinj0vw0t0cvz7za6mhmzy,1,38.2,69.6,2023-05-07T16:36:22.558Z,2023-05-07T16:36:27Z,4259799829,140,59.1,4259799831,141,91.8,4259799827,56,Left,4259799835,213,0.6,4259799833,212,26.6,,,,,,,,,,cd6i7khi5wgsfsg19c9tcjydx,M. Hummels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545381117,469,1,2,48,13,dt4pinj0vw0t0cvz7za6mhmzy,1,60.4,91.5,2023-05-07T16:36:27.294Z,2023-05-07T16:36:29Z,4259800017,212,16.3,4259800013,140,75.8,4259800019,213,0.1,4259800011,56,Left,4259800015,141,95.0,,,,,,,,,,cl6720rdjeubt0bc3su0qg3qh,J. Ryerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545381095,410,45,2,48,13,a8l3w3n0j99qjlsxj3jnmgkz1,0,28,4.4,2023-05-07T16:36:27.867Z,2023-05-07T16:36:31Z,4259799903,285,,4259800177,233,470,4259799901,56,Back,,,,,,,,,,,,,,,,2mwe6l0eu1tisri3eu26fx8x6,K. Fischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545381147,470,3,2,48,13,dt4pinj0vw0t0cvz7za6mhmzy,1,72,95.6,2023-05-07T16:36:27.867Z,2023-05-07T16:36:31Z,4259800163,56,Left,4259800173,233,410,4259800165,286,,,,,,,,,,,,,,,,,7q96z3aaee5jyccb8pjthi8kp,D. Malen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545381151,411,45,2,48,16,a8l3w3n0j99qjlsxj3jnmgkz1,0,13.6,23.9,2023-05-07T16:36:30.926Z,2023-05-07T16:36:34Z,4259800171,285,,4259800513,233,471,4259800169,56,Back,,,,,,,,,,,,,,,,aplc9mad75h1k90o3qla9c7l6,P. Wimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545381191,471,3,2,48,16,dt4pinj0vw0t0cvz7za6mhmzy,1,86.4,76.1,2023-05-07T16:36:30.926Z,2023-05-07T16:36:34Z,4259800375,286,,4259800373,56,Center,4259800463,233,411,,,,,,,,,,,,,,,,7q96z3aaee5jyccb8pjthi8kp,D. Malen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545381225,472,1,2,48,19,dt4pinj0vw0t0cvz7za6mhmzy,1,90.6,73.5,2023-05-07T16:36:33.406Z,2023-05-07T16:36:34Z,4259800551,56,Center,4259800555,141,60.9,4259800553,140,89.9,4259800559,213,4.6,4259800557,212,8.6,,,,,,,,,,7q96z3aaee5jyccb8pjthi8kp,D. Malen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545381273,473,1,2,48,20,dt4pinj0vw0t0cvz7za6mhmzy,1,89.9,60.8,2023-05-07T16:36:34.702Z,2023-05-07T16:36:38Z,4259800821,212,15.6,4259800817,140,75.5,4259800819,141,55.1,4259800815,56,Center,4259800823,213,3.4,,,,,,,,,,cy0lv5u16obr2ne4xiins43x1,S. Haller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545381299,474,1,2,48,23,dt4pinj0vw0t0cvz7za6mhmzy,1,77.4,48.7,2023-05-07T16:36:37.933Z,2023-05-07T16:36:40Z,4259800925,56,Center,4259800933,213,4.0,4259800927,140,71.5,4259800929,141,38.9,4259800931,212,9.1,,,,,,,,,,cl6720rdjeubt0bc3su0qg3qh,J. Ryerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545381357,475,1,2,48,25,dt4pinj0vw0t0cvz7za6mhmzy,1,71.4,38.9,2023-05-07T16:36:40.158Z,2023-05-07T16:36:45Z,4259801233,140,82.1,4259801239,213,5.3,4259801237,212,21.5,4259801231,56,Right,4259801235,141,11.9,,,,,,,,,,e83ula4wockmc2xid7185kcq2,J. Bellingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545381359,476,1,2,48,30,dt4pinj0vw0t0cvz7za6mhmzy,0,79.3,46,2023-05-07T16:36:45.035Z,2023-05-07T16:36:46Z,4259801243,56,Center,4259801249,212,7.8,4259801247,141,50.0,4259801303,286,,4259801251,213,0.4,4259801295,233,412,4259801245,140,86.3,4259801289,236,,5irixhhyayq9yl7sb2kohjrv9,M. Wolf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545381353,412,74,2,48,30,a8l3w3n0j99qjlsxj3jnmgkz1,1,18.6,76.1,2023-05-07T16:36:45.036Z,2023-05-07T16:36:46Z,4259801223,56,Back,4259801323,233,476,4259801225,285,,,,,,,,,,,,,,,,,b7cso5zljdvzfila9zd4fz4ve,J. Kamiński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545381411,477,1,2,48,33,dt4pinj0vw0t0cvz7za6mhmzy,0,88.5,65.3,2023-05-07T16:36:48.079Z,2023-05-07T16:36:50Z,4259801527,212,14.7,4259801523,140,95.3,4259801529,213,5.2,4259801525,141,46.4,4259801519,155,,4259801521,56,Center,,,,,,,5irixhhyayq9yl7sb2kohjrv9,M. Wolf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545381427,413,12,2,48,36,a8l3w3n0j99qjlsxj3jnmgkz1,1,4,58.7,2023-05-07T16:36:50.412Z,2023-05-07T16:36:52Z,4259801635,15,,4259801645,167,,4259801615,213,1.9,4259801611,141,88.5,4259801609,140,0.0,4259801607,56,Back,4259801613,212,21.1,,,,2dxsntw3djezptdjqzu0oxi7e,K. Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545381431,414,6,2,48,37,a8l3w3n0j99qjlsxj3jnmgkz1,0,1.6,71,2023-05-07T16:36:51.485Z,2023-05-07T16:37:24Z,4259801643,73,,4259801731,233,478,4259801641,56,Back,,,,,,,,,,,,,,,,2dxsntw3djezptdjqzu0oxi7e,K. Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545381443,478,6,2,48,37,dt4pinj0vw0t0cvz7za6mhmzy,1,98.4,29,2023-05-07T16:36:51.485Z,2023-05-07T16:36:53Z,4259801685,56,Center,4259801713,233,414,4259801687,75,,,,,,,,,,,,,,,,,5irixhhyayq9yl7sb2kohjrv9,M. Wolf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545381711,479,1,2,48,51,dt4pinj0vw0t0cvz7za6mhmzy,1,99.5,0.5,2023-05-07T16:37:05.742Z,2023-05-07T17:23:04Z,4259803075,141,9.5,4259816301,189,,4259803069,6,,4259803071,56,Right,4259803073,140,87.9,4259803079,213,2.7,4259803077,212,13.6,,,,f4qcgzveslklfi8601tep77x1,J. Brandt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545381739,480,1,2,48,52,dt4pinj0vw0t0cvz7za6mhmzy,1,87.9,9.5,2023-05-07T16:37:06.885Z,2023-05-07T16:40:09Z,4259803215,212,16.2,4259803209,56,Center,4259803211,140,76.9,4259816359,189,,4259803217,213,2.4,4259803213,141,26.3,,,,,,,ebj6t5jqzixrnww1z7qofznu2,K. Adeyemi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545381743,481,15,2,48,53,dt4pinj0vw0t0cvz7za6mhmzy,1,80.3,31,2023-05-07T16:37:07.678Z,2023-05-07T16:39:12Z,4259811671,72,,4259803239,18,,4259803241,56,Center,4259811673,79,,4259811679,215,,4259811677,103,29.1,4259811675,102,49.0,4259804459,233,415,f4qcgzveslklfi8601tep77x1,J. Brandt,4259811669,25,,4259811683,146,98.5,,4259811681,458,4259811685,147,48.2,,,,,,,,,,,,,,,,,,,,,,,
2545381639,415,10,2,48,53,a8l3w3n0j99qjlsxj3jnmgkz1,1,2.5,53.9,2023-05-07T16:37:07.778Z,2023-05-07T16:37:36Z,4259803383,179,,4259802709,182,,4259804495,233,481,4259802713,56,Back,4259802701,173,,,,,,,,,,,bfpax581lm91ebz4xgz40a191,K. Casteels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545381667,416,6,2,48,55,a8l3w3n0j99qjlsxj3jnmgkz1,0,8,58.2,2023-05-07T16:37:10.124Z,2023-05-07T16:37:25Z,4259803657,233,482,4259802827,56,Back,4259802829,73,,,,,,,,,,,,,,,,,bfpax581lm91ebz4xgz40a191,K. Casteels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545381763,482,6,2,48,55,dt4pinj0vw0t0cvz7za6mhmzy,1,92,41.8,2023-05-07T16:37:10.124Z,2023-05-07T16:37:24Z,4259803351,75,,4259803637,233,416,4259803349,56,Center,,,,,,,,,,,,,,,,f4qcgzveslklfi8601tep77x1,J. Brandt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545382019,483,1,2,49,23,dt4pinj0vw0t0cvz7za6mhmzy,0,99.5,0.5,2023-05-07T16:37:37.839Z,2023-05-07T16:37:38Z,4259804635,140,96.6,4259804625,2,,4259804641,213,1.7,4259804627,6,,4259804631,224,,4259804629,155,,4259804637,141,31.7,4259804633,56,Center,f4qcgzveslklfi8601tep77x1,J. Brandt,4259804639,212,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545382061,417,12,2,49,25,a8l3w3n0j99qjlsxj3jnmgkz1,1,6.8,64.7,2023-05-07T16:37:39.755Z,2023-05-07T16:37:41Z,4259804857,213,6.2,4259804853,141,62.1,4259804873,15,,4259804851,140,37.6,4259804855,212,32.4,4259804849,56,Back,,,,,,,2mwe6l0eu1tisri3eu26fx8x6,K. Fischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
