id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/11/value,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId
2503433085,494,15,2,47,49,7ad69ngbpjuyzv96drf8d9sn2,1,76.4,36.2,2023-02-03T20:35:57.362Z,2023-02-04T07:29:02Z,4009719637,72,,4009720011,231,47.8,4009717869,18,,4009719643,82,,4010353345,178,,4009717867,22,,4009719997,102,51.4,4009717871,56,Center,9qo448ueot8pfc5oqo378wag9,J. Frimpong,4009719995,78,,4009719999,103,19,4009719657,233,478,,4009720009,230,4009720003,458,,4009720005,146,78.8,4009720001,215,,4009720007,147,,,96.9,37.7,,,,,,,
2503433091,478,10,2,47,49,ex3psl8e3ajeypwjy4xfltpx6,1,21.4,60.3,2023-02-03T20:35:57.424Z,2023-02-04T07:29:10Z,4009717897,94,,4009717899,56,Back,4009719677,233,494,4010353481,178,,,,,,,,,,,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503433143,495,1,2,47,50,7ad69ngbpjuyzv96drf8d9sn2,1,73,31.6,2023-02-03T20:35:58.489Z,2023-02-04T07:29:16Z,4009718201,212,13.2,4009718199,141,50.4,4009718195,56,Center,4009718197,140,69.9,4010353547,178,,4009718203,213,1.8,,,,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503433155,496,1,2,47,53,7ad69ngbpjuyzv96drf8d9sn2,1,70.4,48.2,2023-02-03T20:36:01.680Z,2023-02-04T07:29:20Z,4010353617,178,,4009718259,56,Center,4009718267,213,4.6,4009718261,140,69.1,4009718265,212,16.0,4009718263,141,24.7,,,,,,,6rg37ej1x7pwi7r4aq1107pih,E. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503433189,497,1,2,47,56,7ad69ngbpjuyzv96drf8d9sn2,1,69.4,24.1,2023-02-03T20:36:05.008Z,2023-02-04T07:29:26Z,4009718427,140,89.0,4009718433,212,21.7,4010353713,178,,4009718429,141,14.2,4009718437,213,6.0,4009718425,56,Right,,,,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503433195,498,50,2,47,58,7ad69ngbpjuyzv96drf8d9sn2,1,89.1,18.6,2023-02-03T20:36:06.924Z,2023-02-04T08:39:50Z,4009905439,233,496,4009718469,286,,4009718467,56,Right,,,,,,,,,,,,,,,,9qo448ueot8pfc5oqo378wag9,J. Frimpong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503434501,496,7,2,47,58,ex3psl8e3ajeypwjy4xfltpx6,0,10.9,81.4,2023-02-03T20:36:07.051Z,2023-02-04T07:30:07Z,4009725539,285,,4009725537,56,Back,4010354303,178,,4009727763,233,498,4010132771,383,,,,,,,,,,,3j2pv0methgc8k8rtqbi079p1,F. Uduokhai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503434347,512,3,2,48,0,7ad69ngbpjuyzv96drf8d9sn2,0,89.4,18.6,2023-02-03T20:36:08.427Z,2023-02-04T07:30:44Z,4010354831,178,,4010132927,464,,4009905181,233,479,4009724701,286,,4009724699,56,Right,,,,,,,,,,9qo448ueot8pfc5oqo378wag9,J. Frimpong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503433213,479,7,2,48,0,ex3psl8e3ajeypwjy4xfltpx6,0,10.6,81.4,2023-02-03T20:36:08.592Z,2023-02-04T07:31:04Z,4010132981,383,,4009718551,285,,4010354895,178,,4009718549,56,Back,4009718567,233,512,,,,,,,,,,egmcpa7j5clzga5m0zvg2f105,M. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503433279,499,61,2,48,1,7ad69ngbpjuyzv96drf8d9sn2,0,99.3,20.8,2023-02-03T20:36:09.550Z,2023-02-04T07:31:21Z,4010355075,178,,4009718843,56,Right,,,,,,,,,,,,,,,,,,,9qo448ueot8pfc5oqo378wag9,J. Frimpong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503433287,481,5,2,48,2,ex3psl8e3ajeypwjy4xfltpx6,1,-1.2,66.6,2023-02-03T20:36:10.940Z,2023-02-04T07:31:31Z,4009719095,233,500,4009718939,346,,4009718937,56,Back,,,,,,,,,,,,,,,,5arng6g4ietx2jwgcd2kpqdpl,R. Gumny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503433311,500,5,2,48,2,7ad69ngbpjuyzv96drf8d9sn2,0,101.2,33.4,2023-02-03T20:36:10.940Z,2023-02-04T07:31:30Z,4009719121,233,481,4009719073,56,Center,4009719075,346,,,,,,,,,,,,,,,,,9qo448ueot8pfc5oqo378wag9,J. Frimpong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503433275,480,43,2,48,5,ex3psl8e3ajeypwjy4xfltpx6,1,0,0,2023-02-03T20:36:13.528Z,2023-02-03T20:36:17Z,4009719053,144,49,,,,,,,,,,,,,,,,,,,,,,5arng6g4ietx2jwgcd2kpqdpl,R. Gumny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503433589,482,1,2,48,31,ex3psl8e3ajeypwjy4xfltpx6,1,3.6,49.7,2023-02-03T20:36:39.588Z,2023-02-04T07:31:34Z,4009720715,237,,4009720707,141,62.1,4009720701,124,,4009720703,56,Back,4009720705,140,8.2,4009720709,212,9.7,4009720711,213,1.1,,,,61xxo4zsk6hby0swa756l3wlx,R. Gikiewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503433613,483,1,2,48,33,ex3psl8e3ajeypwjy4xfltpx6,1,9.9,64.3,2023-02-03T20:36:41.683Z,2023-02-04T07:31:37Z,4010355217,178,,4009720853,213,1.3,4009720847,140,14.6,4009720845,56,Back,4009720851,212,19.1,4009720849,141,91.4,,,,,,,4kolmisdpprx0wrahisadl5n9,E. Rexhbeçaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503433663,484,1,2,48,36,ex3psl8e3ajeypwjy4xfltpx6,0,15.4,91.7,2023-02-03T20:36:44.515Z,2023-02-04T07:31:44Z,4009721089,1,,4009721073,140,57.2,4009721085,213,5.9,4009721067,155,,4009721081,212,46.7,4009721069,56,Center,4010355313,178,,4009721077,141,68.2,3j2pv0methgc8k8rtqbi079p1,F. Uduokhai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503433683,501,1,2,48,39,7ad69ngbpjuyzv96drf8d9sn2,0,43.3,32,2023-02-03T20:36:47.245Z,2023-02-04T07:31:49Z,4010133373,141,39.8,4010133375,212,15.9,4010355381,388,,4010133377,213,0.3,4010133369,3,,4010133371,140,57.6,4009721161,56,Center,,,,cis0z72hgahfnfjduk7hdnz3e,O. Kossounou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503433717,485,1,2,48,40,ex3psl8e3ajeypwjy4xfltpx6,1,45.4,62.7,2023-02-03T20:36:48.967Z,2023-02-04T07:31:56Z,4009721319,212,15.7,4009721315,140,52.7,4009721313,56,Center,4009721321,213,5.2,4009721311,3,,4009721317,141,42.5,4010355507,178,,,,,b6woton2db3w4rm67vu69buy2,A. Engels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503433771,486,1,2,48,42,ex3psl8e3ajeypwjy4xfltpx6,1,54.5,40,2023-02-03T20:36:51.013Z,2023-02-04T07:32:02Z,4009721629,213,3.9,4009721623,140,43.4,4009721625,141,24.7,4009721627,212,15.6,4009721621,56,Back,4010355561,178,,,,,,,,3er9krmf0k6dhv6f9ltztfend,A. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503433801,487,1,2,48,45,ex3psl8e3ajeypwjy4xfltpx6,1,40.1,25.8,2023-02-03T20:36:53.637Z,2023-02-04T07:32:06Z,4009721841,213,1.9,4009721837,141,33.4,4010355613,178,,4009721833,56,Back,4009721835,140,38.4,4009721839,212,5.5,,,,,,,5arng6g4ietx2jwgcd2kpqdpl,R. Gumny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503433853,488,1,2,48,48,ex3psl8e3ajeypwjy4xfltpx6,0,41.4,33.9,2023-02-03T20:36:56.487Z,2023-02-04T07:32:10Z,4009722137,155,,4009722147,213,0.6,4010355675,178,,4009722141,140,81.3,4009722143,141,72.0,4009722139,56,Center,4009722145,212,49.3,4009722149,1,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503433859,489,44,2,48,51,ex3psl8e3ajeypwjy4xfltpx6,1,79,69.1,2023-02-03T20:36:59.560Z,2023-02-04T08:07:07Z,4009722175,56,Center,4009722317,233,502,4009722181,286,,,,,,,,,,,,,,,,,1ic5mnwhm510mptrxz04zmtm2,D. Beljo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503433883,502,44,2,48,51,7ad69ngbpjuyzv96drf8d9sn2,0,21,30.9,2023-02-03T20:36:59.561Z,2023-02-04T07:32:19Z,4009722295,233,489,4009722261,56,Back,4009722263,285,,,,,,,,,,,,,,,,,cis0z72hgahfnfjduk7hdnz3e,O. Kossounou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503510665,831,1,2,48,51,ex3psl8e3ajeypwjy4xfltpx6,0,76.5,71.5,2023-02-03T20:36:59.591Z,2023-02-04T08:07:07Z,4010133895,3,,4010133901,141,72.3,4010133899,140,78.1,4010133905,213,0.3,4010355803,388,,4010133903,212,1.8,4010133897,56,Center,,,,1ic5mnwhm510mptrxz04zmtm2,D. Beljo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503433901,503,61,2,48,51,7ad69ngbpjuyzv96drf8d9sn2,1,22.7,32.9,2023-02-03T20:36:59.641Z,2023-02-04T07:32:29Z,4010355853,388,,4010355851,15,,4009722375,56,Back,,,,,,,,,,,,,,,,cis0z72hgahfnfjduk7hdnz3e,O. Kossounou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503510717,1042,1,2,48,53,7ad69ngbpjuyzv96drf8d9sn2,0,18.7,29.4,2023-02-03T20:37:02.080Z,2023-02-04T07:32:57Z,4010134157,140,22.7,4010134163,213,6.1,4010356161,388,,4010134159,141,28.5,4010134161,212,4.2,4010134155,56,Back,4010134153,3,,,,,cis0z72hgahfnfjduk7hdnz3e,O. Kossounou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503433895,490,61,2,48,54,ex3psl8e3ajeypwjy4xfltpx6,1,82.1,71.7,2023-02-03T20:37:02.319Z,2023-02-04T07:33:15Z,4010356423,178,,4009722341,56,Center,,,,,,,,,,,,,,,,,,,9bzlvn0twr2b5z30k30gugw5x,F. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503433937,504,61,2,48,54,7ad69ngbpjuyzv96drf8d9sn2,1,13.3,31.4,2023-02-03T20:37:02.643Z,2023-02-04T07:33:55Z,4010356999,178,,4009722579,56,Back,,,,,,,,,,,,,,,,,,,cis0z72hgahfnfjduk7hdnz3e,O. Kossounou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503433929,491,1,2,48,56,ex3psl8e3ajeypwjy4xfltpx6,0,87.2,72.4,2023-02-03T20:37:04.093Z,2023-02-04T07:34:01Z,4009722545,212,10.2,4009722543,141,57.9,4009722539,56,Center,4009722547,213,5.0,4009722541,140,89.8,4010357101,178,,,,,,,,9bzlvn0twr2b5z30k30gugw5x,F. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503433961,505,12,2,48,56,7ad69ngbpjuyzv96drf8d9sn2,1,11.7,48.4,2023-02-03T20:37:04.737Z,2023-02-04T07:34:10Z,4009722717,213,4.9,4009722711,140,12.8,4009722709,56,Back,4009722713,141,41.0,4009722715,212,5.2,4010357223,178,,,,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503433975,506,49,2,48,57,7ad69ngbpjuyzv96drf8d9sn2,1,12.8,41,2023-02-03T20:37:05.459Z,2023-02-04T07:34:21Z,,,,,,,,,,,,,,,,,,,,,,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503433981,507,1,2,48,58,7ad69ngbpjuyzv96drf8d9sn2,0,12.8,41,2023-02-03T20:37:06.429Z,2023-02-04T07:34:32Z,4009722837,213,5.8,4009722829,56,Back,4009722831,140,22.5,4010357437,178,,4009722835,212,11.6,4009722833,141,32.9,,,,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503433993,492,1,2,49,0,ex3psl8e3ajeypwjy4xfltpx6,0,75.1,72,2023-02-03T20:37:08.193Z,2023-02-04T07:34:57Z,4009722917,213,5.3,4009722911,141,64.5,4009722909,140,78.6,4009722907,56,Center,4009722913,212,6.3,4010357813,178,,,,,,,,4kolmisdpprx0wrahisadl5n9,E. Rexhbeçaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503434005,508,61,2,49,0,7ad69ngbpjuyzv96drf8d9sn2,1,21.6,45.1,2023-02-03T20:37:08.524Z,2023-02-04T07:35:05Z,4009722961,56,Back,4010357893,178,,,,,,,,,,,,,,,,,,,,6rg37ej1x7pwi7r4aq1107pih,E. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503437039,527,15,2,49,1,ex3psl8e3ajeypwjy4xfltpx6,1,81.5,59.1,2023-02-03T20:37:09.736Z,2023-02-04T07:35:20Z,4009744315,108,,4009744313,215,,4009744319,458,,4009743593,20,,4009743597,82,,4009744317,328,,4009744311,103,19,4009744427,233,556,d9jj0525pm3nu9vqewtpo2rpx,M. Berisha,4009739239,56,Center,4010357981,178,,4009739235,22,,,4009739237,18,4009744321,146,83.2,4009744327,231,51.8,4009744307,78,,4009744325,230,4009744323,147,,99.0,58.3,4009744309,102,50.3,,,
2503437045,556,10,2,49,1,7ad69ngbpjuyzv96drf8d9sn2,1,19,43.4,2023-02-03T20:37:09.749Z,2023-02-04T07:35:34Z,4009739273,56,Back,4010358107,178,,4009739267,94,,4009743673,233,527,,,,,,,,,,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503434043,493,44,2,49,4,ex3psl8e3ajeypwjy4xfltpx6,1,79,57.8,2023-02-03T20:37:12.865Z,2023-02-04T08:07:08Z,4009723157,56,Center,4009723159,286,,4009723227,233,510,,,,,,,,,,,,,,,,d9jj0525pm3nu9vqewtpo2rpx,M. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503434049,510,44,2,49,4,7ad69ngbpjuyzv96drf8d9sn2,0,21,42.2,2023-02-03T20:37:12.866Z,2023-02-04T07:35:40Z,4009723181,285,,4009723235,233,493,4009723179,56,Back,,,,,,,,,,,,,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503434059,494,1,2,49,4,ex3psl8e3ajeypwjy4xfltpx6,0,80.7,62.9,2023-02-03T20:37:12.935Z,2023-02-04T08:07:08Z,4009723259,212,4.1,4009723261,213,5.9,4009723253,140,84.4,4010358353,388,,4009723257,141,60.8,4009723249,56,Center,4009723243,3,,,,,d9jj0525pm3nu9vqewtpo2rpx,M. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503434033,509,43,2,49,6,7ad69ngbpjuyzv96drf8d9sn2,1,0,0,2023-02-03T20:37:14.148Z,2023-02-03T21:25:18Z,4009745837,56,Back,4009906465,144,61,,,,,,,,,,,,,,,,,,,6rg37ej1x7pwi7r4aq1107pih,E. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503434147,511,4,2,49,7,7ad69ngbpjuyzv96drf8d9sn2,1,15.2,42.8,2023-02-03T20:37:15.114Z,2023-02-04T07:36:36Z,4009723701,285,,4009723699,152,,4009723693,13,,4009723695,294,,4009723711,233,495,4009723697,56,Back,,,,,,,6rg37ej1x7pwi7r4aq1107pih,E. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503434117,495,4,2,49,7,ex3psl8e3ajeypwjy4xfltpx6,0,84.8,57.2,2023-02-03T20:37:15.115Z,2023-02-04T07:36:36Z,4009723531,13,,4009723537,152,,4010358559,178,,4009723539,286,,4009723535,56,Center,4009723741,233,511,4009723533,294,,,,,d9jj0525pm3nu9vqewtpo2rpx,M. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503434493,513,1,2,49,41,7ad69ngbpjuyzv96drf8d9sn2,1,15,38.8,2023-02-03T20:37:49.322Z,2023-02-04T07:36:42Z,4009725519,213,1.3,4010358617,178,,4009725507,5,,4009725513,140,20.8,4009725515,141,75.8,4009725517,212,25.9,4009725509,152,,4009725511,56,Back,cg6h7oq0b5zpx1g4brhzyk1xx,L. Hrádecký,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503434561,514,1,2,49,45,7ad69ngbpjuyzv96drf8d9sn2,1,20.8,75.8,2023-02-03T20:37:53.631Z,2023-02-04T07:36:47Z,4010358691,178,,4009725861,56,Back,4009725867,212,22.4,4009725863,140,12.9,4009725865,141,45.2,4009725869,213,4.3,,,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503434575,515,1,2,49,48,7ad69ngbpjuyzv96drf8d9sn2,0,12.9,45.2,2023-02-03T20:37:56.767Z,2023-02-04T07:36:53Z,4010358779,178,,4009725957,1,,4009725949,140,46.3,4009725951,141,58.7,4009725953,212,36.3,4009725955,213,0.3,4009725947,56,Back,,,,cg6h7oq0b5zpx1g4brhzyk1xx,L. Hrádecký,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503434569,497,8,2,49,50,ex3psl8e3ajeypwjy4xfltpx6,1,55.8,44.9,2023-02-03T20:37:58.323Z,2023-02-04T07:37:01Z,4010134733,384,,4009725923,56,Center,4010358887,178,,,,,,,,,,,,,,,,,b6woton2db3w4rm67vu69buy2,A. Engels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503434587,498,49,2,49,51,ex3psl8e3ajeypwjy4xfltpx6,1,56.2,47.2,2023-02-03T20:37:59.475Z,2023-02-04T07:37:13Z,,,,,,,,,,,,,,,,,,,,,,,,,3j2pv0methgc8k8rtqbi079p1,F. Uduokhai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503434625,499,1,2,49,51,ex3psl8e3ajeypwjy4xfltpx6,1,56.2,47.2,2023-02-03T20:37:59.558Z,2023-02-04T07:37:18Z,4009726249,213,5.0,4009726245,141,28.9,4009726243,140,60.0,4009726241,56,Center,4009726247,212,13.1,4010359107,178,,,,,,,,3j2pv0methgc8k8rtqbi079p1,F. Uduokhai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503434647,500,1,2,49,52,ex3psl8e3ajeypwjy4xfltpx6,1,60,29.3,2023-02-03T20:38:00.686Z,2023-02-04T07:37:25Z,4010359221,178,,4009726357,212,17.5,4010134759,156,,4009726351,56,Back,4009726353,140,45.2,4009726355,141,41.0,4009726359,213,2.7,,,,1ic5mnwhm510mptrxz04zmtm2,D. Beljo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503434661,501,1,2,49,55,ex3psl8e3ajeypwjy4xfltpx6,1,43.9,41.9,2023-02-03T20:38:03.250Z,2023-02-04T07:37:29Z,4009726445,212,10.7,4009726443,141,45.6,4009726439,56,Back,4009726447,213,2.9,4009726441,140,34.0,4010359255,178,,,,,,,,5arng6g4ietx2jwgcd2kpqdpl,R. Gumny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503434743,502,1,2,50,2,ex3psl8e3ajeypwjy4xfltpx6,1,39.7,37.7,2023-02-03T20:38:10.173Z,2023-02-04T07:37:33Z,4009726897,212,20.4,4009726891,56,Back,4010359301,178,,4009726899,213,5.0,4009726893,140,44.4,4009726895,141,8.6,,,,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503434745,503,1,2,50,3,ex3psl8e3ajeypwjy4xfltpx6,0,44.4,8.6,2023-02-03T20:38:11.966Z,2023-02-04T07:37:37Z,4009726913,213,6.2,4009727051,233,516,4010359383,178,,4009727049,236,,4009727055,286,,4009726911,212,4.2,4009726907,140,48.4,4009726905,56,Back,5arng6g4ietx2jwgcd2kpqdpl,R. Gumny,4009726909,141,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503434769,516,74,2,50,3,7ad69ngbpjuyzv96drf8d9sn2,1,52.9,93.5,2023-02-03T20:38:12.001Z,2023-02-04T07:37:44Z,4010359531,178,,4009727023,56,Left,4009727025,285,,4009727089,233,503,,,,,,,,,,,,,a41r2ob5fhirgdwxwox6nr4yx,M. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503434889,504,5,2,50,7,ex3psl8e3ajeypwjy4xfltpx6,1,60.4,-1.8,2023-02-03T20:38:15.202Z,2023-02-04T07:37:51Z,4009727681,56,Right,4009727683,347,,4009727743,233,517,,,,,,,,,,,,,,,,5arng6g4ietx2jwgcd2kpqdpl,R. Gumny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503434793,517,5,2,50,7,7ad69ngbpjuyzv96drf8d9sn2,0,39.6,101.8,2023-02-03T20:38:15.202Z,2023-02-04T07:37:52Z,4009727135,347,,4009727133,56,Back,4009727779,233,504,,,,,,,,,,,,,,,,a41r2ob5fhirgdwxwox6nr4yx,M. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503434949,505,1,2,50,12,ex3psl8e3ajeypwjy4xfltpx6,1,57.9,0,2023-02-03T20:38:21.027Z,2023-02-04T07:38:27Z,4009728043,56,Back,4009728045,140,45.1,4009728051,213,2.7,4009728049,212,14.8,4009728041,107,,4009728047,141,7.0,,,,,,,3er9krmf0k6dhv6f9ltztfend,A. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503434967,506,1,2,50,17,ex3psl8e3ajeypwjy4xfltpx6,0,46.1,6.7,2023-02-03T20:38:25.375Z,2023-02-04T07:38:30Z,4009728137,56,Center,4010360055,178,,4009728147,1,,4009728141,141,45.5,4009728145,213,0.6,4009728143,212,44.1,4009728139,140,79.8,4009728135,155,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503434987,518,1,2,50,19,7ad69ngbpjuyzv96drf8d9sn2,1,21.1,62.4,2023-02-03T20:38:27.476Z,2023-02-04T07:38:39Z,4009728257,140,30.5,4009728263,213,0.3,4009728259,141,67.5,4009728261,212,10.5,4009728255,56,Back,4010360187,178,,4009728253,3,,,,,cis0z72hgahfnfjduk7hdnz3e,O. Kossounou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503434991,519,49,2,50,20,7ad69ngbpjuyzv96drf8d9sn2,1,30.5,67.5,2023-02-03T20:38:28.467Z,2023-02-04T07:38:43Z,,,,,,,,,,,,,,,,,,,,,,,,,6rg37ej1x7pwi7r4aq1107pih,E. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503435021,520,1,2,50,21,7ad69ngbpjuyzv96drf8d9sn2,1,30.5,66.3,2023-02-03T20:38:29.730Z,2023-02-04T07:38:48Z,4009728477,141,36.8,4010360339,178,,4009728481,213,4.9,4009728479,212,20.6,4009728473,56,Back,4009728475,140,34.9,,,,,,,6rg37ej1x7pwi7r4aq1107pih,E. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503435051,521,1,2,50,24,7ad69ngbpjuyzv96drf8d9sn2,1,35,36.8,2023-02-03T20:38:32.311Z,2023-02-04T07:38:56Z,4009728671,213,0.9,4009728669,212,9.7,4009728665,140,40.4,4009728663,56,Back,4010360425,178,,4009728667,141,48.4,,,,,,,9qo448ueot8pfc5oqo378wag9,J. Frimpong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503435059,522,50,2,50,25,7ad69ngbpjuyzv96drf8d9sn2,1,43.1,45.9,2023-02-03T20:38:33.196Z,2023-02-04T07:39:08Z,4009728881,233,507,4009728711,286,,4009728709,56,Back,,,,,,,,,,,,,,,,e4vr28e9cbq3q5nux1jlpuuei,A. Hložek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503435083,507,7,2,50,25,ex3psl8e3ajeypwjy4xfltpx6,1,56.9,54.1,2023-02-03T20:38:34.041Z,2023-02-04T07:39:11Z,4009728821,285,,4010360597,178,,4009728859,233,522,4010135175,384,,4009728819,56,Center,,,,,,,,,,b6woton2db3w4rm67vu69buy2,A. Engels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503435091,508,49,2,50,27,ex3psl8e3ajeypwjy4xfltpx6,1,49.1,76.9,2023-02-03T20:38:35.490Z,2023-02-04T07:39:19Z,,,,,,,,,,,,,,,,,,,,,,,,,egmcpa7j5clzga5m0zvg2f105,M. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503435105,509,3,2,50,28,ex3psl8e3ajeypwjy4xfltpx6,0,48,80.5,2023-02-03T20:38:37.078Z,2023-02-04T07:39:31Z,4009728917,56,Back,4010135395,465,,4010360841,178,,4010135331,286,,4010135381,211,,,,,,,,,,,egmcpa7j5clzga5m0zvg2f105,M. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503435121,523,49,2,50,30,7ad69ngbpjuyzv96drf8d9sn2,1,54.2,16.7,2023-02-03T20:38:38.889Z,2023-02-04T07:39:39Z,,,,,,,,,,,,,,,,,,,,,,,,,9ydkbbygq6uocors9kcdnzbop,M. Diaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
