id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value,qualifier/16/value,qualifier/17/value,qualifier/14/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist
2509255957,738,5,2,79,45,a8l3w3n0j99qjlsxj3jnmgkz1,1,-1,62.6,2023-02-18T16:09:07.071Z,2023-02-19T07:57:18Z,4040321007,346,,4040321147,233,905,4040321003,56,Back,,,,,,,,,,,,,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509255943,905,5,2,79,45,9gefq4dz9b2hl8rqrxwrlrzmp,0,101,37.4,2023-02-18T16:09:07.071Z,2023-02-19T07:57:18Z,4040320921,346,,4040321327,233,738,4040320919,56,Center,,,,,,,,,,,,,,,,8l0am8k4pg2s9g9qbkhwte6dx,Y. Poulsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509256425,740,1,2,80,0,a8l3w3n0j99qjlsxj3jnmgkz1,1,4.6,56.6,2023-02-18T16:09:22.215Z,2023-02-19T07:57:22Z,4040323527,124,,4040323537,213,1.1,4040323535,212,21.4,4040323533,141,84.6,4040323529,56,Back,4040323541,237,,4040323531,140,13.9,,,,bfpax581lm91ebz4xgz40a191,K. Casteels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509256465,741,1,2,80,3,a8l3w3n0j99qjlsxj3jnmgkz1,1,13.9,84.6,2023-02-18T16:09:25.203Z,2023-02-19T07:57:26Z,4040323805,141,81.7,4040323803,140,42.6,4040323807,212,30.2,4040323811,213,6.2,4042814735,178,,4040323801,56,Back,4040323799,155,,,,,7e7w34imugzsufvytjxytupd5,M. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509256483,742,1,2,80,5,a8l3w3n0j99qjlsxj3jnmgkz1,0,43,79.5,2023-02-18T16:09:26.916Z,2023-02-19T07:57:32Z,4040323891,141,59.6,4040323879,3,,4042814875,388,,4040323889,140,42.2,4040323883,56,Back,4040323893,212,13.6,4040323897,213,4.7,,,,d2ykrr75737c8bzlwhjj90vkl,Y. Gerhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509256525,907,49,2,80,7,9gefq4dz9b2hl8rqrxwrlrzmp,1,59.7,36.7,2023-02-18T16:09:28.527Z,2023-02-19T07:57:38Z,,,,,,,,,,,,,,,,,,,,,,,,,1s1v1tweyx8wxc9hj2jrnaggl,X. Schlager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509256567,908,1,2,80,8,9gefq4dz9b2hl8rqrxwrlrzmp,0,59.7,36.7,2023-02-18T16:09:29.656Z,2023-02-19T07:57:40Z,4042814969,178,,4040324267,141,41.8,4040324271,213,0.3,4040324263,56,Center,4040324269,212,11.8,4040324265,140,70.4,,,,,,,1s1v1tweyx8wxc9hj2jrnaggl,X. Schlager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509256627,743,12,2,80,9,a8l3w3n0j99qjlsxj3jnmgkz1,1,22.6,52.1,2023-02-18T16:09:30.648Z,2023-02-19T07:57:44Z,4040324581,140,32.4,4042815053,178,,4040324579,56,Back,4040324587,213,0.2,4040324583,141,55.9,4040324585,212,10.6,,,,,,,fr9ac60188vlmtbrcddhxii1,S. Bornauw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509256643,744,61,2,80,9,a8l3w3n0j99qjlsxj3jnmgkz1,1,32.4,55.9,2023-02-18T16:09:30.887Z,2023-02-19T07:57:51Z,4040324637,56,Back,4042815139,178,,,,,,,,,,,,,,,,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509256675,909,1,2,80,11,9gefq4dz9b2hl8rqrxwrlrzmp,0,65.1,39.4,2023-02-18T16:09:32.631Z,2023-02-19T07:57:55Z,4040324769,212,3.9,4040324763,56,Center,4040324771,213,5.7,4040324765,140,68.1,4042815191,178,,4040324767,141,36.1,,,,,,,1s1v1tweyx8wxc9hj2jrnaggl,X. Schlager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509730719,1217,67,2,80,12,a8l3w3n0j99qjlsxj3jnmgkz1,1,32.2,63,2023-02-18T16:09:33.309Z,2023-02-19T09:01:07Z,4042875757,233,1593,,,,,,,,,,,,,,,,,,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509730717,1593,67,2,80,12,9gefq4dz9b2hl8rqrxwrlrzmp,0,67.8,37,2023-02-18T16:09:33.310Z,2023-02-19T09:00:07Z,4042875771,233,1217,,,,,,,,,,,,,,,,,,,,,,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509256669,745,8,2,80,12,a8l3w3n0j99qjlsxj3jnmgkz1,1,33,54.1,2023-02-18T16:09:33.314Z,2023-02-19T09:01:07Z,4042532577,383,,4042815249,178,,4040324721,56,Back,,,,,,,,,,,,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509256687,746,49,2,80,12,a8l3w3n0j99qjlsxj3jnmgkz1,1,33.2,54.5,2023-02-18T16:09:33.838Z,2023-02-19T07:58:10Z,,,,,,,,,,,,,,,,,,,,,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509256785,747,1,2,80,12,a8l3w3n0j99qjlsxj3jnmgkz1,1,33.2,54.5,2023-02-18T16:09:33.957Z,2023-02-19T07:58:18Z,4040325273,56,Back,4040325283,213,5.1,4040325281,212,6.8,4040325275,140,35.8,4040325277,141,45.3,4042815625,178,,,,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509256811,748,1,2,80,13,a8l3w3n0j99qjlsxj3jnmgkz1,0,35.4,45,2023-02-18T16:09:35.171Z,2023-02-19T07:58:25Z,4040325427,141,48.6,4042815753,178,,4040325423,56,Back,4040325429,212,4.0,4040325425,140,32.4,4040325431,213,2.5,,,,,,,d2ykrr75737c8bzlwhjj90vkl,Y. Gerhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509256847,910,49,2,80,14,9gefq4dz9b2hl8rqrxwrlrzmp,1,73.8,37.1,2023-02-18T16:09:36.094Z,2023-02-19T07:58:30Z,,,,,,,,,,,,,,,,,,,,,,,,,8l0am8k4pg2s9g9qbkhwte6dx,Y. Poulsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509256979,911,1,2,80,15,9gefq4dz9b2hl8rqrxwrlrzmp,1,73.8,37.1,2023-02-18T16:09:36.888Z,2023-02-19T07:58:38Z,4042815871,178,,4040326147,213,0.7,4040328657,4,,4040326137,140,86.6,4040326143,212,17.9,4040327773,154,,4040327771,210,13,4040326139,141,54.5,8l0am8k4pg2s9g9qbkhwte6dx,Y. Poulsen,4040326135,56,Center,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509257037,914,13,2,80,18,9gefq4dz9b2hl8rqrxwrlrzmp,1,90.5,57.8,2023-02-18T16:09:39.252Z,2023-02-19T07:58:38Z,4040327821,74,,4040327843,231,53.4,4042815949,178,,4040327837,214,,4040326453,56,Center,4040326913,72,,4040327825,154,,4040327841,230,96.2,1j0a3ml1zglc9s31yentfckb9,C. Nkunku,4040327831,102,53.6,4040327827,55,911,4040326447,17,4040327835,103,72.2,,,4040326443,22,,4040327823,29,,,,,,,,,,,,,,,,,,,,,,,
2509257061,749,5,2,80,18,a8l3w3n0j99qjlsxj3jnmgkz1,1,-1.2,46.7,2023-02-18T16:09:40.105Z,2023-02-19T07:58:42Z,4040326603,56,Back,4040326605,346,,4040326701,233,912,,,,,,,,,,,,,,,,d2ykrr75737c8bzlwhjj90vkl,Y. Gerhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509256989,912,5,2,80,18,9gefq4dz9b2hl8rqrxwrlrzmp,0,101.2,53.3,2023-02-18T16:09:40.105Z,2023-02-19T07:58:42Z,4040326799,233,749,4040326225,346,,4040326223,56,Center,,,,,,,,,,,,,,,,1j0a3ml1zglc9s31yentfckb9,C. Nkunku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509257015,913,43,2,80,21,9gefq4dz9b2hl8rqrxwrlrzmp,1,0,0,2023-02-18T16:09:43.125Z,2023-02-18T16:10:20Z,4040326345,56,Center,4040333993,144,5,4040326347,346,0,,,,,,,,,,,,,,,,1j0a3ml1zglc9s31yentfckb9,C. Nkunku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509258075,750,1,2,80,42,a8l3w3n0j99qjlsxj3jnmgkz1,1,5.3,45.8,2023-02-18T16:10:03.402Z,2023-02-19T07:58:52Z,4040331987,141,16.6,4040333601,189,,4040331985,140,17.7,4040331983,56,Back,4040331989,212,23.7,4040331995,237,,4040331991,213,5.3,4040331981,124,,bfpax581lm91ebz4xgz40a191,K. Casteels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509258143,751,1,2,80,44,a8l3w3n0j99qjlsxj3jnmgkz1,0,17.8,16.6,2023-02-18T16:10:05.623Z,2023-02-19T07:58:49Z,4040332377,141,17.2,4040332381,213,0.0,4040332375,140,43.3,4040332379,212,26.8,4040332373,56,Back,4040333233,189,,4040332371,155,,4042816097,178,,fr9ac60188vlmtbrcddhxii1,S. Bornauw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509258227,752,4,2,80,46,a8l3w3n0j99qjlsxj3jnmgkz1,1,43.3,20.1,2023-02-18T16:10:07.890Z,2023-02-19T07:59:00Z,4040332813,286,,4040332805,152,,4040332803,56,Back,4040332807,265,,4040332801,13,,4040332865,233,915,,,,,,,embn1jhcly07i6pjcvcdiavo5,L. Nmecha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509258199,915,4,2,80,46,9gefq4dz9b2hl8rqrxwrlrzmp,0,56.7,79.9,2023-02-18T16:10:07.891Z,2023-02-19T07:59:00Z,4040332683,265,,4042816231,178,,4040332685,285,,4040332903,233,752,4040332681,152,,4040332679,56,Left,4040332677,13,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509258693,753,1,2,81,2,a8l3w3n0j99qjlsxj3jnmgkz1,1,41.8,42.3,2023-02-18T16:10:23.998Z,2023-02-19T07:59:05Z,4040335351,56,Center,4040335347,5,,4042816333,178,,4040335357,212,14.1,4040335349,152,,4040335355,141,28.2,4040335359,213,5.5,4040335353,140,51.7,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509258751,754,1,2,81,5,a8l3w3n0j99qjlsxj3jnmgkz1,1,57.4,49.7,2023-02-18T16:10:27.215Z,2023-02-19T07:59:11Z,4040335707,213,1.8,4040335699,56,Center,4040335703,141,61.4,4040335705,212,8.1,4040335701,140,55.8,4042816417,178,,,,,,,,4xfqhlmr91ekmt75motqxetjo,L. Ambros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509258889,755,1,2,81,6,a8l3w3n0j99qjlsxj3jnmgkz1,1,55.8,61.4,2023-02-18T16:10:27.755Z,2023-02-19T07:59:13Z,4040336461,56,Back,4040336469,213,3.2,4040336463,140,41.5,4040336465,141,60.1,4042816501,178,,4040336467,212,15.0,,,,,,,d2ykrr75737c8bzlwhjj90vkl,Y. Gerhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509259193,756,1,2,81,10,a8l3w3n0j99qjlsxj3jnmgkz1,1,43.5,52.9,2023-02-18T16:10:31.522Z,2023-02-19T07:59:16Z,4040338061,213,5.1,4040338051,56,Right,4042816593,178,,4040338057,141,12.3,4040338055,140,54.1,4040338059,212,29.8,,,,,,,7e7w34imugzsufvytjxytupd5,M. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509259243,757,1,2,81,19,a8l3w3n0j99qjlsxj3jnmgkz1,0,71.7,25.8,2023-02-18T16:10:40.753Z,2023-02-19T07:59:19Z,4040338293,212,32.6,4040338291,141,67.3,4042816641,178,,4040338295,213,1.0,4040338289,140,87.3,4040338297,1,,4040338287,56,Center,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509259413,916,12,2,81,20,9gefq4dz9b2hl8rqrxwrlrzmp,1,12.9,32.2,2023-02-18T16:10:42.094Z,2023-02-19T07:59:24Z,4040339257,141,0.0,4042816689,178,,4040339259,212,33.8,4040339253,56,Back,4040339255,140,36.3,4040339365,167,,4040339261,213,5.5,,,,3igg6gfmomgh1t5ohwzbpb5cl,L. Klostermann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509259469,758,5,2,81,26,a8l3w3n0j99qjlsxj3jnmgkz1,1,63.4,102,2023-02-18T16:10:47.715Z,2023-02-19T07:59:26Z,4040339573,56,Left,4040339575,347,,4040339609,233,917,,,,,,,,,,,,,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509259419,917,5,2,81,26,9gefq4dz9b2hl8rqrxwrlrzmp,0,36.6,-2,2023-02-18T16:10:47.715Z,2023-02-19T07:59:27Z,4040339297,56,Back,4040339663,233,758,4040339299,347,,,,,,,,,,,,,,,,,3igg6gfmomgh1t5ohwzbpb5cl,L. Klostermann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509259635,759,1,2,81,27,a8l3w3n0j99qjlsxj3jnmgkz1,1,58.9,100,2023-02-18T16:10:49.043Z,2023-02-19T07:59:30Z,4040340583,1,,4040340569,107,,4040340571,56,Back,4040340575,141,88.0,4040340581,213,3.6,4040340573,140,40.1,4040340579,212,21.7,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509259687,760,1,2,81,34,a8l3w3n0j99qjlsxj3jnmgkz1,1,41.4,77.7,2023-02-18T16:10:55.725Z,2023-02-19T07:59:33Z,4042816783,178,,4040340769,141,89.1,4040340771,212,14.8,4040340763,56,Left,4040340767,140,53.4,4040340773,213,0.6,,,,,,,7e7w34imugzsufvytjxytupd5,M. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509259759,761,1,2,81,35,a8l3w3n0j99qjlsxj3jnmgkz1,1,53.4,89.1,2023-02-18T16:10:56.908Z,2023-02-19T07:59:36Z,4040341153,140,54.8,4040341159,141,75.5,4040341167,213,4.9,4040341147,56,Center,4040341163,212,9.4,4042816851,178,,,,,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509259871,762,1,2,81,37,a8l3w3n0j99qjlsxj3jnmgkz1,1,55.2,76.2,2023-02-18T16:10:58.738Z,2023-02-19T07:59:39Z,4040341761,56,Center,4040341765,141,75.1,4040341763,140,62.0,4040341769,213,6.2,4042816883,178,,4040341767,212,7.2,,,,,,,d2ykrr75737c8bzlwhjj90vkl,Y. Gerhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509259907,763,1,2,81,39,a8l3w3n0j99qjlsxj3jnmgkz1,1,62.6,70.4,2023-02-18T16:11:00.877Z,2023-02-19T07:59:46Z,4040341923,212,7.8,4040341925,213,4.1,4042816977,178,,4040341921,141,61.0,4040341919,140,58.3,4040341917,56,Center,,,,,,,b8if5dg0k9prjik99aiutewh5,Omar Marmoush,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509259989,764,1,2,81,40,a8l3w3n0j99qjlsxj3jnmgkz1,1,59.2,58.9,2023-02-18T16:11:02.093Z,2023-02-19T07:59:49Z,4040342261,56,Center,4042817007,178,,4040342269,213,4.7,4040342263,140,59.2,4040342265,141,26.3,4040342267,212,22.2,,,,,,,4xfqhlmr91ekmt75motqxetjo,L. Ambros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509260077,765,1,2,81,43,a8l3w3n0j99qjlsxj3jnmgkz1,1,59.2,26.3,2023-02-18T16:11:04.714Z,2023-02-19T07:59:52Z,4040342637,140,72.4,4040342643,213,5.5,4040342639,141,7.5,4040342635,56,Right,4040342641,212,18.9,4042817055,178,,,,,,,,fr9ac60188vlmtbrcddhxii1,S. Bornauw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509260205,766,1,2,81,45,a8l3w3n0j99qjlsxj3jnmgkz1,1,73.6,6.6,2023-02-18T16:11:06.636Z,2023-02-19T07:59:55Z,4042817091,178,,4040343267,141,17.2,4040343265,140,91.3,4040343269,212,19.9,4040343271,213,0.4,4040343263,56,Right,,,,,,,4sd2zs6d5cd4d9n3oo54lglat,M. Svanberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509260239,767,1,2,81,48,a8l3w3n0j99qjlsxj3jnmgkz1,0,93.2,8.8,2023-02-18T16:11:10.217Z,2023-02-19T08:00:02Z,4040343901,236,,4040343421,56,Right,4042817153,178,,4040343427,212,3.5,4040343903,233,918,4040343429,213,1.8,4040343423,140,92.6,4040343425,141,13.9,23l48u4w5nj4036whjm3s49gp,R. Baku,4040343907,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509260325,918,74,2,81,49,9gefq4dz9b2hl8rqrxwrlrzmp,1,8.7,91.7,2023-02-18T16:11:10.302Z,2023-02-19T08:00:06Z,4040343797,56,Back,4042817199,178,,4040343801,285,,4040343973,233,767,,,,,,,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509260375,919,49,2,81,50,9gefq4dz9b2hl8rqrxwrlrzmp,1,11.1,92,2023-02-18T16:11:11.756Z,2023-02-19T08:00:11Z,,,,,,,,,,,,,,,,,,,,,,,,,2uz1cmslnjjzsgfcgji26kqg9,D. Raum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509260431,920,1,2,81,50,9gefq4dz9b2hl8rqrxwrlrzmp,1,10,92,2023-02-18T16:11:11.812Z,2023-02-19T08:00:17Z,4040344281,140,21.7,4040344279,56,Back,4042817365,178,,4040344283,141,94.4,4040344285,212,12.4,4040344287,213,0.1,,,,,,,2uz1cmslnjjzsgfcgji26kqg9,D. Raum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509260439,768,45,2,81,52,a8l3w3n0j99qjlsxj3jnmgkz1,0,77,6,2023-02-18T16:11:14.182Z,2023-02-19T08:00:20Z,4040344433,233,921,4040344319,56,Right,4040344321,286,,,,,,,,,,,,,,,,,4xfqhlmr91ekmt75motqxetjo,L. Ambros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509260447,921,3,2,81,52,9gefq4dz9b2hl8rqrxwrlrzmp,1,23,94,2023-02-18T16:11:14.182Z,2023-02-19T08:00:20Z,4042817411,178,,4042538863,465,,4040344361,285,,4040344381,233,768,4040344357,56,Back,,,,,,,,,,1qthvf5krys0pzk24h8wtr9at,K. Laimer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509260545,922,1,2,81,54,9gefq4dz9b2hl8rqrxwrlrzmp,1,28.4,96,2023-02-18T16:11:15.761Z,2023-02-19T08:00:23Z,4040344847,141,63.0,4040344833,56,Back,4040344839,140,41.8,4040344853,213,5.3,4040344851,212,26.5,4042817479,178,,,,,,,,1qthvf5krys0pzk24h8wtr9at,K. Laimer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509260601,923,1,2,81,57,9gefq4dz9b2hl8rqrxwrlrzmp,1,44.8,58.5,2023-02-18T16:11:18.487Z,2023-02-19T08:00:36Z,4040345151,213,4.9,4040345141,56,Back,4042817665,178,,4040345145,140,47.4,4040345149,212,16.4,4040345147,141,34.7,,,,,,,1j0a3ml1zglc9s31yentfckb9,C. Nkunku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509260749,924,1,2,82,0,9gefq4dz9b2hl8rqrxwrlrzmp,1,61.1,29,2023-02-18T16:11:21.384Z,2023-02-19T08:00:39Z,4040345931,140,74.0,4040345929,56,Right,4040345933,141,14.6,4040345935,212,16.7,4042817691,178,,4040345937,213,5.7,,,,,,,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509260775,925,1,2,82,4,9gefq4dz9b2hl8rqrxwrlrzmp,1,78.8,20.8,2023-02-18T16:11:25.317Z,2023-02-19T08:00:42Z,4040346099,141,31.7,4040346095,56,Center,4040346101,212,8.6,4040346097,140,74.6,4042817765,178,,4040346103,213,2.1,,,,,,,8l0am8k4pg2s9g9qbkhwte6dx,Y. Poulsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509260833,926,1,2,82,5,9gefq4dz9b2hl8rqrxwrlrzmp,1,73,32.9,2023-02-18T16:11:26.418Z,2023-02-19T08:00:45Z,4040346391,140,79.1,4040346397,213,0.4,4040346393,141,36.5,4042817825,178,,4040346389,56,Center,4040346395,212,6.9,,,,,,,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509731863,1653,67,2,82,5,9gefq4dz9b2hl8rqrxwrlrzmp,1,79.4,37.8,2023-02-18T16:11:27.112Z,2023-02-19T09:09:53Z,4042882249,233,1268,,,,,,,,,,,,,,,,,,,,,,1j0a3ml1zglc9s31yentfckb9,C. Nkunku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509731861,1268,67,2,82,5,a8l3w3n0j99qjlsxj3jnmgkz1,0,20.6,62.2,2023-02-18T16:11:27.113Z,2023-02-19T09:04:07Z,4042882269,233,1653,,,,,,,,,,,,,,,,,,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509260999,927,1,2,82,5,9gefq4dz9b2hl8rqrxwrlrzmp,1,79.2,37.7,2023-02-18T16:11:27.126Z,2023-02-19T09:09:54Z,4040347463,156,,4040347401,141,41.9,4042817893,178,,4040347405,212,5.3,4040347395,140,75.0,4040347389,56,Center,4040352359,210,15,4040347407,213,2.6,1j0a3ml1zglc9s31yentfckb9,C. Nkunku,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509261039,928,15,2,82,7,9gefq4dz9b2hl8rqrxwrlrzmp,1,77.5,43.3,2023-02-18T16:11:28.774Z,2023-02-19T08:00:55Z,4040347591,18,,4040352395,78,,4040352399,55,927,4040352411,215,,4040352431,231,48.6,4040352409,103,19,4040347593,56,Center,4040347589,22,,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,4040351843,233,769,4040351809,82,,4040352407,102,4040352425,147,45.1,,51.5,4040352429,230,96.5,4040352397,29,,4040351803,72,4040352417,146,4042817965,178,,,,,,82.5,,,,,,,,,,
2509260957,769,10,2,82,7,a8l3w3n0j99qjlsxj3jnmgkz1,1,17.4,58,2023-02-18T16:11:28.884Z,2023-02-19T08:00:58Z,4040347105,56,Back,4040351849,233,928,4040347101,94,,4042818005,178,,,,,,,,,,,,,,7e7w34imugzsufvytjxytupd5,M. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509261115,929,1,2,82,9,9gefq4dz9b2hl8rqrxwrlrzmp,1,67.4,35.6,2023-02-18T16:11:30.826Z,2023-02-19T08:01:04Z,4040347957,141,18.7,4040347953,56,Right,4040347959,212,13.6,4042818073,389,,4040347955,140,60.4,4040347961,213,4.1,,,,,,,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509261213,930,1,2,82,12,9gefq4dz9b2hl8rqrxwrlrzmp,1,61.9,20.6,2023-02-18T16:11:34.215Z,2023-02-19T08:01:10Z,4040348361,141,56.7,4040348363,212,26.3,4042818151,178,,4040348365,213,1.9,4040348357,56,Center,4040348359,140,53.0,,,,,,,3igg6gfmomgh1t5ohwzbpb5cl,L. Klostermann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509261357,931,1,2,82,16,9gefq4dz9b2hl8rqrxwrlrzmp,1,55.1,56.1,2023-02-18T16:11:37.890Z,2023-02-19T08:01:14Z,4042818181,178,,4040349025,213,5.0,4040349017,140,63.1,4040349019,141,19.7,4040349013,155,,4040349015,56,Right,4040349021,212,26.1,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509261389,932,1,2,82,20,9gefq4dz9b2hl8rqrxwrlrzmp,0,65.1,20.8,2023-02-18T16:11:41.626Z,2023-02-19T08:01:17Z,4040349179,213,0.8,4040349171,140,71.8,4040349173,141,31.0,4040349169,56,Center,4042818221,178,,4040349177,212,9.9,,,,,,,3igg6gfmomgh1t5ohwzbpb5cl,L. Klostermann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
