id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/18/value
2481780263,459,43,1,41,34,apoawtpvac4zqlancmvw4nk4o,1,0,0,2022-11-05T15:13:33.488Z,2022-11-05T15:15:36Z,3895744447,212,7.5,3895744443,140,14.6,3895744449,213,6.2,3895744445,141,2.9,3895762803,144,1,3895744441,56,Back,,,,,,,4ysxvym6ww4f9d3hflkqsbf11,S. Gnabry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481780235,286,43,1,41,35,f0w62l8zql3tukxsy8fqwp72x,1,0,0,2022-11-05T15:13:33.825Z,2022-11-05T15:15:42Z,3895744243,56,Left,3895763723,144,61,,,,,,,,,,,,,,,,,,,2ebiw2w6d76sttjh8n8871kgl,M. Plattenhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481780265,460,43,1,41,35,apoawtpvac4zqlancmvw4nk4o,1,0,0,2022-11-05T15:13:34.546Z,2022-11-05T15:15:44Z,3895764187,144,49,,,,,,,,,,,,,,,,,,,,,,bhsdzppop8jwjsxwftizot1t6,J. Musiala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481780277,461,43,1,41,36,apoawtpvac4zqlancmvw4nk4o,1,0,0,2022-11-05T15:13:35.217Z,2022-11-05T15:15:38Z,3895762971,144,3,3895744749,233,287,3895744513,285,0,3895744511,56,Back,,,,,,,,,,,,,bhsdzppop8jwjsxwftizot1t6,J. Musiala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481780363,463,43,1,41,36,apoawtpvac4zqlancmvw4nk4o,1,0,0,2022-11-05T15:13:35.217Z,2022-11-05T15:15:39Z,3895744985,56,Back,3895763205,144,50,3895745209,233,288,3895744987,285,0,,,,,,,,,,,,,e5mjphb52suw89189nyca72z9,E. Choupo-Moting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481780297,287,43,1,41,36,f0w62l8zql3tukxsy8fqwp72x,1,0,0,2022-11-05T15:13:35.218Z,2022-11-05T15:16:43Z,3895744655,56,Left,3895773249,144,7,3895744659,286,0,,,,,,,,,,,,,,,,b2oa5dzw40auj5cgxfrp4b4r9,J. Boëtius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481780353,462,43,1,41,38,apoawtpvac4zqlancmvw4nk4o,1,0,0,2022-11-05T15:13:36.976Z,2022-11-05T15:15:41Z,3895763579,144,1,3895744935,56,Back,3895744939,141,3.2,3895744941,212,7.7,3895744937,140,26.8,3895744943,213,6.2,,,,,,,bhsdzppop8jwjsxwftizot1t6,J. Musiala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481780397,288,43,1,41,39,f0w62l8zql3tukxsy8fqwp72x,1,0,0,2022-11-05T15:13:38.195Z,2022-11-05T15:16:44Z,3895745121,56,Left,3895773467,144,7,3895745123,286,0,,,,,,,,,,,,,,,,djpsc1fvcnrh61c071t00gmad,M. Kempf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481780377,464,43,1,41,40,apoawtpvac4zqlancmvw4nk4o,1,0,0,2022-11-05T15:13:39.072Z,2022-11-05T15:15:40Z,3895763465,144,61,3895745047,56,Back,,,,,,,,,,,,,,,,,,,e5mjphb52suw89189nyca72z9,E. Choupo-Moting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481780407,465,43,1,41,41,apoawtpvac4zqlancmvw4nk4o,1,0,0,2022-11-05T15:13:40.002Z,2022-11-05T15:15:40Z,3895745169,347,0,3895763407,144,5,3895745167,56,Back,3895746049,233,289,,,,,,,,,,,,,e5mjphb52suw89189nyca72z9,E. Choupo-Moting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481780589,289,43,1,41,42,f0w62l8zql3tukxsy8fqwp72x,1,0,0,2022-11-05T15:13:40.992Z,2022-11-05T15:16:46Z,3895745977,347,0,3895773765,144,5,3895745975,56,Left,,,,,,,,,,,,,,,,9j1fd0mz39tl1h5che3f357md,S. Serdar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481782527,290,27,1,42,25,f0w62l8zql3tukxsy8fqwp72x,1,0,0,2022-11-05T15:14:23.686Z,2022-11-06T04:34:15Z,3895755905,207,,3895755901,201,,3895755907,364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481783043,291,65,1,42,54,f0w62l8zql3tukxsy8fqwp72x,1,0,0,2022-11-05T15:14:53.181Z,2022-11-06T04:34:17Z,3895759809,336,,3895758629,365,284,3895758627,331,,,,,,,,,,,,,,,,,6yc09eth94qsachf595dyx6fp,D. Selke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481783259,292,28,1,43,15,f0w62l8zql3tukxsy8fqwp72x,1,0,0,2022-11-05T15:15:13.682Z,2022-11-06T04:34:20Z,3895759739,364,,3895759741,55,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481785023,295,16,1,44,13,f0w62l8zql3tukxsy8fqwp72x,1,88.5,50,2022-11-05T15:16:12.573Z,2022-11-06T04:34:38Z,3895770395,353,467,3895770267,214,,3895772761,458,,3895772765,231,50.2,3895768955,17,,3895772759,390,202675,3895768959,56,Center,3895772755,102,48.0,6yc09eth94qsachf595dyx6fp,D. Selke,3895770263,9,,3895772763,230,99.8,3895772757,103,1.9,3898067707,178,3897816311,396,,,46.8,3895770271,374,3897816309,395,0.6,,3895770275,375,44:13.447,3895772753,80,,3895770265,20,,2022-11-05 15:16:12.021,,,,,,
2481785015,467,58,1,44,13,apoawtpvac4zqlancmvw4nk4o,0,0,0,2022-11-05T15:16:12.573Z,2022-11-06T04:34:34Z,3895768911,179,,3895768909,186,,3895768915,75,,3895768917,56,Back,3895770567,233,295,3895768907,9,,,,,,,,64pzn3jdqo6y2izlpm8n3tvpx,M. Neuer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481785951,468,1,1,44,43,apoawtpvac4zqlancmvw4nk4o,1,49.9,49.9,2022-11-05T15:16:41.683Z,2022-11-06T04:34:48Z,3895774035,212,11.7,3895774031,140,41.2,3895774029,56,Back,3895774039,279,G,3898068025,178,,3895774033,141,39.1,3895775911,189,,3895774037,213,3.8,e5mjphb52suw89189nyca72z9,E. Choupo-Moting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481785989,469,1,1,44,45,apoawtpvac4zqlancmvw4nk4o,1,38.3,39.8,2022-11-05T15:16:43.904Z,2022-11-06T04:34:50Z,3895774247,56,Back,3895774257,213,3.6,3895774251,140,26.1,3895774255,212,14.0,3895776009,189,,3898068045,178,,3895774253,141,31.4,,,,97nv3y9z2ajz6b4ynoo0jn3kl,J. Kimmich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481786025,470,1,1,44,49,apoawtpvac4zqlancmvw4nk4o,1,31.6,25,2022-11-05T15:16:47.693Z,2022-11-06T04:34:57Z,3895774473,212,11.8,3895774467,140,36.6,3895774465,56,Back,3895774469,141,9.5,3895774477,213,5.2,3898068177,178,,,,,,,,yq0cm7vwr0tkv7nvt9vo77bp,B. Pavard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481786055,471,1,1,44,51,apoawtpvac4zqlancmvw4nk4o,1,37.6,4.9,2022-11-05T15:16:49.852Z,2022-11-06T04:35:16Z,3895774661,213,6.3,3895774657,141,4.7,3895774655,140,57.1,3895774659,212,20.5,3895774653,56,Right,3898068593,178,,,,,,,,7vhnftizqlyu31st2vsmgh6tx,N. Mazraoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481786073,472,3,1,44,53,apoawtpvac4zqlancmvw4nk4o,0,60.4,3.6,2022-11-05T15:16:51.682Z,2022-11-06T04:35:42Z,3898069141,178,,3897816907,465,,3895774753,286,,3895775155,233,296,3895774749,56,Right,,,,,,,,,,bhsdzppop8jwjsxwftizot1t6,J. Musiala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481786131,296,7,1,44,53,f0w62l8zql3tukxsy8fqwp72x,1,39.6,96.4,2022-11-05T15:16:51.842Z,2022-11-06T04:35:47Z,3895775015,285,,3895775011,56,Back,3897816929,385,,3898069253,178,,3895775007,167,,3895775125,233,472,,,,,,,2ebiw2w6d76sttjh8n8871kgl,M. Plattenhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481786143,297,5,1,44,53,f0w62l8zql3tukxsy8fqwp72x,0,38.6,101.1,2022-11-05T15:16:52.141Z,2022-11-06T04:35:51Z,3895775205,233,473,3895775079,347,,3895775075,56,Back,,,,,,,,,,,,,,,,2ebiw2w6d76sttjh8n8871kgl,M. Plattenhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481786125,473,5,1,44,53,apoawtpvac4zqlancmvw4nk4o,1,61.4,-1.1,2022-11-05T15:16:52.141Z,2022-11-06T04:35:52Z,3895774989,347,,3895774987,56,Right,3895775187,233,297,,,,,,,,,,,,,,,,bhsdzppop8jwjsxwftizot1t6,J. Musiala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481786435,474,1,1,45,2,apoawtpvac4zqlancmvw4nk4o,1,60.6,0,2022-11-05T15:17:01.433Z,2022-11-06T04:35:55Z,3895776569,140,65.1,3895776565,107,,3895776575,213,1.1,3895776571,141,13.7,3895776567,56,Right,3895776573,212,10.9,,,,,,,7vhnftizqlyu31st2vsmgh6tx,N. Mazraoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481786465,475,1,1,45,3,apoawtpvac4zqlancmvw4nk4o,1,65.1,13.7,2022-11-05T15:17:02.282Z,2022-11-06T04:36:23Z,3895776743,212,7.7,3895776733,56,Right,3895776747,213,4.2,3895776739,141,4.0,3898070123,178,,3895776735,140,61.4,,,,,,,4ysxvym6ww4f9d3hflkqsbf11,S. Gnabry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481786585,476,1,1,45,4,apoawtpvac4zqlancmvw4nk4o,0,61.4,4,2022-11-05T15:17:03.566Z,2022-11-06T04:36:28Z,3898070193,178,,3895777323,213,5.8,3895777313,56,Right,3895777317,141,0.0,3895777315,140,68.4,3895777321,212,8.1,,,,,,,7vhnftizqlyu31st2vsmgh6tx,N. Mazraoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481787227,298,5,1,45,7,f0w62l8zql3tukxsy8fqwp72x,1,31,101.4,2022-11-05T15:17:05.683Z,2022-11-06T04:36:31Z,3895780523,233,477,3895780519,56,Back,3895780521,347,,,,,,,,,,,,,,,,,2ebiw2w6d76sttjh8n8871kgl,M. Plattenhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481786601,477,5,1,45,7,apoawtpvac4zqlancmvw4nk4o,0,69,-1.4,2022-11-05T15:17:05.683Z,2022-11-06T04:36:31Z,3895777369,347,,3895777367,56,Right,3895780545,233,298,,,,,,,,,,,,,,,,7vhnftizqlyu31st2vsmgh6tx,N. Mazraoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481787255,299,1,1,45,20,f0w62l8zql3tukxsy8fqwp72x,1,31.4,100,2022-11-05T15:17:18.932Z,2022-11-06T04:36:40Z,3895780673,141,91.5,3895780667,107,,3895780679,1,,3895780675,212,27.7,3895780671,140,57.0,3895780677,213,6.0,3895780669,56,Left,,,,2ebiw2w6d76sttjh8n8871kgl,M. Plattenhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481787269,300,44,1,45,27,f0w62l8zql3tukxsy8fqwp72x,1,61.4,90.8,2022-11-05T15:17:26.556Z,2022-11-06T09:55:52Z,3895780767,286,,3895780841,233,478,3895780765,56,Left,,,,,,,,,,,,,,,,6yc09eth94qsachf595dyx6fp,D. Selke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481787221,478,44,1,45,27,apoawtpvac4zqlancmvw4nk4o,0,38.6,9.2,2022-11-05T15:17:26.557Z,2022-11-06T04:36:46Z,3895780907,233,300,3895780501,285,,3895780499,56,Back,,,,,,,,,,,,,,,,yq0cm7vwr0tkv7nvt9vo77bp,B. Pavard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481787279,301,1,1,45,28,f0w62l8zql3tukxsy8fqwp72x,0,58,91.3,2022-11-05T15:17:26.587Z,2022-11-06T09:55:52Z,3895780813,213,5.3,3895780803,168,,3898070695,388,,3895780811,212,1.0,3895780809,141,90.1,3895780801,3,,3895780805,56,Left,3895780807,140,58.5,6yc09eth94qsachf595dyx6fp,D. Selke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481787267,479,61,1,45,28,apoawtpvac4zqlancmvw4nk4o,1,34.7,9.4,2022-11-05T15:17:26.612Z,2022-11-06T04:36:59Z,3898070849,15,,3895780763,56,Back,3898070851,388,,,,,,,,,,,,,,,,,yq0cm7vwr0tkv7nvt9vo77bp,B. Pavard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481787321,480,1,1,45,29,apoawtpvac4zqlancmvw4nk4o,0,34,30.9,2022-11-05T15:17:28.364Z,2022-11-06T04:37:06Z,3895780997,212,11.2,3895780971,3,,3895780983,140,44.4,3898071015,388,,3895780977,56,Back,3895780991,141,27.0,3895780999,213,6.0,,,,4w4ldzomkj7fhrc51iimz8no5,L. Goretzka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481787395,302,1,1,45,30,f0w62l8zql3tukxsy8fqwp72x,0,53.3,73,2022-11-05T15:17:29.476Z,2022-11-06T04:37:09Z,3895781379,3,,3895781387,212,19.7,3895781383,140,72.1,3895781389,213,0.0,3895781381,56,Center,3895781385,141,73.0,3898071089,388,,,,,eg9xhi6wfp1duf01pcsn8vfmd,L. Tousart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481787391,481,44,1,45,33,apoawtpvac4zqlancmvw4nk4o,1,29.8,24.1,2022-11-05T15:17:31.834Z,2022-11-06T09:55:52Z,3895781473,233,303,3895781367,56,Back,3895781369,285,,,,,,,,,,,,,,,,,x4qyxhfr2vi007sazoqe5vit,D. Upamecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481787403,303,44,1,45,33,f0w62l8zql3tukxsy8fqwp72x,0,70.2,75.9,2022-11-05T15:17:31.835Z,2022-11-06T04:37:15Z,3895781431,56,Center,3895781643,233,481,3895781433,286,,,,,,,,,,,,,,,,,b2oa5dzw40auj5cgxfrp4b4r9,J. Boëtius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481787421,482,1,1,45,33,apoawtpvac4zqlancmvw4nk4o,1,25.3,26.4,2022-11-05T15:17:31.860Z,2022-11-06T09:55:53Z,3895781535,141,26.1,3895781531,56,Back,3895781529,3,,3895781539,213,6.3,3895781533,140,34.5,3898071189,388,,3895781537,212,9.7,,,,x4qyxhfr2vi007sazoqe5vit,D. Upamecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481787449,483,1,1,45,34,apoawtpvac4zqlancmvw4nk4o,0,33.9,26.2,2022-11-05T15:17:32.933Z,2022-11-06T04:37:20Z,3895781693,141,27.9,3895781687,168,,3895781691,140,42.1,3895781695,212,8.7,3895781697,213,0.1,3895781685,3,,3895781689,56,Back,3898071237,388,,bhsdzppop8jwjsxwftizot1t6,J. Musiala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481787491,304,50,1,45,36,f0w62l8zql3tukxsy8fqwp72x,1,58.7,67.4,2022-11-05T15:17:34.964Z,2022-11-06T04:37:26Z,3895781917,286,,3895782295,233,484,3895781915,56,Center,,,,,,,,,,,,,,,,9j1fd0mz39tl1h5che3f357md,S. Serdar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481787531,484,7,1,45,36,apoawtpvac4zqlancmvw4nk4o,1,41.3,32.6,2022-11-05T15:17:34.983Z,2022-11-06T04:37:30Z,3898071413,178,,3895782107,285,,3895782189,233,304,3895782105,56,Back,3897818669,384,,,,,,,,,,,e5mjphb52suw89189nyca72z9,E. Choupo-Moting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481787543,485,3,1,45,37,apoawtpvac4zqlancmvw4nk4o,0,37.5,35.3,2022-11-05T15:17:36.313Z,2022-11-06T04:37:35Z,3895782133,56,Back,3897819021,465,,3895782543,233,305,3895782135,286,,3898071537,178,,,,,,,,,,,97nv3y9z2ajz6b4ynoo0jn3kl,J. Kimmich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481787595,305,7,1,45,37,f0w62l8zql3tukxsy8fqwp72x,0,62.5,64.7,2022-11-05T15:17:36.374Z,2022-11-06T04:37:40Z,3897819031,385,,3895782393,56,Center,3895782395,285,,3895782491,233,485,3898071595,178,,,,,,,,,,,9j1fd0mz39tl1h5che3f357md,S. Serdar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481787587,486,61,1,45,37,apoawtpvac4zqlancmvw4nk4o,1,34.4,34.6,2022-11-05T15:17:36.423Z,2022-11-06T04:37:44Z,3898071661,178,,3895782351,56,Back,,,,,,,,,,,,,,,,,,,97nv3y9z2ajz6b4ynoo0jn3kl,J. Kimmich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481787609,306,3,1,45,38,f0w62l8zql3tukxsy8fqwp72x,0,67.7,56.5,2022-11-05T15:17:37.504Z,2022-11-06T04:37:52Z,3895782433,286,,3898071801,178,,3895782431,56,Center,3897819171,464,,3895782745,233,487,,,,,,,,,,9j1fd0mz39tl1h5che3f357md,S. Serdar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481787629,487,7,1,45,39,apoawtpvac4zqlancmvw4nk4o,1,32.3,43.5,2022-11-05T15:17:37.887Z,2022-11-06T04:37:55Z,3895782569,285,,3898071851,178,,3897819245,384,,3895782661,233,306,3895782567,56,Back,,,,,,,,,,4w4ldzomkj7fhrc51iimz8no5,L. Goretzka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481787645,488,49,1,45,40,apoawtpvac4zqlancmvw4nk4o,1,29.5,41.8,2022-11-05T15:17:39.393Z,2022-11-06T04:38:00Z,,,,,,,,,,,,,,,,,,,,,,,,,x4qyxhfr2vi007sazoqe5vit,D. Upamecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481787671,489,1,1,45,40,apoawtpvac4zqlancmvw4nk4o,0,27.1,40.1,2022-11-05T15:17:39.412Z,2022-11-06T04:38:04Z,3895782781,140,43.5,3895782785,212,24.1,3895782783,141,15.3,3895782779,56,Back,3898071977,178,,3895782787,213,5.5,,,,,,,x4qyxhfr2vi007sazoqe5vit,D. Upamecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481787729,307,49,1,45,42,f0w62l8zql3tukxsy8fqwp72x,1,54.8,82.8,2022-11-05T15:17:41.183Z,2022-11-06T04:38:08Z,,,,,,,,,,,,,,,,,,,,,,,,,2ebiw2w6d76sttjh8n8871kgl,M. Plattenhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481787755,308,1,1,45,42,f0w62l8zql3tukxsy8fqwp72x,1,54.6,84.5,2022-11-05T15:17:41.222Z,2022-11-06T04:38:18Z,3895783259,56,Left,3895783267,213,6.2,3898072247,178,,3895783263,141,83.3,3895783265,212,14.5,3895783261,140,68.4,,,,,,,2ebiw2w6d76sttjh8n8871kgl,M. Plattenhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481787815,309,1,1,45,43,f0w62l8zql3tukxsy8fqwp72x,1,66.7,84.1,2022-11-05T15:17:42.213Z,2022-11-06T04:38:24Z,3895783515,213,4.3,3895783509,141,76.5,3898072351,178,,3895783497,56,Center,3895783513,212,5.7,3895783503,140,64.4,,,,,,,5cw4n6kdaa7imeyaiuo2pnq39,D. Lukébakio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481787863,310,1,1,45,46,f0w62l8zql3tukxsy8fqwp72x,1,60.1,76.9,2022-11-05T15:17:44.643Z,2022-11-06T04:38:28Z,3895783783,140,53.3,3895783789,213,4.2,3895783781,56,Center,3895783785,141,56.9,3895783787,212,15.4,3898072439,178,,,,,,,,b2oa5dzw40auj5cgxfrp4b4r9,J. Boëtius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481787949,311,1,1,45,48,f0w62l8zql3tukxsy8fqwp72x,0,52.8,52.4,2022-11-05T15:17:47.102Z,2022-11-06T04:38:30Z,3895784293,213,5.2,3895784291,212,41.3,3895784295,1,,3895784287,140,70.7,3895784285,56,Right,3895784289,141,0.0,3898072491,178,,,,,eg9xhi6wfp1duf01pcsn8vfmd,L. Tousart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481787967,312,5,1,45,51,f0w62l8zql3tukxsy8fqwp72x,0,72.6,-1.5,2022-11-05T15:17:50.432Z,2022-11-06T04:38:34Z,3895784359,56,Right,3895785105,233,490,3895784361,347,,,,,,,,,,,,,,,,,drv9wksjusdgp1np315rokzit,J. Kenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481788093,490,5,1,45,51,apoawtpvac4zqlancmvw4nk4o,1,27.4,101.5,2022-11-05T15:17:50.432Z,2022-11-06T04:38:34Z,3895784967,56,Back,3895785059,233,312,3895784969,347,,,,,,,,,,,,,,,,,x4qyxhfr2vi007sazoqe5vit,D. Upamecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481788107,491,70,1,45,55,apoawtpvac4zqlancmvw4nk4o,1,0,0,2022-11-05T15:17:54.569Z,2022-11-05T15:17:55Z,3895785027,277,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481788179,492,1,1,45,56,apoawtpvac4zqlancmvw4nk4o,1,28,100,2022-11-05T15:17:55.183Z,2022-11-06T04:38:39Z,3895785403,140,20.7,3895785399,107,,3895785409,213,3.8,3895785405,141,92.1,3895785401,56,Back,3895785407,212,10.0,,,,,,,582uvj0i3dvm0zwbou9q68pgp,A. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481788249,493,1,1,45,59,apoawtpvac4zqlancmvw4nk4o,0,23,96.8,2022-11-05T15:17:57.804Z,2022-11-06T04:38:43Z,3895785733,141,79.6,3898072721,178,,3895785739,1,,3895785729,56,Left,3895785731,140,55.8,3895785735,212,36.4,3895785727,155,,3895785737,213,6.0,x4qyxhfr2vi007sazoqe5vit,D. Upamecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481788269,313,1,1,46,1,f0w62l8zql3tukxsy8fqwp72x,0,41.9,16.7,2022-11-05T15:18:00.236Z,2022-11-06T04:38:47Z,3895785847,141,30.5,3895785843,56,Back,3895785851,213,1.1,3898072803,388,,3895785849,212,10.5,3895785845,140,46.4,3895785841,3,,,,,c2bhdypnqifsl8eiovtfdmyg9,A. Rogel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481788323,494,1,1,46,3,apoawtpvac4zqlancmvw4nk4o,0,55.7,67.5,2022-11-05T15:18:02.153Z,2022-11-06T04:38:58Z,3895786117,212,10.5,3895786115,141,76.9,3895786109,3,,3895786111,56,Center,3898072951,178,,3895786119,213,0.7,3895786113,140,63.6,,,,bhsdzppop8jwjsxwftizot1t6,J. Musiala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481788393,314,49,1,46,5,f0w62l8zql3tukxsy8fqwp72x,1,37.2,17.6,2022-11-05T15:18:03.773Z,2022-11-06T04:39:06Z,,,,,,,,,,,,,,,,,,,,,,,,,drv9wksjusdgp1np315rokzit,J. Kenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481788461,315,1,1,46,5,f0w62l8zql3tukxsy8fqwp72x,1,36.6,20.3,2022-11-05T15:18:04.463Z,2022-11-06T04:39:11Z,3895786727,212,28.8,3895786731,213,2.6,3895786721,140,12.9,3895786719,56,Back,3895786723,141,41.5,3898073081,178,,,,,,,,drv9wksjusdgp1np315rokzit,J. Kenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481788679,316,1,1,46,8,f0w62l8zql3tukxsy8fqwp72x,0,12.8,41.5,2022-11-05T15:18:06.754Z,2022-11-06T04:39:15Z,3895787897,56,Center,3895787903,212,51.2,3895787905,213,6.3,3895787901,141,40.4,3898073157,178,,3895787907,1,,3895787899,140,61.6,3895787895,157,,1sjt0nj0232gu88x50c3d16nd,O. Christensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481788653,495,4,1,46,11,apoawtpvac4zqlancmvw4nk4o,1,33.8,63.6,2022-11-05T15:18:10.433Z,2022-11-06T04:39:49Z,3895788041,233,317,3895787743,56,Back,3895787741,294,,3895787745,152,,3895787739,13,,3895788051,286,,,,,,,,x4qyxhfr2vi007sazoqe5vit,D. Upamecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481788687,317,4,1,46,11,f0w62l8zql3tukxsy8fqwp72x,0,66.2,36.4,2022-11-05T15:18:10.434Z,2022-11-06T04:39:48Z,3895787947,294,,3898073657,178,,3895788143,233,495,3895787951,152,,3895787953,285,,3895787945,13,,3895787949,56,Center,,,,5cw4n6kdaa7imeyaiuo2pnq39,D. Lukébakio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
