id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/8/value,qualifier/9/value,qualifier/10/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/11/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/17/value
2521576469,403,1,1,36,47,9gefq4dz9b2hl8rqrxwrlrzmp,1,36.7,28.3,2023-03-18T15:08:50.469Z,2023-03-19T07:08:49Z,4105465787,140,36.5,4105465793,213,4.7,4105465791,212,10.9,4105465785,56,Back,4108862413,178,,4105465789,141,12.3,,,,,,,8l0am8k4pg2s9g9qbkhwte6dx,Y. Poulsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521576677,404,1,1,36,51,9gefq4dz9b2hl8rqrxwrlrzmp,1,38.8,7.4,2023-03-18T15:08:54.972Z,2023-03-19T07:08:53Z,4105466813,141,9.5,4105466805,56,Right,4108862471,178,,4105466819,213,0.0,4105466817,212,30.1,4105466809,140,67.4,,,,,,,95gjm3yk75rmwyneb350zoktm,M. Simakan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521576627,271,45,1,36,54,eq1oq6y61xnzq88zu0cnw131z,0,33,77.1,2023-03-18T15:08:57.412Z,2023-03-19T07:08:58Z,4105468483,233,405,4105466533,285,,4105466531,56,Back,,,,,,,,,,,,,,,,8ksi5s9he1uxai3lfcq46grf9,E. Mašović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521576701,405,3,1,36,54,9gefq4dz9b2hl8rqrxwrlrzmp,1,67,22.9,2023-03-18T15:08:57.412Z,2023-03-19T07:08:58Z,4105466939,286,,4105467039,233,271,4108862519,178,,4107824405,464,,4105466937,56,Center,,,,,,,,,,dhhmffih4gl51nlu92hfctqs5,André Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521576713,406,3,1,36,55,9gefq4dz9b2hl8rqrxwrlrzmp,0,66.8,18.8,2023-03-18T15:08:58.872Z,2023-03-19T07:09:03Z,4107824683,464,,4105466957,56,Right,4108862589,178,,4105466959,286,,4105468587,233,272,,,,,,,,,,dhhmffih4gl51nlu92hfctqs5,André Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521576669,272,7,1,36,55,eq1oq6y61xnzq88zu0cnw131z,1,33.2,81.2,2023-03-18T15:08:59.021Z,2023-03-19T07:09:05Z,4105466987,233,406,4105466769,56,Back,4108862617,178,,4107824705,384,,4105466771,285,,,,,,,,,,,6sc9zsev9an853nop6pn6mxg5,Danilo Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521576691,273,49,1,36,56,eq1oq6y61xnzq88zu0cnw131z,1,39.6,73.5,2023-03-18T15:09:00.135Z,2023-03-19T07:09:09Z,,,,,,,,,,,,,,,,,,,,,,,,,f2o5hj0e2k3kw0fj1xzom0cet,K. Stöger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521577115,274,1,1,37,4,eq1oq6y61xnzq88zu0cnw131z,1,64.6,82.8,2023-03-18T15:09:07.305Z,2023-03-19T07:09:16Z,4105470513,210,15,4105468983,140,69.2,4105468981,56,Center,4105468985,141,60.9,4108862717,178,,4105468991,213,5.0,4105468987,212,15.7,,,,f2o5hj0e2k3kw0fj1xzom0cet,K. Stöger,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521577127,275,15,1,37,6,eq1oq6y61xnzq88zu0cnw131z,1,75.2,56.1,2023-03-18T15:09:09.837Z,2023-03-19T07:09:17Z,4105470591,103,19,4105469037,56,Center,4105470597,146,78.9,4105470599,147,55.1,4105470601,230,97.8,4105470603,231,50.9,4108862789,178,,4105514907,23,,2bzdn7cqqonejqmlq85w8z6qd,T. Asano,,4105469035,18,4105469463,20,4105470581,29,4105470583,55,4105470595,215,4105469477,82,,,,,,4105469659,233,407,4105470579,78,,4105470589,102,274,49.1,,,,,,,,,
2521577177,407,10,1,37,6,9gefq4dz9b2hl8rqrxwrlrzmp,1,20.9,45.8,2023-03-18T15:09:09.932Z,2023-03-19T07:09:19Z,4105469775,233,275,4105469267,56,Back,4108862827,178,,4105469263,94,,,,,,,,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521577359,408,49,1,37,7,9gefq4dz9b2hl8rqrxwrlrzmp,1,32.5,69.1,2023-03-18T15:09:11.161Z,2023-03-19T07:09:27Z,,,,,,,,,,,,,,,,,,,,,,,,,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521577463,409,1,1,37,12,9gefq4dz9b2hl8rqrxwrlrzmp,1,46.6,73.6,2023-03-18T15:09:15.445Z,2023-03-19T07:09:30Z,4105470667,56,Left,4108862933,178,,4105470671,141,88.6,4105470673,212,19.5,4105470675,213,0.6,4105470669,140,62.4,,,,,,,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521577545,410,1,1,37,14,9gefq4dz9b2hl8rqrxwrlrzmp,1,61.6,88.7,2023-03-18T15:09:17.918Z,2023-03-19T07:09:35Z,4105471079,213,3.7,4105471071,56,Center,4105471073,140,52.2,4105471075,141,78.8,4105471077,212,11.9,4108863007,178,,,,,,,,2pjr6yz65f4uqvwniy4vphn85,T. Werner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521577767,411,1,1,37,17,9gefq4dz9b2hl8rqrxwrlrzmp,1,52.7,79.6,2023-03-18T15:09:20.687Z,2023-03-19T07:09:39Z,4105472273,56,Back,4105472279,141,69.9,4105472293,213,3.9,4105472287,212,9.3,4105472277,140,46.5,4108863075,178,,,,,,,,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521577885,412,1,1,37,23,9gefq4dz9b2hl8rqrxwrlrzmp,1,62.2,78.7,2023-03-18T15:09:26.286Z,2023-03-19T07:09:42Z,4105472937,140,51.7,4108863125,178,,4105472935,56,Left,4105472943,213,2.5,4105472939,141,90.9,4105472941,212,13.8,,,,,,,axj39lx25teh62rih6uv9qor9,K. Kampl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521577937,413,1,1,37,25,9gefq4dz9b2hl8rqrxwrlrzmp,1,50.7,89,2023-03-18T15:09:28.777Z,2023-03-19T07:09:46Z,4105473197,212,15.6,4108863161,178,,4105473195,141,70.6,4105473191,56,Back,4105473193,140,41.8,4105473199,213,4.1,,,,,,,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521578061,414,1,1,37,28,9gefq4dz9b2hl8rqrxwrlrzmp,1,42,71.2,2023-03-18T15:09:31.491Z,2023-03-19T07:09:49Z,4105473941,140,58.4,4105473939,56,Left,4105473943,141,88.3,4105473947,213,0.6,4108863197,178,,4105473945,212,20.8,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521578139,415,1,1,37,31,9gefq4dz9b2hl8rqrxwrlrzmp,1,58.9,88,2023-03-18T15:09:34.672Z,2023-03-19T07:09:52Z,4105474443,212,11.2,4105474439,140,69.0,4105474441,141,93.2,4105474447,213,0.3,4108863235,178,,4105474437,56,Left,,,,,,,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521578287,416,1,1,37,34,9gefq4dz9b2hl8rqrxwrlrzmp,1,71.3,90.3,2023-03-18T15:09:37.453Z,2023-03-19T07:09:56Z,4105475231,56,Left,4105475233,140,97.2,4108863281,178,,4105475241,213,6.2,4105475237,212,27.3,4105475229,155,,4105475235,141,86.2,,,,2pjr6yz65f4uqvwniy4vphn85,T. Werner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521578325,417,1,1,37,38,9gefq4dz9b2hl8rqrxwrlrzmp,0,97,86.2,2023-03-18T15:09:41.673Z,2023-03-19T07:10:01Z,4105475427,212,20.8,4107830875,72,,4105475417,2,,4108863343,178,,4105475425,141,57.9,4105475421,56,Center,4105475423,140,89.5,4107830871,225,,4qkv71pjmzw66crfaktr6tihh,M. Halstenberg,,4107830873,386,4105475429,213,,,,,,,,,,,4.3,,,,,,,,,,,,,,,,,,,,,
2521578429,276,12,1,37,39,eq1oq6y61xnzq88zu0cnw131z,1,11.6,42.8,2023-03-18T15:09:42.731Z,2023-03-19T07:10:04Z,4105475857,141,0.0,4105475977,167,,4105475853,56,Back,4108863409,178,,4105475855,140,10.8,4105475861,213,4.7,4105475859,212,29.5,,,,6sc9zsev9an853nop6pn6mxg5,Danilo Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521578453,277,5,1,37,41,eq1oq6y61xnzq88zu0cnw131z,0,13.9,-0.6,2023-03-18T15:09:45.204Z,2023-03-19T07:10:09Z,4105475965,347,,4105475963,56,Back,4105476057,233,418,,,,,,,,,,,,,,,,6sc9zsev9an853nop6pn6mxg5,Danilo Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521578437,418,5,1,37,41,9gefq4dz9b2hl8rqrxwrlrzmp,1,86.1,100.6,2023-03-18T15:09:45.204Z,2023-03-19T07:10:09Z,4105475895,347,,4105475999,233,277,4105475893,56,Left,,,,,,,,,,,,,,,,4qkv71pjmzw66crfaktr6tihh,M. Halstenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521578857,419,1,1,37,49,9gefq4dz9b2hl8rqrxwrlrzmp,1,73.6,100,2023-03-18T15:09:53.164Z,2023-03-19T07:10:13Z,4105477883,140,77.9,4105477881,56,Left,4105477889,212,8.3,4105477879,107,,4105477893,213,5.3,4105477885,141,91.5,,,,,,,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521578903,420,1,1,37,51,9gefq4dz9b2hl8rqrxwrlrzmp,1,77.7,91.4,2023-03-18T15:09:54.280Z,2023-03-19T07:10:16Z,4105478137,156,,4108863555,178,,4105478099,140,69.5,4105478105,213,2.9,4105478101,141,94.4,4105478103,212,8.8,4105478097,56,Left,,,,2pjr6yz65f4uqvwniy4vphn85,T. Werner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521579197,421,1,1,37,56,9gefq4dz9b2hl8rqrxwrlrzmp,1,63.8,76,2023-03-18T15:09:59.609Z,2023-03-19T07:10:20Z,4108863633,178,,4105479651,141,46.9,4105479647,56,Back,4105479653,212,24.8,4105479649,140,49.6,4105479655,213,4.1,,,,,,,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521579297,422,1,1,37,59,9gefq4dz9b2hl8rqrxwrlrzmp,1,48.5,44.5,2023-03-18T15:10:02.622Z,2023-03-19T07:10:22Z,4108863703,178,,4105480189,212,28.9,4105480183,56,Right,4105480185,140,62.0,4105480187,141,7.4,4105480191,213,5.2,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521579487,423,1,1,38,2,9gefq4dz9b2hl8rqrxwrlrzmp,1,62.6,7.1,2023-03-18T15:10:05.853Z,2023-03-19T07:10:25Z,4105481087,56,Center,4105481093,212,13.0,4105481091,141,23.4,4105481095,213,1.0,4108863739,178,,4105481089,140,69.1,,,,,,,95gjm3yk75rmwyneb350zoktm,M. Simakan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521579661,424,1,1,38,6,9gefq4dz9b2hl8rqrxwrlrzmp,1,63.1,16.7,2023-03-18T15:10:10.166Z,2023-03-19T07:10:28Z,4105481959,212,13.0,4105481953,56,Center,4105481955,140,57.9,4105481963,213,2.0,4108863773,178,,4105481957,141,34.0,,,,,,,8l0am8k4pg2s9g9qbkhwte6dx,Y. Poulsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521579861,425,1,1,38,10,9gefq4dz9b2hl8rqrxwrlrzmp,1,47.1,47.6,2023-03-18T15:10:13.670Z,2023-03-19T07:10:31Z,4105483045,141,54.0,4105483047,212,14.4,4105483049,213,2.8,4105483043,140,34.0,4105483041,56,Back,4108863819,178,,,,,,,,1qthvf5krys0pzk24h8wtr9at,K. Laimer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521580141,426,1,1,38,15,9gefq4dz9b2hl8rqrxwrlrzmp,1,34.3,52.7,2023-03-18T15:10:19.066Z,2023-03-19T07:10:36Z,4105484685,213,0.2,4105484675,140,44.7,4105484683,212,11.1,4105484671,56,Back,4105484681,141,55.8,4108863887,178,,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521580167,427,4,1,38,18,9gefq4dz9b2hl8rqrxwrlrzmp,1,45.4,57.5,2023-03-18T15:10:22.039Z,2023-03-19T07:10:39Z,4105484805,265,,4105484807,286,,4105484843,233,278,4105484803,152,,4105484801,56,Back,4105484799,13,,,,,,,,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521580117,278,4,1,38,18,eq1oq6y61xnzq88zu0cnw131z,0,54.6,42.5,2023-03-18T15:10:22.040Z,2023-03-19T07:10:39Z,4108863911,178,,4105484547,152,,4105484551,265,,4105484535,13,,4105484555,285,,4105485047,233,427,4105484543,56,Center,,,,82r0liyptyapc8rfuo32qcqtx,A. Losilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521580833,428,1,1,38,29,9gefq4dz9b2hl8rqrxwrlrzmp,1,42.2,45.4,2023-03-18T15:10:32.353Z,2023-03-19T07:10:44Z,4108863983,178,,4105488335,140,54.5,4105488329,5,,4105488345,213,5.3,4105488343,212,24.2,4105488339,141,15.3,4105488331,152,,4105488333,56,Right,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521580871,429,1,1,38,34,9gefq4dz9b2hl8rqrxwrlrzmp,0,65.5,13.8,2023-03-18T15:10:38.026Z,2023-03-19T07:10:49Z,4105488535,141,13.8,4108864047,178,,4105488533,140,69.2,4105489161,233,279,4105488531,56,Right,4105488539,212,3.9,4105488543,213,0,,,,8l0am8k4pg2s9g9qbkhwte6dx,Y. Poulsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521580685,279,61,1,38,35,eq1oq6y61xnzq88zu0cnw131z,1,27.1,81,2023-03-18T15:10:38.270Z,2023-03-19T07:10:52Z,4105487627,56,Back,4108864093,178,,,,,,,,,,,,,,,,,,,,2bzdn7cqqonejqmlq85w8z6qd,T. Asano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521581035,430,56,1,38,38,9gefq4dz9b2hl8rqrxwrlrzmp,1,0,0,2023-03-18T15:10:41.782Z,2023-03-19T07:10:57Z,4105489331,56,Center,,,,,,,,,,,,,,,,,,,,,,dhhmffih4gl51nlu92hfctqs5,André Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521581151,280,6,1,38,39,eq1oq6y61xnzq88zu0cnw131z,0,0.8,73.8,2023-03-18T15:10:42.703Z,2023-03-19T07:11:02Z,4105490405,233,431,4105489945,56,Back,4105490035,73,,,,,,,,,,,,,,,,,2bzdn7cqqonejqmlq85w8z6qd,T. Asano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521581225,431,6,1,38,39,9gefq4dz9b2hl8rqrxwrlrzmp,1,99.2,26.2,2023-03-18T15:10:42.703Z,2023-03-19T07:11:01Z,4105490307,56,Center,4105490309,75,,4105490351,233,280,,,,,,,,,,,,,,,,8l0am8k4pg2s9g9qbkhwte6dx,Y. Poulsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521582329,432,1,1,39,13,9gefq4dz9b2hl8rqrxwrlrzmp,0,99.3,0.7,2023-03-18T15:11:16.638Z,2023-03-19T07:11:05Z,4105496095,212,32.2,4105496081,224,,4105496083,56,Center,4105496075,2,,4105496085,140,100.0,4108864281,178,,4105496077,6,,4105496101,213,1.5,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,,4105496079,155,4105496089,141,4107834029,20,4105496105,1,,,,,,,48.0,,,,,,,,,,,,,,,,,,,,,
2521582503,281,5,1,39,15,eq1oq6y61xnzq88zu0cnw131z,1,-1.6,52.8,2023-03-18T15:11:18.947Z,2023-03-19T07:11:09Z,4105497853,233,434,4105496877,56,Back,4105496879,346,,,,,,,,,,,,,,,,,2bzdn7cqqonejqmlq85w8z6qd,T. Asano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521582677,434,5,1,39,15,9gefq4dz9b2hl8rqrxwrlrzmp,0,101.6,47.2,2023-03-18T15:11:18.947Z,2023-03-19T07:11:08Z,4105497897,233,281,4105497781,346,,4105497779,56,Center,,,,,,,,,,,,,,,,2pjr6yz65f4uqvwniy4vphn85,T. Werner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521582547,433,43,1,39,17,9gefq4dz9b2hl8rqrxwrlrzmp,1,0,0,2023-03-18T15:11:20.324Z,2023-03-18T15:11:28Z,4105497537,144,1,4105497115,213,4.6,4105497109,212,8.1,4105497097,3,0,4105497099,56,Center,4105497107,141,62.9,4105497103,140,90.1,,,,4qkv71pjmzw66crfaktr6tihh,M. Halstenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521583511,282,1,1,39,48,eq1oq6y61xnzq88zu0cnw131z,0,4.4,45.4,2023-03-18T15:11:51.888Z,2023-03-19T07:11:14Z,4105502363,141,42.2,4105502361,140,60.7,4105502369,1,,4105502357,124,,4105502367,213,6.2,4105502359,56,Center,4105502365,212,59.2,4105502371,74,,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521583579,435,1,1,39,50,9gefq4dz9b2hl8rqrxwrlrzmp,0,35,79.7,2023-03-18T15:11:53.831Z,2023-03-19T07:11:21Z,4108864533,388,,4105502743,3,,4105502749,141,69.6,4105502753,213,5.3,4105502747,140,39.7,4105502751,212,8.5,4105502745,56,Back,,,,4qkv71pjmzw66crfaktr6tihh,M. Halstenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521583593,283,61,1,39,51,eq1oq6y61xnzq88zu0cnw131z,1,59.1,45.1,2023-03-18T15:11:54.676Z,2023-03-19T07:11:25Z,4105502811,56,Center,4108864581,178,,,,,,,,,,,,,,,,,,,,82r0liyptyapc8rfuo32qcqtx,A. Losilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521583699,284,1,1,39,52,eq1oq6y61xnzq88zu0cnw131z,0,44.8,46.9,2023-03-18T15:11:55.972Z,2023-03-19T07:11:28Z,4105503497,1,,4108864619,178,,4105503489,140,81.0,4105503495,213,6.2,4105503491,141,42.2,4105503487,56,Center,4105503493,212,38.1,4105503485,157,,6sc9zsev9an853nop6pn6mxg5,Danilo Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521583797,436,1,1,39,54,9gefq4dz9b2hl8rqrxwrlrzmp,1,23.7,61.8,2023-03-18T15:11:58.056Z,2023-03-19T07:11:32Z,4105504069,213,3.8,4105504063,140,9.6,4105504055,3,,4105504065,141,46.4,4108864667,178,,4105504067,212,18.1,4105504059,56,Back,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521583809,437,52,1,39,56,9gefq4dz9b2hl8rqrxwrlrzmp,1,9.6,46.4,2023-03-18T15:12:00.001Z,2023-03-19T07:11:35Z,4107835641,377,,4108864705,178,,,,,,,,,,,,,,,,,,,,axcrcuv22693vn0a887samsph,J. Blaswich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521584029,438,1,1,39,58,9gefq4dz9b2hl8rqrxwrlrzmp,1,11,42.5,2023-03-18T15:12:02.196Z,2023-03-19T07:11:38Z,4105505351,213,1.5,4105505347,141,67.2,4105505345,140,12.5,4105505343,56,Back,4105505341,123,,4105505349,212,16.9,4108864731,178,,,,,axcrcuv22693vn0a887samsph,J. Blaswich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521584159,439,1,1,40,2,9gefq4dz9b2hl8rqrxwrlrzmp,1,18.4,71.7,2023-03-18T15:12:05.991Z,2023-03-19T07:11:41Z,4105506011,56,Back,4105506013,140,23.7,4105506019,213,1.2,4108864799,178,,4105506017,212,15.6,4105506015,141,93.2,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521584279,440,1,1,40,5,9gefq4dz9b2hl8rqrxwrlrzmp,0,23.7,93.2,2023-03-18T15:12:08.813Z,2023-03-19T07:11:44Z,4105506781,1,,4105506773,141,50.1,4105506765,155,,4105506779,213,5.9,4105506767,56,Center,4105506769,140,84.5,4105506777,212,70.2,4108864861,178,,4qkv71pjmzw66crfaktr6tihh,M. Halstenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521584331,285,49,1,40,9,eq1oq6y61xnzq88zu0cnw131z,1,15.2,52.4,2023-03-18T15:12:13.141Z,2023-03-19T07:11:50Z,,,,,,,,,,,,,,,,,,,,,,,,,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521584505,286,1,1,40,11,eq1oq6y61xnzq88zu0cnw131z,1,14.9,50.6,2023-03-18T15:12:15.138Z,2023-03-19T07:11:53Z,4105508021,140,29.8,4108864949,178,,4105508023,141,19.7,4105508019,56,Back,4105508027,212,26.2,4105508031,213,5.4,,,,,,,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521584625,287,1,1,40,14,eq1oq6y61xnzq88zu0cnw131z,1,29,20,2023-03-18T15:12:17.352Z,2023-03-19T07:11:56Z,4105508651,212,17.5,4108865001,178,,4105508647,141,19.9,4105508637,56,Back,4105508657,213,3.1,4105508643,140,12.3,,,,,,,82r0liyptyapc8rfuo32qcqtx,A. Losilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521584759,288,1,1,40,17,eq1oq6y61xnzq88zu0cnw131z,1,11.4,17.5,2023-03-18T15:12:20.287Z,2023-03-19T07:12:02Z,4105509317,212,19.5,4105509315,141,41.5,4105509311,56,Back,4105509313,140,1.3,4108865085,178,,4105509319,213,2.1,,,,,,,8gnpf9kwx2n2rqwf1gixc4bth,I. Ordets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521584885,289,1,1,40,20,eq1oq6y61xnzq88zu0cnw131z,0,2.6,41.5,2023-03-18T15:12:23.630Z,2023-03-19T07:12:09Z,4105510019,1,,4105509977,212,54.0,4108865169,178,,4105509969,155,,4105509975,141,57.5,4105509971,56,Center,4105509973,140,53.0,4105509979,213,0.2,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521585027,441,1,1,40,23,9gefq4dz9b2hl8rqrxwrlrzmp,0,44.7,44.8,2023-03-18T15:12:26.823Z,2023-03-19T07:12:12Z,4105510671,140,63.6,4105510673,141,52.2,4105510667,3,,4105510677,213,0.2,4108865215,388,,4105510669,56,Center,4105510675,212,20.5,,,,95gjm3yk75rmwyneb350zoktm,M. Simakan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521585009,290,44,1,40,25,eq1oq6y61xnzq88zu0cnw131z,1,34.1,47.6,2023-03-18T15:12:28.612Z,2023-03-19T10:08:01Z,4105510591,56,Back,4105510987,233,442,4105510595,285,,,,,,,,,,,,,,,,,82r0liyptyapc8rfuo32qcqtx,A. Losilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521585045,442,44,1,40,25,9gefq4dz9b2hl8rqrxwrlrzmp,0,65.9,52.4,2023-03-18T15:12:28.613Z,2023-03-19T07:12:16Z,4105510757,56,Center,4105510759,286,,4105511097,233,290,,,,,,,,,,,,,,,,8l0am8k4pg2s9g9qbkhwte6dx,Y. Poulsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521585037,291,1,1,40,25,eq1oq6y61xnzq88zu0cnw131z,0,31.8,47.8,2023-03-18T15:12:28.761Z,2023-03-19T10:08:02Z,4105510713,56,Back,4105510721,213,6.0,4105510719,212,3.9,4108865379,388,,4105510717,141,46.4,4105510715,140,35.4,4105510709,3,,,,,82r0liyptyapc8rfuo32qcqtx,A. Losilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521585085,443,61,1,40,25,9gefq4dz9b2hl8rqrxwrlrzmp,1,63.6,52.5,2023-03-18T15:12:28.768Z,2023-03-19T07:12:28Z,4105510911,56,Center,4108865477,15,,4108865479,388,,,,,,,,,,,,,,,,,8l0am8k4pg2s9g9qbkhwte6dx,Y. Poulsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521585119,444,49,1,40,28,9gefq4dz9b2hl8rqrxwrlrzmp,1,54.3,73.2,2023-03-18T15:12:31.806Z,2023-03-19T07:12:32Z,,,,,,,,,,,,,,,,,,,,,,,,,axj39lx25teh62rih6uv9qor9,K. Kampl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521585151,445,1,1,40,28,9gefq4dz9b2hl8rqrxwrlrzmp,1,54.3,73.2,2023-03-18T15:12:31.847Z,2023-03-19T07:12:35Z,4105511233,140,59.1,4105511231,56,Left,4105511237,212,9.3,4108865571,178,,4105511239,213,1.0,4105511235,141,84.7,,,,,,,axj39lx25teh62rih6uv9qor9,K. Kampl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
