id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,keyPass,qualifier/10/value
2451456673,25,58,1,4,2,a8l3w3n0j99qjlsxj3jnmgkz1,0,0,0,2022-08-27T13:34:37.132Z,2022-08-27T23:03:09Z,3734716747,9,,3734716749,186,,3734717067,233,28,3734716755,56,Back,3734716751,179,,3734716753,75,,,,,,,,bfpax581lm91ebz4xgz40a191,K. Casteels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451456669,28,16,1,4,2,9gefq4dz9b2hl8rqrxwrlrzmp,1,88.5,50,2022-08-27T13:34:37.132Z,2022-08-27T23:03:12Z,3734716727,214,,3734717253,231,50.2,3737759639,178,,3734717245,103,1.3,3734716723,17,,3734716917,20,,3734727009,282,6339,3734727007,281,4gq1u1mqg0qzekh1u5djleeax,1j0a3ml1zglc9s31yentfckb9,C. Nkunku,3734717241,76,3736539711,396,47.1,,3734717249,458,3734717247,390,437499,3734716725,56,Center,3734717243,102,54.4,3734716921,374,2022-08-27 14:34:36.747,3734727005,280,HANDBALL_WON,3736539709,395,0.9,3734717037,353,25,3734717251,230,99.8,3734716721,9,3734716925,375,04:02.507,,
2451457203,26,1,1,4,58,a8l3w3n0j99qjlsxj3jnmgkz1,1,49.9,50.1,2022-08-27T13:35:32.533Z,2022-08-27T23:03:19Z,3734719479,140,35.6,3734719477,56,Back,3734719487,279,G,3734719485,213,3.3,3734719481,141,46.7,3734719483,212,15.2,3737759953,178,,,,,c82gu4dg85nwgkp7quzwqvefp,M. Kruse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451457237,27,1,1,5,0,a8l3w3n0j99qjlsxj3jnmgkz1,0,35.6,46.7,2022-08-27T13:35:34.968Z,2022-08-27T23:05:20Z,3734719609,56,Left,3734719607,157,,3734719615,212,61.3,3734719613,141,100.0,3734719611,140,82.0,3734719617,213,0.7,3737764291,178,,3734719619,1,,7e7w34imugzsufvytjxytupd5,M. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451457239,28,5,1,5,3,a8l3w3n0j99qjlsxj3jnmgkz1,0,77.8,101.7,2022-08-27T13:35:38.112Z,2022-08-27T23:05:32Z,3734719623,347,,3734719621,56,Left,3734720203,233,29,,,,,,,,,,,,,,,,7e7w34imugzsufvytjxytupd5,M. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451457359,29,5,1,5,3,9gefq4dz9b2hl8rqrxwrlrzmp,1,22.2,-1.7,2022-08-27T13:35:38.112Z,2022-08-27T23:05:31Z,3734720199,233,28,3734720183,347,,3734720181,56,Back,,,,,,,,,,,,,,,,1j0a3ml1zglc9s31yentfckb9,C. Nkunku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451457379,30,1,1,5,15,9gefq4dz9b2hl8rqrxwrlrzmp,0,28.3,0,2022-08-27T13:35:49.664Z,2022-08-27T23:05:40Z,3734720305,107,,3734720307,56,Back,3734720309,140,46.7,3734720315,213,0.2,3734720311,141,4.3,3734720313,212,19.8,,,,,,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451457395,29,1,1,5,16,a8l3w3n0j99qjlsxj3jnmgkz1,0,55.5,98.6,2022-08-27T13:35:50.768Z,2022-08-27T23:05:51Z,3734720375,212,16.9,3734720373,141,96.9,3734720371,140,71.6,3734720377,213,6.2,3734720369,56,Left,3734720367,3,,3737765877,178,,,,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451457439,31,1,1,5,18,9gefq4dz9b2hl8rqrxwrlrzmp,0,34,6.2,2022-08-27T13:35:53.002Z,2022-08-27T23:06:01Z,3734720585,213,0.7,3734720581,141,28.9,3734720583,212,25.5,3734720575,157,,3734720579,140,53.3,3737766269,178,,3734720587,1,,3734720577,56,Center,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451457453,30,1,1,5,21,a8l3w3n0j99qjlsxj3jnmgkz1,0,42.1,81,2022-08-27T13:35:55.332Z,2022-08-27T23:06:08Z,3737766667,388,,3734720659,213,6.2,3734720649,3,,3734720657,212,17.2,3734720655,141,78.3,3734720653,140,58.4,3734720651,56,Center,,,,bjhgmcai5irlexe7oa1g0e5sl,J. Guilavogui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451457481,32,1,1,5,23,9gefq4dz9b2hl8rqrxwrlrzmp,1,37.6,34.9,2022-08-27T13:35:57.394Z,2022-08-27T23:06:18Z,3737767033,178,,3736490527,140,30.9,3736490529,141,55.9,3736490525,56,Back,3736490531,212,15.9,3736490533,213,2.0,,,,,,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451457517,33,1,1,5,25,9gefq4dz9b2hl8rqrxwrlrzmp,1,31.4,61.8,2022-08-27T13:35:59.937Z,2022-08-27T23:06:37Z,3734720993,56,Back,3734720995,140,37.8,3734720997,141,89.3,3734721001,213,1.2,3734720999,212,19.9,3737767787,178,,,,,,,,4qkv71pjmzw66crfaktr6tihh,M. Halstenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451457559,34,1,1,5,28,9gefq4dz9b2hl8rqrxwrlrzmp,1,40.1,90.8,2022-08-27T13:36:02.859Z,2022-08-27T23:06:44Z,3734721219,213,5.3,3734721217,212,15.1,3734721213,140,48.5,3734721211,56,Back,3734721215,141,72.7,3737768007,178,,,,,,,,2uz1cmslnjjzsgfcgji26kqg9,D. Raum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451803335,754,3,1,5,29,9gefq4dz9b2hl8rqrxwrlrzmp,1,47.2,81,2022-08-27T13:36:03.921Z,2022-08-27T23:06:57Z,3737484421,233,908,3737768349,178,,3736547625,56,Back,3736548343,465,,3736547627,286,,,,,,,,,,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451803343,908,45,1,5,29,a8l3w3n0j99qjlsxj3jnmgkz1,0,52.8,19,2022-08-27T13:36:03.921Z,2022-08-27T23:06:57Z,3737484431,233,754,3736547645,56,Right,3736547647,285,,,,,,,,,,,,,,,,,bjhgmcai5irlexe7oa1g0e5sl,J. Guilavogui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451457583,35,1,1,5,32,9gefq4dz9b2hl8rqrxwrlrzmp,0,66.4,71.4,2022-08-27T13:36:06.266Z,2022-08-27T23:07:14Z,3734721373,56,Center,3734721381,213,6.2,3734721375,140,88.0,3737769219,178,,3734721377,141,68.1,3734721379,212,22.8,,,,,,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451457603,31,52,1,5,34,a8l3w3n0j99qjlsxj3jnmgkz1,1,11.9,41,2022-08-27T13:36:08.863Z,2022-08-27T23:07:21Z,3736548713,376,,3737769591,389,,,,,,,,,,,,,,,,,,,,bfpax581lm91ebz4xgz40a191,K. Casteels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451457693,32,1,1,5,39,a8l3w3n0j99qjlsxj3jnmgkz1,1,14.1,50.1,2022-08-27T13:36:14.089Z,2022-08-27T23:07:44Z,3734721847,213,1.2,3734721877,189,,3734721837,123,,3734721839,56,Back,3737770645,178,,3734721845,212,28.6,3734721841,140,24.3,3734721843,141,89.1,bfpax581lm91ebz4xgz40a191,K. Casteels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451457735,33,1,1,5,44,a8l3w3n0j99qjlsxj3jnmgkz1,1,26.6,88.5,2022-08-27T13:36:18.408Z,2022-08-27T23:07:55Z,3734722037,56,Back,3734722039,140,23.5,3734722041,141,75.0,3734722045,213,4.4,3734722043,212,9.7,3737771355,178,,,,,,,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451457767,34,1,1,5,45,a8l3w3n0j99qjlsxj3jnmgkz1,1,23.5,71.3,2022-08-27T13:36:20.158Z,2022-08-27T23:08:03Z,3734722179,212,23.9,3734722177,141,36.1,3734722173,56,Back,3734722175,140,24.1,3734722181,213,4.7,3737771797,178,,,,,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451457803,35,1,1,5,48,a8l3w3n0j99qjlsxj3jnmgkz1,1,24.7,33.4,2022-08-27T13:36:22.911Z,2022-08-27T23:08:12Z,3737772497,178,,3734722327,141,6.4,3734722329,212,18.5,3734722325,140,26.8,3734722323,56,Back,3734722331,213,4.8,,,,,,,7e7w34imugzsufvytjxytupd5,M. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451457837,36,1,1,5,50,a8l3w3n0j99qjlsxj3jnmgkz1,1,28.1,6.5,2022-08-27T13:36:25.218Z,2022-08-27T23:08:29Z,3734722467,141,17.0,3737773293,178,,3734722479,1,,3734722463,56,Right,3734722465,140,63.2,3734722461,155,,3734722475,213,0.2,3734722471,212,37.5,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451457841,37,1,1,5,53,a8l3w3n0j99qjlsxj3jnmgkz1,0,63.2,16.9,2022-08-27T13:36:27.335Z,2022-08-27T23:08:50Z,3737774607,178,,3734722497,141,14.8,3734722499,212,7.3,3734722495,140,56.4,3734722491,3,,3734722493,56,Right,3734722501,213,3.3,,,,embn1jhcly07i6pjcvcdiavo5,L. Nmecha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451457881,36,1,1,5,54,9gefq4dz9b2hl8rqrxwrlrzmp,1,40,83.6,2022-08-27T13:36:28.493Z,2022-08-27T23:08:57Z,3734722737,213,4.2,3734722729,56,Back,3734722727,3,,3734722731,140,35.8,3734722735,212,9.2,3734722733,141,71.7,3737775159,388,,,,,4qkv71pjmzw66crfaktr6tihh,M. Halstenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451457885,37,49,1,5,55,9gefq4dz9b2hl8rqrxwrlrzmp,1,35.8,71.7,2022-08-27T13:36:29.823Z,2022-08-27T23:09:14Z,,,,,,,,,,,,,,,,,,,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451457937,38,1,1,5,55,9gefq4dz9b2hl8rqrxwrlrzmp,1,35.8,71.7,2022-08-27T13:36:29.906Z,2022-08-27T23:09:24Z,3737776623,388,,3734722969,141,88.0,3734722967,140,54.4,3734722963,155,,3734722965,56,Left,3734722973,213,0.5,3734722971,212,22.5,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451532819,379,44,1,5,57,9gefq4dz9b2hl8rqrxwrlrzmp,1,56.8,88.2,2022-08-27T13:36:31.404Z,2022-08-28T05:56:26Z,3735108715,56,Left,3735108761,233,38,3735108717,286,,,,,,,,,,,,,,,,,2uz1cmslnjjzsgfcgji26kqg9,D. Raum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451457895,38,44,1,5,57,a8l3w3n0j99qjlsxj3jnmgkz1,0,43.2,11.8,2022-08-27T13:36:31.405Z,2022-08-27T23:09:35Z,3734722783,56,Back,3734722787,285,,3735108797,233,379,,,,,,,,,,,,,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451457957,39,1,1,5,57,9gefq4dz9b2hl8rqrxwrlrzmp,1,52.3,88.2,2022-08-27T13:36:31.449Z,2022-08-28T05:56:27Z,3737777801,388,,3734723059,140,57.4,3734723057,56,Center,3734723067,213,5.2,3734723055,3,,3734723061,141,74.8,3734723063,212,10.6,,,,2uz1cmslnjjzsgfcgji26kqg9,D. Raum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451457959,40,4,1,5,59,9gefq4dz9b2hl8rqrxwrlrzmp,1,53.5,70.1,2022-08-27T13:36:34.012Z,2022-08-27T23:09:57Z,3734723079,265,,3734723077,152,,3734723081,286,,3734723085,233,39,3734723075,56,Center,3734723073,13,,,,,,,,1j0a3ml1zglc9s31yentfckb9,C. Nkunku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451457953,39,4,1,5,59,a8l3w3n0j99qjlsxj3jnmgkz1,0,46.5,29.9,2022-08-27T13:36:34.013Z,2022-08-27T23:09:56Z,3734723039,285,,3734723027,13,,3737778843,388,,3734723033,152,,3734723117,233,40,3734723035,265,,3734723031,56,Back,,,,bjhgmcai5irlexe7oa1g0e5sl,J. Guilavogui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451458201,41,1,1,6,17,9gefq4dz9b2hl8rqrxwrlrzmp,1,61.9,65.2,2022-08-27T13:36:51.883Z,2022-08-27T23:10:03Z,3734724193,212,41.5,3734724173,196,,3734724175,152,,3734724199,1,,3734724179,56,Right,3734724197,213,4.9,3737779169,178,,3736493929,189,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,3734724183,140,3734724171,155,,67.7,3734724169,5,3734724189,141,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451458231,42,1,1,6,23,9gefq4dz9b2hl8rqrxwrlrzmp,1,66,4.4,2022-08-27T13:36:57.451Z,2022-08-27T23:10:33Z,3734724315,141,15.0,3734724311,56,Right,3734724313,140,52.7,3737781191,178,,3734724317,212,15.7,3734724319,213,2.7,,,,,,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451458287,43,1,1,6,26,9gefq4dz9b2hl8rqrxwrlrzmp,1,44.4,15.3,2022-08-27T13:37:00.303Z,2022-08-27T23:10:49Z,3737782373,178,,3734724587,141,46.1,3734724589,212,25.1,3734724591,213,2.2,3734724585,140,31.3,3734724583,56,Back,,,,,,,95gjm3yk75rmwyneb350zoktm,M. Simakan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451458333,44,1,1,6,28,9gefq4dz9b2hl8rqrxwrlrzmp,1,32,47.2,2022-08-27T13:37:02.658Z,2022-08-27T23:10:56Z,3734724791,213,1.5,3734724783,56,Back,3734724785,140,33.9,3737782817,178,,3734724787,141,71.7,3734724789,212,16.8,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451458357,45,1,1,6,31,9gefq4dz9b2hl8rqrxwrlrzmp,1,31.5,69,2022-08-27T13:37:06.171Z,2022-08-27T23:11:04Z,3734724887,212,21.4,3734724889,213,3.7,3734724885,141,53.0,3734724883,140,14.0,3734724881,56,Back,3737783297,178,,,,,,,,4qkv71pjmzw66crfaktr6tihh,M. Halstenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451458405,46,1,1,6,33,9gefq4dz9b2hl8rqrxwrlrzmp,1,14.3,54.2,2022-08-27T13:37:08.063Z,2022-08-27T23:11:10Z,3737783709,178,,3734725103,213,1.1,3734725083,140,25.3,3734725095,212,25.5,3734725087,141,87.7,3734725077,56,Back,,,,,,,axcrcuv22693vn0a887samsph,J. Blaswich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451458433,47,1,1,6,37,9gefq4dz9b2hl8rqrxwrlrzmp,0,31,95.1,2022-08-27T13:37:11.371Z,2022-08-27T23:11:18Z,3734725185,140,49.6,3734725183,56,Back,3734725181,155,,3734725191,213,6.2,3737784347,178,,3734725189,212,19.6,3734725187,141,93.0,,,,4qkv71pjmzw66crfaktr6tihh,M. Halstenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451458451,40,1,1,6,38,a8l3w3n0j99qjlsxj3jnmgkz1,0,52.6,9.7,2022-08-27T13:37:13.092Z,2022-08-27T23:11:31Z,3737785225,178,,3734725291,213,0.4,3734725281,3,,3734725283,56,Right,3734725285,140,66.0,3734725287,141,18.5,3734725289,212,15.3,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452204109,818,43,1,6,41,9gefq4dz9b2hl8rqrxwrlrzmp,1,0,0,2022-08-27T13:37:15.627Z,2022-08-28T05:58:22Z,3738897837,144,67,3738776955,233,999,,,,,,,,,,,,,,,,,,,1qthvf5krys0pzk24h8wtr9at,K. Laimer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452204105,999,43,1,6,41,a8l3w3n0j99qjlsxj3jnmgkz1,1,0,0,2022-08-27T13:37:15.628Z,2022-08-28T05:58:22Z,3738897827,144,67,3738776965,233,818,,,,,,,,,,,,,,,,,,,b7cso5zljdvzfila9zd4fz4ve,J. Kamiński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451458485,48,1,1,6,41,9gefq4dz9b2hl8rqrxwrlrzmp,0,34.9,80,2022-08-27T13:37:15.631Z,2022-08-28T05:56:27Z,3734725417,212,0.8,3734725419,213,0.0,3734726051,233,41,3734725421,1,,3734725413,140,35.7,3734725415,141,80.0,3734726055,286,,3734725411,56,Back,1qthvf5krys0pzk24h8wtr9at,K. Laimer,3734726049,236,3734725409,157,,,3737786239,388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451458507,41,74,1,6,41,a8l3w3n0j99qjlsxj3jnmgkz1,1,62.1,20.9,2022-08-27T13:37:15.736Z,2022-08-27T23:11:58Z,3734726061,233,48,3737787019,388,,3734726009,285,,3734725565,56,Right,,,,,,,,,,,,,b7cso5zljdvzfila9zd4fz4ve,J. Kamiński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451458587,49,1,1,6,44,9gefq4dz9b2hl8rqrxwrlrzmp,1,29.4,65.8,2022-08-27T13:37:18.619Z,2022-08-27T23:12:04Z,3737787529,178,,3734725913,213,3.2,3734725911,212,22.3,3734725909,141,64.3,3734725907,140,8.2,3734725905,56,Back,,,,,,,1qthvf5krys0pzk24h8wtr9at,K. Laimer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451458627,50,1,1,6,48,9gefq4dz9b2hl8rqrxwrlrzmp,0,7.6,67.9,2022-08-27T13:37:22.658Z,2022-08-27T23:12:10Z,3734726081,157,,3734726083,56,Back,3734726085,140,42.2,3734726091,213,0.3,3734726093,1,,3734726089,212,38.3,3734726087,141,85.9,3737788025,178,,axcrcuv22693vn0a887samsph,J. Blaswich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451458639,42,1,1,6,50,a8l3w3n0j99qjlsxj3jnmgkz1,0,57.4,20.6,2022-08-27T13:37:24.804Z,2022-08-27T23:12:20Z,3737788741,388,,3734726157,56,Center,3734726159,140,63.2,3734726161,141,35.8,3734726163,212,12.0,3734726165,213,1.0,,,,,,,bjhgmcai5irlexe7oa1g0e5sl,J. Guilavogui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451458683,51,1,1,6,54,9gefq4dz9b2hl8rqrxwrlrzmp,1,35.9,60.6,2022-08-27T13:37:28.248Z,2022-08-27T23:12:30Z,3734726401,141,60.2,3734726405,213,6.2,3734726403,212,4.1,3734726397,56,Back,3734726399,140,39.8,3734726395,155,,3737789287,178,,,,,1qthvf5krys0pzk24h8wtr9at,K. Laimer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451458699,43,43,1,6,55,a8l3w3n0j99qjlsxj3jnmgkz1,1,0,0,2022-08-27T13:37:29.323Z,2022-08-27T15:25:54Z,3734726535,233,52,3735607511,144,44,3734726461,56,Center,3734726463,286,0,,,,,,,,,,,,,bjhgmcai5irlexe7oa1g0e5sl,J. Guilavogui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451458711,52,4,1,6,55,9gefq4dz9b2hl8rqrxwrlrzmp,1,41,64.3,2022-08-27T13:37:29.387Z,2022-08-27T23:12:45Z,3734727133,152,,3734727135,286,,3734727129,13,,3734726507,56,Back,3734730671,233,44,3734727517,294,,,,,,,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451458807,44,4,1,6,55,a8l3w3n0j99qjlsxj3jnmgkz1,0,59,35.7,2022-08-27T13:37:29.388Z,2022-08-27T23:12:45Z,3734726937,13,,3734726939,56,Center,3734726945,285,,3734727435,294,,3734726941,152,,3737790179,388,,3734730707,233,52,,,,bjhgmcai5irlexe7oa1g0e5sl,J. Guilavogui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451458721,53,43,1,6,55,9gefq4dz9b2hl8rqrxwrlrzmp,1,0,0,2022-08-27T13:37:29.946Z,2022-08-27T13:37:41Z,3734727259,144,1,3734726583,213,1.8,3734726573,3,0,3734726581,212,3.2,3734726575,56,Back,3734726577,140,40.7,3734726579,141,69.0,3734726601,156,0,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452204241,824,43,1,6,56,9gefq4dz9b2hl8rqrxwrlrzmp,1,0,0,2022-08-27T13:37:30.487Z,2022-08-28T04:37:42Z,3738777733,21,0,3738777731,178,0,3738778307,144,82,,,,,,,,,,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452204263,825,43,1,6,57,9gefq4dz9b2hl8rqrxwrlrzmp,1,0,0,2022-08-27T13:37:31.354Z,2022-08-28T04:37:40Z,3738778281,144,82,3738777851,178,0,,,,,,,,,,,,,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451459037,54,1,1,7,11,9gefq4dz9b2hl8rqrxwrlrzmp,1,42.3,73.3,2022-08-27T13:37:45.779Z,2022-08-27T23:13:44Z,3734728111,141,64.6,3734728115,213,3.8,3734728113,212,9.5,3737793709,178,,3734728109,140,35.2,3734728107,56,Back,3734728105,152,,3734728103,5,,4qkv71pjmzw66crfaktr6tihh,M. Halstenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451459091,55,1,1,7,18,9gefq4dz9b2hl8rqrxwrlrzmp,1,36.3,68.1,2022-08-27T13:37:52.832Z,2022-08-27T23:14:01Z,3734728351,141,93.0,3734728353,212,18.4,3734728355,213,1.2,3734728349,140,43.2,3737795035,178,,3734728347,56,Back,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451459127,56,1,1,7,24,9gefq4dz9b2hl8rqrxwrlrzmp,1,36.3,73.5,2022-08-27T13:37:58.288Z,2022-08-27T23:14:35Z,3737796269,178,,3734728525,141,60.3,3734728521,56,Back,3734728523,140,29.2,3734728527,212,11.7,3734728529,213,4.0,,,,,,,axj39lx25teh62rih6uv9qor9,K. Kampl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451459157,57,1,1,7,26,9gefq4dz9b2hl8rqrxwrlrzmp,1,29.9,63.4,2022-08-27T13:38:00.637Z,2022-08-27T23:14:44Z,3734728715,56,Back,3734728721,212,19.1,3734728723,213,1.5,3734728719,141,91.4,3737797781,178,,3734728717,140,31.7,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451459175,58,1,1,7,29,9gefq4dz9b2hl8rqrxwrlrzmp,1,25.9,75.3,2022-08-27T13:38:03.728Z,2022-08-27T23:15:20Z,3737799877,178,,3734728827,213,3.9,3734728819,56,Back,3734728823,141,53.7,3734728821,140,11.2,3734728825,212,21.3,,,,,,,4qkv71pjmzw66crfaktr6tihh,M. Halstenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451459203,59,1,1,7,32,9gefq4dz9b2hl8rqrxwrlrzmp,1,12.6,51.9,2022-08-27T13:38:06.455Z,2022-08-27T23:15:27Z,3737800281,178,,3734728995,140,15.5,3734728993,56,Back,3734729001,213,4.9,3734728999,212,18.8,3734728997,141,24.6,,,,,,,axcrcuv22693vn0a887samsph,J. Blaswich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451459251,60,1,1,7,34,9gefq4dz9b2hl8rqrxwrlrzmp,1,15.3,22.4,2022-08-27T13:38:08.669Z,2022-08-27T23:16:15Z,3734729245,56,Back,3734729253,213,5.6,3734729251,212,19.1,3734729249,141,3.7,3734729247,140,28.9,3737803105,178,,,,,,,,95gjm3yk75rmwyneb350zoktm,M. Simakan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451459257,61,50,1,7,37,9gefq4dz9b2hl8rqrxwrlrzmp,1,21.6,5.1,2022-08-27T13:38:11.884Z,2022-08-27T23:17:29Z,3734729583,233,45,3734729263,285,,3734729261,56,Back,,,,,,,,,,,,,,,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451459317,45,7,1,7,38,a8l3w3n0j99qjlsxj3jnmgkz1,1,78.4,94.9,2022-08-27T13:38:12.633Z,2022-08-27T23:17:13Z,3737807215,178,,3734729575,233,61,3734729505,56,Left,3736558185,383,,3734729507,286,,,,,,,,,,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
