id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,assist,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,keyPass,qualifier/15/value,qualifier/17/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,qualifier/22/id,qualifier/22/qualifierId,qualifier/22/value
2465825029,163,1,1,16,14,cu0eztmjcsbydyp53aleznorw,0,26.4,77.8,2022-10-01T16:48:36.117Z,2022-10-02T06:11:37Z,3811109615,213,6.2,3811109605,155,,3811109611,141,72.6,3811109609,140,53.4,3811109613,212,28.6,3811109607,56,Center,3813459095,178,,,,,8nug6t1cmn9pwhnwdf6nyhrrp,A. Jung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465825021,136,49,1,16,16,go76xxm0xyfgqt1h6tcrtimm,1,44.7,31,2022-10-01T16:48:38.263Z,2022-10-02T06:11:43Z,,,,,,,,,,,,,,,,,,,,,,,,,ckjid5lfgbx8tdyoi32vbwn9x,M. Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465825097,137,1,1,16,16,go76xxm0xyfgqt1h6tcrtimm,1,45.5,30.1,2022-10-01T16:48:38.308Z,2022-10-02T06:11:49Z,3813459357,178,,3811110027,140,44.6,3811110033,213,4.6,3811110029,141,16.7,3811110025,56,Back,3811110031,212,9.2,,,,,,,ckjid5lfgbx8tdyoi32vbwn9x,M. Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465825135,138,1,1,16,21,go76xxm0xyfgqt1h6tcrtimm,1,33.7,15,2022-10-01T16:48:43.558Z,2022-10-02T06:11:59Z,3811110199,56,Back,3811110205,212,20.5,3811110203,141,39.1,3811110201,140,22.0,3813459549,178,,3811110207,213,2.2,,,,,,,43eq31reskwn9veb3vickralm,J. Scally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465825167,139,1,1,16,24,go76xxm0xyfgqt1h6tcrtimm,1,22,39.8,2022-10-01T16:48:46.559Z,2022-10-02T06:12:04Z,3811110401,212,20.2,3811110403,213,1.2,3811110397,140,28.9,3813459607,178,,3811110399,141,67.6,3811110395,56,Back,,,,,,,bagn0ce4xunsiz3mezrtqx1p1,Y. Sommer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465825221,140,1,1,16,29,go76xxm0xyfgqt1h6tcrtimm,1,32.5,67.6,2022-10-01T16:48:50.889Z,2022-10-02T06:12:09Z,3811110727,56,Back,3811110735,213,5.4,3813459707,178,,3811110731,141,55.7,3811110733,212,10.1,3811110729,140,38.3,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465825291,141,1,1,16,30,go76xxm0xyfgqt1h6tcrtimm,1,37.5,56.3,2022-10-01T16:48:52.175Z,2022-10-02T06:12:15Z,3811110989,140,32.3,3811110991,141,71.4,3811110993,212,11.6,3813459833,178,,3811110987,56,Back,3811110995,213,2.1,,,,,,,5i8dbjuewybsfgyym63clfw0l,J. Weigl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465825313,142,1,1,16,33,go76xxm0xyfgqt1h6tcrtimm,1,36.9,69,2022-10-01T16:48:55.649Z,2022-10-02T06:12:20Z,3811111147,212,14.0,3811111149,213,4.5,3811111145,141,49.1,3811111141,56,Back,3813459937,178,,3811111143,140,33.6,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465825345,143,1,1,16,36,go76xxm0xyfgqt1h6tcrtimm,1,33.7,46.7,2022-10-01T16:48:58.298Z,2022-10-02T06:12:27Z,3811111339,140,35.0,3811111341,141,16.2,3811111343,212,20.8,3811111337,56,Back,3811111345,213,4.8,3813460095,178,,,,,,,,5i8dbjuewybsfgyym63clfw0l,J. Weigl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465825381,144,1,1,16,38,go76xxm0xyfgqt1h6tcrtimm,1,35.9,14.7,2022-10-01T16:49:00.724Z,2022-10-02T06:12:34Z,3811111609,212,11.6,3811111605,140,34.2,3811111611,213,1.7,3811111603,56,Back,3813460255,178,,3811111607,141,31.6,,,,,,,ckjid5lfgbx8tdyoi32vbwn9x,M. Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465825405,145,1,1,16,41,go76xxm0xyfgqt1h6tcrtimm,1,34.5,33.4,2022-10-01T16:49:03.183Z,2022-10-02T06:12:40Z,3813460393,178,,3811111717,213,0.9,3811111715,212,8.1,3811111711,140,39.0,3811111709,56,Back,3811111713,141,43.0,,,,,,,1mkbxdrj3myvt6jm4tx8sywgl,C. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465825435,146,1,1,16,42,go76xxm0xyfgqt1h6tcrtimm,1,39.1,43.3,2022-10-01T16:49:04.263Z,2022-10-02T06:12:46Z,3811111849,140,29.8,3811111855,213,3.8,3811111851,141,31.6,3811111853,212,12.6,3813460507,178,,3811111847,56,Back,,,,,,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465825473,147,1,1,16,44,go76xxm0xyfgqt1h6tcrtimm,1,30,28.6,2022-10-01T16:49:06.111Z,2022-10-02T06:12:52Z,3811112097,56,Back,3811112103,212,17.3,3811112101,141,5.0,3811112105,213,5.1,3811112099,140,36.2,3813460651,178,,,,,,,,1mkbxdrj3myvt6jm4tx8sywgl,C. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465825503,148,1,1,16,46,go76xxm0xyfgqt1h6tcrtimm,1,36.7,10.4,2022-10-01T16:49:08.406Z,2022-10-02T06:12:59Z,3811112281,213,1.9,3811112277,141,28.3,3811112279,212,12.7,3811112275,140,33.3,3813460797,178,,3811112273,56,Back,,,,,,,ckjid5lfgbx8tdyoi32vbwn9x,M. Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465825591,149,1,1,16,48,go76xxm0xyfgqt1h6tcrtimm,1,32.8,29.4,2022-10-01T16:49:10.364Z,2022-10-02T06:13:06Z,3811112679,141,53.3,3811112675,56,Back,3811112677,140,34.1,3811112681,212,16.3,3813460963,178,,3811112683,213,1.5,,,,,,,1mkbxdrj3myvt6jm4tx8sywgl,C. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465825651,150,1,1,16,52,go76xxm0xyfgqt1h6tcrtimm,1,40.8,65.7,2022-10-01T16:49:14.299Z,2022-10-02T06:13:11Z,3811113011,56,Back,3813461069,178,,3811113019,141,88.0,3811113015,140,42.1,3811113021,212,15.2,3811113023,213,1.5,,,,,,,5i8dbjuewybsfgyym63clfw0l,J. Weigl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465825695,151,1,1,16,56,go76xxm0xyfgqt1h6tcrtimm,1,41.5,83.5,2022-10-01T16:49:18.120Z,2022-10-02T06:13:18Z,3811113259,213,4.4,3811113255,141,63.3,3811113253,140,36.9,3813461263,178,,3811113251,56,Back,3811113257,212,14.6,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465825745,152,1,1,16,59,go76xxm0xyfgqt1h6tcrtimm,1,32.5,51.8,2022-10-01T16:49:20.909Z,2022-10-02T06:13:24Z,3813461413,178,,3811113539,56,Back,3811113547,213,4.8,3811113545,212,25.7,3811113541,140,34.6,3811113543,141,14.1,,,,,,,5i8dbjuewybsfgyym63clfw0l,J. Weigl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465825799,153,1,1,17,2,go76xxm0xyfgqt1h6tcrtimm,0,35.3,10.1,2022-10-01T16:49:24.344Z,2022-10-02T06:13:28Z,3811113845,213,0.1,3811113837,56,Right,3811113843,212,44.8,3813461507,178,,3811113841,141,18.3,3811113847,1,,3811113839,140,77.6,3811113835,155,,ckjid5lfgbx8tdyoi32vbwn9x,M. Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465825809,164,8,1,17,5,cu0eztmjcsbydyp53aleznorw,1,21.6,78.4,2022-10-01T16:49:27.142Z,2022-10-02T08:58:22Z,3813097705,385,,3811113917,56,Back,3813618143,388,,,,,,,,,,,,,,,,,aaoycxwi9jny6flm4apz8a2uh,M. Friedl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465825875,154,3,1,17,9,go76xxm0xyfgqt1h6tcrtimm,0,94.7,5.4,2022-10-01T16:49:31.160Z,2022-10-02T06:13:53Z,3811114511,233,165,3813461947,178,,3811114273,56,Right,3813098581,464,,3811114275,286,,,,,,,,,,,66nvc8a4kd3cyeyj3i474cudx,M. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465825901,165,7,1,17,9,cu0eztmjcsbydyp53aleznorw,1,5.3,94.6,2022-10-01T16:49:31.432Z,2022-10-02T06:14:02Z,3811114441,285,,3811114439,56,Back,3813462129,178,,3813098663,385,,3811114475,233,154,,,,,,,,,,dr0kn3srxtg7nuw99gjoim7e1,I. Gruev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465826113,167,61,1,17,9,cu0eztmjcsbydyp53aleznorw,1,2.1,89.9,2022-10-01T16:49:31.685Z,2022-10-02T06:14:08Z,3811115461,56,Back,3813462255,178,,,,,,,,,,,,,,,,,,,,6kge6vcoa9ocnh6tb8qznfzkl,M. Veljković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465825955,156,6,1,17,10,go76xxm0xyfgqt1h6tcrtimm,1,100,10.8,2022-10-01T16:49:32.170Z,2022-10-02T06:14:13Z,3811114643,56,Right,3811114771,233,166,3811114645,73,,,,,,,,,,,,,,,,,66nvc8a4kd3cyeyj3i474cudx,M. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465825965,166,6,1,17,10,cu0eztmjcsbydyp53aleznorw,0,0,89.2,2022-10-01T16:49:32.170Z,2022-10-02T06:14:13Z,3811114745,73,,3811114783,233,156,3811114699,56,Back,,,,,,,,,,,,,,,,6kge6vcoa9ocnh6tb8qznfzkl,M. Veljković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465825895,155,43,1,17,11,go76xxm0xyfgqt1h6tcrtimm,1,0,0,2022-10-01T16:49:32.939Z,2022-10-01T16:49:39Z,3811115095,144,61,3811114397,56,Right,,,,,,,,,,,,,,,,,,,66nvc8a4kd3cyeyj3i474cudx,M. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465826321,157,1,1,17,33,go76xxm0xyfgqt1h6tcrtimm,1,99.6,0.9,2022-10-01T16:49:55.150Z,2022-10-02T06:14:17Z,3813462405,178,,3811116607,213,1.8,3811116605,212,35.4,3811116609,1,,3813099723,20,,3811116581,2,,3811116603,141,52.0,3811116593,224,,7kjhx78gpi6m3r4j1b4jdyh91,J. Hofmann,3811116597,56,Center,3811116585,6,,3811116589,155,,3811116601,140,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465826335,158,44,1,17,35,go76xxm0xyfgqt1h6tcrtimm,1,93.2,51.8,2022-10-01T16:49:57.106Z,2022-10-02T09:19:45Z,3811116725,233,168,3811116703,56,Center,3811116705,286,,,,,,,,,,,,,,,,,dqrzogrwznyks6whhfhq748ut,R. Bensebaïni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465826317,168,44,1,17,35,cu0eztmjcsbydyp53aleznorw,0,6.8,48.2,2022-10-01T16:49:57.107Z,2022-10-02T06:14:28Z,3811116577,285,,3811116575,56,Back,3811116737,233,158,,,,,,,,,,,,,,,,2p48525x4ap9m81g6ode51cyd,N. Stark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465826337,159,61,1,17,35,go76xxm0xyfgqt1h6tcrtimm,1,91.9,54.6,2022-10-01T16:49:57.141Z,2022-10-02T09:19:46Z,3813619479,388,,3813462807,15,,3811116715,56,Center,,,,,,,,,,,,,,,,dqrzogrwznyks6whhfhq748ut,R. Bensebaïni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466180647,816,44,1,17,37,cu0eztmjcsbydyp53aleznorw,1,7.2,48.1,2022-10-01T16:49:59.201Z,2022-10-02T09:19:46Z,3813371621,233,860,3813105415,56,Back,3813105417,285,,,,,,,,,,,,,,,,,dr0kn3srxtg7nuw99gjoim7e1,I. Gruev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466180649,860,44,1,17,37,go76xxm0xyfgqt1h6tcrtimm,0,92.8,51.9,2022-10-01T16:49:59.202Z,2022-10-02T06:14:48Z,3813371633,233,816,3813105421,56,Center,3813105423,286,,,,,,,,,,,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465826339,169,12,1,17,37,cu0eztmjcsbydyp53aleznorw,1,6.7,47.8,2022-10-01T16:49:59.306Z,2022-10-02T09:19:46Z,3811314189,140,8.1,3811314299,15,,3813619711,388,,3811314191,141,46.6,3811314195,212,1.7,3811314199,213,5.8,3811314187,56,Back,,,,dr0kn3srxtg7nuw99gjoim7e1,I. Gruev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465826341,160,61,1,17,37,go76xxm0xyfgqt1h6tcrtimm,1,91.3,52.2,2022-10-01T16:49:59.350Z,2022-10-02T06:15:07Z,3811116741,56,Center,3813463453,21,,3813463455,178,,,,,,,,,,,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
2465826343,161,43,1,17,38,go76xxm0xyfgqt1h6tcrtimm,1,0,0,2022-10-01T16:50:00.239Z,2022-10-01T16:57:10Z,3811142613,144,61,3811116743,56,Center,,,,,,,,,,,,,,,,,,,9bdxi3mvkftmqts59jptqq76d,L. Stindl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465826373,162,15,1,17,40,go76xxm0xyfgqt1h6tcrtimm,1,85.3,46,2022-10-01T16:50:02.538Z,2022-10-02T06:15:12Z,3811119727,102,50.0,3811116905,17,,3811116907,56,Center,3811119729,103,19,3811119725,78,,3813463563,178,,3811142907,55,160,3811119737,230,99.0,1mkbxdrj3myvt6jm4tx8sywgl,C. Kramer,3811119477,72,,3811119485,82,,3811119733,146,,3811119475,25,,3811119519,233,170,89.4,3811142905,29,,3811119735,147,47.1,3811119739,231,,,,,,,,,,,,48.4,,,,,,,,,,
2465826383,170,10,1,17,40,cu0eztmjcsbydyp53aleznorw,1,8,51.5,2022-10-01T16:50:02.785Z,2022-10-02T06:15:20Z,3811116955,94,,3813463745,178,,3813463747,21,,3811119545,233,162,3811116957,56,Back,,,,,,,,,,6kge6vcoa9ocnh6tb8qznfzkl,M. Veljković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465826491,171,12,1,17,42,cu0eztmjcsbydyp53aleznorw,1,7.3,46,2022-10-01T16:50:04.099Z,2022-10-02T06:15:28Z,3811117561,140,25.6,3811117571,213,5.7,3811117557,56,Back,3813463899,178,,3811117569,212,23.4,3811117565,141,26.4,,,,,,,2p48525x4ap9m81g6ode51cyd,N. Stark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465826497,163,1,1,17,46,go76xxm0xyfgqt1h6tcrtimm,1,74.1,72.8,2022-10-01T16:50:08.638Z,2022-10-02T06:15:45Z,3811119145,210,13,3811117607,155,,3811117617,213,5.4,3811117615,212,26.6,3811117609,56,Center,3811119147,154,,3811117613,141,43.3,3813464079,178,,9bdxi3mvkftmqts59jptqq76d,L. Stindl,3811117611,140,90.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
2465826503,164,13,1,17,49,go76xxm0xyfgqt1h6tcrtimm,1,91.2,44.7,2022-10-01T16:50:11.359Z,2022-10-02T06:15:45Z,3811117921,20,,3811119171,154,,3811117633,56,Center,3811117919,25,,3813109061,108,,3811119181,214,,3811119173,55,163,3811119193,231,48.7,1mkbxdrj3myvt6jm4tx8sywgl,C. Kramer,3811119167,73,,3811119179,103,5.6,3811119189,230,,3811117631,17,,3811119177,102,59.7,98.1,3811119169,29,,3811119183,328,,3813464183,178,,,,,,,,,,,,,,,,,,,,,,
2465826521,165,5,1,17,50,go76xxm0xyfgqt1h6tcrtimm,0,100.7,63,2022-10-01T16:50:12.418Z,2022-10-02T06:15:49Z,3811117721,346,,3811117777,233,172,3811117719,56,Center,,,,,,,,,,,,,,,,1mkbxdrj3myvt6jm4tx8sywgl,C. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465826535,172,5,1,17,50,cu0eztmjcsbydyp53aleznorw,1,-0.7,37,2022-10-01T16:50:12.418Z,2022-10-02T06:15:49Z,3811117749,233,165,3811117731,56,Back,3811117733,346,,,,,,,,,,,,,,,,,dr0kn3srxtg7nuw99gjoim7e1,I. Gruev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465827231,173,1,1,18,39,cu0eztmjcsbydyp53aleznorw,1,4.6,48.7,2022-10-01T16:51:01.859Z,2022-10-02T06:15:55Z,3811121747,213,5.9,3811121735,124,,3811121739,56,Right,3811121743,141,10.0,3811121753,74,,3811121741,140,59.3,3811121745,212,63.2,3811121749,1,,expxslws50h0iw0logr02gs7p,J. Pavlenka,3811121737,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465827235,174,50,1,18,44,cu0eztmjcsbydyp53aleznorw,1,60.4,10.4,2022-10-01T16:51:06.227Z,2022-10-02T09:00:48Z,3811121765,56,Right,3811121829,233,166,3811121767,286,,,,,,,,,,,,,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465827233,166,7,1,18,44,go76xxm0xyfgqt1h6tcrtimm,0,39.6,89.6,2022-10-01T16:51:06.729Z,2022-10-02T09:00:53Z,3811121759,56,Back,3813109663,383,,3811121761,285,,3813464863,178,,3811121807,233,174,,,,,,,,,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466292123,1136,67,1,18,45,cu0eztmjcsbydyp53aleznorw,1,59.1,5.5,2022-10-01T16:51:07.774Z,2022-10-02T09:19:47Z,3813622343,233,1326,,,,,,,,,,,,,,,,,,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466292117,1326,67,1,18,45,go76xxm0xyfgqt1h6tcrtimm,0,40.9,94.5,2022-10-01T16:51:07.775Z,2022-10-02T09:01:41Z,3813622351,233,1136,,,,,,,,,,,,,,,,,,,,,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465827271,175,61,1,18,45,cu0eztmjcsbydyp53aleznorw,0,59.5,5,2022-10-01T16:51:07.820Z,2022-10-02T09:19:47Z,3811121973,56,Right,3813464991,178,,,,,,,,,,,,,,,,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465827287,167,12,1,18,47,go76xxm0xyfgqt1h6tcrtimm,1,28.2,95.6,2022-10-01T16:51:09.725Z,2022-10-02T06:16:28Z,3811122115,213,0.1,3813465155,389,,3811122103,140,30.6,3811122099,56,Back,3811122109,212,2.5,3811122105,141,96.0,,,,,,,dqrzogrwznyks6whhfhq748ut,R. Bensebaïni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465827285,176,61,1,18,47,cu0eztmjcsbydyp53aleznorw,1,68,3.8,2022-10-01T16:51:09.840Z,2022-10-02T06:16:37Z,3813465317,178,,3811122079,56,Right,,,,,,,,,,,,,,,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465827289,168,49,1,18,49,go76xxm0xyfgqt1h6tcrtimm,1,28.6,91.4,2022-10-01T16:51:11.559Z,2022-10-02T06:16:45Z,,,,,,,,,,,,,,,,,,,,,,,,,dqrzogrwznyks6whhfhq748ut,R. Bensebaïni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465827319,169,1,1,18,50,go76xxm0xyfgqt1h6tcrtimm,1,30.2,92.6,2022-10-01T16:51:12.388Z,2022-10-02T06:16:51Z,3811122245,212,9.3,3811122243,141,82.6,3811122241,140,36.3,3811122247,213,5.5,3811122239,56,Back,3813465585,178,,,,,,,,dqrzogrwznyks6whhfhq748ut,R. Bensebaïni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465827391,170,1,1,18,52,go76xxm0xyfgqt1h6tcrtimm,1,33.7,82.7,2022-10-01T16:51:14.288Z,2022-10-02T06:16:58Z,3811122547,141,74.8,3811122541,56,Back,3811122551,213,3.7,3811122545,140,26.0,3811122549,212,9.7,3813465723,178,,,,,,,,9bdxi3mvkftmqts59jptqq76d,L. Stindl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465827449,171,1,1,18,55,go76xxm0xyfgqt1h6tcrtimm,1,26.9,60.6,2022-10-01T16:51:17.621Z,2022-10-02T06:17:04Z,3811122817,141,19.6,3813465887,178,,3811122821,213,5.4,3811122813,56,Back,3813111261,1,,3811122819,212,36.5,3811122815,140,49.4,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465827519,172,1,1,19,0,go76xxm0xyfgqt1h6tcrtimm,1,54.4,13.2,2022-10-01T16:51:22.758Z,2022-10-02T06:17:17Z,3811124687,154,,3811123173,56,Center,3811123175,140,89.9,3811123179,212,39.0,3811123177,141,30.3,3811123181,213,0.3,3813465967,178,,3811124685,210,15,7kjhx78gpi6m3r4j1b4jdyh91,J. Hofmann,3811123183,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
2465827523,173,15,1,19,5,go76xxm0xyfgqt1h6tcrtimm,1,93.9,33.4,2022-10-01T16:51:27.236Z,2022-10-02T06:17:17Z,3811123637,20,,3811124747,55,172,3811124755,214,,3811124759,146,95.9,3811124745,154,,3811124753,103,7.0,3811124743,29,,3811124813,233,177,43eq31reskwn9veb3vickralm,J. Scally,3811124761,147,38.6,3811123197,56,Center,3813466091,178,,3811123193,22,,3811123195,63,,,3811124741,80,,3811124751,102,46.1,,,,,,,,,,,,,,,,,,,,,,,,
2465827533,177,10,1,19,5,cu0eztmjcsbydyp53aleznorw,1,3,58.2,2022-10-01T16:51:27.327Z,2022-10-02T09:16:06Z,3811123813,233,173,3811123263,56,Back,3811123257,173,,3811123683,389,,3813113337,377,,3811123685,21,,,,,,,,expxslws50h0iw0logr02gs7p,J. Pavlenka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465827545,174,6,1,19,5,go76xxm0xyfgqt1h6tcrtimm,1,99.1,28.7,2022-10-01T16:51:27.671Z,2022-10-02T06:17:24Z,3811123303,73,,3811123417,233,178,3811123301,56,Center,,,,,,,,,,,,,,,,43eq31reskwn9veb3vickralm,J. Scally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465827553,178,6,1,19,5,cu0eztmjcsbydyp53aleznorw,0,0.9,71.3,2022-10-01T16:51:27.671Z,2022-10-02T06:17:24Z,3811123459,233,174,3811123343,56,Back,3811123345,73,,,,,,,,,,,,,,,,,expxslws50h0iw0logr02gs7p,J. Pavlenka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465827859,175,1,1,19,25,go76xxm0xyfgqt1h6tcrtimm,1,99.5,0.8,2022-10-01T16:51:47.599Z,2022-10-02T09:19:48Z,3811125119,6,,3811125117,2,,3811125133,213,1.9,3813466371,178,,3811125135,1,,3811125121,155,,3811125773,210,13,3811125127,140,87.4,7kjhx78gpi6m3r4j1b4jdyh91,J. Hofmann,3811125775,154,,3813115277,20,,3811125129,141,,3811125125,56,Center,3811125131,212,45.4,64.9,3811125123,224,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
2465827939,178,44,1,19,28,go76xxm0xyfgqt1h6tcrtimm,1,89.6,64,2022-10-01T16:51:49.903Z,2022-10-02T09:19:48Z,3811125481,286,,3811125479,56,Center,3811125495,233,179,,,,,,,,,,,,,,,,ckjid5lfgbx8tdyoi32vbwn9x,M. Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465827879,179,44,1,19,28,cu0eztmjcsbydyp53aleznorw,0,10.4,36,2022-10-01T16:51:49.904Z,2022-10-02T06:17:36Z,3811125223,56,Back,3811125517,233,178,3811125225,285,,,,,,,,,,,,,,,,,2p48525x4ap9m81g6ode51cyd,N. Stark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
