id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,qualifier/11/value,assist,qualifier/19/id,qualifier/19/qualifierId
2442515557,372,1,1,40,48,f0w62l8zql3tukxsy8fqwp72x,0,30.1,0,2022-08-06T14:11:02.047Z,2022-08-06T19:20:38Z,3687193619,56,Right,3687193625,212,27.6,3687193621,140,55.6,3687193629,1,,3687193623,141,8.0,3687193617,107,,3687193627,213,0.2,,,,drv9wksjusdgp1np315rokzit,J. Kenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442515601,367,1,1,40,50,a8d2gb2nag8fy0itbuxmcibh2,0,46.8,93,2022-08-06T14:11:03.928Z,2022-08-06T19:20:43Z,3687193823,56,Center,3687193827,141,75.9,3688945101,388,,3687193831,213,5.6,3687193825,140,60.8,3687193821,3,,3687193829,212,18.7,,,,cl6720rdjeubt0bc3su0qg3qh,J. Ryerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442515765,373,1,1,40,53,f0w62l8zql3tukxsy8fqwp72x,1,40,37,2022-08-06T14:11:06.792Z,2022-08-06T19:20:50Z,3687194787,213,1.7,3687194779,56,Back,3687194783,141,71.4,3687194785,212,23.7,3687194781,140,36.2,3688945639,178,,,,,,,,ce2pidh4dpd1ccozn2lm3qtw5,I. Šunjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442515819,374,1,1,40,57,f0w62l8zql3tukxsy8fqwp72x,1,44.4,83.9,2022-08-06T14:11:10.757Z,2022-08-06T19:20:58Z,3687195111,213,0.6,3688946205,178,,3687195103,56,Left,3687195107,141,95.6,3687195109,212,15.0,3687195105,140,56.5,,,,,,,2ebiw2w6d76sttjh8n8871kgl,M. Plattenhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442515873,368,45,1,40,58,a8d2gb2nag8fy0itbuxmcibh2,0,38.6,7.8,2022-08-06T14:11:12.216Z,2022-08-06T19:21:06Z,3687195469,233,375,3687195389,285,,3687195387,56,Back,,,,,,,,,,,,,,,,52t6t7cdsr0fjs9ukmwo9y7rp,C. Trimmel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442515839,375,3,1,40,58,f0w62l8zql3tukxsy8fqwp72x,1,61.4,92.2,2022-08-06T14:11:12.216Z,2022-08-06T19:21:06Z,3687195213,286,,3687195435,233,368,3688946821,178,,3687195211,56,Left,3688474801,464,,,,,,,,,,,18b0ti0bsq68842kgbczsbgmh,M. Maolida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442515859,376,1,1,40,59,f0w62l8zql3tukxsy8fqwp72x,0,54.9,91.7,2022-08-06T14:11:13.131Z,2022-08-06T19:21:11Z,3687195297,141,85.7,3688947183,178,,3687195301,213,5.7,3687195291,56,Left,3687195295,140,60.9,3687195299,212,7.5,,,,,,,18b0ti0bsq68842kgbczsbgmh,M. Maolida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442515903,369,49,1,41,1,a8d2gb2nag8fy0itbuxmcibh2,1,36,16.1,2022-08-06T14:11:14.513Z,2022-08-06T19:21:19Z,,,,,,,,,,,,,,,,,,,,,,,,,254i1zsifi2er9rvuxgi9katx,G. Haraguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442516025,370,1,1,41,2,a8d2gb2nag8fy0itbuxmcibh2,1,53.4,25.4,2022-08-06T14:11:16.073Z,2022-08-06T19:21:22Z,3687196267,213,5.7,3688947927,178,,3687196263,141,7.9,3687196265,212,20.3,3687196261,140,69.1,3687196259,56,Right,,,,,,,254i1zsifi2er9rvuxgi9katx,G. Haraguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442516181,371,1,1,41,7,a8d2gb2nag8fy0itbuxmcibh2,0,72.8,7,2022-08-06T14:11:20.854Z,2022-08-06T19:21:32Z,3687197219,1,,3687197181,213,1.3,3687197177,141,100.0,3688475495,224,,3687197173,56,Left,3688948473,178,,3687197171,155,,3687197179,212,66.5,cywgibmici8hwp1ad1nhk3ufp,S. Becker,3687197185,345,,,3687197175,140,89.5,3687197169,2,,3688475497,20,,,,,,,,,,,,,,,,,,,,,,,,,
2442516199,372,5,1,41,13,a8d2gb2nag8fy0itbuxmcibh2,0,89.4,101.6,2022-08-06T14:11:27.094Z,2022-08-06T19:21:36Z,3687199083,233,377,3687197267,56,Left,3687197269,347,,,,,,,,,,,,,,,,,cywgibmici8hwp1ad1nhk3ufp,S. Becker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442516523,377,5,1,41,13,f0w62l8zql3tukxsy8fqwp72x,1,10.6,-1.6,2022-08-06T14:11:27.094Z,2022-08-06T19:21:36Z,3687199011,347,,3687199041,233,372,3687199009,56,Back,,,,,,,,,,,,,,,,drv9wksjusdgp1np315rokzit,J. Kenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442516565,378,1,1,41,23,f0w62l8zql3tukxsy8fqwp72x,1,10.6,0,2022-08-06T14:11:37.213Z,2022-08-06T19:22:00Z,3687199189,213,0.4,3687199185,141,7.4,3687199181,56,Back,3687199179,107,,3687199187,212,15.5,3687199183,140,24.0,,,,,,,drv9wksjusdgp1np315rokzit,J. Kenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442516591,379,1,1,41,24,f0w62l8zql3tukxsy8fqwp72x,1,22.3,7.7,2022-08-06T14:11:38.428Z,2022-08-06T19:22:04Z,3687199389,156,,3687199347,212,9.4,3688950607,178,,3687199343,140,13.8,3687199349,213,3.5,3687199341,56,Back,3687199345,141,3.5,,,,6hgj78mr8wy2i5izf8x10ij11,K. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442516609,380,1,1,41,27,f0w62l8zql3tukxsy8fqwp72x,0,13.3,2.8,2022-08-06T14:11:40.553Z,2022-08-06T19:22:07Z,3687199489,141,2.3,3688950859,178,,3687199487,140,14.0,3687199483,155,,3687199485,56,Back,3687199707,236,,3687199493,212,0.8,3687199713,286,,drv9wksjusdgp1np315rokzit,J. Kenny,3687199499,213,5.8,,3687199709,233,373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442516627,373,74,1,41,27,a8d2gb2nag8fy0itbuxmcibh2,1,85.1,98.3,2022-08-06T14:11:40.591Z,2022-08-06T19:22:10Z,3687199761,233,380,3687199607,285,,3688951135,178,,3687199605,56,Left,,,,,,,,,,,,,24vavcwn4hco5je9kdu9ciwgl,J. Haberer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442516659,374,5,1,41,28,a8d2gb2nag8fy0itbuxmcibh2,0,83.8,101,2022-08-06T14:11:41.625Z,2022-08-06T19:22:12Z,3687199821,347,,3687199817,56,Left,3687201275,233,381,,,,,,,,,,,,,,,,24vavcwn4hco5je9kdu9ciwgl,J. Haberer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442516917,381,5,1,41,28,f0w62l8zql3tukxsy8fqwp72x,1,16.2,-1,2022-08-06T14:11:41.625Z,2022-08-06T19:22:12Z,3687201209,347,,3687201207,56,Back,3687201241,233,374,,,,,,,,,,,,,,,,drv9wksjusdgp1np315rokzit,J. Kenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442516975,382,1,1,41,36,f0w62l8zql3tukxsy8fqwp72x,0,20.2,0,2022-08-06T14:11:49.933Z,2022-08-06T19:22:41Z,3687201477,141,5.2,3687201473,56,Back,3687201479,212,18.1,3687201475,140,36.9,3687201471,107,,3687201483,213,0.3,,,,,,,drv9wksjusdgp1np315rokzit,J. Kenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442517069,375,1,1,41,38,a8d2gb2nag8fy0itbuxmcibh2,1,48.3,88.8,2022-08-06T14:11:51.817Z,2022-08-06T19:22:58Z,3687201925,212,9.5,3687201921,140,57.1,3687201919,56,Left,3688953999,388,,3687201927,213,6.1,3687201923,141,85.8,3687201917,3,,,,,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442517085,376,44,1,41,39,a8d2gb2nag8fy0itbuxmcibh2,1,63.4,88.3,2022-08-06T14:11:53.465Z,2022-08-07T07:42:09Z,3687202025,233,383,3687201969,56,Left,3687201971,286,,,,,,,,,,,,,,,,,24vavcwn4hco5je9kdu9ciwgl,J. Haberer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442517041,383,44,1,41,39,f0w62l8zql3tukxsy8fqwp72x,0,36.6,11.7,2022-08-06T14:11:53.466Z,2022-08-06T19:23:02Z,3687202093,233,376,3687201801,56,Back,3687201803,285,,,,,,,,,,,,,,,,,6hgj78mr8wy2i5izf8x10ij11,K. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442517141,377,1,1,41,40,a8d2gb2nag8fy0itbuxmcibh2,1,57.1,85.8,2022-08-06T14:11:53.502Z,2022-08-07T07:42:09Z,3687202229,56,Left,3688954459,388,,3687202235,212,4.5,3687202227,168,,3687202225,3,,3687202231,140,59.5,3687202233,141,80.4,3687202237,213,5.3,24vavcwn4hco5je9kdu9ciwgl,J. Haberer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442517219,378,1,1,41,40,a8d2gb2nag8fy0itbuxmcibh2,1,59.5,80.4,2022-08-06T14:11:54.076Z,2022-08-06T19:23:12Z,3688954817,388,,3687202587,140,76.9,3687202595,212,19.2,3687202603,213,6.0,3687202583,168,,3687202589,141,71.6,3687202585,56,Center,3687202581,3,,254i1zsifi2er9rvuxgi9katx,G. Haraguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442517231,379,49,1,41,41,a8d2gb2nag8fy0itbuxmcibh2,1,76.9,71.6,2022-08-06T14:11:55.394Z,2022-08-06T19:23:35Z,,,,,,,,,,,,,,,,,,,,,,,,,5xhjvappzv6swoof5qpi0yj9,J. Siebatcheu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442517279,380,50,1,41,41,a8d2gb2nag8fy0itbuxmcibh2,1,75.1,72,2022-08-06T14:11:55.419Z,2022-08-06T19:23:29Z,3687212871,233,392,3687202919,56,Center,3687212677,286,,,,,,,,,,,,,,,,,5xhjvappzv6swoof5qpi0yj9,J. Siebatcheu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442518531,392,7,1,41,42,f0w62l8zql3tukxsy8fqwp72x,0,24.9,28,2022-08-06T14:11:55.822Z,2022-08-06T19:23:32Z,3688956071,178,,3688477353,385,,3687209307,56,Back,3687212785,233,380,3687209309,285,,,,,,,,,,,1zo6iikznwkd2vuhqykt7jw7p,F. Uremović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442517385,381,1,1,41,43,a8d2gb2nag8fy0itbuxmcibh2,0,75.6,61.1,2022-08-06T14:11:57.425Z,2022-08-06T19:23:41Z,3687203503,212,8.5,3687203499,140,70.1,3688956621,178,,3687203497,56,Center,3687203505,213,2.3,3687203501,141,70.2,,,,,,,cywgibmici8hwp1ad1nhk3ufp,S. Becker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442517237,384,49,1,41,44,f0w62l8zql3tukxsy8fqwp72x,1,32.2,39.2,2022-08-06T14:11:58.355Z,2022-08-06T19:23:44Z,,,,,,,,,,,,,,,,,,,,,,,,,9j1fd0mz39tl1h5che3f357md,S. Serdar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442517397,382,45,1,41,45,a8d2gb2nag8fy0itbuxmcibh2,0,69.6,67.6,2022-08-06T14:11:58.736Z,2022-08-06T19:23:48Z,3687203543,286,,3687203707,233,385,3687203541,56,Center,,,,,,,,,,,,,,,,1vv29mash2uijx542ssjk666t,R. Khedira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442517299,385,3,1,41,45,f0w62l8zql3tukxsy8fqwp72x,1,30.4,32.4,2022-08-06T14:11:58.736Z,2022-08-06T19:23:48Z,3688956951,178,,3687203059,56,Back,3687203605,233,382,3688479363,464,,3687203061,285,,,,,,,,,,,9j1fd0mz39tl1h5che3f357md,S. Serdar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442517453,386,1,1,41,46,f0w62l8zql3tukxsy8fqwp72x,1,31.7,42.4,2022-08-06T14:11:59.661Z,2022-08-06T19:23:53Z,3687203857,212,9.3,3687203853,140,36.1,3687203855,141,54.3,3687203851,56,Back,3688957267,178,,3687203859,213,1.1,,,,,,,9j1fd0mz39tl1h5che3f357md,S. Serdar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442521533,391,43,1,41,46,a8d2gb2nag8fy0itbuxmcibh2,1,0,0,2022-08-06T14:12:00.452Z,2022-08-06T14:14:38Z,3687225051,141,45.1,3687225055,213,2.9,3687225049,140,77.9,3687225053,212,1.6,3687225047,56,Center,3687232365,144,1,,,,,,,cywgibmici8hwp1ad1nhk3ufp,S. Becker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442517581,387,1,1,41,49,f0w62l8zql3tukxsy8fqwp72x,1,40.8,66.3,2022-08-06T14:12:02.818Z,2022-08-06T19:23:58Z,3687204481,212,16.3,3687204477,140,56.3,3687204483,213,6.3,3687204475,56,Center,3687204479,141,66.0,3688957531,178,,,,,,,,ce2pidh4dpd1ccozn2lm3qtw5,I. Šunjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442520961,404,50,1,41,52,f0w62l8zql3tukxsy8fqwp72x,1,59.7,73.5,2022-08-06T14:12:06.168Z,2022-08-06T19:24:07Z,3687221953,56,Center,3687221955,286,,3687222741,233,383,,,,,,,,,,,,,,,,5cw4n6kdaa7imeyaiuo2pnq39,D. Lukébakio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442517613,383,7,1,41,52,a8d2gb2nag8fy0itbuxmcibh2,0,40.3,26.5,2022-08-06T14:12:06.207Z,2022-08-06T19:24:13Z,3687204647,56,Back,3688958203,178,,3688480429,385,,3687206345,285,,3687222657,233,404,,,,,,,,,,cywgibmici8hwp1ad1nhk3ufp,S. Becker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442517621,388,1,1,41,52,f0w62l8zql3tukxsy8fqwp72x,1,55.8,69.7,2022-08-06T14:12:06.227Z,2022-08-06T20:43:18Z,3689261137,178,,3687204667,212,15.9,3687204659,56,Back,3687204661,140,48.2,3687204665,141,89.9,3687204669,213,2.1,,,,,,,5cw4n6kdaa7imeyaiuo2pnq39,D. Lukébakio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442517657,389,1,1,41,55,f0w62l8zql3tukxsy8fqwp72x,1,47.9,91.4,2022-08-06T14:12:08.703Z,2022-08-06T20:43:21Z,3687204873,141,95.0,3687204885,213,0.2,3689261319,178,,3687204869,140,61.2,3687204879,212,14.2,3687204865,56,Left,,,,,,,2ebiw2w6d76sttjh8n8871kgl,M. Plattenhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442517773,390,1,1,41,57,f0w62l8zql3tukxsy8fqwp72x,1,60.7,95,2022-08-06T14:12:10.542Z,2022-08-06T20:43:24Z,3689261435,178,,3687205495,140,47.0,3687205499,212,14.5,3687205501,213,3.3,3687205493,56,Back,3687205497,141,92.1,,,,,,,18b0ti0bsq68842kgbczsbgmh,M. Maolida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442518437,391,1,1,41,58,f0w62l8zql3tukxsy8fqwp72x,1,46.7,92,2022-08-06T14:12:12.331Z,2022-08-06T20:43:30Z,3687208831,141,80.6,3687208835,213,5.5,3689261817,178,,3687208823,56,Left,3687208827,140,54.6,3687208833,212,11.4,,,,,,,2ebiw2w6d76sttjh8n8871kgl,M. Plattenhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443016869,1220,43,1,41,59,f0w62l8zql3tukxsy8fqwp72x,1,0,0,2022-08-06T14:12:13.147Z,2022-08-07T00:56:10Z,3689888577,144,82,3689888461,178,0,,,,,,,,,,,,,,,,,,,djpsc1fvcnrh61c071t00gmad,M. Kempf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442519319,393,68,1,42,32,f0w62l8zql3tukxsy8fqwp72x,1,0,0,2022-08-06T14:12:46.055Z,2022-08-06T20:43:34Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442519729,387,68,1,42,35,a8d2gb2nag8fy0itbuxmcibh2,0,0,0,2022-08-06T14:12:49.284Z,2022-08-06T20:43:35Z,3687263329,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442527747,425,1,1,42,36,f0w62l8zql3tukxsy8fqwp72x,1,41.7,65.8,2022-08-06T14:12:50.185Z,2022-08-06T20:43:38Z,3687257019,56,Back,3687257031,213,4.7,3687257029,212,22.7,3687257023,140,40.8,3689262313,178,,3687257017,189,,3687257027,141,32.5,,,,djpsc1fvcnrh61c071t00gmad,M. Kempf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442519417,394,1,1,42,36,f0w62l8zql3tukxsy8fqwp72x,1,44.4,29.5,2022-08-06T14:12:50.305Z,2022-08-06T20:43:42Z,3687213815,140,58.0,3687213819,141,9.4,3687257271,189,,3687213807,56,Right,3687213821,212,19.8,3687213823,213,5.5,3689262579,178,,,,,1zo6iikznwkd2vuhqykt7jw7p,F. Uremović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442519455,395,1,1,42,39,f0w62l8zql3tukxsy8fqwp72x,1,58,9.5,2022-08-06T14:12:53.205Z,2022-08-06T20:43:49Z,3687214039,213,0.8,3687214031,56,Center,3687214035,141,36.1,3689262951,178,,3687214029,155,,3687214037,212,24.1,3687214033,140,73.2,,,,drv9wksjusdgp1np315rokzit,J. Kenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442519465,396,1,1,42,41,f0w62l8zql3tukxsy8fqwp72x,0,72.8,36.1,2022-08-06T14:12:55.128Z,2022-08-06T20:43:59Z,3687214089,212,2.7,3687214081,168,,3687214085,140,75.3,3687214083,56,Center,3687214091,213,0.2,3687214087,141,36.7,3689263699,178,,3687214079,3,,6hgj78mr8wy2i5izf8x10ij11,K. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442519459,384,61,1,42,41,a8d2gb2nag8fy0itbuxmcibh2,1,25,50.9,2022-08-06T14:12:55.300Z,2022-08-06T20:44:04Z,3687214065,56,Back,3689263997,178,,,,,,,,,,,,,,,,,,,,87jamhsc8ps9kh5432u36kjc9,P. Jaeckel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442519485,385,49,1,42,43,a8d2gb2nag8fy0itbuxmcibh2,1,14.8,72.8,2022-08-06T14:12:56.642Z,2022-08-06T20:44:08Z,,,,,,,,,,,,,,,,,,,,,,,,,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442519599,386,1,1,42,44,a8d2gb2nag8fy0itbuxmcibh2,0,14.4,74.4,2022-08-06T14:12:58.250Z,2022-08-06T20:44:11Z,3689264455,178,,3687214789,213,0.2,3687214785,141,84.5,3687214781,56,Left,3687214783,140,53.9,3687214791,1,,3687214787,212,42.0,3687214779,157,,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442519667,397,1,1,42,47,f0w62l8zql3tukxsy8fqwp72x,1,46.9,27.7,2022-08-06T14:13:01.267Z,2022-08-06T20:44:17Z,3687215149,141,32.7,3687215145,56,Center,3687215151,212,23.6,3687215153,213,0.1,3687215147,140,69.1,3689264837,178,,3687215143,3,,,,,1zo6iikznwkd2vuhqykt7jw7p,F. Uremović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442519719,398,1,1,42,49,f0w62l8zql3tukxsy8fqwp72x,1,69.6,33,2022-08-06T14:13:02.955Z,2022-08-06T20:44:25Z,3687215411,56,Center,3687215415,141,44.5,3687215419,213,2.7,3687215417,212,17.1,3687215409,3,,3687215413,140,55.1,3689265255,178,,,,,6hgj78mr8wy2i5izf8x10ij11,K. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442519737,399,49,1,42,51,f0w62l8zql3tukxsy8fqwp72x,1,55.1,44.5,2022-08-06T14:13:04.646Z,2022-08-06T20:44:44Z,,,,,,,,,,,,,,,,,,,,,,,,,ce2pidh4dpd1ccozn2lm3qtw5,I. Šunjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442519801,400,1,1,42,52,f0w62l8zql3tukxsy8fqwp72x,1,56.2,48.1,2022-08-06T14:13:05.518Z,2022-08-06T20:44:49Z,3687215837,212,11.5,3687215833,141,64.5,3687215831,140,59.0,3687215841,213,1.3,3689266639,178,,3687215829,56,Center,,,,,,,ce2pidh4dpd1ccozn2lm3qtw5,I. Šunjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442519935,401,1,1,42,53,f0w62l8zql3tukxsy8fqwp72x,1,60.5,66.9,2022-08-06T14:13:06.829Z,2022-08-06T20:44:52Z,3689266923,178,,3687216557,56,Left,3687216563,212,17.8,3687216559,140,67.8,3687216565,213,1.1,3687216561,141,90.5,,,,,,,9j1fd0mz39tl1h5che3f357md,S. Serdar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442519959,402,1,1,42,57,f0w62l8zql3tukxsy8fqwp72x,0,75.3,90.3,2022-08-06T14:13:10.999Z,2022-08-06T20:44:55Z,3687216733,213,5.3,3687216727,140,88.8,3689267091,178,,3687216723,56,Center,3688483887,224,,3687216729,141,56.1,3687216721,155,,3687216731,212,27.2,2ebiw2w6d76sttjh8n8871kgl,M. Plattenhardt,3688483889,72,,,3687216719,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442520179,388,12,1,42,58,a8d2gb2nag8fy0itbuxmcibh2,1,12.4,41.6,2022-08-06T14:13:12.196Z,2022-08-06T20:45:02Z,3687217871,56,Back,3687217875,141,5.9,3687217879,213,5.7,3689267335,388,,3687217873,140,46.3,3687217877,212,43.1,,,,,,,cab22ojcuhdzdwmbtl20n8i51,R. Knoche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442520189,389,49,1,43,4,a8d2gb2nag8fy0itbuxmcibh2,1,55.4,3.1,2022-08-06T14:13:17.507Z,2022-08-06T20:45:10Z,,,,,,,,,,,,,,,,,,,,,,,,,cywgibmici8hwp1ad1nhk3ufp,S. Becker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442520363,390,4,1,43,7,a8d2gb2nag8fy0itbuxmcibh2,1,61.9,3.9,2022-08-06T14:13:21.128Z,2022-08-06T20:45:23Z,3687219213,233,403,3687218875,152,,3687218871,13,,3687218879,286,,3687218877,265,,3687218873,56,Right,,,,,,,cywgibmici8hwp1ad1nhk3ufp,S. Becker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442520409,403,4,1,43,7,f0w62l8zql3tukxsy8fqwp72x,0,38.1,96.1,2022-08-06T14:13:21.129Z,2022-08-06T20:45:22Z,3687219101,152,,3687219105,285,,3687219097,13,,3689268601,178,,3687219329,233,390,3687219099,56,Back,3687219103,265,,,,,ce2pidh4dpd1ccozn2lm3qtw5,I. Šunjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442522059,392,1,1,43,56,a8d2gb2nag8fy0itbuxmcibh2,0,62.8,11.3,2022-08-06T14:14:09.967Z,2022-08-06T20:45:28Z,3687227855,56,Center,3688485811,224,,3687227865,1,,3688485813,20,,3687227859,141,60.2,3687227851,155,,3687227849,5,,3687227861,212,44.0,52t6t7cdsr0fjs9ukmwo9y7rp,C. Trimmel,3687227863,213,0.9,,3687227857,140,90.2,3689269009,178,,3687227853,152,3687227847,2,,,,,,,,,,,,,,,,,,,,,,,
2442522141,405,12,1,43,58,f0w62l8zql3tukxsy8fqwp72x,1,15.2,43.4,2022-08-06T14:14:12.308Z,2022-08-06T20:45:34Z,3687228313,15,,3687228255,212,11.3,3687228251,140,25.3,3687228249,56,Back,3687228257,213,5.9,3687228253,141,37.7,3689269345,388,,,,,6yc09eth94qsachf595dyx6fp,D. Selke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442522363,406,1,1,43,59,f0w62l8zql3tukxsy8fqwp72x,0,25.2,33.2,2022-08-06T14:14:13.249Z,2022-08-06T20:45:38Z,3687229457,213,5.5,3687229447,168,,3687229453,141,18.6,3687229455,212,13.4,3687229451,140,33.8,3689269705,178,,3687229449,56,Back,,,,5cw4n6kdaa7imeyaiuo2pnq39,D. Lukébakio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442522319,393,1,1,44,2,a8d2gb2nag8fy0itbuxmcibh2,1,65.2,80.3,2022-08-06T14:14:16.352Z,2022-08-06T20:45:43Z,3687229213,213,3.7,3687229209,141,72.3,3687229205,56,Center,3689270003,178,,3687229211,212,11.1,3687229207,140,56.0,,,,,,,cl6720rdjeubt0bc3su0qg3qh,J. Ryerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442522467,394,1,1,44,7,a8d2gb2nag8fy0itbuxmcibh2,0,57.3,65.9,2022-08-06T14:14:20.965Z,2022-08-06T20:45:46Z,3687229979,155,,3687229991,213,5.5,3687229987,141,0.0,3687229983,56,Right,3687229989,212,62.2,3687229981,196,,3687229985,140,97.9,3689270143,178,,87jamhsc8ps9kh5432u36kjc9,P. Jaeckel,3687229993,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
