id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,keyPass,qualifier/14/value,qualifier/10/value,qualifier/17/value,qualifier/13/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,assist,qualifier/16/value
2544418989,434,1,2,52,51,ex3psl8e3ajeypwjy4xfltpx6,1,87.5,5,2023-05-06T14:41:31.039Z,2023-05-07T09:15:37Z,4254648303,1,,4254648291,212,32.2,4254648287,141,51.8,4254654251,22,,4254654249,154,,4254648285,140,92.1,4254648281,155,,4254648283,56,Center,4zrut521fzw9fddqt74pnl756,R. Vargas,4255538169,20,,4255538167,224,,4257377577,178,4254648297,213,1.4,4254654247,210,16,4254648279,2,,,,,,,,,,,,,,,,,,,,1,
2544931367,867,43,2,52,52,ex3psl8e3ajeypwjy4xfltpx6,1,0,0,2023-05-06T14:41:32.407Z,2023-05-07T06:27:17Z,4257417813,144,67,4257417343,233,1077,,,,,,,,,,,,,,,,,,,1ic5mnwhm510mptrxz04zmtm2,D. Beljo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544931363,1077,43,2,52,52,a8d2gb2nag8fy0itbuxmcibh2,1,0,0,2023-05-06T14:41:32.408Z,2023-05-07T06:27:17Z,4257417811,144,67,4257417351,233,867,,,,,,,,,,,,,,,,,,,87jamhsc8ps9kh5432u36kjc9,P. Jaeckel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544931627,876,67,2,52,52,ex3psl8e3ajeypwjy4xfltpx6,1,91.9,53.7,2023-05-06T14:41:32.420Z,2023-05-07T08:00:46Z,4257418773,233,1084,,,,,,,,,,,,,,,,,,,,,,1ic5mnwhm510mptrxz04zmtm2,D. Beljo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544931623,1084,67,2,52,52,a8d2gb2nag8fy0itbuxmcibh2,0,8.1,46.3,2023-05-06T14:41:32.421Z,2023-05-07T06:27:56Z,4257418777,233,876,,,,,,,,,,,,,,,,,,,,,,87jamhsc8ps9kh5432u36kjc9,P. Jaeckel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544419003,435,16,2,52,54,ex3psl8e3ajeypwjy4xfltpx6,1,92.1,51.8,2023-05-06T14:41:34.383Z,2023-05-07T09:15:38Z,4254654387,55,434,4254649459,374,2023-05-06 15:41:32.421,4254648377,56,Center,4254654409,231,50.5,4254654401,108,,4254648373,22,,4255541397,395,1.0,4254654377,80,,1ic5mnwhm510mptrxz04zmtm2,D. Beljo,4254648375,17,,4257377697,178,,4254654393,102,4254654407,230,98.8,4254649463,375,52:52.567,4254649455,20,4254654405,328,4255541399,396,4254654397,103,4254654379,29,,,46.8,,,52.0,4254654381,154,,,,,4.4
2544420373,454,1,2,54,4,a8d2gb2nag8fy0itbuxmcibh2,1,50.1,50,2023-05-06T14:42:44.126Z,2023-05-07T06:02:55Z,4254655119,213,3.1,4254655111,56,Back,4254655113,140,29.9,4254655115,141,51.0,4257377731,178,,4254655121,279,G,4254655117,212,21.2,,,,1vv29mash2uijx542ssjk666t,R. Khedira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544420481,455,1,2,54,9,a8d2gb2nag8fy0itbuxmcibh2,1,34.6,47.6,2023-05-06T14:42:49.191Z,2023-05-07T06:02:59Z,4254655685,141,92.9,4254655677,155,,4254655691,213,0.7,4254655681,140,67.2,4254655695,1,,4254655687,212,46.0,4254655679,56,Left,4257377779,178,,87jamhsc8ps9kh5432u36kjc9,P. Jaeckel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544420487,456,44,2,54,12,a8d2gb2nag8fy0itbuxmcibh2,1,73.6,93,2023-05-06T14:42:52.040Z,2023-05-07T08:00:48Z,4254655731,286,,4254655729,56,Left,4254655791,233,436,,,,,,,,,,,,,,,,7424gvk9hiq5up61dj181y66t,K. Behrens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544420491,436,44,2,54,12,ex3psl8e3ajeypwjy4xfltpx6,0,26.4,7,2023-05-06T14:42:52.041Z,2023-05-07T06:03:03Z,4254655763,56,Back,4254655847,233,456,4254655765,285,,,,,,,,,,,,,,,,,bs6f5ag1f47ropxefrybtaktl,M. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544420579,457,1,2,54,12,a8d2gb2nag8fy0itbuxmcibh2,1,69.2,93.8,2023-05-06T14:42:52.084Z,2023-05-07T08:00:48Z,4254656277,140,80.7,4254656283,213,6.1,4254656281,212,12.4,4254656275,56,Left,4254656273,168,,4257377883,388,,4254656279,141,89.6,4254656271,3,,7424gvk9hiq5up61dj181y66t,K. Behrens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544420583,458,61,2,54,16,a8d2gb2nag8fy0itbuxmcibh2,0,93.4,83.7,2023-05-06T14:42:55.959Z,2023-05-07T06:03:13Z,4257377953,178,,4254656299,56,Left,,,,,,,,,,,,,,,,,,,24vavcwn4hco5je9kdu9ciwgl,J. Haberer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544420539,437,5,2,54,17,ex3psl8e3ajeypwjy4xfltpx6,1,-0.8,33,2023-05-06T14:42:57.333Z,2023-05-07T06:03:16Z,4254656027,346,,4254656379,233,459,4254656025,56,Back,,,,,,,,,,,,,,,,bs6f5ag1f47ropxefrybtaktl,M. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544420597,459,5,2,54,17,a8d2gb2nag8fy0itbuxmcibh2,0,100.8,67,2023-05-06T14:42:57.333Z,2023-05-07T06:03:16Z,4254656335,56,Center,4254656337,346,,4254656401,233,437,,,,,,,,,,,,,,,,24vavcwn4hco5je9kdu9ciwgl,J. Haberer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544421153,438,1,2,54,48,ex3psl8e3ajeypwjy4xfltpx6,0,3.9,53.1,2023-05-06T14:43:28.751Z,2023-05-07T06:03:20Z,4254659367,1,,4254659355,155,,4254659359,140,68.8,4254659353,124,,4254659365,213,0.1,4254659357,56,Center,4254659363,212,68.4,4254659369,74,,840353qq4b6ufh0hhm9o0n45x,T. Koubek,4254659361,141,60.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544421169,460,1,2,54,52,a8d2gb2nag8fy0itbuxmcibh2,0,33.4,36.7,2023-05-06T14:43:32.622Z,2023-05-07T06:03:23Z,4254659435,212,11.8,4254659433,141,36.7,4254659427,3,,4254659431,140,44.6,4254659429,56,Back,4254659437,213,0,4257378053,388,,,,,1vv29mash2uijx542ssjk666t,R. Khedira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544421229,439,1,2,54,54,ex3psl8e3ajeypwjy4xfltpx6,1,59.9,55.5,2023-05-06T14:43:34.420Z,2023-05-07T06:03:30Z,4254659717,140,68.1,4254659721,212,10.8,4254659723,213,0.7,4257378119,178,,4254659715,56,Center,4254659719,141,65.2,,,,,,,b6woton2db3w4rm67vu69buy2,A. Engels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544421269,440,1,2,54,55,ex3psl8e3ajeypwjy4xfltpx6,1,67.7,65.1,2023-05-06T14:43:35.830Z,2023-05-07T06:03:33Z,4254659909,141,90.2,4254659905,56,Left,4257378185,178,,4254659913,213,1.5,4254659907,140,69.2,4254659911,212,17.1,,,,,,,1ic5mnwhm510mptrxz04zmtm2,D. Beljo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544421277,441,1,2,54,59,ex3psl8e3ajeypwjy4xfltpx6,0,69.8,91.8,2023-05-06T14:43:39.488Z,2023-05-07T06:03:37Z,4254659955,140,72.3,4254659959,212,6.0,4254659953,56,Left,4254659957,141,83.9,4257378227,178,,4254659961,213,5.2,,,,,,,egmcpa7j5clzga5m0zvg2f105,M. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544421317,461,61,2,54,59,a8d2gb2nag8fy0itbuxmcibh2,1,25.4,10,2023-05-06T14:43:39.683Z,2023-05-07T06:03:41Z,4254660165,56,Back,4257378277,178,,,,,,,,,,,,,,,,,,,,a2l72iohmbq6rjr3rzrsvnwt1,A. Laïdouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544421633,442,5,2,55,2,ex3psl8e3ajeypwjy4xfltpx6,1,82.6,101.6,2023-05-06T14:43:41.974Z,2023-05-07T06:03:49Z,4254661965,233,462,4254661917,347,,4254661913,56,Left,,,,,,,,,,,,,,,,egmcpa7j5clzga5m0zvg2f105,M. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544421389,462,5,2,55,2,a8d2gb2nag8fy0itbuxmcibh2,0,17.4,-1.6,2023-05-06T14:43:41.974Z,2023-05-07T06:03:49Z,4254660597,56,Back,4254661995,233,442,4254660599,347,,,,,,,,,,,,,,,,,a2l72iohmbq6rjr3rzrsvnwt1,A. Laïdouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544421673,443,1,2,55,20,ex3psl8e3ajeypwjy4xfltpx6,0,86.6,100,2023-05-06T14:43:59.895Z,2023-05-07T06:03:52Z,4254662119,213,4.9,4254662111,56,Center,4254662113,140,92.2,4254662115,141,57.3,4254662121,1,,4254662117,212,31.0,4254662109,107,,,,,egmcpa7j5clzga5m0zvg2f105,M. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544421699,463,12,2,55,21,a8d2gb2nag8fy0itbuxmcibh2,1,9.1,36.5,2023-05-06T14:44:01.717Z,2023-05-07T06:03:56Z,4254662273,15,,4254662271,213,0.4,4254662265,140,22.7,4254662269,212,15.2,4257378457,388,,4254662263,56,Back,4254662267,141,44.3,,,,9kxuwgequrilkom3ru6sdxall,J. Juranović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544421731,444,13,2,55,23,ex3psl8e3ajeypwjy4xfltpx6,1,75.8,47.6,2023-05-06T14:44:03.669Z,2023-05-07T06:04:00Z,4254664127,146,90.3,4254662937,20,,4257378495,178,,4254664119,108,,4254662959,153,,4254664131,147,59.4,4254664123,458,,4254664113,73,,b6woton2db3w4rm67vu69buy2,A. Engels,4254664115,102,62.9,4254662477,56,Center,4254888959,215,4254662473,22,,4254664135,231,50.2,4254662475,18,4254664133,230,4254664121,328,4254664117,103,,,1,99.0,,,,,,,,,,,13.9
2544932331,906,67,2,55,24,ex3psl8e3ajeypwjy4xfltpx6,1,89.2,55.2,2023-05-06T14:44:04.369Z,2023-05-07T08:00:49Z,4257422415,233,1107,,,,,,,,,,,,,,,,,,,,,,avk9yje6h4nndg3cufnbu2imt,E. Demirović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544932327,1107,67,2,55,24,a8d2gb2nag8fy0itbuxmcibh2,0,10.8,44.8,2023-05-06T14:44:04.370Z,2023-05-07T06:30:03Z,4257422419,233,906,,,,,,,,,,,,,,,,,,,,,,87jamhsc8ps9kh5432u36kjc9,P. Jaeckel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544421781,445,13,2,55,24,ex3psl8e3ajeypwjy4xfltpx6,1,89.2,54.8,2023-05-06T14:44:04.382Z,2023-05-07T08:00:49Z,4254664791,328,,4254662721,22,,4254664793,230,98.6,4254664795,231,51.4,4254662725,17,,4254664789,215,,4254664787,103,65.3,4254664379,20,,avk9yje6h4nndg3cufnbu2imt,E. Demirović,4254664785,102,40.3,4254664777,81,,4254664781,55,4257378595,178,,4254662727,56,Center,4254664779,29,,,,,,,,,,,444,,,,,,,,,,
2544421791,446,5,2,55,27,ex3psl8e3ajeypwjy4xfltpx6,0,100.4,42.4,2023-05-06T14:44:06.862Z,2023-05-07T06:04:13Z,4254662823,233,464,4254662777,346,,4254662775,56,Center,,,,,,,,,,,,,,,,avk9yje6h4nndg3cufnbu2imt,E. Demirović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544421753,464,5,2,55,27,a8d2gb2nag8fy0itbuxmcibh2,1,-0.4,57.6,2023-05-06T14:44:06.862Z,2023-05-07T06:04:13Z,4254662619,56,Back,4254662817,233,446,4254662621,346,,,,,,,,,,,,,,,,,9kxuwgequrilkom3ru6sdxall,J. Juranović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544422141,465,1,2,55,40,a8d2gb2nag8fy0itbuxmcibh2,1,4.6,57.5,2023-05-06T14:44:20.491Z,2023-05-07T06:04:16Z,4254664415,124,,4254664419,140,22.2,4254664425,213,0.4,4254664417,56,Back,4254664421,141,69.6,4254664429,237,,4254664423,212,20.2,,,,8l1mv5qd9vwade754v3l8epjp,F. Rønnow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544422175,466,1,2,55,44,a8d2gb2nag8fy0itbuxmcibh2,1,22.4,69.6,2023-05-06T14:44:24.293Z,2023-05-07T06:04:21Z,4254664589,140,32.1,4257378929,178,,4254664595,213,1.0,4254664591,141,95.1,4254664593,212,20.1,4254664587,56,Back,,,,,,,1vv29mash2uijx542ssjk666t,R. Khedira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544422261,467,1,2,55,47,a8d2gb2nag8fy0itbuxmcibh2,1,32.1,95.1,2023-05-06T14:44:27.572Z,2023-05-07T06:04:31Z,4254664991,140,41.6,4254665019,212,15.2,4254664997,141,78.3,4254665021,213,5.4,4257379195,178,,4254664987,56,Back,,,,,,,1ywfkwrcysdlvkt859q00kt7t,D. Doekhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544422323,468,1,2,55,53,a8d2gb2nag8fy0itbuxmcibh2,1,47.8,58.4,2023-05-06T14:44:33.166Z,2023-05-07T06:04:35Z,4254665307,213,4.9,4254665305,212,28.9,4257379257,178,,4254665303,141,16.4,4254665299,56,Right,4254665301,140,51.7,,,,,,,cywgibmici8hwp1ad1nhk3ufp,S. Becker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544422357,469,1,2,55,55,a8d2gb2nag8fy0itbuxmcibh2,1,51.7,16.3,2023-05-06T14:44:35.670Z,2023-05-07T06:04:38Z,4254665531,213,2.0,4254665527,141,29.9,4257379337,178,,4254665525,140,47.3,4254665523,56,Back,4254665529,212,10.3,,,,,,,87jamhsc8ps9kh5432u36kjc9,P. Jaeckel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544422389,470,1,2,55,58,a8d2gb2nag8fy0itbuxmcibh2,1,57,26.3,2023-05-06T14:44:38.473Z,2023-05-07T06:04:44Z,4257379411,178,,4254665677,213,4.1,4254665669,56,Back,4254665675,212,15.3,4254665673,141,8.3,4254665671,140,48.2,,,,,,,cab22ojcuhdzdwmbtl20n8i51,R. Knoche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544422463,471,1,2,56,0,a8d2gb2nag8fy0itbuxmcibh2,1,48.2,8.3,2023-05-06T14:44:39.919Z,2023-05-07T06:04:47Z,4254666107,213,1.6,4254666105,212,29.8,4254666097,56,Back,4254666103,141,52.1,4257379457,178,,4254666101,140,47.1,,,,,,,87jamhsc8ps9kh5432u36kjc9,P. Jaeckel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544422481,472,1,2,56,2,a8d2gb2nag8fy0itbuxmcibh2,1,51.1,53,2023-05-06T14:44:42.739Z,2023-05-07T06:05:03Z,4254666161,140,57.3,4254666163,141,51.8,4254666165,212,6.6,4254666159,56,Center,4257379671,178,,4254666167,213,6.2,,,,,,,1vv29mash2uijx542ssjk666t,R. Khedira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544422523,473,1,2,56,4,a8d2gb2nag8fy0itbuxmcibh2,1,55.8,49.7,2023-05-06T14:44:44.397Z,2023-05-07T06:05:07Z,4257379713,178,,4254666369,56,Right,4254666375,212,23.8,4254666373,141,17.6,4254666379,213,5.1,4254666371,140,64.9,,,,,,,24vavcwn4hco5je9kdu9ciwgl,J. Haberer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544422589,474,1,2,56,7,a8d2gb2nag8fy0itbuxmcibh2,1,67.2,16.6,2023-05-06T14:44:47.686Z,2023-05-07T06:05:11Z,4254666705,213,6.1,4254666697,56,Right,4257379821,178,,4254666701,141,11.8,4254666703,212,24.6,4254666699,140,90.4,,,,,,,87jamhsc8ps9kh5432u36kjc9,P. Jaeckel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544422627,475,1,2,56,12,a8d2gb2nag8fy0itbuxmcibh2,0,92.3,14.5,2023-05-06T14:44:52.381Z,2023-05-07T06:05:15Z,4257379905,178,,4254666869,141,48.1,4255985223,20,,4255985221,224,,4254666861,56,Center,4254666857,2,,4254666871,212,22.8,4254666873,213,1.6,a2l72iohmbq6rjr3rzrsvnwt1,A. Laïdouni,4254666865,140,92.2,4254666859,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544422695,447,12,2,56,13,ex3psl8e3ajeypwjy4xfltpx6,1,8.2,51.2,2023-05-06T14:44:53.654Z,2023-05-07T06:05:20Z,4254667217,212,24.1,4254667211,56,Back,4254667219,213,0.1,4254667213,140,31.0,4254667215,141,55.4,4257380007,178,,,,,,,,bs6f5ag1f47ropxefrybtaktl,M. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544422681,476,44,2,56,16,a8d2gb2nag8fy0itbuxmcibh2,1,69.4,47.7,2023-05-06T14:44:56.701Z,2023-05-07T08:00:49Z,4254667271,233,448,4254667173,56,Center,4254667175,286,,,,,,,,,,,,,,,,,24vavcwn4hco5je9kdu9ciwgl,J. Haberer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544422703,448,44,2,56,16,ex3psl8e3ajeypwjy4xfltpx6,0,30.6,52.3,2023-05-06T14:44:56.702Z,2023-05-07T06:05:22Z,4254667247,56,Back,4254667309,233,476,4254667249,285,,,,,,,,,,,,,,,,,1ic5mnwhm510mptrxz04zmtm2,D. Beljo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544422717,477,1,2,56,16,a8d2gb2nag8fy0itbuxmcibh2,1,69.7,50.6,2023-05-06T14:44:56.725Z,2023-05-07T08:00:49Z,4257380079,388,,4254667331,56,Center,4254667333,140,73.8,4254667335,141,46.9,4254667339,213,5.8,4254667337,212,5.0,4254667329,3,,,,,24vavcwn4hco5je9kdu9ciwgl,J. Haberer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544422779,478,1,2,56,17,a8d2gb2nag8fy0itbuxmcibh2,1,73.6,46.6,2023-05-06T14:44:57.755Z,2023-05-07T08:00:50Z,4254667675,168,,4254667679,140,86.4,4254667673,3,,4254668265,210,15,4254667677,56,Center,4254667685,213,6.1,4257380127,178,,4254667681,141,43.0,9kxuwgequrilkom3ru6sdxall,J. Juranović,4254667683,212,13.7,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
2544933051,1157,67,2,56,20,a8d2gb2nag8fy0itbuxmcibh2,1,87.5,42,2023-05-06T14:45:00.096Z,2023-05-07T08:00:49Z,4257426281,233,933,,,,,,,,,,,,,,,,,,,,,,7424gvk9hiq5up61dj181y66t,K. Behrens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544933049,933,67,2,56,20,ex3psl8e3ajeypwjy4xfltpx6,0,12.5,58,2023-05-06T14:45:00.097Z,2023-05-07T06:32:23Z,4257426297,233,1157,,,,,,,,,,,,,,,,,,,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544422783,479,15,2,56,20,a8d2gb2nag8fy0itbuxmcibh2,1,87.6,41.5,2023-05-06T14:45:00.123Z,2023-05-07T08:00:50Z,4254668317,108,,4254668299,29,,4254668321,328,,4254667711,17,,4254668313,103,3.8,4254668301,55,478,4254667809,20,,4254668297,78,,7424gvk9hiq5up61dj181y66t,K. Behrens,4257380161,178,,4254668325,147,49.5,4254668323,146,4254667709,22,,4254668375,233,449,4254667713,56,4254668311,102,,,,,,,,49.7,98.5,,Center,,,,,,,,
2544422791,449,10,2,56,20,ex3psl8e3ajeypwjy4xfltpx6,1,1.2,51.2,2023-05-06T14:45:00.840Z,2023-05-07T06:05:36Z,4255987931,377,,4254668127,177,,4254668195,233,479,4254667767,56,Back,4254667763,178,,4254667765,182,,,,,,,,840353qq4b6ufh0hhm9o0n45x,T. Koubek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544469261,676,52,2,56,21,ex3psl8e3ajeypwjy4xfltpx6,1,12.7,58.5,2023-05-06T14:45:01.092Z,2023-05-07T06:05:39Z,4255988453,377,,4257380325,389,,,,,,,,,,,,,,,,,,,,840353qq4b6ufh0hhm9o0n45x,T. Koubek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544463879,674,80,2,56,44,ex3psl8e3ajeypwjy4xfltpx6,0,12.8,62.5,2023-05-06T14:45:24.218Z,2023-05-07T06:05:45Z,4257380439,178,,,,,,,,,,,,,,,,,,,,,,,840353qq4b6ufh0hhm9o0n45x,T. Koubek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544423429,450,1,2,56,50,ex3psl8e3ajeypwjy4xfltpx6,1,13.2,65.2,2023-05-06T14:45:30.270Z,2023-05-07T06:05:49Z,4254670785,212,53.3,4254869733,155,,4254670783,141,93.0,4254670789,1,,4254670781,140,60.7,4257380495,178,,4254670787,213,0.4,4254670779,56,Left,840353qq4b6ufh0hhm9o0n45x,T. Koubek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544423431,451,44,2,56,53,ex3psl8e3ajeypwjy4xfltpx6,1,62.2,92.4,2023-05-06T14:45:33.598Z,2023-05-07T08:00:50Z,4254670801,286,,4254670867,233,480,4254670799,56,Left,,,,,,,,,,,,,,,,avk9yje6h4nndg3cufnbu2imt,E. Demirović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544423423,480,44,2,56,53,a8d2gb2nag8fy0itbuxmcibh2,0,37.8,7.6,2023-05-06T14:45:33.599Z,2023-05-07T06:05:53Z,4254670937,233,451,4254670755,56,Back,4254670757,285,,,,,,,,,,,,,,,,,9kxuwgequrilkom3ru6sdxall,J. Juranović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544423469,452,1,2,56,53,ex3psl8e3ajeypwjy4xfltpx6,0,61.6,95.4,2023-05-06T14:45:33.601Z,2023-05-07T08:00:50Z,4254670989,3,,4254670995,141,76.9,4254670993,140,68.9,4254670991,56,Center,4254670999,213,5.3,4254670997,212,14.7,4257380629,388,,,,,avk9yje6h4nndg3cufnbu2imt,E. Demirović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544423455,481,49,2,56,55,a8d2gb2nag8fy0itbuxmcibh2,1,31.2,14,2023-05-06T14:45:35.326Z,2023-05-07T06:06:00Z,,,,,,,,,,,,,,,,,,,,,,,,,87jamhsc8ps9kh5432u36kjc9,P. Jaeckel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544423463,482,1,2,56,55,a8d2gb2nag8fy0itbuxmcibh2,0,31.2,14,2023-05-06T14:45:35.377Z,2023-05-07T06:06:05Z,4254679213,286,,4254679207,236,,4254670963,140,29.9,4254670969,213,3.2,4254670961,56,Back,4254670965,141,13.9,4254679209,233,461,4257380747,178,,87jamhsc8ps9kh5432u36kjc9,P. Jaeckel,4254670967,212,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544425099,461,74,2,56,55,ex3psl8e3ajeypwjy4xfltpx6,1,70.2,74.6,2023-05-06T14:45:35.419Z,2023-05-07T06:06:08Z,4254678949,285,,4254679263,233,482,4254678947,56,Center,4257380797,178,,,,,,,,,,,,,,1ic5mnwhm510mptrxz04zmtm2,D. Beljo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544423597,453,49,2,56,57,ex3psl8e3ajeypwjy4xfltpx6,1,86.5,89.6,2023-05-06T14:45:37.206Z,2023-05-07T06:06:13Z,,,,,,,,,,,,,,,,,,,,,,,,,avk9yje6h4nndg3cufnbu2imt,E. Demirović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544423637,454,1,2,57,2,ex3psl8e3ajeypwjy4xfltpx6,1,86.5,89.6,2023-05-06T14:45:42.101Z,2023-05-07T06:06:16Z,4254671731,212,8.4,4254671733,213,3.0,4254671721,56,Left,4254671729,141,91.8,4254671725,140,78.6,4257381077,178,,,,,,,,avk9yje6h4nndg3cufnbu2imt,E. Demirović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544423753,455,1,2,57,3,ex3psl8e3ajeypwjy4xfltpx6,0,79.9,91.8,2023-05-06T14:45:43.604Z,2023-05-07T06:06:20Z,4254672287,155,,4256001747,72,,4254672293,141,31.2,4254672291,140,94.9,4254672289,56,Center,4254672295,212,44.1,4257381251,178,,4254672297,213,5.1,egmcpa7j5clzga5m0zvg2f105,M. Pedersen,4254672285,2,,4254672299,1,,4256001745,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544423737,483,61,2,57,6,a8d2gb2nag8fy0itbuxmcibh2,0,3,65.8,2023-05-06T14:45:45.925Z,2023-05-07T06:06:24Z,4257381369,178,,4254672213,56,Back,,,,,,,,,,,,,,,,,,,40rzvcdss138e6futx3bht3o5,J. Roussillon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544423837,456,1,2,57,11,ex3psl8e3ajeypwjy4xfltpx6,0,98.7,22.5,2023-05-06T14:45:51.459Z,2023-05-07T06:06:33Z,4256002811,20,,4256002807,225,,4254672753,140,97.8,4254672747,2,,4254672759,213,1.6,4254672751,56,Center,4257381577,178,,4254672755,141,47.3,4zrut521fzw9fddqt74pnl756,R. Vargas,4256002809,386,,4254672757,212,16.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
