id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,keyPass,qualifier/8/value,qualifier/10/value,qualifier/12/value,qualifier/11/value,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2499193443,390,44,1,46,42,6k5zscdm9ufw0tguvzyjlp5hq,0,50,60.4,2023-01-21T15:16:54.214Z,2023-01-22T06:28:53Z,3987503797,233,390,3987503213,56,Center,3987503215,285,,,,,,,,,,,,,,,,,e8dpcth2x1y0zbaovljbgk5hx,M. Gulde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499193525,391,1,1,46,42,a8l3w3n0j99qjlsxj3jnmgkz1,1,49.8,37.9,2023-01-21T15:16:54.269Z,2023-01-22T07:08:37Z,3987503671,156,,3987503653,212,7.7,3987503647,56,Back,3989434971,388,,3987503655,213,3.7,3987503645,3,,3987503649,140,43.5,3987503651,141,32.0,eswxx8pxqyuj7rnpvqawpej1l,J. Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499193465,391,43,1,46,44,6k5zscdm9ufw0tguvzyjlp5hq,1,0,0,2023-01-21T15:16:56.072Z,2023-01-21T15:17:20Z,3987507401,144,1,3987503353,3,0,3987503359,141,66.8,3987503361,212,11.2,3987503365,213,0.5,3987503357,140,57.9,3987503355,56,Center,,,,e8dpcth2x1y0zbaovljbgk5hx,M. Gulde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499193661,392,1,1,46,45,a8l3w3n0j99qjlsxj3jnmgkz1,1,57.6,19.2,2023-01-21T15:16:57.967Z,2023-01-22T06:29:01Z,3987504441,213,5.5,3987504439,212,12.4,3989435029,178,,3987504429,141,6.9,3987504421,56,Right,3987504425,140,66.3,,,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499193695,393,1,1,46,50,a8l3w3n0j99qjlsxj3jnmgkz1,1,66.4,11.6,2023-01-21T15:17:02.387Z,2023-01-22T06:29:07Z,3987504587,212,11.2,3987504585,141,27.9,3987504589,213,1.7,3987504581,56,Center,3989435081,178,,3987504583,140,64.8,,,,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499193893,394,1,1,46,51,a8l3w3n0j99qjlsxj3jnmgkz1,1,64.8,29.7,2023-01-21T15:17:03.600Z,2023-01-22T06:29:12Z,3989435105,178,,3987505621,141,14.8,3987505627,213,4.7,3987505619,140,64.8,3987505623,212,10.1,3987505617,56,Right,,,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499423699,858,43,1,46,55,a8l3w3n0j99qjlsxj3jnmgkz1,1,0,0,2023-01-21T15:17:07.980Z,2023-01-21T19:45:58Z,3988724625,53,226973,3988735097,144,27,3988724623,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499426245,752,27,1,46,59,6k5zscdm9ufw0tguvzyjlp5hq,1,0,0,2023-01-21T15:17:11.131Z,2023-01-22T06:29:22Z,3989084083,233,859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499425341,859,27,1,46,59,a8l3w3n0j99qjlsxj3jnmgkz1,1,0,0,2023-01-21T15:17:11.131Z,2023-01-22T06:29:23Z,3989084079,233,752,3988732029,53,eswxx8pxqyuj7rnpvqawpej1l,3988732027,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499426389,753,28,1,47,20,6k5zscdm9ufw0tguvzyjlp5hq,1,0,0,2023-01-21T15:17:32.385Z,2023-01-22T06:29:37Z,3989084093,233,860,3988737331,55,752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499425459,860,28,1,47,20,a8l3w3n0j99qjlsxj3jnmgkz1,1,0,0,2023-01-21T15:17:32.385Z,2023-01-22T06:29:37Z,3989084087,233,753,3988732645,55,859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499194923,392,68,1,47,22,6k5zscdm9ufw0tguvzyjlp5hq,0,0,0,2023-01-21T15:17:34.657Z,2023-01-22T06:29:49Z,3987511107,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499194953,398,68,1,47,22,a8l3w3n0j99qjlsxj3jnmgkz1,1,0,0,2023-01-21T15:17:34.904Z,2023-01-22T06:29:52Z,3987523867,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499194803,395,1,1,47,23,a8l3w3n0j99qjlsxj3jnmgkz1,1,62.3,4.4,2023-01-21T15:17:35.617Z,2023-01-22T06:30:05Z,3987510291,213,2.6,3989435451,178,,3987510283,56,Right,3987510285,140,50.3,3987510287,141,15.7,3987510289,212,14.8,,,,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499194855,396,1,1,47,24,a8l3w3n0j99qjlsxj3jnmgkz1,1,43.7,19,2023-01-21T15:17:36.656Z,2023-01-22T06:30:01Z,3987510619,56,Back,3987510623,141,35.6,3989435491,178,,3987510625,212,25.2,3987510627,213,2.7,3987510621,140,22.2,,,,,,,fr9ac60188vlmtbrcddhxii1,S. Bornauw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499194933,397,1,1,47,27,a8l3w3n0j99qjlsxj3jnmgkz1,1,21.6,35.6,2023-01-21T15:17:39.558Z,2023-01-22T06:30:09Z,3989435561,178,,3987510981,213,0.9,3987510973,56,Back,3987510977,141,49.3,3987510975,140,29.1,3987510979,212,12.2,,,,,,,bfpax581lm91ebz4xgz40a191,K. Casteels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499195045,399,1,1,47,30,a8l3w3n0j99qjlsxj3jnmgkz1,1,29.9,62.2,2023-01-21T15:17:42.194Z,2023-01-22T06:30:17Z,3987511591,212,13.7,3987511589,141,45.1,3989435609,178,,3987511587,140,23.0,3987511593,213,4.2,3987511585,56,Back,,,,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499195117,400,1,1,47,35,a8l3w3n0j99qjlsxj3jnmgkz1,1,22,44.2,2023-01-21T15:17:47.294Z,2023-01-22T06:30:24Z,3987511895,140,25.4,3987511897,141,63.6,3987511899,212,13.7,3989435681,178,,3987511893,56,Back,3987511901,213,1.3,,,,,,,bfpax581lm91ebz4xgz40a191,K. Casteels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499195411,401,1,1,47,38,a8l3w3n0j99qjlsxj3jnmgkz1,1,26.4,67.5,2023-01-21T15:17:50.573Z,2023-01-22T06:30:29Z,3987513437,140,15.4,3987513435,56,Back,3989435723,178,,3987513439,141,41.0,3987513443,213,4.1,3987513441,212,21.4,,,,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499195467,402,1,1,47,45,a8l3w3n0j99qjlsxj3jnmgkz1,0,24.1,38.5,2023-01-21T15:17:57.964Z,2023-01-22T06:30:34Z,3987513715,140,70.8,3987513717,141,34.5,3987513719,212,49.1,3987513711,155,,3987513723,1,,3987513721,213,6.2,3987513713,56,Center,3989435787,178,,bfpax581lm91ebz4xgz40a191,K. Casteels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499195565,393,1,1,47,49,6k5zscdm9ufw0tguvzyjlp5hq,1,21.1,67.2,2023-01-21T15:18:01.302Z,2023-01-22T06:30:39Z,3989435825,178,,3987514301,213,0.0,3987514285,140,33.9,3987514283,56,Back,3987514295,212,13.5,3987514279,3,,3987514291,141,68.0,,,,e8dpcth2x1y0zbaovljbgk5hx,M. Gulde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499195583,394,44,1,47,51,6k5zscdm9ufw0tguvzyjlp5hq,1,35.8,66,2023-01-21T15:18:03.655Z,2023-01-22T07:08:38Z,3987514387,285,,3987514385,56,Back,3987514501,233,403,,,,,,,,,,,,,,,,f5ln82l8q7gvouj3zhsp5t4gl,M. Eggestein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499195597,403,44,1,47,51,a8l3w3n0j99qjlsxj3jnmgkz1,0,64.2,34,2023-01-21T15:18:03.656Z,2023-01-22T06:30:43Z,3987514531,233,394,3987514467,56,Center,3987514469,286,,,,,,,,,,,,,,,,,6384gzzxuxs6pvmrn8qx4d7u1,F. Nmecha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499195641,395,1,1,47,51,6k5zscdm9ufw0tguvzyjlp5hq,0,33.9,68,2023-01-21T15:18:03.695Z,2023-01-22T07:08:38Z,3987514645,56,Back,3987514655,213,0.6,3987514651,141,69.0,3989435947,388,,3987514649,140,34.8,3987514641,3,,3987514653,212,1.2,,,,f5ln82l8q7gvouj3zhsp5t4gl,M. Eggestein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499195645,404,61,1,47,51,a8l3w3n0j99qjlsxj3jnmgkz1,1,62.2,35.9,2023-01-21T15:18:03.738Z,2023-01-22T06:30:53Z,3989435985,15,,3989435987,388,,3987514673,56,Center,,,,,,,,,,,,,,,,6384gzzxuxs6pvmrn8qx4d7u1,F. Nmecha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499195883,405,1,1,47,55,a8l3w3n0j99qjlsxj3jnmgkz1,1,55.2,43.7,2023-01-21T15:18:07.862Z,2023-01-22T06:30:58Z,3987515813,141,88.4,3987515821,213,1.1,3987515805,56,Left,3987515809,140,71.8,3987515801,155,,3989436023,178,,3987515823,1,,3987515817,212,35.0,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499195931,406,1,1,48,1,a8l3w3n0j99qjlsxj3jnmgkz1,1,70.3,86.4,2023-01-21T15:18:13.978Z,2023-01-22T06:31:08Z,3989436109,178,,3987516069,213,4.8,3987516061,140,71.1,3987516067,212,14.8,3987516057,56,Center,3987516065,141,64.6,,,,,,,b7cso5zljdvzfila9zd4fz4ve,J. Kamiński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499195997,407,1,1,48,3,a8l3w3n0j99qjlsxj3jnmgkz1,1,73.5,65.2,2023-01-21T15:18:15.109Z,2023-01-22T06:31:12Z,3989436135,178,,3987516403,56,Center,3987516417,213,5.5,3987516419,1,,3987516409,141,27.8,3987516401,155,,3987516407,140,96.6,3987516413,212,35.1,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499196015,408,1,1,48,5,a8l3w3n0j99qjlsxj3jnmgkz1,0,95.4,27.8,2023-01-21T15:18:17.476Z,2023-01-22T06:31:24Z,3987516495,141,33.6,3987516497,212,3.9,3989436229,388,,3987516499,213,1.5,3987516491,56,Center,3987516493,140,95.5,,,,,,,6384gzzxuxs6pvmrn8qx4d7u1,F. Nmecha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499197979,399,49,1,48,7,6k5zscdm9ufw0tguvzyjlp5hq,1,7.3,60,2023-01-21T15:18:19.848Z,2023-01-22T06:31:51Z,,,,,,,,,,,,,,,,,,,,,,,,,f5ln82l8q7gvouj3zhsp5t4gl,M. Eggestein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499196103,396,12,1,48,7,6k5zscdm9ufw0tguvzyjlp5hq,1,8,62.7,2023-01-21T15:18:19.911Z,2023-01-22T06:31:56Z,3987517019,141,95.4,3987517015,140,41.0,3989436469,178,,3987517029,213,0.6,3987517009,56,Back,3987517025,212,41.2,,,,,,,f5ln82l8q7gvouj3zhsp5t4gl,M. Eggestein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499196113,397,43,1,48,10,6k5zscdm9ufw0tguvzyjlp5hq,1,0,0,2023-01-21T15:18:22.811Z,2023-01-21T15:19:03Z,3987517073,56,Back,3987517077,347,0,3987522197,144,5,,,,,,,,,,,,,,,,ejnh215cji6xou661kiwcc91x,N. Höfler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499196149,398,30,1,48,11,6k5zscdm9ufw0tguvzyjlp5hq,1,0,0,2023-01-21T15:18:23.184Z,2023-01-22T06:32:02Z,3987517251,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499196145,409,30,1,48,11,a8l3w3n0j99qjlsxj3jnmgkz1,1,0,0,2023-01-21T15:18:23.184Z,2023-01-22T06:32:02Z,3987517229,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499218315,403,32,2,45,0,6k5zscdm9ufw0tguvzyjlp5hq,1,0,0,2023-01-21T15:34:49.570Z,2023-01-21T15:34:49Z,3987637699,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499218539,415,32,2,45,0,a8l3w3n0j99qjlsxj3jnmgkz1,1,0,0,2023-01-21T15:34:49.570Z,2023-01-22T00:54:46Z,3987638839,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499218437,404,1,2,45,0,6k5zscdm9ufw0tguvzyjlp5hq,1,49.9,50.3,2023-01-21T15:34:49.592Z,2023-01-22T06:24:38Z,3987638391,279,S,3987638375,141,52.1,3989420079,178,,3987638383,212,18.5,3987638365,140,32.3,3987638385,213,3.1,3987638359,56,Back,,,,ejnh215cji6xou661kiwcc91x,N. Höfler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499218519,405,1,2,45,3,6k5zscdm9ufw0tguvzyjlp5hq,0,31.8,54,2023-01-21T15:34:53.134Z,2023-01-22T06:24:27Z,3987638759,212,8.1,3987638749,155,,3987638761,213,0.1,3989431753,178,,3987638757,141,55.0,3987638755,140,39.5,3987638753,56,Back,,,,e8dpcth2x1y0zbaovljbgk5hx,M. Gulde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499222219,434,61,2,45,3,a8l3w3n0j99qjlsxj3jnmgkz1,1,60.1,38.5,2023-01-21T15:34:53.405Z,2023-01-22T06:24:51Z,3989432015,178,,3989432013,21,,3987658097,56,Center,,,,,,,,,,,,,,,,eswxx8pxqyuj7rnpvqawpej1l,J. Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499218595,416,1,2,45,5,a8l3w3n0j99qjlsxj3jnmgkz1,0,34.6,39.8,2023-01-21T15:34:54.976Z,2023-01-22T06:24:57Z,3987639137,140,53.3,3989432077,178,,3987639135,56,Center,3987639143,213,0.1,3987639139,141,44.1,3987639141,212,19.9,,,,,,,aplc9mad75h1k90o3qla9c7l6,P. Wimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499561197,1068,67,2,45,6,6k5zscdm9ufw0tguvzyjlp5hq,1,45.9,55.8,2023-01-21T15:34:56.510Z,2023-01-22T07:21:43Z,3989461479,233,1195,,,,,,,,,,,,,,,,,,,,,,e8dpcth2x1y0zbaovljbgk5hx,M. Gulde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499561195,1195,67,2,45,6,a8l3w3n0j99qjlsxj3jnmgkz1,0,54.1,44.2,2023-01-21T15:34:56.511Z,2023-01-22T07:09:56Z,3989461483,233,1068,,,,,,,,,,,,,,,,,,,,,,eswxx8pxqyuj7rnpvqawpej1l,J. Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499224815,438,8,2,45,6,6k5zscdm9ufw0tguvzyjlp5hq,1,46.3,54.6,2023-01-21T15:34:56.520Z,2023-01-22T07:21:43Z,3988909893,384,,3987671477,56,Back,3989432175,178,,,,,,,,,,,,,,,,,e8dpcth2x1y0zbaovljbgk5hx,M. Gulde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499225063,439,49,2,45,8,6k5zscdm9ufw0tguvzyjlp5hq,1,58.3,38.8,2023-01-21T15:34:57.811Z,2023-01-22T06:25:14Z,,,,,,,,,,,,,,,,,,,,,,,,,f5ln82l8q7gvouj3zhsp5t4gl,M. Eggestein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499225213,440,1,2,45,8,6k5zscdm9ufw0tguvzyjlp5hq,1,60.6,38.5,2023-01-21T15:34:57.855Z,2023-01-22T06:25:20Z,3987673643,212,16.4,3987673639,140,68.1,3987673641,141,59.7,3989432347,178,,3987673637,56,Center,3987673645,213,1.1,,,,,,,f5ln82l8q7gvouj3zhsp5t4gl,M. Eggestein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499218695,406,1,2,45,15,6k5zscdm9ufw0tguvzyjlp5hq,1,81.7,86.4,2023-01-21T15:35:04.585Z,2023-01-22T06:25:29Z,3987639663,140,77.4,3989432455,178,,3987639661,56,Left,3987639669,213,2.2,3987639665,141,95.0,3987639667,212,7.4,,,,,,,mugwhiw6mwgjf5797wlnjzdh,D. Kyereh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499218779,407,1,2,45,16,6k5zscdm9ufw0tguvzyjlp5hq,1,77.4,95,2023-01-21T15:35:05.779Z,2023-01-22T06:25:35Z,3987640079,212,9.6,3987640077,141,85.1,3987640075,140,70.9,3989432559,178,,3987640081,213,3.9,3987640073,56,Left,,,,,,,b7ve7k983eaewnupejiow3jdh,C. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499218867,408,1,2,45,20,6k5zscdm9ufw0tguvzyjlp5hq,1,66.9,85.4,2023-01-21T15:35:09.987Z,2023-01-22T06:25:40Z,3989432659,178,,3987640631,213,3.6,3987640623,56,Back,3987640627,141,68.1,3987640625,140,44.3,3987640629,212,26.5,,,,,,,mugwhiw6mwgjf5797wlnjzdh,D. Kyereh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499218953,409,1,2,45,23,6k5zscdm9ufw0tguvzyjlp5hq,1,41.2,66.9,2023-01-21T15:35:12.724Z,2023-01-22T06:25:47Z,3987641061,56,Back,3987641069,213,4.6,3987641063,140,37.9,3987641067,212,22.8,3987641065,141,33.7,3989432797,178,,,,,,,,e8dpcth2x1y0zbaovljbgk5hx,M. Gulde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499219033,410,1,2,45,26,6k5zscdm9ufw0tguvzyjlp5hq,1,37.8,24.2,2023-01-21T15:35:16.279Z,2023-01-22T06:25:52Z,3987641477,56,Back,3987641483,212,11.6,3987641479,140,39.5,3987641485,213,4.9,3989432875,178,,3987641481,141,7.3,,,,,,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499219211,411,1,2,45,30,6k5zscdm9ufw0tguvzyjlp5hq,1,38.3,5.3,2023-01-21T15:35:19.973Z,2023-01-22T06:25:56Z,3987642443,140,12.8,3987642445,141,54.6,3987642447,212,42.9,3987642451,1,,3989432937,178,,3987642441,56,Back,3987642449,213,2.2,,,,d36na8jr6xcc8eronhy8mcz1m,K. Sildillia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499219447,412,1,2,45,38,6k5zscdm9ufw0tguvzyjlp5hq,1,19.8,44.7,2023-01-21T15:35:27.986Z,2023-01-22T06:25:59Z,3987643677,1,,3987643675,213,6.0,3987643671,141,21.9,3989433007,178,,3987643667,56,Center,3987643665,155,,3987643669,140,70.1,3987643673,212,55.0,920yurg08gqayxwc80q9f8ixh,M. Flekken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499459669,754,1,2,45,41,6k5zscdm9ufw0tguvzyjlp5hq,1,69.1,21.9,2023-01-21T15:35:31.479Z,2023-01-22T06:26:04Z,3988916489,140,85.9,3988916487,56,Right,3988916493,212,21.5,3988916485,3,,3988916495,213,5.7,3989433069,178,,3988916491,141,3.8,,,,7c6034wb3zsuq9nhxxiahiuol,M. Gregoritsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499219487,413,1,2,45,45,6k5zscdm9ufw0tguvzyjlp5hq,1,82.6,11.2,2023-01-21T15:35:35.190Z,2023-01-22T06:26:09Z,3987643917,212,16.6,3987643915,141,26.0,3987643911,56,Center,3987643919,213,0.7,3989433149,178,,3987643913,140,95.2,,,,,,,7o11dzx2cccrslutrjl16ik89,R. Dōan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499219523,414,1,2,45,47,6k5zscdm9ufw0tguvzyjlp5hq,0,95.2,26,2023-01-21T15:35:37.502Z,2023-01-22T06:26:13Z,3987644087,140,90.3,3987644209,195,,3989433235,178,,3987644099,213,2.6,3987644091,141,31.0,3987644095,212,6.2,3987644083,56,Center,,,,f5ln82l8q7gvouj3zhsp5t4gl,M. Eggestein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499219547,417,8,2,45,48,a8l3w3n0j99qjlsxj3jnmgkz1,1,11.3,62.6,2023-01-21T15:35:38.296Z,2023-01-22T06:26:20Z,3987644217,56,Back,3989433339,178,,3988916709,384,,,,,,,,,,,,,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499219585,418,49,2,45,49,a8l3w3n0j99qjlsxj3jnmgkz1,1,13,73.8,2023-01-21T15:35:39.382Z,2023-01-22T06:26:25Z,,,,,,,,,,,,,,,,,,,,,,,,,b7cso5zljdvzfila9zd4fz4ve,J. Kamiński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499219771,419,1,2,45,56,a8l3w3n0j99qjlsxj3jnmgkz1,1,7.2,96.7,2023-01-21T15:35:45.910Z,2023-01-22T06:26:29Z,3987645397,212,21.1,3987645395,141,88.4,3989433441,178,,3987645399,213,6.0,3987645391,56,Back,3987645393,140,26.6,,,,,,,b7cso5zljdvzfila9zd4fz4ve,J. Kamiński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499219801,420,1,2,45,57,a8l3w3n0j99qjlsxj3jnmgkz1,1,26.6,88.4,2023-01-21T15:35:47.080Z,2023-01-22T06:26:46Z,3989433485,178,,3987645547,56,Back,3987645555,213,6.1,3987645549,140,42.6,3987645551,141,83.4,3987645553,212,17.1,,,,,,,d2ykrr75737c8bzlwhjj90vkl,Y. Gerhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499562329,1282,67,2,46,0,a8l3w3n0j99qjlsxj3jnmgkz1,1,41.6,82,2023-01-21T15:35:49.914Z,2023-01-22T07:21:44Z,3989467893,233,1149,,,,,,,,,,,,,,,,,,,,,,eswxx8pxqyuj7rnpvqawpej1l,J. Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499562327,1149,67,2,46,0,6k5zscdm9ufw0tguvzyjlp5hq,0,58.4,18,2023-01-21T15:35:49.915Z,2023-01-22T07:18:47Z,3989467903,233,1282,,,,,,,,,,,,,,,,,,,,,,e8dpcth2x1y0zbaovljbgk5hx,M. Gulde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499219805,421,61,2,46,0,a8l3w3n0j99qjlsxj3jnmgkz1,0,41.9,83.8,2023-01-21T15:35:49.918Z,2023-01-22T07:21:44Z,3989433793,178,,3987645563,56,Back,,,,,,,,,,,,,,,,,,,eswxx8pxqyuj7rnpvqawpej1l,J. Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499220055,415,5,2,46,4,6k5zscdm9ufw0tguvzyjlp5hq,1,52,-1.4,2023-01-21T15:35:53.862Z,2023-01-22T06:27:03Z,3987646869,347,,3987646933,233,422,3987646867,56,Right,,,,,,,,,,,,,,,,e8dpcth2x1y0zbaovljbgk5hx,M. Gulde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499219859,422,5,2,46,4,a8l3w3n0j99qjlsxj3jnmgkz1,0,48,101.4,2023-01-21T15:35:53.862Z,2023-01-22T06:27:04Z,3987645891,56,Back,3987646967,233,415,3987645893,347,,,,,,,,,,,,,,,,,eswxx8pxqyuj7rnpvqawpej1l,J. Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499220083,416,1,2,46,8,6k5zscdm9ufw0tguvzyjlp5hq,1,53.7,0,2023-01-21T15:35:57.769Z,2023-01-22T06:27:07Z,3987647013,213,2.8,3987647007,140,35.2,3987647005,56,Back,3987647009,141,8.8,3987647011,212,20.7,3987647003,107,,3987647459,189,,,,,d36na8jr6xcc8eronhy8mcz1m,K. Sildillia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499220111,417,1,2,46,11,6k5zscdm9ufw0tguvzyjlp5hq,1,35.2,8.8,2023-01-21T15:36:01.279Z,2023-01-22T06:27:11Z,3987647181,212,9.2,3987647183,213,5.9,3987647179,141,4.1,3987647175,56,Back,3987647177,140,43.4,3989433877,178,,,,,,,,e8dpcth2x1y0zbaovljbgk5hx,M. Gulde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
