id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/13/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/17/value
2476733255,954,83,1,2,34,f0w62l8zql3tukxsy8fqwp72x,1,31.9,90,2022-10-23T15:33:11.323Z,2022-10-24T01:34:32Z,3869090931,399,465627,,,,,,,,,,,,,,,,,,,,,,6ufkq71qh9wrfyaez5yi94e09,C. Ejuke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476406723,20,1,1,2,34,cz4a6wmzx2obyisadhgaccx7b,1,71.5,9.4,2022-10-23T15:33:11.341Z,2022-10-24T01:06:27Z,3867356555,212,9.3,3867356557,213,0.5,3867356553,141,15.8,3867356551,140,79.3,3869057197,178,,3867356549,56,Right,,,,,,,2rsdnuf5kuu8kxybsjq7ogbje,M. Aydın,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476406793,21,1,1,2,37,cz4a6wmzx2obyisadhgaccx7b,1,79.5,15.8,2022-10-23T15:33:13.796Z,2022-10-24T01:06:34Z,3867356907,212,16.6,3867356899,140,86.5,3869057267,178,,3867357747,154,,3867357745,210,13,3867356909,213,1.1,3867356903,141,37.7,3867356895,56,Center,6b7p3ncup75mpop91n0u1mw2d,M. Bülter,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476406803,22,13,1,2,38,cz4a6wmzx2obyisadhgaccx7b,1,86.5,37.7,2022-10-23T15:33:15.467Z,2022-10-24T01:06:34Z,3869057349,178,,3867357789,102,42.5,3867357781,154,,3867357791,103,2.8,3867357779,29,,3867356951,56,Center,3867357795,231,48.0,3867357775,84,,7lohomjw8xbl5eymcqhrtytw5,D. Drexler,3867357785,55,21,3867356949,17,3867356947,22,,,3867357793,230,98.5,3867357249,20,,,,,,,,,,,,,,,,,,,,,,,,
2476406817,23,5,1,2,40,cz4a6wmzx2obyisadhgaccx7b,0,101.1,43,2022-10-23T15:33:16.761Z,2022-10-24T01:06:37Z,3867357003,346,,3867357001,56,Center,3867357083,233,32,,,,,,,,,,,,,,,,7lohomjw8xbl5eymcqhrtytw5,D. Drexler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476406743,32,5,1,2,40,f0w62l8zql3tukxsy8fqwp72x,1,-1.1,57,2022-10-23T15:33:16.761Z,2022-10-24T01:06:38Z,3867357055,233,23,3867356657,346,,3867356655,56,Back,,,,,,,,,,,,,,,,6ufkq71qh9wrfyaez5yi94e09,C. Ejuke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476407275,33,1,1,3,3,f0w62l8zql3tukxsy8fqwp72x,1,4.1,45.4,2022-10-23T15:33:40.609Z,2022-10-24T01:06:41Z,3867359503,212,15.2,3867359509,237,,3867359501,141,23.1,3867359497,56,Back,3867359495,124,,3867359499,140,5.0,3867359505,213,4.8,,,,1sjt0nj0232gu88x50c3d16nd,O. Christensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476407353,34,1,1,3,5,f0w62l8zql3tukxsy8fqwp72x,1,5.1,23.1,2022-10-23T15:33:42.353Z,2022-10-24T01:06:47Z,3867359879,141,3.7,3869057669,178,,3867359881,212,17.5,3867359883,213,5.4,3867359875,56,Back,3867359877,140,16.0,,,,,,,c2bhdypnqifsl8eiovtfdmyg9,A. Rogel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476407421,35,1,1,3,9,f0w62l8zql3tukxsy8fqwp72x,1,14.6,4,2022-10-23T15:33:46.260Z,2022-10-24T01:06:52Z,3867360307,141,22.2,3867360305,140,36.4,3867360295,155,,3867360311,213,0.5,3867360299,56,Back,3869057779,178,,3867360309,212,26.0,,,,drv9wksjusdgp1np315rokzit,J. Kenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476407465,36,1,1,3,12,f0w62l8zql3tukxsy8fqwp72x,1,25.2,27.1,2022-10-23T15:33:49.322Z,2022-10-24T01:06:56Z,3867360613,56,Back,3867360619,212,22.9,3869057879,178,,3867360621,213,2.6,3867360615,140,6.0,3867360617,141,43.1,,,,,,,5cw4n6kdaa7imeyaiuo2pnq39,D. Lukébakio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476407561,37,1,1,3,16,f0w62l8zql3tukxsy8fqwp72x,1,9.2,45.4,2022-10-23T15:33:53.079Z,2022-10-24T01:07:02Z,3867361145,213,1.1,3867361139,140,20.7,3869058017,178,,3867361143,212,27.9,3867361137,56,Back,3867361141,141,82.4,,,,,,,1sjt0nj0232gu88x50c3d16nd,O. Christensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476407611,38,1,1,3,21,f0w62l8zql3tukxsy8fqwp72x,1,22.8,86.5,2022-10-23T15:33:57.658Z,2022-10-24T01:07:06Z,3867361385,212,12.4,3867361387,213,4.6,3869058077,178,,3867361379,56,Back,3867361383,141,68.4,3867361381,140,21.1,,,,,,,2ebiw2w6d76sttjh8n8871kgl,M. Plattenhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476407641,39,1,1,3,23,f0w62l8zql3tukxsy8fqwp72x,1,21.1,68.4,2022-10-23T15:33:59.626Z,2022-10-24T01:07:09Z,3867361561,141,36.0,3867361557,56,Back,3867361563,212,22.0,3869058153,178,,3867361559,140,20.7,3867361565,213,4.7,,,,,,,djpsc1fvcnrh61c071t00gmad,M. Kempf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476407733,40,1,1,3,25,f0w62l8zql3tukxsy8fqwp72x,1,21.2,34.6,2022-10-23T15:34:01.848Z,2022-10-24T01:07:14Z,3867361987,141,18.0,3867361985,140,36.2,3867361991,213,5.7,3869058239,178,,3867361983,56,Back,3867361989,212,19.4,,,,,,,c2bhdypnqifsl8eiovtfdmyg9,A. Rogel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476407781,41,1,1,3,28,f0w62l8zql3tukxsy8fqwp72x,1,38.2,18.2,2022-10-23T15:34:05.023Z,2022-10-24T01:07:18Z,3867362227,212,13.6,3867362225,141,32.2,3869058325,178,,3867362229,213,0.8,3867362223,140,47.4,3867362221,56,Back,,,,,,,drv9wksjusdgp1np315rokzit,J. Kenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476734003,890,83,1,3,30,cz4a6wmzx2obyisadhgaccx7b,1,53.8,66.7,2022-10-23T15:34:06.709Z,2022-10-24T01:37:33Z,3869094123,399,219002,,,,,,,,,,,,,,,,,,,,,,dgysidzshgxqm3jegaihwi5wq,T. Krauß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476407837,42,1,1,3,31,f0w62l8zql3tukxsy8fqwp72x,1,45.4,39.2,2022-10-23T15:34:08.117Z,2022-10-24T01:07:23Z,3868145271,1,,3867362439,213,1.4,3867362433,140,51.6,3867362427,56,Left,3869058449,178,,3867362435,141,90.9,3867362437,212,35.8,,,,5cw4n6kdaa7imeyaiuo2pnq39,D. Lukébakio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476407843,43,43,1,3,31,f0w62l8zql3tukxsy8fqwp72x,1,0,0,2022-10-23T15:34:08.122Z,2022-10-23T15:37:18Z,3867382811,144,61,3867362461,56,Back,,,,,,,,,,,,,,,,,,,9j1fd0mz39tl1h5che3f357md,S. Serdar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476407979,44,1,1,3,35,f0w62l8zql3tukxsy8fqwp72x,0,57.8,83.5,2022-10-23T15:34:12.352Z,2022-10-24T01:07:26Z,3867363149,141,79.3,3869058555,178,,3867363151,212,45.3,3867363153,213,6.2,3867363155,1,,3867363147,140,100.0,3867363145,56,Left,,,,2ebiw2w6d76sttjh8n8871kgl,M. Plattenhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476407995,24,56,1,3,39,cz4a6wmzx2obyisadhgaccx7b,1,0,0,2022-10-23T15:34:16.580Z,2022-10-24T01:07:30Z,3867363237,56,Back,,,,,,,,,,,,,,,,,,,,,,f3xm12deg7xf3g2n3yk11npat,C. Brunner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476408015,25,5,1,3,40,cz4a6wmzx2obyisadhgaccx7b,1,-0.7,17.6,2022-10-23T15:34:17.085Z,2022-10-24T01:07:35Z,3867363337,233,45,3867363327,346,,3867363325,56,Back,,,,,,,,,,,,,,,,f3xm12deg7xf3g2n3yk11npat,C. Brunner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476407989,45,5,1,3,40,f0w62l8zql3tukxsy8fqwp72x,0,100.7,82.4,2022-10-23T15:34:17.085Z,2022-10-24T01:07:35Z,3867363211,346,,3867363209,56,Left,3867363371,233,25,,,,,,,,,,,,,,,,2ebiw2w6d76sttjh8n8871kgl,M. Plattenhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476408513,26,1,1,4,4,cz4a6wmzx2obyisadhgaccx7b,0,3.7,45.5,2022-10-23T15:34:41.144Z,2022-10-24T01:07:39Z,3867365957,124,,3867365969,1,,3867365963,141,23.9,3867365973,74,,3867365961,140,59.5,3867365965,212,60.4,3867365967,213,6.0,3867365959,56,Center,dvo2f7d0yosn404wsrsgeprdh,A. Schwolow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476408505,47,44,1,4,8,f0w62l8zql3tukxsy8fqwp72x,1,41.8,81.6,2022-10-23T15:34:44.687Z,2022-10-24T06:15:51Z,3867366141,233,27,3867365925,56,Back,3867365927,285,,,,,,,,,,,,,,,,,9j1fd0mz39tl1h5che3f357md,S. Serdar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476408519,27,44,1,4,8,cz4a6wmzx2obyisadhgaccx7b,0,58.2,18.4,2022-10-23T15:34:44.688Z,2022-10-24T01:07:43Z,3867365995,286,,3867365993,56,Right,3867366167,233,47,,,,,,,,,,,,,,,,2rsdnuf5kuu8kxybsjq7ogbje,M. Aydın,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476408533,48,1,1,4,8,f0w62l8zql3tukxsy8fqwp72x,0,43.1,87.1,2022-10-23T15:34:44.711Z,2022-10-24T06:15:52Z,3869059045,388,,3867366067,212,11.9,3867366065,141,70.8,3867366061,56,Back,3867366063,140,47.1,3867366057,3,,3867366069,213,5.1,,,,9j1fd0mz39tl1h5che3f357md,S. Serdar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476408559,28,1,1,4,10,cz4a6wmzx2obyisadhgaccx7b,0,53.2,30.3,2022-10-23T15:34:46.973Z,2022-10-24T01:07:50Z,3867366215,3,,3867366217,56,Center,3867366225,213,0.5,3867366221,141,35.4,3869059107,388,,3867366223,212,7.4,3867366219,140,59.4,,,,dgysidzshgxqm3jegaihwi5wq,T. Krauß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476408595,49,1,1,4,11,f0w62l8zql3tukxsy8fqwp72x,1,44.4,64.5,2022-10-23T15:34:47.753Z,2022-10-24T01:07:55Z,3867366441,141,54.3,3867366437,56,Center,3867366435,3,,3867366443,212,13.2,3869059181,178,,3867366439,140,55.1,3867366445,213,5.7,,,,eg9xhi6wfp1duf01pcsn8vfmd,L. Tousart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476408625,50,1,1,4,12,f0w62l8zql3tukxsy8fqwp72x,0,55.1,54.3,2022-10-23T15:34:49.112Z,2022-10-24T01:08:01Z,3867366579,56,Center,3867366583,141,68.2,3867366581,140,64.9,3867366585,212,14.0,3867366587,213,0.7,3869059329,388,,,,,,,,a7x5shoc3g4ne9has4hys20ut,S. Jovetić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476408741,29,1,1,4,17,cz4a6wmzx2obyisadhgaccx7b,1,29.4,13.4,2022-10-23T15:34:53.925Z,2022-10-24T01:08:05Z,3867367191,140,41.3,3869059449,178,,3867367193,141,3.8,3867367189,56,Back,3867367195,212,14.1,3867367197,213,5.8,,,,,,,f3xm12deg7xf3g2n3yk11npat,C. Brunner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476408787,30,1,1,4,18,cz4a6wmzx2obyisadhgaccx7b,1,41.3,3.8,2022-10-23T15:34:55.449Z,2022-10-24T01:08:11Z,3867367449,212,22.7,3867367443,56,Right,3867367451,213,0.0,3867367447,141,4.1,3869059551,178,,3867367445,140,62.9,,,,,,,2rsdnuf5kuu8kxybsjq7ogbje,M. Aydın,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476408803,31,1,1,4,21,cz4a6wmzx2obyisadhgaccx7b,0,63.2,2.8,2022-10-23T15:34:57.742Z,2022-10-24T01:08:15Z,3867367525,212,5.5,3867367527,213,2.4,3867367519,56,Right,3867367523,141,8.3,3869059629,178,,3867367521,140,59.3,,,,,,,6b7p3ncup75mpop91n0u1mw2d,M. Bülter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476408799,51,49,1,4,21,f0w62l8zql3tukxsy8fqwp72x,1,40.9,95.7,2022-10-23T15:34:58.030Z,2022-10-24T01:08:21Z,,,,,,,,,,,,,,,,,,,,,,,,,2ebiw2w6d76sttjh8n8871kgl,M. Plattenhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476408829,52,1,1,4,22,f0w62l8zql3tukxsy8fqwp72x,1,40.9,95.7,2022-10-23T15:34:59.180Z,2022-10-24T01:08:27Z,3867367655,141,80.8,3869059909,178,,3867367661,213,4.7,3867367649,56,Back,3867367659,212,10.1,3867367651,140,40.6,,,,,,,2ebiw2w6d76sttjh8n8871kgl,M. Plattenhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476734215,905,83,1,4,24,cz4a6wmzx2obyisadhgaccx7b,1,59.5,19.4,2022-10-23T15:35:00.829Z,2022-10-24T01:38:34Z,3869095181,399,203349,,,,,,,,,,,,,,,,,,,,,,9xl238e13utd2ondzqi51ka1h,S. Terodde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476408917,53,1,1,4,24,f0w62l8zql3tukxsy8fqwp72x,1,40.6,79.9,2022-10-23T15:35:00.842Z,2022-10-24T01:08:33Z,3867368139,140,27.9,3867368145,213,3.5,3867368137,56,Back,3867368141,141,72.1,3869060023,178,,3867368143,212,14.4,,,,,,,eg9xhi6wfp1duf01pcsn8vfmd,L. Tousart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476409051,54,1,1,4,27,f0w62l8zql3tukxsy8fqwp72x,1,26.6,57.5,2022-10-23T15:35:04.212Z,2022-10-24T01:08:40Z,3867368781,212,24.2,3867368783,213,5.3,3867368779,141,28.5,3869060153,178,,3867368775,56,Back,3867368777,140,39.9,,,,,,,c2bhdypnqifsl8eiovtfdmyg9,A. Rogel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476409057,55,1,1,4,31,f0w62l8zql3tukxsy8fqwp72x,0,44.9,27.9,2022-10-23T15:35:07.833Z,2022-10-24T01:08:43Z,3867368809,141,27.6,3867383141,286,,3867383137,233,32,3867368811,212,2.3,3867368807,140,47.1,3869060245,389,,3867383135,236,,3867368813,213,6.2,drv9wksjusdgp1np315rokzit,J. Kenny,3867368805,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476409093,32,74,1,4,31,cz4a6wmzx2obyisadhgaccx7b,1,51.1,74.7,2022-10-23T15:35:07.900Z,2022-10-24T01:08:46Z,3867368997,56,Center,3869060277,178,,3867383097,285,,3867383421,233,55,,,,,,,,,,,,,8kydif03gk6apce8xwl9w3ht5,T. Ouwejan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476409129,56,1,1,4,33,f0w62l8zql3tukxsy8fqwp72x,1,63.6,40,2022-10-23T15:35:10.341Z,2022-10-24T01:09:00Z,3867369215,56,Right,3867369217,140,83.0,3867369219,141,6.4,3867369221,212,30.6,3867369223,213,5.4,3869060583,178,,,,,,,,cfdgq8thcoghlh5d0s0pzb1sl,W. Kanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476409191,57,1,1,4,38,f0w62l8zql3tukxsy8fqwp72x,1,88,11.4,2022-10-23T15:35:15.278Z,2022-10-24T01:09:09Z,3867369525,213,1.2,3867371935,210,15,3869060747,178,,3867369517,56,Center,3867371939,154,,3867369519,140,97.0,3867369523,212,23.3,3867369521,141,42.8,5cw4n6kdaa7imeyaiuo2pnq39,D. Lukébakio,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476409197,58,15,1,4,39,f0w62l8zql3tukxsy8fqwp72x,1,95.8,42.3,2022-10-23T15:35:16.392Z,2022-10-24T01:09:09Z,3867369575,60,,3867372003,328,,3869060811,178,,3867371983,29,,3867372005,146,97.1,3867371013,20,,3867369573,22,,3867371979,78,,cfdgq8thcoghlh5d0s0pzb1sl,W. Kanga,3867369577,56,Center,3867372039,233,3867371991,55,57,,3867387777,133,,3867372007,147,3867371987,154,3867371999,103,3.2,33,43.7,3867372001,214,3867371997,102,48.8,,,,,,,,,,,,
2476409207,33,10,1,4,39,cz4a6wmzx2obyisadhgaccx7b,1,1.2,54.1,2022-10-23T15:35:16.513Z,2022-10-24T01:09:12Z,3867369619,173,,3867371049,179,,3867372067,233,58,3867369623,182,,3867369625,56,Back,3868148527,376,,,,,,,,dvo2f7d0yosn404wsrsgeprdh,A. Schwolow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476409273,34,12,1,4,41,cz4a6wmzx2obyisadhgaccx7b,1,5.5,69.3,2022-10-23T15:35:18.141Z,2022-10-24T01:09:20Z,3867370003,212,20.2,3867369999,140,16.7,3867370001,141,93.5,3869060971,178,,3867370005,213,1.0,3867369995,56,Back,,,,,,,9taxidttdt94nmvc3mqhqq0ut,A. Král,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476409265,59,43,1,4,42,f0w62l8zql3tukxsy8fqwp72x,1,0,0,2022-10-23T15:35:19.060Z,2022-10-23T15:36:36Z,3867369965,56,Right,3867378197,144,61,,,,,,,,,,,,,,,,,,,5cw4n6kdaa7imeyaiuo2pnq39,D. Lukébakio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476409455,35,5,1,4,44,cz4a6wmzx2obyisadhgaccx7b,1,25.7,101.7,2022-10-23T15:35:21.241Z,2022-10-24T01:09:21Z,3867370987,56,Back,3867370989,347,,3867371069,233,60,,,,,,,,,,,,,,,,9taxidttdt94nmvc3mqhqq0ut,A. Král,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476409291,60,5,1,4,44,f0w62l8zql3tukxsy8fqwp72x,0,74.3,-1.7,2022-10-23T15:35:21.241Z,2022-10-24T01:09:22Z,3867371081,233,35,3867370089,56,Right,3867370091,347,,,,,,,,,,,,,,,,,5cw4n6kdaa7imeyaiuo2pnq39,D. Lukébakio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476409587,36,1,1,4,55,cz4a6wmzx2obyisadhgaccx7b,1,24.5,100,2022-10-23T15:35:32.170Z,2022-10-24T01:11:59Z,3867371805,141,90.5,3867371807,212,7.7,3867372853,189,,3867371809,213,4.9,3867371803,140,26.1,3867371801,56,Back,3867371799,107,,,,,8kydif03gk6apce8xwl9w3ht5,T. Ouwejan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476409595,37,61,1,4,57,cz4a6wmzx2obyisadhgaccx7b,1,26.1,90.5,2022-10-23T15:35:33.832Z,2022-10-24T01:12:01Z,3867371869,189,,3869063859,178,,3867371837,56,Back,,,,,,,,,,,,,,,,9taxidttdt94nmvc3mqhqq0ut,A. Král,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476409629,38,5,1,5,1,cz4a6wmzx2obyisadhgaccx7b,0,29.2,101.7,2022-10-23T15:35:37.721Z,2022-10-24T01:12:03Z,3867372059,347,,3867442311,233,144,3867372057,56,Back,,,,,,,,,,,,,,,,9taxidttdt94nmvc3mqhqq0ut,A. Král,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476422573,144,5,1,5,1,f0w62l8zql3tukxsy8fqwp72x,1,70.8,-1.7,2022-10-23T15:35:37.721Z,2022-10-24T01:12:02Z,3867442271,347,,3867442269,56,Right,3867442293,233,38,,,,,,,,,,,,,,,,a7x5shoc3g4ne9has4hys20ut,S. Jovetić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476409685,61,1,1,5,3,f0w62l8zql3tukxsy8fqwp72x,1,58.8,0,2022-10-23T15:35:40.330Z,2022-10-24T01:12:07Z,3867377901,140,68.8,3867377903,141,6.4,3867372387,56,Right,3867377899,107,,3867377905,212,11.8,3867377907,213,0.5,,,,,,,2ebiw2w6d76sttjh8n8871kgl,M. Plattenhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476409719,62,1,1,5,4,f0w62l8zql3tukxsy8fqwp72x,1,68,8.5,2022-10-23T15:35:41.350Z,2022-10-24T01:12:11Z,3867372507,56,Right,3867388359,156,,3869064085,178,,3867372511,141,2.7,3867372513,212,9.0,3867372515,213,3.6,3867372509,140,60.3,,,,a7x5shoc3g4ne9has4hys20ut,S. Jovetić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476409733,63,1,1,5,7,f0w62l8zql3tukxsy8fqwp72x,0,61,3.7,2022-10-23T15:35:43.783Z,2022-10-24T01:12:16Z,3869064197,178,,3867372593,155,,3867372599,141,18.5,3867372597,140,74.0,3867372595,56,Right,3867372601,212,17.0,3867372603,213,0.6,,,,drv9wksjusdgp1np315rokzit,J. Kenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476409783,39,1,1,5,8,cz4a6wmzx2obyisadhgaccx7b,0,21.1,71.8,2022-10-23T15:35:45.054Z,2022-10-24T01:12:20Z,3867372831,141,65.4,3867372833,212,31.5,3869064317,178,,3868149593,157,,3867372827,56,Center,3867372829,140,50.8,3868149595,1,,3867372835,213,6.1,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476409797,64,49,1,5,11,f0w62l8zql3tukxsy8fqwp72x,1,44.6,34.3,2022-10-23T15:35:47.810Z,2022-10-24T01:12:23Z,,,,,,,,,,,,,,,,,,,,,,,,,djpsc1fvcnrh61c071t00gmad,M. Kempf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476409851,65,1,1,5,12,f0w62l8zql3tukxsy8fqwp72x,1,44.6,34.3,2022-10-23T15:35:49.311Z,2022-10-24T01:12:27Z,3867373207,212,19.7,3867373211,213,1.4,3869064445,178,,3867373203,141,63.0,3867373197,56,Back,3867373201,140,46.9,,,,,,,djpsc1fvcnrh61c071t00gmad,M. Kempf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476409945,66,1,1,5,16,f0w62l8zql3tukxsy8fqwp72x,1,48.4,66.9,2022-10-23T15:35:52.858Z,2022-10-24T01:12:31Z,3867373731,56,Left,3867373739,213,1.0,3867373733,140,60.9,3869064501,178,,3867373737,212,22.7,3867373735,141,94.1,,,,,,,2ebiw2w6d76sttjh8n8871kgl,M. Plattenhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476409963,67,1,1,5,21,f0w62l8zql3tukxsy8fqwp72x,1,58.2,86.8,2022-10-23T15:35:58.249Z,2022-10-24T01:12:34Z,3867373839,141,94.1,3867373841,212,11.2,3867373837,140,67.8,3867373835,56,Left,3869064549,178,,3867373843,213,0.5,,,,,,,6ufkq71qh9wrfyaez5yi94e09,C. Ejuke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476410033,68,1,1,5,23,f0w62l8zql3tukxsy8fqwp72x,1,69.1,94.5,2022-10-23T15:36:00.276Z,2022-10-24T01:12:40Z,3869064649,178,,3867374199,212,13.2,3867374193,56,Left,3867374197,141,92.7,3867374195,140,56.6,3867374201,213,3.2,,,,,,,2ebiw2w6d76sttjh8n8871kgl,M. Plattenhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476556075,855,3,1,5,26,f0w62l8zql3tukxsy8fqwp72x,0,57.4,82.4,2022-10-23T15:36:02.992Z,2022-10-24T01:12:47Z,3868150803,464,,3868150801,286,,3868150799,56,Left,3868150805,467,2rsdnuf5kuu8kxybsjq7ogbje,3869064829,178,,,,,,,,,,,6ufkq71qh9wrfyaez5yi94e09,C. Ejuke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476410089,69,1,1,5,27,f0w62l8zql3tukxsy8fqwp72x,1,59.6,84.1,2022-10-23T15:36:04.181Z,2022-10-24T01:12:52Z,3867374511,212,17.0,3867374509,141,74.5,3869064881,178,,3867374513,213,3.5,3867374505,56,Back,3867374507,140,44.7,,,,,,,6ufkq71qh9wrfyaez5yi94e09,C. Ejuke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476410187,70,1,1,5,30,f0w62l8zql3tukxsy8fqwp72x,1,45.3,74.5,2022-10-23T15:36:07.094Z,2022-10-24T01:12:56Z,3867375007,56,Back,3867375013,212,31.9,3867375011,141,41.3,3867375015,213,3.9,3869064967,178,,3867375009,140,23.8,,,,,,,djpsc1fvcnrh61c071t00gmad,M. Kempf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476410225,71,1,1,5,34,f0w62l8zql3tukxsy8fqwp72x,1,26.8,35.1,2022-10-23T15:36:11.070Z,2022-10-24T01:12:59Z,3867375219,140,43.0,3867375223,141,15.6,3867375227,212,21.6,3869065003,178,,3867375217,56,Back,3867375231,213,5.6,,,,,,,1sjt0nj0232gu88x50c3d16nd,O. Christensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
