id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/10/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2468495183,339,61,1,41,39,4l9mrqzmajz5crzlz50mtbt6x,0,89.2,29.7,2022-10-07T19:11:45.842Z,2022-10-08T05:53:46Z,3826094921,178,,3825411905,56,Center,,,,,,,,,,,,,,,,,,,5pousbiuqbus68yekd0mhc5pl,C. Baumgartner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468495887,382,61,1,41,40,cu0eztmjcsbydyp53aleznorw,1,9.3,65,2022-10-07T19:11:47.003Z,2022-10-08T05:54:15Z,3826095459,178,,3825415777,56,Back,,,,,,,,,,,,,,,,,,,aaoycxwi9jny6flm4apz8a2uh,M. Friedl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468495225,381,4,1,41,42,cu0eztmjcsbydyp53aleznorw,1,11.1,67.8,2022-10-07T19:11:49.204Z,2022-10-08T05:54:34Z,3825412205,56,Back,3825437559,241,,3825412211,285,,3825413307,233,340,3825437557,12,,,,,,,,,,,8nug6t1cmn9pwhnwdf6nyhrrp,A. Jung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468495411,340,4,1,41,42,4l9mrqzmajz5crzlz50mtbt6x,0,88.9,32.2,2022-10-07T19:11:49.205Z,2022-10-08T05:54:34Z,3826095745,178,,3825413255,56,Center,3825413455,233,381,3825413259,286,,3825458547,241,,3825458545,12,,,,,,,,5pousbiuqbus68yekd0mhc5pl,C. Baumgartner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468496535,383,1,1,42,45,cu0eztmjcsbydyp53aleznorw,1,15,58.5,2022-10-07T19:12:52.558Z,2022-10-08T05:54:40Z,3825419383,1,,3825419359,152,,3825419369,140,66.3,3825419379,213,5.9,3825419355,155,,3825419373,141,26.8,3826095835,178,,3825419351,5,,expxslws50h0iw0logr02gs7p,J. Pavlenka,3825419365,56,Center,,3825419375,212,,,,,,,,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2468496545,384,61,1,42,49,cu0eztmjcsbydyp53aleznorw,0,66.3,26.8,2022-10-07T19:12:56.222Z,2022-10-08T05:54:46Z,3826095909,178,,3825419427,56,Center,,,,,,,,,,,,,,,,,,,cjq9g6zgcxk1ceo2xzpe1qnyt,N. Füllkrug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468496513,341,61,1,42,50,4l9mrqzmajz5crzlz50mtbt6x,1,37.5,62,2022-10-07T19:12:57.440Z,2022-10-08T05:54:55Z,3826096019,178,,3825419241,56,Back,,,,,,,,,,,,,,,,,,,ew18qvvupaejxubhqmxmbd39x,A. Kramarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468496531,342,49,1,42,51,4l9mrqzmajz5crzlz50mtbt6x,1,33.9,60,2022-10-07T19:12:58.350Z,2022-10-08T05:55:24Z,,,,,,,,,,,,,,,,,,,,,,,,,f3v95yyj6j7h7qpprxm4zlre1,D. Geiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468496601,343,1,1,42,51,4l9mrqzmajz5crzlz50mtbt6x,1,34.1,59.1,2022-10-07T19:12:58.390Z,2022-10-08T05:55:28Z,3825419717,213,5.7,3825419713,212,15.7,3825419705,56,Back,3825419709,141,47.2,3825419707,140,46.9,3826096435,178,,,,,,,,f3v95yyj6j7h7qpprxm4zlre1,D. Geiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468593397,764,3,1,42,55,4l9mrqzmajz5crzlz50mtbt6x,0,45.8,24.5,2022-10-07T19:13:02.318Z,2022-10-08T05:55:36Z,3825955643,465,,3825955645,467,dr0kn3srxtg7nuw99gjoim7e1,3826096561,178,,3825955639,56,Back,3825955641,286,,,,,,,,,,,5pousbiuqbus68yekd0mhc5pl,C. Baumgartner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468496707,344,43,1,42,55,4l9mrqzmajz5crzlz50mtbt6x,1,0,0,2022-10-07T19:13:02.553Z,2022-10-07T19:13:09Z,3825420397,233,385,3825420649,144,3,3825420273,56,Back,3825420275,286,0,,,,,,,,,,,,,5pousbiuqbus68yekd0mhc5pl,C. Baumgartner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468496635,385,43,1,42,55,cu0eztmjcsbydyp53aleznorw,1,0,0,2022-10-07T19:13:02.553Z,2022-10-07T19:27:43Z,3825499513,144,45,3825419901,56,Center,3825419903,285,0,3825420703,233,344,,,,,,,,,,,,,dr0kn3srxtg7nuw99gjoim7e1,I. Gruev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468496713,345,4,1,42,56,4l9mrqzmajz5crzlz50mtbt6x,1,53.6,23.1,2022-10-07T19:13:03.239Z,2022-10-08T05:55:45Z,3825420299,56,Center,3825420303,286,,3825420367,233,386,3825420293,13,,3825420301,152,,3825420297,295,,,,,,,,5pousbiuqbus68yekd0mhc5pl,C. Baumgartner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468496695,386,4,1,42,56,cu0eztmjcsbydyp53aleznorw,0,46.4,76.9,2022-10-07T19:13:03.240Z,2022-10-08T05:55:44Z,3825420419,233,345,3825420227,56,Back,3825420223,13,,3825420231,285,,3826096659,178,,3825420225,295,,3825420229,152,,,,,dr0kn3srxtg7nuw99gjoim7e1,I. Gruev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468496791,387,17,1,43,2,cu0eztmjcsbydyp53aleznorw,1,0,0,2022-10-07T19:13:09.437Z,2022-10-08T05:55:51Z,3825420737,31,,3825420739,393,,3825420741,13,243,,,,,,,,,,,,,,,,dr0kn3srxtg7nuw99gjoim7e1,I. Gruev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468497351,346,1,1,43,28,4l9mrqzmajz5crzlz50mtbt6x,1,56.1,25.6,2022-10-07T19:13:34.688Z,2022-10-08T05:56:00Z,3826096861,178,,3825423749,141,15.3,3825460985,189,,3825423743,152,,3825423753,213,5.6,3825423747,140,63.8,3825423751,212,10.7,3825423741,5,,f3v95yyj6j7h7qpprxm4zlre1,D. Geiger,3825423745,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468504455,385,61,1,43,31,4l9mrqzmajz5crzlz50mtbt6x,0,69.2,22.3,2022-10-07T19:13:37.774Z,2022-10-08T05:56:08Z,3825462277,56,Center,3826096995,178,,,,,,,,,,,,,,,,,,,,6ki6rv564ybctrajr2xtgyeax,O. Kabak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468497345,388,1,1,43,32,cu0eztmjcsbydyp53aleznorw,0,21.8,76.9,2022-10-07T19:13:39.231Z,2022-10-08T05:56:28Z,3825957369,157,,3825957375,212,1.8,3825957379,1,,3826097299,178,,3825957371,140,23.1,3825957377,213,5.6,3825423733,56,Back,3825957373,141,75.2,8nug6t1cmn9pwhnwdf6nyhrrp,A. Jung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468640291,1277,67,1,43,32,4l9mrqzmajz5crzlz50mtbt6x,1,78,23.2,2022-10-07T19:13:39.237Z,2022-10-08T08:28:06Z,3826207633,233,1307,,,,,,,,,,,,,,,,,,,,,,6ki6rv564ybctrajr2xtgyeax,O. Kabak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468640283,1307,67,1,43,32,cu0eztmjcsbydyp53aleznorw,0,22,76.8,2022-10-07T19:13:39.238Z,2022-10-08T06:46:22Z,3826207667,233,1277,,,,,,,,,,,,,,,,,,,,,,8nug6t1cmn9pwhnwdf6nyhrrp,A. Jung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468497353,347,61,1,43,32,4l9mrqzmajz5crzlz50mtbt6x,1,77.8,23.7,2022-10-07T19:13:39.248Z,2022-10-08T08:28:06Z,3826097391,178,,3825423757,56,Center,,,,,,,,,,,,,,,,,,,6ki6rv564ybctrajr2xtgyeax,O. Kabak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468497349,389,49,1,43,35,cu0eztmjcsbydyp53aleznorw,1,24.2,96.2,2022-10-07T19:13:41.675Z,2022-10-08T05:56:50Z,,,,,,,,,,,,,,,,,,,,,,,,,5ndmhtdu5jfgvzuddd7fu2fh1,M. Ducksch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468497383,390,1,1,43,36,cu0eztmjcsbydyp53aleznorw,0,22.7,92.6,2022-10-07T19:13:43.166Z,2022-10-08T05:56:58Z,3825423901,56,Back,3825423907,212,14.9,3825424279,233,349,3825423903,140,32.7,3825423905,141,77.0,3825423909,213,5.5,3826097647,178,,,,,5ndmhtdu5jfgvzuddd7fu2fh1,M. Ducksch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468504761,386,49,1,43,37,4l9mrqzmajz5crzlz50mtbt6x,1,62.5,31.5,2022-10-07T19:13:44.083Z,2022-10-08T05:57:07Z,,,,,,,,,,,,,,,,,,,,,,,,,f3v95yyj6j7h7qpprxm4zlre1,D. Geiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468497421,348,1,1,43,37,4l9mrqzmajz5crzlz50mtbt6x,0,70.4,22.7,2022-10-07T19:13:44.135Z,2022-10-08T05:57:15Z,3825424089,141,22.9,3825424085,56,Center,3825424093,213,0.0,3825424091,212,6.4,3826097889,178,,3825424087,140,76.5,,,,,,,f3v95yyj6j7h7qpprxm4zlre1,D. Geiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468497415,391,1,1,43,38,cu0eztmjcsbydyp53aleznorw,0,26.3,79.2,2022-10-07T19:13:44.956Z,2022-10-08T05:57:33Z,3825424053,141,77.7,3825426899,286,,3825424057,213,6.1,3825424051,140,31.0,3826098089,178,,3825424055,212,5.0,3825426895,233,349,3825424049,56,Back,8nug6t1cmn9pwhnwdf6nyhrrp,A. Jung,3825426891,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468497443,349,74,1,43,38,4l9mrqzmajz5crzlz50mtbt6x,1,70.2,29.1,2022-10-07T19:13:45.109Z,2022-10-08T05:57:40Z,3825424343,233,391,3825424207,285,,3825424203,56,Center,3826098177,178,,,,,,,,,,,,,,f3v95yyj6j7h7qpprxm4zlre1,D. Geiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468497425,392,61,1,43,38,cu0eztmjcsbydyp53aleznorw,1,27.5,78.3,2022-10-07T19:13:45.310Z,2022-10-08T05:57:45Z,3825424117,56,Back,3826098287,178,,3826098285,21,,,,,,,,,,,,,,,,,8nug6t1cmn9pwhnwdf6nyhrrp,A. Jung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468505599,387,61,1,43,39,4l9mrqzmajz5crzlz50mtbt6x,1,74.2,23.9,2022-10-07T19:13:45.666Z,2022-10-08T05:57:57Z,3825469079,56,Center,3826098431,21,,3826098433,178,,,,,,,,,,,,,,,,,f3v95yyj6j7h7qpprxm4zlre1,D. Geiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468497479,393,61,1,43,39,cu0eztmjcsbydyp53aleznorw,1,28.3,78,2022-10-07T19:13:45.912Z,2022-10-08T05:58:04Z,3825424411,56,Back,3826098555,178,,,,,,,,,,,,,,,,,,,,8nug6t1cmn9pwhnwdf6nyhrrp,A. Jung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468642391,1290,67,1,43,40,4l9mrqzmajz5crzlz50mtbt6x,1,71.9,22.7,2022-10-07T19:13:46.761Z,2022-10-08T08:28:07Z,3826219509,233,1327,,,,,,,,,,,,,,,,,,,,,,f3v95yyj6j7h7qpprxm4zlre1,D. Geiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468642383,1327,67,1,43,40,cu0eztmjcsbydyp53aleznorw,0,28.1,77.3,2022-10-07T19:13:46.762Z,2022-10-08T06:51:27Z,3826219545,233,1290,,,,,,,,,,,,,,,,,,,,,,8nug6t1cmn9pwhnwdf6nyhrrp,A. Jung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468641693,1289,43,1,43,40,4l9mrqzmajz5crzlz50mtbt6x,1,0,0,2022-10-07T19:13:46.780Z,2022-10-08T06:50:04Z,3826215509,233,1326,3826216343,144,67,,,,,,,,,,,,,,,,,,,f3v95yyj6j7h7qpprxm4zlre1,D. Geiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468641685,1326,43,1,43,40,cu0eztmjcsbydyp53aleznorw,1,0,0,2022-10-07T19:13:46.781Z,2022-10-08T06:50:04Z,3826215541,233,1289,3826216353,144,67,,,,,,,,,,,,,,,,,,,8nug6t1cmn9pwhnwdf6nyhrrp,A. Jung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468497533,350,1,1,43,40,4l9mrqzmajz5crzlz50mtbt6x,0,72.1,23.7,2022-10-07T19:13:46.798Z,2022-10-08T08:28:07Z,3825424673,56,Center,3825424681,213,2.7,3826098767,178,,3825424677,141,24.8,3825424679,212,1.8,3825424675,140,70.5,,,,,,,f3v95yyj6j7h7qpprxm4zlre1,D. Geiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468643899,1328,67,1,43,40,cu0eztmjcsbydyp53aleznorw,1,29.9,75.2,2022-10-07T19:13:47.082Z,2022-10-08T08:28:08Z,3826227307,233,1294,,,,,,,,,,,,,,,,,,,,,,ec5ng4j3rcjwsjz1v05e1z3dh,C. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468643897,1294,67,1,43,40,4l9mrqzmajz5crzlz50mtbt6x,0,70.1,24.8,2022-10-07T19:13:47.083Z,2022-10-08T06:55:57Z,3826227319,233,1328,,,,,,,,,,,,,,,,,,,,,,6ki6rv564ybctrajr2xtgyeax,O. Kabak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468497481,394,1,1,43,40,cu0eztmjcsbydyp53aleznorw,0,30.2,75.4,2022-10-07T19:13:47.101Z,2022-10-08T08:28:08Z,3825469789,213,2.9,3825469785,212,2.1,3825469779,140,28.3,3826099155,178,,3825469781,141,76.1,3825424423,56,Back,,,,,,,ec5ng4j3rcjwsjz1v05e1z3dh,C. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468506165,388,1,1,43,41,4l9mrqzmajz5crzlz50mtbt6x,1,70.8,24.8,2022-10-07T19:13:48.318Z,2022-10-08T05:59:09Z,3825472117,56,Center,3825472125,213,2.7,3825472121,141,26.2,3825472119,140,68.9,3826099253,389,,3825472123,212,2.2,,,,,,,f3v95yyj6j7h7qpprxm4zlre1,D. Geiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468497633,351,1,1,43,43,4l9mrqzmajz5crzlz50mtbt6x,1,68.8,33.8,2022-10-07T19:13:50.117Z,2022-10-08T05:59:15Z,3826099517,178,,3825425203,56,Center,3825425207,141,43.3,3825425209,212,11.7,3825425205,140,59.5,3825425211,213,2.6,,,,,,,57c808184l80uuuv7z3flcu6t,G. Prömel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468497649,352,1,1,43,47,4l9mrqzmajz5crzlz50mtbt6x,1,63.4,50.3,2022-10-07T19:13:53.848Z,2022-10-08T05:59:18Z,3826099547,178,,3825425299,141,50.3,3825425295,56,Center,3825425297,140,72.4,3825425301,212,9.4,3825425303,213,0.0,,,,,,,980t379w5cp7umv1eltwlfca1,S. Nsoki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468497681,353,1,1,43,47,4l9mrqzmajz5crzlz50mtbt6x,1,73.1,49.5,2022-10-07T19:13:54.479Z,2022-10-08T05:59:22Z,3825425479,140,65.1,3826099589,178,,3825425481,141,46.2,3825425477,56,Center,3825425483,212,8.7,3825425485,213,3.4,,,,,,,e9c0v3ik308t91njildxzc6vp,M. Dabbur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468497741,354,1,1,43,50,4l9mrqzmajz5crzlz50mtbt6x,1,57.1,50.7,2022-10-07T19:13:57.309Z,2022-10-08T05:59:29Z,3825425755,213,2.9,3825425749,140,44.4,3825425751,141,54.8,3825425747,56,Back,3825425753,212,13.6,3826099725,178,,,,,,,,57c808184l80uuuv7z3flcu6t,G. Prömel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468497773,355,1,1,43,53,4l9mrqzmajz5crzlz50mtbt6x,1,44.9,55.1,2022-10-07T19:13:59.690Z,2022-10-08T05:59:36Z,3825425929,212,13.9,3826099829,178,,3825425933,213,0.5,3825425917,56,Center,3825425923,141,64.8,3825425919,140,56.5,,,,,,,elh8kttxq9xfpoqfmpxv9jr2t,K. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468497855,356,1,1,43,55,4l9mrqzmajz5crzlz50mtbt6x,1,53.7,70.1,2022-10-07T19:14:01.986Z,2022-10-08T05:59:41Z,3826099883,178,,3825426295,213,1.6,3825426287,56,Left,3825426293,212,11.5,3825426289,140,53.7,3825426291,141,87.0,,,,,,,f3v95yyj6j7h7qpprxm4zlre1,D. Geiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468497875,357,1,1,43,58,4l9mrqzmajz5crzlz50mtbt6x,0,54,89.4,2022-10-07T19:14:04.578Z,2022-10-08T05:59:44Z,3825426385,140,75.0,3825426389,212,23.5,3825426391,213,0.4,3826099925,178,,3825426383,56,Left,3825426381,155,,3825426387,141,100.0,,,,980t379w5cp7umv1eltwlfca1,S. Nsoki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468497879,358,5,1,43,59,4l9mrqzmajz5crzlz50mtbt6x,0,76.2,100.9,2022-10-07T19:14:06.367Z,2022-10-08T05:59:52Z,3825430557,233,395,3825426405,56,Left,3825426407,347,,,,,,,,,,,,,,,,,980t379w5cp7umv1eltwlfca1,S. Nsoki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468498299,395,5,1,43,59,cu0eztmjcsbydyp53aleznorw,1,23.8,-0.9,2022-10-07T19:14:06.367Z,2022-10-08T05:59:51Z,3825428591,56,Back,3825430539,233,358,3825428593,347,,,,,,,,,,,,,,,,,ec5ng4j3rcjwsjz1v05e1z3dh,C. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468498329,396,1,1,44,17,cu0eztmjcsbydyp53aleznorw,1,32.6,0,2022-10-07T19:14:24.005Z,2022-10-08T06:00:01Z,3825428797,1,,3825428791,141,6.4,3825428785,107,,3825428793,212,37.2,3825428823,189,,3825428789,140,67.7,3825428787,56,Right,3825428795,213,0.1,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468498377,397,1,1,44,21,cu0eztmjcsbydyp53aleznorw,1,70.5,1.4,2022-10-07T19:14:28.323Z,2022-10-08T06:00:10Z,3825429051,140,62.4,3825429057,213,3.1,3826100267,178,,3825429055,212,8.5,3825429049,56,Right,3825429053,141,2.2,,,,,,,cjq9g6zgcxk1ceo2xzpe1qnyt,N. Füllkrug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468498383,398,3,1,44,23,cu0eztmjcsbydyp53aleznorw,0,64.2,2.3,2022-10-07T19:14:30.304Z,2022-10-08T06:00:13Z,3825429087,286,,3825429443,233,359,3826100301,178,,3825958851,465,,3825429085,56,Right,,,,,,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468498391,359,7,1,44,23,4l9mrqzmajz5crzlz50mtbt6x,1,35.8,97.7,2022-10-07T19:14:30.462Z,2022-10-08T06:00:16Z,3825429125,56,Back,3826100365,178,,3825429123,167,,3825429195,233,398,3825958865,385,,3825429127,285,,,,,,,,9uthj64y9f77y63tq7did539x,Angeliño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468498401,360,5,1,44,24,4l9mrqzmajz5crzlz50mtbt6x,0,31.8,100.8,2022-10-07T19:14:31.103Z,2022-10-08T06:00:22Z,3825429391,233,399,3825429149,56,Back,3825429151,347,,,,,,,,,,,,,,,,,9uthj64y9f77y63tq7did539x,Angeliño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468498429,399,5,1,44,24,cu0eztmjcsbydyp53aleznorw,1,68.2,-0.8,2022-10-07T19:14:31.103Z,2022-10-08T06:00:21Z,3825429299,56,Right,3825429301,347,,3825429357,233,360,,,,,,,,,,,,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468498567,400,1,1,44,29,cu0eztmjcsbydyp53aleznorw,1,62.8,0,2022-10-07T19:14:35.661Z,2022-10-08T06:00:25Z,3825430031,56,Right,3825430037,212,7.4,3825430029,107,,3825430033,140,63.5,3825430035,141,10.1,3825430039,213,1.5,,,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468649963,1350,43,1,44,31,cu0eztmjcsbydyp53aleznorw,1,0,0,2022-10-07T19:14:37.836Z,2022-10-08T08:13:52Z,3826260335,399,145235,3826321207,144,83,,,,,,,,,,,,,,,,,,,b4q9q0qgmtz959rygieg9ln1l,R. Schmid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468662005,1325,83,1,44,31,4l9mrqzmajz5crzlz50mtbt6x,1,30.2,88.2,2022-10-07T19:14:37.837Z,2022-10-08T08:13:59Z,3826321255,399,228564,,,,,,,,,,,,,,,,,,,,,,980t379w5cp7umv1eltwlfca1,S. Nsoki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468645017,1332,43,1,44,31,cu0eztmjcsbydyp53aleznorw,1,0,0,2022-10-07T19:14:37.837Z,2022-10-08T07:20:18Z,3826260435,144,83,3826233131,399,145235,,,,,,,,,,,,,,,,,,,ec5ng4j3rcjwsjz1v05e1z3dh,C. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468498599,401,1,1,44,31,cu0eztmjcsbydyp53aleznorw,1,65.4,14.3,2022-10-07T19:14:37.884Z,2022-10-08T07:19:27Z,3825430243,141,4.2,3825430245,212,15.3,3825430247,213,3.6,3826100527,178,,3825430239,56,Right,3825430241,140,52.4,,,,,,,b4q9q0qgmtz959rygieg9ln1l,R. Schmid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468498757,402,1,1,44,34,cu0eztmjcsbydyp53aleznorw,1,47.5,1.4,2022-10-07T19:14:41.029Z,2022-10-08T06:00:36Z,3825431177,140,18.1,3825431183,213,2.7,3825431181,212,33.9,3826100579,178,,3825431185,1,,3825431179,141,22.0,3825431175,56,Back,,,,2p48525x4ap9m81g6ode51cyd,N. Stark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468498855,403,1,1,44,41,cu0eztmjcsbydyp53aleznorw,1,25.6,28.3,2022-10-07T19:14:47.873Z,2022-10-08T06:00:42Z,3825431657,140,34.3,3825431663,213,5.4,3826100657,178,,3825431659,141,10.4,3825431655,56,Back,3825431661,212,15.2,,,,,,,6kge6vcoa9ocnh6tb8qznfzkl,M. Veljković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468498939,404,1,1,44,46,cu0eztmjcsbydyp53aleznorw,1,48.7,13.3,2022-10-07T19:14:53.356Z,2022-10-08T06:00:46Z,3825432137,56,Center,3825432151,212,23.3,3826100717,178,,3825432141,140,60.4,3825432145,141,42.4,3825432155,213,1.0,,,,,,,2p48525x4ap9m81g6ode51cyd,N. Stark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468645517,1301,43,1,44,48,4l9mrqzmajz5crzlz50mtbt6x,1,0,0,2022-10-07T19:14:55.157Z,2022-10-08T07:03:47Z,3826236441,144,83,3826236325,399,91889,,,,,,,,,,,,,,,,,,,elh8kttxq9xfpoqfmpxv9jr2t,K. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468499007,405,1,1,44,49,cu0eztmjcsbydyp53aleznorw,1,62.1,43.9,2022-10-07T19:14:55.829Z,2022-10-08T06:00:50Z,3825432489,56,Center,3825432493,141,59.6,3825432491,140,55.7,3825432497,213,2.1,3825432495,212,12.6,3826100761,178,,,,,,,,cjq9g6zgcxk1ceo2xzpe1qnyt,N. Füllkrug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468648519,1347,43,1,44,50,cu0eztmjcsbydyp53aleznorw,1,0,0,2022-10-07T19:14:56.679Z,2022-10-08T08:27:11Z,3826332765,144,67,3826252407,233,1321,,,,,,,,,,,,,,,,,,,aaoycxwi9jny6flm4apz8a2uh,M. Friedl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468664453,1356,67,1,44,50,cu0eztmjcsbydyp53aleznorw,1,54.1,57,2022-10-07T19:14:56.679Z,2022-10-08T08:28:08Z,3826332855,233,1334,,,,,,,,,,,,,,,,,,,,,,dr0kn3srxtg7nuw99gjoim7e1,I. Gruev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
