id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,keyPass,qualifier/10/value,qualifier/12/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value
2468852731,411,6,1,42,50,eq1oq6y61xnzq88zu0cnw131z,1,95.2,16.2,2022-10-08T14:14:04.304Z,2022-10-09T03:38:40Z,3827293159,56,Right,3827463137,233,426,3827295909,75,,,,,,,,,,,,,,,,,2earc7j2kp3tveehpnxtv1exh,C. Gamboa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468852845,426,6,1,42,50,c5hderjlkcoaze51e5wgvptk,0,4.8,83.8,2022-10-08T14:14:04.304Z,2022-10-09T03:38:39Z,3827463185,233,411,3827296255,73,,3827293785,56,Back,,,,,,,,,,,,,,,,7obuhegyo1qcoikt23egcsr85,K. Trapp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468853775,412,1,1,43,19,eq1oq6y61xnzq88zu0cnw131z,0,99.3,0.7,2022-10-08T14:14:33.309Z,2022-10-09T03:38:43Z,3829542861,72,,3827298693,2,,3827298709,140,95.6,3827298715,212,34.0,3827298711,141,50.4,3827298701,155,,3827298697,6,,3827298705,56,Center,98e7uohj6lcvf59sfssff2y8l,P. Förster,3830326349,178,3827298717,213,,1.7,3827298719,1,3827299349,233,427,3827298703,223,,,,,,,,,,,,,,,,,,,,,,
2468853877,427,41,1,43,20,c5hderjlkcoaze51e5wgvptk,1,4.2,49.8,2022-10-08T14:14:34.795Z,2022-10-09T03:38:53Z,3830326489,388,,3827299265,213,0.2,3827299409,233,412,3829543251,378,,3827299259,141,63.5,3827299255,140,39.3,3827299263,212,38.0,,,,7obuhegyo1qcoikt23egcsr85,K. Trapp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468854013,413,1,1,43,24,eq1oq6y61xnzq88zu0cnw131z,1,64.1,36.6,2022-10-08T14:14:38.354Z,2022-10-09T03:39:04Z,3827300077,212,29.7,3827300071,140,37.2,3827300065,56,Back,3827300079,213,2.8,3827300075,141,50.0,3827300061,3,,3830326727,388,,,,,2earc7j2kp3tveehpnxtv1exh,C. Gamboa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468854119,414,1,1,43,27,eq1oq6y61xnzq88zu0cnw131z,1,37.5,49.6,2022-10-08T14:14:42.133Z,2022-10-09T03:39:09Z,3827300681,155,,3827300685,140,82.7,3827300691,213,5.8,3827300689,212,54.5,3827300693,1,,3827300687,141,10.3,3830327007,178,,3827300683,56,Right,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468854165,415,1,1,43,31,eq1oq6y61xnzq88zu0cnw131z,0,82.7,10.3,2022-10-08T14:14:45.454Z,2022-10-09T03:39:22Z,3830327259,178,,3827300965,141,24.7,3827300969,213,2.1,3827300963,140,77.4,3827300967,212,11.3,3827300961,56,Center,,,,,,,98e7uohj6lcvf59sfssff2y8l,P. Förster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469458259,1160,43,1,43,33,c5hderjlkcoaze51e5wgvptk,1,0,0,2022-10-08T14:14:47.723Z,2022-10-09T08:18:53Z,3830597983,178,0,3830712337,144,82,,,,,,,,,,,,,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468854177,428,49,1,43,33,c5hderjlkcoaze51e5wgvptk,1,22.8,71.6,2022-10-08T14:14:47.905Z,2022-10-09T03:39:31Z,,,,,,,,,,,,,,,,,,,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468854275,429,50,1,43,35,c5hderjlkcoaze51e5wgvptk,1,24.2,80.6,2022-10-08T14:14:49.304Z,2022-10-09T03:39:39Z,3827302093,233,416,3827301463,56,Back,3827301465,285,,,,,,,,,,,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468854379,416,7,1,43,35,eq1oq6y61xnzq88zu0cnw131z,0,75.8,19.4,2022-10-08T14:14:49.391Z,2022-10-09T03:39:43Z,3827301975,286,,3829543757,384,,3827302065,233,429,3830327923,178,,3827301973,56,Right,,,,,,,,,,98e7uohj6lcvf59sfssff2y8l,P. Förster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468857811,453,61,1,43,35,c5hderjlkcoaze51e5wgvptk,1,29,92.2,2022-10-08T14:14:49.458Z,2022-10-09T03:39:59Z,3827320277,56,Back,3830328279,178,,,,,,,,,,,,,,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468854389,417,49,1,43,35,eq1oq6y61xnzq88zu0cnw131z,1,78.7,23.4,2022-10-08T14:14:49.944Z,2022-10-09T03:40:09Z,,,,,,,,,,,,,,,,,,,,,,,,,3nins3wtqjz9vt8q06s087vth,G. Holtmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468854453,418,15,1,43,39,eq1oq6y61xnzq88zu0cnw131z,1,84.5,32.5,2022-10-08T14:14:54.096Z,2022-10-09T03:40:15Z,3827305609,458,,3827302335,63,,3827304299,146,98.2,3830328815,178,,3827302333,22,,3827304293,103,1.9,3829544169,76,,3827304303,147,47.1,3nins3wtqjz9vt8q06s087vth,G. Holtmann,3827302337,56,3827304345,233,Center,430,3827304281,72,3827304295,215,,3827304291,102,,,,,,,,,,51.9,,,,,,,,,,,,
2468854467,430,10,1,43,40,c5hderjlkcoaze51e5wgvptk,1,2.8,53.3,2022-10-08T14:14:54.886Z,2022-10-09T03:40:25Z,3827303561,177,,3827302415,182,,3827303565,179,,3829544441,376,,3827302417,56,Back,3827304415,233,418,,,,,,,7obuhegyo1qcoikt23egcsr85,K. Trapp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468854485,431,52,1,43,41,c5hderjlkcoaze51e5wgvptk,1,3.1,50.9,2022-10-08T14:14:56.044Z,2022-10-09T03:40:27Z,3830329121,178,,3829544537,376,,,,,,,,,,,,,,,,,,,,7obuhegyo1qcoikt23egcsr85,K. Trapp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468855199,432,1,1,43,54,c5hderjlkcoaze51e5wgvptk,1,8.8,49.5,2022-10-08T14:15:08.254Z,2022-10-09T03:40:35Z,3827306265,212,15.4,3827306267,213,1.5,3827306251,123,,3827306255,56,Back,3827306263,141,72.0,3830329353,178,,3827333941,189,,3827306259,140,10.2,7obuhegyo1qcoikt23egcsr85,K. Trapp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468855221,433,1,1,43,57,c5hderjlkcoaze51e5wgvptk,1,10.2,72,2022-10-08T14:15:11.359Z,2022-10-09T03:40:36Z,3827306383,56,Back,3830329385,178,,3827306387,141,91.0,3827306385,140,15.0,3827306391,213,1.2,3827334225,189,,3827306389,212,13.9,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468855241,434,1,1,44,1,c5hderjlkcoaze51e5wgvptk,1,15,91,2022-10-08T14:15:15.405Z,2022-10-09T03:40:39Z,3827334401,189,,3827306465,140,7.4,3827306469,212,14.6,3827306467,141,73.1,3827306471,213,4.1,3830329443,178,,3827306463,56,Back,,,,d7xdtkzw3h749ngi4sobn6kmh,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468855281,435,1,1,44,2,c5hderjlkcoaze51e5wgvptk,1,7.4,73.1,2022-10-08T14:15:16.986Z,2022-10-09T03:40:49Z,3827306741,140,3.2,3827306745,212,13.3,3827306739,56,Back,3827306747,213,4.4,3830329673,178,,3827306743,141,54.7,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468855475,436,1,1,44,5,c5hderjlkcoaze51e5wgvptk,1,3.8,54.6,2022-10-08T14:15:19.865Z,2022-10-09T03:40:58Z,3827307881,140,50.3,3830329929,178,,3827307889,1,,3827307885,212,49.6,3827307879,56,Center,3827307887,213,0.2,3827307877,155,,3827307883,141,67.1,7obuhegyo1qcoikt23egcsr85,K. Trapp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468855487,437,50,1,44,8,c5hderjlkcoaze51e5wgvptk,1,51.2,70.4,2022-10-08T14:15:23.015Z,2022-10-09T03:41:17Z,3827307939,56,Center,3827307941,286,,3827308031,233,419,,,,,,,,,,,,,,,,bgtnbojs8g884mbksh6o4wu6t,L. Alario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468855461,419,7,1,44,9,eq1oq6y61xnzq88zu0cnw131z,1,48.8,29.6,2022-10-08T14:15:23.960Z,2022-10-09T03:41:23Z,3830330533,178,,3829545223,385,,3827308005,233,437,3827307791,56,Back,3827307795,285,,,,,,,,,,,8ksi5s9he1uxai3lfcq46grf9,E. Mašović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468855515,420,1,1,44,10,eq1oq6y61xnzq88zu0cnw131z,0,55.2,31.8,2022-10-08T14:15:25.145Z,2022-10-09T03:41:27Z,3827308077,56,Back,3827308083,212,15.2,3827308105,156,,3827308081,141,13.2,3830330651,388,,3827308075,3,,3827308085,213,4.1,3827308079,140,47.1,4y167h8sn9cnyrvb097lf8lbd,P. Osterhage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468855637,438,1,1,44,13,c5hderjlkcoaze51e5wgvptk,0,57.9,86.6,2022-10-08T14:15:27.433Z,2022-10-09T03:41:34Z,3827308765,213,5.7,3827308757,56,Center,3827308761,141,53.5,3827308759,140,87.3,3827308763,212,38.2,3827309045,4,,3827308755,155,,3830330753,178,,eqtsanns36za56h4pfqhbnh05,M. Götze,3827308767,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468855647,421,52,1,44,16,eq1oq6y61xnzq88zu0cnw131z,1,14.8,46,2022-10-08T14:15:31.201Z,2022-10-09T03:41:39Z,3830330895,178,,3829545839,378,,,,,,,,,,,,,,,,,,,,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468855879,422,1,1,44,20,eq1oq6y61xnzq88zu0cnw131z,0,14.8,46.1,2022-10-08T14:15:34.266Z,2022-10-09T03:41:47Z,3827310141,56,Left,3827310151,1,,3827310149,213,0.4,3827310139,199,,3827310145,141,79.4,3827310147,212,56.0,3827310143,140,63.6,,,,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468855995,439,1,1,44,23,c5hderjlkcoaze51e5wgvptk,1,39,8.7,2022-10-08T14:15:37.826Z,2022-10-09T03:41:59Z,3827310791,212,8.2,3827310789,141,7.5,3827310793,213,6.2,3827310787,140,46.8,3827310783,56,Back,3830331347,178,,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468856013,440,49,1,44,25,c5hderjlkcoaze51e5wgvptk,1,46.8,7.5,2022-10-08T14:15:39.262Z,2022-10-09T03:42:10Z,,,,,,,,,,,,,,,,,,,,,,,,,a3ib09ji7qsz6cgj3vmz5qort,K. Jakić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468856057,441,1,1,44,25,c5hderjlkcoaze51e5wgvptk,1,46.8,7.5,2022-10-08T14:15:39.306Z,2022-10-09T03:42:17Z,3827311147,141,27.8,3827311153,213,1.8,3827311143,140,43.2,3830331779,178,,3827311133,56,Back,3827311151,212,14.3,,,,,,,a3ib09ji7qsz6cgj3vmz5qort,K. Jakić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468856105,442,1,1,44,27,c5hderjlkcoaze51e5wgvptk,1,43.2,27.8,2022-10-08T14:15:41.385Z,2022-10-09T03:42:22Z,3827311385,213,2.0,3827311379,140,38.1,3827311381,141,46.2,3827311383,212,13.6,3827311377,56,Back,3830331965,178,,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468856223,443,1,1,44,28,c5hderjlkcoaze51e5wgvptk,1,38.1,46.2,2022-10-08T14:15:42.306Z,2022-10-09T03:42:31Z,3830332223,178,,3827311975,213,3.4,3827311967,56,Back,3827311971,141,39.9,3827311973,212,14.5,3827311969,140,24.9,,,,,,,f5lfo1hz7u5bk494w53arcacq,E. Ebimbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468856313,444,1,1,44,32,c5hderjlkcoaze51e5wgvptk,1,25.3,42.8,2022-10-08T14:15:46.884Z,2022-10-09T03:42:37Z,3827312483,140,30.5,3827312487,212,6.2,3827312489,213,0.5,3830332337,178,,3827312485,141,47.2,3827312481,56,Back,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469458715,1191,43,1,44,33,c5hderjlkcoaze51e5wgvptk,1,0,0,2022-10-08T14:15:48.033Z,2022-10-09T08:19:39Z,3830600337,178,0,3830713231,144,82,,,,,,,,,,,,,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468856447,445,1,1,44,33,c5hderjlkcoaze51e5wgvptk,1,30.5,47.2,2022-10-08T14:15:48.039Z,2022-10-09T03:42:42Z,3827313115,213,2.6,3827313107,56,Back,3827313111,141,52.3,3827313113,212,7.1,3830332461,178,,3827313109,140,24.6,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468856593,446,1,1,44,38,c5hderjlkcoaze51e5wgvptk,1,27.9,54.1,2022-10-08T14:15:52.384Z,2022-10-09T03:42:50Z,3827313945,212,10.9,3827313939,56,Back,3827313941,140,25.4,3827313943,141,38.5,3830332577,178,,3827313947,213,4.5,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468856747,447,1,1,44,42,c5hderjlkcoaze51e5wgvptk,1,28.1,33.2,2022-10-08T14:15:56.237Z,2022-10-09T03:43:03Z,3830332869,178,,3827314769,140,33.1,3827314765,56,Back,3827314783,213,5.0,3827314773,141,9.5,3827314779,212,16.9,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468857057,448,1,1,44,46,c5hderjlkcoaze51e5wgvptk,1,35.4,6.1,2022-10-08T14:16:00.499Z,2022-10-09T03:43:19Z,3827316263,212,17.4,3827316259,141,30.0,3827316257,140,29.6,3830333067,178,,3827316253,56,Back,3827316265,213,1.9,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468857177,449,1,1,44,53,c5hderjlkcoaze51e5wgvptk,1,46.9,67.1,2022-10-08T14:16:07.572Z,2022-10-09T03:43:27Z,3827316883,140,35.8,3830333521,178,,3827316887,212,13.1,3827316885,141,75.8,3827316889,213,2.7,3827316881,56,Back,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468857221,450,1,1,44,57,c5hderjlkcoaze51e5wgvptk,1,35.7,71.1,2022-10-08T14:16:11.485Z,2022-10-09T03:43:33Z,3827317153,213,4.9,3827317147,140,37.8,3827317143,56,Back,3830333677,178,,3827317149,141,53.5,3827317151,212,12.2,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468857395,451,1,1,44,58,c5hderjlkcoaze51e5wgvptk,1,37.8,53.5,2022-10-08T14:16:12.958Z,2022-10-09T03:43:37Z,3830333745,178,,3827318113,140,31.2,3827318117,141,33.8,3827318109,56,Back,3827318125,213,4.2,3827318121,212,15.1,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468857407,423,30,1,45,0,eq1oq6y61xnzq88zu0cnw131z,1,0,0,2022-10-08T14:16:14.546Z,2022-10-09T03:43:45Z,3827318203,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468857405,452,30,1,45,0,c5hderjlkcoaze51e5wgvptk,1,0,0,2022-10-08T14:16:14.546Z,2022-10-09T03:43:45Z,3827318187,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468893593,465,18,2,45,0,c5hderjlkcoaze51e5wgvptk,1,0,0,2022-10-08T14:34:08.941Z,2022-10-08T14:34:38Z,3827518607,59,6,3827518727,55,466,3827518605,44,Midfielder,3827518603,42,,,,,,,,,,,,,,a3ib09ji7qsz6cgj3vmz5qort,K. Jakić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468893597,466,19,2,45,0,c5hderjlkcoaze51e5wgvptk,1,0,0,2022-10-08T14:34:08.942Z,2022-10-08T14:37:39Z,3827518625,42,,3827518633,44,Defender,3827518629,145,2,3827555807,292,3,3827518635,55,465,3827555811,293,2,3827518631,59,22,,,,7gni45coa4swn1i66wzpzug9h,T. Chandler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468892873,434,32,2,45,0,eq1oq6y61xnzq88zu0cnw131z,1,0,0,2022-10-08T14:34:18.941Z,2022-10-08T22:57:51Z,3827514641,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468893017,461,32,2,45,0,c5hderjlkcoaze51e5wgvptk,1,0,0,2022-10-08T14:34:18.941Z,2022-10-08T14:34:23Z,3827515459,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468892959,435,1,2,45,0,eq1oq6y61xnzq88zu0cnw131z,1,50.2,50.1,2022-10-08T14:34:19.746Z,2022-10-09T03:54:03Z,3827515119,141,45.5,3827515125,212,7.6,3827515133,279,S,3827515115,140,43.6,3830348047,178,,3827515113,56,Back,3827515131,213,3.6,,,,d2pco79bmi3f9x3zahtf9q2mt,P. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468893073,436,1,2,45,1,eq1oq6y61xnzq88zu0cnw131z,1,43.6,45.5,2022-10-08T14:34:20.748Z,2022-10-09T03:54:53Z,3827515683,141,45.2,3827515687,213,6.3,3830349217,178,,3827515679,56,Center,3827515685,212,9.9,3827515681,140,53.0,,,,,,,82r0liyptyapc8rfuo32qcqtx,A. Losilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468893087,437,1,2,45,3,eq1oq6y61xnzq88zu0cnw131z,0,53,45.2,2022-10-08T14:34:21.959Z,2022-10-09T03:54:59Z,3827515757,140,52.6,3830349381,178,,3827515767,213,4.4,3827515759,141,43.4,3827515755,56,Center,3827515763,212,1.3,,,,,,,d2pco79bmi3f9x3zahtf9q2mt,P. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468893127,462,8,2,45,3,c5hderjlkcoaze51e5wgvptk,1,47.4,54.4,2022-10-08T14:34:22.310Z,2022-10-09T03:55:14Z,3827528085,56,Back,3829565129,383,,3830349771,178,,,,,,,,,,,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468893173,438,1,2,45,4,eq1oq6y61xnzq88zu0cnw131z,0,45.1,42.5,2022-10-08T14:34:23.329Z,2022-10-09T03:55:22Z,3827516181,141,61.2,3827516179,140,67.4,3827516185,212,26.6,3827516189,1,,3827516175,157,,3827516177,56,Center,3827516187,213,0.5,3830349987,178,,82r0liyptyapc8rfuo32qcqtx,A. Losilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468893207,463,1,2,45,6,c5hderjlkcoaze51e5wgvptk,0,28.5,49.8,2022-10-08T14:34:25.485Z,2022-10-09T03:55:27Z,3827516407,3,,3827516415,212,14.0,3827516411,140,40.1,3827516413,141,39.6,3830350119,388,,3827516409,56,Back,3827516417,213,5.8,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469460715,1078,43,2,45,8,eq1oq6y61xnzq88zu0cnw131z,1,0,0,2022-10-08T14:34:27.008Z,2022-10-09T06:59:53Z,3830609667,144,82,3830609483,178,0,,,,,,,,,,,,,,,,,,,6sc9zsev9an853nop6pn6mxg5,Danilo Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468893315,439,1,2,45,8,eq1oq6y61xnzq88zu0cnw131z,1,58.3,65.1,2022-10-08T14:34:27.670Z,2022-10-09T03:55:34Z,3827517037,141,55.8,3830350223,178,,3827517033,56,Center,3827517041,213,4.6,3827517035,140,57.8,3827517039,212,6.3,,,,,,,6sc9zsev9an853nop6pn6mxg5,Danilo Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468893323,440,61,2,45,11,eq1oq6y61xnzq88zu0cnw131z,0,57.7,55.8,2022-10-08T14:34:30.411Z,2022-10-09T03:55:56Z,3830350613,178,,3827517087,56,Center,,,,,,,,,,,,,,,,,,,d2pco79bmi3f9x3zahtf9q2mt,P. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468893365,464,3,2,45,11,c5hderjlkcoaze51e5wgvptk,0,41.8,35.8,2022-10-08T14:34:30.669Z,2022-10-09T03:56:01Z,3830350717,178,,3829565711,464,,3827517575,233,441,3827517335,56,Back,3827517339,286,,,,,,,,,,,5ph2ln91ycq1qlq03cnqqs9re,J. Lindstrøm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468893389,441,7,2,45,11,eq1oq6y61xnzq88zu0cnw131z,1,58.2,64.2,2022-10-08T14:34:30.717Z,2022-10-09T03:56:08Z,3830350791,178,,3827517425,56,Center,3827517491,233,464,3827517427,285,,3829565815,383,,,,,,,,,,,6sc9zsev9an853nop6pn6mxg5,Danilo Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468893453,442,1,2,45,12,eq1oq6y61xnzq88zu0cnw131z,1,56.3,65.5,2022-10-08T14:34:31.853Z,2022-10-09T03:56:17Z,3827517817,140,66.2,3827517823,213,6.2,3827517813,56,Center,3827517821,212,10.4,3830351065,178,,3827517819,141,64.8,,,,,,,4y167h8sn9cnyrvb097lf8lbd,P. Osterhage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468893603,443,1,2,45,15,eq1oq6y61xnzq88zu0cnw131z,1,68,70.6,2022-10-08T14:34:34.100Z,2022-10-09T03:56:29Z,3827518653,56,Left,3827518661,213,0.5,3827518657,141,85.0,3830351213,178,,3827518655,140,85.9,3827518659,212,21.2,,,,,,,d2pco79bmi3f9x3zahtf9q2mt,P. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468893635,444,1,2,45,19,eq1oq6y61xnzq88zu0cnw131z,0,89.2,85.3,2022-10-08T14:34:38.218Z,2022-10-09T03:56:35Z,3827519227,286,,3827518847,2,,3827518869,213,4.9,3827518851,155,,3830351483,178,,3827518855,56,Left,3827518857,140,89.5,3827518861,141,82.6,3nins3wtqjz9vt8q06s087vth,G. Holtmann,3827518865,212,3829566023,72,1.9,,3827519223,233,3829566021,224,,3827519221,236,,,,,,,,,467,,,,,,,,,,,,,
2468893681,467,12,2,45,19,c5hderjlkcoaze51e5wgvptk,1,9.7,17.1,2022-10-08T14:34:38.321Z,2022-10-09T03:56:46Z,3827519269,233,444,3827519139,56,Back,3830351603,178,,3827519135,185,,,,,,,,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468893697,445,6,2,45,21,eq1oq6y61xnzq88zu0cnw131z,1,90,82.4,2022-10-08T14:34:39.946Z,2022-10-09T03:56:49Z,3827519205,56,Left,3827519209,73,,3827519441,233,468,,,,,,,,,,,,,,,,3nins3wtqjz9vt8q06s087vth,G. Holtmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468893731,468,6,2,45,21,c5hderjlkcoaze51e5wgvptk,0,10,17.6,2022-10-08T14:34:39.946Z,2022-10-09T03:56:49Z,3827519347,56,Back,3827519349,73,,3827519523,233,445,,,,,,,,,,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468894973,446,1,2,45,52,eq1oq6y61xnzq88zu0cnw131z,0,99.5,99.5,2022-10-08T14:35:11.500Z,2022-10-09T03:56:55Z,3827525871,155,,3827525881,141,61.5,3827525885,212,27.3,3829566249,72,,3827525879,140,91.0,3827525875,224,,3827525867,2,,3827525889,213,4.4,98e7uohj6lcvf59sfssff2y8l,P. Förster,3827525877,56,3827525869,6,Center,,3830351997,178,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468895057,469,12,2,45,53,c5hderjlkcoaze51e5wgvptk,1,7.1,43.3,2022-10-08T14:35:12.798Z,2022-10-09T03:57:09Z,3827526379,140,0.0,3827526385,213,4.3,3827526381,141,13.8,3827526839,15,,3827526383,212,22.1,3830352273,388,,3827526469,167,,3827526377,56,Back,bgtnbojs8g884mbksh6o4wu6t,L. Alario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468895035,447,6,2,45,54,eq1oq6y61xnzq88zu0cnw131z,1,96.4,73.8,2022-10-08T14:35:13.615Z,2022-10-09T03:57:15Z,3827526269,73,,3827526267,56,Center,3827526509,233,470,,,,,,,,,,,,,,,,98e7uohj6lcvf59sfssff2y8l,P. Förster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
