id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/10/value,keyPass,qualifier/13/value,assist,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2481854513,685,1,2,70,40,1c7qokc1j5z50cjj4tcu32haa,1,40.4,95.7,2022-11-05T16:00:17.860Z,2022-11-05T20:23:42Z,3896130077,141,98.1,3897370869,178,,3896130075,140,66.3,3896130081,213,0.1,3896130079,212,27.2,3896130073,56,Left,,,,,,,eh9sh9aa10zrp80l6e4l0c7h1,Aarón Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481854505,657,45,2,70,42,a8l3w3n0j99qjlsxj3jnmgkz1,0,29.6,7.8,2022-11-05T16:00:19.622Z,2022-11-05T20:23:48Z,3896130263,233,686,3896130037,56,Back,3896130039,285,,,,,,,,,,,,,,,,,fr9ac60188vlmtbrcddhxii1,S. Bornauw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481854555,686,3,2,70,42,1c7qokc1j5z50cjj4tcu32haa,1,70.4,92.2,2022-11-05T16:00:19.622Z,2022-11-05T20:23:48Z,3897129581,465,,3896130217,56,Left,3896130221,286,,3896130253,233,657,3897371283,178,,,,,,,,,,,d3tfdqfnab7bqxfdh3399y06i,J. Burkardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481854583,687,1,2,70,44,1c7qokc1j5z50cjj4tcu32haa,1,73.1,86.2,2022-11-05T16:00:21.452Z,2022-11-05T20:23:59Z,3896130381,212,18.4,3896130383,213,0.4,3896130377,141,96.5,3897371999,178,,3896130371,56,Left,3896130373,140,89.3,,,,,,,d3tfdqfnab7bqxfdh3399y06i,J. Burkardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481854593,688,1,2,70,47,1c7qokc1j5z50cjj4tcu32haa,0,89.3,96.5,2022-11-05T16:00:24.334Z,2022-11-05T20:24:24Z,3896130487,286,,3897373321,178,,3896130431,212,2.2,3896130433,213,5.3,3896130483,233,658,3896130481,236,,3896130427,140,90.4,3896130425,56,Left,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,3896130429,141,93.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481854603,658,74,2,70,47,a8l3w3n0j99qjlsxj3jnmgkz1,1,12,5.6,2022-11-05T16:00:24.592Z,2022-11-05T20:24:33Z,3897373727,178,,3896130467,285,,3896130495,233,688,3896130465,56,Back,,,,,,,,,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481854623,659,5,2,70,48,a8l3w3n0j99qjlsxj3jnmgkz1,0,15,-1.5,2022-11-05T16:00:25.399Z,2022-11-05T20:24:36Z,3896130725,233,689,3896130549,56,Back,3896130551,347,,,,,,,,,,,,,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481854649,689,5,2,70,48,1c7qokc1j5z50cjj4tcu32haa,1,85,101.5,2022-11-05T16:00:25.399Z,2022-11-05T20:24:36Z,3896130659,56,Left,3896130663,347,,3896130695,233,659,,,,,,,,,,,,,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481854693,690,1,2,70,50,1c7qokc1j5z50cjj4tcu32haa,1,88.2,100,2022-11-05T16:00:27.406Z,2022-11-05T20:24:43Z,3896130865,56,Left,3896130867,140,76.7,3896130863,107,,3896130869,141,96.0,3896130873,213,3.4,3896130871,212,12.7,,,,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481854713,660,45,2,70,53,a8l3w3n0j99qjlsxj3jnmgkz1,0,19.9,4,2022-11-05T16:00:30.320Z,2022-11-05T20:24:49Z,3896130939,56,Back,3896131033,233,691,3896130941,285,,,,,,,,,,,,,,,,,aplc9mad75h1k90o3qla9c7l6,P. Wimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481854727,691,3,2,70,53,1c7qokc1j5z50cjj4tcu32haa,1,80.1,96,2022-11-05T16:00:30.320Z,2022-11-05T20:24:49Z,3896131007,233,660,3897374553,178,,3896130981,56,Left,3896130983,286,,3897130221,465,,,,,,,,,,,eh9sh9aa10zrp80l6e4l0c7h1,Aarón Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481854767,692,1,2,70,55,1c7qokc1j5z50cjj4tcu32haa,1,87,95.3,2022-11-05T16:00:32.386Z,2022-11-05T20:25:00Z,3896131173,56,Left,3896131181,141,84.2,3896131183,212,7.7,3897375065,178,,3896131185,213,4.9,3896131177,140,88.6,,,,,,,eh9sh9aa10zrp80l6e4l0c7h1,Aarón Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481854817,693,1,2,70,57,1c7qokc1j5z50cjj4tcu32haa,1,92.7,78.1,2022-11-05T16:00:34.641Z,2022-11-05T20:25:16Z,3897375581,178,,3896131413,141,51.0,3896131411,140,83.1,3896131417,213,4.2,3896132125,210,13,3896131409,56,Center,3896131415,212,21.0,3896132127,154,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
2481854827,695,13,2,70,59,1c7qokc1j5z50cjj4tcu32haa,1,84.6,50.9,2022-11-05T16:00:36.531Z,2022-11-05T20:25:16Z,3896132157,55,693,3896132175,231,50,3897375991,178,,3896131457,22,,3896132173,230,98.6,3896131691,72,,3896131459,17,,3896132151,29,,az7owi5t4bclkamjsjuyxzv1l,A. Stach,3896132149,77,,3896132153,154,,3896132165,215,3896131461,56,Center,3896132163,103,97.2,3896132169,328,3896132161,102,60.2,,,,,,,,,,,,,,,,,,,,,
2481854809,661,5,2,71,0,a8l3w3n0j99qjlsxj3jnmgkz1,1,-1.5,46.6,2022-11-05T16:00:37.940Z,2022-11-05T20:25:23Z,3896131363,56,Back,3896131365,346,,3896131515,233,694,,,,,,,,,,,,,,,,aplc9mad75h1k90o3qla9c7l6,P. Wimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481854821,694,5,2,71,0,1c7qokc1j5z50cjj4tcu32haa,0,101.5,53.4,2022-11-05T16:00:37.940Z,2022-11-05T20:25:22Z,3896131429,56,Center,3896131535,233,661,3896131431,346,,,,,,,,,,,,,,,,,az7owi5t4bclkamjsjuyxzv1l,A. Stach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481855241,662,1,2,71,28,a8l3w3n0j99qjlsxj3jnmgkz1,1,5,49.4,2022-11-05T16:01:05.422Z,2022-11-05T20:25:30Z,3896133597,212,62.6,3896133601,1,,3896133595,141,29.2,3896133589,124,,3896133591,56,Center,3896133593,140,63.2,3896133599,213,6.1,3896133605,74,,bfpax581lm91ebz4xgz40a191,K. Casteels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481855247,663,44,2,71,32,a8l3w3n0j99qjlsxj3jnmgkz1,1,61.8,32.2,2022-11-05T16:01:09.207Z,2022-11-05T21:24:31Z,3896133635,286,,3896133735,233,698,3896133633,56,Center,,,,,,,,,,,,,,,,eswxx8pxqyuj7rnpvqawpej1l,J. Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481855265,698,44,2,71,32,1c7qokc1j5z50cjj4tcu32haa,0,38.2,67.8,2022-11-05T16:01:09.208Z,2022-11-05T20:25:39Z,3896133727,56,Back,3896133763,233,663,3896133729,285,,,,,,,,,,,,,,,,,ernbjicg113inzsubzrfm8fyt,A. Hack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481855253,664,1,2,71,32,a8l3w3n0j99qjlsxj3jnmgkz1,0,60.1,30.4,2022-11-05T16:01:09.293Z,2022-11-05T21:24:31Z,3896133677,213,0.8,3896133667,3,,3896133675,212,7.9,3896133669,56,Center,3897377445,388,,3896133671,140,65.2,3896133673,141,38.9,,,,eswxx8pxqyuj7rnpvqawpej1l,J. Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481855281,699,49,2,71,32,1c7qokc1j5z50cjj4tcu32haa,1,34.3,56.9,2022-11-05T16:01:09.496Z,2022-11-05T20:25:58Z,,,,,,,,,,,,,,,,,,,,,,,,,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481855311,700,1,2,71,33,1c7qokc1j5z50cjj4tcu32haa,1,34.3,56.9,2022-11-05T16:01:10.621Z,2022-11-05T20:26:04Z,3896133951,140,24.8,3896133953,141,73.9,3896133949,56,Back,3896133957,213,2.3,3897378447,178,,3896133955,212,15.3,,,,,,,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481855323,701,1,2,71,35,1c7qokc1j5z50cjj4tcu32haa,1,24.8,73.9,2022-11-05T16:01:12.721Z,2022-11-05T20:26:12Z,3896134025,213,4.0,3896134015,56,Back,3897378877,178,,3896134019,140,11.6,3896134021,141,50.0,3896134023,212,21.4,,,,,,,6u47fsriz3ejlf72hxtsew5bd,A. Caci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481855433,702,1,2,71,38,1c7qokc1j5z50cjj4tcu32haa,1,11.6,50,2022-11-05T16:01:15.493Z,2022-11-05T20:26:16Z,3896134491,213,5.6,3896134481,141,12.2,3896134479,140,39.3,3897379067,178,,3896134477,56,Back,3896134495,1,,3896134487,212,38.8,,,,ci1nu5z8aiiikco8af0zk1lud,R. Zentner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481855443,703,1,2,71,44,1c7qokc1j5z50cjj4tcu32haa,1,39.9,14.5,2022-11-05T16:01:21.840Z,2022-11-05T20:26:41Z,3896152125,213,2.4,3896152117,140,31.5,3896152123,212,12.1,3896152121,141,26.6,3896152113,56,Back,3897380351,178,,,,,,,,amd4rodp6senk2c1mmlsqozpx,D. da Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481855467,704,1,2,71,48,1c7qokc1j5z50cjj4tcu32haa,1,34.9,30.5,2022-11-05T16:01:25.544Z,2022-11-05T20:26:45Z,3896152831,140,36.3,3896152839,213,1.5,3896152827,56,Back,3896152835,141,68.0,3897380773,178,,3896152837,212,25.5,,,,,,,6uurhe88nry4hyelll8ifzd91,E. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481855561,707,1,2,71,53,1c7qokc1j5z50cjj4tcu32haa,1,57.4,82.2,2022-11-05T16:01:30.242Z,2022-11-05T20:26:51Z,3896153287,213,0.6,3896153285,212,11.3,3896153279,56,Left,3896153281,140,66.0,3896153283,141,92.1,3897381191,178,,,,,,,,6u47fsriz3ejlf72hxtsew5bd,A. Caci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481855571,708,1,2,71,54,1c7qokc1j5z50cjj4tcu32haa,0,54.7,93.1,2022-11-05T16:01:31.164Z,2022-11-05T20:27:05Z,3896154319,213,5.4,3896154313,140,60.0,3896154311,56,Left,3896154315,141,83.3,3897382025,178,,3896154317,212,8.7,,,,,,,eh9sh9aa10zrp80l6e4l0c7h1,Aarón Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481855553,665,61,2,71,54,a8l3w3n0j99qjlsxj3jnmgkz1,1,33.5,10.6,2022-11-05T16:01:31.483Z,2022-11-05T20:27:10Z,3896135023,56,Back,3897382183,178,,,,,,,,,,,,,,,,,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481855589,666,49,2,71,56,a8l3w3n0j99qjlsxj3jnmgkz1,1,36.8,27.5,2022-11-05T16:01:33.394Z,2022-11-05T20:27:19Z,,,,,,,,,,,,,,,,,,,,,,,,,aplc9mad75h1k90o3qla9c7l6,P. Wimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481855621,667,1,2,71,56,a8l3w3n0j99qjlsxj3jnmgkz1,1,36.8,27.5,2022-11-05T16:01:33.453Z,2022-11-05T20:27:24Z,3896135289,56,Back,3896135291,140,42.5,3896135293,141,33.1,3897382747,178,,3896135295,212,7.1,3896135297,213,0.6,,,,,,,aplc9mad75h1k90o3qla9c7l6,P. Wimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481855627,668,4,2,71,57,a8l3w3n0j99qjlsxj3jnmgkz1,1,44.4,31.4,2022-11-05T16:01:34.333Z,2022-11-05T20:27:34Z,3896135637,233,709,3896135321,265,,3896135323,286,,3896135319,152,,3896135315,13,,3896135317,56,Back,,,,,,,eswxx8pxqyuj7rnpvqawpej1l,J. Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481855681,709,4,2,71,57,1c7qokc1j5z50cjj4tcu32haa,0,55.6,68.6,2022-11-05T16:01:34.334Z,2022-11-05T20:27:34Z,3896135681,233,668,3896135561,56,Center,3897383173,178,,3896135563,152,,3896135559,13,,3896135567,285,,3896135565,265,,,,,bwqqecmqm76v5b83v1cz891p1,Lee Jae-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481855973,669,1,2,72,21,a8l3w3n0j99qjlsxj3jnmgkz1,1,42.6,32.8,2022-11-05T16:01:58.104Z,2022-11-05T20:27:38Z,3896137009,212,13.7,3896137003,56,Center,3896137001,152,,3896136997,5,,3897383355,178,,3896137005,140,52.8,3896137011,213,0.7,3896137007,141,45.4,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481855985,670,1,2,72,21,a8l3w3n0j99qjlsxj3jnmgkz1,1,52.8,45.4,2022-11-05T16:01:58.801Z,2022-11-05T20:27:49Z,3896137111,213,3.9,3896137107,141,34.9,3896137105,140,45.3,3897384161,178,,3896137103,56,Back,3896137109,212,10.6,,,,,,,d2ykrr75737c8bzlwhjj90vkl,Y. Gerhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481856001,671,1,2,72,23,a8l3w3n0j99qjlsxj3jnmgkz1,1,45.3,34.9,2022-11-05T16:02:00.861Z,2022-11-05T20:27:55Z,3897384543,178,,3896137139,140,35.9,3896137153,213,3.9,3896137149,212,13.6,3896137135,56,Back,3896137145,141,21.1,,,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481856053,672,1,2,72,26,a8l3w3n0j99qjlsxj3jnmgkz1,1,36.5,20.6,2022-11-05T16:02:03.342Z,2022-11-05T20:28:43Z,3896137405,140,40.5,3896137411,213,5.1,3896137407,141,4.3,3897387177,178,,3896137409,212,11.9,3896137403,56,Back,,,,,,,fr9ac60188vlmtbrcddhxii1,S. Bornauw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481856079,673,1,2,72,28,a8l3w3n0j99qjlsxj3jnmgkz1,0,41.3,4.7,2022-11-05T16:02:05.221Z,2022-11-05T20:28:48Z,3896137537,141,17.0,3896137535,140,67.5,3897387369,178,,3896137541,213,0.3,3896137533,56,Right,3896137539,212,28.8,,,,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481856087,710,8,2,72,29,1c7qokc1j5z50cjj4tcu32haa,1,27.5,88,2022-11-05T16:02:06.363Z,2022-11-05T20:28:55Z,3897387765,178,,3896137567,56,Back,3897140531,384,,3896137581,15,,,,,,,,,,,,,,eh9sh9aa10zrp80l6e4l0c7h1,Aarón Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481856101,711,49,2,72,32,1c7qokc1j5z50cjj4tcu32haa,1,26.7,41,2022-11-05T16:02:08.973Z,2022-11-05T20:29:04Z,,,,,,,,,,,,,,,,,,,,,,,,,6uurhe88nry4hyelll8ifzd91,E. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481856135,712,1,2,72,32,1c7qokc1j5z50cjj4tcu32haa,1,26.7,41,2022-11-05T16:02:09.073Z,2022-11-05T20:29:08Z,3896137841,213,5.7,3896137833,56,Back,3896137839,212,7.3,3896137837,141,35.4,3896137835,140,32.6,3897388469,178,,,,,,,,6uurhe88nry4hyelll8ifzd91,E. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481856191,713,1,2,72,33,1c7qokc1j5z50cjj4tcu32haa,1,32.7,35.1,2022-11-05T16:02:10.083Z,2022-11-05T20:29:11Z,3896138119,56,Back,3896138129,212,14.1,3896138131,213,4.5,3897388603,178,,3896138125,140,29.3,3896138127,141,15.0,,,,,,,az7owi5t4bclkamjsjuyxzv1l,A. Stach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481856209,714,1,2,72,38,1c7qokc1j5z50cjj4tcu32haa,0,38.7,6.4,2022-11-05T16:02:15.223Z,2022-11-05T20:29:21Z,3896138195,141,48.8,3897389113,178,,3896138197,212,34.4,3896138201,1,,3896138189,155,,3896138193,140,56.6,3896138199,213,1.0,3896138191,56,Center,amd4rodp6senk2c1mmlsqozpx,D. da Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481856217,674,49,2,72,39,a8l3w3n0j99qjlsxj3jnmgkz1,1,43.7,54.9,2022-11-05T16:02:16.782Z,2022-11-05T20:29:31Z,,,,,,,,,,,,,,,,,,,,,,,,,4sd2zs6d5cd4d9n3oo54lglat,M. Svanberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481856241,675,1,2,72,42,a8l3w3n0j99qjlsxj3jnmgkz1,1,44.8,53.4,2022-11-05T16:02:19.122Z,2022-11-05T20:29:36Z,3896138399,141,56.9,3896138403,213,0.2,3896138401,212,10.2,3896138395,56,Center,3896138397,140,54.2,3897390023,178,,,,,,,,4sd2zs6d5cd4d9n3oo54lglat,M. Svanberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481856271,676,1,2,72,43,a8l3w3n0j99qjlsxj3jnmgkz1,1,54,56.7,2022-11-05T16:02:20.084Z,2022-11-05T20:29:48Z,3896138547,141,75.2,3896138545,140,48.9,3897390477,178,,3896138543,56,Back,3896138551,213,2.0,3896138549,212,13.7,,,,,,,eswxx8pxqyuj7rnpvqawpej1l,J. Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481856287,677,1,2,72,45,a8l3w3n0j99qjlsxj3jnmgkz1,0,51.1,76.5,2022-11-05T16:02:22.162Z,2022-11-05T20:29:52Z,3896138587,56,Left,3896138595,213,0.2,3896138593,212,14.8,3896138591,141,80.0,3896138589,140,65.0,3897390713,178,,,,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481856307,715,8,2,72,46,1c7qokc1j5z50cjj4tcu32haa,1,28.4,14.7,2022-11-05T16:02:23.374Z,2022-11-05T20:30:02Z,3897145691,383,,3897391145,178,,3896138675,56,Back,,,,,,,,,,,,,,,,6uurhe88nry4hyelll8ifzd91,E. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481856321,716,49,2,72,48,1c7qokc1j5z50cjj4tcu32haa,1,32.5,12.3,2022-11-05T16:02:25.294Z,2022-11-05T20:30:14Z,,,,,,,,,,,,,,,,,,,,,,,,,6uurhe88nry4hyelll8ifzd91,E. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481856415,717,1,2,72,49,1c7qokc1j5z50cjj4tcu32haa,1,30.8,10.6,2022-11-05T16:02:26.614Z,2022-11-05T20:30:18Z,3896139163,56,Back,3896139169,212,33.7,3896139171,213,2.3,3896139173,1,,3896139165,140,8.5,3896139167,141,46.3,3897392109,178,,,,,6uurhe88nry4hyelll8ifzd91,E. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481856505,718,1,2,72,53,1c7qokc1j5z50cjj4tcu32haa,1,8.5,46.3,2022-11-05T16:02:30.164Z,2022-11-05T20:30:24Z,3897392485,178,,3896139615,140,23.6,3896139617,141,74.5,3896139621,213,0.9,3896139613,56,Back,3896139619,212,24.9,,,,,,,ci1nu5z8aiiikco8af0zk1lud,R. Zentner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481856535,719,1,2,72,58,1c7qokc1j5z50cjj4tcu32haa,1,33.8,73.6,2022-11-05T16:02:35.901Z,2022-11-05T20:30:32Z,3896139699,213,5.6,3896139693,140,48.3,3896139691,56,Back,3897392861,178,,3896139695,141,53.9,3896139697,212,20.3,,,,,,,6u47fsriz3ejlf72hxtsew5bd,A. Caci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481856577,720,1,2,72,59,1c7qokc1j5z50cjj4tcu32haa,1,48.3,53.9,2022-11-05T16:02:36.953Z,2022-11-05T20:30:36Z,3896139865,56,Back,3897393137,178,,3896139869,141,46.4,3896139873,213,3.5,3896139871,212,14.6,3896139867,140,35.3,,,,,,,bwqqecmqm76v5b83v1cz891p1,Lee Jae-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481856631,721,1,2,73,1,1c7qokc1j5z50cjj4tcu32haa,1,35.2,45.8,2022-11-05T16:02:38.404Z,2022-11-05T20:30:41Z,3896140127,155,,3896140135,212,38.2,3896140137,213,5.5,3897393357,178,,3896140133,141,4.4,3896140139,1,,3896140131,140,59.8,3896140129,56,Right,ernbjicg113inzsubzrfm8fyt,A. Hack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481856717,722,1,2,73,7,1c7qokc1j5z50cjj4tcu32haa,0,76.5,4.7,2022-11-05T16:02:44.775Z,2022-11-05T20:30:49Z,3896140529,155,,3897146517,224,,3897146519,20,,3896140527,2,,3896140541,1,,3896140533,140,100.0,3896140539,213,1.0,3896140531,56,Center,amd4rodp6senk2c1mmlsqozpx,D. da Costa,3896140537,212,51.7,3896140535,141,70.6,3897393719,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481856747,678,5,2,73,10,a8l3w3n0j99qjlsxj3jnmgkz1,1,-1.4,32.6,2022-11-05T16:02:47.191Z,2022-11-05T20:30:53Z,3896140699,346,,3896140713,233,723,3896140697,56,Back,,,,,,,,,,,,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481856735,723,5,2,73,10,1c7qokc1j5z50cjj4tcu32haa,0,101.4,67.4,2022-11-05T16:02:47.191Z,2022-11-05T20:30:53Z,3896140643,56,Center,3896140775,233,678,3896140645,346,,,,,,,,,,,,,,,,,amd4rodp6senk2c1mmlsqozpx,D. da Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481857495,680,1,2,73,43,a8l3w3n0j99qjlsxj3jnmgkz1,0,4.3,47.2,2022-11-05T16:03:20.676Z,2022-11-05T20:30:59Z,3896143995,141,6.7,3896143997,212,70.9,3896144001,1,,3896144003,74,,3896143991,56,Right,3896143999,213,5.9,3896143993,140,66.5,3896143989,124,,bfpax581lm91ebz4xgz40a191,K. Casteels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481857603,726,1,2,73,48,1c7qokc1j5z50cjj4tcu32haa,0,28.3,98,2022-11-05T16:03:25.628Z,2022-11-05T20:31:04Z,3896144459,141,100.0,3896144463,212,8.1,3896144457,140,35.6,3896144465,213,0.3,3896144455,56,Back,3897394697,178,,,,,,,,eh9sh9aa10zrp80l6e4l0c7h1,Aarón Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481857841,681,5,2,73,49,a8l3w3n0j99qjlsxj3jnmgkz1,1,63.2,-1.6,2022-11-05T16:03:26.634Z,2022-11-05T20:31:10Z,3896145637,233,727,3896145557,347,,3896145555,56,Right,,,,,,,,,,,,,,,,bfpax581lm91ebz4xgz40a191,K. Casteels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481857607,727,5,2,73,49,1c7qokc1j5z50cjj4tcu32haa,0,36.8,101.6,2022-11-05T16:03:26.634Z,2022-11-05T20:31:11Z,3896144483,347,,3896144481,56,Back,3896145645,233,681,,,,,,,,,,,,,,,,eh9sh9aa10zrp80l6e4l0c7h1,Aarón Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481857963,682,1,2,74,6,a8l3w3n0j99qjlsxj3jnmgkz1,1,62.7,0,2022-11-05T16:03:43.694Z,2022-11-05T20:31:16Z,3896146097,213,0.5,3896146095,212,13.6,3896146085,56,Right,3896146083,107,,3896146089,140,74.0,3896146093,141,9.2,,,,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481857979,683,3,2,74,9,a8l3w3n0j99qjlsxj3jnmgkz1,0,72.1,6.2,2022-11-05T16:03:46.924Z,2022-11-05T20:31:28Z,3896146169,56,Right,3896146365,233,728,3896146171,286,,3897149417,464,,3897395975,178,,,,,,,,,,,eswxx8pxqyuj7rnpvqawpej1l,J. Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
