id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/13/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value
2500613605,497,1,2,49,49,cu0eztmjcsbydyp53aleznorw,0,72.8,19.1,2023-01-25T20:42:44.991Z,2023-01-26T06:03:29Z,3994929367,56,Right,3994929371,141,13.7,3995267731,178,,3994929373,212,4.6,3994929369,140,70.1,3994929375,213,4.1,,,,,,,cjq9g6zgcxk1ceo2xzpe1qnyt,N. Füllkrug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500613601,461,49,2,49,50,a8d2gb2nag8fy0itbuxmcibh2,1,28.4,81.7,2023-01-25T20:42:46.118Z,2023-01-26T06:03:33Z,,,,,,,,,,,,,,,,,,,,,,,,,24vavcwn4hco5je9kdu9ciwgl,J. Haberer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500613611,462,1,2,49,50,a8d2gb2nag8fy0itbuxmcibh2,0,28.4,81.7,2023-01-25T20:42:46.179Z,2023-01-26T06:03:37Z,3995267795,178,,3994929401,213,5.9,3994929399,212,4.8,3994929393,56,Back,3994929397,141,79.4,3994929395,140,32.7,,,,,,,24vavcwn4hco5je9kdu9ciwgl,J. Haberer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500613613,498,8,2,49,50,cu0eztmjcsbydyp53aleznorw,1,66.5,20.4,2023-01-25T20:42:46.420Z,2023-01-26T06:03:41Z,3995267829,178,,3995120643,384,,3994929415,56,Right,,,,,,,,,,,,,,,,dr0kn3srxtg7nuw99gjoim7e1,I. Gruev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500613615,463,61,2,49,50,a8d2gb2nag8fy0itbuxmcibh2,1,29.9,83.5,2023-01-25T20:42:46.650Z,2023-01-26T06:03:43Z,3994929425,56,Back,3995267841,178,,,,,,,,,,,,,,,,,,,,24vavcwn4hco5je9kdu9ciwgl,J. Haberer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500613633,499,49,2,49,51,cu0eztmjcsbydyp53aleznorw,1,64.9,13.1,2023-01-25T20:42:47.099Z,2023-01-26T06:03:58Z,,,,,,,,,,,,,,,,,,,,,,,,,dr0kn3srxtg7nuw99gjoim7e1,I. Gruev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500613639,500,1,2,49,52,cu0eztmjcsbydyp53aleznorw,1,64.9,13.1,2023-01-25T20:42:48.232Z,2023-01-26T06:04:02Z,3994929489,141,8.8,3994929493,213,5.6,3994929487,140,68.0,3994929485,56,Right,3995267949,178,,3994929491,212,4.4,,,,,,,dr0kn3srxtg7nuw99gjoim7e1,I. Gruev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500613651,501,1,2,49,53,cu0eztmjcsbydyp53aleznorw,0,66.7,8.9,2023-01-25T20:42:49.599Z,2023-01-26T06:04:06Z,3994929527,140,69.0,3994929525,56,Right,3994929557,233,464,3995267975,178,,3994929533,213,0.1,3994929531,212,2.4,3994929529,141,9.2,,,,26nfmfc8p2doisd9p8vtd33dh,L. Bittencourt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500613649,464,61,2,49,53,a8d2gb2nag8fy0itbuxmcibh2,1,27.9,93,2023-01-25T20:42:49.653Z,2023-01-26T06:05:10Z,3994929521,56,Back,3995268713,178,,,,,,,,,,,,,,,,,,,,emtrl7rrhp3ybsibf1f89kyj9,N. Gießelmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500613673,465,49,2,49,55,a8d2gb2nag8fy0itbuxmcibh2,1,23.8,88,2023-01-25T20:42:51.011Z,2023-01-26T06:05:14Z,,,,,,,,,,,,,,,,,,,,,,,,,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500613693,466,1,2,49,55,a8d2gb2nag8fy0itbuxmcibh2,0,23.8,88,2023-01-25T20:42:51.048Z,2023-01-26T06:05:19Z,3994929709,155,,3995268777,178,,3994929719,213,0.1,3994929711,56,Back,3994929713,140,43.8,3994929717,212,21.1,3994929715,141,90.3,,,,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500613679,502,44,2,49,57,cu0eztmjcsbydyp53aleznorw,1,55.9,9.1,2023-01-25T20:42:52.945Z,2023-01-26T06:28:21Z,3994929647,286,,3994929645,56,Right,3994929727,233,467,,,,,,,,,,,,,,,,1psr9ra8k9j4r94p1xixagzbp,A. Pieper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500613695,467,44,2,49,57,a8d2gb2nag8fy0itbuxmcibh2,0,44.1,90.9,2023-01-25T20:42:52.946Z,2023-01-26T06:05:24Z,3994929725,285,,3994929743,233,502,3994929723,56,Back,,,,,,,,,,,,,,,,cywgibmici8hwp1ad1nhk3ufp,S. Becker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500613689,503,1,2,49,57,cu0eztmjcsbydyp53aleznorw,0,55.6,8.5,2023-01-25T20:42:52.999Z,2023-01-26T06:28:22Z,3994929685,3,,3994929687,56,Right,3994929691,141,14.9,3995268915,388,,3994929695,213,0.5,3994929689,140,62.9,3994929693,212,8.8,,,,1psr9ra8k9j4r94p1xixagzbp,A. Pieper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500613705,468,1,2,49,58,a8d2gb2nag8fy0itbuxmcibh2,0,34.6,81.2,2023-01-25T20:42:54.656Z,2023-01-26T06:05:51Z,3994929753,3,,3994929761,141,90.6,3994929755,56,Back,3995268937,388,,3994929763,212,10.2,3994929759,140,42.2,3994929765,213,0.7,,,,24vavcwn4hco5je9kdu9ciwgl,J. Haberer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500613701,504,49,2,50,0,cu0eztmjcsbydyp53aleznorw,1,60.2,10,2023-01-25T20:42:55.804Z,2023-01-26T06:36:12Z,,,,,,,,,,,,,,,,,,,,,,,,,1psr9ra8k9j4r94p1xixagzbp,A. Pieper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500613729,505,1,2,50,0,cu0eztmjcsbydyp53aleznorw,1,60.9,11,2023-01-25T20:42:56.454Z,2023-01-26T06:05:58Z,3994929873,141,19.2,3994929869,56,Right,3994929875,212,14.4,3994929877,213,0.4,3995268983,178,,3994929871,140,73.5,,,,,,,1psr9ra8k9j4r94p1xixagzbp,A. Pieper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500613741,506,1,2,50,2,cu0eztmjcsbydyp53aleznorw,1,68.3,27.3,2023-01-25T20:42:58.033Z,2023-01-26T06:06:02Z,3994929953,212,17.2,3994929945,155,,3994929947,56,Center,3994929955,213,1.3,3994929949,140,72.3,3995269013,178,,3994929951,141,51.8,,,,26nfmfc8p2doisd9p8vtd33dh,L. Bittencourt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500613785,507,1,2,50,4,cu0eztmjcsbydyp53aleznorw,1,73,53.3,2023-01-25T20:43:00.655Z,2023-01-26T06:06:07Z,3994930181,212,8.4,3994930177,140,67.0,3995269037,178,,3994930175,56,Center,3994930183,213,2.4,3994930179,141,61.5,,,,,,,5ndmhtdu5jfgvzuddd7fu2fh1,M. Ducksch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500613833,508,1,2,50,9,cu0eztmjcsbydyp53aleznorw,1,72.5,81.5,2023-01-25T20:43:05.211Z,2023-01-26T06:06:11Z,3994930401,140,73.8,3994930409,212,9.3,3994930397,56,Left,3995269063,178,,3994930413,213,1.4,3994930405,141,95.1,,,,,,,cjq9g6zgcxk1ceo2xzpe1qnyt,N. Füllkrug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500613849,509,1,2,50,13,cu0eztmjcsbydyp53aleznorw,1,72.3,92.9,2023-01-25T20:43:09.780Z,2023-01-26T06:06:17Z,3995269103,178,,3994930477,56,Left,3994930481,141,94.4,3994930483,212,10.3,3994930485,213,3.0,3994930479,140,62.5,,,,,,,8nug6t1cmn9pwhnwdf6nyhrrp,A. Jung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500613869,510,1,2,50,15,cu0eztmjcsbydyp53aleznorw,1,62.4,91.7,2023-01-25T20:43:11.489Z,2023-01-26T06:06:21Z,3994930579,140,57.1,3994930585,213,4.2,3994930583,212,10.6,3994930581,141,78.5,3995269125,178,,3994930577,56,Center,,,,,,,d95i3fwjrk3ti4co645mde76x,N. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500613931,511,1,2,50,16,cu0eztmjcsbydyp53aleznorw,1,57.1,78.5,2023-01-25T20:43:12.623Z,2023-01-26T06:06:25Z,3995269151,178,,3994930847,213,0.9,3994930845,212,11.3,3994930843,141,91.8,3994930839,56,Left,3994930841,140,63.6,,,,,,,aaoycxwi9jny6flm4apz8a2uh,M. Friedl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500613939,512,1,2,50,20,cu0eztmjcsbydyp53aleznorw,0,66.1,84.5,2023-01-25T20:43:16.572Z,2023-01-26T06:06:29Z,3994930881,155,,3994930889,212,25.7,3995269179,178,,3995121377,223,,3994930885,140,84.2,3994930887,141,59.0,3994930891,213,5.5,3994930879,2,,d95i3fwjrk3ti4co645mde76x,N. Schmidt,3995121379,20,,3994930883,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500613945,513,44,2,50,21,cu0eztmjcsbydyp53aleznorw,1,85.2,58.2,2023-01-25T20:43:17.675Z,2023-01-26T06:28:22Z,3994930913,56,Center,3994931005,233,469,3994930915,286,,,,,,,,,,,,,,,,,5ndmhtdu5jfgvzuddd7fu2fh1,M. Ducksch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500613953,469,44,2,50,21,a8d2gb2nag8fy0itbuxmcibh2,0,14.8,41.8,2023-01-25T20:43:17.676Z,2023-01-26T06:06:33Z,3994930979,233,513,3994930947,56,Back,3994930949,285,,,,,,,,,,,,,,,,,cab22ojcuhdzdwmbtl20n8i51,R. Knoche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500615393,552,1,2,50,21,cu0eztmjcsbydyp53aleznorw,0,83.4,60.6,2023-01-25T20:43:17.712Z,2023-01-26T06:28:22Z,3994937639,3,,3994937649,213,0.4,3994937641,56,Center,3995269827,178,,3994937643,140,85.5,3994937647,212,2.4,3994937645,141,62.0,,,,5ndmhtdu5jfgvzuddd7fu2fh1,M. Ducksch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500614341,482,61,2,50,21,a8d2gb2nag8fy0itbuxmcibh2,1,15.2,37.4,2023-01-25T20:43:17.754Z,2023-01-26T06:08:06Z,3994932761,56,Back,3995269887,178,,3995269885,21,,,,,,,,,,,,,,,,,cab22ojcuhdzdwmbtl20n8i51,R. Knoche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500613961,514,44,2,50,23,cu0eztmjcsbydyp53aleznorw,1,90.6,66.6,2023-01-25T20:43:19.058Z,2023-01-26T06:28:23Z,3994930983,56,Center,3994931057,233,471,3994930985,286,,,,,,,,,,,,,,,,,8nug6t1cmn9pwhnwdf6nyhrrp,A. Jung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500613971,471,44,2,50,23,a8d2gb2nag8fy0itbuxmcibh2,0,9.4,33.4,2023-01-25T20:43:19.059Z,2023-01-26T06:08:10Z,3994931077,233,514,3994931053,285,,3994931051,56,Back,,,,,,,,,,,,,,,,1ywfkwrcysdlvkt859q00kt7t,D. Doekhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500613965,515,1,2,50,23,cu0eztmjcsbydyp53aleznorw,0,90.9,68.7,2023-01-25T20:43:19.134Z,2023-01-26T06:28:23Z,3995269925,388,,3994931021,212,7.5,3994931019,141,57.9,3994931023,213,4.5,3994931013,3,,3994931015,56,Center,3994931017,140,89.3,,,,8nug6t1cmn9pwhnwdf6nyhrrp,A. Jung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500613969,470,43,2,50,24,a8d2gb2nag8fy0itbuxmcibh2,1,0,0,2023-01-25T20:43:19.825Z,2023-01-25T20:47:54Z,3994931043,140,20.7,3994931047,212,6.9,3994942409,144,12,3994931045,141,42.2,3994931049,213,6.2,3994931041,56,Back,3994941979,15,0,,,,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500613981,472,12,2,50,24,a8d2gb2nag8fy0itbuxmcibh2,1,8,49.6,2023-01-25T20:43:19.958Z,2023-01-26T06:08:18Z,3995269945,388,,3994931087,56,Back,3994931091,141,49.1,3994931097,213,6.2,3994931095,212,9.5,3994931089,140,17.0,3994931129,15,,,,,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500614009,473,1,2,50,24,a8d2gb2nag8fy0itbuxmcibh2,1,17.7,49.7,2023-01-25T20:43:20.747Z,2023-01-26T06:08:31Z,3995270015,388,,3994931221,56,Back,3994931229,212,7.3,3994931231,213,6.0,3994931225,140,24.5,3994931215,3,,3994931227,141,47.2,,,,254i1zsifi2er9rvuxgi9katx,G. Haraguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500651843,851,1,2,50,26,a8d2gb2nag8fy0itbuxmcibh2,1,24.1,47.6,2023-01-25T20:43:21.892Z,2023-01-26T06:08:54Z,3995121855,213,0.1,3995121845,3,,3995121847,56,Back,3995121853,212,4.6,3995121851,141,48.1,3995270165,178,,3995121849,140,28.5,,,,1vv29mash2uijx542ssjk666t,R. Khedira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500614021,474,49,2,50,26,a8d2gb2nag8fy0itbuxmcibh2,1,28.3,50.4,2023-01-25T20:43:22.708Z,2023-01-26T06:09:03Z,,,,,,,,,,,,,,,,,,,,,,,,,cywgibmici8hwp1ad1nhk3ufp,S. Becker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500681095,1061,67,2,50,26,a8d2gb2nag8fy0itbuxmcibh2,1,29.3,51.6,2023-01-25T20:43:22.776Z,2023-01-26T07:11:59Z,3995287465,233,1335,,,,,,,,,,,,,,,,,,,,,,cywgibmici8hwp1ad1nhk3ufp,S. Becker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500681093,1335,67,2,50,26,cu0eztmjcsbydyp53aleznorw,0,70.7,48.4,2023-01-25T20:43:22.777Z,2023-01-26T06:40:03Z,3995287473,233,1061,,,,,,,,,,,,,,,,,,,,,,2p48525x4ap9m81g6ode51cyd,N. Stark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500614025,475,1,2,50,26,a8d2gb2nag8fy0itbuxmcibh2,0,28.3,50.6,2023-01-25T20:43:22.786Z,2023-01-26T07:12:00Z,3994931279,141,77.6,3994931283,213,1.4,3994931275,56,Back,3994931277,140,31.3,3994931281,212,18.6,3995270253,178,,,,,,,,cywgibmici8hwp1ad1nhk3ufp,S. Becker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500614035,516,49,2,50,29,cu0eztmjcsbydyp53aleznorw,1,61.3,18.6,2023-01-25T20:43:25.538Z,2023-01-26T06:09:12Z,,,,,,,,,,,,,,,,,,,,,,,,,1psr9ra8k9j4r94p1xixagzbp,A. Pieper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500614045,517,1,2,50,29,cu0eztmjcsbydyp53aleznorw,0,61.3,18.6,2023-01-25T20:43:25.587Z,2023-01-26T06:09:23Z,3995270371,178,,3994931341,141,21.9,3994931339,140,64.9,3994931343,212,4.4,3994931345,213,0.5,3994931337,56,Center,,,,,,,1psr9ra8k9j4r94p1xixagzbp,A. Pieper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500614039,476,61,2,50,30,a8d2gb2nag8fy0itbuxmcibh2,1,31.3,77.6,2023-01-25T20:43:25.820Z,2023-01-26T06:09:30Z,3994931315,56,Back,3995270427,21,,3995270429,178,,,,,,,,,,,,,,,,,24vavcwn4hco5je9kdu9ciwgl,J. Haberer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500614063,518,1,2,50,31,cu0eztmjcsbydyp53aleznorw,0,66.2,31.3,2023-01-25T20:43:27.616Z,2023-01-26T06:09:33Z,3994931427,212,32.7,3994931425,141,44.2,3994931423,140,96.2,3994931429,213,0.3,3994931431,1,,3994931421,56,Center,3995270459,178,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500614075,477,52,2,50,39,a8d2gb2nag8fy0itbuxmcibh2,1,6.8,50.9,2023-01-25T20:43:35.764Z,2023-01-26T06:09:49Z,3995270571,178,,3995122317,376,,,,,,,,,,,,,,,,,,,,8l1mv5qd9vwade754v3l8epjp,F. Rønnow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500614301,478,1,2,50,53,a8d2gb2nag8fy0itbuxmcibh2,1,14.6,38.3,2023-01-25T20:43:49.662Z,2023-01-26T06:09:53Z,3994932549,141,31.5,3994932551,212,53.0,3994932547,140,64.9,3994932545,56,Center,3994932553,213,6.2,3994932555,1,,3994932543,199,,,,,8l1mv5qd9vwade754v3l8epjp,F. Rønnow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500614303,479,44,2,50,56,a8d2gb2nag8fy0itbuxmcibh2,1,61.2,25.6,2023-01-25T20:43:52.146Z,2023-01-26T06:28:23Z,3994932563,233,519,3994932561,286,,3994932559,56,Center,,,,,,,,,,,,,,,,7424gvk9hiq5up61dj181y66t,K. Behrens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500614295,519,44,2,50,56,cu0eztmjcsbydyp53aleznorw,0,38.8,74.4,2023-01-25T20:43:52.147Z,2023-01-26T06:09:56Z,3994932529,56,Back,3994932531,285,,3994932583,233,479,,,,,,,,,,,,,,,,8nug6t1cmn9pwhnwdf6nyhrrp,A. Jung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500614309,480,1,2,50,56,a8d2gb2nag8fy0itbuxmcibh2,1,60,26,2023-01-25T20:43:52.155Z,2023-01-26T06:28:24Z,3994932605,141,10.8,3994932599,168,,3994932607,212,14.8,3994932603,140,70.1,3994932601,56,Right,3995270671,388,,3994932609,213,5.5,3994932597,3,,7424gvk9hiq5up61dj181y66t,K. Behrens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500614311,481,1,2,50,57,a8d2gb2nag8fy0itbuxmcibh2,0,71.4,11.6,2023-01-25T20:43:53.580Z,2023-01-26T06:10:07Z,3994932621,212,6.5,3994932619,141,19.8,3994932615,56,Right,3994932617,140,74.6,3995270719,388,,3994932623,213,1.0,3994932613,3,,,,,254i1zsifi2er9rvuxgi9katx,G. Haraguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500614315,520,49,2,50,58,cu0eztmjcsbydyp53aleznorw,1,31.7,83.3,2023-01-25T20:43:54.009Z,2023-01-26T06:10:13Z,,,,,,,,,,,,,,,,,,,,,,,,,aaoycxwi9jny6flm4apz8a2uh,M. Friedl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500614327,521,1,2,50,59,cu0eztmjcsbydyp53aleznorw,1,31.7,83.3,2023-01-25T20:43:55Z,2023-01-26T06:10:16Z,3995270785,178,,3994932693,213,5.5,3994932689,141,73.5,3994932685,56,Back,3994932687,140,38.1,3994932691,212,9.5,,,,,,,aaoycxwi9jny6flm4apz8a2uh,M. Friedl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500614375,522,1,2,51,1,cu0eztmjcsbydyp53aleznorw,1,36.5,69.7,2023-01-25T20:43:57.304Z,2023-01-26T06:10:21Z,3994932967,140,70.5,3994932963,196,,3994932961,155,,3994932969,141,4.7,3994932975,1,,3994932965,56,Right,3994932971,212,56.8,3994932973,213,5.4,d95i3fwjrk3ti4co645mde76x,N. Schmidt,3995270825,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500614399,483,45,2,51,6,a8d2gb2nag8fy0itbuxmcibh2,0,27.6,94.1,2023-01-25T20:44:02.472Z,2023-01-26T06:10:27Z,3994933109,233,523,3994933063,285,,3994933061,56,Back,,,,,,,,,,,,,,,,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500614409,523,3,2,51,6,cu0eztmjcsbydyp53aleznorw,1,72.4,5.9,2023-01-25T20:44:02.472Z,2023-01-26T06:10:27Z,3994933105,233,483,3995270859,178,,3994933095,286,,3995123535,464,,3994933093,56,Right,,,,,,,,,,26nfmfc8p2doisd9p8vtd33dh,L. Bittencourt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500614419,524,1,2,51,11,cu0eztmjcsbydyp53aleznorw,0,67.6,13.5,2023-01-25T20:44:07.385Z,2023-01-26T06:10:30Z,3994933145,56,Center,3995270881,178,,3994933141,2,,3994933149,141,45.1,3995123601,387,,3994933151,212,28.6,3994933147,140,85.6,3995123603,72,,26nfmfc8p2doisd9p8vtd33dh,L. Bittencourt,3994933153,213,0.8,3995123599,225,,3994933143,155,,,,,,,,,,,,,,,,,,,,,,,,,,
2500614431,484,12,2,51,13,a8d2gb2nag8fy0itbuxmcibh2,1,13.8,52.4,2023-01-25T20:44:09.406Z,2023-01-26T06:10:36Z,3994933211,212,20.1,3994933199,56,Back,3994933201,140,32.7,3995270937,178,,3994933225,15,,3994933215,213,0.1,3994933205,141,56.7,,,,1ywfkwrcysdlvkt859q00kt7t,D. Doekhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500614447,485,49,2,51,15,a8d2gb2nag8fy0itbuxmcibh2,1,34.8,57,2023-01-25T20:44:11.529Z,2023-01-26T06:10:49Z,,,,,,,,,,,,,,,,,,,,,,,,,7424gvk9hiq5up61dj181y66t,K. Behrens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500614449,486,50,2,51,15,a8d2gb2nag8fy0itbuxmcibh2,1,34.2,60.5,2023-01-25T20:44:11.582Z,2023-01-26T06:10:43Z,3994933375,233,525,3994933273,56,Back,3994933275,286,,,,,,,,,,,,,,,,,7424gvk9hiq5up61dj181y66t,K. Behrens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500614461,525,7,2,51,16,cu0eztmjcsbydyp53aleznorw,1,65.8,39.5,2023-01-25T20:44:11.845Z,2023-01-26T06:10:52Z,3994933321,285,,3994933319,56,Center,3995123665,384,,3994933369,233,486,3995271031,178,,,,,,,,,,,dr0kn3srxtg7nuw99gjoim7e1,I. Gruev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500614469,526,49,2,51,18,cu0eztmjcsbydyp53aleznorw,1,57.4,32.8,2023-01-25T20:44:13.947Z,2023-01-26T06:10:55Z,,,,,,,,,,,,,,,,,,,,,,,,,2p48525x4ap9m81g6ode51cyd,N. Stark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500614505,527,1,2,51,18,cu0eztmjcsbydyp53aleznorw,1,57.4,32.8,2023-01-25T20:44:14.024Z,2023-01-26T06:10:58Z,3994933491,140,69.2,3994933489,56,Right,3995271071,178,,3994933497,213,5.4,3994933495,212,19.4,3994933493,141,10.9,,,,,,,2p48525x4ap9m81g6ode51cyd,N. Stark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500614523,528,1,2,51,22,cu0eztmjcsbydyp53aleznorw,1,67.1,20,2023-01-25T20:44:17.929Z,2023-01-26T06:11:03Z,3995271111,178,,3994933571,141,37.3,3994933567,56,Center,3994933575,213,2.2,3994933569,140,58.9,3994933573,212,14.6,,,,,,,26nfmfc8p2doisd9p8vtd33dh,L. Bittencourt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500614535,529,1,2,51,24,cu0eztmjcsbydyp53aleznorw,1,59.3,39.4,2023-01-25T20:44:20.204Z,2023-01-26T06:11:07Z,3994933677,56,Center,3994933681,141,57.8,3994933683,212,12.5,3994933685,213,1.5,3994933679,140,60.1,3995271155,178,,,,,,,,dr0kn3srxtg7nuw99gjoim7e1,I. Gruev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500614555,530,1,2,51,26,cu0eztmjcsbydyp53aleznorw,1,61,65.7,2023-01-25T20:44:22.185Z,2023-01-26T06:11:14Z,3995271207,178,,3994933781,56,Left,3994933789,213,1.3,3994933783,140,64.1,3994933785,141,82.3,3994933787,212,11.7,,,,,,,aaoycxwi9jny6flm4apz8a2uh,M. Friedl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500614589,531,1,2,51,28,cu0eztmjcsbydyp53aleznorw,1,62.3,75.6,2023-01-25T20:44:24.164Z,2023-01-26T06:11:19Z,3995271235,178,,3994933931,141,41.8,3994933929,140,52.7,3994933933,212,25.1,3994933927,56,Center,3994933935,213,4.3,,,,,,,8nug6t1cmn9pwhnwdf6nyhrrp,A. Jung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500614657,532,1,2,51,31,cu0eztmjcsbydyp53aleznorw,1,52.1,39.8,2023-01-25T20:44:27.184Z,2023-01-26T06:11:22Z,3995271267,178,,3994934219,213,5.2,3994934211,56,Right,3994934213,140,61.7,3994934217,212,22.4,3994934215,141,10.4,,,,,,,2p48525x4ap9m81g6ode51cyd,N. Stark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500614681,533,1,2,51,38,cu0eztmjcsbydyp53aleznorw,1,58.3,32.8,2023-01-25T20:44:34.549Z,2023-01-26T06:11:27Z,3994934341,140,57.8,3994934339,56,Center,3994934345,212,23.1,3994934347,213,1.6,3994934343,141,66.7,3995271305,178,,,,,,,,1psr9ra8k9j4r94p1xixagzbp,A. Pieper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
