id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/9/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2449772525,994,67,1,39,39,8q1ul09cygzswb7tb456bmifv,1,96.3,58.4,2022-08-21T14:10:22.259Z,2022-08-22T08:40:17Z,3725802879,233,1088,,,,,,,,,,,,,,,,,,,,,,21vfv10e7fh6b2xtcu55ihn11,J. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449772523,1088,67,1,39,39,c5hderjlkcoaze51e5wgvptk,0,3.7,41.6,2022-08-21T14:10:22.260Z,2022-08-22T08:29:33Z,3725802883,233,994,,,,,,,,,,,,,,,,,,,,,,2x5f35hk2urqlgoito1vgb3yt,R. Borré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449326719,338,13,1,39,39,8q1ul09cygzswb7tb456bmifv,1,95.9,59,2022-08-21T14:10:22.274Z,2022-08-22T08:40:18Z,3723374327,83,,3723374339,103,8.3,3723373879,61,,3723374331,154,,3723374333,55,337,3723369555,56,Center,3723374329,29,,3724212875,108,,21vfv10e7fh6b2xtcu55ihn11,J. Hector,3723374341,328,3723374343,230,,,3723374337,102,3723373877,72,3723373875,25,,3724212873,215,,57.1,99.3,,3724801085,178,,3723374345,231,51.3,,,,,,,,,,,,
2449326729,339,5,1,39,40,8q1ul09cygzswb7tb456bmifv,0,100.8,57.2,2022-08-21T14:10:22.714Z,2022-08-21T20:35:02Z,3723369591,346,,3723370445,361,,3723369651,233,363,3723369589,56,Center,,,,,,,,,,,,,21vfv10e7fh6b2xtcu55ihn11,J. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449326671,363,5,1,39,40,c5hderjlkcoaze51e5wgvptk,1,-0.8,42.8,2022-08-21T14:10:22.714Z,2022-08-21T20:35:02Z,3723369645,233,339,3723370377,361,,3723369357,56,Back,3723369359,346,,,,,,,,,,,,,,a3ib09ji7qsz6cgj3vmz5qort,K. Jakić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449326909,364,1,1,39,54,c5hderjlkcoaze51e5wgvptk,1,3.9,57.9,2022-08-21T14:10:37.186Z,2022-08-21T20:35:53Z,3723370535,124,,3723370593,189,,3723370549,141,88.8,3723370553,212,21.8,3723370563,237,,3723370545,140,9.5,3723370557,213,1.3,3723370541,56,Back,7obuhegyo1qcoikt23egcsr85,K. Trapp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449326925,365,1,1,39,58,c5hderjlkcoaze51e5wgvptk,1,9.9,88.5,2022-08-21T14:10:41.495Z,2022-08-21T20:35:47Z,3723370653,140,28.5,3723370651,56,Back,3723370655,141,88.1,3724804269,178,,3723370659,213,6.3,3723370657,212,19.5,3723378703,189,,,,,d7xdtkzw3h749ngi4sobn6kmh,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449326945,366,1,1,40,0,c5hderjlkcoaze51e5wgvptk,1,33.3,92.1,2022-08-21T14:10:43.345Z,2022-08-21T20:35:33Z,3723370731,56,Back,3723370733,140,30.2,3724803159,178,,3723370735,141,83.3,3723370737,212,6.8,3723370739,213,4.2,,,,,,,78e1qvft3ser2tyayjlmemdp1,S. Rode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449326959,367,1,1,40,1,c5hderjlkcoaze51e5wgvptk,0,32.9,85.7,2022-08-21T14:10:44.342Z,2022-08-21T20:36:06Z,3723370783,140,53.8,3723370781,56,Center,3724805087,178,,3723370785,141,44.7,3723370789,213,5.4,3723370787,212,35.5,3723370791,1,,,,,d7xdtkzw3h749ngi4sobn6kmh,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449326939,340,49,1,40,3,8q1ul09cygzswb7tb456bmifv,1,47,53.1,2022-08-21T14:10:46.387Z,2022-08-21T20:36:25Z,,,,,,,,,,,,,,,,,,,,,,,,,21vfv10e7fh6b2xtcu55ihn11,J. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449326993,341,1,1,40,3,8q1ul09cygzswb7tb456bmifv,1,47,53.1,2022-08-21T14:10:46.572Z,2022-08-21T20:36:19Z,3724806947,178,,3723370935,56,Back,3723370937,140,35.9,3723370943,213,3.6,3723370941,212,13.2,3723370939,141,43.9,,,,,,,21vfv10e7fh6b2xtcu55ihn11,J. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449327077,342,1,1,40,6,8q1ul09cygzswb7tb456bmifv,1,30.3,46,2022-08-21T14:10:48.944Z,2022-08-22T11:40:37Z,3723371267,213,5.8,3723371261,140,41.2,3723371263,141,36.3,3724809363,178,,3723371265,212,13.2,3723371259,56,Back,,,,,,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449852975,1221,1,1,40,6,8q1ul09cygzswb7tb456bmifv,1,41.6,35.1,2022-08-21T14:10:48.983Z,2022-08-22T11:40:16Z,3726213161,141,44.7,3726213163,212,29.6,3726213157,56,Back,3726213159,140,14.1,3726213435,178,,3726213165,213,2.9,,,,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449327113,343,1,1,40,13,8q1ul09cygzswb7tb456bmifv,1,14.7,42.1,2022-08-21T14:10:56.358Z,2022-08-21T20:37:05Z,3723371451,140,18.0,3724810041,178,,3723371453,141,19.1,3723371449,56,Back,3723371455,212,16.0,3723371457,213,4.9,,,,,,,4zfgh6wq7svx418tzwf0gfavp,M. Schwäbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449327137,344,1,1,40,16,8q1ul09cygzswb7tb456bmifv,1,22.1,16.8,2022-08-21T14:10:59.475Z,2022-08-21T20:37:47Z,3723371597,213,5.9,3723371595,212,22.8,3724813527,178,,3723371589,56,Back,3723371593,141,5.3,3723371591,140,42.5,,,,,,,4w8nqkhp6v62vs319a7qckfs9,L. Kilian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449327189,345,1,1,40,19,8q1ul09cygzswb7tb456bmifv,1,57.7,2.6,2022-08-21T14:11:02.408Z,2022-08-21T20:37:52Z,3723371839,56,Right,3723371841,140,89.7,3723371843,141,11.0,3723371845,212,34.1,3723371847,213,0.2,3723371849,1,,3724813907,178,,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449327197,346,61,1,40,23,8q1ul09cygzswb7tb456bmifv,0,89.8,11.1,2022-08-21T14:11:06.041Z,2022-08-21T20:38:03Z,3724814677,178,,3723371883,56,Right,,,,,,,,,,,,,,,,,,,8mmecefcbz8wu4jcqqywps5p1,S. Adamyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449327225,368,49,1,40,24,c5hderjlkcoaze51e5wgvptk,1,12,89,2022-08-21T14:11:07.596Z,2022-08-21T20:38:32Z,,,,,,,,,,,,,,,,,,,,,,,,,d7xdtkzw3h749ngi4sobn6kmh,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449327301,369,1,1,40,26,c5hderjlkcoaze51e5wgvptk,1,16.2,86.9,2022-08-21T14:11:09.362Z,2022-08-21T20:38:39Z,3723372443,1,,3723372437,141,52.4,3724817263,178,,3723372441,213,5.6,3723372439,212,37.4,3723372435,140,44.0,3723372433,56,Back,3723372431,155,,d7xdtkzw3h749ngi4sobn6kmh,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449327307,370,61,1,40,29,c5hderjlkcoaze51e5wgvptk,1,44,52.4,2022-08-21T14:11:11.794Z,2022-08-21T20:39:01Z,3724818393,178,,3724818391,21,,3723372453,56,Back,,,,,,,,,,,,,,,,g3fgd752o63acmmuahdvppm1,R. Kolo Muani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449327339,371,1,1,40,31,c5hderjlkcoaze51e5wgvptk,0,36.7,53.9,2022-08-21T14:11:13.694Z,2022-08-21T20:39:12Z,3724819013,178,,3723372655,56,Left,3723372663,213,0.4,3723372661,212,58.3,3723372657,140,87.2,3723372665,1,,3723372659,141,89.6,,,,78e1qvft3ser2tyayjlmemdp1,S. Rode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449327375,347,49,1,40,36,8q1ul09cygzswb7tb456bmifv,1,10.4,3.6,2022-08-21T14:11:19.651Z,2022-08-21T20:39:30Z,,,,,,,,,,,,,,,,,,,,,,,,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449327405,348,1,1,40,38,8q1ul09cygzswb7tb456bmifv,1,9.4,0.7,2022-08-21T14:11:21.445Z,2022-08-21T20:39:39Z,3723373001,213,0.1,3723372983,155,,3724820525,178,,3723372985,56,Back,3723372987,140,29.8,3723372995,212,21.6,3723372991,141,4.4,,,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449327429,349,1,1,40,42,8q1ul09cygzswb7tb456bmifv,0,31.6,4.3,2022-08-21T14:11:24.863Z,2022-08-21T20:39:47Z,3723373175,56,Center,3723373173,155,,3723373181,212,40.7,3724820925,178,,3723373183,213,0.4,3723373179,141,27.7,3723373177,140,67.3,3723373185,1,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449327441,372,49,1,40,46,c5hderjlkcoaze51e5wgvptk,1,31.9,71.9,2022-08-21T14:11:28.779Z,2022-08-21T20:40:06Z,,,,,,,,,,,,,,,,,,,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449327501,373,1,1,40,49,c5hderjlkcoaze51e5wgvptk,1,31.3,70.1,2022-08-21T14:11:31.700Z,2022-08-21T20:40:18Z,3723373595,140,27.7,3723373601,213,4.6,3723373593,56,Back,3724823083,178,,3723373597,141,34.4,3723373599,212,24.6,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449327527,374,1,1,40,52,c5hderjlkcoaze51e5wgvptk,1,27.7,34.4,2022-08-21T14:11:35.125Z,2022-08-21T20:40:28Z,3723373701,56,Back,3723373703,140,26.3,3723373705,141,62.1,3723373709,213,1.6,3723373707,212,18.9,3724823571,178,,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449327547,375,1,1,40,55,c5hderjlkcoaze51e5wgvptk,1,26.7,62.4,2022-08-21T14:11:37.879Z,2022-08-21T20:40:41Z,3723373807,212,22.2,3724824363,178,,3723373809,213,1.4,3723373801,56,Back,3723373803,140,30.5,3723373805,141,94.5,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449327565,376,1,1,40,56,c5hderjlkcoaze51e5wgvptk,1,30.5,94.5,2022-08-21T14:11:39.496Z,2022-08-21T20:41:00Z,3723373921,141,80.4,3723373923,212,9.9,3723373917,56,Back,3723373925,213,5.0,3723373919,140,32.9,3724825467,178,,,,,,,,d7xdtkzw3h749ngi4sobn6kmh,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449327591,377,1,1,40,58,c5hderjlkcoaze51e5wgvptk,1,33,80.6,2022-08-21T14:11:41.411Z,2022-08-21T20:41:09Z,3723374039,56,Back,3723374061,213,6.2,3723374051,141,80.0,3723374047,140,41.6,3723374055,212,9.0,3724826047,178,,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449327621,378,1,1,41,0,c5hderjlkcoaze51e5wgvptk,1,37.5,85.7,2022-08-21T14:11:43.653Z,2022-08-21T20:41:18Z,3723374235,141,80.4,3723374233,140,33.1,3723374231,56,Back,3723374239,213,3.8,3723374237,212,5.9,3724826615,178,,,,,,,,5ph2ln91ycq1qlq03cnqqs9re,J. Lindstrøm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449481871,813,45,1,41,2,8q1ul09cygzswb7tb456bmifv,0,71.1,15.6,2022-08-21T14:11:45.324Z,2022-08-21T20:41:33Z,3724218317,56,Right,3724551019,233,882,3724218319,286,,,,,,,,,,,,,,,,,8mmecefcbz8wu4jcqqywps5p1,S. Adamyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449481869,882,3,1,41,2,c5hderjlkcoaze51e5wgvptk,1,28.9,84.4,2022-08-21T14:11:45.324Z,2022-08-21T20:41:33Z,3724218689,464,,3724827535,178,,3724551011,233,813,3724218309,56,Back,3724218311,285,,,,,,,,,,,d7xdtkzw3h749ngi4sobn6kmh,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449327681,379,1,1,41,3,c5hderjlkcoaze51e5wgvptk,1,30.1,81.6,2022-08-21T14:11:46.660Z,2022-08-21T20:41:40Z,3723374553,56,Back,3724828115,178,,3723374555,140,18.8,3723374557,141,69.2,3723374559,212,14.6,3723374561,213,3.8,,,,,,,d7xdtkzw3h749ngi4sobn6kmh,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449327733,380,1,1,41,8,c5hderjlkcoaze51e5wgvptk,1,25.3,54.9,2022-08-21T14:11:51.194Z,2022-08-21T20:41:53Z,3723374771,213,4.7,3724828971,178,,3723374767,141,22.4,3723374769,212,22.1,3723374765,140,24.9,3723374763,56,Back,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449327753,381,1,1,41,12,c5hderjlkcoaze51e5wgvptk,1,26.5,13.3,2022-08-21T14:11:54.718Z,2022-08-21T20:42:04Z,3724829563,178,,3723374865,56,Back,3723374871,212,11.4,3723374873,213,5.5,3723374867,140,34.1,3723374869,141,1.3,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449327773,382,1,1,41,14,c5hderjlkcoaze51e5wgvptk,1,34.1,1.3,2022-08-21T14:11:56.776Z,2022-08-21T20:42:11Z,3723375013,56,Back,3723375015,140,37.7,3724829869,178,,3723375019,212,13.0,3723375017,141,19.6,3723375021,213,1.3,,,,,,,a3ib09ji7qsz6cgj3vmz5qort,K. Jakić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449327787,383,1,1,41,14,c5hderjlkcoaze51e5wgvptk,1,37.7,19.6,2022-08-21T14:11:57.636Z,2022-08-21T21:03:16Z,3723375093,213,4.1,3723375091,212,11.6,3723375087,140,30.9,3724830491,178,,3723375089,141,6.1,3723375085,56,Back,,,,,,,78e1qvft3ser2tyayjlmemdp1,S. Rode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449327825,384,1,1,41,16,c5hderjlkcoaze51e5wgvptk,1,30.9,6.1,2022-08-21T14:11:59.164Z,2022-08-21T20:42:31Z,3724830903,178,,3723375247,213,2.2,3723375245,212,9.8,3723375241,140,25.2,3723375243,141,17.6,3723375239,56,Back,,,,,,,a3ib09ji7qsz6cgj3vmz5qort,K. Jakić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449327883,385,1,1,41,19,c5hderjlkcoaze51e5wgvptk,1,25.2,17.6,2022-08-21T14:12:02.182Z,2022-08-21T20:42:31Z,3723375525,140,15.1,3723375523,56,Back,3724830955,178,,3723375531,213,2.0,3723375529,212,26.9,3723375527,141,53.9,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449327951,386,1,1,41,22,c5hderjlkcoaze51e5wgvptk,1,14.2,56,2022-08-21T14:12:05.412Z,2022-08-21T20:42:52Z,3723375783,56,Back,3723375785,140,22.5,3723375789,212,26.2,3723375787,141,92.3,3723375791,213,1.2,3724832281,178,,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449328063,387,1,1,41,27,c5hderjlkcoaze51e5wgvptk,1,25.3,89.1,2022-08-21T14:12:10.404Z,2022-08-21T20:42:59Z,3723376373,140,71.4,3723376371,56,Left,3723376375,141,86.4,3723376369,155,,3723376377,212,48.4,3723376379,213,6.2,3724832683,178,,3723376381,1,,d7xdtkzw3h749ngi4sobn6kmh,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449328079,388,50,1,41,35,c5hderjlkcoaze51e5wgvptk,1,97.4,75.8,2022-08-21T14:12:18.472Z,2022-08-21T20:43:35Z,3723376445,286,,3723376543,233,350,3723376443,56,Center,,,,,,,,,,,,,,,,g3fgd752o63acmmuahdvppm1,R. Kolo Muani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449328083,350,7,1,41,35,8q1ul09cygzswb7tb456bmifv,1,2.6,24.2,2022-08-21T14:12:18.633Z,2022-08-21T20:43:21Z,3724833971,178,,3723376491,233,388,3723376461,56,Back,3723376463,285,,3724220659,385,,,,,,,,,,,4w8nqkhp6v62vs319a7qckfs9,L. Kilian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449328103,351,6,1,41,36,8q1ul09cygzswb7tb456bmifv,0,1.3,24.7,2022-08-21T14:12:18.924Z,2022-08-21T20:43:42Z,3723376869,73,,3723376569,56,Back,3723376929,233,389,,,,,,,,,,,,,,,,4w8nqkhp6v62vs319a7qckfs9,L. Kilian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449328097,389,6,1,41,36,c5hderjlkcoaze51e5wgvptk,1,98.7,75.3,2022-08-21T14:12:18.924Z,2022-08-21T20:43:42Z,3723376531,56,Center,3723376533,73,,3723376895,233,351,,,,,,,,,,,,,,,,g3fgd752o63acmmuahdvppm1,R. Kolo Muani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449328593,390,1,1,42,10,c5hderjlkcoaze51e5wgvptk,0,99.5,99.5,2022-08-21T14:12:53.413Z,2022-08-21T20:43:53Z,3723379125,212,38.5,3723379117,223,,3724221501,20,,3723379129,1,,3723379113,6,,3723379111,2,,3723379123,141,43.0,3723379121,140,97.3,5ph2ln91ycq1qlq03cnqqs9re,J. Lindstrøm,3723379119,56,3724835809,178,Center,,3723379115,155,3723379127,213,,,,,,,,,4.7,,,,,,,,,,,,,,,,,,
2449328589,352,44,1,42,12,8q1ul09cygzswb7tb456bmifv,1,3,57.6,2022-08-21T14:12:55.291Z,2022-08-22T08:40:18Z,3723379097,285,,3723379095,56,Back,3723379191,233,391,,,,,,,,,,,,,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449328597,391,44,1,42,12,c5hderjlkcoaze51e5wgvptk,0,97,42.4,2022-08-21T14:12:55.292Z,2022-08-21T20:44:08Z,3723379147,56,Center,3723379149,286,,3724551141,233,352,,,,,,,,,,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449328623,353,12,1,42,12,8q1ul09cygzswb7tb456bmifv,1,4.1,59.3,2022-08-21T14:12:55.335Z,2022-08-22T08:40:18Z,3723379289,212,30.4,3723379309,167,,3723379285,140,14.0,3723379453,15,,3723379287,141,100.0,3724836793,388,,3723379291,213,1.2,3723379283,56,Back,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449328631,354,5,1,42,17,8q1ul09cygzswb7tb456bmifv,0,12.3,101.2,2022-08-21T14:13:00.023Z,2022-08-21T20:44:23Z,3723379305,56,Back,3723379973,233,392,3723379307,347,,,,,,,,,,,,,,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449328749,392,5,1,42,17,c5hderjlkcoaze51e5wgvptk,1,87.7,-1.2,2022-08-21T14:13:00.023Z,2022-08-21T20:44:24Z,3723379941,56,Right,3723379943,347,,3723379945,233,354,,,,,,,,,,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449328803,393,1,1,42,24,c5hderjlkcoaze51e5wgvptk,1,89.4,0,2022-08-21T14:13:07.264Z,2022-08-21T20:44:31Z,3723380183,56,Right,3723380179,107,,3723380195,213,2.8,3723380189,140,71.3,3723380191,141,8.5,3723380193,212,20.1,,,,,,,a3ib09ji7qsz6cgj3vmz5qort,K. Jakić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449328813,394,1,1,42,28,c5hderjlkcoaze51e5wgvptk,1,76,3.7,2022-08-21T14:13:11.282Z,2022-08-21T20:44:38Z,3723380233,141,10.0,3723380231,140,79.7,3723380237,213,0.8,3723380235,212,5.8,3723380229,56,Right,3724838413,178,,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449328831,395,1,1,42,29,c5hderjlkcoaze51e5wgvptk,1,79.7,10,2022-08-21T14:13:11.989Z,2022-08-21T20:44:57Z,3723380343,140,85.8,3723380341,56,Right,3723380345,141,1.7,3724839475,178,,3723380349,213,5.6,3723380347,212,8.5,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449328867,396,1,1,42,30,c5hderjlkcoaze51e5wgvptk,1,85.8,1.7,2022-08-21T14:13:13.487Z,2022-08-21T20:45:06Z,3723380559,141,6.5,3723380557,140,93.8,3723380563,213,0.4,3723380561,212,9.0,3724839923,178,,3723380555,56,Right,,,,,,,a3ib09ji7qsz6cgj3vmz5qort,K. Jakić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449328879,397,1,1,42,33,c5hderjlkcoaze51e5wgvptk,0,97.2,3.2,2022-08-21T14:13:16.541Z,2022-08-21T20:45:16Z,3723380627,213,1.5,3723380615,2,,3724223739,20,,3723380789,286,,3723380623,141,7.7,3723380785,233,355,3723380621,140,97.4,3724840607,178,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,3723380619,56,3724223737,224,Right,,3723380783,236,3723380617,155,3723380625,212,3.1,,,,,,,,,,,,,,,,,,,,,,,,
2449328889,355,12,1,42,33,8q1ul09cygzswb7tb456bmifv,1,3.2,94.2,2022-08-21T14:13:16.608Z,2022-08-21T20:45:39Z,3723380797,233,397,3723380663,185,,3723380665,56,Back,3724842147,178,,,,,,,,,,,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449328915,356,49,1,42,36,8q1ul09cygzswb7tb456bmifv,1,1.4,80,2022-08-21T14:13:19.532Z,2022-08-21T20:46:02Z,,,,,,,,,,,,,,,,,,,,,,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449328949,357,1,1,42,36,8q1ul09cygzswb7tb456bmifv,0,1.9,80.6,2022-08-21T14:13:19.563Z,2022-08-21T20:46:05Z,3724843919,178,,3723381001,213,6.0,3723380995,140,36.2,3723381003,1,,3723380993,56,Back,3723380991,157,,3723380997,141,65.8,3723380999,212,37.4,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449328951,398,49,1,42,39,c5hderjlkcoaze51e5wgvptk,1,64.4,36.8,2022-08-21T14:13:22.449Z,2022-08-21T20:46:15Z,,,,,,,,,,,,,,,,,,,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449328997,399,1,1,42,39,c5hderjlkcoaze51e5wgvptk,1,64.8,36.2,2022-08-21T14:13:22.464Z,2022-08-21T20:46:22Z,3723381205,155,,3723381215,213,4.3,3723381211,141,12.7,3723381209,140,58.9,3723381213,212,17.1,3724844979,178,,3723381207,56,Right,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449329091,400,1,1,42,44,c5hderjlkcoaze51e5wgvptk,1,60,13.4,2022-08-21T14:13:26.684Z,2022-08-21T20:46:35Z,3723381715,140,93.0,3723381721,213,1.0,3724845399,178,,3723381723,1,,3723381719,212,60.0,3723381709,155,,3723381711,196,,3723381713,56,Left,78e1qvft3ser2tyayjlmemdp1,S. Rode,3723381717,141,,,85.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449329125,401,1,1,42,52,c5hderjlkcoaze51e5wgvptk,1,91.9,88.4,2022-08-21T14:13:34.972Z,2022-08-21T20:46:48Z,3723381925,212,6.4,3724846523,178,,3723381921,141,93.0,3723381911,56,Left,3723381929,213,2.6,3723381915,140,86.6,,,,,,,5ph2ln91ycq1qlq03cnqqs9re,J. Lindstrøm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449329141,402,1,1,42,54,c5hderjlkcoaze51e5wgvptk,1,85.4,97.2,2022-08-21T14:13:37.567Z,2022-08-21T20:47:17Z,3723382001,141,93.9,3723382003,212,9.4,3724848181,178,,3723382005,213,3.4,3723381997,56,Left,3723381999,140,76.7,,,,,,,2x5f35hk2urqlgoito1vgb3yt,R. Borré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
