id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist
2504491847,272,49,1,26,21,3dwlvz6cl4lcavvrg0y2dycrt,1,58.4,23.2,2023-02-05T14:57:19.510Z,2023-02-05T20:55:49Z,,,,,,,,,,,,,,,,,,,,,,,,,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504663217,951,3,1,26,22,3dwlvz6cl4lcavvrg0y2dycrt,0,52.6,15,2023-02-05T14:57:20.925Z,2023-02-05T20:55:43Z,4016139013,464,,4016139015,467,5ndmhtdu5jfgvzuddd7fu2fh1,4016139011,286,,4016139009,56,Right,4016417699,178,,,,,,,,,,,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504491885,273,1,1,26,24,3dwlvz6cl4lcavvrg0y2dycrt,1,59.9,19.1,2023-02-05T14:57:22.427Z,2023-02-05T20:55:55Z,4015237543,141,16.1,4015237539,56,Back,4015237545,212,16.3,4015237541,140,44.5,4015237547,213,3.3,4016418211,178,,,,,,,,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504491907,274,1,1,26,25,3dwlvz6cl4lcavvrg0y2dycrt,1,44.5,14.2,2023-02-05T14:57:24.114Z,2023-02-05T20:56:01Z,4015237667,141,33.7,4015237671,213,1.9,4016418393,178,,4015237665,140,40.3,4015237669,212,14.0,4015237663,56,Back,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504491933,275,1,1,26,28,3dwlvz6cl4lcavvrg0y2dycrt,1,39.4,35.9,2023-02-05T14:57:26.534Z,2023-02-05T20:56:03Z,4016418435,178,,4015237819,141,72.5,4015237821,212,27.7,4015237815,56,Back,4015237823,213,2.0,4015237817,140,27.9,,,,,,,a4p1m3cqm6z2p1bw97s6k46ad,A. Karazor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504491973,276,1,1,26,31,3dwlvz6cl4lcavvrg0y2dycrt,1,27.9,72.5,2023-02-05T14:57:29.680Z,2023-02-05T20:56:08Z,4015238041,140,38.0,4015238045,212,19.1,4015238047,213,1.0,4015238039,56,Back,4015238043,141,95.9,4016418541,178,,,,,,,,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504492023,277,1,1,26,34,3dwlvz6cl4lcavvrg0y2dycrt,1,37.9,95.9,2023-02-05T14:57:32.641Z,2023-02-05T20:56:12Z,4015238289,213,5.4,4015238283,140,53.4,4016418603,178,,4015238285,141,67.5,4015238281,56,Center,4015238287,212,25.3,,,,,,,1en0bgq0u842snszevlkscxk9,N. Nartey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504492029,220,45,1,26,36,cu0eztmjcsbydyp53aleznorw,0,43.3,31.9,2023-02-05T14:57:34.656Z,2023-02-05T20:56:18Z,4015238315,56,Back,4015238317,285,,4015238457,233,278,,,,,,,,,,,,,,,,1psr9ra8k9j4r94p1xixagzbp,A. Pieper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504492035,278,3,1,26,36,3dwlvz6cl4lcavvrg0y2dycrt,1,56.7,68.1,2023-02-05T14:57:34.656Z,2023-02-05T20:56:18Z,4016139885,465,,4015238361,286,,4016418773,178,,4015238359,56,Center,4015238419,233,220,,,,,,,,,,3havaatbnk8p6gc9srgajc25l,C. Führich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504492041,279,43,1,26,38,3dwlvz6cl4lcavvrg0y2dycrt,1,0,0,2023-02-05T14:57:36.577Z,2023-02-05T14:57:42Z,4015238767,144,42,,,,,,,,,,,,,,,,,,,,,,3havaatbnk8p6gc9srgajc25l,C. Führich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504492087,280,3,1,26,41,3dwlvz6cl4lcavvrg0y2dycrt,0,71.6,52.7,2023-02-05T14:57:39.486Z,2023-02-05T20:56:24Z,4015238655,286,,4015238651,56,Center,4015238981,233,221,4016418985,178,,4016140235,464,,,,,,,,,,,3havaatbnk8p6gc9srgajc25l,C. Führich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504492149,221,7,1,26,41,cu0eztmjcsbydyp53aleznorw,1,28.4,47.3,2023-02-05T14:57:39.808Z,2023-02-05T20:56:29Z,4016419145,178,,4015238907,56,Back,4015238943,233,280,4016140521,384,,4015238909,285,,,,,,,,,,,aaoycxwi9jny6flm4apz8a2uh,M. Friedl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504492153,222,49,1,26,43,cu0eztmjcsbydyp53aleznorw,1,33.6,47.2,2023-02-05T14:57:41.555Z,2023-02-05T20:56:41Z,,,,,,,,,,,,,,,,,,,,,,,,,d95i3fwjrk3ti4co645mde76x,N. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504492169,223,1,1,26,45,cu0eztmjcsbydyp53aleznorw,0,32.6,37.9,2023-02-05T14:57:44.275Z,2023-02-05T20:56:44Z,4015239045,140,34.1,4016419567,178,,4015239051,213,4.8,4015239047,141,0.0,4015239049,212,26.5,4015239043,56,Back,,,,,,,d95i3fwjrk3ti4co645mde76x,N. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504492173,224,5,1,26,49,cu0eztmjcsbydyp53aleznorw,0,34,-1,2023-02-05T14:57:47.463Z,2023-02-05T20:56:48Z,4015241085,233,281,4015239063,56,Back,4015239067,347,,,,,,,,,,,,,,,,,d95i3fwjrk3ti4co645mde76x,N. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504492331,281,5,1,26,49,3dwlvz6cl4lcavvrg0y2dycrt,1,66,101,2023-02-05T14:57:47.463Z,2023-02-05T20:56:48Z,4015241077,233,224,4015239919,56,Left,4015239921,347,,,,,,,,,,,,,,,,,3havaatbnk8p6gc9srgajc25l,C. Führich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504492349,282,1,1,27,5,3dwlvz6cl4lcavvrg0y2dycrt,1,60,100,2023-02-05T14:58:03.499Z,2023-02-05T20:56:51Z,4015240033,141,87.0,4015240027,107,,4015240037,213,5.4,4015240029,56,Left,4015240035,212,12.7,4015240031,140,67.7,,,,,,,1en0bgq0u842snszevlkscxk9,N. Nartey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504492359,283,1,1,27,6,3dwlvz6cl4lcavvrg0y2dycrt,0,67.7,86.6,2023-02-05T14:58:05.085Z,2023-02-05T20:56:57Z,4015240101,140,66.0,4015240105,212,34.0,4016420041,178,,4015240099,56,Center,4015240107,213,4.7,4015240109,1,,4015240103,141,36.7,,,,3havaatbnk8p6gc9srgajc25l,C. Führich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504492365,225,49,1,27,8,cu0eztmjcsbydyp53aleznorw,1,35.6,65.3,2023-02-05T14:58:06.605Z,2023-02-05T20:57:15Z,,,,,,,,,,,,,,,,,,,,,,,,,5ndmhtdu5jfgvzuddd7fu2fh1,M. Ducksch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504492387,226,1,1,27,8,cu0eztmjcsbydyp53aleznorw,1,36,65.3,2023-02-05T14:58:06.643Z,2023-02-05T20:57:13Z,4015240257,213,4.3,4015240255,212,8.6,4015240251,140,33.0,4016420517,388,,4015240249,56,Back,4015240253,141,53.6,,,,,,,5ndmhtdu5jfgvzuddd7fu2fh1,M. Ducksch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504492401,227,1,1,27,9,cu0eztmjcsbydyp53aleznorw,1,33,53.7,2023-02-05T14:58:08.307Z,2023-02-05T20:57:23Z,4015240367,141,49.1,4015240371,213,5.5,4015240365,140,36.3,4016420815,178,,4015240363,56,Back,4015240369,212,4.7,,,,,,,14fw7p4fzaxprndgxnx0gxgbt,J. Stage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504492413,228,1,1,27,10,cu0eztmjcsbydyp53aleznorw,1,36.2,49.1,2023-02-05T14:58:08.939Z,2023-02-05T20:57:30Z,4015240445,140,31.7,4015240441,155,,4015240447,141,72.6,4015240451,213,1.9,4015240443,56,Back,4015240449,212,16.7,4016420945,178,,,,,d95i3fwjrk3ti4co645mde76x,N. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504492427,229,1,1,27,14,cu0eztmjcsbydyp53aleznorw,1,31.6,72.6,2023-02-05T14:58:12.892Z,2023-02-05T20:57:34Z,4015240583,140,34.1,4015240589,213,5.0,4015240581,56,Back,4015240585,141,60.2,4016421053,178,,4015240587,212,8.8,,,,,,,8nug6t1cmn9pwhnwdf6nyhrrp,A. Jung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504492443,230,1,1,27,15,cu0eztmjcsbydyp53aleznorw,1,34.1,60.2,2023-02-05T14:58:14.130Z,2023-02-05T20:57:35Z,4015240699,212,8.9,4015240693,56,Back,4015240695,140,25.6,4015240701,213,3.1,4015240697,141,60.5,4016421087,178,,,,,,,,ec5ng4j3rcjwsjz1v05e1z3dh,C. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504492457,231,1,1,27,17,cu0eztmjcsbydyp53aleznorw,1,25.6,60,2023-02-05T14:58:16.323Z,2023-02-05T20:57:38Z,4015240769,56,Back,4015240773,141,26.8,4016421139,178,,4015240777,213,4.8,4015240771,140,28.1,4015240775,212,22.7,,,,,,,aaoycxwi9jny6flm4apz8a2uh,M. Friedl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504492515,232,1,1,27,20,cu0eztmjcsbydyp53aleznorw,1,30.3,19.9,2023-02-05T14:58:18.813Z,2023-02-05T20:57:41Z,4015241107,213,5.7,4015241105,212,21.4,4015241101,141,2.2,4016421283,178,,4015241095,56,Back,4015241097,140,47.2,,,,,,,1psr9ra8k9j4r94p1xixagzbp,A. Pieper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504492525,233,1,1,27,24,cu0eztmjcsbydyp53aleznorw,0,66.1,9.8,2023-02-05T14:58:22.828Z,2023-02-05T20:57:46Z,4015241159,56,Right,4015241167,213,5.8,4016421367,178,,4015241163,141,0.0,4015241165,212,15.6,4015241161,140,79.1,,,,,,,26nfmfc8p2doisd9p8vtd33dh,L. Bittencourt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504492527,234,5,1,27,28,cu0eztmjcsbydyp53aleznorw,0,74.8,-1,2023-02-05T14:58:26.797Z,2023-02-05T20:57:49Z,4015241177,347,,4015241881,233,284,4015241175,56,Right,,,,,,,,,,,,,,,,26nfmfc8p2doisd9p8vtd33dh,L. Bittencourt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504492621,284,5,1,27,28,3dwlvz6cl4lcavvrg0y2dycrt,1,25.2,101,2023-02-05T14:58:26.797Z,2023-02-05T20:57:49Z,4015241839,347,,4015241861,233,234,4015241837,56,Back,,,,,,,,,,,,,,,,3havaatbnk8p6gc9srgajc25l,C. Führich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504492681,285,1,1,27,36,3dwlvz6cl4lcavvrg0y2dycrt,1,31.6,100,2023-02-05T14:58:34.793Z,2023-02-05T20:57:54Z,4015242213,140,39.8,4015242219,213,5.6,4015242217,212,11.5,4015242209,107,,4015242211,56,Back,4015242215,141,89.9,,,,,,,1en0bgq0u842snszevlkscxk9,N. Nartey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504492685,286,4,1,27,39,3dwlvz6cl4lcavvrg0y2dycrt,1,39.4,91.4,2023-02-05T14:58:37.569Z,2023-02-05T20:58:04Z,4015242253,286,,4015242249,56,Back,4015242247,295,,4015242251,152,,4015242341,233,235,4015242245,13,,,,,,,,254i1zsifi2er9rvuxgi9katx,G. Haraguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504492691,235,4,1,27,39,cu0eztmjcsbydyp53aleznorw,0,60.6,8.6,2023-02-05T14:58:37.570Z,2023-02-05T20:58:04Z,4015242305,152,,4015242349,233,286,4015242301,295,,4015242307,285,,4016421803,178,,4015242303,56,Right,4015242299,13,,,,,14fw7p4fzaxprndgxnx0gxgbt,J. Stage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504492745,287,1,1,27,49,3dwlvz6cl4lcavvrg0y2dycrt,1,40.2,95.3,2023-02-05T14:58:47.936Z,2023-02-05T20:58:11Z,4015242637,141,84.2,4015242641,213,4.6,4015242631,152,,4015242635,140,39.6,4016422009,178,,4015242627,5,,4015242633,56,Back,4015242639,212,7.6,1en0bgq0u842snszevlkscxk9,N. Nartey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504492761,288,1,1,27,51,3dwlvz6cl4lcavvrg0y2dycrt,1,38.9,81,2023-02-05T14:58:50.292Z,2023-02-05T20:58:14Z,4015242725,140,25.0,4016422087,178,,4015242727,141,77.9,4015242729,212,14.7,4015242723,56,Back,4015242731,213,3.3,,,,,,,3kti58d195gmtzwrjh5nprx05,W. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504492781,289,1,1,27,54,3dwlvz6cl4lcavvrg0y2dycrt,1,25.1,76.2,2023-02-05T14:58:53.095Z,2023-02-05T20:58:19Z,4015242785,56,Back,4015242793,213,4.8,4016422243,178,,4015242787,140,25.7,4015242789,141,55.5,4015242791,212,14.1,,,,,,,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504492799,290,1,1,27,57,3dwlvz6cl4lcavvrg0y2dycrt,1,25.6,50.6,2023-02-05T14:58:55.855Z,2023-02-05T20:58:21Z,4015242903,140,30.7,4015242909,212,23.3,4016422285,178,,4015242907,141,17.2,4015242899,56,Back,4015242913,213,4.9,,,,,,,a4p1m3cqm6z2p1bw97s6k46ad,A. Karazor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504492815,291,1,1,28,0,3dwlvz6cl4lcavvrg0y2dycrt,1,30.9,15.1,2023-02-05T14:58:59.092Z,2023-02-05T20:58:26Z,4016422415,178,,4015242983,141,5.6,4015242987,213,5.4,4015242979,56,Back,4015242985,212,8.5,4015242981,140,36.2,,,,,,,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504492841,292,1,1,28,2,3dwlvz6cl4lcavvrg0y2dycrt,1,36.2,5,2023-02-05T14:59:01.193Z,2023-02-05T20:58:31Z,4015243137,212,21.2,4016422509,178,,4015243135,141,2.3,4015243131,56,Right,4015243139,213,6.2,4015243133,140,56.3,,,,,,,49epln99aa2797cs2zq3al1t6,J. Perea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504492847,293,3,1,28,4,3dwlvz6cl4lcavvrg0y2dycrt,0,56.3,2.3,2023-02-05T14:59:02.608Z,2023-02-05T20:58:36Z,4016142677,464,,4015243169,56,Right,4016422657,178,,4015243193,211,,4015243171,286,,,,,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504492875,236,5,1,28,6,cu0eztmjcsbydyp53aleznorw,1,35.6,101.8,2023-02-05T14:59:05.236Z,2023-02-05T20:58:38Z,4015243291,347,,4015243309,233,294,4015243287,56,Back,,,,,,,,,,,,,,,,14fw7p4fzaxprndgxnx0gxgbt,J. Stage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504492867,294,5,1,28,6,3dwlvz6cl4lcavvrg0y2dycrt,0,64.4,-1.8,2023-02-05T14:59:05.236Z,2023-02-05T20:58:38Z,4015243257,347,,4015243331,233,236,4015243255,56,Right,,,,,,,,,,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504492983,237,1,1,28,15,cu0eztmjcsbydyp53aleznorw,1,32.5,100,2023-02-05T14:59:14.187Z,2023-02-05T20:58:44Z,4015243909,56,Back,4015243911,140,30.8,4015243915,212,13.0,4015243917,213,4.6,4015243913,141,82.2,4015243907,107,,,,,,,,8nug6t1cmn9pwhnwdf6nyhrrp,A. Jung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504493005,238,1,1,28,18,cu0eztmjcsbydyp53aleznorw,1,29.3,80,2023-02-05T14:59:16.886Z,2023-02-05T20:58:49Z,4015244021,213,4.2,4015244015,141,50.3,4015244011,140,19.3,4015244009,56,Back,4015244017,212,22.8,4016423169,178,,,,,,,,ec5ng4j3rcjwsjz1v05e1z3dh,C. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504493025,239,1,1,28,21,cu0eztmjcsbydyp53aleznorw,1,19.2,49.3,2023-02-05T14:59:20.022Z,2023-02-05T20:58:56Z,4015244145,140,22.7,4015244147,141,11.5,4016423177,178,,4015244151,213,4.9,4015244143,56,Back,4015244149,212,26.0,,,,,,,2p48525x4ap9m81g6ode51cyd,N. Stark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504493059,240,1,1,28,24,cu0eztmjcsbydyp53aleznorw,1,22.7,11.5,2023-02-05T14:59:22.896Z,2023-02-05T20:58:59Z,4016423431,178,,4015244327,212,10.4,4015244323,140,32.2,4015244329,213,6.0,4015244325,141,7.4,4015244321,56,Back,,,,,,,1psr9ra8k9j4r94p1xixagzbp,A. Pieper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504493065,241,1,1,28,27,cu0eztmjcsbydyp53aleznorw,1,31.1,13.3,2023-02-05T14:59:26.010Z,2023-02-05T20:59:06Z,4015244363,56,Back,4015244369,212,9.6,4015244365,140,33.4,4015244367,141,26.9,4015244371,213,1.3,4016423545,178,,,,,,,,26nfmfc8p2doisd9p8vtd33dh,L. Bittencourt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504493069,242,1,1,28,29,cu0eztmjcsbydyp53aleznorw,0,33.4,26.9,2023-02-05T14:59:27.752Z,2023-02-05T20:59:10Z,4015244393,140,36.3,4015244481,286,,4015244397,212,3.1,4015244391,56,Back,4015244395,141,26.3,4016423615,178,,4015244399,213,6.1,4015244475,236,,2p48525x4ap9m81g6ode51cyd,N. Stark,4015244477,233,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504493075,295,74,1,28,29,3dwlvz6cl4lcavvrg0y2dycrt,1,62.8,82.4,2023-02-05T14:59:27.842Z,2023-02-05T20:59:14Z,4015244485,233,242,4015244435,285,,4015244433,56,Left,4016423671,178,,,,,,,,,,,,,,3kti58d195gmtzwrjh5nprx05,W. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504493137,243,1,1,28,31,cu0eztmjcsbydyp53aleznorw,1,40.2,18.1,2023-02-05T14:59:29.906Z,2023-02-05T20:59:19Z,4015244707,141,67.5,4015244701,155,,4015244705,140,43.7,4015244713,1,,4015244703,56,Back,4015244711,213,1.5,4015244709,212,33.8,4016423775,178,,cjq9g6zgcxk1ceo2xzpe1qnyt,N. Füllkrug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504493161,244,1,1,28,34,cu0eztmjcsbydyp53aleznorw,1,43.7,66.9,2023-02-05T14:59:32.831Z,2023-02-05T20:59:25Z,4015244867,212,7.9,4015244861,56,Back,4015244865,141,56.9,4016423955,178,,4015244863,140,47.6,4015244869,213,5.3,,,,,,,8nug6t1cmn9pwhnwdf6nyhrrp,A. Jung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504493171,245,1,1,28,38,cu0eztmjcsbydyp53aleznorw,1,69,48.8,2023-02-05T14:59:37.281Z,2023-02-05T20:59:35Z,4016424219,178,,4015244937,56,Center,4015244941,141,29.6,4015244945,213,4.4,4015244939,140,65.4,4015244943,212,13.6,,,,,,,14fw7p4fzaxprndgxnx0gxgbt,J. Stage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504493205,246,1,1,28,40,cu0eztmjcsbydyp53aleznorw,1,65.4,29.6,2023-02-05T14:59:39.215Z,2023-02-05T20:59:41Z,4015245119,140,73.8,4015245121,141,6.8,4015245125,213,5.2,4015245117,56,Right,4015245123,212,17.8,4016424339,178,,,,,,,,d95i3fwjrk3ti4co645mde76x,N. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504493217,247,1,1,28,43,cu0eztmjcsbydyp53aleznorw,0,73.7,12.5,2023-02-05T14:59:42.186Z,2023-02-05T20:59:45Z,4015245199,213,1.0,4015245187,2,,4015245193,140,86.3,4016144553,223,,4015245195,141,42.5,4015245191,56,Center,4015245197,212,24.3,4016144555,72,,26nfmfc8p2doisd9p8vtd33dh,L. Bittencourt,4016424399,178,,,4015245189,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504493227,296,1,1,28,44,3dwlvz6cl4lcavvrg0y2dycrt,1,11.4,65.6,2023-02-05T14:59:43.317Z,2023-02-05T20:59:51Z,4015245245,141,69.5,4015245241,56,Back,4015245247,212,11.2,4015245243,140,21.8,4015245249,213,0.2,4016424547,178,,,,,,,,a4p1m3cqm6z2p1bw97s6k46ad,A. Karazor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504493229,297,49,1,28,45,3dwlvz6cl4lcavvrg0y2dycrt,1,21.8,69.6,2023-02-05T14:59:44.321Z,2023-02-05T20:59:56Z,,,,,,,,,,,,,,,,,,,,,,,,,254i1zsifi2er9rvuxgi9katx,G. Haraguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504493241,298,1,1,28,46,3dwlvz6cl4lcavvrg0y2dycrt,1,21.8,69.6,2023-02-05T14:59:44.696Z,2023-02-05T21:00:00Z,4015245327,140,45.9,4015245333,213,0.2,4015245325,56,Back,4015245331,212,25.9,4016424697,178,,4015245329,141,78.0,4015245323,157,,4015245337,1,,254i1zsifi2er9rvuxgi9katx,G. Haraguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504493243,299,44,1,28,48,3dwlvz6cl4lcavvrg0y2dycrt,1,45,77,2023-02-05T14:59:46.806Z,2023-02-06T07:02:31Z,4015245357,285,,4015245355,56,Back,4015245391,233,248,,,,,,,,,,,,,,,,4nn6rxyzy97wl4ppqqnhhxyax,L. Pfeiffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504493249,248,44,1,28,48,cu0eztmjcsbydyp53aleznorw,0,55,23,2023-02-05T14:59:46.807Z,2023-02-05T21:00:10Z,4015245385,56,Center,4015245387,286,,4015245395,233,299,,,,,,,,,,,,,,,,2p48525x4ap9m81g6ode51cyd,N. Stark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504493255,300,1,1,28,48,3dwlvz6cl4lcavvrg0y2dycrt,0,46.2,79.8,2023-02-05T14:59:46.897Z,2023-02-06T07:02:31Z,4015245425,141,100.0,4015245421,56,Left,4015245419,3,,4015245427,212,18.3,4015245423,140,56.4,4016424869,388,,4015245429,213,0.9,,,,4nn6rxyzy97wl4ppqqnhhxyax,L. Pfeiffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504493317,249,5,1,28,52,cu0eztmjcsbydyp53aleznorw,1,46.5,-1.5,2023-02-05T14:59:51.057Z,2023-02-05T21:00:14Z,4015245725,56,Back,4015245727,347,,4015245735,233,301,,,,,,,,,,,,,,,,2p48525x4ap9m81g6ode51cyd,N. Stark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504493259,301,5,1,28,52,3dwlvz6cl4lcavvrg0y2dycrt,0,53.5,101.5,2023-02-05T14:59:51.057Z,2023-02-05T21:00:14Z,4015245437,56,Left,4015245745,233,249,4015245439,347,,,,,,,,,,,,,,,,,4nn6rxyzy97wl4ppqqnhhxyax,L. Pfeiffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504493365,250,1,1,28,57,cu0eztmjcsbydyp53aleznorw,1,48.6,0,2023-02-05T14:59:55.688Z,2023-02-05T21:00:20Z,4015245993,141,23.3,4015245987,107,,4015245999,213,1.9,4015245989,56,Back,4015245995,212,18.1,4015245991,140,42.7,,,,,,,1psr9ra8k9j4r94p1xixagzbp,A. Pieper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504493379,251,1,1,28,59,cu0eztmjcsbydyp53aleznorw,1,43.2,26.2,2023-02-05T14:59:57.935Z,2023-02-05T21:00:56Z,4015246075,213,1.5,4015246067,56,Back,4015246071,141,52.5,4016425361,178,,4015246073,212,17.9,4015246069,140,44.0,,,,,,,2p48525x4ap9m81g6ode51cyd,N. Stark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504493391,252,1,1,29,2,cu0eztmjcsbydyp53aleznorw,1,44.1,52.7,2023-02-05T15:00:00.796Z,2023-02-05T21:00:51Z,4016425461,178,,4015246147,56,Back,4015246151,141,34.4,4015246155,213,4.7,4015246153,212,12.4,4015246149,140,44.4,,,,,,,aaoycxwi9jny6flm4apz8a2uh,M. Friedl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504493403,253,1,1,29,5,cu0eztmjcsbydyp53aleznorw,1,44.4,34.4,2023-02-05T15:00:03.768Z,2023-02-05T21:01:02Z,4015246213,141,59.7,4015246217,213,1.5,4016426133,178,,4015246215,212,17.3,4015246211,140,45.6,4015246209,56,Back,,,,,,,2p48525x4ap9m81g6ode51cyd,N. Stark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504493439,254,1,1,29,8,cu0eztmjcsbydyp53aleznorw,1,45.6,60.2,2023-02-05T15:00:06.632Z,2023-02-05T21:01:06Z,4016426271,178,,4015246383,212,28.0,4015246377,56,Center,4015246379,140,70.9,4015246385,213,0.3,4015246381,141,73.1,,,,,,,aaoycxwi9jny6flm4apz8a2uh,M. Friedl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
