id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/13/value,qualifier/12/value,qualifier/17/value,qualifier/18/value
2501350691,256,1,1,29,32,6k5zscdm9ufw0tguvzyjlp5hq,1,50.2,50,2023-01-28T15:00:59.851Z,2023-01-28T22:45:03Z,3998754835,56,Back,3998754841,212,19.4,3998754843,213,2.8,3998754837,140,32.8,3998754845,279,G,4000897227,178,,3998754839,141,59.5,,,,7at6knpizbafid4br861pi6zt,Y. Keitel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501350817,257,1,1,29,35,6k5zscdm9ufw0tguvzyjlp5hq,1,34.4,47.9,2023-01-28T15:01:03.271Z,2023-01-28T22:45:08Z,3998755377,56,Back,3998755381,141,16.6,3998755383,212,22.6,3998755379,140,41.5,4000897327,178,,3998755387,213,5.0,,,,,,,6o2v57d92t1mejod24gmufcut,P. Lienhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501350909,258,1,1,29,40,6k5zscdm9ufw0tguvzyjlp5hq,1,58.8,10.6,2023-01-28T15:01:07.737Z,2023-01-28T22:45:10Z,4000897437,178,,3998755845,140,84.1,3998755847,141,49.5,3998755841,155,,3998755843,56,Center,3998755853,1,,3998755849,212,37.5,3998755851,213,0.8,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501350929,259,44,1,29,42,6k5zscdm9ufw0tguvzyjlp5hq,1,86.2,48.8,2023-01-28T15:01:10.201Z,2023-01-29T05:02:31Z,3998756021,233,259,3998755961,56,Center,3998755963,286,,,,,,,,,,,,,,,,,7c6034wb3zsuq9nhxxiahiuol,M. Gregoritsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501350887,259,44,1,29,42,ex3psl8e3ajeypwjy4xfltpx6,0,13.8,51.2,2023-01-28T15:01:10.202Z,2023-01-28T22:45:15Z,3998755719,285,,3998755715,56,Back,3998756035,233,259,,,,,,,,,,,,,,,,3j2pv0methgc8k8rtqbi079p1,F. Uduokhai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501350979,260,1,1,29,42,6k5zscdm9ufw0tguvzyjlp5hq,1,84.1,49.5,2023-01-28T15:01:10.284Z,2023-01-29T05:02:32Z,3998756161,56,Center,3998764127,218,,3998756165,141,40.9,3998756167,212,11.7,3998756159,3,,3998756169,213,5.8,3998756163,140,93.8,4000897627,388,,7c6034wb3zsuq9nhxxiahiuol,M. Gregoritsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501351027,261,1,1,29,44,6k5zscdm9ufw0tguvzyjlp5hq,1,94.4,41,2023-01-28T15:01:11.785Z,2023-01-28T22:45:45Z,3998764051,22,,3998756431,140,93.9,4000898333,178,,3998756435,212,9.4,3998756437,213,1.6,3998764049,154,,3998764047,210,16,3998756433,141,54.8,7o11dzx2cccrslutrjl16ik89,R. Dōan,3998756425,56,Center,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2501351031,262,16,1,29,45,6k5zscdm9ufw0tguvzyjlp5hq,1,94.6,53.2,2023-01-28T15:01:13.170Z,2023-01-28T22:45:47Z,3998764245,102,51.9,3998764253,217,,3998764235,154,,3998761985,374,2023-01-28 15:01:12.487,3998764259,230,98.0,4000199265,16,,3998764251,328,,3998764261,231,47.1,bsyv3fmihshve4jcr11qmtmfp,L. Höler,4000898543,178,,3998764241,55,261,3998764227,76,,,3998764247,103,12.0,3998764249,214,3998756461,56,4000199269,396,52.9,3998764231,29,,3998761981,72,,,3998761991,375,4000199267,395,3998764255,216,260,3998756453,22,,Center,,29:45.082,2.3
2501352495,260,1,1,30,40,ex3psl8e3ajeypwjy4xfltpx6,1,49.8,50,2023-01-28T15:02:07.465Z,2023-01-28T22:29:11Z,3998763149,213,2.7,3998763151,279,G,4000868875,178,,3998763141,56,Back,3998763143,140,37.1,3998763145,141,59.6,3998764555,189,,3998763147,212,14.8,d9jj0525pm3nu9vqewtpo2rpx,M. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501352507,261,1,1,30,40,ex3psl8e3ajeypwjy4xfltpx6,0,39,47.6,2023-01-28T15:02:07.528Z,2023-01-28T22:29:15Z,3998763225,213,0.9,3998763217,56,Left,3998763221,141,81.2,3998763223,212,28.1,4000868961,178,,3998763219,140,54.6,3998764703,189,,,,,b6woton2db3w4rm67vu69buy2,A. Engels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501354531,274,49,1,30,40,6k5zscdm9ufw0tguvzyjlp5hq,1,54.6,10.3,2023-01-28T15:02:07.807Z,2023-01-28T22:29:23Z,3998788977,189,,,,,,,,,,,,,,,,,,,,,,,f5ln82l8q7gvouj3zhsp5t4gl,M. Eggestein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501354581,275,50,1,30,41,6k5zscdm9ufw0tguvzyjlp5hq,1,57.7,5.5,2023-01-28T15:02:09.158Z,2023-01-28T22:30:17Z,3998773359,286,,3998773357,56,Right,3998775379,233,262,,,,,,,,,,,,,,,,f5ln82l8q7gvouj3zhsp5t4gl,M. Eggestein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501352607,262,7,1,30,42,ex3psl8e3ajeypwjy4xfltpx6,1,42.3,94.5,2023-01-28T15:02:10.052Z,2023-01-28T22:30:24Z,3998763729,285,,3998775279,233,275,3998763725,167,,4000200097,385,,3998763727,56,Back,4000870241,178,,,,,,,,avk9yje6h4nndg3cufnbu2imt,E. Demirović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501354659,272,12,1,30,42,ex3psl8e3ajeypwjy4xfltpx6,1,44.4,94.6,2023-01-28T15:02:10.366Z,2023-01-28T22:30:30Z,3998798839,212,5.7,3998798833,56,Back,3998798831,167,,3998798837,141,100.0,4000870361,178,,3998798835,140,47.2,3998798841,213,1.0,,,,avk9yje6h4nndg3cufnbu2imt,E. Demirović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501352619,263,5,1,30,43,ex3psl8e3ajeypwjy4xfltpx6,0,44.4,101.8,2023-01-28T15:02:11.176Z,2023-01-28T22:30:34Z,3998763771,347,,3998764805,233,263,3998763769,56,Back,,,,,,,,,,,,,,,,avk9yje6h4nndg3cufnbu2imt,E. Demirović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501352773,263,5,1,30,43,6k5zscdm9ufw0tguvzyjlp5hq,1,55.6,-1.8,2023-01-28T15:02:11.176Z,2023-01-28T22:30:34Z,3998764653,347,,3998764651,56,Right,3998764777,233,263,,,,,,,,,,,,,,,,bsyv3fmihshve4jcr11qmtmfp,L. Höler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501352865,264,1,1,30,52,6k5zscdm9ufw0tguvzyjlp5hq,1,53,0,2023-01-28T15:02:19.672Z,2023-01-28T22:30:38Z,3998765145,56,Back,3998765147,140,32.9,3998765143,107,,3998765155,1,,3998765149,141,14.9,3998765153,213,2.6,3998765151,212,24.0,,,,d36na8jr6xcc8eronhy8mcz1m,K. Sildillia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501352907,265,1,1,30,55,6k5zscdm9ufw0tguvzyjlp5hq,1,32.9,14.9,2023-01-28T15:02:23.317Z,2023-01-28T22:30:42Z,3998765351,140,36.4,3998765353,141,7.5,3998765349,56,Back,3998765355,212,6.2,3998765357,213,5.3,4000870645,178,,,,,,,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501353001,266,1,1,30,57,6k5zscdm9ufw0tguvzyjlp5hq,1,36.4,7.5,2023-01-28T15:02:25.037Z,2023-01-28T22:30:45Z,3998765753,140,27.1,3998765751,56,Back,3998765757,212,12.4,3998765755,141,18.7,3998765759,213,2.5,4000870793,178,,,,,,,,2jk8zu0m0tf7if0pyrkbo82xh,L. Kübler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501353113,267,1,1,31,1,6k5zscdm9ufw0tguvzyjlp5hq,1,14.3,16.1,2023-01-28T15:02:28.668Z,2023-01-28T22:30:48Z,3998766329,141,50.2,3998766333,213,2.0,3998766331,212,26.0,4000870853,178,,3998766327,140,3.2,3998766325,56,Back,,,,,,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501353191,268,1,1,31,5,6k5zscdm9ufw0tguvzyjlp5hq,0,7.8,59.5,2023-01-28T15:02:33.108Z,2023-01-28T22:30:52Z,4000870985,178,,3998766743,56,Center,3998766737,157,,3998766759,213,0.1,3998766755,212,51.0,3998766753,141,63.5,3998766749,140,56.3,3998766763,1,,920yurg08gqayxwc80q9f8ixh,M. Flekken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501353185,264,44,1,31,8,ex3psl8e3ajeypwjy4xfltpx6,1,43.4,37,2023-01-28T15:02:36.017Z,2023-01-29T05:02:32Z,3998766721,285,,3998766913,233,269,3998766719,56,Back,,,,,,,,,,,,,,,,5arng6g4ietx2jwgcd2kpqdpl,R. Gumny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501353205,269,44,1,31,8,6k5zscdm9ufw0tguvzyjlp5hq,0,56.6,63,2023-01-28T15:02:36.018Z,2023-01-28T22:30:55Z,3998766921,233,264,3998766815,56,Center,3998766817,286,,,,,,,,,,,,,,,,,bsyv3fmihshve4jcr11qmtmfp,L. Höler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501353245,265,1,1,31,8,ex3psl8e3ajeypwjy4xfltpx6,1,43.2,37.6,2023-01-28T15:02:36.051Z,2023-01-29T05:02:33Z,3998767045,3,,3998767059,212,25.4,3998767055,141,58.5,4000871239,388,,3998767061,213,0.6,3998767051,140,63.2,3998767049,56,Center,,,,5arng6g4ietx2jwgcd2kpqdpl,R. Gumny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501353263,266,49,1,31,11,ex3psl8e3ajeypwjy4xfltpx6,1,63.8,56.6,2023-01-28T15:02:38.494Z,2023-01-28T22:31:04Z,,,,,,,,,,,,,,,,,,,,,,,,,avk9yje6h4nndg3cufnbu2imt,E. Demirović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501353363,267,1,1,31,12,ex3psl8e3ajeypwjy4xfltpx6,1,65.4,49.6,2023-01-28T15:02:40.259Z,2023-01-28T22:31:07Z,3998767663,212,21.2,3998767661,141,30.3,3998767657,56,Center,3998767665,213,5.6,3998767659,140,81.2,4000871473,178,,,,,,,,avk9yje6h4nndg3cufnbu2imt,E. Demirović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501353453,268,1,1,31,14,ex3psl8e3ajeypwjy4xfltpx6,0,81.2,30,2023-01-28T15:02:42.274Z,2023-01-28T22:31:10Z,3998768067,141,46.1,3998768065,140,86.4,4000871575,178,,3998768061,56,Center,3998768071,213,1.1,3998768069,212,12.2,,,,,,,1ic5mnwhm510mptrxz04zmtm2,D. Beljo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501353543,270,12,1,31,16,6k5zscdm9ufw0tguvzyjlp5hq,1,8.8,52.6,2023-01-28T15:02:43.897Z,2023-01-28T22:31:14Z,4000871705,178,,3998768495,212,33.9,3998768497,213,1.7,3998768489,56,Back,3998768491,140,3.8,3998768597,167,,3998768493,141,100.0,,,,2jk8zu0m0tf7if0pyrkbo82xh,L. Kübler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501353685,269,5,1,31,18,ex3psl8e3ajeypwjy4xfltpx6,1,94.4,-1.5,2023-01-28T15:02:45.534Z,2023-01-28T22:31:20Z,3998769231,233,271,3998769139,347,,3998769137,56,Right,,,,,,,,,,,,,,,,1ic5mnwhm510mptrxz04zmtm2,D. Beljo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501353557,271,5,1,31,18,6k5zscdm9ufw0tguvzyjlp5hq,0,5.6,101.5,2023-01-28T15:02:45.534Z,2023-01-28T22:31:21Z,3998769259,233,269,3998768537,347,,3998768535,56,Back,,,,,,,,,,,,,,,,2jk8zu0m0tf7if0pyrkbo82xh,L. Kübler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501354419,270,1,1,31,40,ex3psl8e3ajeypwjy4xfltpx6,0,90.6,0,2023-01-28T15:03:07.577Z,2023-01-28T22:31:24Z,3998772511,56,Center,3998772521,1,,3998772513,140,90.8,3998772515,141,35.7,3998772517,212,25.2,3998772509,107,,3998772519,213,1.6,,,,5arng6g4ietx2jwgcd2kpqdpl,R. Gumny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501354441,272,12,1,31,42,6k5zscdm9ufw0tguvzyjlp5hq,1,6.8,58.1,2023-01-28T15:03:09.822Z,2023-01-28T22:31:28Z,4000872067,178,,3998772851,167,,3998772633,213,1.7,3998772631,212,29.7,3998772627,140,2.9,3998772625,56,Back,3998772697,15,,3998772629,141,100.0,6o2v57d92t1mejod24gmufcut,P. Lienhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501354647,271,5,1,31,45,ex3psl8e3ajeypwjy4xfltpx6,1,96.4,-1,2023-01-28T15:03:12.845Z,2023-01-28T22:31:37Z,3998773727,347,,3998773769,233,273,3998773725,56,Right,,,,,,,,,,,,,,,,5arng6g4ietx2jwgcd2kpqdpl,R. Gumny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501354479,273,5,1,31,45,6k5zscdm9ufw0tguvzyjlp5hq,0,3.6,101,2023-01-28T15:03:12.845Z,2023-01-28T22:31:39Z,3998772813,347,,3998773801,233,271,3998772811,56,Back,,,,,,,,,,,,,,,,6o2v57d92t1mejod24gmufcut,P. Lienhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501354979,273,1,1,31,56,ex3psl8e3ajeypwjy4xfltpx6,1,95.7,0,2023-01-28T15:03:24.242Z,2023-01-28T22:31:42Z,3998775167,56,Right,3998775175,213,1.5,3998775165,107,,3998775173,212,9.8,3998775171,141,13.7,3998775169,140,95.9,,,,,,,5arng6g4ietx2jwgcd2kpqdpl,R. Gumny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501355035,274,1,1,31,58,ex3psl8e3ajeypwjy4xfltpx6,1,95.9,13.7,2023-01-28T15:03:25.417Z,2023-01-28T22:31:45Z,3998775469,212,8.3,4000872631,178,,3998775465,140,90.8,3998775467,141,4.3,3998775471,213,4.0,3998775463,56,Right,,,,,,,3er9krmf0k6dhv6f9ltztfend,A. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501355079,275,1,1,31,58,ex3psl8e3ajeypwjy4xfltpx6,0,90.3,4.3,2023-01-28T15:03:26.379Z,2023-01-28T22:31:48Z,4000202253,20,,3998775703,1,,3998775691,155,,3998775697,141,50.7,3998775689,2,,3998775695,140,82.4,3998775699,212,32.6,4000872711,178,,5arng6g4ietx2jwgcd2kpqdpl,R. Gumny,3998775693,56,Center,3998775701,213,1.8,4000202251,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501356907,289,49,1,32,1,6k5zscdm9ufw0tguvzyjlp5hq,1,18.9,49.2,2023-01-28T15:03:28.452Z,2023-01-28T22:31:53Z,,,,,,,,,,,,,,,,,,,,,,,,,7o11dzx2cccrslutrjl16ik89,R. Dōan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501355161,276,1,1,32,1,6k5zscdm9ufw0tguvzyjlp5hq,0,20.3,45.7,2023-01-28T15:03:28.491Z,2023-01-28T22:31:57Z,3998776081,141,45.2,3998776083,212,15.6,3998776079,140,35.2,3998776085,213,6.3,4000872883,178,,3998776087,1,,3998776075,157,,3998776077,56,Back,7o11dzx2cccrslutrjl16ik89,R. Dōan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501355265,276,1,1,32,3,ex3psl8e3ajeypwjy4xfltpx6,1,69.4,53.7,2023-01-28T15:03:30.688Z,2023-01-28T22:32:01Z,3998776593,212,27.5,3998776577,3,,3998776597,213,3.9,3998776589,141,25.2,3998776585,140,50.8,4000872987,178,,3998776581,56,Center,,,,egmcpa7j5clzga5m0zvg2f105,M. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501355587,279,49,1,32,6,ex3psl8e3ajeypwjy4xfltpx6,1,50.9,14.3,2023-01-28T15:03:34.370Z,2023-01-28T22:32:09Z,,,,,,,,,,,,,,,,,,,,,,,,,3j2pv0methgc8k8rtqbi079p1,F. Uduokhai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501355481,277,1,1,32,7,ex3psl8e3ajeypwjy4xfltpx6,1,50.9,25.2,2023-01-28T15:03:34.443Z,2023-01-28T22:32:14Z,3998777719,213,2.6,3998777713,140,27.0,3998777711,56,Back,3998777717,212,29.4,3998777715,141,47.6,4000873319,178,,,,,,,,3j2pv0methgc8k8rtqbi079p1,F. Uduokhai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501355553,278,1,1,32,14,ex3psl8e3ajeypwjy4xfltpx6,1,31.8,43.6,2023-01-28T15:03:41.938Z,2023-01-28T22:32:16Z,3998778071,141,9.5,3998778073,212,25.0,3998778075,213,5.1,3998778067,56,Back,3998778069,140,40.8,4000873399,178,,,,,,,,61xxo4zsk6hby0swa756l3wlx,R. Gikiewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501355751,280,1,1,32,19,ex3psl8e3ajeypwjy4xfltpx6,0,43.4,10,2023-01-28T15:03:46.640Z,2023-01-28T22:32:18Z,3998779107,141,64.0,4000873503,178,,3998779105,140,82.0,3998779103,56,Center,3998779113,1,,3998779111,213,0.7,3998779101,155,,3998779109,212,54.7,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501355729,277,49,1,32,24,6k5zscdm9ufw0tguvzyjlp5hq,1,13.6,37.6,2023-01-28T15:03:51.777Z,2023-01-28T23:04:17Z,,,,,,,,,,,,,,,,,,,,,,,,,2jk8zu0m0tf7if0pyrkbo82xh,L. Kübler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501355857,278,1,1,32,25,6k5zscdm9ufw0tguvzyjlp5hq,1,19.9,27.3,2023-01-28T15:03:53.228Z,2023-01-28T22:32:33Z,3998779709,140,31.4,3998779713,141,2.3,4000874133,178,,3998779715,212,20.9,3998779705,56,Back,3998779717,213,5.3,,,,,,,2jk8zu0m0tf7if0pyrkbo82xh,L. Kübler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501355893,279,3,1,32,28,6k5zscdm9ufw0tguvzyjlp5hq,0,33,4,2023-01-28T15:03:55.900Z,2023-01-28T22:32:41Z,3998780911,233,281,3998779953,56,Back,4000203031,464,,4000874377,178,,3998779955,285,,,,,,,,,,,d36na8jr6xcc8eronhy8mcz1m,K. Sildillia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501356039,281,7,1,32,28,ex3psl8e3ajeypwjy4xfltpx6,0,67,96,2023-01-28T15:03:56.158Z,2023-01-28T22:32:44Z,4000203093,385,,3998780883,286,,3998780879,233,279,3998780675,56,Left,4000874507,178,,,,,,,,,,,avk9yje6h4nndg3cufnbu2imt,E. Demirović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501356047,280,1,1,32,30,6k5zscdm9ufw0tguvzyjlp5hq,1,29.9,9.5,2023-01-28T15:03:57.711Z,2023-01-28T22:32:48Z,4000874643,178,,3998780759,141,37.1,3998780755,56,Back,3998780765,213,1.8,3998780757,140,25.5,3998780761,212,19.3,,,,,,,d36na8jr6xcc8eronhy8mcz1m,K. Sildillia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501356247,281,1,1,32,33,6k5zscdm9ufw0tguvzyjlp5hq,1,26.5,37.4,2023-01-28T15:04:01.124Z,2023-01-28T22:32:51Z,3998781805,213,6.3,4000874725,178,,3998781785,56,Center,3998781793,141,36.8,3998781797,212,25.9,3998781789,140,51.2,,,,,,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501356305,282,1,1,32,35,6k5zscdm9ufw0tguvzyjlp5hq,1,47.3,34.2,2023-01-28T15:04:03.398Z,2023-01-28T22:32:56Z,4000874851,178,,3998782103,212,18.5,3998782099,140,38.4,3998782101,141,10.7,3998782097,56,Back,3998782105,213,4.2,,,,,,,bsyv3fmihshve4jcr11qmtmfp,L. Höler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501356435,283,1,1,32,37,6k5zscdm9ufw0tguvzyjlp5hq,1,38.4,10.7,2023-01-28T15:04:04.977Z,2023-01-28T22:33:00Z,3998782729,213,2.6,4000874969,178,,3998782721,56,Back,3998782723,140,20.6,3998782725,141,25.5,3998782727,212,21.2,,,,,,,d36na8jr6xcc8eronhy8mcz1m,K. Sildillia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501356495,284,1,1,32,40,6k5zscdm9ufw0tguvzyjlp5hq,1,20.5,26.5,2023-01-28T15:04:08.403Z,2023-01-28T22:33:05Z,3998783029,141,23.2,3998783025,56,Back,3998783035,1,,3998783027,140,42.4,4000875081,178,,3998783031,212,23.1,3998783033,213,6.2,3998783023,157,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501356569,285,1,1,32,44,6k5zscdm9ufw0tguvzyjlp5hq,1,39.7,22.7,2023-01-28T15:04:11.963Z,2023-01-28T22:33:11Z,4000875275,178,,3998783363,141,5.2,3998783361,140,38.6,3998783357,56,Back,3998783367,213,4.6,3998783365,212,12.0,,,,,,,f5ln82l8q7gvouj3zhsp5t4gl,M. Eggestein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501356607,286,1,1,32,46,6k5zscdm9ufw0tguvzyjlp5hq,1,42.7,7.4,2023-01-28T15:04:14.070Z,2023-01-28T22:33:13Z,3998783569,213,1.0,3998783565,141,28.4,3998783567,212,16.9,4000875329,178,,3998783561,56,Center,3998783563,140,51.3,,,,,,,d36na8jr6xcc8eronhy8mcz1m,K. Sildillia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501356797,287,1,1,32,47,6k5zscdm9ufw0tguvzyjlp5hq,1,51.3,28.4,2023-01-28T15:04:15.248Z,2023-01-28T22:33:17Z,3998784519,56,Back,3998784521,140,41.3,3998784523,141,36.2,3998784525,212,11.8,4000875445,178,,3998784527,213,2.7,,,,,,,bsyv3fmihshve4jcr11qmtmfp,L. Höler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501356809,288,1,1,32,52,6k5zscdm9ufw0tguvzyjlp5hq,0,63.2,55.8,2023-01-28T15:04:19.481Z,2023-01-28T22:33:20Z,3998784581,141,46.2,4000875545,178,,3998784577,56,Center,3998784583,212,26.5,3998784585,213,6.0,3998784579,140,87.7,,,,,,,7at6knpizbafid4br861pi6zt,Y. Keitel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501356947,282,49,1,32,56,ex3psl8e3ajeypwjy4xfltpx6,1,14.6,50.9,2023-01-28T15:04:23.461Z,2023-01-28T22:33:25Z,,,,,,,,,,,,,,,,,,,,,,,,,61xxo4zsk6hby0swa756l3wlx,R. Gikiewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501357227,283,1,1,32,57,ex3psl8e3ajeypwjy4xfltpx6,1,14.9,50.6,2023-01-28T15:04:24.593Z,2023-01-28T22:33:29Z,3998786699,213,0.5,4000875959,178,,3998786691,56,Back,3998786693,140,27.3,3998786695,141,60.3,3998786697,212,14.6,,,,,,,61xxo4zsk6hby0swa756l3wlx,R. Gikiewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501357267,284,1,1,33,2,ex3psl8e3ajeypwjy4xfltpx6,1,32.3,69.7,2023-01-28T15:04:29.533Z,2023-01-28T22:33:33Z,3998786911,141,82.7,4000876085,178,,3998786913,212,13.2,3998786915,213,2.4,3998786907,56,Back,3998786909,140,23.0,,,,,,,4kolmisdpprx0wrahisadl5n9,E. Rexhbeçaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501357331,285,1,1,33,3,ex3psl8e3ajeypwjy4xfltpx6,1,23,82.7,2023-01-28T15:04:30.910Z,2023-01-28T22:33:39Z,3998787229,56,Back,4000876267,178,,3998787231,140,29.9,3998787233,141,95.4,3998787235,212,11.3,3998787237,213,0.9,,,,,,,3j2pv0methgc8k8rtqbi079p1,F. Uduokhai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501357437,286,1,1,33,5,ex3psl8e3ajeypwjy4xfltpx6,1,29.3,93.9,2023-01-28T15:04:33.088Z,2023-01-28T22:33:43Z,3998787695,212,31.4,4000876425,178,,3998787691,141,58.5,3998787683,56,Back,3998787687,140,10.1,3998787699,213,4.0,,,,,,,egmcpa7j5clzga5m0zvg2f105,M. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
