id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,assist,qualifier/10/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,keyPass,qualifier/12/value,qualifier/14/value,qualifier/16/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/22/id,qualifier/22/qualifierId,qualifier/22/value
2516130029,462,49,2,45,24,a8l3w3n0j99qjlsxj3jnmgkz1,1,54.7,34.1,2023-03-05T17:36:46.331Z,2023-03-06T08:02:30Z,,,,,,,,,,,,,,,,,,,,,,,,,4sd2zs6d5cd4d9n3oo54lglat,M. Svanberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516130057,463,61,2,45,24,a8l3w3n0j99qjlsxj3jnmgkz1,0,54.7,34.4,2023-03-05T17:36:46.379Z,2023-03-06T08:02:27Z,4077943953,21,,4076608257,56,Center,4077943955,178,,,,,,,,,,,,,,,,,4sd2zs6d5cd4d9n3oo54lglat,M. Svanberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516130063,428,61,2,45,25,c5hderjlkcoaze51e5wgvptk,0,55.1,65.9,2023-03-05T17:36:47.551Z,2023-03-06T08:02:37Z,4076608281,56,Center,4077944181,178,,,,,,,,,,,,,,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516130091,464,1,2,45,27,a8l3w3n0j99qjlsxj3jnmgkz1,1,56.4,21.2,2023-03-05T17:36:49.526Z,2023-03-06T08:02:42Z,4077944289,178,,4076608441,56,Right,4076608453,212,16.2,4076608449,141,19.7,4076608455,213,6.2,4076608445,140,71.8,,,,,,,aplc9mad75h1k90o3qla9c7l6,P. Wimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516130097,465,1,2,45,28,a8l3w3n0j99qjlsxj3jnmgkz1,0,71.8,19.7,2023-03-05T17:36:50.485Z,2023-03-06T08:02:45Z,4077944381,178,,4076608499,213,1.6,4076608497,212,10.5,4076608493,140,71.8,4076608491,56,Center,4076608495,141,35.2,,,,,,,b8if5dg0k9prjik99aiutewh5,Omar Marmoush,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516130131,430,49,2,45,30,c5hderjlkcoaze51e5wgvptk,1,37.2,55.3,2023-03-05T17:36:51.640Z,2023-03-06T08:02:51Z,,,,,,,,,,,,,,,,,,,,,,,,,78e1qvft3ser2tyayjlmemdp1,S. Rode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516130117,429,61,2,45,30,c5hderjlkcoaze51e5wgvptk,1,36.1,64.2,2023-03-05T17:36:51.878Z,2023-03-06T08:02:57Z,4076608579,56,Back,4077944673,178,,,,,,,,,,,,,,,,,,,,78e1qvft3ser2tyayjlmemdp1,S. Rode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516130159,431,1,2,45,31,c5hderjlkcoaze51e5wgvptk,1,30.2,70.9,2023-03-05T17:36:53.122Z,2023-03-06T08:03:01Z,4076608765,141,59.1,4076608769,213,4.1,4076608767,212,9.9,4076608763,140,24.6,4077944765,178,,4076608761,56,Back,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516130171,432,1,2,45,33,c5hderjlkcoaze51e5wgvptk,1,24.7,60.4,2023-03-05T17:36:54.865Z,2023-03-06T08:03:09Z,4076608819,212,25.7,4076608817,141,96.1,4076608813,56,Back,4076608821,213,1.2,4076608815,140,32.8,4077944913,178,,,,,,,,8kqmsuo668wpuzoyyxf4o2vo5,M. Hasebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516130203,433,1,2,45,36,c5hderjlkcoaze51e5wgvptk,1,32.8,96.1,2023-03-05T17:36:57.744Z,2023-03-06T08:03:12Z,4076608975,155,,4076608981,56,Left,4076608989,141,83.1,4076608993,212,39.2,4077944977,178,,4076608999,1,,4076608995,213,6.1,4076608985,140,69.2,5mbkc1nqmirbtfml9aklqr5xx,P. Max,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516130219,434,44,2,45,38,c5hderjlkcoaze51e5wgvptk,1,67.1,86,2023-03-05T17:36:59.849Z,2023-03-06T08:38:06Z,4076609089,233,466,4076609055,56,Left,4076609057,286,,,,,,,,,,,,,,,,,g3fgd752o63acmmuahdvppm1,R. Kolo Muani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516130199,466,44,2,45,38,a8l3w3n0j99qjlsxj3jnmgkz1,0,32.9,14,2023-03-05T17:36:59.850Z,2023-03-06T08:03:41Z,4076608957,285,,4076609097,233,434,4076608955,56,Back,,,,,,,,,,,,,,,,7e7w34imugzsufvytjxytupd5,M. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516130257,435,1,2,45,38,c5hderjlkcoaze51e5wgvptk,0,69.2,83.1,2023-03-05T17:36:59.915Z,2023-03-06T08:38:06Z,4076609201,140,61.1,4076609203,141,73.5,4076609207,213,3.8,4077945483,388,,4076609205,212,10.7,4076609197,3,,4076609199,56,Center,4076609257,156,,g3fgd752o63acmmuahdvppm1,R. Kolo Muani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516130231,467,49,2,45,39,a8l3w3n0j99qjlsxj3jnmgkz1,1,41,31.3,2023-03-05T17:37:01.597Z,2023-03-06T08:03:51Z,,,,,,,,,,,,,,,,,,,,,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516130263,468,1,2,45,39,a8l3w3n0j99qjlsxj3jnmgkz1,1,41,31.3,2023-03-05T17:37:01.598Z,2023-03-06T08:04:03Z,4077945609,178,,4076609235,213,2.4,4076609227,56,Back,4076609229,140,24.1,4076609231,141,56.6,4076609233,212,24.7,,,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516130285,469,1,2,45,43,a8l3w3n0j99qjlsxj3jnmgkz1,1,22.1,60.9,2023-03-05T17:37:05.032Z,2023-03-06T08:04:14Z,4076609337,141,55.4,4076609333,56,Back,4076609339,212,17.6,4076609341,213,3.4,4076609335,140,5.7,4077945791,178,,,,,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516130345,470,1,2,45,45,a8l3w3n0j99qjlsxj3jnmgkz1,0,5.7,56,2023-03-05T17:37:07.157Z,2023-03-06T08:04:18Z,4076609655,141,64.8,4076609649,157,,4076609651,56,Center,4076609659,213,0.1,4076609657,212,51.2,4076609653,140,54.1,4076609663,1,,4077945871,178,,bfpax581lm91ebz4xgz40a191,K. Casteels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516130371,436,1,2,45,49,c5hderjlkcoaze51e5wgvptk,0,46.2,34.4,2023-03-05T17:37:11.196Z,2023-03-06T08:04:24Z,4076609823,213,5.8,4076609813,3,,4076609821,212,25.6,4076609817,140,68.2,4076609819,141,18.1,4077945941,388,,4076609815,56,Right,,,,8kqmsuo668wpuzoyyxf4o2vo5,M. Hasebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516130389,471,1,2,45,51,a8l3w3n0j99qjlsxj3jnmgkz1,1,37.9,80.9,2023-03-05T17:37:13.269Z,2023-03-06T08:04:27Z,4076609911,56,Left,4076609919,213,0.2,4076609917,212,19.8,4076609913,140,56.5,4076609915,141,85.5,4077945983,388,,4076609909,3,,,,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516130391,472,3,2,45,53,a8l3w3n0j99qjlsxj3jnmgkz1,0,57.9,93.2,2023-03-05T17:37:15.415Z,2023-03-06T08:04:30Z,4077946025,178,,4076609939,56,Left,4077734235,465,,4076609941,286,,4076610265,233,437,,,,,,,,,,b7cso5zljdvzfila9zd4fz4ve,J. Kamiński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516130441,437,7,2,45,53,c5hderjlkcoaze51e5wgvptk,1,42.1,6.8,2023-03-05T17:37:15.518Z,2023-03-06T08:04:33Z,4076610229,285,,4076610227,56,Back,4076610245,233,472,4077946041,178,,4077734261,384,,,,,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516130443,438,49,2,45,56,c5hderjlkcoaze51e5wgvptk,1,48.6,3.4,2023-03-05T17:37:18.187Z,2023-03-06T08:04:41Z,,,,,,,,,,,,,,,,,,,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516130471,439,1,2,45,56,c5hderjlkcoaze51e5wgvptk,1,48.9,4.6,2023-03-05T17:37:18.304Z,2023-03-06T08:04:44Z,4076610349,56,Right,4076610351,140,60.9,4076610357,213,0.3,4076610353,141,10.8,4076610355,212,13.3,4077946193,389,,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516130483,440,1,2,45,59,c5hderjlkcoaze51e5wgvptk,1,60.9,10.8,2023-03-05T17:37:21.619Z,2023-03-06T08:04:48Z,4076610411,212,6.6,4076610413,213,3.8,4077946247,178,,4076610405,56,Right,4076610409,141,5.0,4076610407,140,55.9,,,,,,,5ph2ln91ycq1qlq03cnqqs9re,J. Lindstrøm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516130521,441,1,2,46,0,c5hderjlkcoaze51e5wgvptk,1,55.9,4.8,2023-03-05T17:37:22.361Z,2023-03-06T08:04:51Z,4076610605,140,43.6,4076610609,212,13.5,4076610603,56,Back,4076610607,141,10.8,4077946271,178,,4076610611,213,2.8,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516130537,442,1,2,46,2,c5hderjlkcoaze51e5wgvptk,1,42.9,14.9,2023-03-05T17:37:24.195Z,2023-03-06T08:04:55Z,4076610705,212,10.8,4076610699,56,Back,4076610701,140,47.1,4077946321,178,,4076610703,141,29.4,4076610707,213,1.2,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516130559,443,1,2,46,3,c5hderjlkcoaze51e5wgvptk,0,47,29.4,2023-03-05T17:37:25.369Z,2023-03-06T08:04:58Z,4076610859,213,5.8,4076610853,140,61.8,4076610857,212,17.2,4076610851,56,Right,4076610855,141,18.7,4077946371,178,,,,,,,,78e1qvft3ser2tyayjlmemdp1,S. Rode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516130579,473,50,2,46,5,a8l3w3n0j99qjlsxj3jnmgkz1,1,40.3,78.5,2023-03-05T17:37:26.681Z,2023-03-06T08:05:05Z,4077785533,233,444,4077737099,286,,4076610921,56,Back,,,,,,,,,,,,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516130575,444,7,2,46,5,c5hderjlkcoaze51e5wgvptk,0,59.7,21.5,2023-03-05T17:37:26.837Z,2023-03-06T08:05:10Z,4076610905,56,Center,4077737187,383,,4077946475,178,,4077737141,285,,4077785529,233,473,,,,,,,,,,5ph2ln91ycq1qlq03cnqqs9re,J. Lindstrøm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516130587,474,49,2,46,6,a8l3w3n0j99qjlsxj3jnmgkz1,1,40.6,83.9,2023-03-05T17:37:28.187Z,2023-03-06T08:05:15Z,,,,,,,,,,,,,,,,,,,,,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516130611,475,1,2,46,6,a8l3w3n0j99qjlsxj3jnmgkz1,1,40.6,83.9,2023-03-05T17:37:28.212Z,2023-03-06T08:05:20Z,4076611059,140,32.9,4076611057,56,Back,4077946697,178,,4076611065,212,8.1,4076611063,141,83.4,4076611069,213,3.2,,,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516130649,476,1,2,46,9,a8l3w3n0j99qjlsxj3jnmgkz1,0,35.1,92.3,2023-03-05T17:37:30.883Z,2023-03-06T08:05:30Z,4077946843,178,,4076611331,140,74.9,4076611333,141,66.8,4076611337,213,5.9,4076611339,1,,4076611327,155,,4076611335,212,45.2,4076611329,56,Center,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516130663,445,49,2,46,12,c5hderjlkcoaze51e5wgvptk,1,29.3,48,2023-03-05T17:37:33.990Z,2023-03-06T08:05:33Z,,,,,,,,,,,,,,,,,,,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516130783,446,1,2,46,15,c5hderjlkcoaze51e5wgvptk,1,35.9,70,2023-03-05T17:37:37.253Z,2023-03-06T08:05:36Z,4076611955,212,16.3,4076611949,56,Back,4076611951,140,42.3,4077946951,178,,4076611957,213,1.1,4076611953,141,91.9,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516130825,447,1,2,46,19,c5hderjlkcoaze51e5wgvptk,1,35.7,83.7,2023-03-05T17:37:41.078Z,2023-03-06T08:05:39Z,4077946985,178,,4076612141,213,4.4,4076612135,140,32.2,4076612139,212,11.7,4076612133,56,Back,4076612137,141,67.3,,,,,,,5mbkc1nqmirbtfml9aklqr5xx,P. Max,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516130905,448,1,2,46,20,c5hderjlkcoaze51e5wgvptk,1,31.4,64.2,2023-03-05T17:37:42.471Z,2023-03-06T08:05:42Z,4076612569,213,3.6,4076612563,140,9.2,4076612567,212,26.4,4076612561,56,Back,4077947029,178,,4076612565,141,46.0,,,,,,,78e1qvft3ser2tyayjlmemdp1,S. Rode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516130939,449,1,2,46,27,c5hderjlkcoaze51e5wgvptk,0,9.7,37,2023-03-05T17:37:48.754Z,2023-03-06T08:05:49Z,4076612739,56,Center,4076612745,212,47.4,4076612737,155,,4077947099,178,,4076612749,1,,4076612747,213,0.1,4076612743,141,42.3,4076612741,140,54.7,7obuhegyo1qcoikt23egcsr85,K. Trapp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516130951,477,1,2,46,30,a8l3w3n0j99qjlsxj3jnmgkz1,0,45.6,56.1,2023-03-05T17:37:51.911Z,2023-03-06T08:05:56Z,4076612807,140,55.3,4076612803,3,,4076612809,141,68.0,4077947207,178,,4076612811,212,13.0,4076612805,56,Center,4076612813,213,0.7,,,,7e7w34imugzsufvytjxytupd5,M. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516130991,450,1,2,46,31,c5hderjlkcoaze51e5wgvptk,1,41.6,30.8,2023-03-05T17:37:53.488Z,2023-03-06T08:06:01Z,4076612995,56,Center,4077947309,388,,4076612991,3,,4076612999,140,54.8,4076613009,213,0.6,4076613001,141,44.0,4076613005,212,16.5,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516130995,451,50,2,46,33,c5hderjlkcoaze51e5wgvptk,1,54.6,44.1,2023-03-05T17:37:54.951Z,2023-03-06T08:06:04Z,4076613271,233,478,4076613023,286,,4076613021,56,Center,,,,,,,,,,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516131033,478,7,2,46,33,a8l3w3n0j99qjlsxj3jnmgkz1,0,45.4,55.9,2023-03-05T17:37:55.403Z,2023-03-06T08:06:08Z,4077947435,178,,4076613217,285,,4076613213,56,Back,4077737391,384,,4076613243,233,451,,,,,,,,,,7e7w34imugzsufvytjxytupd5,M. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516131055,452,1,2,46,36,c5hderjlkcoaze51e5wgvptk,0,44.8,65.5,2023-03-05T17:37:58.420Z,2023-03-06T08:06:11Z,4076613341,56,Center,4076613343,140,51.9,4076613347,212,16.2,4076613351,1,,4076613349,213,5.2,4076613345,141,44.4,4076613339,157,,4077947479,178,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516131067,479,49,2,46,37,a8l3w3n0j99qjlsxj3jnmgkz1,1,46.4,58.8,2023-03-05T17:37:59.106Z,2023-03-06T08:06:14Z,,,,,,,,,,,,,,,,,,,,,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516131111,480,1,2,46,39,a8l3w3n0j99qjlsxj3jnmgkz1,1,45.3,59.3,2023-03-05T17:38:00.824Z,2023-03-06T08:06:19Z,4076613585,140,34.7,4077947577,178,,4076613591,213,2.8,4076613589,212,12.0,4076613587,141,66.0,4076613583,56,Back,,,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516131141,481,1,2,46,40,a8l3w3n0j99qjlsxj3jnmgkz1,1,34.8,66.8,2023-03-05T17:38:02.237Z,2023-03-06T08:06:23Z,4077947613,178,,4076613731,56,Back,4076613739,213,1.3,4076613733,140,39.7,4076613737,212,17.0,4076613735,141,90.6,,,,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516131177,482,1,2,46,42,a8l3w3n0j99qjlsxj3jnmgkz1,1,39.8,90.6,2023-03-05T17:38:04.121Z,2023-03-06T08:06:25Z,4076613885,140,32.4,4076613893,213,4.1,4076613889,212,13.7,4076613883,56,Back,4076613887,141,74.0,4077947647,178,,,,,,,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516131211,483,1,2,46,44,a8l3w3n0j99qjlsxj3jnmgkz1,1,30.6,72.3,2023-03-05T17:38:06.243Z,2023-03-06T08:06:28Z,4077947667,178,,4076614053,212,19.7,4076614051,141,54.9,4076614047,140,15.6,4076614055,213,3.8,4076614045,56,Back,,,,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516131241,484,1,2,46,46,a8l3w3n0j99qjlsxj3jnmgkz1,0,15.2,54,2023-03-05T17:38:08.129Z,2023-03-06T08:06:32Z,4076614239,140,23.8,4076614245,213,4.9,4077947727,178,,4076614237,56,Back,4076614241,141,0.0,4076614243,212,38.5,4076614247,1,,,,,bfpax581lm91ebz4xgz40a191,K. Casteels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516131341,453,5,2,46,48,c5hderjlkcoaze51e5wgvptk,1,72,101.3,2023-03-05T17:38:10.518Z,2023-03-06T08:06:35Z,4076614789,233,485,4076614755,56,Left,4076614757,347,,,,,,,,,,,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516131249,485,5,2,46,48,a8l3w3n0j99qjlsxj3jnmgkz1,0,28,-1.3,2023-03-05T17:38:10.518Z,2023-03-06T08:06:35Z,4076614809,233,453,4076614271,56,Back,4076614275,347,,,,,,,,,,,,,,,,,bfpax581lm91ebz4xgz40a191,K. Casteels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516131371,454,1,2,46,56,c5hderjlkcoaze51e5wgvptk,1,67.8,100,2023-03-05T17:38:17.693Z,2023-03-06T08:06:42Z,4076614947,213,4.6,4076614943,141,91.9,4076614941,140,66.8,4076614939,56,Left,4076614945,212,6.6,4076614937,107,,4076615087,189,,,,,5mbkc1nqmirbtfml9aklqr5xx,P. Max,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516380971,883,67,2,46,57,c5hderjlkcoaze51e5wgvptk,1,69.3,92.4,2023-03-05T17:38:19.590Z,2023-03-06T08:38:06Z,4077967017,233,919,,,,,,,,,,,,,,,,,,,,,,g3fgd752o63acmmuahdvppm1,R. Kolo Muani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516380969,919,67,2,46,57,a8l3w3n0j99qjlsxj3jnmgkz1,0,30.7,7.6,2023-03-05T17:38:19.591Z,2023-03-06T08:34:53Z,4077967025,233,883,,,,,,,,,,,,,,,,,,,,,,aplc9mad75h1k90o3qla9c7l6,P. Wimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516131375,455,1,2,46,58,c5hderjlkcoaze51e5wgvptk,0,66.8,91.9,2023-03-05T17:38:19.628Z,2023-03-06T08:38:06Z,4076614959,141,100.0,4076614957,140,66.8,4077947877,178,,4076614955,56,Left,4076615209,189,,4076614961,212,6.5,4076614963,213,1.6,,,,g3fgd752o63acmmuahdvppm1,R. Kolo Muani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516131383,456,5,2,46,59,c5hderjlkcoaze51e5wgvptk,0,72.4,101,2023-03-05T17:38:20.709Z,2023-03-06T08:06:51Z,4076614985,56,Left,4076616063,233,486,4076614987,347,,,,,,,,,,,,,,,,,g3fgd752o63acmmuahdvppm1,R. Kolo Muani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516131563,486,5,2,46,59,a8l3w3n0j99qjlsxj3jnmgkz1,1,27.6,-1,2023-03-05T17:38:20.709Z,2023-03-06T08:06:51Z,4076616039,233,456,4076616037,347,,4076616035,56,Back,,,,,,,,,,,,,,,,bfpax581lm91ebz4xgz40a191,K. Casteels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516131581,487,1,2,47,15,a8l3w3n0j99qjlsxj3jnmgkz1,1,23.3,0,2023-03-05T17:38:36.925Z,2023-03-06T08:06:54Z,4076616123,213,0.4,4076616121,212,12.3,4076616117,140,34.0,4076616113,107,,4076616119,141,6.7,4076616115,56,Back,,,,,,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516131595,488,1,2,47,16,a8l3w3n0j99qjlsxj3jnmgkz1,1,34,6.7,2023-03-05T17:38:37.885Z,2023-03-06T08:06:59Z,4077947997,388,,4076616169,140,25.9,4076616167,56,Back,4076616175,213,3.4,4076616171,141,3.5,4076616173,212,8.8,4076616205,156,,,,,4sd2zs6d5cd4d9n3oo54lglat,M. Svanberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516131609,489,1,2,47,17,a8l3w3n0j99qjlsxj3jnmgkz1,1,25.9,3.5,2023-03-05T17:38:38.714Z,2023-03-06T08:07:05Z,4076616265,140,13.2,4077948099,178,,4076616271,213,2.8,4076616263,56,Back,4076616267,141,10.9,4076616269,212,14.3,,,,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516131633,490,1,2,47,19,a8l3w3n0j99qjlsxj3jnmgkz1,1,12.5,11.8,2023-03-05T17:38:41.314Z,2023-03-06T08:07:10Z,4077948193,178,,4076616399,56,Back,4076616405,212,21.7,4076616401,140,4.7,4076616407,213,2.0,4076616403,141,41.3,,,,,,,7e7w34imugzsufvytjxytupd5,M. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516131681,491,1,2,47,22,a8l3w3n0j99qjlsxj3jnmgkz1,1,8.2,50.4,2023-03-05T17:38:44.119Z,2023-03-06T08:07:13Z,4076616669,56,Back,4076616675,212,34.9,4077948245,178,,4076616671,140,28.2,4076616677,213,0.9,4076616673,141,91.4,4076616679,1,,,,,bfpax581lm91ebz4xgz40a191,K. Casteels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516131745,492,1,2,47,27,a8l3w3n0j99qjlsxj3jnmgkz1,1,29.4,77,2023-03-05T17:38:49.530Z,2023-03-06T08:07:16Z,4076616985,213,4.8,4076616983,212,36.9,4076616987,1,,4076616981,141,22.9,4076616977,56,Back,4076616979,140,32.6,4077948295,178,,,,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516131761,493,1,2,47,32,a8l3w3n0j99qjlsxj3jnmgkz1,1,34.4,37.9,2023-03-05T17:38:53.801Z,2023-03-06T08:07:23Z,4076617077,56,Back,4076617079,140,38.1,4077948405,178,,4076617085,213,1.1,4076617081,141,50.4,4076617083,212,9.3,,,,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
