id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/8/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2527592947,418,49,2,45,24,8q1ul09cygzswb7tb456bmifv,1,61.5,38.5,2023-04-02T14:37:59.842Z,2023-04-03T11:27:20Z,,,,,,,,,,,,,,,,,,,,,,,,,6dzx3oyd42ql69tqxqvg8mpxx,K. Schindler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527592995,419,1,2,45,25,8q1ul09cygzswb7tb456bmifv,1,61.5,38.5,2023-04-02T14:38:01.633Z,2023-04-03T11:27:23Z,4158172581,56,Right,4158172587,212,20.6,4160834495,178,,4158172589,213,4.4,4158172583,140,56.4,4158172585,141,9.2,,,,,,,6dzx3oyd42ql69tqxqvg8mpxx,K. Schindler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527593051,420,1,2,45,28,8q1ul09cygzswb7tb456bmifv,1,61.3,7.3,2023-04-02T14:38:04.677Z,2023-04-03T11:27:32Z,4158172859,56,Center,4158172863,141,31.8,4158172865,212,24.3,4158172867,213,0.8,4160834791,178,,4158172861,140,78.1,,,,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527593103,421,1,2,45,32,8q1ul09cygzswb7tb456bmifv,1,77,30,2023-04-02T14:38:08.214Z,2023-04-03T11:27:36Z,4158173145,212,14.0,4158173151,213,5.1,4158173137,140,81.6,4160834879,178,,4158173141,141,10.6,4158173135,56,Right,,,,,,,3saz8njlttx2i4ospcwmmaqga,E. Martel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527593139,422,1,2,45,34,8q1ul09cygzswb7tb456bmifv,0,85.3,9.8,2023-04-02T14:38:10.726Z,2023-04-03T11:27:40Z,4158173383,2,,4158997527,20,,4158173385,155,,4158173391,141,55.4,4158173387,56,Center,4158173389,140,90.7,4158997525,224,,4160835069,178,,6dzx3oyd42ql69tqxqvg8mpxx,K. Schindler,,4158173395,213,4158173393,212,31.5,,,,,,,,,,,,,,,1.4,,,,,,,,,,
2527593179,433,12,2,45,36,go76xxm0xyfgqt1h6tcrtimm,1,10.3,43.9,2023-04-02T14:38:12.422Z,2023-04-03T11:27:44Z,4160835221,178,,4158173653,213,1.2,4158173649,141,100.0,4158173647,140,25.4,4158173645,56,Back,4158173651,212,42.6,4158173737,167,,,,,7kjhx78gpi6m3r4j1b4jdyh91,J. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527593413,423,5,2,45,40,8q1ul09cygzswb7tb456bmifv,1,75.2,-1.7,2023-04-02T14:38:16.527Z,2023-04-03T11:27:48Z,4158175163,56,Right,4158175207,233,434,4158175165,347,,,,,,,,,,,,,,,,,6dzx3oyd42ql69tqxqvg8mpxx,K. Schindler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527593193,434,5,2,45,40,go76xxm0xyfgqt1h6tcrtimm,0,24.8,101.7,2023-04-02T14:38:16.527Z,2023-04-03T11:27:48Z,4158173715,347,,4158173713,56,Back,4158175253,233,423,,,,,,,,,,,,,,,,7kjhx78gpi6m3r4j1b4jdyh91,J. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527593453,424,1,2,45,53,8q1ul09cygzswb7tb456bmifv,1,75.7,0,2023-04-02T14:38:29.560Z,2023-04-03T11:27:52Z,4158175455,141,8.2,4158175449,56,Right,4158175445,107,,4158175451,140,90.7,4158175457,212,17.0,4158175459,213,0.4,,,,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527593499,425,1,2,45,55,8q1ul09cygzswb7tb456bmifv,1,90.7,8.2,2023-04-02T14:38:30.900Z,2023-04-03T11:27:56Z,4158175715,56,Right,4158175721,212,11.5,4158175713,3,,4160835625,178,,4158175723,213,3.4,4158175719,141,3.8,4158175717,140,80.1,,,,6dzx3oyd42ql69tqxqvg8mpxx,K. Schindler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527593545,426,1,2,45,57,8q1ul09cygzswb7tb456bmifv,1,81.7,3.5,2023-04-02T14:38:33.180Z,2023-04-03T11:27:59Z,4158176013,140,86.5,4158176021,212,18.0,4158176007,155,,4158176005,2,,4158176017,141,28.9,4158999033,224,,4158999035,20,,4158176009,56,Center,38knnji3m4qg6pqohph35n74l,B. Schmitz,,4158176025,213,4160835729,178,,,,,,,,,,,,,,,,1.3,,,,,,,,,,
2527593573,427,1,2,45,58,8q1ul09cygzswb7tb456bmifv,1,86.5,28.9,2023-04-02T14:38:34.466Z,2023-04-03T11:28:03Z,4158176217,140,78.7,4158176219,141,28.6,4158176223,212,8.2,4160835855,388,,4158176227,213,3.2,4158176215,56,Center,4158176213,3,,,,,6yc09eth94qsachf595dyx6fp,D. Selke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527593629,428,1,2,46,0,8q1ul09cygzswb7tb456bmifv,1,78.7,28.6,2023-04-02T14:38:36.414Z,2023-04-03T11:28:08Z,4158176511,141,18.3,4160836011,178,,4158176515,213,3.8,4158176513,212,11.2,4158176507,56,Right,4158176509,140,70.4,,,,,,,3saz8njlttx2i4ospcwmmaqga,E. Martel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527593711,429,1,2,46,2,8q1ul09cygzswb7tb456bmifv,1,68.6,30.1,2023-04-02T14:38:38.758Z,2023-04-03T11:28:12Z,4158177027,140,56.2,4158177029,141,50.7,4158177031,212,19.1,4158177035,213,2.3,4160836119,178,,4158177025,56,Center,,,,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527593821,430,1,2,46,6,8q1ul09cygzswb7tb456bmifv,1,61.3,67.5,2023-04-02T14:38:42.639Z,2023-04-03T11:28:43Z,4158177555,212,16.5,4158177553,141,91.5,4158177549,56,Left,4160837057,178,,4158177551,140,63.3,4158177557,213,1.4,,,,,,,mgwgcv336wb93xvv0pfr6dih,J. Chabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527593915,431,1,2,46,10,8q1ul09cygzswb7tb456bmifv,1,56.3,82.3,2023-04-02T14:38:46.336Z,2023-04-03T11:28:49Z,4158177999,56,Center,4160837237,178,,4158178009,213,5.1,4158178007,212,11.5,4158178005,141,66.6,4158178003,140,60.4,,,,,,,21vfv10e7fh6b2xtcu55ihn11,J. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527593985,432,1,2,46,14,8q1ul09cygzswb7tb456bmifv,1,72.5,79,2023-04-02T14:38:50.513Z,2023-04-03T11:28:52Z,4158178317,213,1.2,4158178311,140,77.3,4158178309,56,Left,4160837283,178,,4158178313,141,95.9,4158178315,212,12.5,,,,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527594027,433,1,2,46,16,8q1ul09cygzswb7tb456bmifv,1,76.8,93,2023-04-02T14:38:52.769Z,2023-04-03T11:28:56Z,4158178503,213,3.2,4158178495,56,Left,4160837419,178,,4158178501,212,8.2,4158178497,140,69.0,4158178499,141,92.4,,,,,,,cnf7quyillyf560nh14taliw9,L. Maina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527594085,434,1,2,46,19,8q1ul09cygzswb7tb456bmifv,0,67.3,87.7,2023-04-02T14:38:55.047Z,2023-04-03T11:28:59Z,4158178999,233,435,4158178849,155,,4158178851,56,Center,4158178863,1,,4159000189,225,,4159000193,20,,4160837519,178,,4158178853,140,94.8,55z0yap5tml66nes2cchg7ahh,F. Kainz,,4158178861,213,4158178855,141,42.8,4159000191,387,,4158178847,2,,4158178857,212,,,,,,,5.5,42.0,,,,,,,,,
2527594095,435,11,2,46,22,go76xxm0xyfgqt1h6tcrtimm,1,7.2,61.8,2023-04-02T14:38:57.854Z,2023-04-03T11:29:02Z,4158179005,233,434,4158178919,56,Back,4158178921,88,,4159000481,378,,4160837717,388,,,,,,,,,,,3z6ekzop4y7cjuatzz9ua74k5,J. Omlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527594315,436,80,2,46,32,go76xxm0xyfgqt1h6tcrtimm,0,10.1,49,2023-04-02T14:39:08.271Z,2023-04-03T11:29:07Z,4160837891,178,,,,,,,,,,,,,,,,,,,,,,,3z6ekzop4y7cjuatzz9ua74k5,J. Omlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527594385,437,1,2,46,33,go76xxm0xyfgqt1h6tcrtimm,1,8.6,48.7,2023-04-02T14:39:09.567Z,2023-04-03T11:29:11Z,4160838037,178,,4158180521,140,15.6,4158180527,213,1.3,4158180525,212,25.1,4158180523,141,84.0,4158180519,56,Back,,,,,,,3z6ekzop4y7cjuatzz9ua74k5,J. Omlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527594445,438,1,2,46,37,go76xxm0xyfgqt1h6tcrtimm,1,20.1,85.5,2023-04-02T14:39:13.031Z,2023-04-03T11:29:15Z,4158180823,212,11.9,4158180821,141,80.0,4160838151,178,,4158180825,213,6.0,4158180817,56,Back,4158180819,140,30.9,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527594481,439,4,2,46,39,go76xxm0xyfgqt1h6tcrtimm,1,30.7,79.4,2023-04-02T14:39:15.478Z,2023-04-03T11:29:19Z,4158181039,265,,4158181037,152,,4158181219,233,435,4158181041,285,,4158181033,13,,4158181035,56,Back,,,,,,,9bdxi3mvkftmqts59jptqq76d,L. Stindl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527594511,435,4,2,46,39,8q1ul09cygzswb7tb456bmifv,0,69.3,20.6,2023-04-02T14:39:15.479Z,2023-04-03T11:29:19Z,4158181149,56,Right,4160838251,178,,4158181153,265,,4158181155,286,,4158181145,13,,4158181151,152,,4158181257,233,439,,,,3saz8njlttx2i4ospcwmmaqga,E. Martel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527595343,440,1,2,47,17,go76xxm0xyfgqt1h6tcrtimm,1,30.2,71.4,2023-04-02T14:39:52.981Z,2023-04-03T11:29:30Z,4158185709,212,17.1,4158185699,5,,4158185707,141,53.2,4158185701,152,,4158185711,213,4.0,4160838617,178,,4158185703,56,Back,4158185705,140,19.0,1mkbxdrj3myvt6jm4tx8sywgl,C. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527595385,441,1,2,47,25,go76xxm0xyfgqt1h6tcrtimm,1,25.3,44.4,2023-04-02T14:40:00.908Z,2023-04-03T11:29:35Z,4158185921,140,30.6,4158185927,213,5.0,4158185925,212,18.5,4158185923,141,18.4,4158185919,56,Back,4160838899,178,,,,,,,,3z6ekzop4y7cjuatzz9ua74k5,J. Omlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527595471,442,1,2,47,28,go76xxm0xyfgqt1h6tcrtimm,0,36.8,18.4,2023-04-02T14:40:04.231Z,2023-04-03T11:29:40Z,4158186441,155,,4158186453,1,,4158186449,212,44.8,4158186447,141,54.9,4158186443,56,Center,4158186445,140,72.3,4160839069,178,,4158186451,213,0.6,70tsvrcmklvp4ecdhxlugf8ix,K. Itakura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527595495,436,49,2,47,32,8q1ul09cygzswb7tb456bmifv,1,22.3,52.7,2023-04-02T14:40:08.391Z,2023-04-03T11:30:19Z,,,,,,,,,,,,,,,,,,,,,,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527595543,437,1,2,47,34,8q1ul09cygzswb7tb456bmifv,1,22.3,52.7,2023-04-02T14:40:09.911Z,2023-04-03T11:30:23Z,4158186865,141,46.7,4158186863,140,8.7,4158186861,56,Back,4158186867,212,14.9,4158186869,213,3.4,4160840259,178,,,,,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527595637,438,1,2,47,35,8q1ul09cygzswb7tb456bmifv,0,8.7,46.7,2023-04-02T14:40:11.224Z,2023-04-03T11:30:27Z,4158187331,56,Center,4158187329,157,,4160840309,178,,4158187337,212,43.7,4158187339,213,0.1,4158187333,140,50.3,4158187335,141,50.3,4158187341,1,,4zfgh6wq7svx418tzwf0gfavp,M. Schwäbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527595629,443,44,2,47,39,go76xxm0xyfgqt1h6tcrtimm,1,48.6,53,2023-04-02T14:40:14.831Z,2023-04-03T12:14:56Z,4158187445,233,439,4158187311,56,Back,4158187313,285,,,,,,,,,,,,,,,,,1mkbxdrj3myvt6jm4tx8sywgl,C. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527595647,439,44,2,47,39,8q1ul09cygzswb7tb456bmifv,0,51.4,47,2023-04-02T14:40:14.832Z,2023-04-03T11:30:32Z,4158187381,286,,4158187379,56,Center,4158187653,233,443,,,,,,,,,,,,,,,,3saz8njlttx2i4ospcwmmaqga,E. Martel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527595673,444,1,2,47,39,go76xxm0xyfgqt1h6tcrtimm,1,47.6,56.2,2023-04-02T14:40:14.835Z,2023-04-03T12:14:56Z,4158187537,213,6.3,4158187527,3,,4160840649,388,,4158187533,141,56.1,4158187535,212,5.8,4158187531,140,53.1,4158187529,56,Center,,,,1mkbxdrj3myvt6jm4tx8sywgl,C. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527595687,445,49,2,47,39,go76xxm0xyfgqt1h6tcrtimm,1,53.1,56.1,2023-04-02T14:40:15.383Z,2023-04-03T11:30:41Z,,,,,,,,,,,,,,,,,,,,,,,,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527595699,446,50,2,47,40,go76xxm0xyfgqt1h6tcrtimm,1,53.8,51.7,2023-04-02T14:40:16.401Z,2023-04-03T11:30:54Z,4158187729,56,Center,4158187833,233,440,4158187731,286,,,,,,,,,,,,,,,,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527595709,440,7,2,47,40,8q1ul09cygzswb7tb456bmifv,0,46.2,48.3,2023-04-02T14:40:16.403Z,2023-04-03T11:30:58Z,4158187789,233,446,4158187761,285,,4160840945,178,,4158187759,56,Back,4159003791,385,,,,,,,,,,,3saz8njlttx2i4ospcwmmaqga,E. Martel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527752787,882,61,2,47,40,go76xxm0xyfgqt1h6tcrtimm,1,51.8,53.9,2023-04-02T14:40:16.415Z,2023-04-03T12:08:01Z,4160841361,178,,4159004851,56,Center,,,,,,,,,,,,,,,,,,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527595713,441,49,2,47,42,8q1ul09cygzswb7tb456bmifv,1,35.9,60.8,2023-04-02T14:40:18.224Z,2023-04-03T11:31:08Z,,,,,,,,,,,,,,,,,,,,,,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527595761,442,1,2,47,43,8q1ul09cygzswb7tb456bmifv,1,35.9,60.8,2023-04-02T14:40:18.884Z,2023-04-03T11:31:12Z,4158188097,213,2.7,4160841597,178,,4158188085,140,26.0,4158188089,141,68.4,4158188093,212,11.6,4158188081,56,Back,,,,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527595805,443,1,2,47,45,8q1ul09cygzswb7tb456bmifv,1,26,68.4,2023-04-02T14:40:21.498Z,2023-04-03T11:31:16Z,4158188289,212,20.7,4158188281,140,7.4,4158188277,56,Back,4158188285,141,58.4,4160841721,178,,4158188291,213,3.5,,,,,,,mgwgcv336wb93xvv0pfr6dih,J. Chabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527595887,444,1,2,47,47,8q1ul09cygzswb7tb456bmifv,1,7.4,58.4,2023-04-02T14:40:23.567Z,2023-04-03T11:31:19Z,4158188691,141,51.3,4158188685,157,,4158188697,1,,4158188695,213,6.2,4158188693,212,41.7,4160841819,178,,4158188687,56,Back,4158188689,140,46.8,4zfgh6wq7svx418tzwf0gfavp,M. Schwäbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527595905,445,44,2,47,50,8q1ul09cygzswb7tb456bmifv,1,46,52.6,2023-04-02T14:40:26.040Z,2023-04-03T12:14:57Z,4158188769,285,,4158188767,56,Back,4158188821,233,447,,,,,,,,,,,,,,,,3saz8njlttx2i4ospcwmmaqga,E. Martel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527595881,447,44,2,47,50,go76xxm0xyfgqt1h6tcrtimm,0,54,47.4,2023-04-02T14:40:26.041Z,2023-04-03T11:31:25Z,4158188661,56,Center,4158188663,286,,4158188837,233,445,,,,,,,,,,,,,,,,1mkbxdrj3myvt6jm4tx8sywgl,C. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527595945,446,1,2,47,50,8q1ul09cygzswb7tb456bmifv,0,46.8,51.3,2023-04-02T14:40:26.083Z,2023-04-03T12:14:57Z,4158188945,212,18.3,4158188939,56,Center,4158188943,141,52.8,4158188937,168,,4160842157,388,,4158188941,140,64.2,4158188935,3,,4158188947,213,0.1,3saz8njlttx2i4ospcwmmaqga,E. Martel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527595941,448,49,2,47,51,go76xxm0xyfgqt1h6tcrtimm,1,38.5,51.2,2023-04-02T14:40:27.669Z,2023-04-03T11:31:35Z,,,,,,,,,,,,,,,,,,,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527595983,449,1,2,47,52,go76xxm0xyfgqt1h6tcrtimm,1,38.5,51.2,2023-04-02T14:40:28.772Z,2023-04-03T11:31:40Z,4158189115,141,71.5,4160842499,178,,4158189113,140,39.4,4158189119,213,1.5,4158189117,212,13.8,4158189111,56,Back,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527596041,450,2,2,47,55,go76xxm0xyfgqt1h6tcrtimm,1,40.1,68.5,2023-04-02T14:40:31.769Z,2023-04-03T11:31:43Z,4160842609,178,,4158189363,140,79.7,4158193011,7,66nvc8a4kd3cyeyj3i474cudx,4158189361,56,Center,4158189365,141,33.0,4158189371,1,,,,,,,,dqrzogrwznyks6whhfhq748ut,R. Bensebaïni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527596363,448,55,2,47,55,8q1ul09cygzswb7tb456bmifv,1,34.2,41.5,2023-04-02T14:40:31.770Z,2023-04-03T11:31:43Z,,,,,,,,,,,,,,,,,,,,,,,,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527596049,447,43,2,48,0,8q1ul09cygzswb7tb456bmifv,1,0,0,2023-04-02T14:40:36.012Z,2023-04-02T14:41:21Z,4158189403,56,Back,4158194453,144,61,,,,,,,,,,,,,,,,,,,mgwgcv336wb93xvv0pfr6dih,J. Chabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527596107,451,43,2,48,1,go76xxm0xyfgqt1h6tcrtimm,1,0,0,2023-04-02T14:40:37.247Z,2023-04-02T14:41:05Z,4158190519,7,118876,4158189729,141,28.3,4158189727,140,89.5,4158189725,56,Center,4158192803,144,2,,,,,,,,,,66nvc8a4kd3cyeyj3i474cudx,M. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527596935,449,1,2,48,38,8q1ul09cygzswb7tb456bmifv,1,10.8,48.5,2023-04-02T14:41:14.673Z,2023-04-03T11:31:48Z,4160842703,178,,4158193947,56,Back,4158193949,140,23.8,4158193953,212,13.7,4158193955,213,0.0,4158193951,141,49.1,4158193945,241,,4158193943,5,,4zfgh6wq7svx418tzwf0gfavp,M. Schwäbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527597037,450,1,2,48,40,8q1ul09cygzswb7tb456bmifv,1,22.6,51.3,2023-04-02T14:41:16.636Z,2023-04-03T11:31:51Z,4158194517,141,77.3,4158194519,212,18.1,4160842811,178,,4158194521,213,1.8,4158194515,140,18.8,4158194513,56,Back,,,,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527597113,451,1,2,48,46,8q1ul09cygzswb7tb456bmifv,0,32.1,92.6,2023-04-02T14:41:21.956Z,2023-04-03T11:31:57Z,4158194911,213,6.2,4158194903,56,Left,4158194905,140,91.0,4158194901,155,,4158194913,1,,4160843015,178,,4158194909,212,62.1,4158194907,141,84.1,mgwgcv336wb93xvv0pfr6dih,J. Chabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527597145,452,49,2,48,51,go76xxm0xyfgqt1h6tcrtimm,1,11.6,10.1,2023-04-02T14:41:27.229Z,2023-04-03T11:32:02Z,,,,,,,,,,,,,,,,,,,,,,,,,3z6ekzop4y7cjuatzz9ua74k5,J. Omlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527597193,453,1,2,48,52,go76xxm0xyfgqt1h6tcrtimm,0,11.6,10.1,2023-04-02T14:41:27.851Z,2023-04-03T11:32:05Z,4160843285,178,,4158195319,140,17.2,4158195323,212,7.1,4158195321,141,4.2,4158195315,56,Back,4158195325,213,5.7,,,,,,,3z6ekzop4y7cjuatzz9ua74k5,J. Omlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527597445,453,61,2,48,52,8q1ul09cygzswb7tb456bmifv,1,81.5,94.8,2023-04-02T14:41:28.094Z,2023-04-03T11:32:14Z,4158196505,56,Left,4160843597,178,,,,,,,,,,,,,,,,,,,,cnf7quyillyf560nh14taliw9,L. Maina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527597439,452,5,2,48,53,8q1ul09cygzswb7tb456bmifv,0,76.2,101.7,2023-04-02T14:41:29.208Z,2023-04-03T11:32:17Z,4158196465,56,Left,4158197241,233,454,4158196467,347,,,,,,,,,,,,,,,,,mgwgcv336wb93xvv0pfr6dih,J. Chabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527597409,454,5,2,48,53,go76xxm0xyfgqt1h6tcrtimm,1,23.8,-1.7,2023-04-02T14:41:29.208Z,2023-04-03T11:32:17Z,4158197323,233,452,4158196343,347,,4158196341,56,Back,,,,,,,,,,,,,,,,3z6ekzop4y7cjuatzz9ua74k5,J. Omlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527597421,455,1,2,49,2,go76xxm0xyfgqt1h6tcrtimm,1,24.6,0,2023-04-02T14:41:38.541Z,2023-04-03T11:32:21Z,4158196385,141,10.3,4158196383,140,28.3,4158196379,107,,4158196389,213,1.1,4158196387,212,8.9,4158196381,56,Back,,,,,,,43eq31reskwn9veb3vickralm,J. Scally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527597469,456,1,2,49,3,go76xxm0xyfgqt1h6tcrtimm,0,28.3,10.3,2023-04-02T14:41:39.468Z,2023-04-03T11:32:30Z,4158196655,213,0.4,4160843861,178,,4158196653,212,34.0,4158196647,56,Center,4158196649,140,57.7,4158196651,141,31.2,4158196645,157,,4158196657,1,,7kjhx78gpi6m3r4j1b4jdyh91,J. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527597471,457,43,2,49,5,go76xxm0xyfgqt1h6tcrtimm,1,0,0,2023-04-02T14:41:41.240Z,2023-04-02T17:40:09Z,4159011497,144,61,4158196671,56,Center,,,,,,,,,,,,,,,,,,,66nvc8a4kd3cyeyj3i474cudx,M. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528109451,1078,67,2,49,6,8q1ul09cygzswb7tb456bmifv,1,33.7,65,2023-04-02T14:41:42.554Z,2023-04-03T12:14:58Z,4160911711,233,1125,,,,,,,,,,,,,,,,,,,,,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528109445,1125,67,2,49,6,go76xxm0xyfgqt1h6tcrtimm,0,66.3,35,2023-04-02T14:41:42.555Z,2023-04-03T12:09:38Z,4160911729,233,1078,,,,,,,,,,,,,,,,,,,,,,66nvc8a4kd3cyeyj3i474cudx,M. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527600025,475,8,2,49,6,8q1ul09cygzswb7tb456bmifv,1,36.2,67.9,2023-04-02T14:41:42.559Z,2023-04-03T12:14:58Z,4160844199,178,,4158210345,56,Back,4159011795,384,,,,,,,,,,,,,,,,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527597487,454,49,2,49,9,8q1ul09cygzswb7tb456bmifv,1,34.3,87.8,2023-04-02T14:41:45.245Z,2023-04-03T11:32:44Z,,,,,,,,,,,,,,,,,,,,,,,,,mgwgcv336wb93xvv0pfr6dih,J. Chabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527597531,455,1,2,49,10,8q1ul09cygzswb7tb456bmifv,1,36.4,89.3,2023-04-02T14:41:46.223Z,2023-04-03T11:32:48Z,4158197025,141,85.1,4160844499,178,,4158197023,140,51.0,4158197021,56,Left,4158197029,213,6.1,4158197027,212,15.6,,,,,,,mgwgcv336wb93xvv0pfr6dih,J. Chabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527597569,456,1,2,49,11,8q1ul09cygzswb7tb456bmifv,1,51,85.1,2023-04-02T14:41:47.254Z,2023-04-03T11:32:52Z,4160844617,178,,4158197213,140,55.6,4158197215,141,95.7,4158197219,213,1.0,4158197217,212,8.7,4158197211,56,Left,,,,,,,55z0yap5tml66nes2cchg7ahh,F. Kainz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
