id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/18/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist
2483294229,160,1,1,16,38,dt4pinj0vw0t0cvz7za6mhmzy,1,60.7,70.5,2022-11-08T17:46:51.171Z,2022-11-09T04:20:23Z,3903721619,56,Left,3903721627,213,1.2,3904730233,178,,3903721623,141,93.5,3903721625,212,16.9,3903721621,140,66.9,,,,,,,d5mck7rf48chzersephpx29d5,N. Schlotterbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483311687,476,1,1,16,40,dt4pinj0vw0t0cvz7za6mhmzy,1,57.5,87.3,2022-11-08T17:46:52.931Z,2022-11-09T04:20:26Z,3904730271,178,,3903801359,140,65.5,3903801361,141,94.1,3903801363,212,9.6,3903801365,213,0.5,3903801357,56,Left,,,,,,,6ie5meimavc8kwohr6lrdyket,Raphaël Guerreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483294251,161,1,1,16,43,dt4pinj0vw0t0cvz7za6mhmzy,1,67,93.5,2022-11-08T17:46:55.471Z,2022-11-09T04:20:30Z,3903721711,141,84.4,3903721709,140,46.1,3903721713,212,22.8,3903721715,213,3.4,3904730311,178,,3903721707,56,Back,,,,,,,7q96z3aaee5jyccb8pjthi8kp,D. Malen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483294263,162,1,1,16,45,dt4pinj0vw0t0cvz7za6mhmzy,1,46.1,84.4,2022-11-08T17:46:57.663Z,2022-11-09T04:20:35Z,3904730373,178,,3903721789,212,13.1,3903721787,141,73.1,3903721785,140,56.2,3903721783,56,Center,3903721791,213,5.7,,,,,,,6ie5meimavc8kwohr6lrdyket,Raphaël Guerreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483294289,163,1,1,16,46,dt4pinj0vw0t0cvz7za6mhmzy,1,56.2,73.1,2022-11-08T17:46:59.281Z,2022-11-09T04:20:39Z,3903721911,56,Left,3903721917,212,11.0,3903721915,141,87.1,3903721913,140,61.5,3904730411,178,,3903721919,213,1.0,,,,,,,emvi36y613e4lqlat3wfdih9l,S. Özcan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483294299,164,1,1,16,48,dt4pinj0vw0t0cvz7za6mhmzy,1,61.8,87.1,2022-11-08T17:47:01.103Z,2022-11-09T04:20:43Z,3903721965,212,7.5,3903721963,141,93.9,3903721967,213,0.7,3903721961,140,67.4,3903721959,56,Left,3904730451,178,,,,,,,,7q96z3aaee5jyccb8pjthi8kp,D. Malen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483294325,165,1,1,16,50,dt4pinj0vw0t0cvz7za6mhmzy,1,65.1,94.5,2022-11-08T17:47:03.210Z,2022-11-09T04:20:54Z,3903722089,213,3.5,3903722087,212,10.0,3904730555,178,,3903722085,141,89.5,3903722083,140,56.1,3903722081,56,Left,,,,,,,f4qcgzveslklfi8601tep77x1,J. Brandt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483294391,166,1,1,16,53,dt4pinj0vw0t0cvz7za6mhmzy,1,54.6,84.8,2022-11-08T17:47:05.519Z,2022-11-09T04:20:57Z,3904730595,178,,3903722349,212,39.0,3903722347,141,30.1,3903722343,56,Back,3903722351,213,4.4,3903722345,140,43.5,3903722353,1,,3903722341,155,,6ie5meimavc8kwohr6lrdyket,Raphaël Guerreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483294453,167,1,1,16,59,dt4pinj0vw0t0cvz7za6mhmzy,1,58.4,25.6,2022-11-08T17:47:11.955Z,2022-11-09T04:21:03Z,3903722631,140,87.3,3903722625,155,,3903722633,141,91.6,3903722637,213,1.0,3903722629,56,Left,3903722627,196,,3904730647,178,,3903722635,212,54.2,cd6i7khi5wgsfsg19c9tcjydx,M. Hummels,3903722639,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483294491,168,1,1,17,6,dt4pinj0vw0t0cvz7za6mhmzy,0,82.3,89.2,2022-11-08T17:47:18.543Z,2022-11-09T04:21:12Z,3904468751,223,,3904730733,178,,3903722797,2,,3903722811,1,,3903722809,213,5.0,3904468755,20,,3903722801,56,Center,3903722799,155,,7q96z3aaee5jyccb8pjthi8kp,D. Malen,3903722805,141,28.0,3903722803,140,3903722807,212,42.9,,92.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483294523,169,61,1,17,8,dt4pinj0vw0t0cvz7za6mhmzy,1,92.1,28,2022-11-08T17:47:20.790Z,2022-11-09T04:21:20Z,3903722973,56,Center,3904730801,21,,3904730803,178,,,,,,,,,,,,,,,,,ebj6t5jqzixrnww1z7qofznu2,K. Adeyemi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483294535,170,5,1,17,9,dt4pinj0vw0t0cvz7za6mhmzy,0,101.6,37,2022-11-08T17:47:21.875Z,2022-11-09T04:21:24Z,3903723023,346,,3903723927,361,,3903723045,233,170,3903723021,56,Center,,,,,,,,,,,,,ebj6t5jqzixrnww1z7qofznu2,K. Adeyemi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483294517,170,5,1,17,9,a8l3w3n0j99qjlsxj3jnmgkz1,1,-1.6,63,2022-11-08T17:47:21.875Z,2022-11-09T04:21:25Z,3903722947,346,,3903723037,233,170,3903722945,56,Back,3903723961,361,,,,,,,,,,,,,,b8if5dg0k9prjik99aiutewh5,Omar Marmoush,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483294767,171,1,1,17,40,a8l3w3n0j99qjlsxj3jnmgkz1,1,2.7,51.2,2022-11-08T17:47:53.366Z,2022-11-09T04:21:29Z,3903724139,213,5.3,3903724131,56,Back,3903724127,124,,3903724137,212,14.7,3903724143,237,,3903724145,189,,3903724133,140,9.9,3903724135,141,32.6,bfpax581lm91ebz4xgz40a191,K. Casteels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483294785,172,1,1,17,44,a8l3w3n0j99qjlsxj3jnmgkz1,1,10.1,31.1,2022-11-08T17:47:56.594Z,2022-11-09T04:21:33Z,3903724209,212,18.7,3903724211,213,5.0,3904730939,178,,3903724207,141,5.0,3903724203,56,Back,3903724205,140,15.7,,,,,,,fr9ac60188vlmtbrcddhxii1,S. Bornauw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483294803,173,1,1,17,46,a8l3w3n0j99qjlsxj3jnmgkz1,0,16.3,7.1,2022-11-08T17:47:59.097Z,2022-11-09T04:21:36Z,3903724287,56,Back,3903724291,141,22.7,3903724289,140,33.7,3904730979,178,,3903724295,213,0.5,3903724293,212,21.1,,,,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483294799,171,49,1,17,48,dt4pinj0vw0t0cvz7za6mhmzy,1,59.6,75.6,2022-11-08T17:48:00.546Z,2022-11-09T04:21:38Z,,,,,,,,,,,,,,,,,,,,,,,,,d5mck7rf48chzersephpx29d5,N. Schlotterbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483294829,172,1,1,17,48,dt4pinj0vw0t0cvz7za6mhmzy,1,59.6,75.6,2022-11-08T17:48:00.586Z,2022-11-09T04:21:42Z,3903724391,141,89.4,3904731027,178,,3903724387,56,Left,3903724393,212,14.1,3903724395,213,0.7,3903724389,140,69.6,,,,,,,d5mck7rf48chzersephpx29d5,N. Schlotterbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483294841,173,1,1,17,50,dt4pinj0vw0t0cvz7za6mhmzy,1,69.7,89.4,2022-11-08T17:48:03.073Z,2022-11-09T04:21:46Z,3903724469,213,2.8,3903724465,141,92.9,3903724463,140,62.9,3903724467,212,7.5,3904731049,178,,3903724461,56,Left,,,,,,,7q96z3aaee5jyccb8pjthi8kp,D. Malen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483294849,174,1,1,17,51,dt4pinj0vw0t0cvz7za6mhmzy,1,56.2,83.3,2022-11-08T17:48:04.002Z,2022-11-09T04:21:50Z,3903724497,56,Center,3903724499,140,61.3,3904731093,178,,3903724501,141,72.4,3903724503,212,9.1,3903724505,213,5.3,,,,,,,d5mck7rf48chzersephpx29d5,N. Schlotterbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483294893,175,1,1,17,52,dt4pinj0vw0t0cvz7za6mhmzy,1,61.3,72.4,2022-11-08T17:48:04.931Z,2022-11-09T04:21:54Z,3904731111,178,,3903724721,140,53.3,3903724719,56,Center,3903724727,213,4.3,3903724725,212,19.6,3903724723,141,46.3,,,,,,,emvi36y613e4lqlat3wfdih9l,S. Özcan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483294927,176,1,1,17,58,dt4pinj0vw0t0cvz7za6mhmzy,1,60.9,43.1,2022-11-08T17:48:10.743Z,2022-11-09T04:21:58Z,3903724859,213,0.9,3903724857,212,20.9,3904731143,178,,3903724853,140,72.8,3903724855,141,67.8,3903724851,56,Center,,,,,,,cd6i7khi5wgsfsg19c9tcjydx,M. Hummels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483294935,177,1,1,18,1,dt4pinj0vw0t0cvz7za6mhmzy,0,73.7,66.1,2022-11-08T17:48:13.520Z,2022-11-09T04:22:01Z,3903724885,212,14.7,3903724883,141,49.2,3903724887,213,5.4,3903724879,56,Center,3903724881,140,82.4,3904731171,178,,,,,,,,7q96z3aaee5jyccb8pjthi8kp,D. Malen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483294949,174,8,1,18,1,a8l3w3n0j99qjlsxj3jnmgkz1,1,19.5,50.7,2022-11-08T17:48:13.858Z,2022-11-09T04:22:07Z,3904472193,385,,3903724919,56,Back,3904731213,178,,,,,,,,,,,,,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483294961,175,1,1,18,2,a8l3w3n0j99qjlsxj3jnmgkz1,0,11.5,65.1,2022-11-08T17:48:14.855Z,2022-11-09T04:22:46Z,3903724963,141,57.9,3903724965,212,5.0,3903724967,213,4.9,3903724957,3,,3903724961,140,12.3,3904731397,178,,3903724959,56,Back,,,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483294957,178,61,1,18,3,dt4pinj0vw0t0cvz7za6mhmzy,1,87.8,44.2,2022-11-08T17:48:15.986Z,2022-11-09T04:22:37Z,3904731473,389,,3903724943,56,Center,,,,,,,,,,,,,,,,,,,e83ula4wockmc2xid7185kcq2,J. Bellingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483294977,176,49,1,18,4,a8l3w3n0j99qjlsxj3jnmgkz1,1,12.1,65.3,2022-11-08T17:48:17.081Z,2022-11-09T04:22:53Z,,,,,,,,,,,,,,,,,,,,,,,,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483295041,177,1,1,18,4,a8l3w3n0j99qjlsxj3jnmgkz1,0,12.1,65.3,2022-11-08T17:48:17.137Z,2022-11-09T04:22:57Z,3904731631,178,,3903725279,213,6.1,3903725281,1,,3903725277,212,37.5,3903725273,140,47.3,3903725275,141,56.3,3903725269,157,,3903725271,56,Back,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483295011,179,49,1,18,7,dt4pinj0vw0t0cvz7za6mhmzy,1,51.1,44.1,2022-11-08T17:48:20.093Z,2022-11-09T04:23:01Z,,,,,,,,,,,,,,,,,,,,,,,,,cd6i7khi5wgsfsg19c9tcjydx,M. Hummels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483295061,180,1,1,18,7,dt4pinj0vw0t0cvz7za6mhmzy,1,51.1,44.1,2022-11-08T17:48:20.115Z,2022-11-09T04:23:04Z,3903725359,56,Back,3903725363,141,75.0,3903725365,212,22.3,3903725367,213,1.9,3903725361,140,43.9,3904731689,178,,3904473737,3,,,,,cd6i7khi5wgsfsg19c9tcjydx,M. Hummels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483295105,181,1,1,18,13,dt4pinj0vw0t0cvz7za6mhmzy,1,46.6,72,2022-11-08T17:48:26.217Z,2022-11-09T04:23:09Z,3903725539,141,5.2,3904731743,178,,3903725537,140,64.9,3903725545,1,,3903725543,213,5.1,3903725535,56,Right,3903725533,196,,3903725541,212,49.3,d5mck7rf48chzersephpx29d5,N. Schlotterbeck,3903725531,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483295137,182,1,1,18,19,dt4pinj0vw0t0cvz7za6mhmzy,1,70.4,6.5,2022-11-08T17:48:31.708Z,2022-11-09T04:24:24Z,3904732373,178,,3903725689,213,1.1,3903725681,56,Center,3903725687,212,13.9,3903725683,140,76.7,3903725685,141,24.4,,,,,,,4vy3j1o829f561jf4fqum7ob9,N. Süle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483295139,183,50,1,18,21,dt4pinj0vw0t0cvz7za6mhmzy,1,78.8,26,2022-11-08T17:48:33.588Z,2022-11-09T04:24:30Z,3903725759,233,178,3903725693,56,Center,3903725695,286,,,,,,,,,,,,,,,,,f4qcgzveslklfi8601tep77x1,J. Brandt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483295151,178,7,1,18,21,a8l3w3n0j99qjlsxj3jnmgkz1,1,21.2,74,2022-11-08T17:48:33.718Z,2022-11-09T04:24:33Z,3903725743,233,183,3903725711,56,Back,3904732467,178,,3903725713,285,,3904477871,383,,,,,,,,,,,d2ykrr75737c8bzlwhjj90vkl,Y. Gerhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483295157,179,49,1,18,22,a8l3w3n0j99qjlsxj3jnmgkz1,1,20.3,72.5,2022-11-08T17:48:34.493Z,2022-11-09T04:24:36Z,,,,,,,,,,,,,,,,,,,,,,,,,d2ykrr75737c8bzlwhjj90vkl,Y. Gerhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483295175,180,1,1,18,22,a8l3w3n0j99qjlsxj3jnmgkz1,1,16.8,71.7,2022-11-08T17:48:34.774Z,2022-11-09T04:24:40Z,3903725821,56,Back,3903725825,141,88.1,3904732541,178,,3903725823,140,8.8,3903725827,212,14.0,3903725829,213,2.2,,,,,,,d2ykrr75737c8bzlwhjj90vkl,Y. Gerhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483295179,181,1,1,18,24,a8l3w3n0j99qjlsxj3jnmgkz1,0,8.8,88.1,2022-11-08T17:48:37.123Z,2022-11-09T04:24:43Z,3903725849,212,27.5,3904732565,178,,3903725841,157,,3903725853,1,,3903725851,213,6.0,3903725843,56,Back,3903725845,140,34.3,3903725847,141,78.6,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483295177,184,49,1,18,26,dt4pinj0vw0t0cvz7za6mhmzy,1,69.5,22.2,2022-11-08T17:48:38.646Z,2022-11-09T04:24:47Z,,,,,,,,,,,,,,,,,,,,,,,,,e83ula4wockmc2xid7185kcq2,J. Bellingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483295205,185,1,1,18,27,dt4pinj0vw0t0cvz7za6mhmzy,1,69.5,22.2,2022-11-08T17:48:39.807Z,2022-11-09T04:24:57Z,3903725971,212,7.3,3903725969,141,18.8,3903725973,213,6.0,3904732691,178,,3903725967,140,76.1,3903725965,56,Right,,,,,,,e83ula4wockmc2xid7185kcq2,J. Bellingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483295229,186,1,1,18,29,dt4pinj0vw0t0cvz7za6mhmzy,1,76.1,21,2022-11-08T17:48:41.897Z,2022-11-09T04:25:00Z,3903726061,56,Center,3903726067,212,7.9,3904732727,178,,3903726065,141,31.0,3903726063,140,72.2,3903726069,213,2.1,,,,,,,ebj6t5jqzixrnww1z7qofznu2,K. Adeyemi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483295249,187,1,1,18,31,dt4pinj0vw0t0cvz7za6mhmzy,1,70.9,43.7,2022-11-08T17:48:44.416Z,2022-11-09T04:25:03Z,3903726147,212,32.8,3903726143,140,88.8,3903726145,141,83.3,3903726151,1,,3903726141,56,Left,3903726149,213,1.0,3904732761,178,,,,,e83ula4wockmc2xid7185kcq2,J. Bellingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483295301,188,1,1,18,34,dt4pinj0vw0t0cvz7za6mhmzy,1,89.9,83.1,2022-11-08T17:48:47.019Z,2022-11-09T04:25:20Z,3904732899,178,,3904478689,224,,3903726365,56,Center,3904478691,72,,3903726933,154,,3903726373,213,4.7,3903726369,141,52.9,3903726371,212,20.6,6ie5meimavc8kwohr6lrdyket,Raphaël Guerreiro,3903726931,210,15,3903726361,2,3903726363,155,,1,,3903726367,140,88.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483295305,189,15,1,18,35,dt4pinj0vw0t0cvz7za6mhmzy,1,88.8,52.9,2022-11-08T17:48:47.896Z,2022-11-09T04:25:21Z,3903726645,20,,3903726953,55,188,3903726951,154,,3903726401,56,Center,3903726959,103,12.0,3903726949,29,,3903726399,17,,3904732923,178,,7q96z3aaee5jyccb8pjthi8kp,D. Malen,3903726963,146,97.7,3903726961,328,3903726397,22,,,,3903726663,233,183,3903726957,102,3903726965,147,3903726947,76,51.9,50.5,,,,,,,,,,,,,,,,,,,
2483295311,183,10,1,18,36,a8l3w3n0j99qjlsxj3jnmgkz1,1,2,49.9,2022-11-08T17:48:48.531Z,2022-11-09T04:25:23Z,3903726683,233,189,3903727021,180,,3903726445,182,,3903726447,56,Back,3903726441,177,,3904479979,376,,,,,,,,bfpax581lm91ebz4xgz40a191,K. Casteels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483295307,182,52,1,18,36,a8l3w3n0j99qjlsxj3jnmgkz1,1,2,49.9,2022-11-08T17:48:48.890Z,2022-11-09T04:25:25Z,3904480585,376,,3904732975,178,,,,,,,,,,,,,,,,,,,,bfpax581lm91ebz4xgz40a191,K. Casteels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483295555,184,1,1,18,51,a8l3w3n0j99qjlsxj3jnmgkz1,1,11.3,50.1,2022-11-08T17:49:04.396Z,2022-11-09T04:25:33Z,3903727581,213,5.8,3903727821,189,,3903727583,1,,3903727579,212,64.6,3903727571,199,,3903727577,141,3.2,3903727573,56,Right,3903727575,140,64.8,bfpax581lm91ebz4xgz40a191,K. Casteels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483295561,185,61,1,18,57,a8l3w3n0j99qjlsxj3jnmgkz1,1,64.8,2.3,2022-11-08T17:49:09.435Z,2022-11-09T05:13:18Z,3903727637,189,,3903727611,56,Right,3904733493,178,,,,,,,,,,,,,,,,,b7cso5zljdvzfila9zd4fz4ve,J. Kamiński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483295597,186,5,1,18,59,a8l3w3n0j99qjlsxj3jnmgkz1,0,66.1,-1.2,2022-11-08T17:49:11.932Z,2022-11-09T04:26:54Z,3903727791,56,Right,3903728029,233,190,3903727793,347,,,,,,,,,,,,,,,,,b7cso5zljdvzfila9zd4fz4ve,J. Kamiński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483295557,190,5,1,18,59,dt4pinj0vw0t0cvz7za6mhmzy,1,33.9,101.2,2022-11-08T17:49:11.932Z,2022-11-09T04:26:55Z,3903727587,56,Back,3903727589,347,,3903728019,233,186,,,,,,,,,,,,,,,,7q96z3aaee5jyccb8pjthi8kp,D. Malen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483295647,191,1,1,19,16,dt4pinj0vw0t0cvz7za6mhmzy,1,33.3,100,2022-11-08T17:49:28.724Z,2022-11-09T04:27:01Z,3903727969,107,,3903727971,56,Back,3903727977,212,16.2,3903727975,141,89.7,3903727973,140,19.7,3903727979,213,3.6,,,,,,,6ie5meimavc8kwohr6lrdyket,Raphaël Guerreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483295675,192,1,1,19,18,dt4pinj0vw0t0cvz7za6mhmzy,1,19.7,89.7,2022-11-08T17:49:31.024Z,2022-11-09T04:27:04Z,3903728129,56,Back,3903728131,140,8.7,3904733667,178,,3903728137,213,4.1,3903728133,141,64.1,3903728135,212,20.9,,,,,,,d5mck7rf48chzersephpx29d5,N. Schlotterbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483295705,193,1,1,19,22,dt4pinj0vw0t0cvz7za6mhmzy,1,11.4,51,2022-11-08T17:49:34.467Z,2022-11-09T04:27:07Z,3904733701,178,,3903728269,56,Back,3903728275,141,13.3,3903728273,140,27.1,3903728277,212,30.5,3903728279,213,5.3,,,,,,,9rjd95oqotnalxmv56v7p1r6d,G. Kobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483295715,194,1,1,19,25,dt4pinj0vw0t0cvz7za6mhmzy,1,28.9,13.1,2022-11-08T17:49:38.181Z,2022-11-09T04:27:10Z,3903728323,56,Back,3903728325,140,34.9,3903728331,213,1.1,3903728327,141,30.3,3903728329,212,13.3,3904733725,178,,,,,,,,4vy3j1o829f561jf4fqum7ob9,N. Süle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483295725,195,1,1,19,26,dt4pinj0vw0t0cvz7za6mhmzy,1,35,30.3,2022-11-08T17:49:39.392Z,2022-11-09T04:27:13Z,3903728375,56,Back,3903728377,140,34.1,3904733765,178,,3903728379,141,8.0,3903728383,213,4.7,3903728381,212,15.2,,,,,,,e83ula4wockmc2xid7185kcq2,J. Bellingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483295737,196,1,1,19,28,dt4pinj0vw0t0cvz7za6mhmzy,1,34.1,8,2022-11-08T17:49:41.340Z,2022-11-09T04:27:15Z,3903728425,140,26.3,3903728433,212,12.4,3903728421,56,Back,3903728437,213,2.3,3904733807,178,,3903728429,141,21.6,,,,,,,4vy3j1o829f561jf4fqum7ob9,N. Süle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483295771,197,1,1,19,31,dt4pinj0vw0t0cvz7za6mhmzy,1,27.2,25,2022-11-08T17:49:44.155Z,2022-11-09T04:27:21Z,3904733875,178,,3903728589,141,81.8,3903728595,1,,3903728593,213,1.4,3903728591,212,39.1,3903728585,56,Back,3903728587,140,33.1,,,,cd6i7khi5wgsfsg19c9tcjydx,M. Hummels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483295789,198,1,1,19,36,dt4pinj0vw0t0cvz7za6mhmzy,1,39.2,84.8,2022-11-08T17:49:48.784Z,2022-11-09T04:27:25Z,3903728667,141,65.6,3903728663,56,Back,3903728665,140,44.2,3904733921,178,,3903728671,213,5.1,3903728669,212,14.1,,,,,,,d5mck7rf48chzersephpx29d5,N. Schlotterbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483295821,199,1,1,19,39,dt4pinj0vw0t0cvz7za6mhmzy,1,46.2,57.6,2022-11-08T17:49:51.674Z,2022-11-09T04:27:26Z,3903728791,141,5.4,3903728785,155,,3903728787,56,Right,3903728795,213,5.3,3903728793,212,41.5,3903728797,1,,3904733941,178,,3903728789,140,66.7,emvi36y613e4lqlat3wfdih9l,S. Özcan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483295851,200,1,1,19,42,dt4pinj0vw0t0cvz7za6mhmzy,1,69.2,5,2022-11-08T17:49:54.796Z,2022-11-09T04:27:30Z,3903728915,56,Right,3903728923,213,1.7,3903728917,140,67.5,3903728921,212,10.7,3903728919,141,20.5,3904733973,178,,,,,,,,4vy3j1o829f561jf4fqum7ob9,N. Süle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483295887,201,1,1,19,46,dt4pinj0vw0t0cvz7za6mhmzy,1,74,18,2022-11-08T17:49:58.472Z,2022-11-09T04:27:35Z,3903729065,141,26.9,3903729063,140,76.2,3903729067,212,6.5,3904734035,178,,3903729059,56,Center,3903729069,213,1.2,,,,,,,f4qcgzveslklfi8601tep77x1,J. Brandt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483498837,1116,43,1,19,46,dt4pinj0vw0t0cvz7za6mhmzy,1,0,0,2022-11-08T17:49:59.024Z,2022-11-09T06:30:10Z,3904817689,144,67,3904761727,233,839,,,,,,,,,,,,,,,,,,,ebj6t5jqzixrnww1z7qofznu2,K. Adeyemi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483498831,839,43,1,19,46,a8l3w3n0j99qjlsxj3jnmgkz1,1,0,0,2022-11-08T17:49:59.025Z,2022-11-09T06:30:09Z,3904817687,144,67,3904761733,233,1116,,,,,,,,,,,,,,,,,,,b8if5dg0k9prjik99aiutewh5,Omar Marmoush,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
