id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/11/value,qualifier/14/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId
2522347429,1193,67,1,42,26,a8l3w3n0j99qjlsxj3jnmgkz1,0,93.2,33.9,2023-03-18T15:13:01.275Z,2023-03-19T12:59:24Z,4109560369,233,1559,,,,,,,,,,,,,,,,,,,,,,d2ykrr75737c8bzlwhjj90vkl,Y. Gerhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521586275,407,12,1,42,26,3dwlvz6cl4lcavvrg0y2dycrt,1,7,67.8,2023-03-18T15:13:01.296Z,2023-03-19T14:17:35Z,4105517357,56,Back,4108953047,178,,4105519737,141,68.2,4105519745,213,0.3,4105519735,140,8.0,4105519741,212,1.1,,,,,,,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521586357,400,61,1,42,26,a8l3w3n0j99qjlsxj3jnmgkz1,1,92.8,33.9,2023-03-18T15:13:01.327Z,2023-03-19T08:36:03Z,4105517779,56,Center,4108953189,178,,,,,,,,,,,,,,,,,,,,d2ykrr75737c8bzlwhjj90vkl,Y. Gerhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521586303,408,49,1,42,28,3dwlvz6cl4lcavvrg0y2dycrt,1,7.7,70.5,2023-03-18T15:13:02.560Z,2023-03-19T08:36:09Z,,,,,,,,,,,,,,,,,,,,,,,,,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521586407,409,1,1,42,28,3dwlvz6cl4lcavvrg0y2dycrt,0,7.7,70.5,2023-03-18T15:13:02.602Z,2023-03-19T08:36:12Z,4105518073,1,,4105518065,140,28.9,4108953479,178,,4105518071,213,0.8,4105518061,157,,4105518063,56,Back,4105518067,141,100.0,4105518069,212,30.6,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521586633,401,5,1,42,31,a8l3w3n0j99qjlsxj3jnmgkz1,1,70.8,-1.6,2023-03-18T15:13:05.769Z,2023-03-19T08:36:17Z,4105519213,347,,4105519211,56,Right,4105519245,233,410,,,,,,,,,,,,,,,,d2ykrr75737c8bzlwhjj90vkl,Y. Gerhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521586423,410,5,1,42,31,3dwlvz6cl4lcavvrg0y2dycrt,0,29.2,101.6,2023-03-18T15:13:05.769Z,2023-03-19T08:36:17Z,4105519309,233,401,4105518129,56,Back,4105518131,347,,,,,,,,,,,,,,,,,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521587003,402,57,1,42,35,a8l3w3n0j99qjlsxj3jnmgkz1,0,0,0,2023-03-18T15:13:10.237Z,2023-03-19T08:36:36Z,4105520903,56,Right,,,,,,,,,,,,,,,,,,,,,,2mwe6l0eu1tisri3eu26fx8x6,K. Fischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521587017,411,57,1,42,35,3dwlvz6cl4lcavvrg0y2dycrt,1,0,0,2023-03-18T15:13:10.237Z,2023-03-19T08:36:35Z,4105520969,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521587441,412,1,1,42,54,3dwlvz6cl4lcavvrg0y2dycrt,1,36.1,100,2023-03-18T15:13:28.641Z,2023-03-19T08:36:39Z,4105523195,107,,4105523199,140,36.9,4105523197,56,Back,4105523205,213,4.8,4105523201,141,83.8,4105523203,212,12.2,,,,,,,e9u7cmvaem5p7x9px3yq9f179,B. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521587455,413,1,1,42,56,3dwlvz6cl4lcavvrg0y2dycrt,0,37.2,82.3,2023-03-18T15:13:30.708Z,2023-03-19T08:36:44Z,4105523281,140,36.3,4108954407,178,,4105523283,141,81.1,4105523287,213,3.9,4105523285,212,1.2,4105523771,236,,4105523773,233,403,4105523779,286,,254i1zsifi2er9rvuxgi9katx,G. Haraguchi,4105523279,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521587533,403,74,1,42,56,a8l3w3n0j99qjlsxj3jnmgkz1,1,56.2,27.1,2023-03-18T15:13:30.798Z,2023-03-19T08:36:47Z,4105523691,56,Center,4105523693,285,,4105523827,233,413,4108954545,178,,,,,,,,,,,,,,d2ykrr75737c8bzlwhjj90vkl,Y. Gerhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521587573,404,49,1,42,58,a8l3w3n0j99qjlsxj3jnmgkz1,1,54.2,11.9,2023-03-18T15:13:32.609Z,2023-03-19T08:36:55Z,,,,,,,,,,,,,,,,,,,,,,,,,d2ykrr75737c8bzlwhjj90vkl,Y. Gerhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521587687,405,1,1,42,59,a8l3w3n0j99qjlsxj3jnmgkz1,1,54.2,11.9,2023-03-18T15:13:34.501Z,2023-03-19T08:36:59Z,4108955037,178,,4105524535,213,1.5,4105524527,140,55.2,4105524525,56,Center,4105524533,212,9.4,4105524531,141,25.6,,,,,,,d2ykrr75737c8bzlwhjj90vkl,Y. Gerhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521587791,406,1,1,43,4,a8l3w3n0j99qjlsxj3jnmgkz1,1,48.1,32.8,2023-03-18T15:13:38.681Z,2023-03-19T08:37:05Z,4105525115,141,59.8,4105525119,213,1.6,4105525113,140,48.0,4105525117,212,18.4,4105525109,56,Back,4108955267,178,,,,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521587877,407,3,1,43,6,a8l3w3n0j99qjlsxj3jnmgkz1,1,50,61.8,2023-03-18T15:13:40.832Z,2023-03-19T08:37:10Z,4105525637,233,414,4108955463,178,,4105525587,56,Center,4105525591,286,,4107811345,465,,,,,,,,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521587831,414,45,1,43,6,3dwlvz6cl4lcavvrg0y2dycrt,0,50,38.2,2023-03-18T15:13:40.832Z,2023-03-19T08:37:11Z,4105525693,233,407,4105525319,285,,4105525317,56,Center,,,,,,,,,,,,,,,,2tdxcr1wkubis5n81sg4pzyz9,Gil Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521588053,408,1,1,43,8,a8l3w3n0j99qjlsxj3jnmgkz1,1,57.2,68.1,2023-03-18T15:13:42.968Z,2023-03-19T08:37:17Z,4105526541,140,77.1,4105526543,141,95.9,4108955697,178,,4105526547,213,0.7,4105526539,56,Left,4105526545,212,28.2,,,,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521588135,409,1,1,43,13,a8l3w3n0j99qjlsxj3jnmgkz1,1,80.4,88.4,2023-03-18T15:13:47.590Z,2023-03-19T08:37:22Z,4105526969,141,76.4,4105526967,140,77.5,4108955903,178,,4105526971,212,8.7,4105526965,56,Center,4105526973,213,4.4,,,,,,,b7cso5zljdvzfila9zd4fz4ve,J. Kamiński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521588147,410,1,1,43,13,a8l3w3n0j99qjlsxj3jnmgkz1,0,77.5,76.3,2023-03-18T15:13:48.510Z,2023-03-19T08:37:26Z,4105527009,140,83.0,4105527005,56,Left,4108956087,178,,4105527013,141,79.0,4105527019,212,6.1,4105527023,213,0.3,,,,,,,b8if5dg0k9prjik99aiutewh5,Omar Marmoush,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521588217,415,1,1,43,14,3dwlvz6cl4lcavvrg0y2dycrt,1,24.8,17.4,2023-03-18T15:13:49.505Z,2023-03-19T08:37:31Z,4108956223,178,,4105527341,56,Back,4105527347,141,27.6,4105527351,213,2.3,4105527349,212,9.6,4105527345,140,18.5,,,,,,,2tdxcr1wkubis5n81sg4pzyz9,Gil Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521588235,416,49,1,43,16,3dwlvz6cl4lcavvrg0y2dycrt,1,18.5,27.6,2023-03-18T15:13:50.828Z,2023-03-19T08:37:35Z,,,,,,,,,,,,,,,,,,,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521588305,417,1,1,43,16,3dwlvz6cl4lcavvrg0y2dycrt,1,18.5,27.6,2023-03-18T15:13:50.838Z,2023-03-19T08:37:38Z,4105527787,140,32.4,4105527789,141,30.7,4105527793,213,0.1,4108956535,178,,4105527791,212,14.7,4105527785,56,Back,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521588325,418,61,1,43,17,3dwlvz6cl4lcavvrg0y2dycrt,0,32.4,30.7,2023-03-18T15:13:51.661Z,2023-03-19T08:37:51Z,4105527897,56,Back,4108956991,178,,,,,,,,,,,,,,,,,,,,254i1zsifi2er9rvuxgi9katx,G. Haraguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521588395,411,50,1,43,18,a8l3w3n0j99qjlsxj3jnmgkz1,1,71.6,62.6,2023-03-18T15:13:52.618Z,2023-03-19T08:38:17Z,4105528561,233,419,4105528273,286,,4105528271,56,Center,,,,,,,,,,,,,,,,d2ykrr75737c8bzlwhjj90vkl,Y. Gerhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521588371,419,7,1,43,18,3dwlvz6cl4lcavvrg0y2dycrt,0,28.4,37.4,2023-03-18T15:13:53.204Z,2023-03-19T08:38:22Z,4107812441,383,,4105528473,233,411,4105528111,56,Back,4108957863,389,,4105528113,285,,,,,,,,,,,254i1zsifi2er9rvuxgi9katx,G. Haraguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521588477,412,49,1,43,21,a8l3w3n0j99qjlsxj3jnmgkz1,1,75.4,54.2,2023-03-18T15:13:55.657Z,2023-03-19T08:38:29Z,,,,,,,,,,,,,,,,,,,,,,,,,b8if5dg0k9prjik99aiutewh5,Omar Marmoush,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521588649,413,1,1,43,23,a8l3w3n0j99qjlsxj3jnmgkz1,1,71.1,49,2023-03-18T15:13:57.818Z,2023-03-19T08:38:33Z,4108958163,178,,4105529643,141,25.0,4105529647,213,4.5,4105529641,140,67.3,4105529639,56,Center,4105529645,212,16.8,,,,,,,b8if5dg0k9prjik99aiutewh5,Omar Marmoush,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521588739,414,1,1,43,28,a8l3w3n0j99qjlsxj3jnmgkz1,1,67.9,24,2023-03-18T15:14:02.737Z,2023-03-19T08:38:42Z,4105530119,212,13.0,4105530121,213,2.3,4105530113,56,Center,4105530117,141,38.8,4108958445,178,,4105530115,140,60.0,,,,,,,2mwe6l0eu1tisri3eu26fx8x6,K. Fischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521588823,415,1,1,43,30,a8l3w3n0j99qjlsxj3jnmgkz1,1,60.6,37.6,2023-03-18T15:14:05.256Z,2023-03-19T08:38:50Z,4105530611,56,Right,4105530617,212,14.1,4105530613,140,68.7,4105530619,213,5.4,4108958737,178,,4105530615,141,21.0,,,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521589055,416,1,1,43,33,a8l3w3n0j99qjlsxj3jnmgkz1,1,69.6,16.2,2023-03-18T15:14:07.695Z,2023-03-19T08:38:54Z,4105531829,140,73.4,4105531835,213,5.2,4105531827,56,Right,4105531833,212,9.0,4105531831,141,4.3,4108958899,178,,,,,,,,6384gzzxuxs6pvmrn8qx4d7u1,F. Nmecha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521589103,417,1,1,43,37,a8l3w3n0j99qjlsxj3jnmgkz1,1,75.4,28.6,2023-03-18T15:14:11.807Z,2023-03-19T08:39:01Z,4108959123,178,,4105532035,56,Center,4105532047,213,6.1,4105532041,141,25.9,4105532045,212,12.5,4105532039,140,87.2,,,,,,,aplc9mad75h1k90o3qla9c7l6,P. Wimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521589127,418,61,1,43,37,a8l3w3n0j99qjlsxj3jnmgkz1,0,87.2,25.9,2023-03-18T15:14:12.448Z,2023-03-19T08:39:18Z,4105532187,56,Center,4108959803,178,,,,,,,,,,,,,,,,,,,,b8if5dg0k9prjik99aiutewh5,Omar Marmoush,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521589117,420,49,1,43,38,3dwlvz6cl4lcavvrg0y2dycrt,1,12.6,70.9,2023-03-18T15:14:13.486Z,2023-03-19T08:39:28Z,,,,,,,,,,,,,,,,,,,,,,,,,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521589181,421,1,1,43,38,3dwlvz6cl4lcavvrg0y2dycrt,1,12.6,70.9,2023-03-18T15:14:13.523Z,2023-03-19T08:39:33Z,4105532433,140,25.2,4105532437,141,74.8,4105532425,157,,4105532445,213,0.2,4105532449,1,,4108960245,178,,4105532429,56,Back,4105532441,212,13.5,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521589189,422,50,1,43,39,3dwlvz6cl4lcavvrg0y2dycrt,1,24.5,73.6,2023-03-18T15:14:14.283Z,2023-03-19T08:39:41Z,4105532503,285,,4105532501,56,Back,4105532937,233,419,,,,,,,,,,,,,,,,3kti58d195gmtzwrjh5nprx05,W. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521589253,419,7,1,43,40,a8l3w3n0j99qjlsxj3jnmgkz1,1,75.5,26.4,2023-03-18T15:14:15.291Z,2023-03-19T08:40:02Z,4107813409,384,,4108961095,178,,4105532875,233,422,4105532763,286,,4105532761,56,Center,,,,,,,,,,aplc9mad75h1k90o3qla9c7l6,P. Wimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521589265,420,49,1,43,42,a8l3w3n0j99qjlsxj3jnmgkz1,1,77.2,27.3,2023-03-18T15:14:16.714Z,2023-03-19T08:40:11Z,,,,,,,,,,,,,,,,,,,,,,,,,6384gzzxuxs6pvmrn8qx4d7u1,F. Nmecha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521589325,421,1,1,43,42,a8l3w3n0j99qjlsxj3jnmgkz1,1,77.4,27.7,2023-03-18T15:14:16.756Z,2023-03-19T08:40:15Z,4105533081,212,13.7,4108961511,178,,4105533085,213,0.3,4105533075,141,34.0,4105533073,140,89.8,4105533071,56,Center,,,,,,,6384gzzxuxs6pvmrn8qx4d7u1,F. Nmecha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521589379,422,3,1,43,43,a8l3w3n0j99qjlsxj3jnmgkz1,1,90.6,32.8,2023-03-18T15:14:18.366Z,2023-03-19T08:40:25Z,4105533285,286,,4107813773,464,,4105533333,233,423,4108961831,178,,4105533283,56,Center,,,,,,,,,,b8if5dg0k9prjik99aiutewh5,Omar Marmoush,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521589317,423,45,1,43,43,3dwlvz6cl4lcavvrg0y2dycrt,0,9.4,67.2,2023-03-18T15:14:18.366Z,2023-03-19T08:40:25Z,4105533047,56,Back,4105533049,285,,4105533367,233,422,,,,,,,,,,,,,,,,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521589411,423,1,1,43,45,a8l3w3n0j99qjlsxj3jnmgkz1,0,90.5,34.3,2023-03-18T15:14:19.564Z,2023-03-19T08:40:30Z,4105533505,141,46.7,4105533509,212,8.5,4105533499,56,Center,4105533501,140,89.2,4105533511,213,1.7,4108961991,178,,,,,,,,b8if5dg0k9prjik99aiutewh5,Omar Marmoush,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521589443,424,8,1,43,45,3dwlvz6cl4lcavvrg0y2dycrt,1,9.9,65.2,2023-03-18T15:14:20.127Z,2023-03-19T08:40:36Z,4105533673,56,Back,4107814131,385,,4108962123,178,,,,,,,,,,,,,,,,,a4p1m3cqm6z2p1bw97s6k46ad,A. Karazor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521589547,425,12,1,43,46,3dwlvz6cl4lcavvrg0y2dycrt,1,8.5,64.6,2023-03-18T15:14:20.957Z,2023-03-19T08:40:43Z,4108962359,178,,4105534241,141,65.5,4105534243,212,1.6,4105534239,140,9.9,4105534245,213,0.4,4105534237,56,Back,,,,,,,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521589461,424,15,1,43,47,a8l3w3n0j99qjlsxj3jnmgkz1,1,87,40.9,2023-03-18T15:14:22.355Z,2023-03-19T08:40:47Z,4105535779,146,88.5,4105533759,17,,4105542897,215,,4105535769,103,19,4105533761,56,Center,4105535349,82,,4105535457,233,426,4105535345,20,,aplc9mad75h1k90o3qla9c7l6,P. Wimmer,4105535765,102,47.8,4105535783,147,41.7,4105535787,230,4107814855,80,,97.5,4105535775,458,4108962481,178,,,4105535791,231,4105533757,22,,,,,,,,,48.4,,,,,,,
2521589561,426,10,1,43,47,3dwlvz6cl4lcavvrg0y2dycrt,1,12.8,64,2023-03-18T15:14:22.400Z,2023-03-19T08:41:10Z,4105534309,56,Back,4105534307,94,,4105535477,233,424,4108963133,389,,,,,,,,,,,,,,254i1zsifi2er9rvuxgi9katx,G. Haraguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521589645,425,13,1,43,49,a8l3w3n0j99qjlsxj3jnmgkz1,1,79.7,34.3,2023-03-18T15:14:23.935Z,2023-03-19T08:41:15Z,4105534739,22,,4105534741,18,,4105536785,74,,4105536793,108,,4105536797,458,,4105536787,102,54.6,4105536801,231,49.5,4108963283,178,,6384gzzxuxs6pvmrn8qx4d7u1,F. Nmecha,4105534743,56,Center,4105536791,215,,4105536789,103,4105536799,230,,83.3,4105536067,20,,,,,,,,,,,,,,,,98.5,,,,,,,,
2521589675,426,5,1,43,50,a8l3w3n0j99qjlsxj3jnmgkz1,0,101,49.7,2023-03-18T15:14:24.721Z,2023-03-19T08:41:21Z,4105535063,233,427,4105534901,346,,4105534899,56,Center,,,,,,,,,,,,,,,,6384gzzxuxs6pvmrn8qx4d7u1,F. Nmecha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521589587,427,5,1,43,50,3dwlvz6cl4lcavvrg0y2dycrt,1,-1,50.3,2023-03-18T15:14:24.721Z,2023-03-19T08:41:22Z,4105534467,346,,4105534987,233,426,4105534465,56,Back,,,,,,,,,,,,,,,,3kti58d195gmtzwrjh5nprx05,W. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521591491,428,1,1,44,37,3dwlvz6cl4lcavvrg0y2dycrt,0,4.7,42.5,2023-03-18T15:15:12.127Z,2023-03-19T08:41:28Z,4105544665,140,62.6,4105544671,213,6.1,4105544663,56,Center,4105544667,141,25.2,4105544669,212,61.9,4105544661,155,,4105544675,1,,4105544659,124,,62gct49oglcdzxafhrfucrb2t,F. Bredlow,4105544683,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521591581,427,44,1,44,41,a8l3w3n0j99qjlsxj3jnmgkz1,1,38,73.4,2023-03-18T15:15:15.710Z,2023-03-19T14:17:35Z,4105545077,56,Back,4105545165,233,429,4105545081,285,,,,,,,,,,,,,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521591507,429,44,1,44,41,3dwlvz6cl4lcavvrg0y2dycrt,0,62,26.6,2023-03-18T15:15:15.711Z,2023-03-19T08:41:32Z,4105544729,286,,4105545251,233,427,4105544725,56,Center,,,,,,,,,,,,,,,,2tdxcr1wkubis5n81sg4pzyz9,Gil Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521591617,428,1,1,44,41,a8l3w3n0j99qjlsxj3jnmgkz1,0,38.9,71.7,2023-03-18T15:15:15.728Z,2023-03-19T14:17:35Z,4105545271,140,64.7,4108963839,388,,4105545273,141,75.1,4105545277,213,0.1,4105545269,56,Center,4105545267,3,,4105545275,212,27.2,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521591685,430,1,1,44,43,3dwlvz6cl4lcavvrg0y2dycrt,0,36,24.4,2023-03-18T15:15:17.874Z,2023-03-19T08:41:41Z,4105545655,141,0.0,4105545651,56,Back,4108963973,388,,4105545649,3,,4105545653,140,35.8,4105545657,212,17.1,4105545659,213,4.7,,,,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521592251,429,5,1,44,45,a8l3w3n0j99qjlsxj3jnmgkz1,1,64,100.6,2023-03-18T15:15:20.524Z,2023-03-19T08:41:45Z,4105548609,233,431,4105548571,347,,4105548569,56,Left,,,,,,,,,,,,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521591687,431,5,1,44,45,3dwlvz6cl4lcavvrg0y2dycrt,0,36,-0.6,2023-03-18T15:15:20.524Z,2023-03-19T08:41:46Z,4105545669,56,Back,4105545673,347,,4105548693,233,429,,,,,,,,,,,,,,,,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521592633,430,1,1,44,58,a8l3w3n0j99qjlsxj3jnmgkz1,1,58,100,2023-03-18T15:15:32.655Z,2023-03-19T08:41:53Z,4105550427,107,,4105550435,141,68.2,4105550429,56,Center,4105550441,1,,4105550437,212,22.6,4105550439,213,4.5,4105550431,140,54.3,,,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521592647,431,30,1,45,0,a8l3w3n0j99qjlsxj3jnmgkz1,1,0,0,2023-03-18T15:15:34.909Z,2023-03-19T08:42:00Z,4105550495,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521592661,432,30,1,45,0,3dwlvz6cl4lcavvrg0y2dycrt,1,0,0,2023-03-18T15:15:34.909Z,2023-03-19T08:42:00Z,4105550559,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521634191,437,32,2,45,0,3dwlvz6cl4lcavvrg0y2dycrt,1,0,0,2023-03-18T15:34:35.949Z,2023-03-19T02:34:11Z,4105775107,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521634263,439,32,2,45,0,a8l3w3n0j99qjlsxj3jnmgkz1,1,0,0,2023-03-18T15:34:35.949Z,2023-03-18T15:34:37Z,4105775417,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521634525,438,1,2,45,0,3dwlvz6cl4lcavvrg0y2dycrt,1,50.1,50.1,2023-03-18T15:34:35.969Z,2023-03-19T08:46:08Z,4105776645,140,34.3,4108972117,178,,4105776643,56,Back,4105776651,213,3.5,4105776647,141,41.5,4105776649,212,17.6,4105776653,279,S,4106247853,189,,9fd19beamnr8qmhqdvzr7fcyy,S. Katompa Mvumpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521634545,439,1,2,45,1,3dwlvz6cl4lcavvrg0y2dycrt,0,33.2,55,2023-03-18T15:34:37.630Z,2023-03-19T08:46:16Z,4105776769,141,7.7,4105776767,140,69.9,4105776763,155,,4105776775,1,,4108972405,178,,4105776771,212,50.2,4105776765,56,Right,4105776773,213,5.6,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521725999,940,44,2,45,4,3dwlvz6cl4lcavvrg0y2dycrt,1,75.8,10.8,2023-03-18T15:34:40.299Z,2023-03-19T14:17:36Z,4106254089,56,Right,4106254093,286,,4106273541,233,811,,,,,,,,,,,,,,,,2tdxcr1wkubis5n81sg4pzyz9,Gil Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521729467,811,44,2,45,4,a8l3w3n0j99qjlsxj3jnmgkz1,0,24.2,89.2,2023-03-18T15:34:40.300Z,2023-03-19T08:46:25Z,4106272699,56,Back,4106273575,233,940,4106272701,285,,,,,,,,,,,,,,,,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521726363,941,1,2,45,4,3dwlvz6cl4lcavvrg0y2dycrt,0,74.4,11.6,2023-03-18T15:34:40.347Z,2023-03-19T14:17:36Z,4106256161,140,79.6,4106256163,141,24.9,4106256167,213,1.0,4106256165,212,10.6,4106256155,3,,4108973073,388,,4106256159,56,Center,,,,2tdxcr1wkubis5n81sg4pzyz9,Gil Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
