id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/9/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist,qualifier/10/value,qualifier/11/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/13/value,qualifier/16/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/18/value,qualifier/21/id,qualifier/21/qualifierId
2544437565,513,12,2,73,38,4l9mrqzmajz5crzlz50mtbt6x,1,17.8,42.1,2023-05-06T15:03:20.211Z,2023-05-07T08:40:05Z,4254738283,56,Back,4254738291,213,1.5,4257626053,178,,4254738289,212,13.8,4254738287,141,62.3,4254738285,140,18.4,4254738293,15,,,,,f3v95yyj6j7h7qpprxm4zlre1,D. Geiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544437609,514,49,2,73,41,4l9mrqzmajz5crzlz50mtbt6x,1,18.5,62.4,2023-05-06T15:03:22.702Z,2023-05-07T08:40:10Z,,,,,,,,,,,,,,,,,,,,,,,,,57c808184l80uuuv7z3flcu6t,G. Prömel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544437625,515,1,2,73,41,4l9mrqzmajz5crzlz50mtbt6x,0,18.5,62.4,2023-05-06T15:03:22.812Z,2023-05-07T08:40:15Z,4254738601,56,Back,4254738605,141,71.4,4254738609,213,0.7,4254738607,212,9.1,4254738603,140,24.9,4257626421,178,,,,,,,,57c808184l80uuuv7z3flcu6t,G. Prömel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544437643,662,49,2,73,42,c5hderjlkcoaze51e5wgvptk,1,75.1,23.7,2023-05-06T15:03:24.176Z,2023-05-07T08:40:21Z,,,,,,,,,,,,,,,,,,,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544437689,663,1,2,73,44,c5hderjlkcoaze51e5wgvptk,1,71.7,26.8,2023-05-06T15:03:25.737Z,2023-05-07T08:40:27Z,4254738867,212,7.8,4254738869,213,2.2,4257626749,178,,4254738865,141,36.1,4254738861,56,Center,4254738863,140,67.4,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544465211,932,1,2,73,45,c5hderjlkcoaze51e5wgvptk,1,58.9,38.9,2023-05-06T15:03:27.368Z,2023-05-07T08:40:33Z,4254877697,213,1.8,4254877689,141,65.1,4257627017,178,,4254877681,56,Center,4254877685,140,55.2,4254877693,212,18.2,,,,,,,e91s5lp3fvfaav8w8xi7wdx3p,Aurélio Buta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544437711,664,1,2,73,48,c5hderjlkcoaze51e5wgvptk,1,66.2,53.9,2023-05-06T15:03:29.499Z,2023-05-07T08:40:38Z,4257627225,178,,4254738975,56,Right,4254738981,212,26.8,4254738979,141,17.1,4254738977,140,75.3,4254738983,213,5.1,,,,,,,8kqmsuo668wpuzoyyxf4o2vo5,M. Hasebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544437727,665,1,2,73,51,c5hderjlkcoaze51e5wgvptk,1,75.4,16.1,2023-05-06T15:03:32.899Z,2023-05-07T08:40:42Z,4254739053,141,31.3,4257627369,178,,4254739051,140,77.9,4254739049,56,Center,4254739055,212,10.7,4254739057,213,1.3,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544437743,666,1,2,73,52,c5hderjlkcoaze51e5wgvptk,1,77.9,31.3,2023-05-06T15:03:33.732Z,2023-05-07T08:40:46Z,4254739133,213,4.9,4257627519,178,,4254739131,212,12.9,4254739125,56,Right,4254739127,140,79.8,4254739129,141,12.6,,,,,,,g3fgd752o63acmmuahdvppm1,R. Kolo Muani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544437763,667,1,2,73,53,c5hderjlkcoaze51e5wgvptk,1,79.8,12.6,2023-05-06T15:03:34.692Z,2023-05-07T08:40:50Z,4254739245,212,12.2,4254739241,140,68.5,4254739239,56,Right,4254739247,213,2.9,4254739243,141,17.0,4257627627,178,,,,,,,,42eyoeidtcnf2l4eag73qp36y,P. Aaronson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544437817,668,1,2,73,55,c5hderjlkcoaze51e5wgvptk,1,69.1,17.2,2023-05-06T15:03:36.587Z,2023-05-07T08:40:55Z,4254739499,213,2.0,4254739497,212,22.7,4254739495,141,48.2,4254739493,140,61.0,4257627827,178,,4254739487,56,Center,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544437883,669,1,2,73,58,c5hderjlkcoaze51e5wgvptk,1,62.6,58.7,2023-05-06T15:03:40.381Z,2023-05-07T08:41:01Z,4257627987,178,,4254739819,212,26.5,4254739825,213,1.0,4254739813,141,91.5,4254739807,140,76.3,4254739801,56,Left,,,,,,,8kqmsuo668wpuzoyyxf4o2vo5,M. Hasebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544437891,670,3,2,74,3,c5hderjlkcoaze51e5wgvptk,0,95.6,84.5,2023-05-06T15:03:45.061Z,2023-05-07T08:41:12Z,4254745597,233,518,4254739873,286,,4257628405,178,,4254739871,56,Left,4257073879,465,,,,,,,,,,,9ed74dfr9aeuedaf63l0i7aei,F. Alidou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544438555,518,7,2,74,3,4l9mrqzmajz5crzlz50mtbt6x,1,4.4,15.5,2023-05-06T15:03:45.195Z,2023-05-07T08:41:23Z,4257073813,385,,4257628725,178,,4254743099,56,Back,4254745543,233,670,4254743101,285,,,,,,,,,,,bkbmygo5f1glcs6xssawl26z9,I. Bebou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544437925,516,6,2,74,5,4l9mrqzmajz5crzlz50mtbt6x,0,2.4,24.8,2023-05-06T15:03:46.651Z,2023-05-07T08:41:28Z,4254745387,233,671,4254740031,56,Back,4254742637,73,,,,,,,,,,,,,,,,,bkbmygo5f1glcs6xssawl26z9,I. Bebou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544437915,671,6,2,74,5,c5hderjlkcoaze51e5wgvptk,1,97.6,75.2,2023-05-06T15:03:46.651Z,2023-05-07T08:41:29Z,4254745357,233,516,4254745297,73,,4254739999,56,Center,,,,,,,,,,,,,,,,9ed74dfr9aeuedaf63l0i7aei,F. Alidou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544438383,672,1,2,74,26,c5hderjlkcoaze51e5wgvptk,1,99.9,99.5,2023-05-06T15:04:08.130Z,2023-05-07T08:41:46Z,4254742267,56,Left,4254742269,140,82.9,4257629633,178,,4254742275,213,3.4,4254742271,141,93.5,4254745707,6,,4254742273,212,18.3,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544438397,673,1,2,74,29,c5hderjlkcoaze51e5wgvptk,0,81.7,93.8,2023-05-06T15:04:10.910Z,2023-05-07T08:41:52Z,4254742343,141,51.5,4257074855,223,,4254742347,213,5.0,4254742337,155,,4254742339,56,Center,4257074857,20,,4257629929,178,,4254742341,140,91.3,e91s5lp3fvfaav8w8xi7wdx3p,Aurélio Buta,4254742345,212,30.5,4254742335,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544438389,517,12,2,74,30,4l9mrqzmajz5crzlz50mtbt6x,1,9.2,53.3,2023-05-06T15:04:12.393Z,2023-05-07T08:42:01Z,4254742299,141,66.4,4254742297,140,26.7,4257630303,388,,4254742303,213,0.5,4254742293,56,Back,4254742321,15,,4254742301,212,20.4,,,,4rrnad6qnutl60z8e1quup6tx,E. Bičakčić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544438479,674,1,2,74,34,c5hderjlkcoaze51e5wgvptk,1,73.7,36.4,2023-05-06T15:04:15.944Z,2023-05-07T08:42:08Z,4254742745,212,11.5,4254742741,140,70.9,4257630639,178,,4254742747,213,1.8,4254742739,56,Center,4254742743,141,52.7,,,,,,,42eyoeidtcnf2l4eag73qp36y,P. Aaronson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544438549,675,1,2,74,38,c5hderjlkcoaze51e5wgvptk,1,70.9,53.4,2023-05-06T15:04:19.640Z,2023-05-07T08:42:13Z,4254743067,155,,4254743069,56,Left,4254743087,213,0.9,4254743079,141,89.3,4254743091,1,,4257630881,178,,4254743073,140,90.9,4254743083,212,32.2,8kqmsuo668wpuzoyyxf4o2vo5,M. Hasebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544438609,676,1,2,74,43,c5hderjlkcoaze51e5wgvptk,0,84.9,88.8,2023-05-06T15:04:24.980Z,2023-05-07T08:42:21Z,4254743345,212,11.9,4254743341,140,78.8,4254743339,56,Center,4254743347,213,4.1,4254743343,141,74.0,4257631219,178,,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544438747,519,8,2,74,44,4l9mrqzmajz5crzlz50mtbt6x,1,19.3,28.6,2023-05-06T15:04:25.955Z,2023-05-07T08:42:28Z,4257079979,383,,4254744009,56,Back,4257631607,178,,,,,,,,,,,,,,,,,5pousbiuqbus68yekd0mhc5pl,C. Baumgartner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544438739,677,1,2,74,46,c5hderjlkcoaze51e5wgvptk,1,71.3,65.2,2023-05-06T15:04:28.347Z,2023-05-07T08:42:33Z,4257631823,178,,4254743953,213,1.1,4254743951,212,5.9,4254743947,140,73.8,4254743949,141,72.9,4254743945,56,Center,,,,,,,f5lfo1hz7u5bk494w53arcacq,E. Ebimbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544438759,678,1,2,74,49,c5hderjlkcoaze51e5wgvptk,1,72.4,73.2,2023-05-06T15:04:30.906Z,2023-05-07T08:42:38Z,4254744053,213,5.7,4254744045,56,Center,4254744051,212,12.5,4254744047,140,82.3,4254744049,141,63.1,4257632017,178,,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544449181,803,1,2,74,50,c5hderjlkcoaze51e5wgvptk,1,79.9,60.2,2023-05-06T15:04:31.599Z,2023-05-07T08:42:53Z,4254796795,140,74.6,4254796799,212,9.4,4257632355,178,,4254796797,141,49.1,4254796793,56,Center,4254798555,210,15,4254796801,213,4.1,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544438819,679,15,2,74,52,c5hderjlkcoaze51e5wgvptk,1,74.8,49.5,2023-05-06T15:04:33.668Z,2023-05-07T08:42:53Z,4254744331,56,Center,4254744415,20,,4254744329,18,,4254744327,22,,4254745005,102,50.1,4254745001,55,803,4257632575,178,,4254744999,29,,f5lfo1hz7u5bk494w53arcacq,E. Ebimbe,4254745015,147,50,4254744997,78,4254745011,328,4254745013,146,4254745009,215,,,,4254745007,103,4254745075,233,,,,,,97.7,521,,,,,,,0.6,,,,,,,,,,,
2544438885,521,10,2,74,53,4l9mrqzmajz5crzlz50mtbt6x,1,2.2,49.7,2023-05-06T15:04:34.656Z,2023-05-07T08:42:58Z,4254744733,233,679,4257081083,376,,4254744645,177,,4254744651,56,Back,4254744649,182,,4254744647,180,,,,,,,,cm8po8ez5w9ms01gid6w3kwk5,O. Baumann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544438875,520,52,2,74,53,4l9mrqzmajz5crzlz50mtbt6x,1,2.2,49.7,2023-05-06T15:04:35.061Z,2023-05-07T08:43:02Z,4257632971,178,,4257081141,376,,,,,,,,,,,,,,,,,,,,cm8po8ez5w9ms01gid6w3kwk5,O. Baumann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544439245,522,1,2,75,11,4l9mrqzmajz5crzlz50mtbt6x,1,15,54.3,2023-05-06T15:04:52.722Z,2023-05-07T07:51:46Z,4254746385,1,,4254746379,141,98.4,4254746377,140,70.6,4254746381,212,65.6,4254746375,56,Left,4254746383,213,0.5,4254746373,199,,,,,cm8po8ez5w9ms01gid6w3kwk5,O. Baumann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544439253,523,61,2,75,14,4l9mrqzmajz5crzlz50mtbt6x,1,70.6,98.4,2023-05-06T15:04:56.200Z,2023-05-07T07:52:07Z,4257547061,15,,4254746405,56,Left,4257547063,388,,,,,,,,,,,,,,,,,57c808184l80uuuv7z3flcu6t,G. Prömel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544439263,524,5,2,75,16,4l9mrqzmajz5crzlz50mtbt6x,0,66.8,101.2,2023-05-06T15:04:57.639Z,2023-05-07T07:52:10Z,4254746441,56,Left,4254746443,347,,4254746733,233,680,,,,,,,,,,,,,,,,57c808184l80uuuv7z3flcu6t,G. Prömel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544439323,680,5,2,75,16,c5hderjlkcoaze51e5wgvptk,1,33.2,-1.2,2023-05-06T15:04:57.639Z,2023-05-07T07:52:09Z,4254746679,56,Back,4254746681,347,,4254746701,233,524,,,,,,,,,,,,,,,,f5lfo1hz7u5bk494w53arcacq,E. Ebimbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544439449,681,1,2,75,21,c5hderjlkcoaze51e5wgvptk,1,36.2,0,2023-05-06T15:05:02.812Z,2023-05-07T07:52:13Z,4254747219,213,2.9,4254747215,212,30.0,4254747211,141,11.0,4254747205,107,,4254747207,56,Back,4254747209,140,8.7,4254747221,1,,,,,e91s5lp3fvfaav8w8xi7wdx3p,Aurélio Buta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544439527,682,1,2,75,24,c5hderjlkcoaze51e5wgvptk,1,11.2,18.9,2023-05-06T15:05:05.570Z,2023-05-07T07:52:20Z,4257547379,178,,4254747553,141,51.5,4254747561,213,1.9,4254747557,212,23.5,4254747551,140,3.7,4254747549,56,Back,,,,,,,8kqmsuo668wpuzoyyxf4o2vo5,M. Hasebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544439559,683,1,2,75,32,c5hderjlkcoaze51e5wgvptk,1,9.5,46.7,2023-05-06T15:05:13.868Z,2023-05-07T07:52:24Z,4254747705,140,18.1,4254747709,141,11.6,4254747713,212,25.5,4257547479,178,,4254747703,56,Back,4254747717,213,5.1,,,,,,,7obuhegyo1qcoikt23egcsr85,K. Trapp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544439579,684,1,2,75,34,c5hderjlkcoaze51e5wgvptk,1,22.4,11.3,2023-05-06T15:05:16.320Z,2023-05-07T07:52:28Z,4254747827,212,8.8,4254747829,213,5.7,4254747821,56,Back,4254747825,141,3.8,4254747823,140,29.2,4257547625,178,,,,,,,,8kqmsuo668wpuzoyyxf4o2vo5,M. Hasebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544439689,685,1,2,75,36,c5hderjlkcoaze51e5wgvptk,1,29.2,3.8,2023-05-06T15:05:18.312Z,2023-05-07T07:52:32Z,4254748345,212,15.4,4254748341,140,35.0,4254748347,213,1.2,4254748339,56,Back,4254748343,141,24.6,4257547707,178,,,,,,,,e91s5lp3fvfaav8w8xi7wdx3p,Aurélio Buta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544439713,686,1,2,75,38,c5hderjlkcoaze51e5wgvptk,1,36.2,29.8,2023-05-06T15:05:19.781Z,2023-05-07T07:52:41Z,4254748453,212,11.1,4254748455,213,3.4,4254748449,141,26.2,4254748441,56,Back,4254748445,140,25.9,4257547927,389,,,,,,,,42eyoeidtcnf2l4eag73qp36y,P. Aaronson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544439809,687,1,2,75,39,c5hderjlkcoaze51e5wgvptk,1,23.8,28.5,2023-05-06T15:05:21.241Z,2023-05-07T07:52:47Z,4254748925,213,1.5,4254748923,212,26.3,4254748921,141,67.0,4254748917,56,Back,4254748919,140,26.6,4257548121,178,,,,,,,,8kqmsuo668wpuzoyyxf4o2vo5,M. Hasebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544439827,688,1,2,75,42,c5hderjlkcoaze51e5wgvptk,1,40.2,78.2,2023-05-06T15:05:24.390Z,2023-05-07T07:53:03Z,4254748989,141,93.8,4257548489,178,,4254748985,140,62.6,4254748979,56,Left,4254748993,213,0.4,4254748991,212,25.8,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544439841,689,1,2,75,48,c5hderjlkcoaze51e5wgvptk,0,67,93.2,2023-05-06T15:05:30.402Z,2023-05-07T07:53:08Z,4254749047,213,5.1,4254749037,56,Center,4254749041,140,71.3,4254749045,212,13.4,4257548591,178,,4254749043,141,74.7,,,,,,,9ed74dfr9aeuedaf63l0i7aei,F. Alidou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544439867,525,8,2,75,49,4l9mrqzmajz5crzlz50mtbt6x,1,24.7,23.3,2023-05-06T15:05:30.781Z,2023-05-07T07:53:18Z,4254749143,56,Back,4257548779,178,,4257083315,383,,,,,,,,,,,,,,,,,f3v95yyj6j7h7qpprxm4zlre1,D. Geiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544439911,526,49,2,75,52,4l9mrqzmajz5crzlz50mtbt6x,1,8.1,11.9,2023-05-06T15:05:34.103Z,2023-05-07T07:53:25Z,,,,,,,,,,,,,,,,,,,,,,,,,bkbmygo5f1glcs6xssawl26z9,I. Bebou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544439953,527,1,2,75,52,4l9mrqzmajz5crzlz50mtbt6x,0,7.8,11,2023-05-06T15:05:34.240Z,2023-05-07T07:53:38Z,4257549255,178,,4254749619,213,6.0,4254749617,212,28.0,4254749613,141,0.0,4254749601,56,Back,4254749605,140,33.2,,,,,,,bkbmygo5f1glcs6xssawl26z9,I. Bebou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544440253,691,61,2,75,52,c5hderjlkcoaze51e5wgvptk,1,85.7,95,2023-05-06T15:05:34.310Z,2023-05-07T07:53:47Z,4254751077,56,Left,4257549447,388,,,,,,,,,,,,,,,,,,,,9ed74dfr9aeuedaf63l0i7aei,F. Alidou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544439959,528,5,2,75,55,4l9mrqzmajz5crzlz50mtbt6x,1,33.3,-1.8,2023-05-06T15:05:37.143Z,2023-05-07T07:53:52Z,4254749649,347,,4254749647,56,Back,4254752051,233,690,,,,,,,,,,,,,,,,bkbmygo5f1glcs6xssawl26z9,I. Bebou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544440247,690,5,2,75,55,c5hderjlkcoaze51e5wgvptk,0,66.7,101.8,2023-05-06T15:05:37.143Z,2023-05-07T07:53:52Z,4254752067,233,528,4254751059,347,,4254751057,56,Left,,,,,,,,,,,,,,,,9ed74dfr9aeuedaf63l0i7aei,F. Alidou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544440389,529,1,2,76,19,4l9mrqzmajz5crzlz50mtbt6x,1,34.3,0,2023-05-06T15:06:00.569Z,2023-05-07T07:53:56Z,4254751683,140,65.8,4254751691,1,,4254751685,141,7.0,4254751681,56,Right,4254751687,212,33.6,4254751689,213,0.2,4254752303,107,,,,,bkbmygo5f1glcs6xssawl26z9,I. Bebou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544440393,530,1,2,76,20,4l9mrqzmajz5crzlz50mtbt6x,0,65.8,7,2023-05-06T15:06:02.172Z,2023-05-07T07:54:03Z,4257549815,388,,4254751719,213,0.0,4254751717,212,10.0,4254751715,141,7.3,4254751711,56,Right,4254751713,140,75.3,4254751707,3,,4254751709,168,,57c808184l80uuuv7z3flcu6t,G. Prömel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544440379,692,61,2,76,23,c5hderjlkcoaze51e5wgvptk,0,31.8,92.7,2023-05-06T15:06:04.861Z,2023-05-07T07:54:11Z,4257550047,21,,4257550049,178,,4254751643,56,Back,,,,,,,,,,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544440433,531,5,2,76,24,4l9mrqzmajz5crzlz50mtbt6x,1,73.4,-2,2023-05-06T15:06:05.640Z,2023-05-07T07:54:14Z,4254751931,347,,4254751989,233,693,4254751929,56,Right,,,,,,,,,,,,,,,,57c808184l80uuuv7z3flcu6t,G. Prömel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544440399,693,5,2,76,24,c5hderjlkcoaze51e5wgvptk,0,26.6,102,2023-05-06T15:06:05.640Z,2023-05-07T07:54:15Z,4254751751,347,,4254751749,56,Back,4254752017,233,531,,,,,,,,,,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544440701,532,1,2,76,41,4l9mrqzmajz5crzlz50mtbt6x,1,71.1,0,2023-05-06T15:06:22.916Z,2023-05-07T07:54:17Z,4254753153,56,Right,4254753157,141,11.3,4254753159,212,10.0,4254753155,140,75.6,4254753151,107,,4254753161,213,1.1,,,,,,,bkbmygo5f1glcs6xssawl26z9,I. Bebou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544440715,533,1,2,76,42,4l9mrqzmajz5crzlz50mtbt6x,1,75.6,11.3,2023-05-06T15:06:24.142Z,2023-05-07T07:54:33Z,4257550671,178,,4254753239,140,74.8,4254753237,56,Right,4254753241,141,5.8,4254753245,213,4.5,4254753253,156,,4254753243,212,3.8,,,,57c808184l80uuuv7z3flcu6t,G. Prömel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544440759,534,1,2,76,43,4l9mrqzmajz5crzlz50mtbt6x,0,73.7,4.3,2023-05-06T15:06:24.811Z,2023-05-07T07:54:40Z,4254753457,141,37.6,4254753459,212,34.3,4254753451,155,,4254753455,140,98.2,4254753461,213,0.7,4254753453,56,Center,4254753463,1,,4257550851,178,,bkbmygo5f1glcs6xssawl26z9,I. Bebou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544440771,694,52,2,76,46,c5hderjlkcoaze51e5wgvptk,1,2.7,59.1,2023-05-06T15:06:28.143Z,2023-05-07T07:54:48Z,4257551023,178,,4257085357,377,,,,,,,,,,,,,,,,,,,,7obuhegyo1qcoikt23egcsr85,K. Trapp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544440833,695,1,2,76,48,c5hderjlkcoaze51e5wgvptk,1,10.6,55.8,2023-05-06T15:06:30.103Z,2023-05-07T07:54:50Z,4254753813,141,70.0,4254753809,56,Back,4254753807,123,,4254753811,140,15.2,4254753815,212,10.8,4257551047,178,,4254753817,213,1.1,,,,7obuhegyo1qcoikt23egcsr85,K. Trapp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544440929,696,1,2,76,51,c5hderjlkcoaze51e5wgvptk,1,24.4,73.2,2023-05-06T15:06:33.353Z,2023-05-07T07:54:53Z,4254754279,213,0.7,4254754277,212,9.2,4257551107,178,,4254754275,141,81.8,4254754271,56,Back,4254754273,140,31.2,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544440947,697,1,2,76,58,c5hderjlkcoaze51e5wgvptk,1,47.3,81.1,2023-05-06T15:06:39.627Z,2023-05-07T07:54:57Z,4254754353,140,66.0,4254754361,213,6.2,4254754355,141,80.0,4254754351,56,Left,4254754357,212,19.6,4257551187,178,,,,,,,,f5lfo1hz7u5bk494w53arcacq,E. Ebimbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544440985,698,1,2,76,59,c5hderjlkcoaze51e5wgvptk,1,66,80,2023-05-06T15:06:40.521Z,2023-05-07T07:55:00Z,4254754489,56,Left,4257551213,178,,4254754493,141,83.3,4254754497,213,2.8,4254754491,140,59.6,4254754495,212,7.1,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544441003,699,1,2,77,1,c5hderjlkcoaze51e5wgvptk,1,59.6,83.3,2023-05-06T15:06:42.549Z,2023-05-07T07:55:02Z,4254754593,141,65.8,4254754587,155,,4254754589,56,Center,4254754591,140,80.1,4254754595,212,24.6,4257551241,178,,4254754597,213,5.8,,,,f5lfo1hz7u5bk494w53arcacq,E. Ebimbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544441025,700,1,2,77,2,c5hderjlkcoaze51e5wgvptk,1,80.1,65.8,2023-05-06T15:06:44.413Z,2023-05-07T07:55:08Z,4254754721,212,5.5,4254754713,3,,4257551377,388,,4254754723,213,2.5,4254754715,56,Center,4254754719,141,70.3,4254754717,140,75.8,,,,g3fgd752o63acmmuahdvppm1,R. Kolo Muani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
