id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/12/value,qualifier/14/value,qualifier/10/value,qualifier/16/value,qualifier/9/value,assist,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2478977547,39,3,1,1,52,dt4pinj0vw0t0cvz7za6mhmzy,0,72.6,10.4,2022-10-29T16:34:07.103Z,2022-10-30T12:02:58Z,3881031029,286,,3881923385,465,,3881031059,233,17,3881031027,56,Right,3882696151,178,,,,,,,,,,,ebj6t5jqzixrnww1z7qofznu2,K. Adeyemi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478977545,17,7,1,1,52,c5hderjlkcoaze51e5wgvptk,0,27.4,89.6,2022-10-29T16:34:07.172Z,2022-10-30T08:31:47Z,3881031025,285,,3881031035,233,39,3881031023,56,Back,3882696231,178,,3881923481,385,,,,,,,,,,,d7xdtkzw3h749ngi4sobn6kmh,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478977595,40,1,1,1,55,dt4pinj0vw0t0cvz7za6mhmzy,1,68.2,12.8,2022-10-29T16:34:09.756Z,2022-10-30T08:31:57Z,3881031325,141,3.5,3881031329,213,5.3,3882696367,178,,3881031323,140,72.3,3881031321,56,Right,3881031327,212,7.7,,,,,,,e83ula4wockmc2xid7185kcq2,J. Bellingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478977603,41,61,1,1,56,dt4pinj0vw0t0cvz7za6mhmzy,0,73,3.4,2022-10-29T16:34:10.757Z,2022-10-30T08:32:08Z,3881031355,56,Right,3882696565,178,,,,,,,,,,,,,,,,,,,,ebj6t5jqzixrnww1z7qofznu2,K. Adeyemi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478977609,18,12,1,1,57,c5hderjlkcoaze51e5wgvptk,1,26.6,97.1,2022-10-29T16:34:11.593Z,2022-10-30T08:32:13Z,3881924243,141,100.0,3881031389,167,,3882696645,178,,3881924245,212,5.0,3881924247,213,0.6,3881924241,140,30.5,3881031391,56,Back,,,,d7xdtkzw3h749ngi4sobn6kmh,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478977615,19,5,1,1,57,c5hderjlkcoaze51e5wgvptk,0,28.3,101,2022-10-29T16:34:11.829Z,2022-10-30T08:32:15Z,3881031409,56,Back,3881031507,233,42,3881031411,347,,,,,,,,,,,,,,,,,d7xdtkzw3h749ngi4sobn6kmh,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478977625,42,5,1,1,57,dt4pinj0vw0t0cvz7za6mhmzy,1,71.7,-1,2022-10-29T16:34:11.829Z,2022-10-30T08:32:15Z,3881031481,56,Right,3881031485,233,19,3881031483,347,,,,,,,,,,,,,,,,,ebj6t5jqzixrnww1z7qofznu2,K. Adeyemi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478977811,43,1,1,2,12,dt4pinj0vw0t0cvz7za6mhmzy,1,74.3,0,2022-10-29T16:34:26.929Z,2022-10-30T08:32:17Z,3881032477,140,71.9,3881032483,213,1.7,3881032473,107,,3881032479,141,26.1,3881032481,212,18.5,3881032475,56,Center,,,,,,,4vy3j1o829f561jf4fqum7ob9,N. Süle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478977817,44,1,1,2,13,dt4pinj0vw0t0cvz7za6mhmzy,0,72,26.1,2022-10-29T16:34:28.120Z,2022-10-30T08:33:19Z,3881032503,140,75.5,3881032509,213,0.4,3882697619,178,,3881032505,141,28.2,3881032507,212,3.9,3881032501,56,Center,,,,,,,f4qcgzveslklfi8601tep77x1,J. Brandt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478977825,20,1,1,2,14,c5hderjlkcoaze51e5wgvptk,1,26.8,79.6,2022-10-29T16:34:28.851Z,2022-10-30T08:33:31Z,3881035337,212,3.5,3881032547,56,Back,3882697861,178,,3881035333,141,75.0,3881035329,140,28.2,3881035339,213,5.2,,,,,,,78e1qvft3ser2tyayjlmemdp1,S. Rode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478977851,21,49,1,2,15,c5hderjlkcoaze51e5wgvptk,1,29.2,78.5,2022-10-29T16:34:29.548Z,2022-10-30T08:33:38Z,,,,,,,,,,,,,,,,,,,,,,,,,5ph2ln91ycq1qlq03cnqqs9re,J. Lindstrøm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478977889,22,1,1,2,15,c5hderjlkcoaze51e5wgvptk,1,29.2,78.5,2022-10-29T16:34:29.708Z,2022-10-30T08:33:43Z,3881032859,56,Back,3881032865,140,27.3,3881032869,141,89.3,3881032873,212,7.6,3882698057,178,,3881032877,213,1.8,,,,,,,5ph2ln91ycq1qlq03cnqqs9re,J. Lindstrøm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478977933,23,1,1,2,15,c5hderjlkcoaze51e5wgvptk,1,27.3,89.3,2022-10-29T16:34:30.067Z,2022-10-30T08:33:53Z,3881033089,140,32.9,3881033095,213,0.5,3881033093,212,6.9,3882698187,178,,3881033091,141,94.6,3881033087,56,Back,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478977939,24,1,1,2,21,c5hderjlkcoaze51e5wgvptk,1,37.8,91.4,2022-10-29T16:34:35.889Z,2022-10-30T08:33:58Z,3881033133,213,0.2,3881033129,141,93.7,3882698263,178,,3881033125,56,Back,3881033127,140,45.1,3881033131,212,7.8,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478977991,25,1,1,2,22,c5hderjlkcoaze51e5wgvptk,1,45.1,93.7,2022-10-29T16:34:36.836Z,2022-10-30T08:34:02Z,3881033425,140,24.0,3881033429,212,22.2,3882698315,178,,3881033423,56,Back,3881033431,213,3.1,3881033427,141,96.6,,,,,,,78e1qvft3ser2tyayjlmemdp1,S. Rode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478978053,26,1,1,2,25,c5hderjlkcoaze51e5wgvptk,1,23.1,96.4,2022-10-29T16:34:39.843Z,2022-10-30T08:34:05Z,3881033751,141,59.3,3881033741,56,Back,3881033755,213,4.1,3881033747,140,4.5,3882698371,178,,3881033753,212,31.9,,,,,,,d7xdtkzw3h749ngi4sobn6kmh,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478978087,27,1,1,2,29,c5hderjlkcoaze51e5wgvptk,1,4.3,57.6,2022-10-29T16:34:43.615Z,2022-10-30T08:34:09Z,3881033921,141,26.1,3881033917,56,Back,3881033919,140,12.2,3881033925,213,5.1,3882698439,178,,3881033923,212,23.0,,,,,,,7obuhegyo1qcoikt23egcsr85,K. Trapp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478978103,28,1,1,2,32,c5hderjlkcoaze51e5wgvptk,1,12.4,25.6,2022-10-29T16:34:46.580Z,2022-10-30T08:34:14Z,3881033989,140,29.8,3882698523,178,,3881033993,141,19.9,3881033985,56,Back,3881033997,212,18.7,3881034001,213,6.1,,,,,,,a3ib09ji7qsz6cgj3vmz5qort,K. Jakić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478978119,29,1,1,2,33,c5hderjlkcoaze51e5wgvptk,1,29.8,19.9,2022-10-29T16:34:48.229Z,2022-10-30T08:34:19Z,3881034095,141,4.8,3881034093,140,23.5,3882698601,178,,3881034099,213,4.1,3881034103,156,,3881034091,56,Back,3881034097,212,12.2,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478978141,30,1,1,2,36,c5hderjlkcoaze51e5wgvptk,0,26,3.9,2022-10-29T16:34:50.463Z,2022-10-30T08:34:23Z,3881034231,155,,3881034245,213,6.2,3881034237,140,54.8,3881034235,56,Right,3881034241,212,30.5,3882698653,178,,3881034239,141,0.0,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478978147,31,5,1,2,37,c5hderjlkcoaze51e5wgvptk,0,49.6,-1.6,2022-10-29T16:34:52.046Z,2022-10-30T08:34:26Z,3881034495,233,45,3881034273,347,,3881034267,56,Back,,,,,,,,,,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478978171,45,5,1,2,37,dt4pinj0vw0t0cvz7za6mhmzy,1,50.4,101.6,2022-10-29T16:34:52.046Z,2022-10-30T08:34:25Z,3881034411,56,Left,3881034413,347,,3881034453,233,31,,,,,,,,,,,,,,,,3y9nm18as1wxhizq3fyazb2t,T. Hazard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478978643,46,1,1,3,5,dt4pinj0vw0t0cvz7za6mhmzy,0,53.4,100,2022-10-29T16:35:20.123Z,2022-10-30T12:03:15Z,3881036827,56,Left,3881036833,212,11.3,3881036829,140,62.2,3881036917,189,,3881036835,213,5.7,3881036831,141,92.1,3881036825,107,,,,,3y9nm18as1wxhizq3fyazb2t,T. Hazard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478978657,32,49,1,3,6,c5hderjlkcoaze51e5wgvptk,1,46,19,2022-10-29T16:35:20.923Z,2022-10-30T08:34:36Z,,,,,,,,,,,,,,,,,,,,,,,,,g3fgd752o63acmmuahdvppm1,R. Kolo Muani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478978703,33,1,1,3,7,c5hderjlkcoaze51e5wgvptk,1,46,19,2022-10-29T16:35:21.602Z,2022-10-30T08:34:41Z,3881037117,140,44.3,3881037121,212,6.2,3881037119,141,10.2,3882698937,178,,3881037123,213,4.4,3881037115,56,Back,,,,,,,g3fgd752o63acmmuahdvppm1,R. Kolo Muani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478978713,34,1,1,3,10,c5hderjlkcoaze51e5wgvptk,0,54.8,11.3,2022-10-29T16:35:25.120Z,2022-10-30T08:34:57Z,3881037161,141,17.2,3881037157,56,Right,3881037165,213,0.3,3882699215,178,,3881037159,140,66.7,3881037163,212,13.1,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478978721,47,61,1,3,11,dt4pinj0vw0t0cvz7za6mhmzy,1,30.3,84.2,2022-10-29T16:35:25.632Z,2022-10-30T08:35:05Z,3882699325,178,,3881037201,56,Back,,,,,,,,,,,,,,,,,,,d5mck7rf48chzersephpx29d5,N. Schlotterbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478978763,35,1,1,3,13,c5hderjlkcoaze51e5wgvptk,1,55.1,18.4,2022-10-29T16:35:27.727Z,2022-10-30T08:35:13Z,3881037409,212,6.8,3881037403,56,Right,3881037405,140,58.0,3881037411,213,5.2,3881037407,141,9.5,3881037401,3,,3882699433,178,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478978791,36,1,1,3,14,c5hderjlkcoaze51e5wgvptk,1,58.1,9.3,2022-10-29T16:35:29.106Z,2022-10-30T08:35:19Z,3882699533,178,,3881037553,212,4.5,3881037547,56,Right,3881037551,141,6.8,3881037557,213,3.5,3881037549,140,54.1,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478978811,37,1,1,3,16,c5hderjlkcoaze51e5wgvptk,1,54.1,6.8,2022-10-29T16:35:30.602Z,2022-10-30T08:35:23Z,3881037627,140,59.3,3881037631,212,5.9,3881037629,141,3.7,3882699579,178,,3881037633,213,5.9,3881037625,56,Right,,,,,,,f5lfo1hz7u5bk494w53arcacq,E. Ebimbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478978825,38,1,1,3,17,c5hderjlkcoaze51e5wgvptk,0,59.3,3.7,2022-10-29T16:35:31.471Z,2022-10-30T08:35:28Z,3881037687,141,9.8,3881037679,56,Right,3881037691,212,4.2,3881037683,140,58.9,3881037695,213,1.7,3882699661,178,,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478978803,48,61,1,3,17,dt4pinj0vw0t0cvz7za6mhmzy,1,28.8,91.8,2022-10-29T16:35:31.648Z,2022-10-30T08:35:33Z,3881037613,56,Back,3882699755,178,,,,,,,,,,,,,,,,,,,,3y9nm18as1wxhizq3fyazb2t,T. Hazard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478978883,39,3,1,3,18,c5hderjlkcoaze51e5wgvptk,1,67.6,15.4,2022-10-29T16:35:32.298Z,2022-10-30T08:35:38Z,3881037997,56,Right,3882699851,178,,3881926445,465,,3881038031,233,49,3881037999,286,,,,,,,,,,,f5lfo1hz7u5bk494w53arcacq,E. Ebimbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478978839,49,45,1,3,18,dt4pinj0vw0t0cvz7za6mhmzy,0,32.4,84.6,2022-10-29T16:35:32.298Z,2022-10-30T08:35:38Z,3881037761,285,,3881038071,233,39,3881037759,56,Back,,,,,,,,,,,,,,,,d5mck7rf48chzersephpx29d5,N. Schlotterbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478978911,40,1,1,3,22,c5hderjlkcoaze51e5wgvptk,1,79,32,2022-10-29T16:35:36.517Z,2022-10-30T08:35:46Z,3881038173,56,Center,3881038179,212,12.3,3881065741,210,15,3882699945,178,,3881038181,213,6.2,3881038175,140,90.7,3881038177,141,31.2,3881065743,154,,f5lfo1hz7u5bk494w53arcacq,E. Ebimbe,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478978925,41,15,1,3,23,c5hderjlkcoaze51e5wgvptk,1,90.7,31.2,2022-10-29T16:35:38.093Z,2022-10-30T08:35:47Z,3881065769,230,98.9,3881065763,328,,3881065765,146,92.4,3881064651,20,,3881065751,29,,3881065767,147,34.3,3881038237,56,Center,3881065771,231,46.4,5ph2ln91ycq1qlq03cnqqs9re,J. Lindstrøm,,3881065755,55,40,3881064655,82,3882699993,178,3881065823,233,50,3881076703,80,3881065759,102,48.2,3881064321,63,3881065753,154,3881064319,22,3881065761,103,19,,,,,,,,,,,,
2478978931,50,10,1,3,23,dt4pinj0vw0t0cvz7za6mhmzy,1,7.2,63.6,2022-10-29T16:35:38.152Z,2022-10-30T08:35:52Z,3881064725,233,41,3882700063,389,,3881038261,56,Back,3881063617,94,,,,,,,,,,,,,,cd6i7khi5wgsfsg19c9tcjydx,M. Hummels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478978953,42,6,1,3,24,c5hderjlkcoaze51e5wgvptk,1,95.9,36.6,2022-10-29T16:35:39.079Z,2022-10-30T08:35:56Z,3881038389,56,Center,3881038391,75,,3881038445,233,51,,,,,,,,,,,,,,,,5ph2ln91ycq1qlq03cnqqs9re,J. Lindstrøm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478978957,51,6,1,3,24,dt4pinj0vw0t0cvz7za6mhmzy,0,4.1,63.4,2022-10-29T16:35:39.079Z,2022-10-30T08:35:56Z,3881038411,73,,3881038409,56,Back,3881038463,233,42,,,,,,,,,,,,,,,,cd6i7khi5wgsfsg19c9tcjydx,M. Hummels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478979491,43,1,1,3,57,c5hderjlkcoaze51e5wgvptk,1,99.5,0.5,2022-10-29T16:36:11.736Z,2022-10-30T08:36:11Z,3881041273,212,36.8,3881041275,213,1.7,3881041267,56,Center,3881927683,72,,3881041261,6,,3881041263,155,,3881041269,140,94.9,3882700211,178,,d7xdtkzw3h749ngi4sobn6kmh,L. Pellegrini,1,3881041265,223,,3881041259,2,3881042401,154,3881042399,210,15,3881041277,1,3881041271,141,54.2,,,,,,,,,,,,,,,,,,,,,
2478979497,44,15,1,3,59,c5hderjlkcoaze51e5wgvptk,1,94.9,54.2,2022-10-29T16:36:13.605Z,2022-10-30T08:36:11Z,3882700293,388,,3881041613,25,,3881041681,233,53,3881042443,146,99.5,3881041617,15,,3881041621,328,,3881042445,147,51.6,3881042435,55,43,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,3881042439,102,51.2,3881042429,78,3881042433,154,3881042431,29,,3881042441,103,3881041317,16,,3881041319,56,,,,,,,,18.4,Center,,,,,,,,,,
2478979539,53,10,1,3,59,dt4pinj0vw0t0cvz7za6mhmzy,1,2.6,49.6,2022-10-29T16:36:14.023Z,2022-10-30T08:36:16Z,3881041571,182,,3881928347,377,,3881041567,177,,3881041739,233,44,3881041569,178,,3881041573,56,Back,,,,,,,9rjd95oqotnalxmv56v7p1r6d,G. Kobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478979527,52,52,1,3,59,dt4pinj0vw0t0cvz7za6mhmzy,1,2.6,49.6,2022-10-29T16:36:14.246Z,2022-10-30T08:36:18Z,3882700401,178,,3881928451,377,,,,,,,,,,,,,,,,,,,,9rjd95oqotnalxmv56v7p1r6d,G. Kobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478979643,54,1,1,4,6,dt4pinj0vw0t0cvz7za6mhmzy,1,6.7,49.6,2022-10-29T16:36:20.722Z,2022-10-30T08:36:25Z,3881042175,213,0.1,3881042163,140,20.5,3882700519,178,,3881042171,212,14.7,3881042157,56,Back,3881042167,141,52.8,3881042151,123,,,,,9rjd95oqotnalxmv56v7p1r6d,G. Kobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478979671,55,1,1,4,7,dt4pinj0vw0t0cvz7za6mhmzy,1,20.5,52.7,2022-10-29T16:36:22.167Z,2022-10-30T08:36:28Z,3881042331,141,34.8,3881042327,56,Back,3881042335,213,5.1,3881042329,140,25.6,3881042333,212,13.3,3882700545,178,,,,,,,,emvi36y613e4lqlat3wfdih9l,S. Özcan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478979703,56,1,1,4,10,dt4pinj0vw0t0cvz7za6mhmzy,1,24.6,33.7,2022-10-29T16:36:24.555Z,2022-10-30T08:36:32Z,3881042531,213,5.1,3882700603,178,,3881042527,141,7.4,3881042525,140,31.5,3881042523,56,Back,3881042529,212,19.3,,,,,,,e83ula4wockmc2xid7185kcq2,J. Bellingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478979765,57,1,1,4,12,dt4pinj0vw0t0cvz7za6mhmzy,1,31.6,7.4,2022-10-29T16:36:26.533Z,2022-10-30T08:36:36Z,3882700643,178,,3881042821,56,Back,3881042831,140,29.8,3881042845,213,1.7,3881042837,141,31.8,3881042841,212,16.7,,,,,,,4vy3j1o829f561jf4fqum7ob9,N. Süle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478979779,58,1,1,4,15,dt4pinj0vw0t0cvz7za6mhmzy,1,37.1,31.8,2022-10-29T16:36:30.172Z,2022-10-30T08:36:39Z,3881042911,140,34.1,3882700675,178,,3881042909,56,Back,3881042917,213,1.8,3881042915,212,14.0,3881042913,141,51.8,,,,,,,e83ula4wockmc2xid7185kcq2,J. Bellingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478979837,59,1,1,4,16,dt4pinj0vw0t0cvz7za6mhmzy,1,34.1,52.1,2022-10-29T16:36:31.038Z,2022-10-30T08:36:43Z,3881043221,212,6.3,3881043217,140,30.8,3881043219,141,44.3,3881043215,56,Back,3882700709,178,,3881043223,213,4.1,,,,,,,emvi36y613e4lqlat3wfdih9l,S. Özcan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478979849,60,1,1,4,21,dt4pinj0vw0t0cvz7za6mhmzy,1,39.2,34,2022-10-29T16:36:36.061Z,2022-10-30T08:36:49Z,3881043325,213,4.9,3881043313,140,41.9,3881043321,212,19.4,3881043317,141,5.8,3881043311,56,Back,3882700785,178,,,,,,,,cd6i7khi5wgsfsg19c9tcjydx,M. Hummels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478979887,61,1,1,4,24,dt4pinj0vw0t0cvz7za6mhmzy,1,43.9,7,2022-10-29T16:36:39.005Z,2022-10-30T08:36:51Z,3881043545,212,15.1,3881043543,141,27.0,3881043539,56,Back,3882700809,178,,3881043541,140,37.7,3881043547,213,2.0,,,,,,,4vy3j1o829f561jf4fqum7ob9,N. Süle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478979919,62,1,1,4,26,dt4pinj0vw0t0cvz7za6mhmzy,1,34.9,29.7,2022-10-29T16:36:41.233Z,2022-10-30T08:36:54Z,3881043707,141,69.1,3882700837,178,,3881043705,140,31.6,3881043711,213,1.7,3881043709,212,27.0,3881043703,56,Back,,,,,,,cd6i7khi5wgsfsg19c9tcjydx,M. Hummels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478979975,63,1,1,4,29,dt4pinj0vw0t0cvz7za6mhmzy,1,30,69.1,2022-10-29T16:36:43.888Z,2022-10-30T08:36:57Z,3881043999,141,95.6,3881043995,56,Back,3881044003,213,1.1,3881044001,212,20.3,3881043997,140,38.8,3882700875,178,,,,,,,,d5mck7rf48chzersephpx29d5,N. Schlotterbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478980009,64,1,1,4,32,dt4pinj0vw0t0cvz7za6mhmzy,1,38.2,94.4,2022-10-29T16:36:46.673Z,2022-10-30T08:37:01Z,3881044185,141,79.4,3881044183,140,56.4,3881044189,213,5.8,3881044181,56,Left,3881044187,212,21.7,3882700925,178,,,,,,,,3y9nm18as1wxhizq3fyazb2t,T. Hazard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478980011,65,61,1,4,33,dt4pinj0vw0t0cvz7za6mhmzy,0,59.8,76.5,2022-10-29T16:36:47.606Z,2022-10-30T08:37:06Z,3881044197,56,Center,3882700995,178,,,,,,,,,,,,,,,,,,,,7q96z3aaee5jyccb8pjthi8kp,D. Malen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478980043,45,1,1,4,34,c5hderjlkcoaze51e5wgvptk,1,39.9,27,2022-10-29T16:36:49.047Z,2022-10-30T08:37:12Z,3882701075,178,,3881931277,141,13.9,3881044325,56,Back,3881931275,140,25.1,3881931281,213,3.7,3881931279,212,17.9,,,,,,,78e1qvft3ser2tyayjlmemdp1,S. Rode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478980049,46,49,1,4,35,c5hderjlkcoaze51e5wgvptk,1,33.3,19.3,2022-10-29T16:36:50.018Z,2022-10-30T08:37:16Z,,,,,,,,,,,,,,,,,,,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478980065,47,1,1,4,35,c5hderjlkcoaze51e5wgvptk,0,33.3,19.3,2022-10-29T16:36:50.169Z,2022-10-30T08:37:18Z,3881044471,212,10.9,3881044467,140,41.8,3882701145,178,,3881044465,56,Back,3881044469,141,10.1,3881044473,213,5.7,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478980073,66,1,1,4,37,dt4pinj0vw0t0cvz7za6mhmzy,1,55.2,90.8,2022-10-29T16:36:51.559Z,2022-10-30T08:37:35Z,3881044503,56,Left,3881044509,212,8.4,3881044505,140,58.2,3882701399,178,,3881044513,213,5.1,3881044507,141,79.4,,,,,,,3y9nm18as1wxhizq3fyazb2t,T. Hazard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478980101,68,49,1,4,37,dt4pinj0vw0t0cvz7za6mhmzy,1,53.3,91.3,2022-10-29T16:36:51.577Z,2022-10-30T08:37:28Z,,,,,,,,,,,,,,,,,,,,,,,,,3y9nm18as1wxhizq3fyazb2t,T. Hazard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478980093,67,1,1,4,38,dt4pinj0vw0t0cvz7za6mhmzy,1,58.2,79.1,2022-10-29T16:36:52.268Z,2022-10-30T08:37:40Z,3881044621,141,93.8,3881044617,56,Left,3882701475,178,,3881044623,212,11.9,3881044619,140,64.3,3881044625,213,1.0,,,,,,,f4qcgzveslklfi8601tep77x1,J. Brandt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478980107,69,3,1,4,39,dt4pinj0vw0t0cvz7za6mhmzy,0,69,92.6,2022-10-29T16:36:53.768Z,2022-10-30T08:37:47Z,3881044667,56,Left,3881932195,465,,3881044669,286,,3882701603,178,,3882257531,233,48,,,,,,,,,,3y9nm18as1wxhizq3fyazb2t,T. Hazard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478980137,48,7,1,4,39,c5hderjlkcoaze51e5wgvptk,1,31,7.4,2022-10-29T16:36:54.045Z,2022-10-30T08:37:58Z,3881044831,285,,3881932435,385,,3881044859,233,69,3881044825,167,,3882701771,178,,3881044829,56,Back,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478980155,49,5,1,4,41,c5hderjlkcoaze51e5wgvptk,0,26.6,-1.6,2022-10-29T16:36:56.061Z,2022-10-30T08:38:00Z,3881045119,233,70,3881044907,347,,3881044903,56,Back,,,,,,,,,,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478980183,70,5,1,4,41,dt4pinj0vw0t0cvz7za6mhmzy,1,73.4,101.6,2022-10-29T16:36:56.061Z,2022-10-30T08:38:00Z,3881045063,56,Left,3881045093,233,49,3881045065,347,,,,,,,,,,,,,,,,,3y9nm18as1wxhizq3fyazb2t,T. Hazard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
