id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,assist,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/14/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/17/value
2533599551,28,1,1,2,4,9gefq4dz9b2hl8rqrxwrlrzmp,1,70.4,47.9,2023-04-15T13:32:19.689Z,2023-04-16T06:28:18Z,4190128673,140,71.2,4194056127,178,,4190128677,212,16.6,4190128679,213,4.8,4190128671,56,Center,4190128675,141,23.5,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533599569,29,1,1,2,7,9gefq4dz9b2hl8rqrxwrlrzmp,1,71.2,23.5,2023-04-15T13:32:22.160Z,2023-04-16T06:28:21Z,4194056187,178,,4190128783,140,77.2,4190128785,141,12.2,4190128781,56,Right,4190128789,213,5.4,4190128787,212,9.9,,,,,,,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533599639,30,1,1,2,8,9gefq4dz9b2hl8rqrxwrlrzmp,1,77.2,12.2,2023-04-15T13:32:23.830Z,2023-04-16T06:28:24Z,4190129093,140,71.3,4194056277,178,,4190129095,141,21.7,4190129091,56,Center,4190129099,213,2.3,4190129097,212,9.0,,,,,,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533599675,31,1,1,2,11,9gefq4dz9b2hl8rqrxwrlrzmp,1,72.5,21.8,2023-04-15T13:32:26.821Z,2023-04-16T06:28:26Z,4194056315,178,,4190129295,140,83.1,4190129297,141,9.8,4190129299,212,13.8,4190129301,213,5.7,4190129293,56,Right,,,,,,,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533599741,32,1,1,2,14,9gefq4dz9b2hl8rqrxwrlrzmp,1,80.9,11.5,2023-04-15T13:32:29.429Z,2023-04-16T06:28:29Z,4190129567,141,11.6,4194056369,178,,4190129569,212,8.7,4190129571,213,3.1,4190129565,140,72.6,4190129563,56,Right,,,,,,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533599777,33,1,1,2,17,9gefq4dz9b2hl8rqrxwrlrzmp,1,69,20,2023-04-15T13:32:32.523Z,2023-04-16T06:28:31Z,4190129759,140,62.6,4190129761,141,41.3,4190129757,56,Center,4190129765,213,2.0,4194056423,178,,4190129763,212,16.0,,,,,,,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533599837,34,1,1,2,19,9gefq4dz9b2hl8rqrxwrlrzmp,1,62.6,41.3,2023-04-15T13:32:34.249Z,2023-04-16T06:28:34Z,4190130077,56,Right,4190130083,212,15.7,4190130079,140,64.1,4190130081,141,18.4,4194056451,178,,4190130085,213,4.8,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533599881,35,1,1,2,21,9gefq4dz9b2hl8rqrxwrlrzmp,1,64.1,18.4,2023-04-15T13:32:36.535Z,2023-04-16T06:28:39Z,4190130299,140,70.9,4194056507,178,,4190130297,56,Right,4190130303,212,12.1,4190130301,141,4.0,4190130305,213,5.3,,,,,,,3igg6gfmomgh1t5ohwzbpb5cl,L. Klostermann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533599935,36,1,1,2,25,9gefq4dz9b2hl8rqrxwrlrzmp,1,70.9,4,2023-04-15T13:32:40.155Z,2023-04-16T06:28:40Z,4190130585,141,33.4,4190130581,56,Center,4190130589,213,1.0,4190130587,212,23.1,4194056529,178,,4190130583,140,82.0,,,,,,,axj39lx25teh62rih6uv9qor9,K. Kampl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534333357,1060,67,1,2,26,9gefq4dz9b2hl8rqrxwrlrzmp,1,77.8,32.1,2023-04-15T13:32:41.469Z,2023-04-16T07:32:31Z,4194088229,233,849,,,,,,,,,,,,,,,,,,,,,,2pjr6yz65f4uqvwniy4vphn85,T. Werner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534333355,849,67,1,2,26,ex3psl8e3ajeypwjy4xfltpx6,0,22.2,67.9,2023-04-15T13:32:41.470Z,2023-04-16T06:51:26Z,4194088237,233,1060,,,,,,,,,,,,,,,,,,,,,,3j2pv0methgc8k8rtqbi079p1,F. Uduokhai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533599977,37,1,1,2,26,9gefq4dz9b2hl8rqrxwrlrzmp,1,82.2,34,2023-04-15T13:32:41.514Z,2023-04-16T07:32:31Z,4190130769,213,0.1,4190130767,212,13.0,4190132053,4,,4190130765,141,35.2,4190130761,56,Center,4190131683,154,,4194056575,178,,4190131681,210,15,2pjr6yz65f4uqvwniy4vphn85,T. Werner,4190130763,140,94.6,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533599983,38,15,1,2,28,9gefq4dz9b2hl8rqrxwrlrzmp,1,95.8,35.6,2023-04-15T13:32:43.821Z,2023-04-16T06:28:47Z,4190131695,78,,4190131425,233,27,4190131335,20,,4190131701,55,37,4190131705,102,48.7,4194056701,178,,4190131699,154,,4190130781,62,,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,4190131697,29,,4190131711,146,,99.5,4190131707,103,7.0,4190131713,147,45.1,4190130783,56,Center,4190130779,22,,,,,,,,,,,,,,,,,,,,
2533599973,27,10,1,2,29,ex3psl8e3ajeypwjy4xfltpx6,1,1.5,55.2,2023-04-15T13:32:44.114Z,2023-04-16T06:28:50Z,4190130739,173,,4190130745,56,Back,4190131275,179,,4190131435,233,38,4192873517,376,,4190130743,182,,,,,,,,840353qq4b6ufh0hhm9o0n45x,T. Koubek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533599995,28,6,1,2,31,ex3psl8e3ajeypwjy4xfltpx6,0,1.3,59.6,2023-04-15T13:32:46.672Z,2023-04-16T06:28:53Z,4190130845,56,Back,4190130993,233,39,4190130847,73,,,,,,,,,,,,,,,,,840353qq4b6ufh0hhm9o0n45x,T. Koubek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533600011,39,6,1,2,31,9gefq4dz9b2hl8rqrxwrlrzmp,1,98.7,40.4,2023-04-15T13:32:46.672Z,2023-04-16T06:28:53Z,4190130943,233,28,4190130925,73,,4190130923,56,Center,,,,,,,,,,,,,,,,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533600575,40,1,1,2,53,9gefq4dz9b2hl8rqrxwrlrzmp,1,99.5,99.5,2023-04-15T13:33:08.526Z,2023-04-16T06:28:56Z,4194056851,178,,4190133725,213,3.5,4190133721,141,86.3,4190133715,6,,4190133723,212,22.9,4190133717,56,Left,4190133719,140,79.4,4190133787,189,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533600661,41,1,1,2,56,9gefq4dz9b2hl8rqrxwrlrzmp,1,78.5,85.1,2023-04-15T13:33:11.227Z,2023-04-16T06:29:00Z,4194056899,178,,4190134159,213,4.4,4190134157,212,21.2,4190134155,141,55.4,4190134151,56,Center,4190134153,140,72.5,,,,,,,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533600675,42,1,1,2,58,9gefq4dz9b2hl8rqrxwrlrzmp,0,74.4,52.4,2023-04-15T13:33:13.716Z,2023-04-16T06:29:03Z,4190134893,141,52.6,4194056971,178,,4190134889,155,,4190134897,213,0.1,4190134229,56,Center,4190134891,140,76.4,4190134895,212,2.1,,,,axj39lx25teh62rih6uv9qor9,K. Kampl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534113841,820,61,1,2,58,ex3psl8e3ajeypwjy4xfltpx6,1,25.1,46.7,2023-04-15T13:33:13.872Z,2023-04-16T06:29:15Z,4194057239,178,,4192877877,56,Back,4194057237,21,,,,,,,,,,,,,,,,,4kolmisdpprx0wrahisadl5n9,E. Rexhbeçaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533600695,30,52,1,3,1,ex3psl8e3ajeypwjy4xfltpx6,1,1.4,41,2023-04-15T13:33:15.927Z,2023-04-16T06:29:31Z,4194057505,178,,4192878497,378,,,,,,,,,,,,,,,,,,,,840353qq4b6ufh0hhm9o0n45x,T. Koubek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533600689,29,43,1,3,3,ex3psl8e3ajeypwjy4xfltpx6,1,0,0,2023-04-15T13:33:18.049Z,2023-04-15T13:33:24Z,4190134831,144,63,4190134291,56,Back,4190134285,173,0,4190134287,178,0,4190134289,182,0,,,,,,,,,,840353qq4b6ufh0hhm9o0n45x,T. Koubek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533600727,43,43,1,3,5,9gefq4dz9b2hl8rqrxwrlrzmp,1,0,0,2023-04-15T13:33:20.229Z,2023-04-15T13:37:03Z,4190134475,346,0,4190134471,56,Center,4190155821,144,5,,,,,,,,,,,,,,,,axj39lx25teh62rih6uv9qor9,K. Kampl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533600887,31,80,1,3,13,ex3psl8e3ajeypwjy4xfltpx6,0,9.3,46.7,2023-04-15T13:33:28.212Z,2023-04-16T06:29:38Z,4194057615,178,,,,,,,,,,,,,,,,,,,,,,,840353qq4b6ufh0hhm9o0n45x,T. Koubek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533600921,32,1,1,3,14,ex3psl8e3ajeypwjy4xfltpx6,1,9.2,47,2023-04-15T13:33:29.696Z,2023-04-16T06:29:40Z,4190135369,213,1.1,4190135357,140,15.0,4190135365,212,12.9,4190135361,141,63.7,4194057695,178,,4190135353,56,Back,,,,,,,840353qq4b6ufh0hhm9o0n45x,T. Koubek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533601019,33,1,1,3,16,ex3psl8e3ajeypwjy4xfltpx6,1,15,63.7,2023-04-15T13:33:31.440Z,2023-04-16T06:29:43Z,4190135795,56,Back,4190135803,213,1.9,4190135799,141,86.6,4190135797,140,10.5,4194057789,178,,4190135801,212,16.3,,,,,,,4kolmisdpprx0wrahisadl5n9,E. Rexhbeçaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533601063,34,1,1,3,19,ex3psl8e3ajeypwjy4xfltpx6,1,9.8,94.1,2023-04-15T13:33:34.342Z,2023-04-16T06:29:46Z,4190136067,212,49.7,4190136069,213,6.0,4190136071,1,,4190136057,140,55.0,4190136063,141,72.6,4190136053,56,Center,4194057837,178,,4190136047,155,,3j2pv0methgc8k8rtqbi079p1,F. Uduokhai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533601083,35,1,1,3,22,ex3psl8e3ajeypwjy4xfltpx6,1,55,72.6,2023-04-15T13:33:37.550Z,2023-04-16T06:29:52Z,4190136131,212,8.5,4194057945,388,,4190136123,3,,4190136125,56,Back,4190136127,140,46.9,4190136129,141,71.7,4190136133,213,3.2,,,,1ic5mnwhm510mptrxz04zmtm2,D. Beljo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533601129,36,1,1,3,24,ex3psl8e3ajeypwjy4xfltpx6,1,47.1,63.7,2023-04-15T13:33:39.797Z,2023-04-16T06:30:01Z,4194058151,178,,4190136407,213,5.4,4190136405,212,10.5,4190136401,140,53.1,4190136403,141,51.3,4190136399,56,Center,,,,,,,egmcpa7j5clzga5m0zvg2f105,M. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533601159,37,1,1,3,26,ex3psl8e3ajeypwjy4xfltpx6,1,53.6,47.9,2023-04-15T13:33:41.423Z,2023-04-16T06:30:04Z,4190136547,213,5.0,4190136541,140,60.2,4194058227,178,,4190136539,56,Right,4190136545,212,29.3,4190136543,141,6.1,,,,,,,3er9krmf0k6dhv6f9ltztfend,A. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533601197,38,1,1,3,29,ex3psl8e3ajeypwjy4xfltpx6,1,60.3,7.7,2023-04-15T13:33:44.534Z,2023-04-16T06:30:06Z,4190136719,213,2.0,4190136717,212,17.3,4190136715,141,31.0,4190136711,56,Center,4190136713,140,53.6,4194058259,178,,,,,,,,5arng6g4ietx2jwgcd2kpqdpl,R. Gumny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533601241,39,1,1,3,32,ex3psl8e3ajeypwjy4xfltpx6,1,48.5,30.9,2023-04-15T13:33:47.400Z,2023-04-16T06:30:13Z,4190136927,141,40.7,4190136929,212,16.1,4194058391,178,,4190136925,140,34.5,4190136923,56,Back,4190136931,213,2.7,,,,,,,b6woton2db3w4rm67vu69buy2,A. Engels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533601271,40,1,1,3,35,ex3psl8e3ajeypwjy4xfltpx6,1,35.8,36.1,2023-04-15T13:33:50.190Z,2023-04-16T06:30:16Z,4190137057,141,35.2,4190137061,213,6.2,4190137059,212,6.4,4190137055,140,41.9,4194058451,178,,4190137053,56,Back,,,,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533601353,41,1,1,3,36,ex3psl8e3ajeypwjy4xfltpx6,1,41.9,35.2,2023-04-15T13:33:51.527Z,2023-04-16T06:30:19Z,4190137419,56,Back,4190137423,141,37.7,4190137427,213,3.0,4194058497,178,,4190137421,140,31.6,4190137425,212,10.9,,,,,,,b6woton2db3w4rm67vu69buy2,A. Engels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533601407,42,1,1,3,40,ex3psl8e3ajeypwjy4xfltpx6,1,34.5,36,2023-04-15T13:33:55.166Z,2023-04-16T06:30:21Z,4190137673,56,Back,4190137681,213,0.8,4190137677,141,53.3,4190137679,212,16.1,4190137675,140,44.9,4194058555,178,,,,,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533601457,43,1,1,3,42,ex3psl8e3ajeypwjy4xfltpx6,1,50.8,55.2,2023-04-15T13:33:57.351Z,2023-04-16T06:30:25Z,4190137911,141,63.7,4190137915,213,0.9,4190137907,56,Center,4190137909,140,55.4,4194058625,178,,4190137913,212,7.5,,,,,,,b6woton2db3w4rm67vu69buy2,A. Engels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533601465,44,1,1,3,43,ex3psl8e3ajeypwjy4xfltpx6,0,55.4,63.7,2023-04-15T13:33:58.170Z,2023-04-16T06:30:31Z,4190137957,56,Center,4190137965,213,5.9,4190137961,141,54.6,4190137959,140,71.7,4194058773,178,,4190137963,212,18.2,,,,,,,egmcpa7j5clzga5m0zvg2f105,M. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533601473,44,49,1,3,44,9gefq4dz9b2hl8rqrxwrlrzmp,1,30.9,43.1,2023-04-15T13:33:59.707Z,2023-04-16T06:30:35Z,,,,,,,,,,,,,,,,,,,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533601501,45,1,1,3,44,9gefq4dz9b2hl8rqrxwrlrzmp,1,30.9,43.1,2023-04-15T13:33:59.717Z,2023-04-16T06:30:38Z,4190138143,212,11.0,4190138135,56,Back,4190138147,213,5.7,4194058941,178,,4190138141,141,33.7,4190138137,140,39.4,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533601557,46,1,1,3,46,9gefq4dz9b2hl8rqrxwrlrzmp,1,39.4,33.7,2023-04-15T13:34:01.851Z,2023-04-16T06:30:42Z,4190138391,140,35.3,4190138395,212,7.8,4190138397,213,4.1,4190138387,56,Back,4194059001,178,,4190138393,141,24.2,,,,,,,3igg6gfmomgh1t5ohwzbpb5cl,L. Klostermann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533601597,47,1,1,3,48,9gefq4dz9b2hl8rqrxwrlrzmp,1,35.3,24.2,2023-04-15T13:34:03.050Z,2023-04-16T06:30:45Z,4190138597,213,2.7,4190138589,140,18.3,4190138595,212,19.8,4190138585,56,Back,4190138593,141,36.7,4194059071,178,,,,,,,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533601639,48,1,1,3,51,9gefq4dz9b2hl8rqrxwrlrzmp,1,21.5,38.8,2023-04-15T13:34:06.720Z,2023-04-16T06:30:48Z,4190138813,212,25.1,4190138809,140,29.7,4190138807,56,Back,4190138815,213,1.2,4194059117,178,,4190138811,141,73.4,,,,,,,axcrcuv22693vn0a887samsph,J. Blaswich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533601745,49,1,1,3,54,9gefq4dz9b2hl8rqrxwrlrzmp,1,31,73.2,2023-04-15T13:34:09.236Z,2023-04-16T06:30:51Z,4194059147,178,,4190139203,213,4.7,4190139199,141,46.0,4190139201,212,18.5,4190139197,140,30.4,4190139195,56,Back,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533601823,50,1,1,3,57,9gefq4dz9b2hl8rqrxwrlrzmp,1,30.4,46,2023-04-15T13:34:12.021Z,2023-04-16T06:30:54Z,4194059211,178,,4190139513,56,Back,4190139527,213,5.2,4190139519,141,1.7,4190139523,212,34.9,4190139517,140,47.2,4190139531,1,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533601835,51,1,1,3,58,9gefq4dz9b2hl8rqrxwrlrzmp,0,46.9,4.2,2023-04-15T13:34:13.611Z,2023-04-16T06:31:02Z,4190140527,141,10.4,4190140533,213,2.4,4190140523,140,42.9,4190140529,212,6.0,4190139589,56,Back,4194059381,178,,,,,,,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533601903,45,49,1,4,0,ex3psl8e3ajeypwjy4xfltpx6,1,68.3,76,2023-04-15T13:34:15.703Z,2023-04-16T06:31:08Z,,,,,,,,,,,,,,,,,,,,,,,,,egmcpa7j5clzga5m0zvg2f105,M. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533601929,46,1,1,4,2,ex3psl8e3ajeypwjy4xfltpx6,1,68.3,76,2023-04-15T13:34:17.589Z,2023-04-16T06:31:13Z,4190139961,141,90.3,4190139959,140,86.6,4190139965,213,0.5,4190139957,56,Left,4194059611,178,,4190139963,212,21.5,,,,,,,egmcpa7j5clzga5m0zvg2f105,M. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533601953,47,1,1,4,5,ex3psl8e3ajeypwjy4xfltpx6,1,87.2,90.5,2023-04-15T13:34:20.469Z,2023-04-16T06:31:28Z,4190140093,213,4.8,4190144711,210,16,4190144715,22,,4192881931,224,,4192881933,72,,4194059705,178,,4190140081,2,,4190144713,154,,4gmknefwu0tt33z88tu75xmg9,Iago,4190140085,56,Center,4190140091,212,,21.1,4190140087,140,89.3,4190140089,141,59.7,,,,,,1,,,,,,,,,,,,,,,,,,,
2533602015,48,16,1,4,7,ex3psl8e3ajeypwjy4xfltpx6,1,88.8,52.6,2023-04-15T13:34:22.150Z,2023-04-16T06:31:29Z,4190140387,22,,4190144803,231,50.9,4190144789,55,47,4190144797,214,,4192883115,396,50.2,4190144783,79,,4190144795,103,25.9,4192883113,395,98.1,3er9krmf0k6dhv6f9ltztfend,A. Maier,4190140389,17,,4190144801,230,,98.1,4190144005,375,04:06.746,4190144787,154,,4190144799,328,,4190144001,374,,2023-04-15 14:34:21.656,4194059941,178,4190140391,56,Center,4190144793,102,50.5,4190144785,29,4190143997,20,,,,,,
2533602953,52,1,1,5,2,9gefq4dz9b2hl8rqrxwrlrzmp,1,50.1,49.9,2023-04-15T13:35:17.687Z,2023-04-16T06:31:40Z,4190145113,212,6.5,4190145107,140,44.0,4190145101,56,Back,4194060349,178,,4190145117,279,G,4190145115,213,3.3,4190145111,141,48.4,,,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533603013,53,1,1,5,6,9gefq4dz9b2hl8rqrxwrlrzmp,1,46.7,60.6,2023-04-15T13:35:21.849Z,2023-04-16T06:31:43Z,4190145421,140,40.5,4190145425,212,13.5,4190145427,213,2.1,4190145419,56,Back,4194060453,178,,4190145423,141,78.0,,,,,,,axj39lx25teh62rih6uv9qor9,K. Kampl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533603055,54,1,1,5,10,9gefq4dz9b2hl8rqrxwrlrzmp,1,42.6,73.5,2023-04-15T13:35:25.136Z,2023-04-16T06:31:46Z,4190145645,140,37.9,4190145649,212,15.4,4190145647,141,52.1,4190145655,213,4.4,4194060517,178,,4190145643,56,Back,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533603153,55,1,1,5,12,9gefq4dz9b2hl8rqrxwrlrzmp,1,38,47.8,2023-04-15T13:35:27.746Z,2023-04-16T06:31:48Z,4190146137,141,20.2,4190146141,213,5.0,4190146139,212,19.7,4194060571,178,,4190146135,140,43.6,4190146133,56,Back,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533603181,56,1,1,5,15,9gefq4dz9b2hl8rqrxwrlrzmp,1,44.5,20.8,2023-04-15T13:35:30.259Z,2023-04-16T06:31:56Z,4190146291,141,24.1,4190146295,213,0.2,4190146289,140,55.6,4190146287,56,Center,4194060703,178,,4190146293,212,11.9,,,,,,,3igg6gfmomgh1t5ohwzbpb5cl,L. Klostermann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533603239,57,1,1,5,16,9gefq4dz9b2hl8rqrxwrlrzmp,1,55.6,24.1,2023-04-15T13:35:31.080Z,2023-04-16T06:32:00Z,4190146571,140,46.0,4190541243,156,,4190146575,212,10.5,4190146577,213,3.4,4190146569,56,Back,4194060877,178,,4190146573,141,20.0,,,,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533603265,58,1,1,5,18,9gefq4dz9b2hl8rqrxwrlrzmp,1,46.1,20.2,2023-04-15T13:35:33.492Z,2023-04-16T06:32:06Z,4190146751,56,Back,4190146759,212,25.1,4190146761,213,2.1,4194061019,178,,4190146757,141,51.5,4190146753,140,33.4,,,,,,,3igg6gfmomgh1t5ohwzbpb5cl,L. Klostermann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533603339,59,1,1,5,21,9gefq4dz9b2hl8rqrxwrlrzmp,1,33.7,53.1,2023-04-15T13:35:36.562Z,2023-04-16T06:32:09Z,4190147083,140,34.6,4194061065,178,,4190147087,212,15.5,4190147089,213,1.5,4190147081,56,Back,4190147085,141,75.8,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533603391,60,1,1,5,25,9gefq4dz9b2hl8rqrxwrlrzmp,1,37.9,68.8,2023-04-15T13:35:39.922Z,2023-04-16T06:32:11Z,4190147377,56,Back,4190147379,140,36.0,4190147383,212,28.9,4194061139,178,,4190147381,141,26.4,4190147385,213,4.6,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533603435,61,1,1,5,27,9gefq4dz9b2hl8rqrxwrlrzmp,1,42.9,23.9,2023-04-15T13:35:42.394Z,2023-04-16T06:32:14Z,4190147549,56,Right,4190147553,141,4.7,4194061223,178,,4190147557,213,5.5,4190147555,212,18.9,4190147551,140,55.9,,,,,,,3igg6gfmomgh1t5ohwzbpb5cl,L. Klostermann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533603459,62,1,1,5,29,9gefq4dz9b2hl8rqrxwrlrzmp,1,54,4.9,2023-04-15T13:35:44.833Z,2023-04-16T06:32:19Z,4190147721,212,14.5,4194061385,178,,4190147715,56,Right,4190147723,213,0.4,4190147717,140,66.6,4190147719,141,13.7,,,,,,,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533603499,63,1,1,5,31,9gefq4dz9b2hl8rqrxwrlrzmp,1,66.6,13.7,2023-04-15T13:35:46.091Z,2023-04-16T06:32:32Z,4190147903,212,7.6,4194061731,178,,4190147897,56,Right,4190147899,140,66.5,4190147901,141,2.5,4190147905,213,4.7,,,,,,,2pjr6yz65f4uqvwniy4vphn85,T. Werner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533603521,64,1,1,5,32,9gefq4dz9b2hl8rqrxwrlrzmp,1,66.5,2.5,2023-04-15T13:35:47.705Z,2023-04-16T06:32:49Z,4190148009,140,64.1,4190148013,212,2.5,4190148007,56,Right,4194061937,178,,4190148015,213,3.1,4190148011,141,2.6,,,,,,,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
