id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/16/value,qualifier/18/value,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2510125001,404,1,2,48,16,1c7qokc1j5z50cjj4tcu32haa,1,23.5,100,2023-02-19T19:44:29.479Z,2023-02-20T09:01:57Z,4044915657,212,9.6,4044915655,141,93.6,4044915659,213,5.7,4044915653,140,30.9,4044915649,107,,4044915651,56,Back,,,,,,,6u47fsriz3ejlf72hxtsew5bd,A. Caci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510125011,405,1,2,48,18,1c7qokc1j5z50cjj4tcu32haa,0,29.8,93.6,2023-02-19T19:44:31.041Z,2023-02-20T09:02:01Z,4044915697,140,38.1,4044915695,56,Back,4044915699,141,98.3,4044915705,213,0.4,4045954447,178,,4044915703,212,9.3,,,,,,,az7owi5t4bclkamjsjuyxzv1l,A. Stach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510331839,1372,67,2,48,19,7ad69ngbpjuyzv96drf8d9sn2,1,62.6,3.7,2023-02-19T19:44:32.074Z,2023-02-20T12:22:21Z,4045999951,233,823,,,,,,,,,,,,,,,,,,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510331833,823,67,2,48,19,1c7qokc1j5z50cjj4tcu32haa,0,37.4,96.3,2023-02-19T19:44:32.075Z,2023-02-20T09:45:56Z,4045999973,233,1372,,,,,,,,,,,,,,,,,,,,,,bwqqecmqm76v5b83v1cz891p1,Lee Jae-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510125053,571,8,2,48,19,7ad69ngbpjuyzv96drf8d9sn2,1,65,7.6,2023-02-19T19:44:32.141Z,2023-02-20T12:22:22Z,4045954535,178,,4045724299,383,,4044915973,56,Right,,,,,,,,,,,,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510125073,572,49,2,48,20,7ad69ngbpjuyzv96drf8d9sn2,1,63.7,8,2023-02-19T19:44:32.841Z,2023-02-20T09:02:09Z,,,,,,,,,,,,,,,,,,,,,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510125079,573,1,2,48,21,7ad69ngbpjuyzv96drf8d9sn2,0,63.7,8,2023-02-19T19:44:33.903Z,2023-02-20T09:02:15Z,4044916105,56,Center,4045954757,178,,4044916111,141,32.2,4044916113,212,21.0,4044916117,213,0.9,4044916109,140,76.1,,,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510125081,406,49,2,48,22,1c7qokc1j5z50cjj4tcu32haa,1,25.4,55.7,2023-02-19T19:44:35.101Z,2023-02-20T09:02:19Z,,,,,,,,,,,,,,,,,,,,,,,,,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510125083,407,1,2,48,23,1c7qokc1j5z50cjj4tcu32haa,1,26.1,55.3,2023-02-19T19:44:36.260Z,2023-02-20T09:02:23Z,4044924085,212,28.3,4044924079,56,Back,4044924087,213,0.9,4044924081,140,42.9,4044924083,141,87.8,4045954929,178,,,,,,,,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510125097,408,1,2,48,24,1c7qokc1j5z50cjj4tcu32haa,0,43.4,90.1,2023-02-19T19:44:37.516Z,2023-02-20T09:02:32Z,4044924775,212,24.7,4044924771,140,66.4,4044924777,213,0.2,4044924769,56,Left,4044924773,141,97.5,4045955137,389,,,,,,,,am0pcyvtaws1i69jt09dgnsnp,L. Ajorque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510332019,1376,67,2,48,27,7ad69ngbpjuyzv96drf8d9sn2,1,34.5,3.8,2023-02-19T19:44:39.975Z,2023-02-20T12:22:22Z,4046000743,233,827,,,,,,,,,,,,,,,,,,,,,,5ec2ede9uwbft3wby33mwowyd,J. Tah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510332013,827,67,2,48,27,1c7qokc1j5z50cjj4tcu32haa,0,65.5,96.2,2023-02-19T19:44:39.976Z,2023-02-20T09:46:39Z,4046000775,233,1376,,,,,,,,,,,,,,,,,,,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510125149,574,12,2,48,27,7ad69ngbpjuyzv96drf8d9sn2,1,41,7.3,2023-02-19T19:44:40.226Z,2023-02-20T12:22:22Z,4044916455,213,5.3,4045955331,178,,4044916447,56,Back,4044916487,167,,4044916453,212,7.1,4044916449,140,44.9,4044916451,141,0.0,,,,5ec2ede9uwbft3wby33mwowyd,J. Tah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510125191,410,5,2,48,28,1c7qokc1j5z50cjj4tcu32haa,1,55.2,101,2023-02-19T19:44:40.656Z,2023-02-20T09:02:43Z,4044916617,233,575,4044916613,56,Left,4044916615,347,,,,,,,,,,,,,,,,,az7owi5t4bclkamjsjuyxzv1l,A. Stach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510125153,575,5,2,48,28,7ad69ngbpjuyzv96drf8d9sn2,0,44.8,-1,2023-02-19T19:44:40.656Z,2023-02-20T09:02:43Z,4044916621,233,410,4044916461,56,Back,4044916463,347,,,,,,,,,,,,,,,,,5ec2ede9uwbft3wby33mwowyd,J. Tah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510125347,411,1,2,48,51,1c7qokc1j5z50cjj4tcu32haa,0,58.2,100,2023-02-19T19:45:03.946Z,2023-02-20T09:02:47Z,4044917433,56,Left,4044917431,107,,4044917437,141,97.5,4044917435,140,79.9,4044917441,213,6.2,4044917439,212,23.0,4044917443,1,,,,,6u47fsriz3ejlf72hxtsew5bd,A. Caci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510125367,576,12,2,48,53,7ad69ngbpjuyzv96drf8d9sn2,1,22,6.8,2023-02-19T19:45:05.668Z,2023-02-20T09:02:52Z,4044917547,140,27.0,4044917545,56,Back,4044917553,213,5.4,4044917549,141,0.0,4044917619,167,,4044917551,212,8.0,4045955595,388,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510125383,412,5,2,48,53,1c7qokc1j5z50cjj4tcu32haa,1,73,101.6,2023-02-19T19:45:06.408Z,2023-02-20T09:02:54Z,4044917639,233,577,4044917629,56,Left,4044917631,347,,,,,,,,,,,,,,,,,6u47fsriz3ejlf72hxtsew5bd,A. Caci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510125373,577,5,2,48,53,7ad69ngbpjuyzv96drf8d9sn2,0,27,-1.6,2023-02-19T19:45:06.408Z,2023-02-20T09:02:54Z,4044917581,347,,4044917579,56,Back,4044917643,233,412,,,,,,,,,,,,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510125529,413,1,2,49,5,1c7qokc1j5z50cjj4tcu32haa,1,73,100,2023-02-19T19:45:18.021Z,2023-02-20T09:03:00Z,4044918405,213,5.0,4044918403,212,9.0,4044918399,140,75.3,4044918401,141,88.6,4044918397,56,Left,4044918395,107,,,,,,,,6u47fsriz3ejlf72hxtsew5bd,A. Caci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510125541,414,1,2,49,6,1c7qokc1j5z50cjj4tcu32haa,1,75.4,88.4,2023-02-19T19:45:19.149Z,2023-02-20T09:03:03Z,4045955799,178,,4044918469,141,97.8,4044918473,213,1.4,4044918471,212,6.5,4044918467,140,76.5,4044918465,56,Left,,,,,,,bwqqecmqm76v5b83v1cz891p1,Lee Jae-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510125577,415,1,2,49,8,1c7qokc1j5z50cjj4tcu32haa,1,76.5,97.7,2023-02-19T19:45:21.408Z,2023-02-20T09:03:11Z,4044918629,141,96.3,4044918625,56,Left,4044918631,212,16.0,4044918627,140,91.7,4044918633,213,6.2,4045955929,178,,,,,,,,6u47fsriz3ejlf72hxtsew5bd,A. Caci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510125631,416,1,2,49,11,1c7qokc1j5z50cjj4tcu32haa,1,89,97.1,2023-02-19T19:45:24.442Z,2023-02-20T09:03:20Z,4044918861,56,Center,4044918863,140,79.5,4045956089,178,,4044918865,141,73.8,4044918867,212,18.7,4044918869,213,4.2,,,,,,,bwqqecmqm76v5b83v1cz891p1,Lee Jae-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510125715,417,1,2,49,15,1c7qokc1j5z50cjj4tcu32haa,1,78.6,66.3,2023-02-19T19:45:27.727Z,2023-02-20T09:03:49Z,4044919187,140,92.6,4044919185,56,Center,4044919189,141,23.0,4045956587,178,,4044919195,1,,4044919183,155,,4044919193,213,5.2,4044919191,212,32.9,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510125727,418,1,2,49,21,1c7qokc1j5z50cjj4tcu32haa,1,93.3,11.4,2023-02-19T19:45:34.532Z,2023-02-20T09:03:55Z,4044919265,56,Right,4044919267,140,89.4,4045956701,178,,4044919271,212,7.0,4044919273,213,2.2,4044919269,141,19.8,,,,,,,dnt7ahwfj8endqngxwfll1tjp,A. Hanche-Olsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510125741,419,1,2,49,23,1c7qokc1j5z50cjj4tcu32haa,1,90.7,23.6,2023-02-19T19:45:36.382Z,2023-02-20T09:04:00Z,4044919335,56,Center,4044919337,140,82.9,4045956821,178,,4044919343,213,2.6,4044919339,141,31.0,4044919341,212,9.6,,,,,,,amd4rodp6senk2c1mmlsqozpx,D. da Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510125749,420,1,2,49,25,1c7qokc1j5z50cjj4tcu32haa,0,82.9,31,2023-02-19T19:45:37.610Z,2023-02-20T09:04:03Z,4044919383,140,90.4,4044919387,212,13.9,4044919381,56,Center,4044919379,155,,4044919385,141,47.9,4044919389,213,1.0,4045956867,178,,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510125779,578,12,2,49,26,7ad69ngbpjuyzv96drf8d9sn2,1,11.4,59.6,2023-02-19T19:45:38.556Z,2023-02-20T09:04:09Z,4045956963,178,,4044919523,140,29.7,4044919521,56,Back,4044919561,15,,4044919529,213,0.5,4044919527,212,21.6,4044919525,141,74.0,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510125797,421,1,2,49,28,1c7qokc1j5z50cjj4tcu32haa,1,80,36.9,2023-02-19T19:45:40.542Z,2023-02-20T09:04:48Z,4044919593,56,Center,4044919597,141,25.9,4044919603,213,5.4,4045957123,178,,4044919595,140,85.4,4044919915,210,15,4044919599,212,9.4,4044919917,154,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510125801,422,15,2,49,29,1c7qokc1j5z50cjj4tcu32haa,1,85.6,26.1,2023-02-19T19:45:41.937Z,2023-02-20T09:04:49Z,4044919957,233,579,4044919923,78,,4044919937,146,88.6,4044919943,231,48.4,4044919941,230,98.8,4044919777,82,,4044919925,29,,4044919629,63,,dnt7ahwfj8endqngxwfll1tjp,A. Hanche-Olsen,4044919929,55,4045957739,178,421,4044919935,103,19,4044919939,147,31.0,4044919627,22,,,4044919933,102,49.6,,4044919631,56,4044919927,154,,4044919773,20,,Center,,,,,,,,,,,,,
2510125835,579,10,2,49,29,7ad69ngbpjuyzv96drf8d9sn2,1,21,77,2023-02-19T19:45:42.073Z,2023-02-20T09:04:53Z,4045957791,21,,4044919869,233,422,4044919833,56,Back,4044919831,94,,4045957789,178,,,,,,,,,,,aze5i6ssy55jrc8k9vhrs8o9h,D. Sinkgraven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510125849,580,49,2,49,31,7ad69ngbpjuyzv96drf8d9sn2,1,16,48.2,2023-02-19T19:45:43.609Z,2023-02-20T09:04:58Z,,,,,,,,,,,,,,,,,,,,,,,,,2cq6ocr7j487do4nrm3sreg9h,K. Demirbay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510125871,581,1,2,49,31,7ad69ngbpjuyzv96drf8d9sn2,0,16,48.2,2023-02-19T19:45:43.627Z,2023-02-20T09:05:00Z,4044920065,157,,4044920081,212,53.2,4044920073,140,55.2,4045957929,178,,4044920069,56,Right,4044920085,213,5.6,4044920089,1,,4044920077,141,0.0,2cq6ocr7j487do4nrm3sreg9h,K. Demirbay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510125967,423,5,2,49,36,1c7qokc1j5z50cjj4tcu32haa,1,44.5,101.6,2023-02-19T19:45:48.710Z,2023-02-20T09:05:04Z,4044920613,56,Back,4044920615,347,,4044920621,233,582,,,,,,,,,,,,,,,,dnt7ahwfj8endqngxwfll1tjp,A. Hanche-Olsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510125877,582,5,2,49,36,7ad69ngbpjuyzv96drf8d9sn2,0,55.5,-1.6,2023-02-19T19:45:48.710Z,2023-02-20T09:05:05Z,4044920627,233,423,4044920123,347,,4044920121,56,Right,,,,,,,,,,,,,,,,2cq6ocr7j487do4nrm3sreg9h,K. Demirbay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510126177,424,1,2,49,54,1c7qokc1j5z50cjj4tcu32haa,1,44.2,100,2023-02-19T19:46:07.502Z,2023-02-20T09:05:08Z,4044921773,107,,4044921783,213,4.8,4044921781,212,15.5,4044921775,56,Back,4044921777,140,45.3,4044921779,141,79.0,,,,,,,6u47fsriz3ejlf72hxtsew5bd,A. Caci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510126193,426,1,2,50,1,1c7qokc1j5z50cjj4tcu32haa,1,70.3,90.8,2023-02-19T19:46:14.451Z,2023-02-20T09:05:20Z,4044921863,56,Left,4044921869,212,15.6,4045958245,178,,4044921871,213,6.3,4044921867,141,90.3,4044921865,140,85.2,,,,,,,bwqqecmqm76v5b83v1cz891p1,Lee Jae-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510126181,425,43,2,50,2,1c7qokc1j5z50cjj4tcu32haa,1,0,0,2023-02-19T19:46:14.936Z,2023-02-20T04:35:11Z,4044921793,286,0,4044921801,233,583,4045726183,144,3,4044921791,56,Left,,,,,,,,,,,,,bwqqecmqm76v5b83v1cz891p1,Lee Jae-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510126171,583,43,2,50,2,7ad69ngbpjuyzv96drf8d9sn2,1,0,0,2023-02-19T19:46:14.936Z,2023-02-20T04:35:13Z,4044921721,56,Back,4044921723,285,0,4045726197,144,45,,,,,,,,,,,,,,,,2cq6ocr7j487do4nrm3sreg9h,K. Demirbay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510126197,427,3,2,50,4,1c7qokc1j5z50cjj4tcu32haa,0,86.8,91.1,2023-02-19T19:46:17.411Z,2023-02-20T09:05:25Z,4044921887,56,Left,4045958317,178,,4045726321,464,,4044921889,286,,4044921891,211,,,,,,,,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510334577,1425,43,2,50,6,7ad69ngbpjuyzv96drf8d9sn2,1,0,0,2023-02-19T19:46:18.864Z,2023-02-20T09:56:41Z,4046011847,233,849,4046011963,144,67,,,,,,,,,,,,,,,,,,,8mcf8c8ht32as6xxrf1gb51m2,A. Adli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510334661,1427,67,2,50,6,7ad69ngbpjuyzv96drf8d9sn2,1,18.6,6.8,2023-02-19T19:46:18.864Z,2023-02-20T12:22:22Z,4046012173,233,850,,,,,,,,,,,,,,,,,,,,,,8mcf8c8ht32as6xxrf1gb51m2,A. Adli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510334571,849,43,2,50,6,1c7qokc1j5z50cjj4tcu32haa,1,0,0,2023-02-19T19:46:18.865Z,2023-02-20T09:56:40Z,4046011859,233,1425,4046011957,144,67,,,,,,,,,,,,,,,,,,,amd4rodp6senk2c1mmlsqozpx,D. da Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510334657,850,67,2,50,6,1c7qokc1j5z50cjj4tcu32haa,0,81.4,93.2,2023-02-19T19:46:18.865Z,2023-02-20T09:56:51Z,4046012195,233,1427,,,,,,,,,,,,,,,,,,,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510126225,585,1,2,50,6,7ad69ngbpjuyzv96drf8d9sn2,0,17.7,6.6,2023-02-19T19:46:18.907Z,2023-02-20T12:22:22Z,4044922029,141,6.9,4044922025,56,Back,4044922031,212,1.1,4044922027,140,16.7,4044922033,213,2.9,4045958409,178,,4044922071,286,,4044922067,233,428,8mcf8c8ht32as6xxrf1gb51m2,A. Adli,4044922065,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510126213,428,74,2,50,6,1c7qokc1j5z50cjj4tcu32haa,1,83.3,95.2,2023-02-19T19:46:19.013Z,2023-02-20T09:05:34Z,4044922111,233,585,4044921963,56,Left,4044921965,285,,4045958437,178,,,,,,,,,,,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510126191,584,43,2,50,6,7ad69ngbpjuyzv96drf8d9sn2,1,0,0,2023-02-19T19:46:19.233Z,2023-02-19T19:46:24Z,4044921861,285,0,4044921859,56,Back,4044922129,144,45,,,,,,,,,,,,,,,,2cq6ocr7j487do4nrm3sreg9h,K. Demirbay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510126229,429,49,2,50,8,1c7qokc1j5z50cjj4tcu32haa,1,76.4,97.2,2023-02-19T19:46:20.549Z,2023-02-20T09:05:39Z,,,,,,,,,,,,,,,,,,,,,,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510126255,430,1,2,50,8,1c7qokc1j5z50cjj4tcu32haa,1,76.4,97.2,2023-02-19T19:46:20.633Z,2023-02-20T09:05:42Z,4045958615,178,,4044922175,212,13.4,4044922177,213,3.4,4044922171,140,63.9,4044922173,141,92.9,4044922169,56,Left,,,,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510126277,431,1,2,50,10,1c7qokc1j5z50cjj4tcu32haa,1,67.4,90.8,2023-02-19T19:46:23.130Z,2023-02-20T09:05:46Z,4044922333,196,,4044922347,1,,4044922345,213,4.9,4044922329,155,,4044922337,56,Right,4045958689,178,,4044922343,212,51.4,4044922341,141,17.1,6u47fsriz3ejlf72hxtsew5bd,A. Caci,4044922339,140,,,78.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510126293,432,1,2,50,13,1c7qokc1j5z50cjj4tcu32haa,1,78.2,17.1,2023-02-19T19:46:26.186Z,2023-02-20T09:05:50Z,4044922445,56,Right,4045958799,178,,4044922447,140,68.4,4045958801,21,,4044922451,212,10.4,4044922449,141,14.9,4044922453,213,3.3,,,,amd4rodp6senk2c1mmlsqozpx,D. da Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510126307,433,1,2,50,16,1c7qokc1j5z50cjj4tcu32haa,1,71.5,19.5,2023-02-19T19:46:28.819Z,2023-02-20T09:05:59Z,4044922523,213,0.5,4044922521,212,10.7,4045959005,178,,4044922519,141,27.6,4044922517,140,80.2,4044922515,56,Center,,,,,,,dnt7ahwfj8endqngxwfll1tjp,A. Hanche-Olsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510126311,434,1,2,50,17,1c7qokc1j5z50cjj4tcu32haa,0,80.2,27.6,2023-02-19T19:46:29.652Z,2023-02-20T09:06:07Z,4044922585,168,,4045959221,178,,4044922587,56,Center,4044922595,213,0.8,4044922589,140,91.9,4044922591,141,47.0,4044922593,212,18.0,,,,l469vtpe0jbgg5sq1v2e67e1,L. Barreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510126329,586,52,2,50,19,7ad69ngbpjuyzv96drf8d9sn2,1,9.3,51.6,2023-02-19T19:46:31.836Z,2023-02-20T09:06:10Z,4045959269,178,,4045726591,376,,,,,,,,,,,,,,,,,,,,cg6h7oq0b5zpx1g4brhzyk1xx,L. Hrádecký,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510126377,587,1,2,50,22,7ad69ngbpjuyzv96drf8d9sn2,1,16,49.5,2023-02-19T19:46:34.731Z,2023-02-20T09:06:17Z,4044922901,56,Back,4044922903,140,34.9,4044922905,141,48.4,4044922921,287,,4044922899,123,,4044922907,212,19.9,4045959383,178,,4044922909,213,6.2,cg6h7oq0b5zpx1g4brhzyk1xx,L. Hrádecký,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510278123,1077,3,2,50,23,7ad69ngbpjuyzv96drf8d9sn2,0,34.9,46.7,2023-02-19T19:46:36.295Z,2023-02-20T09:06:29Z,4045727093,464,,4045727091,286,,4045959509,178,,4045727089,56,Back,4045727095,467,az7owi5t4bclkamjsjuyxzv1l,4045959645,21,,,,,,,,8mcf8c8ht32as6xxrf1gb51m2,A. Adli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510126399,588,4,2,50,24,7ad69ngbpjuyzv96drf8d9sn2,1,36.5,47.8,2023-02-19T19:46:36.826Z,2023-02-20T09:06:34Z,4044925005,294,,4044923029,286,,4044923025,152,,4044923083,233,435,4044923021,13,,4044923023,56,Back,,,,,,,8mcf8c8ht32as6xxrf1gb51m2,A. Adli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510126401,435,4,2,50,24,1c7qokc1j5z50cjj4tcu32haa,0,63.5,52.2,2023-02-19T19:46:36.827Z,2023-02-20T09:06:34Z,4044923039,152,,4044923105,233,588,4044923037,56,Center,4044923035,13,,4045959717,178,,4044923047,285,,4044925111,294,,,,,az7owi5t4bclkamjsjuyxzv1l,A. Stach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510126569,589,1,2,50,34,7ad69ngbpjuyzv96drf8d9sn2,1,32.2,37.9,2023-02-19T19:46:47.313Z,2023-02-20T09:06:43Z,4044923945,212,20.7,4044923947,213,1.6,4045959853,178,,4044923937,152,,4044923935,5,,4044923939,56,Back,4044923941,140,31.4,4044923943,141,68.3,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510126609,590,1,2,50,41,7ad69ngbpjuyzv96drf8d9sn2,1,43.2,71.7,2023-02-19T19:46:53.625Z,2023-02-20T09:06:53Z,4044924139,212,14.2,4044924141,213,4.1,4045960059,178,,4044924137,141,54.3,4044924133,56,Back,4044924135,140,35.7,,,,,,,4foax2b7unlkev1eq6py86lii,P. Hincapié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510126657,591,1,2,50,44,7ad69ngbpjuyzv96drf8d9sn2,1,36.8,51.3,2023-02-19T19:46:56.638Z,2023-02-20T09:06:55Z,4044924341,141,22.0,4044924339,140,43.0,4045960101,178,,4044924335,56,Back,4044924345,212,21.0,4044924347,213,5.0,,,,,,,5ec2ede9uwbft3wby33mwowyd,J. Tah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510126689,592,1,2,50,46,7ad69ngbpjuyzv96drf8d9sn2,1,42.9,22,2023-02-19T19:46:59.528Z,2023-02-20T09:06:58Z,4044924509,141,3.7,4044924513,212,19.8,4044924505,140,57.6,4044924515,213,5.6,4045960159,178,,4044924503,56,Right,,,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510126721,593,1,2,50,49,7ad69ngbpjuyzv96drf8d9sn2,1,57.4,4.1,2023-02-19T19:47:01.946Z,2023-02-20T09:07:03Z,4045960241,178,,4044924675,213,2.6,4044924667,56,Back,4044924669,140,41.5,4044924673,212,19.6,4044924671,141,19.1,,,,,,,9qo448ueot8pfc5oqo378wag9,J. Frimpong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510126771,594,1,2,50,51,7ad69ngbpjuyzv96drf8d9sn2,1,41.5,19.1,2023-02-19T19:47:04.071Z,2023-02-20T09:07:07Z,4044924991,212,21.3,4044924981,140,37.2,4045960295,178,,4044924995,213,1.8,4044924977,56,Back,4044924985,141,49.7,,,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
