id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/8/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/15/value,qualifier/16/value,assist,qualifier/17/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId
2484685107,475,1,2,47,53,ex3psl8e3ajeypwjy4xfltpx6,1,68.3,78.2,2022-11-12T15:39:12.693Z,2022-11-12T22:39:24Z,3910910337,56,Center,3910910339,140,68.7,3910910341,141,63.1,3912736855,178,,3910910345,213,4.8,3910910343,212,10.3,,,,,,,avk9yje6h4nndg3cufnbu2imt,E. Demirović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484685177,476,1,2,47,55,ex3psl8e3ajeypwjy4xfltpx6,0,68.7,63.1,2022-11-12T15:39:14.483Z,2022-11-12T22:39:33Z,3910910683,155,,3910910697,213,5.4,3910910691,140,81.6,3910910695,212,21.1,3910910687,56,Center,3912736987,178,,3910910693,141,39.3,,,,48xfkorlx0hu677np4669wbth,F. Niederlechner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484685251,464,1,2,47,57,eq1oq6y61xnzq88zu0cnw131z,0,21.1,59.6,2022-11-12T15:39:16.950Z,2022-11-12T22:39:38Z,3912737109,388,,3910911077,3,,3910911083,141,70.7,3910911079,56,Back,3910911087,213,1.1,3910911081,140,25.2,3910911085,212,8.7,,,,8gnpf9kwx2n2rqwf1gixc4bth,I. Ordets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484685305,477,13,2,47,59,ex3psl8e3ajeypwjy4xfltpx6,1,76.2,27.9,2022-11-12T15:39:18.922Z,2022-11-12T22:39:46Z,3910912311,103,90.3,3910912303,74,,3910911417,22,,3910911421,56,Center,3912737203,178,,3910911419,18,,3910912317,215,,3910912335,231,47.3,4zrut521fzw9fddqt74pnl756,R. Vargas,3910912331,230,3910912321,108,,3910911735,20,,98.2,,3910912307,102,48.2,3910912329,458,,,,,,,,,,,,,,,,,,,,,,,,
2484685289,465,5,2,48,0,eq1oq6y61xnzq88zu0cnw131z,1,-0.7,57.2,2022-11-12T15:39:19.684Z,2022-11-12T22:39:53Z,3910911313,346,,3910911657,233,478,3910911307,56,Back,,,,,,,,,,,,,,,,8gnpf9kwx2n2rqwf1gixc4bth,I. Ordets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484685327,478,5,2,48,0,ex3psl8e3ajeypwjy4xfltpx6,0,100.7,42.8,2022-11-12T15:39:19.684Z,2022-11-12T22:39:53Z,3910911547,56,Center,3910911673,233,465,3910911549,346,,,,,,,,,,,,,,,,,4zrut521fzw9fddqt74pnl756,R. Vargas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484686459,466,1,2,48,26,eq1oq6y61xnzq88zu0cnw131z,1,3.9,44.3,2022-11-12T15:39:45.816Z,2022-11-12T22:39:58Z,3910917367,56,Left,3910917373,212,73.6,3910917365,124,,3910917375,213,0.5,3910917369,140,66.1,3910917383,74,,3910917377,1,,3910917371,141,94.1,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484686477,467,44,2,48,29,eq1oq6y61xnzq88zu0cnw131z,1,61.8,92.2,2022-11-12T15:39:49.214Z,2022-11-13T07:39:31Z,3910917439,56,Left,3910917441,286,,3910917577,233,480,,,,,,,,,,,,,,,,d2pco79bmi3f9x3zahtf9q2mt,P. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484686491,480,44,2,48,29,ex3psl8e3ajeypwjy4xfltpx6,0,38.2,7.8,2022-11-12T15:39:49.215Z,2022-11-12T22:40:05Z,3910917513,285,,3910917663,233,467,3910917511,56,Back,,,,,,,,,,,,,,,,5arng6g4ietx2jwgcd2kpqdpl,R. Gumny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484686551,468,1,2,48,29,eq1oq6y61xnzq88zu0cnw131z,1,55.6,91.1,2022-11-12T15:39:49.252Z,2022-11-13T07:39:32Z,3910917843,212,14.3,3910917837,56,Center,3910917845,213,5.5,3912737627,388,,3910917841,141,75.8,3910917835,168,,3910917833,3,,3910917839,140,65.0,d2pco79bmi3f9x3zahtf9q2mt,P. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484686559,469,61,2,48,29,eq1oq6y61xnzq88zu0cnw131z,0,63.7,74.2,2022-11-12T15:39:49.301Z,2022-11-12T22:40:54Z,3912738257,21,,3912738259,178,,3910917889,56,Center,,,,,,,,,,,,,,,,ejww8hjcn4y4hlik863vaw3qh,C. Antwi-Adjei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484686637,481,1,2,48,30,ex3psl8e3ajeypwjy4xfltpx6,1,37.2,18,2022-11-12T15:39:50.225Z,2022-11-12T22:40:45Z,3912738179,388,,3910918325,140,46.2,3910918321,3,,3910918327,141,28.3,3910918331,213,0.6,3910918323,56,Back,3910918329,212,11.8,,,,5arng6g4ietx2jwgcd2kpqdpl,R. Gumny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484686643,482,49,2,48,32,ex3psl8e3ajeypwjy4xfltpx6,1,48,31.1,2022-11-12T15:39:51.934Z,2022-11-12T22:41:04Z,,,,,,,,,,,,,,,,,,,,,,,,,48xfkorlx0hu677np4669wbth,F. Niederlechner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484686731,483,1,2,48,33,ex3psl8e3ajeypwjy4xfltpx6,1,43.9,29.1,2022-11-12T15:39:53.213Z,2022-11-12T22:41:19Z,3912738593,178,,3910918729,141,17.6,3910918733,213,4.9,3910918727,140,45.7,3910918731,212,8.0,3910918725,56,Back,,,,,,,48xfkorlx0hu677np4669wbth,F. Niederlechner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484686791,484,1,2,48,34,ex3psl8e3ajeypwjy4xfltpx6,0,46.2,17.6,2022-11-12T15:39:54.274Z,2022-11-12T22:41:41Z,3910919061,141,21.1,3910919057,56,Right,3912738957,178,,3910919065,213,0.1,3910919059,140,68.8,3910919063,212,23.8,3910919053,155,,,,,4zrut521fzw9fddqt74pnl756,R. Vargas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484686885,470,1,2,48,38,eq1oq6y61xnzq88zu0cnw131z,0,27.9,72.5,2022-11-12T15:39:57.442Z,2022-11-12T22:41:46Z,3910919553,141,66.3,3910919547,56,Center,3910919559,1,,3910919545,157,,3912738993,178,,3910919555,212,30.2,3910919551,140,56.4,3910919557,213,6.1,8gnpf9kwx2n2rqwf1gixc4bth,I. Ordets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484687005,485,1,2,48,40,ex3psl8e3ajeypwjy4xfltpx6,0,48,27.1,2022-11-12T15:39:59.346Z,2022-11-12T22:41:53Z,3910920153,213,1.9,3910920147,140,44.2,3910920145,56,Back,3910920149,141,42.7,3910920151,212,11.3,3912739041,388,,3910920143,3,,,,,4kolmisdpprx0wrahisadl5n9,E. Rexhbeçaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484687023,471,44,2,48,42,eq1oq6y61xnzq88zu0cnw131z,1,54.8,55.8,2022-11-12T15:40:01.564Z,2022-11-13T07:39:32Z,3910920245,56,Center,3910920247,286,,3910920331,233,486,,,,,,,,,,,,,,,,9xftmtdsxbuu2itzhi3v1xbdh,S. Zoller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484687013,486,44,2,48,42,ex3psl8e3ajeypwjy4xfltpx6,0,45.2,44.2,2022-11-12T15:40:01.565Z,2022-11-12T22:41:58Z,3910920201,56,Back,3910920543,233,471,3910920203,285,,,,,,,,,,,,,,,,,3j2pv0methgc8k8rtqbi079p1,F. Uduokhai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484687051,472,1,2,48,42,eq1oq6y61xnzq88zu0cnw131z,0,52.7,58.5,2022-11-12T15:40:01.598Z,2022-11-13T07:39:32Z,3910920385,56,Center,3912739179,388,,3910920393,213,5.9,3910920387,140,57.4,3910920391,212,5.3,3910920383,3,,3910920389,141,55.5,,,,9xftmtdsxbuu2itzhi3v1xbdh,S. Zoller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484687275,488,1,2,48,43,ex3psl8e3ajeypwjy4xfltpx6,1,45.2,43,2022-11-12T15:40:03.195Z,2022-11-12T22:42:10Z,3910921495,140,43.5,3910921491,56,Back,3910921503,212,31.7,3912739245,178,,3910921505,213,1.6,3910921499,141,89.5,,,,,,,4kolmisdpprx0wrahisadl5n9,E. Rexhbeçaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484687117,487,43,2,48,45,ex3psl8e3ajeypwjy4xfltpx6,1,0,0,2022-11-12T15:40:04.797Z,2022-11-12T15:40:08Z,3910921225,144,49,,,,,,,,,,,,,,,,,,,,,,4kolmisdpprx0wrahisadl5n9,E. Rexhbeçaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484687383,489,2,2,48,47,ex3psl8e3ajeypwjy4xfltpx6,1,47.4,84.9,2022-11-12T15:40:06.768Z,2022-11-12T22:42:16Z,3912739303,178,,3910924391,7,d9jj0525pm3nu9vqewtpo2rpx,3910922047,141,55.3,3910922045,140,70.2,3910922043,56,Center,,,,,,,,,,4gmknefwu0tt33z88tu75xmg9,Iago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484687691,474,55,2,48,47,eq1oq6y61xnzq88zu0cnw131z,1,29.9,62.5,2022-11-12T15:40:06.769Z,2022-11-12T22:42:16Z,,,,,,,,,,,,,,,,,,,,,,,,,8gnpf9kwx2n2rqwf1gixc4bth,I. Ordets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484687447,490,43,2,48,52,ex3psl8e3ajeypwjy4xfltpx6,1,0,0,2022-11-12T15:40:11.661Z,2022-11-12T15:40:20Z,3910922449,56,Center,3910922455,212,29.8,3910922453,141,34.4,3910923855,144,1,3910922451,140,92.7,3910922457,213,4.7,,,,,,,d9jj0525pm3nu9vqewtpo2rpx,M. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484687463,473,43,2,48,54,eq1oq6y61xnzq88zu0cnw131z,1,0,0,2022-11-12T15:40:13.984Z,2022-11-12T15:40:20Z,3910923717,144,49,,,,,,,,,,,,,,,,,,,,,,6sc9zsev9an853nop6pn6mxg5,Danilo Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484688365,475,1,2,49,19,eq1oq6y61xnzq88zu0cnw131z,1,21.8,32.2,2022-11-12T15:40:38.602Z,2022-11-12T22:42:29Z,3910927597,140,70.6,3912739519,178,,3910927585,5,,3910927605,1,,3910927599,141,73.1,3910927593,241,,3910927601,212,58.3,3910927603,213,0.5,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,3910927589,157,3910927595,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484688533,476,44,2,49,22,eq1oq6y61xnzq88zu0cnw131z,1,69,71.9,2022-11-12T15:40:41.898Z,2022-11-13T07:39:33Z,3910928543,56,Center,3910928545,286,,3910928675,233,491,,,,,,,,,,,,,,,,d2pco79bmi3f9x3zahtf9q2mt,P. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484688491,491,44,2,49,22,ex3psl8e3ajeypwjy4xfltpx6,0,31,28.1,2022-11-12T15:40:41.899Z,2022-11-12T22:42:36Z,3910928295,285,,3910928691,233,476,3910928293,56,Back,,,,,,,,,,,,,,,,afn30dmio6sn1h8l4imwwd711,R. Oxford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484688573,477,1,2,49,22,eq1oq6y61xnzq88zu0cnw131z,0,70.6,73.1,2022-11-12T15:40:41.950Z,2022-11-13T07:39:34Z,3910928781,140,73.3,3910928779,56,Center,3910928785,141,69.2,3910928789,212,3.9,3912739761,388,,3910928775,3,,3910928791,213,5.5,,,,d2pco79bmi3f9x3zahtf9q2mt,P. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484688519,492,61,2,49,22,ex3psl8e3ajeypwjy4xfltpx6,1,30,29.6,2022-11-12T15:40:41.988Z,2022-11-12T22:42:56Z,3912739881,21,,3912739839,178,,3910928471,56,Back,,,,,,,,,,,,,,,,afn30dmio6sn1h8l4imwwd711,R. Oxford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484688971,497,49,2,49,23,ex3psl8e3ajeypwjy4xfltpx6,1,40,22.9,2022-11-12T15:40:43.215Z,2022-11-12T22:43:03Z,,,,,,,,,,,,,,,,,,,,,,,,,4kolmisdpprx0wrahisadl5n9,E. Rexhbeçaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484688655,493,1,2,49,23,ex3psl8e3ajeypwjy4xfltpx6,0,28.8,38.7,2022-11-12T15:40:43.267Z,2022-11-12T22:43:07Z,3910929209,157,,3910929217,212,11.6,3910929225,1,,3910929211,56,Back,3910929215,141,27.9,3910929221,213,5.6,3912740027,178,,3910929213,140,37.3,4kolmisdpprx0wrahisadl5n9,E. Rexhbeçaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484688713,494,1,2,49,24,ex3psl8e3ajeypwjy4xfltpx6,0,37.3,27.7,2022-11-12T15:40:43.935Z,2022-11-12T22:43:11Z,3910929587,140,41.3,3912740163,178,,3910929585,56,Back,3910929589,141,36.6,3910929595,212,7.4,3910929597,213,1.0,3910929583,3,,,,,3er9krmf0k6dhv6f9ltztfend,A. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484688673,478,44,2,49,25,eq1oq6y61xnzq88zu0cnw131z,1,60.2,63.5,2022-11-12T15:40:45.189Z,2022-11-13T07:39:35Z,3910929309,56,Center,3910929903,233,495,3910929313,286,,,,,,,,,,,,,,,,,82r0liyptyapc8rfuo32qcqtx,A. Losilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484688725,495,44,2,49,25,ex3psl8e3ajeypwjy4xfltpx6,0,39.8,36.5,2022-11-12T15:40:45.190Z,2022-11-12T22:43:19Z,3910929651,56,Back,3910929987,233,478,3910929653,285,,,,,,,,,,,,,,,,,48xfkorlx0hu677np4669wbth,F. Niederlechner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484688703,479,1,2,49,25,eq1oq6y61xnzq88zu0cnw131z,0,61.7,63.6,2022-11-12T15:40:45.285Z,2022-11-13T07:39:36Z,3912740309,388,,3910929505,3,,3910929529,213,1.5,3910929519,141,81.2,3910929523,212,12.0,3910929515,140,62.1,3910929511,56,Left,,,,82r0liyptyapc8rfuo32qcqtx,A. Losilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484688805,496,1,2,49,27,ex3psl8e3ajeypwjy4xfltpx6,0,41.3,25.1,2022-11-12T15:40:47.186Z,2022-11-12T22:43:30Z,3910930025,212,6.7,3910930017,3,,3910930027,213,1.1,3910930021,140,44.4,3910930019,56,Back,3912740385,178,,3910930023,141,33.7,,,,4zrut521fzw9fddqt74pnl756,R. Vargas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484689729,487,49,2,49,29,eq1oq6y61xnzq88zu0cnw131z,1,36.3,65.1,2022-11-12T15:40:48.934Z,2022-11-12T22:43:36Z,,,,,,,,,,,,,,,,,,,,,,,,,11dqnpwlb2clu2v7rnghsrlcl,K. Stafylidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484689039,480,1,2,49,29,eq1oq6y61xnzq88zu0cnw131z,1,54,69,2022-11-12T15:40:49.037Z,2022-11-12T22:43:41Z,3910931289,56,Back,3912740533,178,,3910931333,212,17.7,3910931341,213,2.1,3910931313,141,91.8,3910931311,140,45.9,,,,,,,11dqnpwlb2clu2v7rnghsrlcl,K. Stafylidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484689101,481,1,2,49,31,eq1oq6y61xnzq88zu0cnw131z,1,47.6,90.7,2022-11-12T15:40:51.059Z,2022-11-12T22:43:48Z,3910931635,140,56.4,3910931637,141,96.2,3910931633,56,Left,3912740635,178,,3910931641,213,0.4,3910931639,212,10.0,,,,,,,6sc9zsev9an853nop6pn6mxg5,Danilo Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484689149,482,1,2,49,32,eq1oq6y61xnzq88zu0cnw131z,1,56.6,95.8,2022-11-12T15:40:52.273Z,2022-11-12T22:43:53Z,3910931939,213,3.5,3910931933,140,32.9,3910931931,56,Back,3910931937,212,26.5,3912740687,178,,3910931935,141,82.4,,,,,,,f2o5hj0e2k3kw0fj1xzom0cet,K. Stöger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484689209,483,1,2,49,35,eq1oq6y61xnzq88zu0cnw131z,1,32.9,88.6,2022-11-12T15:40:54.430Z,2022-11-12T22:43:58Z,3910932239,141,95.8,3910932241,212,8.2,3912740753,178,,3910932245,213,0.6,3910932237,140,39.2,3910932235,56,Back,,,,,,,8gnpf9kwx2n2rqwf1gixc4bth,I. Ordets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484689381,484,1,2,49,38,eq1oq6y61xnzq88zu0cnw131z,1,30.4,85.7,2022-11-12T15:40:57.606Z,2022-11-12T22:44:06Z,3910933177,212,32.7,3910933171,140,13.7,3910933169,56,Back,3910933181,213,4.1,3912740873,178,,3910933185,1,,3910933173,141,45.1,,,,6sc9zsev9an853nop6pn6mxg5,Danilo Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484689619,485,1,2,49,42,eq1oq6y61xnzq88zu0cnw131z,1,14.3,44.2,2022-11-12T15:41:02.199Z,2022-11-12T22:44:09Z,3910934453,56,Back,3910934459,212,17.2,3910934455,140,23.1,3912740979,178,,3910934457,141,22.9,3910934461,213,5.3,,,,,,,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485018325,858,3,2,49,43,eq1oq6y61xnzq88zu0cnw131z,0,27.5,19.4,2022-11-12T15:41:03.002Z,2022-11-12T22:44:13Z,3912704101,56,Back,3912704107,467,avk9yje6h4nndg3cufnbu2imt,3912704213,285,,3912741039,178,,3912704105,464,,,,,,,,,,,b7fqivvacy7mmarlp180k276d,V. Lampropoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484689635,486,4,2,49,45,eq1oq6y61xnzq88zu0cnw131z,1,21.4,13.6,2022-11-12T15:41:05.183Z,2022-11-12T22:44:15Z,3910934543,265,,3910934535,56,Back,3910934915,233,498,3910934537,152,,3910934547,285,,3910934529,13,,,,,,,,b7fqivvacy7mmarlp180k276d,V. Lampropoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484689683,498,4,2,49,45,ex3psl8e3ajeypwjy4xfltpx6,0,78.6,86.4,2022-11-12T15:41:05.184Z,2022-11-12T22:44:15Z,3910934835,152,,3912741051,178,,3910934837,265,,3910934831,13,,3910934989,233,486,3910934833,56,Left,3910934839,286,,,,,avk9yje6h4nndg3cufnbu2imt,E. Demirović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484691057,488,1,2,50,18,eq1oq6y61xnzq88zu0cnw131z,1,19.6,9.5,2022-11-12T15:41:38.073Z,2022-11-12T22:44:23Z,3910942169,141,12.7,3910942161,56,Right,3910942173,212,57.1,3912741099,178,,3910942179,1,,3910942165,140,73.9,3910942159,152,,3910942177,213,0.0,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,3910942153,5,3910942155,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484691079,489,44,2,50,21,eq1oq6y61xnzq88zu0cnw131z,1,71.2,15.1,2022-11-12T15:41:40.727Z,2022-11-13T07:39:37Z,3910942523,233,499,3910942261,56,Right,3910942265,286,,,,,,,,,,,,,,,,,d2pco79bmi3f9x3zahtf9q2mt,P. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484691097,499,44,2,50,21,ex3psl8e3ajeypwjy4xfltpx6,0,28.8,84.9,2022-11-12T15:41:40.728Z,2022-11-12T22:44:31Z,3910942585,233,489,3910942355,285,,3910942353,56,Back,,,,,,,,,,,,,,,,4gmknefwu0tt33z88tu75xmg9,Iago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484691135,490,1,2,50,21,eq1oq6y61xnzq88zu0cnw131z,0,73.9,12.7,2022-11-12T15:41:40.775Z,2022-11-13T07:39:37Z,3910942593,140,79.1,3910942599,213,1.2,3910942589,3,,3910942595,141,35.0,3910942597,212,16.1,3910942591,56,Center,3912741175,388,,,,,d2pco79bmi3f9x3zahtf9q2mt,P. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484691187,500,49,2,50,23,ex3psl8e3ajeypwjy4xfltpx6,1,21.5,64,2022-11-12T15:41:42.948Z,2022-11-12T22:44:44Z,,,,,,,,,,,,,,,,,,,,,,,,,afn30dmio6sn1h8l4imwwd711,R. Oxford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484691211,501,1,2,50,23,ex3psl8e3ajeypwjy4xfltpx6,0,21.5,64,2022-11-12T15:41:43.005Z,2022-11-12T22:44:50Z,3912741377,178,,3910942959,140,41.9,3910942963,212,21.8,3910942957,56,Back,3910942967,1,,3910942961,141,57.8,3910942965,213,6.1,3910942955,157,,afn30dmio6sn1h8l4imwwd711,R. Oxford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484691297,491,1,2,50,25,eq1oq6y61xnzq88zu0cnw131z,0,55.5,39.1,2022-11-12T15:41:44.662Z,2022-11-12T22:44:56Z,3910943419,56,Center,3910943423,140,65.3,3910943429,212,11.3,3910943417,3,,3910943427,141,45.8,3910943431,213,0.4,3912741457,178,,,,,11dqnpwlb2clu2v7rnghsrlcl,K. Stafylidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484691301,502,1,2,50,26,ex3psl8e3ajeypwjy4xfltpx6,1,33.8,54.6,2022-11-12T15:41:45.643Z,2022-11-12T22:45:04Z,3910949249,212,7.7,3910949251,213,0.9,3912741499,178,,3910943445,56,Back,3910949247,141,63.1,3910949245,140,38.6,,,,,,,3er9krmf0k6dhv6f9ltztfend,A. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484691397,503,1,2,50,27,ex3psl8e3ajeypwjy4xfltpx6,0,46.2,64.8,2022-11-12T15:41:47.042Z,2022-11-12T22:45:10Z,3910943951,213,5.4,3910943943,56,Center,3910943949,212,34.4,3910943945,140,68.2,3912741529,178,,3910943947,141,27.3,3910943953,1,,,,,48xfkorlx0hu677np4669wbth,F. Niederlechner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484691441,492,49,2,50,32,eq1oq6y61xnzq88zu0cnw131z,1,32.4,79.5,2022-11-12T15:41:52.078Z,2022-11-12T22:45:19Z,,,,,,,,,,,,,,,,,,,,,,,,,6sc9zsev9an853nop6pn6mxg5,Danilo Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484691693,493,1,2,50,32,eq1oq6y61xnzq88zu0cnw131z,1,29.8,81.2,2022-11-12T15:41:52.095Z,2022-11-12T22:45:25Z,3910945413,213,3.4,3910945405,140,7.7,3910945407,141,71.4,3912741745,178,,3910945403,56,Back,3910945411,212,24.1,,,,,,,6sc9zsev9an853nop6pn6mxg5,Danilo Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484691799,494,1,2,50,36,eq1oq6y61xnzq88zu0cnw131z,0,8,71.6,2022-11-12T15:41:55.694Z,2022-11-12T22:45:30Z,3910945967,157,,3910945981,213,0.1,3910945979,212,55.8,3910945983,1,,3910945975,141,77.3,3910945969,56,Center,3910945971,140,61.0,3912741783,178,,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484691831,504,44,2,50,39,ex3psl8e3ajeypwjy4xfltpx6,1,37.8,28.6,2022-11-12T15:41:58.562Z,2022-11-13T07:39:38Z,3910946349,233,495,3910946149,56,Back,3910946151,285,,,,,,,,,,,,,,,,,5arng6g4ietx2jwgcd2kpqdpl,R. Gumny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484691835,495,44,2,50,39,eq1oq6y61xnzq88zu0cnw131z,0,62.2,71.4,2022-11-12T15:41:58.563Z,2022-11-12T22:45:44Z,3910946611,233,504,3910946175,286,,3910946173,56,Center,,,,,,,,,,,,,,,,ejww8hjcn4y4hlik863vaw3qh,C. Antwi-Adjei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484691909,505,1,2,50,39,ex3psl8e3ajeypwjy4xfltpx6,1,41,32.6,2022-11-12T15:41:58.657Z,2022-11-13T07:39:38Z,3910946503,3,,3912742007,388,,3910946511,141,33.6,3910946509,140,54.3,3910946513,212,14.0,3910946519,213,0.0,3910946507,56,Center,,,,5arng6g4ietx2jwgcd2kpqdpl,R. Gumny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484691935,506,1,2,50,40,ex3psl8e3ajeypwjy4xfltpx6,1,57.2,30.8,2022-11-12T15:41:59.684Z,2022-11-12T22:45:58Z,3910946651,212,8.7,3912742093,178,,3910946649,141,23.2,3910946669,156,,3912742095,21,,3910946645,56,Center,3910946647,140,50.5,3910946653,213,3.8,48xfkorlx0hu677np4669wbth,F. Niederlechner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
