id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/8/value,qualifier/9/value,qualifier/10/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/16/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/15/value
2499258303,791,1,2,76,55,3dwlvz6cl4lcavvrg0y2dycrt,1,24.7,0,2023-01-21T16:09:23.969Z,2023-01-22T04:53:42Z,3987838695,212,11.9,3987838697,213,0.4,3987838691,140,35.0,3987838693,141,5.9,3987838689,56,Back,3987838687,107,,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499258337,792,1,2,76,58,3dwlvz6cl4lcavvrg0y2dycrt,1,34.3,5,2023-01-21T16:09:26.259Z,2023-01-22T04:53:49Z,3987838833,56,Back,3989364843,178,,3987838841,213,3.4,3987838837,141,1.9,3987838839,212,8.9,3987838835,140,26.1,,,,,,,bmrdtenqr84jt4gmw6i7wez11,S. Guirassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499258417,793,1,2,76,58,3dwlvz6cl4lcavvrg0y2dycrt,0,26.1,1.9,2023-01-21T16:09:27.014Z,2023-01-22T04:53:52Z,3987839197,155,,3987839201,140,59.0,3987839199,56,Right,3987839203,141,2.3,3987839209,1,,3987839205,212,34.5,3987839207,213,0.0,3989364911,178,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499258435,668,61,2,77,1,1c7qokc1j5z50cjj4tcu32haa,1,42,96.6,2023-01-21T16:09:29.942Z,2023-01-22T04:53:57Z,3987839287,56,Back,3989364995,178,,,,,,,,,,,,,,,,,,,,6u47fsriz3ejlf72hxtsew5bd,A. Caci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499258463,669,49,2,77,3,1c7qokc1j5z50cjj4tcu32haa,1,44.7,95.6,2023-01-21T16:09:31.424Z,2023-01-22T04:54:02Z,,,,,,,,,,,,,,,,,,,,,,,,,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499549837,965,67,2,77,3,1c7qokc1j5z50cjj4tcu32haa,1,43,94.2,2023-01-21T16:09:31.464Z,2023-01-22T05:31:50Z,3989400187,233,1276,,,,,,,,,,,,,,,,,,,,,,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499549833,1276,67,2,77,3,3dwlvz6cl4lcavvrg0y2dycrt,0,57,5.8,2023-01-21T16:09:31.465Z,2023-01-22T05:31:15Z,3989400199,233,965,,,,,,,,,,,,,,,,,,,,,,bmrdtenqr84jt4gmw6i7wez11,S. Guirassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499258495,670,1,2,77,3,1c7qokc1j5z50cjj4tcu32haa,1,44.7,95.6,2023-01-21T16:09:31.506Z,2023-01-22T05:31:50Z,3987839577,141,94.7,3987839579,212,6.1,3987839575,140,38.9,3989222949,156,,3987839581,213,3.2,3989365191,178,,3987839573,56,Back,,,,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499258545,671,1,2,77,4,1c7qokc1j5z50cjj4tcu32haa,1,38.4,94.7,2023-01-21T16:09:32.247Z,2023-01-22T04:54:12Z,3987839851,141,78.5,3987839853,212,11.6,3987839847,56,Back,3987839849,140,42.0,3987839855,213,5.0,3989365299,178,,,,,,,,6u47fsriz3ejlf72hxtsew5bd,A. Caci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499258589,672,1,2,77,6,1c7qokc1j5z50cjj4tcu32haa,1,43,71.1,2023-01-21T16:09:34.675Z,2023-01-22T04:54:16Z,3987840091,212,25.1,3987840093,213,4.5,3987840089,141,35.4,3987840085,56,Back,3987840087,140,36.8,3989365391,178,,,,,,,,l469vtpe0jbgg5sq1v2e67e1,L. Barreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499258595,673,1,2,77,8,1c7qokc1j5z50cjj4tcu32haa,1,36.8,33.3,2023-01-21T16:09:36.782Z,2023-01-22T04:54:21Z,3987840119,212,8.4,3987840115,141,44.6,3987840107,56,Back,3989365487,178,,3987840121,213,2.0,3987840111,140,33.5,,,,,,,4baqlwfu312pctopy1cx6s2c5,S. Widmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499258665,674,1,2,77,10,1c7qokc1j5z50cjj4tcu32haa,1,32.5,40.6,2023-01-21T16:09:38.139Z,2023-01-22T04:54:29Z,3987840503,56,Back,3987840511,213,0.1,3989365595,178,,3987840509,212,8.4,3987840505,140,40.5,3987840507,141,41.7,,,,,,,6uurhe88nry4hyelll8ifzd91,E. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499258753,675,1,2,77,12,1c7qokc1j5z50cjj4tcu32haa,0,44.6,34.7,2023-01-21T16:09:40.582Z,2023-01-22T04:54:34Z,3987840907,213,5.9,3987840909,1,,3987840905,212,34.6,3987840899,56,Right,3987840901,140,75.6,3989365687,178,,3987840903,141,17.6,,,,l469vtpe0jbgg5sq1v2e67e1,L. Barreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499550137,1297,67,2,77,15,3dwlvz6cl4lcavvrg0y2dycrt,1,25.6,80.2,2023-01-21T16:09:43.195Z,2023-01-22T05:32:49Z,3989402323,233,982,,,,,,,,,,,,,,,,,,,,,,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499550135,982,67,2,77,15,1c7qokc1j5z50cjj4tcu32haa,0,74.4,19.8,2023-01-21T16:09:43.196Z,2023-01-22T05:32:47Z,3989402331,233,1297,,,,,,,,,,,,,,,,,,,,,,2w76r8guf9sacoriu0ivytyax,A. Barkok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499258749,794,8,2,77,15,3dwlvz6cl4lcavvrg0y2dycrt,1,26.6,82.4,2023-01-21T16:09:43.264Z,2023-01-22T05:32:50Z,3987840885,56,Back,3989223451,385,,3989365855,389,,,,,,,,,,,,,,,,,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499258861,676,61,2,77,15,1c7qokc1j5z50cjj4tcu32haa,1,74.6,20,2023-01-21T16:09:43.363Z,2023-01-22T04:54:44Z,3987841413,56,Right,3989365825,178,,,,,,,,,,,,,,,,,,,,2w76r8guf9sacoriu0ivytyax,A. Barkok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499259029,796,4,2,77,17,3dwlvz6cl4lcavvrg0y2dycrt,1,11.6,69.9,2023-01-21T16:09:45.601Z,2023-01-22T04:54:55Z,3987842183,56,Back,3987842181,13,,3987842261,233,677,3987842187,265,,3987842189,285,,3987842185,152,,,,,,,,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499258907,677,4,2,77,17,1c7qokc1j5z50cjj4tcu32haa,0,88.4,30.1,2023-01-21T16:09:45.602Z,2023-01-22T04:54:55Z,3989366015,178,,3987841607,56,Center,3987841605,13,,3987841609,152,,3987842283,233,796,3987841613,286,,3987841611,265,,,,,2w76r8guf9sacoriu0ivytyax,A. Barkok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499258927,795,43,2,77,18,3dwlvz6cl4lcavvrg0y2dycrt,1,0,0,2023-01-21T16:09:46.555Z,2023-01-21T16:09:50Z,3987841707,152,0,3987841841,144,4,3987841705,56,Back,3987841709,265,0,3987841703,13,0,3987841701,9,0,3987841711,285,0,,,,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499259655,678,18,2,77,44,1c7qokc1j5z50cjj4tcu32haa,1,0,0,2023-01-21T16:10:12.164Z,2023-01-22T04:55:02Z,3987845669,59,4,3987845665,44,Midfielder,3987845661,42,,3987845739,55,679,,,,,,,,,,,,,2w76r8guf9sacoriu0ivytyax,A. Barkok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499259663,679,19,2,77,44,1c7qokc1j5z50cjj4tcu32haa,1,0,0,2023-01-21T16:10:12.165Z,2023-01-22T04:55:03Z,3987845721,55,678,3987845713,59,6,3987845711,145,10,3987845717,293,5,3987845719,44,Midfielder,3987845715,292,6,3987845707,42,,,,,az7owi5t4bclkamjsjuyxzv1l,A. Stach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499260041,797,1,2,78,5,3dwlvz6cl4lcavvrg0y2dycrt,1,10.4,71.2,2023-01-21T16:10:33.352Z,2023-01-22T04:55:06Z,3987847773,212,56.2,3987847769,140,63.8,3987847765,152,,3987847763,155,,3989366213,178,,3987847775,213,6.2,3987847771,141,64.8,3987847767,56,Center,5bzowvtg5vhntcx1w3roriehh,F. Müller,,3987847761,5,3987847777,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499260045,798,44,2,78,10,3dwlvz6cl4lcavvrg0y2dycrt,1,66.2,62.4,2023-01-21T16:10:38.336Z,2023-01-22T05:31:51Z,3987847855,233,680,3987847793,56,Center,3987847795,286,,,,,,,,,,,,,,,,,9fd19beamnr8qmhqdvzr7fcyy,S. Katompa Mvumpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499260035,680,44,2,78,10,1c7qokc1j5z50cjj4tcu32haa,0,33.8,37.6,2023-01-21T16:10:38.337Z,2023-01-22T04:55:12Z,3987847731,285,,3987847897,233,798,3987847729,56,Back,,,,,,,,,,,,,,,,6uurhe88nry4hyelll8ifzd91,E. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499260081,799,1,2,78,10,3dwlvz6cl4lcavvrg0y2dycrt,0,63.8,64.8,2023-01-21T16:10:38.429Z,2023-01-22T05:31:51Z,3989366339,388,,3987847975,56,Center,3987847979,141,73.8,3987847977,140,67.0,3987847973,3,,3987847983,213,1.1,3987847981,212,7.0,,,,9fd19beamnr8qmhqdvzr7fcyy,S. Katompa Mvumpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499260173,681,1,2,78,11,1c7qokc1j5z50cjj4tcu32haa,0,26.9,21.3,2023-01-21T16:10:39.578Z,2023-01-22T04:55:20Z,3987848487,212,26.7,3987848475,56,Back,3987848477,140,37.5,3987848493,213,1.1,3987848473,157,,3989366373,178,,3987848497,1,,3987848483,141,57.0,4baqlwfu312pctopy1cx6s2c5,S. Widmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499260251,800,1,2,78,14,3dwlvz6cl4lcavvrg0y2dycrt,1,61.8,42.7,2023-01-21T16:10:42.193Z,2023-01-22T04:55:27Z,3987848813,213,4.7,3987848811,212,12.4,3989366477,178,,3987848803,56,Center,3987848807,141,24.4,3987848805,140,61.9,,,,,,,9dnne0ny6o6d5c6w3ayoo4vvu,N. Ahamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499260265,801,1,2,78,16,3dwlvz6cl4lcavvrg0y2dycrt,1,61.9,24.4,2023-01-21T16:10:44.660Z,2023-01-22T04:55:32Z,3987848865,213,2.2,3987848853,56,Center,3989366565,178,,3987848863,212,10.4,3987848857,140,56.0,3987848859,141,36.6,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499260307,802,1,2,78,18,3dwlvz6cl4lcavvrg0y2dycrt,1,56,36.6,2023-01-21T16:10:46.666Z,2023-01-22T04:55:37Z,3987849163,141,42.2,3989366625,178,,3987849159,56,Back,3987849161,140,44.3,3987849167,212,12.9,3987849171,213,2.8,,,,,,,9dnne0ny6o6d5c6w3ayoo4vvu,N. Ahamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499260339,803,1,2,78,21,3dwlvz6cl4lcavvrg0y2dycrt,1,44.3,42.2,2023-01-21T16:10:49.445Z,2023-01-22T04:55:43Z,3987849305,212,11.4,3987849307,213,0.6,3987849297,56,Center,3987849303,141,51.9,3987849301,140,53.2,3989366725,178,,,,,,,,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499260423,804,1,2,78,22,3dwlvz6cl4lcavvrg0y2dycrt,1,53.2,51.9,2023-01-21T16:10:50.349Z,2023-01-22T04:55:49Z,3987849653,56,Back,3989366791,178,,3987849661,213,3.8,3987849655,140,44.5,3987849659,212,11.6,3987849657,141,41.3,,,,,,,a4p1m3cqm6z2p1bw97s6k46ad,A. Karazor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499260523,805,1,2,78,24,3dwlvz6cl4lcavvrg0y2dycrt,1,44.5,41.3,2023-01-21T16:10:52.290Z,2023-01-22T04:55:52Z,3989366831,178,,3987850123,212,28.3,3987850121,141,3.7,3987850117,56,Right,3987850119,140,56.0,3987850125,213,5.2,,,,,,,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499260605,682,45,2,78,26,1c7qokc1j5z50cjj4tcu32haa,0,42.4,92.4,2023-01-21T16:10:54.884Z,2023-01-22T04:56:07Z,3987850803,233,806,3987850527,56,Back,3987850529,285,,,,,,,,,,,,,,,,,eh9sh9aa10zrp80l6e4l0c7h1,Aarón Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499260631,806,3,2,78,26,3dwlvz6cl4lcavvrg0y2dycrt,1,57.6,7.6,2023-01-21T16:10:54.884Z,2023-01-22T04:56:06Z,3989366985,178,,3989366987,15,,3987850657,56,Right,3987850659,286,,3987850727,233,682,3989225033,464,,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499515703,984,3,2,78,28,3dwlvz6cl4lcavvrg0y2dycrt,0,57.8,17.6,2023-01-21T16:10:56.584Z,2023-01-22T04:56:18Z,3989225437,56,Right,3989367173,178,,3989225439,286,,3989225441,465,,3989225443,467,l469vtpe0jbgg5sq1v2e67e1,,,,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499260637,807,4,2,78,28,3dwlvz6cl4lcavvrg0y2dycrt,1,60.7,13,2023-01-21T16:10:56.931Z,2023-01-22T04:56:27Z,3987850681,56,Right,3987850921,233,683,3987850689,286,,3987850685,152,,3987850687,265,,3987850677,13,,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499260663,683,4,2,78,28,1c7qokc1j5z50cjj4tcu32haa,0,39.3,87,2023-01-21T16:10:56.932Z,2023-01-22T04:56:27Z,3987850825,56,Back,3987850865,285,,3987850859,152,,3989367241,389,,3987850863,265,,3987850953,233,807,3987850823,13,,,,,l469vtpe0jbgg5sq1v2e67e1,L. Barreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499260875,684,17,2,78,41,1c7qokc1j5z50cjj4tcu32haa,1,0,0,2023-01-21T16:11:09.184Z,2023-01-22T04:56:35Z,3987851845,392,,3987851847,13,243,3987851843,31,,,,,,,,,,,,,,,,,l469vtpe0jbgg5sq1v2e67e1,L. Barreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499262091,808,1,2,79,29,3dwlvz6cl4lcavvrg0y2dycrt,1,56.3,13.5,2023-01-21T16:11:57.587Z,2023-01-22T04:56:40Z,3987858163,141,32.2,3989367449,178,,3987858161,140,57.8,3987858155,152,,3987858157,56,Center,3987858169,213,1.4,3987858167,212,12.8,3987858153,5,,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499262261,809,1,2,79,32,3dwlvz6cl4lcavvrg0y2dycrt,1,61.9,36.4,2023-01-21T16:12:00.295Z,2023-01-22T04:56:43Z,3987859055,1,,3987859047,140,87.1,3987859045,56,Left,3987859049,141,87.1,3987859053,213,0.9,3989367527,178,,3987859043,155,,3987859051,212,43.5,bibz1qxakmbflq73marmo4nop,J. Vagnoman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499262285,810,1,2,79,38,3dwlvz6cl4lcavvrg0y2dycrt,0,76.4,80.2,2023-01-21T16:12:06.400Z,2023-01-22T04:56:49Z,3987859161,2,,3989226619,223,,3987859167,140,88.6,3987859171,212,20.5,3987859165,56,Center,3987859169,141,56.6,3989367619,178,,3987859173,213,5.4,3kti58d195gmtzwrjh5nprx05,W. Endo,,3989226621,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499262423,685,12,2,79,39,1c7qokc1j5z50cjj4tcu32haa,1,12.5,41.8,2023-01-21T16:12:07.323Z,2023-01-22T04:56:53Z,3987859865,140,39.3,3987859869,141,45.1,3989367675,178,,3987859871,212,28.2,3987859861,56,Back,3987859873,213,0.1,,,,,,,4baqlwfu312pctopy1cx6s2c5,S. Widmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499262363,811,61,2,79,42,3dwlvz6cl4lcavvrg0y2dycrt,1,63.3,57.3,2023-01-21T16:12:10.093Z,2023-01-22T04:57:00Z,3989367807,178,,3987859557,56,Center,,,,,,,,,,,,,,,,,,,bibz1qxakmbflq73marmo4nop,J. Vagnoman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499262409,812,50,2,79,44,3dwlvz6cl4lcavvrg0y2dycrt,1,64.5,39.5,2023-01-21T16:12:12.891Z,2023-01-22T04:57:07Z,3987859801,56,Center,3987860141,233,686,3987859803,286,,,,,,,,,,,,,,,,,9dnne0ny6o6d5c6w3ayoo4vvu,N. Ahamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499262473,686,7,2,79,45,1c7qokc1j5z50cjj4tcu32haa,0,35.5,60.5,2023-01-21T16:12:13.108Z,2023-01-22T04:57:10Z,3987860097,233,812,3989368009,178,,3987860083,285,,3987860081,56,Back,3989227715,384,,,,,,,,,,,bwqqecmqm76v5b83v1cz891p1,Lee Jae-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499262725,813,1,2,79,54,3dwlvz6cl4lcavvrg0y2dycrt,1,32.6,18.2,2023-01-21T16:12:22.652Z,2023-01-22T04:57:14Z,3987861253,140,21.3,3987861251,56,Back,3989368081,178,,3987861255,141,34.9,3987861259,213,2.4,3987861257,212,16.4,,,,,,,9dnne0ny6o6d5c6w3ayoo4vvu,N. Ahamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499262743,814,1,2,79,57,3dwlvz6cl4lcavvrg0y2dycrt,1,21.3,34.9,2023-01-21T16:12:25.998Z,2023-01-22T04:57:19Z,3987861329,140,26.3,3987861327,56,Back,3987861335,213,1.4,3987861331,141,71.8,3989368159,178,,3987861333,212,25.6,,,,,,,5bzowvtg5vhntcx1w3roriehh,F. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499262927,815,1,2,80,2,3dwlvz6cl4lcavvrg0y2dycrt,1,30.6,73.9,2023-01-21T16:12:30.351Z,2023-01-22T04:57:24Z,3989368281,178,,3987862221,141,53.4,3987862225,212,18.9,3987862227,213,4.0,3987862217,140,18.4,3987862215,56,Back,,,,,,,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499262943,816,1,2,80,6,3dwlvz6cl4lcavvrg0y2dycrt,1,20.9,57.5,2023-01-21T16:12:34.331Z,2023-01-22T04:57:28Z,3987862297,212,11.5,3987862299,213,1.1,3987862295,141,72.6,3989368363,178,,3987862291,56,Back,3987862293,140,25.9,,,,,,,5bzowvtg5vhntcx1w3roriehh,F. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499263193,817,1,2,80,9,3dwlvz6cl4lcavvrg0y2dycrt,1,27.6,75.4,2023-01-21T16:12:37.705Z,2023-01-22T04:57:33Z,3987863635,213,0.2,3987863637,1,,3987863627,56,Left,3987863629,140,70.0,3987863625,155,,3989368461,178,,3987863633,212,45.3,3987863631,141,87.7,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499550897,1015,83,2,80,15,1c7qokc1j5z50cjj4tcu32haa,1,30.3,3.5,2023-01-21T16:12:43.615Z,2023-01-22T05:36:55Z,3989405651,399,162275,,,,,,,,,,,,,,,,,,,,,,ernbjicg113inzsubzrfm8fyt,A. Hack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499550835,1010,43,2,80,15,1c7qokc1j5z50cjj4tcu32haa,1,0,0,2023-01-21T16:12:43.617Z,2023-01-22T05:36:37Z,3989405473,144,83,3989405291,399,162275,,,,,,,,,,,,,,,,,,,ernbjicg113inzsubzrfm8fyt,A. Hack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499263215,818,1,2,80,16,3dwlvz6cl4lcavvrg0y2dycrt,0,63.7,96.2,2023-01-21T16:12:44.889Z,2023-01-22T04:57:39Z,3987863705,56,Left,3987863715,212,2.8,3987863713,141,96.6,3987863903,236,,3987863717,213,0.1,3987863711,140,66.4,3989368567,178,,3987863909,286,,bmrdtenqr84jt4gmw6i7wez11,S. Guirassy,,3987863905,233,,,,,,,,,,,,,687,,,,,,,,,,,,,,,,,,,,,,,,
2499263231,687,74,2,80,16,1c7qokc1j5z50cjj4tcu32haa,1,34.3,7,2023-01-21T16:12:45.029Z,2023-01-22T04:57:44Z,3987863783,56,Back,3989368661,178,,3987863947,233,818,3987863785,285,,,,,,,,,,,,,,ernbjicg113inzsubzrfm8fyt,A. Hack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499516389,827,12,2,80,17,1c7qokc1j5z50cjj4tcu32haa,1,28.1,4.9,2023-01-21T16:12:45.405Z,2023-01-22T04:57:50Z,3989368749,178,,3989228767,213,0.3,3989228765,212,14.5,3989228763,141,11.5,3989228761,140,41.2,3989228759,56,Back,,,,,,,ernbjicg113inzsubzrfm8fyt,A. Hack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499263267,819,43,2,80,18,3dwlvz6cl4lcavvrg0y2dycrt,1,0,0,2023-01-21T16:12:46.313Z,2023-01-21T16:13:51Z,3987872499,144,61,3987864013,56,Left,,,,,,,,,,,,,,,,,,,bmrdtenqr84jt4gmw6i7wez11,S. Guirassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499290943,977,1,2,80,20,3dwlvz6cl4lcavvrg0y2dycrt,0,60.7,70.6,2023-01-21T16:12:48.768Z,2023-01-22T04:57:55Z,3988008801,56,Center,3989368835,178,,3988008811,212,9.3,3988008809,141,60.9,3988008813,213,5.5,3988008805,140,67.0,,,,,,,3kti58d195gmtzwrjh5nprx05,W. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499263313,820,43,2,80,20,3dwlvz6cl4lcavvrg0y2dycrt,1,0,0,2023-01-21T16:12:48.808Z,2023-01-21T16:13:44Z,3987864223,56,Center,3987864231,213,5.1,3987864225,140,71.6,3987864229,212,6.9,3987864227,141,64.8,3987871499,144,1,,,,,,,3kti58d195gmtzwrjh5nprx05,W. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499263317,688,8,2,80,21,1c7qokc1j5z50cjj4tcu32haa,1,29,40,2023-01-21T16:12:49.270Z,2023-01-22T04:57:59Z,3987864249,56,Back,3989368877,178,,3989228769,385,,,,,,,,,,,,,,,,,l469vtpe0jbgg5sq1v2e67e1,L. Barreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499263383,821,1,2,80,22,3dwlvz6cl4lcavvrg0y2dycrt,0,65.6,76.9,2023-01-21T16:12:50.488Z,2023-01-22T04:58:05Z,3987864633,212,22.4,3987864631,141,44.9,3987864637,1,,3989369013,178,,3987864635,213,4.9,3987864625,157,,3987864629,140,70.6,3987864627,56,Center,3havaatbnk8p6gc9srgajc25l,C. Führich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499263447,689,1,2,80,25,1c7qokc1j5z50cjj4tcu32haa,0,25.2,58.1,2023-01-21T16:12:53.202Z,2023-01-22T04:58:16Z,3987865027,212,6.3,3987865025,141,67.3,3987865029,213,1.6,3989369277,178,,3987865019,3,,3987865023,140,25.1,3987865021,56,Back,,,,6u47fsriz3ejlf72hxtsew5bd,A. Caci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499263509,822,1,2,80,27,3dwlvz6cl4lcavvrg0y2dycrt,0,68.6,39.5,2023-01-21T16:12:55.895Z,2023-01-22T04:58:23Z,3987865351,141,50.1,3987865347,56,Center,3987865349,140,95.5,3987865345,3,,3987865359,213,0.2,3989369385,178,,3987865355,212,29.2,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499263561,690,52,2,80,46,1c7qokc1j5z50cjj4tcu32haa,1,7.8,46.1,2023-01-21T16:13:14.424Z,2023-01-22T04:58:33Z,3989369593,178,,3989229021,376,,,,,,,,,,,,,,,,,,,,d2gbcc336c4zatpiif4cvm2fp,F. Dahmen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
